EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,AtRimFGM,ShortMidRangeFGM,FG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,FG3APctBlocked,Arc3PctBlocked,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,ShortMidRangeAssists,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg2Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,HeaveMakes,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,BlockedLongMidRange,BlockedCorner3
1628537,1610612759,Jaylen Morris,Jaylen Morris,1628537,SAS,461.0,8,5,16,17,14,7.0,2,33,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,13,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,14,1.0,1.0,0.16666666666666666,0.2,0.25,0.3333333333333333,0.5,33.333333333333336,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.75,0.504175,0.44480000000000003,0.2,0.25,1.0,3.766666666666666,29.8,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629234,1610612759,Drew Eubanks,Drew Eubanks,1629234,SAS,232.0,4,-3,8,8,6,7.0,1,16,,,1.0,,,1.0,,2.0,2.0,9,1.0,,2.0,2.0,,1.0,,,,,1.0,1.0,2.0,1.0,,2.0,6,,,0.5,0.5,,1.0,,22.22222222222222,,1.0,,,,,0.4033,0.4033,0.5,0.5,1.0,10.5,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629719,1610612759,Devontae Cacok,Devontae Cacok,1629719,SAS,461.0,8,5,16,17,14,7.0,2,33,1.0,,2.0,,,3.0,,,4.0,13,2.0,,,2.0,,1.0,,,,,1.0,,,,,2.0,14,,,0.6666666666666666,0.5,,0.3333333333333333,,16.666666666666668,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,0.43626666666666664,0.33035000000000003,,,0.5,6.433333333333334,,0.875,0.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.4,0.16666666666666666,0.3333333333333333,0.375,0.1111111111111111,0.25,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.3056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630237,1610612759,Anthony Lamb,Anthony Lamb,1630237,SAS,461.0,8,5,16,17,14,7.0,2,33,,,,2.0,2.0,,2.0,,,13,,2.0,,,2.0,,1.0,2.0,,5.0,,1.0,,,,,14,,,,,1.0,,,11.11111111111111,,,1.0,,1.0,1.0,0.49815,0.49815,,,,,27.1,0.875,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.125,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630580,1610612759,Joe Wieskamp,Joe Wieskamp,1630580,SAS,461.0,8,5,16,17,14,7.0,2,33,,,,2.0,2.0,,2.0,1.0,7.0,13,,2.0,1.0,7.0,2.0,,,,,,,1.0,3.0,,,7.0,14,,,1.1666666666666667,1.1666666666666667,1.0,,,16.666666666666668,,,1.0,,1.0,1.0,0.512925,0.512925,0.3333333333333333,,1.0,,25.4,0.875,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.5,1.5,0.2,,,0.125,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204020,1610612759,Tyler Johnson,Tyler Johnson,204020,SAS,229.0,4,8,8,9,8,,1,17,,,1.0,,,1.0,1.0,,3.0,4,1.0,1.0,,3.0,,,,1.0,,2.0,,,,,,3.0,8,,,0.75,0.75,0.5,,,22.22222222222222,,0.5,,,,0.5,0.503025,0.503025,,,1.0,12.4,22.4,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,0.75,0.75,,,0.5,0.25,,,,,0.5,,,,,,,,0.56325,,1.0,,,,,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626196,1610612759,Josh Richardson,Josh Richardson,1626196,SAS,30771.0,513,68,1059,1059,298,238.0,126,2118,27.0,2.0,43.0,79.0,22.0,101.0,90.0,35.0,239.0,1204,24.0,23.0,15.0,61.0,78.0,7.0,11.0,49.0,3.0,109.0,34.0,27.0,37.0,6.0,4.0,58.0,293,5.0,2.0,0.5784313725490197,0.5462962962962963,0.4712041884816754,0.06930693069306931,0.1111111111111111,19.075144508670522,0.14136125654450263,0.225130890052356,0.41361256544502617,0.0425531914893617,0.46808510638297873,0.612565445026178,0.5045978947368421,0.47583617021276586,0.04020100502512563,0.056074766355140186,0.25523012552301255,9.614851485148513,26.042222222222215,0.2813975448536355,0.046511627906976744,12.0,18.0,42.0,14.0,11.0,46.0,6.0,26.0,16.0,44.0,16.0,60.0,22.0,13.0,16.0,6.0,2.0,6.0,3.0,0.5476190476190477,0.575,0.4158415841584158,0.4583333333333333,0.5340314136125655,0.48936170212765956,0.06349206349206349,0.021897810218978103,0.11353711790393013,0.08731808731808732,0.03347280334728033,0.04878048780487805,0.06086956521739131,0.06976744186046512,0.09340659340659341,0.5,0.4444444444444444,0.5,0.3333333333333333,0.4186046511627907,0.43902439024390244,0.6666666666666666,0.512746875,1.0,38.0,8.0,17.0,0.011111111111111112,0.012658227848101266,33.0,8.0,40.0,8.0,120.0,,33.0,3.0,1.0,0.4444444444444444,0.34782608695652173,0.449438202247191,0.06382978723404255,0.4177215189873418,0.4230769230769231,1.0,0.36363636363636365,0.4230769230769231,0.021739130434782608,7.0,11.0,,1.0,,1.0,3.0,12.0,25.0,18.0,0.25,0.4807692307692308,0.4807692307692308,0.05759162303664921,0.6363636363636364,0.6363636363636364,1.0,0.038461538461538464,,,0.02127659574468085,,0.10460251046025104,False,4.0,7.0,1.0,12.0,31.0,3.0,11.0,8.0,38.0,4.0,1.0,3.0,10.0,2.0,3.0,9.0,14.0,3.0,7.0,13.0,4.0,7.0,1.0,2.0,27.0,1.0,8.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,0.5714285714285714,0.06451612903225806,0.5185185185185185,0.08,0.049019607843137254,0.05625,0.022727272727272728,0.19148936170212766,0.03,0.16230366492146597,0.3870967741935484,0.41379310344827586,0.5833333333333334,0.2692307692307692,0.5714285714285714,0.4230769230769231,0.2727272727272727,1.0,0.5,,,,,,,,,,,,,,,,,,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,141959.0,2366,49,4911,4910,936,801.0,594,9821,306.0,59.0,386.0,237.0,63.0,947.0,294.0,196.0,1438.0,5582,184.0,72.0,62.0,359.0,237.0,56.0,217.0,627.0,59.0,1471.0,138.0,225.0,247.0,112.0,19.0,348.0,922,12.0,11.0,0.5334821428571429,0.6134020618556701,0.23690572119258663,0.059134107708553325,0.08169934640522876,27.277608734562378,0.2465753424657534,0.31103948428686545,0.1909750201450443,0.23046875,0.24609375,0.48348106365834004,0.5041422177419354,0.4903562745098039,0.08685800604229607,0.10884353741496598,0.24965229485396384,8.697676874340026,25.571088435374147,0.19059254734270006,0.07512953367875648,197.0,167.0,477.0,66.0,102.0,180.0,47.0,214.0,226.0,483.0,80.0,563.0,138.0,89.0,52.0,21.0,9.0,23.0,16.0,0.18867924528301888,0.1939655172413793,0.5036958817317846,0.5543478260869565,0.500402900886382,0.580078125,0.17384615384615384,0.03295932678821879,0.21209117938553024,0.19055868341273277,0.03286189683860233,0.026825633383010434,0.18497109826589594,0.23333333333333334,0.21668742216687423,0.6956521739130435,0.6437908496732027,0.701067615658363,0.28426395939086296,0.4326424870466321,0.4677871148459384,0.1437125748502994,0.5145000000000001,2.0,410.0,158.0,236.0,0.006802721088435374,,79.0,26.0,96.0,31.0,201.0,87.0,79.0,4.0,0.6979166666666666,0.32653061224489793,0.4305555555555556,0.32653061224489793,0.1367837338262477,0.3333333333333333,0.3333333333333333,0.6329113924050633,0.4126984126984127,0.3333333333333333,0.010169491525423728,17.0,57.0,1.0,5.0,5.0,9.0,7.0,22.0,95.0,141.0,0.3181818181818182,0.48295454545454547,0.5053191489361702,0.04593070104754231,0.2982456140350877,0.3090909090909091,1.0,0.056818181818181816,0.2,1.0,0.03515625,0.5555555555555556,0.06606397774687066,False,18.0,32.0,41.0,113.0,255.0,6.0,17.0,32.0,774.0,26.0,,33.0,32.0,43.0,23.0,49.0,134.0,19.0,98.0,46.0,10.0,36.0,3.0,1.0,180.0,10.0,47.0,9.0,7.0,1.0,8.0,8.0,5.0,12.0,0.48484848484848486,0.00784313725490196,0.7444444444444445,0.40186915887850466,0.032719836400818,0.02834008097165992,0.046413502109704644,0.1941747572815534,0.03820598006644518,0.2054794520547945,0.44313725490196076,0.44664031620553357,0.08849557522123894,0.36363636363636365,0.5625,0.19318181818181818,0.35294117647058826,0.8333333333333334,0.6949152542372882,10.0,1.0,4.0,30.0,2.0,2.0,2.0,1.0,1.0,0.03508771929824561,0.008064516129032258,0.043010752688172046,0.03103448275862069,0.16666666666666666,,,,,,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,118186.0,1970,121,4044,4028,634,535.0,508,8072,351.0,57.0,302.0,1.0,,662.0,1.0,94.0,915.0,4625,107.0,,29.0,163.0,-1.0,39.0,68.0,189.0,13.0,446.0,212.0,192.0,190.0,84.0,21.0,163.0,626,4.0,12.0,0.6132707774798928,0.6082089552238806,0.0015082956259426848,0.05891238670694864,0.06837606837606838,18.47051198963059,0.5294117647058824,0.4555052790346908,0.0015082956259426848,0.5327102803738317,,0.530920060331825,0.5247425981873112,0.5051878504672898,0.11586206896551725,0.11602209944751381,0.17814207650273223,4.639425981873112,50.1,0.15677546983184965,0.04966887417218543,257.0,150.0,409.0,154.0,67.0,574.0,177.0,125.0,235.0,372.0,262.0,634.0,45.0,29.0,144.0,118.0,42.0,118.0,77.0,0.7017114914425427,0.8670694864048338,0.6178247734138973,0.6261682242990654,0.6191553544494721,0.6261682242990654,0.20759717314487633,0.151931330472103,0.16170763260025872,0.1889763779527559,0.13129770992366413,0.14411247803163443,0.2366255144032922,0.16,0.17880794701986755,0.652542372881356,0.7321937321937322,0.7859327217125383,0.6575875486381323,0.4966887417218543,0.5226480836236934,0.7733333333333333,0.5872149999999999,,121.0,55.0,59.0,,,1.0,,1.0,,3.0,,,,1.0,1.0,,,0.19730941704035873,1.0,1.0,1.0,,,,,,,,,,,,209.0,41.0,,0.6168831168831169,0.6005747126436781,,,,,,,,,,0.2284153005464481,False,86.0,131.0,43.0,2.0,9.0,,,95.0,244.0,156.0,1.0,21.0,81.0,12.0,34.0,16.0,54.0,10.0,37.0,55.0,7.0,17.0,2.0,7.0,109.0,15.0,13.0,8.0,23.0,2.0,25.0,8.0,,76.0,0.6168831168831169,,0.4954128440366973,0.14457831325301204,0.10125,0.09752066115702479,0.11282051282051282,0.10059171597633136,0.1596244131455399,0.013574660633484163,0.2222222222222222,0.2222222222222222,1.0,0.8506493506493507,0.6564885496183206,,,,0.7543859649122807,19.0,4.0,2.0,22.0,,,,,1.0,,0.036036036036036036,0.1968503937007874,0.09302325581395349,0.10465116279069768,1.0,1.0,2.0,,,
1628380,1610612759,Zach Collins,Zach Collins,1628380,SAS,30122.0,502,37,1055,1057,355,270.0,116,2112,60.0,25.0,38.0,38.0,16.0,114.0,41.0,52.0,218.0,1172,39.0,18.0,25.0,79.0,38.0,16.0,12.0,61.0,1.0,134.0,67.0,56.0,65.0,23.0,8.0,79.0,354,2.0,8.0,0.5961538461538461,0.5571428571428572,0.2645161290322581,0.14035087719298245,0.15,19.027661357921207,0.3870967741935484,0.24516129032258063,0.24516129032258063,0.43859649122807015,0.2807017543859649,0.6516129032258065,0.5133619354838711,0.5068868421052631,0.13218390804597702,0.17293233082706766,0.3623853211009174,5.802631578947371,25.60487804878049,0.33649289099526064,0.18421052631578946,40.0,13.0,62.0,22.0,18.0,92.0,29.0,44.0,52.0,107.0,46.0,153.0,13.0,12.0,47.0,23.0,5.0,23.0,15.0,0.7419354838709677,0.8679245283018868,0.543859649122807,0.46153846153846156,0.535483870967742,0.47368421052631576,0.1918819188191882,0.10545454545454545,0.19213973799126638,0.192,0.09109311740890688,0.088,0.23140495867768596,0.16666666666666666,0.18085106382978725,0.6521739130434783,0.6666666666666666,0.7843137254901961,0.725,0.34210526315789475,0.41935483870967744,0.7692307692307693,0.5439261904761905,,49.0,11.0,31.0,,,12.0,5.0,14.0,6.0,42.0,,12.0,,1.0,0.34146341463414637,0.3333333333333333,0.34146341463414637,0.1568627450980392,0.3157894736842105,0.3157894736842105,1.0,0.3125,0.3157894736842105,,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,37.0,11.0,1.0,0.5833333333333334,0.6379310344827587,0.01935483870967742,0.6666666666666666,0.6666666666666666,1.0,0.041666666666666664,1.0,1.0,0.03508771929824561,0.5,0.16972477064220184,False,11.0,18.0,13.0,9.0,16.0,1.0,1.0,11.0,32.0,18.0,,7.0,16.0,11.0,4.0,1.0,21.0,8.0,11.0,24.0,3.0,10.0,,3.0,45.0,6.0,19.0,5.0,7.0,,8.0,3.0,1.0,18.0,0.5,,0.4666666666666667,0.3548387096774194,0.0730593607305936,0.08536585365853659,0.03636363636363636,0.24390243902439024,0.06349206349206349,0.1032258064516129,0.5625,0.5625,0.7777777777777778,0.75,0.6111111111111112,0.041666666666666664,1.0,1.0,0.52,9.0,1.0,2.0,4.0,,,,,,,0.03571428571428571,0.13829787234042554,0.08928571428571429,0.18181818181818182,,1.0,,,,
