EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,FTOffRebounds,3SecondViolations,OffFTReboundPct,on,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveMakes
1626168,1610612765,Trey Lyles,Trey Lyles,1626168,DET,59372.0,990.0,-160.0,2010.0,2010.0,533.0,637.0,191.0,4020.0,84.0,132.0,24.0,41.0,19.0,31.0,40.0,82.0,7.0,24.0,10.0,31.0,1.0,4.0,2.0,7.0,34.0,115.0,6.0,7.0,25.0,131.0,238.0,44.0,146.0,136.0,530.0,2343.0,31.0,51.0,1.0,10.0,14.0,79.0,32.0,64.0,9.0,32.0,44.0,135.0,154.0,108.0,132.0,44.0,1.0,114.0,34.0,18.0,29.0,29.0,58.0,20.0,9.0,19.0,6.0,4.0,145.0,29.0,31.0,79.0,87.0,18.0,184.0,60.0,244.0,9.0,22.0,13.0,9.0,20.0,12.0,13.0,34.0,7.0,7.0,4.0,54.0,1.0,10.0,51.0,91.0,3.0,7.0,8.0,142.0,4.0,8.0,2.0,174.0,33.0,92.0,1.0,10.0,24.0,2.0,2.0,19.0,1.0,4.0,26.0,15.0,1.0,135.0,530.0,6.0,10.0,0.5877862595419847,0.7064220183486238,1.0,0.3013698630136986,0.1,0.28125,0.3034482758620689,0.5504201680672269,0.6078431372549019,0.5,0.5130208333333334,0.5327868852459017,0.4739583333333333,0.5837004405286343,0.5895522388059702,0.5578512396694215,0.3802083333333333,0.0756302521008403,0.0909090909090909,0.0609756097560975,0.0416666666666666,22.77005826983416,0.3703703703703703,0.3103448275862069,0.1786447638603696,0.0679824561403508,0.1880952380952381,0.0589430894308943,0.1830209481808158,0.0632911392405063,0.065989847715736,0.0614525139664804,0.0875,0.0619946091644204,0.0495867768595041,0.1414634146341463,0.2116402116402116,0.1935483870967742,0.185064935064935,0.1964285714285714,0.0481283422459893,0.5769230769230769,0.34375,0.6363636363636364,0.7,0.5952380952380952,0.2135416666666666,0.4878048780487805,0.5194805194805194,0.55,0.0625,0.2916666666666667,0.3043478260869565,0.7142857142857143,0.0807291666666666,0.3225806451612903,0.3225806451612903,1.0,0.2994791666666667,0.2956521739130435,0.2956521739130435,1.0,0.6721311475409836,0.5853658536585366,0.125,0.0655737704918032,0.25,1.0,0.0983606557377049,0.3229166666666667,0.6129032258064516,0.0729166666666666,0.2857142857142857,0.2604166666666667,0.28,0.7239583333333334,0.2982456140350877,0.5168492167101828,0.5444960526315789,0.4894786458333335,0.2094594594594594,0.3097643097643097,0.0068027210884353,0.1490566037735849,0.2547169811320754,5.320588235294117,26.151369863013706,0.2651741293532338,,,,,,,,,,,,,,,,,True,,,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,24077.0,401.0,-39.0,807.0,809.0,184.0,207.0,66.0,1616.0,24.0,34.0,3.0,4.0,6.0,6.0,12.0,20.0,5.0,10.0,4.0,16.0,,1.0,1.0,2.0,17.0,44.0,3.0,1.0,8.0,41.0,64.0,21.0,60.0,16.0,161.0,930.0,5.0,6.0,3.0,4.0,1.0,20.0,8.0,9.0,2.0,10.0,6.0,28.0,44.0,38.0,54.0,4.0,,44.0,17.0,6.0,18.0,8.0,26.0,4.0,4.0,17.0,1.0,,60.0,1.0,4.0,20.0,34.0,8.0,62.0,5.0,67.0,3.0,11.0,6.0,5.0,16.0,4.0,13.0,6.0,1.0,3.0,,22.0,2.0,2.0,19.0,42.0,,5.0,,32.0,7.0,2.0,2.0,24.0,4.0,12.0,,2.0,13.0,,,9.0,,4.0,13.0,7.0,,28.0,184.0,2.0,2.0,0.5365853658536586,0.5641025641025641,0.8571428571428571,0.35,0.75,0.2,0.35,0.640625,0.8333333333333334,0.8888888888888888,0.5846774193548387,0.95,0.5789473684210527,0.6007462686567164,0.9090909090909092,0.6086956521739131,0.4838709677419355,0.09375,0.1470588235294117,0.05,,17.707150964812712,0.7272727272727273,0.2962962962962963,0.1717171717171717,0.0238095238095238,0.1149425287356321,0.0054644808743169,0.1451612903225806,0.0142450142450142,0.028169014084507,0.0303030303030303,,0.0075187969924812,,0.1917808219178082,0.1785714285714285,0.1219512195121951,0.1159420289855072,0.1111111111111111,0.0576923076923076,0.5384615384615384,0.2741935483870967,0.7058823529411765,0.8275862068965517,0.6666666666666666,0.1612903225806451,0.6,0.631578947368421,0.3333333333333333,0.0806451612903225,0.5,0.5,0.4,0.1290322580645161,0.25,0.25,1.0,0.3548387096774194,0.3863636363636363,0.3863636363636363,0.8235294117647058,0.4,0.75,,0.1,,,0.3,0.3157894736842105,1.0,0.1052631578947368,0.5,0.4210526315789473,0.125,0.7580645161290323,0.3863636363636363,0.5151923387096773,0.5124500000000001,0.5183500000000001,0.0909090909090909,0.1666666666666666,,0.124223602484472,0.1739130434782608,6.2296875,25.741666666666656,0.2280049566294919,3.0,9.0,1.0,1.0,,,,,,,,,,,,,True,,,
1628402,1610612765,Frank Jackson,Frank Jackson,1628402,DET,32197.0,537.0,-127.0,1089.0,1096.0,261.0,309.0,101.0,2185.0,36.0,50.0,2.0,2.0,7.0,10.0,13.0,26.0,7.0,12.0,26.0,53.0,2.0,2.0,3.0,12.0,27.0,87.0,6.0,9.0,19.0,56.0,88.0,53.0,140.0,35.0,306.0,1300.0,5.0,6.0,4.0,8.0,2.0,24.0,9.0,16.0,12.0,31.0,8.0,62.0,74.0,38.0,156.0,2.0,,87.0,27.0,7.0,11.0,9.0,20.0,8.0,1.0,9.0,2.0,,49.0,4.0,3.0,11.0,13.0,1.0,25.0,7.0,32.0,1.0,13.0,10.0,3.0,10.0,1.0,7.0,10.0,2.0,3.0,2.0,20.0,2.0,4.0,20.0,40.0,1.0,5.0,1.0,43.0,1.0,1.0,6.0,47.0,4.0,14.0,7.0,2.0,5.0,,,3.0,1.0,1.0,5.0,3.0,,62.0,261.0,3.0,2.0,0.6607142857142857,0.6727272727272727,0.981132075471698,0.3785714285714285,0.5,0.3870967741935484,0.3785714285714285,0.6363636363636364,0.8333333333333334,0.5625,0.5942982456140351,0.7857142857142857,0.574468085106383,0.6204081632653061,0.8214285714285714,0.61,0.6140350877192983,0.0795454545454545,0.06,0.1538461538461538,,21.90082644628099,0.5,0.0357142857142857,0.0483271375464684,0.0126050420168067,0.0518867924528301,0.0146520146520146,0.0498960498960499,0.0136986301369863,0.009009009009009,0.0222222222222222,,0.0143540669856459,0.015625,0.0476190476190476,0.0545454545454545,0.037037037037037,0.0592105263157894,0.0333333333333333,0.0091743119266055,0.6,0.219298245614035,0.72,0.7659574468085106,0.6944444444444444,0.1140350877192982,0.5,0.5909090909090909,0.6153846153846154,0.0526315789473684,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.2324561403508772,0.490566037735849,0.490566037735849,0.9615384615384616,0.3815789473684211,0.3103448275862069,0.3176470588235294,1.0,0.1428571428571428,1.0,1.0,0.1428571428571428,1.0,1.0,0.4285714285714285,0.2127659574468085,0.7,0.2553191489361702,0.25,0.4042553191489361,0.4736842105263157,0.8333333333333334,0.3103448275862069,0.5293228070175439,0.4699611111111111,0.5261148936170212,0.0864197530864197,0.1428571428571428,0.0482758620689655,0.0784313725490196,0.2026143790849673,5.9875,25.562142857142867,0.2396694214876033,2.0,3.0,0.3333333333333333,1.0,2.0,3.0,2.0,2.0,0.0142857142857142,0.0229885057471264,,,,,,,True,,,
1628977,1610612765,Hamidou Diallo,Hamidou Diallo,1628977,DET,23979.0,400.0,-27.0,825.0,818.0,194.0,233.0,83.0,1643.0,47.0,69.0,11.0,15.0,9.0,20.0,20.0,41.0,4.0,14.0,3.0,13.0,,,,1.0,1.0,13.0,,,1.0,71.0,124.0,4.0,26.0,23.0,177.0,935.0,16.0,21.0,,,1.0,33.0,17.0,36.0,,2.0,4.0,38.0,72.0,70.0,12.0,14.0,1.0,12.0,1.0,7.0,15.0,12.0,27.0,7.0,5.0,9.0,4.0,2.0,66.0,5.0,17.0,34.0,16.0,5.0,55.0,22.0,77.0,6.0,17.0,11.0,6.0,9.0,,7.0,3.0,1.0,2.0,,12.0,1.0,3.0,24.0,48.0,1.0,2.0,,35.0,,3.0,1.0,36.0,8.0,21.0,,1.0,7.0,,,3.0,,4.0,7.0,4.0,2.0,38.0,191.0,7.0,,0.5070422535211268,0.5625,1.0,0.1538461538461538,,,0.16,0.5725806451612904,0.7619047619047619,0.4722222222222222,0.5133333333333333,0.7619047619047619,0.4473684210526316,0.5396341463414634,0.7857142857142857,0.4523809523809524,0.1733333333333333,0.0564516129032258,0.072463768115942,0.048780487804878,,19.25601750547046,0.75,0.238095238095238,0.0888888888888888,0.086734693877551,0.1808510638297872,0.0274725274725274,0.1358695652173913,0.0582010582010582,0.1125,0.074074074074074,0.0571428571428571,0.0220588235294117,0.0434782608695652,0.0823529411764705,0.1,0.0857142857142857,0.1857142857142857,0.1666666666666666,0.0895522388059701,0.5714285714285714,0.46,0.6811594202898551,0.734375,0.5531914893617021,0.2733333333333333,0.4878048780487805,0.5128205128205128,0.45,0.0933333333333333,0.2857142857142857,0.2857142857142857,0.25,0.0866666666666666,0.2307692307692307,0.2307692307692307,1.0,0.0866666666666666,0.0769230769230769,0.0769230769230769,1.0,0.7142857142857143,0.7333333333333333,0.1818181818181818,,,,,0.5263157894736842,0.45,0.0263157894736842,,0.0263157894736842,,0.6333333333333333,0.0833333333333333,0.5102577181208053,0.5458555555555555,0.5184864864864865,0.1288343558282208,0.1532846715328467,,0.1864406779661017,0.2146892655367231,5.571774193548386,25.942307692307693,0.2351515151515151,,,,,,1.0,,,,,,,,,,,True,,,
1630240,1610612765,Saben Lee,Saben Lee,1630240,DET,14042.0,234.0,-52.0,470.0,467.0,134.0,149.0,43.0,937.0,14.0,28.0,,3.0,6.0,9.0,3.0,8.0,,2.0,2.0,5.0,,,,1.0,7.0,24.0,2.0,1.0,4.0,17.0,38.0,9.0,29.0,16.0,77.0,537.0,,3.0,,2.0,,,8.0,14.0,1.0,5.0,6.0,25.0,10.0,24.0,21.0,,,24.0,7.0,9.0,22.0,21.0,43.0,16.0,5.0,11.0,7.0,4.0,107.0,,5.0,18.0,15.0,1.0,34.0,5.0,39.0,1.0,15.0,7.0,8.0,7.0,3.0,5.0,4.0,,2.0,1.0,11.0,,5.0,6.0,16.0,,,,28.0,1.0,1.0,4.0,19.0,1.0,10.0,,,6.0,,,3.0,1.0,2.0,6.0,3.0,,25.0,134.0,,,0.2941176470588235,0.2941176470588235,0.7777777777777778,0.3103448275862069,,0.2,0.3103448275862069,0.4473684210526316,,0.5714285714285714,0.4552238805970149,,0.5,0.506578947368421,,0.5434782608695652,0.4328358208955223,0.2368421052631578,0.25,0.25,,16.698656429942417,0.6363636363636364,0.0588235294117647,0.119047619047619,0.0462962962962962,0.1855670103092783,,0.147982062780269,0.0211864406779661,0.0454545454545454,0.0476190476190476,0.0454545454545454,,,0.0980392156862745,0.16,0.08,0.2463768115942029,0.0357142857142857,0.0333333333333333,0.5,0.417910447761194,0.5,0.6666666666666666,0.2857142857142857,0.1194029850746268,0.375,0.5,0.3333333333333333,0.0298507462686567,,,,0.0746268656716417,0.4,0.5,1.0,0.3582089552238806,0.2916666666666667,0.3043478260869565,0.7142857142857143,0.6,,,,,,0.4,0.4736842105263157,0.6666666666666666,0.0526315789473684,,0.2105263157894736,0.25,0.8507462686567164,0.2916666666666667,0.5552276119402986,0.53206,0.5270236842105263,0.131578947368421,0.2127659574468085,,,0.3246753246753247,3.676315789473685,26.06551724137932,0.2851063829787234,,6.0,,,2.0,,,,0.0689655172413793,0.0416666666666666,1.0,0.2,,,,,True,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,21670.0,361.0,-64.0,737.0,734.0,188.0,256.0,67.0,1471.0,26.0,45.0,2.0,5.0,3.0,10.0,14.0,35.0,6.0,16.0,4.0,14.0,,,1.0,3.0,21.0,72.0,4.0,3.0,15.0,46.0,96.0,25.0,86.0,20.0,187.0,874.0,3.0,8.0,3.0,4.0,,15.0,10.0,30.0,4.0,18.0,8.0,40.0,26.0,66.0,48.0,4.0,,72.0,21.0,11.0,41.0,26.0,67.0,12.0,14.0,32.0,7.0,2.0,160.0,3.0,5.0,17.0,16.0,2.0,35.0,8.0,43.0,4.0,11.0,6.0,5.0,24.0,5.0,11.0,9.0,1.0,13.0,1.0,33.0,,10.0,24.0,40.0,1.0,2.0,1.0,26.0,,,,23.0,4.0,11.0,,2.0,8.0,1.0,,6.0,,2.0,9.0,4.0,,40.0,185.0,6.0,2.0,0.2826086956521739,0.2954545454545454,0.64,0.2906976744186046,0.75,0.2222222222222222,0.2906976744186046,0.4791666666666667,0.375,0.3333333333333333,0.4587912087912087,0.625,0.3333333333333333,0.4895287958115183,0.625,0.3846153846153846,0.4725274725274725,0.1145833333333333,0.0888888888888888,0.1714285714285714,0.0625,27.58620689655173,0.7272727272727273,0.1052631578947368,0.0909090909090909,0.029940119760479,0.10625,0.0158730158730158,0.0982142857142857,0.0224719101123595,0.044776119402985,0.0136986301369863,0.037037037037037,0.0196078431372549,,0.072289156626506,0.046875,0.2413793103448276,0.0840336134453781,0.1707317073170731,0.0404040404040404,0.4444444444444444,0.2472527472527472,0.5777777777777777,0.6341463414634146,0.2692307692307692,0.1923076923076923,0.4,0.4827586206896552,0.1428571428571428,0.0879120879120879,0.375,0.4,0.6666666666666666,0.0769230769230769,0.2857142857142857,0.2857142857142857,1.0,0.3956043956043956,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.4166666666666667,0.4,,,,,0.3333333333333333,0.2083333333333333,0.3,0.0625,0.3333333333333333,0.3125,0.2,0.7197802197802198,0.2916666666666667,0.501048901098901,0.4935374999999999,0.4844354166666667,0.0582010582010582,0.1067961165048543,,0.0802139037433155,0.213903743315508,7.020833333333332,26.024418604651167,0.2550881953867028,3.0,27.0,0.75,0.6666666666666666,,,,1.0,,,,,1.0,,,,True,,,
202709,1610612765,Cory Joseph,Cory Joseph,202709,DET,27859.0,464.0,-39.0,938.0,936.0,263.0,316.0,90.0,1874.0,25.0,38.0,2.0,2.0,8.0,11.0,9.0,24.0,6.0,17.0,8.0,13.0,1.0,1.0,2.0,5.0,11.0,31.0,2.0,5.0,11.0,40.0,79.0,19.0,44.0,42.0,179.0,1080.0,2.0,2.0,3.0,3.0,,13.0,11.0,21.0,7.0,16.0,18.0,61.0,34.0,46.0,45.0,2.0,,31.0,11.0,7.0,49.0,46.0,95.0,29.0,17.0,30.0,11.0,8.0,236.0,4.0,1.0,22.0,22.0,,44.0,5.0,49.0,,12.0,4.0,8.0,17.0,5.0,11.0,14.0,1.0,6.0,1.0,31.0,1.0,12.0,15.0,41.0,3.0,2.0,4.0,47.0,,1.0,8.0,48.0,6.0,15.0,,8.0,3.0,,,2.0,,1.0,3.0,1.0,,59.0,262.0,4.0,6.0,0.425,0.4358974358974359,0.7894736842105263,0.4318181818181818,1.0,0.4375,0.4318181818181818,0.5063291139240507,1.0,0.5238095238095238,0.556910569105691,1.3,0.581081081081081,0.6107142857142858,1.3,0.6630434782608695,0.3577235772357723,0.0886075949367088,0.1052631578947368,0.125,,16.42651296829971,0.5483870967741935,,0.1004566210045662,0.0047169811320754,0.1122448979591836,0.0177777777777777,0.1060240963855421,0.011441647597254,0.0121951219512195,,,0.0229885057471264,,0.0919540229885057,0.1170212765957446,0.0789473684210526,0.1164383561643835,0.1,,0.3333333333333333,0.3089430894308943,0.6578947368421053,0.7352941176470589,0.52,0.1951219512195122,0.375,0.4285714285714285,0.2222222222222222,0.1382113821138211,0.3529411764705882,0.3529411764705882,0.3333333333333333,0.1056910569105691,0.6153846153846154,0.6153846153846154,1.0,0.2520325203252032,0.3548387096774194,0.3666666666666666,0.6363636363636364,0.4,1.0,0.5,0.2,1.0,1.0,0.4,0.2972972972972973,0.7272727272727273,0.1351351351351351,0.4,0.2972972972972973,0.4545454545454545,0.6666666666666666,0.3548387096774194,0.4817853658536584,0.50895,0.4773202702702702,0.1136363636363636,0.1704545454545454,,0.0726256983240223,0.3407821229050279,7.546835443037974,25.997727272727275,0.2803837953091684,2.0,12.0,1.0,1.0,1.0,,,8.0,0.0227272727272727,0.032258064516129,,,,,,,True,,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,18744.0,312.0,-105.0,638.0,646.0,172.0,203.0,58.0,1284.0,14.0,24.0,1.0,1.0,5.0,7.0,7.0,14.0,5.0,7.0,3.0,7.0,1.0,1.0,,2.0,3.0,13.0,1.0,,1.0,26.0,45.0,6.0,20.0,13.0,83.0,785.0,3.0,3.0,1.0,2.0,2.0,11.0,6.0,11.0,,3.0,8.0,20.0,28.0,24.0,15.0,,,13.0,3.0,7.0,41.0,17.0,58.0,12.0,5.0,28.0,9.0,4.0,133.0,2.0,,17.0,13.0,,30.0,2.0,32.0,,13.0,8.0,5.0,17.0,4.0,12.0,9.0,,5.0,3.0,26.0,1.0,6.0,20.0,37.0,1.0,,1.0,17.0,,,1.0,20.0,1.0,9.0,,1.0,7.0,,,,,7.0,7.0,5.0,,20.0,172.0,1.0,1.0,0.5384615384615384,0.5384615384615384,0.8333333333333334,0.3,0.5,,0.3,0.5777777777777777,1.0,0.5454545454545454,0.5384615384615384,0.9,0.4285714285714285,0.5608108108108109,0.9166666666666666,0.5263157894736842,0.3076923076923077,0.1555555555555555,0.1666666666666666,0.1428571428571428,0.1428571428571428,14.104372355430185,0.6538461538461539,,0.0896551724137931,,0.1259259259259259,0.0128205128205128,0.1071428571428571,0.0066666666666666,,,,0.0092592592592592,0.0208333333333333,0.0769230769230769,0.08,0.1333333333333333,0.1530612244897959,0.054054054054054,,0.7142857142857143,0.3692307692307692,0.5833333333333334,0.7,0.5,0.2153846153846154,0.5,0.5833333333333334,0.4285714285714285,0.1076923076923077,0.7142857142857143,0.8333333333333334,0.8,0.1076923076923077,0.4285714285714285,0.4285714285714285,1.0,0.2,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.7142857142857143,0.1428571428571428,,0.0714285714285714,,0.676923076923077,0.2307692307692307,0.4968765625,0.496325,0.4700923076923077,0.1232876712328767,0.1698113207547169,,0.1325301204819277,0.2409638554216867,6.5488888888888885,25.67,0.2695924764890282,,3.0,,,,,,1.0,,,,,,,,,True,,,
1630180,1610612765,Saddiq Bey,Saddiq Bey,1630180,DET,28673.0,478.0,-51.0,973.0,968.0,278.0,366.0,88.0,1941.0,32.0,48.0,6.0,10.0,13.0,17.0,6.0,23.0,4.0,12.0,10.0,23.0,2.0,3.0,2.0,8.0,29.0,84.0,6.0,7.0,22.0,42.0,83.0,39.0,107.0,30.0,231.0,1125.0,7.0,12.0,5.0,9.0,3.0,32.0,15.0,24.0,9.0,30.0,13.0,70.0,50.0,34.0,102.0,6.0,,84.0,29.0,9.0,16.0,22.0,38.0,9.0,13.0,10.0,3.0,3.0,98.0,7.0,8.0,30.0,31.0,4.0,65.0,15.0,80.0,3.0,15.0,9.0,6.0,7.0,2.0,6.0,17.0,3.0,1.0,4.0,24.0,1.0,10.0,2.0,22.0,3.0,3.0,3.0,34.0,2.0,,1.0,37.0,8.0,20.0,,2.0,5.0,,,5.0,,,5.0,2.0,,70.0,275.0,6.0,2.0,0.5952380952380952,0.6410256410256411,0.8717948717948718,0.3644859813084112,0.5555555555555556,0.3,0.3644859813084112,0.5060240963855421,0.5833333333333334,0.625,0.5289473684210526,0.6904761904761905,0.5277777777777778,0.5637254901960784,0.7272727272727273,0.5932203389830508,0.5631578947368421,0.108433734939759,0.0833333333333333,0.217391304347826,,21.209302325581397,0.2916666666666667,0.1290322580645161,0.1291666666666666,0.0368663594470046,0.1492537313432835,0.0267175572519083,0.1383219954648526,0.0313152400835073,0.0434782608695652,0.0238095238095238,0.048780487804878,0.0242718446601941,0.0357142857142857,0.1171171171171171,0.1494252873563218,0.119047619047619,0.1538461538461538,0.1379310344827586,0.0306122448979591,0.4,0.2526315789473684,0.6666666666666666,0.7272727272727273,0.6875,0.1210526315789473,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.0631578947368421,0.3333333333333333,0.3333333333333333,0.25,0.1210526315789473,0.4347826086956521,0.4347826086956521,1.0,0.4421052631578947,0.3452380952380952,0.3452380952380952,0.8275862068965517,0.4761904761904761,0.6,0.5,0.1428571428571428,0.6666666666666666,1.0,0.2857142857142857,0.3148148148148148,0.7647058823529411,0.1481481481481481,0.25,0.4074074074074074,0.3181818181818182,0.8157894736842105,0.3452380952380952,0.532431216931217,0.54948,0.5229396226415096,0.099009900990099,0.2105263157894736,,0.1385281385281385,0.303030303030303,5.507228915662652,25.79065420560747,0.2857142857142857,3.0,15.0,0.5,0.3333333333333333,,1.0,,1.0,,,,,,,,,True,,,
203585,1610612765,Rodney McGruder,Rodney McGruder,203585,DET,14179.0,236.0,-46.0,472.0,479.0,161.0,162.0,50.0,951.0,8.0,15.0,3.0,3.0,4.0,7.0,2.0,9.0,2.0,3.0,8.0,20.0,,1.0,3.0,7.0,6.0,17.0,2.0,4.0,9.0,12.0,27.0,14.0,37.0,8.0,74.0,558.0,3.0,3.0,2.0,3.0,2.0,14.0,6.0,12.0,7.0,16.0,3.0,36.0,18.0,6.0,42.0,6.0,2.0,15.0,6.0,6.0,7.0,4.0,11.0,3.0,1.0,4.0,3.0,,26.0,4.0,6.0,16.0,13.0,3.0,32.0,10.0,42.0,2.0,5.0,3.0,2.0,4.0,,1.0,3.0,,3.0,1.0,7.0,2.0,2.0,10.0,20.0,2.0,1.0,,9.0,,,2.0,12.0,,4.0,,2.0,1.0,,,1.0,,,1.0,,,36.0,161.0,1.0,2.0,0.75,1.0,1.0,0.3783783783783784,0.6666666666666666,0.4375,0.4,0.4444444444444444,1.0,0.5,0.515625,1.0,0.5892857142857143,0.5285714285714286,1.0,0.6,0.578125,0.2222222222222222,0.2666666666666666,0.2222222222222222,,14.419475655430713,0.5714285714285714,0.1578947368421052,0.1031746031746031,0.0504201680672268,0.1538461538461538,0.0353982300884955,0.1260869565217391,0.043103448275862,0.0555555555555555,0.0465116279069767,0.0454545454545454,0.0125,0.0909090909090909,0.0784313725490196,0.1607142857142857,,0.1794871794871795,0.0769230769230769,0.0689655172413793,,0.234375,0.5333333333333333,0.7272727272727273,0.625,0.140625,0.2222222222222222,0.2857142857142857,1.0,0.046875,0.6666666666666666,0.6666666666666666,1.0,0.3125,0.4,0.4,1.0,0.265625,0.3529411764705882,0.3529411764705882,1.0,0.5,1.0,,0.1666666666666666,,,0.3333333333333333,0.25,0.5714285714285714,0.25,0.4285714285714285,0.3214285714285714,0.4444444444444444,0.8125,0.4,0.5233620967741935,0.5470333333333334,0.52675,0.0588235294117647,0.1290322580645161,,0.1891891891891892,0.4864864864864865,5.800000000000001,25.737837837837837,0.3411016949152542,2.0,,1.0,1.0,,,,,,,,,,,,,True,,,
