EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceFG2M,PtsUnassisted3s,HeaveAttempts,Travels,Charge Fouls,Clear Path Fouls,SecondChanceFg2Pct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PtsPutbacks,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,DefensiveGoaltends,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffAtRimReboundPct,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,BlockedCorner3,on
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,27137.0,452,95,908,883,310,258.0,84.0,1791,13.0,20.0,1.0,3.0,4.0,8.0,20.0,2.0,15.0,36.0,1.0,3.0,3.0,10.0,21.0,55.0,3.0,3.0,7.0,18.0,21.0,42.0,36.0,91.0,9.0,159.0,950,3.0,4.0,6.0,1.0,13.0,6.0,10.0,10.0,28.0,7.0,49.0,34.0,8.0,108.0,55.0,21.0,4.0,4.0,22.0,7.0,29.0,2.0,5.0,10.0,6.0,6.0,65.0,3.0,2.0,1.0,21.0,18.0,6.0,45.0,6.0,51.0,1.0,10.0,6.0,4.0,10.0,4.0,7.0,8.0,1.0,3.0,18.0,2.0,3.0,21.0,51.0,3.0,3.0,14.0,1.0,3.0,12.0,2.0,4.0,3.0,5.0,4.0,1.0,5.0,2.0,47.0,305,5.0,2.0,0.8095238095238095,0.8095238095238095,1.0,0.3956043956043956,0.6666666666666666,0.3571428571428571,0.3956043956043956,0.5,0.6,0.5639097744360902,0.6666666666666666,0.5526315789473685,0.5760869565217391,0.65,0.5833333333333334,0.6842105263157895,0.0439560439560439,0.0952380952380952,0.15,0.05,0.0833333333333333,0.0181818181818181,15.615615615615615,0.5555555555555556,0.2222222222222222,0.0526315789473684,0.0762711864406779,0.0084745762711864,0.1019417475728155,0.0166666666666666,0.088235294117647,0.0120192307692307,0.0175438596491228,0.0217391304347826,0.0759493670886076,0.0686274509803921,0.0909090909090909,0.0967741935483871,0.1176470588235294,0.0149253731343283,0.4,0.150375939849624,0.65,0.7647058823529411,0.8461538461538461,0.150375939849624,0.4,0.4210526315789473,0.75,0.0150375939849624,0.2706766917293233,0.4166666666666667,0.4545454545454545,1.0,0.4135338345864661,0.3818181818181818,0.3888888888888889,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.1052631578947368,0.75,0.2631578947368421,0.3,0.4736842105263157,0.3888888888888889,0.8345864661654135,0.3818181818181818,0.5296327067669172,0.4985785714285714,0.5158276315789474,0.0296296296296296,0.0909090909090909,0.0817610062893081,0.3081761006289308,5.235714285714285,24.98351648351648,0.3414096916299559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,25212.0,420,43,846,842,264,177.0,70.0,1688,17.0,22.0,1.0,4.0,6.0,6.0,18.0,8.0,4.0,13.0,1.0,1.0,,3.0,20.0,57.0,1.0,4.0,6.0,13.0,27.0,48.0,24.0,70.0,20.0,146.0,939,4.0,2.0,5.0,,8.0,5.0,13.0,6.0,16.0,13.0,41.0,32.0,22.0,66.0,56.0,20.0,5.0,1.0,18.0,14.0,32.0,11.0,3.0,15.0,3.0,,78.0,5.0,,,33.0,20.0,3.0,56.0,5.0,61.0,2.0,9.0,7.0,2.0,8.0,,7.0,3.0,,1.0,11.0,,5.0,9.0,19.0,1.0,,24.0,,2.0,23.0,1.0,10.0,2.0,1.0,,1.0,1.0,1.0,41.0,261,2.0,2.0,0.5925925925925926,0.5925925925925926,0.9166666666666666,0.3428571428571428,0.4,0.375,0.3478260869565217,0.5625,0.3846153846153846,0.5338983050847458,0.4444444444444444,0.4827586206896552,0.5658914728682171,0.4444444444444444,0.5694444444444444,0.5932203389830508,0.0142857142857142,0.1041666666666666,0.0909090909090909,0.1666666666666666,0.0769230769230769,,15.233949945593038,0.7272727272727273,0.1875,,0.0881057268722467,,0.1727748691099476,0.0292397660818713,0.1267942583732057,0.0134408602150537,,0.0298507462686567,0.0459770114942528,0.1379310344827586,0.0754716981132075,0.1388888888888889,0.2765957446808511,0.0333333333333333,1.0,0.1864406779661017,0.7727272727272727,0.85,0.5882352941176471,0.1525423728813559,0.3333333333333333,0.4,0.5,0.0677966101694915,0.1101694915254237,0.3076923076923077,0.3333333333333333,1.0,0.4830508474576271,0.3508771929824561,0.3508771929824561,0.9,0.1111111111111111,0.1111111111111111,1.0,1.0,0.4444444444444444,0.25,1.0,0.2068965517241379,0.6666666666666666,0.1034482758620689,,0.4482758620689655,0.4615384615384615,0.7796610169491526,0.3571428571428571,0.5344957264957264,0.5409166666666666,0.5152249999999999,0.0787401574803149,0.175438596491228,0.0547945205479452,0.2808219178082192,6.554166666666667,26.32714285714286,0.3120567375886525,4.0,1.0,6.0,1.0,2.0,1.0,1.0,0.25,0.027027027027027,0.5,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,True
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,16369.0,273,31,541,527,108,140.0,53.0,1068,15.0,24.0,6.0,4.0,5.0,7.0,21.0,12.0,3.0,5.0,,,,1.0,7.0,28.0,,1.0,1.0,5.0,26.0,57.0,10.0,33.0,8.0,90.0,577,9.0,,1.0,,8.0,5.0,10.0,1.0,6.0,3.0,16.0,16.0,36.0,30.0,27.0,7.0,5.0,,18.0,9.0,27.0,7.0,2.0,12.0,4.0,2.0,63.0,4.0,1.0,,15.0,15.0,1.0,31.0,5.0,36.0,1.0,12.0,7.0,5.0,5.0,2.0,5.0,3.0,1.0,,8.0,,3.0,12.0,18.0,1.0,,12.0,,,10.0,4.0,7.0,,7.0,3.0,4.0,7.0,5.0,16.0,108,,,0.3076923076923077,0.32,1.0,0.303030303030303,,0.1666666666666666,0.3125,0.4561403508771929,0.5,0.4555555555555555,0.4,0.40625,0.4838709677419355,0.4,0.4705882352941176,0.3666666666666666,,0.087719298245614,0.0833333333333333,0.0952380952380952,,,16.833333333333332,0.625,0.0909090909090909,,0.1,0.0077519379844961,0.1271186440677966,0.0363636363636363,0.1119402985074626,0.0209205020920502,0.0175438596491228,0.037037037037037,0.1016949152542373,0.0701754385964912,0.1470588235294117,0.1020408163265306,0.25,0.0217391304347826,0.7142857142857143,0.2666666666666666,0.625,0.6818181818181818,0.2666666666666666,0.2333333333333333,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.1333333333333333,0.0555555555555555,0.6,0.6,1.0,0.3111111111111111,0.25,0.25,1.0,0.6,,,,0.1,,,0.3125,0.8,0.0625,,0.3125,0.2,0.6333333333333333,0.2592592592592592,0.4941179775280899,0.4186428571428571,0.471878125,0.075268817204301,0.1166666666666666,0.0888888888888888,0.1777777777777777,7.663157894736842,26.86060606060606,0.199630314232902,4.0,4.0,,1.0,,,,0.4444444444444444,0.0344827586206896,0.3333333333333333,0.3636363636363636,,4.0,2.0,0.0833333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,True
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,2711.0,45,14,91,88,16,21.0,8.0,179,6.0,6.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,7.0,7.0,,1.0,2.0,16.0,89,2.0,,,,4.0,1.0,1.0,,,,2.0,10.0,4.0,,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,3.0,2.0,,7.0,3.0,,10.0,5.0,15.0,,2.0,,2.0,2.0,,,2.0,1.0,2.0,4.0,1.0,1.0,3.0,6.0,,,3.0,,,3.0,1.0,2.0,,5.0,2.0,3.0,5.0,2.0,2.0,16,,,0.7142857142857143,1.0,,,,,,1.0,1.0,0.875,1.0,1.0,0.8888888888888888,1.0,1.0,0.125,,,,,,,13.131313131313131,0.5,,,0.1153846153846153,0.125,0.28,0.15,0.196078431372549,0.1388888888888889,0.2222222222222222,0.1875,0.2,0.0666666666666666,0.1666666666666666,0.3157894736842105,0.1666666666666666,,0.4,0.75,1.0,1.0,0.6666666666666666,0.125,1.0,1.0,1.0,,,,,,0.125,,,,1.0,,,,,,,1.0,1.0,,,,,0.875,,0.638425,0.62835,0.6144,0.2222222222222222,0.25,0.25,0.125,1.3714285714285714,26.3,0.1758241758241758,,2.0,,,1.0,,,1.0,,,,,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,93944.0,1566,114,3092,3065,735,650.0,266.0,6157,27.0,41.0,3.0,3.0,10.0,46.0,85.0,152.0,20.0,43.0,3.0,3.0,11.0,15.0,80.0,207.0,4.0,15.0,18.0,46.0,156.0,278.0,100.0,250.0,64.0,676.0,3402,16.0,7.0,18.0,4.0,41.0,23.0,59.0,29.0,61.0,28.0,161.0,150.0,162.0,234.0,207.0,80.0,7.0,2.0,108.0,73.0,181.0,52.0,21.0,66.0,27.0,15.0,435.0,6.0,11.0,,63.0,67.0,4.0,134.0,17.0,151.0,6.0,36.0,25.0,11.0,46.0,12.0,35.0,38.0,7.0,11.0,84.0,3.0,16.0,32.0,101.0,5.0,2.0,76.0,3.0,8.0,73.0,6.0,14.0,10.0,8.0,4.0,2.0,11.0,5.0,156.0,723,4.0,7.0,0.4807692307692308,0.4838709677419355,0.78,0.4,0.3888888888888889,0.4754098360655737,0.4,0.5611510791366906,0.3898305084745763,0.5795454545454546,0.5441176470588235,0.5541666666666667,0.6029143897996357,0.5714285714285714,0.5984848484848485,0.4734848484848485,0.008,0.0251798561151079,0.073170731707317,0.0470588235294117,0.0232558139534883,0.0048309178743961,18.700147710487443,0.5476190476190477,0.0588235294117647,,0.0805288461538461,0.013715710723192,0.0947368421052631,0.0101180438448566,0.0868403473613894,0.0121863799283154,0.0163043478260869,0.0086767895878524,0.0633802816901408,0.0777479892761394,0.1142857142857142,0.1037181996086105,0.0649350649350649,0.023076923076923,0.4545454545454545,0.0776515151515151,0.6585365853658537,0.7105263157894737,0.4814814814814814,0.1609848484848484,0.5411764705882353,0.5679012345679012,0.4130434782608695,0.2878787878787879,0.0814393939393939,0.4651162790697674,0.4761904761904761,0.9,0.3920454545454545,0.3864734299516908,0.3883495145631068,0.75,0.088235294117647,0.088235294117647,1.0,0.6666666666666666,0.4411764705882353,0.2666666666666666,0.75,0.0833333333333333,0.3,0.125,0.7333333333333333,0.3833333333333333,0.391304347826087,0.5511363636363636,0.3864734299516908,0.4886649621212122,0.520471052631579,0.4844774999999999,0.0371057513914656,0.0489510489510489,0.0606508875739644,0.2381656804733727,13.096762589928058,25.679600000000004,0.2377102199223803,83.0,8.0,66.0,,6.0,3.0,,0.5,0.0151515151515151,0.5460526315789473,0.5460526315789473,0.5180722891566265,1.0,2.0,,0.3333333333333333,3.0,,7.0,3.0,19.0,6.0,3.0,3.0,2.0,0.0181818181818181,0.0046728971962616,0.0237154150197628,,,,,,True
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,66433.0,1107,22,2170,2156,444,413.0,176.0,4326,75.0,121.0,2.0,22.0,35.0,44.0,103.0,51.0,13.0,21.0,1.0,3.0,5.0,6.0,24.0,78.0,3.0,4.0,4.0,17.0,137.0,275.0,37.0,99.0,68.0,453.0,2409,9.0,4.0,7.0,2.0,24.0,29.0,56.0,9.0,23.0,13.0,98.0,114.0,160.0,81.0,77.0,24.0,21.0,1.0,81.0,56.0,137.0,41.0,15.0,37.0,26.0,18.0,330.0,4.0,7.0,,51.0,48.0,2.0,101.0,11.0,112.0,5.0,20.0,11.0,9.0,21.0,6.0,16.0,16.0,4.0,5.0,37.0,1.0,12.0,38.0,63.0,,1.0,71.0,,3.0,81.0,15.0,43.0,4.0,17.0,7.0,7.0,20.0,10.0,96.0,436,6.0,2.0,0.4160583941605839,0.4222222222222222,0.7297297297297297,0.3737373737373737,0.5714285714285714,0.391304347826087,0.3775510204081632,0.4981818181818181,0.5178571428571429,0.5147058823529411,0.6875,0.5379746835443038,0.5566502463054187,0.7058823529411765,0.5764705882352941,0.2647058823529412,0.0101010101010101,0.0763636363636363,0.1157024793388429,0.0679611650485436,0.0476190476190476,,18.723584108199493,0.5675675675675675,0.0384615384615384,,0.0831889081455806,0.011744966442953,0.1096774193548387,0.0098522167487684,0.0950095969289827,0.0109780439121756,0.0108695652173913,0.0126182965299684,0.074074074074074,0.0746268656716417,0.1166666666666666,0.1201117318435754,0.0747663551401869,0.0284090909090909,0.5,0.3235294117647059,0.6198347107438017,0.7009345794392523,0.4666666666666667,0.2754010695187165,0.4271844660194174,0.4583333333333333,0.2727272727272727,0.1363636363636363,0.0561497326203208,0.6190476190476191,0.65,1.0,0.2085561497326203,0.3076923076923077,0.3076923076923077,0.5833333333333334,0.125,0.1875,0.3333333333333333,1.0,0.25,0.75,0.6666666666666666,0.4430379746835443,0.6285714285714286,0.0759493670886076,0.8333333333333334,0.2151898734177215,0.2352941176470588,0.5882352941176471,0.3116883116883117,0.510904289544236,0.4709166666666667,0.5387807692307692,0.1094527363184079,0.1419141914191419,0.0529801324503311,0.2163355408388521,7.055999999999999,26.162626262626265,0.2046082949308755,18.0,5.0,30.0,1.0,2.0,2.0,,0.5555555555555556,,0.3529411764705882,0.3529411764705882,0.5555555555555556,1.0,4.0,,0.5,1.0,,,1.0,1.0,1.0,3.0,3.0,3.0,0.0121951219512195,0.0128205128205128,0.0101010101010101,,,,,,True
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,1976.0,33,20,69,65,11,13.0,12.0,134,7.0,8.0,3.0,,,,,,,,,,,,,,,,,,7.0,8.0,,,3.0,17.0,64,3.0,,,1.0,7.0,,,,,3.0,3.0,6.0,8.0,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,6.0,,3.0,2.0,,5.0,7.0,12.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,2.0,,,5.0,7.0,1.0,1.0,2.0,,,4.0,,2.0,,1.0,,1.0,1.0,1.0,3.0,11,,,0.4285714285714285,0.75,,,,,,0.875,,0.875,1.0,,0.85,0.875,0.75,,,,,,,,14.634146341463415,0.5,,,0.1052631578947368,0.3529411764705882,0.2142857142857142,0.0909090909090909,0.1515151515151515,0.25,0.4285714285714285,,0.25,0.1111111111111111,,0.2857142857142857,0.1428571428571428,,1.0,1.0,0.875,0.875,0.4285714285714285,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.6389125,0.6399333333333334,,0.2,0.2,0.4117647058823529,0.1764705882352941,1.175,,0.1594202898550724,,3.0,,,,,,1.0,0.5,,,,3.0,6.0,,1.0,,,,,,,,,,0.6666666666666666,0.1428571428571428,,,,,,,True
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,68163.0,1136,45,2236,2220,476,416.0,189.0,4456,94.0,150.0,21.0,14.0,25.0,63.0,154.0,34.0,6.0,20.0,,,1.0,1.0,33.0,101.0,2.0,6.0,5.0,19.0,173.0,338.0,39.0,121.0,100.0,563.0,2525,38.0,2.0,6.0,13.0,55.0,23.0,50.0,6.0,20.0,36.0,100.0,164.0,182.0,99.0,101.0,33.0,38.0,,69.0,48.0,117.0,30.0,18.0,43.0,16.0,10.0,282.0,10.0,29.0,,82.0,106.0,7.0,195.0,39.0,234.0,15.0,18.0,12.0,6.0,35.0,2.0,17.0,19.0,3.0,18.0,54.0,4.0,13.0,36.0,68.0,2.0,5.0,84.0,,2.0,119.0,15.0,55.0,8.0,17.0,9.0,8.0,17.0,8.0,96.0,466,6.0,5.0,0.4739884393063583,0.4969696969696969,0.8461538461538461,0.3223140495867768,0.3333333333333333,0.3,0.3223140495867768,0.5118343195266272,0.46,0.5043572984749455,0.4772727272727273,0.4571428571428571,0.5520628683693517,0.5392156862745098,0.5561797752808989,0.2636165577342048,,0.1124260355029585,0.1533333333333333,0.0909090909090909,,,23.026584867075663,0.6481481481481481,0.1590909090909091,,0.1778523489932885,0.0487394957983193,0.1729957805907173,0.024330900243309,0.1757009345794392,0.0387673956262425,0.0601503759398496,0.0220820189274447,0.178743961352657,0.1721611721611721,0.1896551724137931,0.1666666666666666,0.1944444444444444,0.0717703349282296,0.4705882352941176,0.326797385620915,0.6266666666666667,0.7401574803149606,0.5638297872340425,0.3355119825708061,0.4090909090909091,0.45,0.3174603174603174,0.074074074074074,0.0435729847494553,0.3,0.3,1.0,0.2200435729847494,0.3267326732673267,0.3267326732673267,0.8181818181818182,0.4772727272727273,,,,0.1363636363636363,0.3333333333333333,1.0,0.3571428571428571,0.56,0.0142857142857142,1.0,0.2714285714285714,0.2631578947368421,0.5904139433551199,0.3267326732673267,0.5053846405228758,0.5096842105263157,0.4964814285714286,0.1137724550898203,0.1455026455026455,0.0976909413854351,0.1776198934280639,6.460059171597631,25.568595041322308,0.2128801431127012,16.0,18.0,18.0,,3.0,5.0,,0.4736842105263157,0.0319148936170212,0.4705882352941176,0.4848484848484848,0.5625,13.0,16.0,0.0294117647058823,0.6190476190476191,3.0,1.0,,,2.0,2.0,,,,0.0526315789473684,0.0253164556962025,0.016260162601626,1.0,0.1538461538461538,,,,True
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,22136.0,369,-7,716,721,168,163.0,89.0,1437,45.0,79.0,35.0,12.0,19.0,6.0,19.0,,,,,,,,,,,,,,51.0,98.0,,,14.0,116.0,801,40.0,,,5.0,47.0,12.0,21.0,,,8.0,32.0,60.0,42.0,,,,12.0,,23.0,11.0,34.0,8.0,3.0,10.0,5.0,8.0,79.0,17.0,38.0,,44.0,51.0,14.0,109.0,55.0,164.0,7.0,21.0,16.0,5.0,6.0,3.0,3.0,14.0,,3.0,20.0,2.0,6.0,23.0,37.0,2.0,3.0,33.0,,2.0,30.0,4.0,12.0,5.0,17.0,11.0,6.0,17.0,11.0,32.0,168,1.0,5.0,0.5882352941176471,0.8333333333333334,,,,,,0.5204081632653061,0.5714285714285714,0.5204081632653061,0.525,0.5714285714285714,0.5225225225225225,0.5108695652173914,0.5925925925925926,,,0.1224489795918367,0.1012658227848101,0.2105263157894736,,,16.05392156862745,0.3,0.6363636363636364,,0.2865168539325842,0.1809523809523809,0.3098591549295774,0.1103896103896103,0.296875,0.1510989010989011,0.1477272727272727,0.1083333333333333,0.273972602739726,0.2388059701492537,0.3947368421052631,0.2844036697247706,0.3939393939393939,0.2,0.6470588235294118,0.8061224489795918,0.569620253164557,0.6338028169014085,0.6,0.1938775510204081,0.3157894736842105,0.4,0.5,,,,,,,,,,0.875,,,,,,,0.9047619047619048,0.631578947368421,,,,,0.8061224489795918,,0.5910051020408165,0.5990642857142857,0.629847619047619,0.1132075471698113,0.1132075471698113,0.4051724137931034,0.2758620689655172,2.302040816326531,,0.2346368715083799,,21.0,,,2.0,,,0.525,0.1176470588235294,,,,19.0,30.0,,0.5428571428571428,6.0,1.0,1.0,,,,,,,0.2625,0.0952380952380952,,1.0,0.1052631578947368,3.0,2.0,,True
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,66520.0,1109,133,2188,2166,516,448.0,163.0,4354,120.0,156.0,32.0,30.0,39.0,82.0,200.0,143.0,2.0,7.0,,2.0,,2.0,44.0,116.0,1.0,4.0,10.0,24.0,264.0,499.0,46.0,123.0,298.0,964.0,2388,45.0,1.0,6.0,28.0,85.0,61.0,116.0,10.0,26.0,106.0,258.0,244.0,284.0,84.0,116.0,44.0,36.0,1.0,80.0,55.0,135.0,35.0,20.0,45.0,12.0,23.0,325.0,16.0,41.0,,126.0,162.0,18.0,306.0,57.0,363.0,10.0,37.0,26.0,11.0,52.0,15.0,25.0,44.0,7.0,27.0,96.0,7.0,24.0,43.0,86.0,9.0,9.0,284.0,,,365.0,46.0,172.0,30.0,43.0,24.0,19.0,45.0,26.0,253.0,505,3.0,26.0,0.4621212121212121,0.5,0.6086956521739131,0.3739837398373983,0.1666666666666666,0.3846153846153846,0.3739837398373983,0.5290581162324649,0.5258620689655172,0.5353697749196141,0.5588235294117647,0.5352112676056338,0.6163239074550129,0.6384615384615384,0.6330049261083743,0.1977491961414791,0.008130081300813,0.0721442885771543,0.0769230769230769,0.115,,0.0086206896551724,36.92437684833122,0.5416666666666666,0.4186046511627907,,0.263843648208469,0.0749542961608775,0.2630480167014614,0.0397022332506203,0.263494967978042,0.06,0.0583657587548638,0.0385852090032154,0.2107843137254902,0.2872340425531915,0.296875,0.2717391304347826,0.2342342342342342,0.0374531835205992,0.5777777777777777,0.2508038585209003,0.7692307692307693,0.8333333333333334,0.5166666666666667,0.3215434083601286,0.41,0.4632768361581921,0.4390243902439024,0.2299035369774919,0.0112540192926045,0.2857142857142857,0.2857142857142857,0.5,0.1864951768488746,0.3793103448275862,0.3826086956521739,0.6136363636363636,0.6274509803921569,0.0392156862745098,,,0.0784313725490196,0.25,,0.2746478873239437,0.7692307692307693,0.0140845070422535,,0.1690140845070422,0.4166666666666667,0.4485530546623794,0.3793103448275862,0.4857512057877813,0.5245105263157894,0.4702961267605633,0.2299465240641711,0.2752,0.0881742738589211,0.2676348547717842,9.04068136272545,26.064227642276425,0.2358318098720292,62.0,27.0,54.0,,4.0,5.0,,0.6,0.0434782608695652,0.4335664335664335,0.4366197183098591,0.3870967741935484,21.0,40.0,0.0069930069930069,0.65625,11.0,1.0,1.0,,7.0,,2.0,,,0.123076923076923,0.0625,,4.0,0.0476190476190476,,,2.0,True
