EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,BlockedLongMidRange,3SecondViolations,on
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,5448.0,91,-7,185,187,33.0,30.0,25.0,372,5.0,12.0,1.0,4.0,1.0,3.0,1.0,7.0,6.0,19.0,1.0,13.0,205,1.0,6.0,2.0,1.0,3.0,2.0,8.0,4.0,2.0,4.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,2.0,7.0,6.0,3.0,9.0,9.0,18.0,1.0,2.0,2.0,3.0,1.0,3.0,7.0,11.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,33.0,0.6666666666666666,0.8,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.325,0.16666666666666666,0.3333333333333333,0.21052631578947367,0.16666666666666666,0.2857142857142857,10.697674418604652,0.0625,0.1346153846153846,0.17142857142857143,0.045454545454545456,0.10843373493975904,0.09375,0.30434782608695654,0.034482758620689655,0.06666666666666667,0.16666666666666666,0.0625,0.17391304347826086,0.16666666666666666,0.1111111111111111,1.0,0.631578947368421,0.4166666666666667,0.5,0.8,0.3684210526315789,0.14285714285714285,0.2,0.6666666666666666,0.25,1.0,0.3333333333333333,0.631578947368421,0.5447157894736843,0.51518,0.6642333333333333,0.05,0.05,0.15384615384615385,0.15384615384615385,3.0947368421052635,0.1783783783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,158624.0,2644,241,5143,5130,1187.0,1093.0,553.0,10273,130.0,186.0,22.0,37.0,32.0,43.0,20.0,56.0,154.0,257.0,56.0,880.0,5760,24.0,44.0,91.0,36.0,56.0,193.0,236.0,72.0,32.0,21.0,86.0,64.0,150.0,40.0,56.0,20.0,10.0,364.0,58.0,59.0,120.0,112.0,253.0,122.0,375.0,21.0,88.0,60.0,38.0,2.0,80.0,80.0,183.0,23.0,7.0,73.0,5.0,83.0,36.0,39.0,30.0,9.0,39.0,16.0,2.0,188.0,1162.0,0.7662337662337663,0.855072463768116,0.5992217898832685,0.5454545454545454,0.6428571428571429,0.5953757225433526,0.44387755102040816,0.6214285714285714,0.6027397260273972,0.4504950495049505,0.6266233766233766,0.08171206225680934,0.07526881720430108,0.125,14.047866805411031,0.08296296296296296,0.053009883198562445,0.10704727921498662,0.045136186770428015,0.09388911371914205,0.048790658882402,0.03364485981308411,0.04751847940865892,0.038461538461538464,0.1111111111111111,0.08945686900958466,0.09832134292565947,0.13240418118466898,0.06231454005934718,0.41025641025641024,0.26878612716763006,0.6989247311827957,0.7558139534883721,0.7846153846153846,0.08092485549132948,0.35714285714285715,0.40816326530612246,0.37755102040816324,0.5945945945945946,0.30714285714285716,0.7441860465116279,0.8973988439306358,0.5727108695652172,0.5816615384615386,0.5799705035971224,0.049930651872399444,0.1258741258741259,0.10340909090909091,0.21931818181818183,3.8081712062256807,0.2307991444682092,4.0,15.0,84.0,184.0,5.0,16.0,16.0,38.0,88.0,251.0,8.0,38.0,18.0,46.0,172.0,435.0,13.0,54.0,4.0,34.0,84.0,19.0,507.0,9.0,2.0,249.0,88.0,3.0,24.0,5.0,21.0,28.0,42.0,8.0,33.0,9.0,7.0,7.0,13.0,14.0,3.0,5.0,7.0,9.0,1.0,3.0,13.0,5.0,0.9825581395348837,0.3954022988505747,0.24074074074074073,0.40476190476190477,0.3972286374133949,0.6286127167630058,0.006896551724137931,0.01195219123505976,0.525,0.14788732394366197,0.03597122302158273,0.08978328173374613,0.047058823529411764,0.05950413223140496,0.6,0.02167630057803468,0.26666666666666666,0.26666666666666666,1.0,0.2658959537572254,0.45652173913043476,0.45652173913043476,0.9880952380952381,0.3627167630057804,0.350597609561753,0.3548387096774194,0.9772727272727273,0.18181818181818182,0.16326530612244897,0.3125,0.8,0.3877551020408163,0.21052631578947367,0.875,0.2714285714285714,0.42105263157894735,0.32857142857142857,0.391304347826087,0.3534136546184739,24.822528735632186,,,,,,,,,,,,,,True
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,16102.0,268,30,520,526,139.0,99.0,60.0,1046,5.0,10.0,2.0,3.0,,1.0,6.0,17.0,17.0,43.0,3.0,70.0,550,5.0,8.0,16.0,1.0,8.0,11.0,20.0,14.0,2.0,5.0,18.0,9.0,27.0,8.0,12.0,3.0,3.0,63.0,3.0,2.0,15.0,10.0,25.0,5.0,30.0,2.0,10.0,7.0,6.0,,11.0,13.0,27.0,2.0,3.0,11.0,,3.0,,1.0,,1.0,2.0,1.0,,9.0,137.0,0.5882352941176471,0.625,0.3953488372093023,0.625,0.125,0.4036144578313253,0.7272727272727273,0.2857142857142857,0.4166666666666667,0.7272727272727273,0.36666666666666664,0.11627906976744186,0.2,0.17647058823529413,16.267123287671232,0.07246376811594203,0.015748031496062992,0.12195121951219512,0.022388059701492536,0.09578544061302682,0.019157088122605363,0.0196078431372549,0.021505376344086023,0.024390243902439025,0.024390243902439025,0.09375,0.09278350515463918,0.23076923076923078,0.043478260869565216,0.5,0.12048192771084337,0.5,0.625,0.2,0.20481927710843373,0.35294117647058826,0.42857142857142855,0.2727272727272727,0.6666666666666666,0.07142857142857142,,0.6024096385542169,0.5053123456790124,0.4591071428571428,0.45529615384615385,0.012048192771084338,,0.22857142857142856,0.15714285714285714,10.43953488372093,0.2673076923076923,6.0,16.0,5.0,18.0,,1.0,,,6.0,22.0,2.0,2.0,2.0,6.0,11.0,40.0,2.0,3.0,,2.0,6.0,3.0,27.0,6.0,2.0,20.0,6.0,1.0,1.0,,,3.0,5.0,3.0,5.0,,,,,,,3.0,,1.0,,,1.0,,0.8181818181818182,0.275,0.6666666666666666,0.3333333333333333,0.2894736842105263,0.4819277108433735,0.025,,0.45454545454545453,,,0.023809523809523808,,0.09230769230769231,0.8333333333333334,0.1927710843373494,0.375,0.375,0.6666666666666666,0.21686746987951808,0.2777777777777778,0.29411764705882354,0.8,0.26506024096385544,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.5,0.09090909090909091,,,0.18181818181818182,1.0,1.0,,,0.42857142857142855,0.3333333333333333,0.3,25.645,2.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.025,,,,,,,True
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,9570.0,160,11,305,302,80.0,63.0,37.0,607,6.0,11.0,1.0,5.0,3.0,4.0,1.0,4.0,11.0,22.0,2.0,51.0,343,1.0,5.0,8.0,3.0,6.0,22.0,18.0,4.0,2.0,1.0,6.0,3.0,9.0,1.0,4.0,1.0,1.0,21.0,2.0,3.0,15.0,16.0,35.0,7.0,42.0,2.0,2.0,2.0,1.0,,6.0,3.0,7.0,2.0,,3.0,,3.0,2.0,,,,,,,22.0,78.0,0.8181818181818182,0.9,0.5,0.2,0.5,0.5104166666666666,0.4444444444444444,0.75,0.5204081632653061,0.4444444444444444,0.7857142857142857,0.045454545454545456,0.09090909090909091,,15.942028985507246,0.2318840579710145,0.04225352112676056,0.22388059701492538,0.028985507246376812,0.22794117647058823,0.03571428571428571,0.03225806451612903,0.04,,0.17391304347826086,0.45454545454545453,0.2692307692307692,0.06666666666666667,0.07407407407407407,,0.22916666666666666,0.5454545454545454,0.6,0.6666666666666666,0.08333333333333333,0.25,0.25,0.5555555555555556,0.2,0.2857142857142857,0.75,0.7708333333333334,0.5287937500000002,0.5678428571428572,0.5401678571428571,0.04081632653061224,0.08695652173913043,0.1568627450980392,0.43137254901960786,7.745454545454544,0.26229508196721313,4.0,7.0,1.0,12.0,,2.0,,,8.0,14.0,2.0,2.0,5.0,8.0,9.0,26.0,2.0,4.0,,5.0,8.0,1.0,24.0,3.0,,14.0,8.0,,2.0,2.0,4.0,,5.0,,2.0,3.0,1.0,,,,,1.0,1.0,,,,1.0,,0.8888888888888888,0.34615384615384615,0.5,0.625,0.34615384615384615,0.5416666666666666,,,0.8333333333333334,0.3333333333333333,0.2,,0.11764705882352941,0.2,1.0,0.14583333333333334,0.5714285714285714,0.5714285714285714,1.0,0.25,0.08333333333333333,0.08333333333333333,1.0,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.875,,0.2222222222222222,,,0.2222222222222222,1.0,1.0,,,0.5714285714285714,0.625,0.5714285714285714,24.334615384615386,,,,,,,,,,,,,,True
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,109087.0,1818,105,3569,3558,839.0,782.0,382.0,7127,135.0,181.0,20.0,27.0,39.0,49.0,184.0,382.0,359.0,674.0,277.0,1499.0,4074,30.0,58.0,97.0,86.0,152.0,429.0,78.0,640.0,36.0,37.0,263.0,195.0,458.0,114.0,207.0,38.0,18.0,1111.0,23.0,22.0,173.0,199.0,410.0,47.0,457.0,17.0,56.0,40.0,78.0,8.0,240.0,43.0,111.0,3.0,9.0,313.0,5.0,376.0,165.0,24.0,12.0,12.0,28.0,16.0,,421.0,816.0,0.10863509749303621,0.11436950146627566,0.5326409495548962,0.5172413793103449,0.5657894736842105,0.5435943060498221,0.49411764705882355,0.5985130111524164,0.5800310800310801,0.521505376344086,0.641566265060241,0.05489614243323442,0.055248618784530384,0.05759162303664921,38.18454613653413,0.21170212765957447,0.03017832647462277,0.2303595206391478,0.025583982202447165,0.21998817267888823,0.02764127764127764,0.04864864864864865,0.024427480916030534,0.028688524590163935,0.18,0.25,0.236983842010772,0.211340206185567,0.030965391621129327,0.5714285714285714,0.1610320284697509,0.7458563535911602,0.7894736842105263,0.17037037037037037,0.3398576512455516,0.4816753926701571,0.5111111111111111,0.3176470588235294,0.7407407407407407,0.1821561338289963,0.7959183673469388,0.5613879003558719,0.4917053220035779,0.5095020833333334,0.4892450943396227,0.13370696557245795,0.20676691729323307,0.06470980653769179,0.28619079386257507,8.378635014836792,0.23507985430092462,40.0,111.0,7.0,22.0,2.0,4.0,2.0,4.0,161.0,428.0,6.0,23.0,48.0,113.0,168.0,450.0,8.0,27.0,13.0,50.0,117.0,107.0,108.0,396.0,1.0,427.0,161.0,3.0,81.0,2.0,38.0,16.0,162.0,38.0,115.0,47.0,6.0,8.0,14.0,55.0,5.0,3.0,41.0,38.0,1.0,,9.0,31.0,0.21428571428571427,0.37333333333333335,0.2962962962962963,0.42735042735042733,0.3741648106904232,0.400355871886121,0.006666666666666667,0.007009345794392523,0.675,0.4175824175824176,0.018691588785046728,0.01932367149758454,,0.21394230769230768,0.07065217391304347,0.09875444839857651,0.36036036036036034,0.37735849056603776,0.075,0.019572953736654804,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.3807829181494662,0.37616822429906543,0.3788235294117647,0.20496894409937888,0.1,0.047058823529411764,0.5,0.5,0.27058823529411763,0.2608695652173913,0.6666666666666666,0.01486988847583643,0.5,0.4200743494423792,0.4247787610619469,0.3770491803278688,26.924888888888884,1.0,1.0,2.0,4.0,3.0,,0.004434589800443459,7.0,1.0,0.04504504504504504,,,,True
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,76216.0,1270,220,2446,2452,547.0,516.0,279.0,4898,22.0,32.0,2.0,5.0,6.0,9.0,9.0,22.0,39.0,69.0,25.0,382.0,2727,6.0,14.0,57.0,13.0,23.0,91.0,58.0,20.0,4.0,5.0,37.0,20.0,57.0,9.0,21.0,13.0,3.0,134.0,11.0,8.0,72.0,63.0,143.0,19.0,162.0,3.0,31.0,22.0,8.0,1.0,24.0,32.0,75.0,5.0,1.0,16.0,,30.0,7.0,9.0,4.0,5.0,10.0,2.0,,90.0,536.0,0.7435897435897436,0.7837837837837838,0.5652173913043478,0.42857142857142855,0.5652173913043478,0.5234604105571847,0.5869565217391305,0.538961038961039,0.5330459770114943,0.5957446808510638,0.5632911392405063,0.07246376811594203,0.0625,0.13636363636363635,13.442028985507246,0.09197080291970802,0.01603206412825651,0.13740458015267176,0.016793893129770993,0.11166253101736973,0.016464471403812825,0.008298755186721992,0.01050420168067227,0.0335195530726257,0.08333333333333333,0.125,0.13144329896907217,0.15441176470588236,0.015151515151515152,0.2,0.093841642228739,0.6875,0.7333333333333333,0.7272727272727273,0.06451612903225806,0.4090909090909091,0.47368421052631576,0.10869565217391304,0.4,0.11688311688311688,0.6666666666666666,0.8914956011730205,0.563791150442478,0.5472391304347827,0.5501072368421053,0.020289855072463767,0.0958904109589041,0.14921465968586387,0.23821989528795812,7.504347826086957,0.22363041700735894,8.0,15.0,47.0,124.0,9.0,17.0,11.0,31.0,46.0,148.0,5.0,15.0,8.0,23.0,93.0,272.0,14.0,32.0,3.0,19.0,54.0,8.0,279.0,,,148.0,46.0,3.0,11.0,,8.0,9.0,16.0,3.0,14.0,2.0,2.0,,3.0,3.0,,3.0,3.0,3.0,,,6.0,1.0,1.0,0.34191176470588236,0.4375,0.35185185185185186,0.34191176470588236,0.7976539589442815,0.011029411764705883,0.006756756756756757,0.6666666666666666,0.1,,0.025,0.02040816326530612,0.08307692307692308,0.7777777777777778,0.04398826979472141,0.5333333333333333,0.5333333333333333,0.75,0.36363636363636365,0.3790322580645161,0.38524590163934425,1.0,0.4340175953079179,0.3108108108108108,0.3129251700680272,1.0,0.5,0.3695652173913043,0.5294117647058824,1.0,0.32608695652173914,0.3333333333333333,1.0,0.4025974025974026,0.3548387096774194,0.2987012987012987,0.34782608695652173,0.3108108108108108,24.729411764705887,,,,1.0,1.0,0.016129032258064516,,14.0,,,,,,True
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,109911.0,1832,250,3558,3536,773.0,728.0,366.0,7094,87.0,130.0,12.0,16.0,25.0,30.0,134.0,250.0,280.0,500.0,125.0,907.0,3989,30.0,44.0,84.0,63.0,103.0,224.0,160.0,400.0,6.0,17.0,136.0,119.0,255.0,81.0,95.0,27.0,14.0,629.0,14.0,12.0,102.0,95.0,200.0,29.0,229.0,8.0,46.0,32.0,32.0,2.0,79.0,46.0,111.0,8.0,11.0,171.0,7.0,145.0,48.0,1.0,1.0,,1.0,1.0,,214.0,753.0,0.2857142857142857,0.2888086642599278,0.56,0.6818181818181818,0.6116504854368932,0.575,0.65625,0.6066176470588235,0.6097560975609756,0.65625,0.6686746987951807,0.034,0.07692307692307693,0.028,20.610494450050453,0.10270270270270271,0.015873015873015872,0.12895069532237674,0.016412661195779603,0.1148018648018648,0.016159105034182723,0.0215633423180593,0.017684887459807074,0.012987012987012988,0.06551724137931035,0.15789473684210525,0.1266891891891892,0.135678391959799,0.026402640264026403,1.0,0.19117647058823528,0.6692307692307692,0.725,0.22988505747126436,0.36764705882352944,0.536,0.551440329218107,0.25,0.75,0.22058823529411764,0.8333333333333334,0.45588235294117646,0.4776084558823528,0.5139750000000001,0.4654511029411765,0.07381615598885793,0.0900562851782364,0.0926130099228225,0.24696802646085997,9.213000000000001,0.21725688589094996,59.0,120.0,30.0,60.0,5.0,10.0,4.0,10.0,44.0,120.0,3.0,10.0,9.0,23.0,74.0,180.0,8.0,20.0,,13.0,33.0,59.0,183.0,39.0,,120.0,44.0,,38.0,3.0,3.0,14.0,47.0,7.0,33.0,14.0,2.0,7.0,8.0,22.0,2.0,14.0,15.0,20.0,,,9.0,14.0,0.8243243243243243,0.4111111111111111,0.4,0.3939393939393939,0.4111111111111111,0.2647058823529412,,,0.5949367088607594,0.03296703296703297,0.03225806451612903,0.013824884792626729,0.005952380952380952,0.10093896713615023,0.291044776119403,0.17647058823529413,0.49166666666666664,0.49166666666666664,0.3559322033898305,0.08823529411764706,0.5,0.5,1.0,0.17647058823529413,0.36666666666666664,0.36666666666666664,0.7045454545454546,0.3333333333333333,0.15625,0.5,1.0,0.15625,0.3,1.0,0.07352941176470588,0.4,0.16911764705882354,0.391304347826087,0.36666666666666664,24.96,12.0,,5.0,,,,0.02702702702702703,9.0,,,1.0,,,True
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,47850.0,798,-29,1568,1562,389.0,376.0,167.0,3130,21.0,35.0,,2.0,6.0,7.0,14.0,40.0,67.0,142.0,50.0,364.0,1766,3.0,13.0,28.0,12.0,22.0,90.0,94.0,40.0,,9.0,34.0,23.0,57.0,18.0,26.0,5.0,3.0,137.0,5.0,4.0,44.0,41.0,89.0,9.0,98.0,2.0,28.0,18.0,8.0,3.0,17.0,17.0,49.0,3.0,1.0,57.0,,69.0,28.0,3.0,3.0,,3.0,3.0,,85.0,377.0,0.7014925373134329,0.7014925373134329,0.47183098591549294,0.23076923076923078,0.5454545454545454,0.4743202416918429,0.38571428571428573,0.5735294117647058,0.5055555555555555,0.3888888888888889,0.6,0.06338028169014084,0.11428571428571428,0.075,21.35977337110482,0.10301507537688442,0.010443864229765013,0.13538461538461538,0.01240694789081886,0.11756569847856155,0.011450381679389313,,0.016233766233766232,,0.08823529411764706,0.17894736842105263,0.17083333333333334,0.03529411764705882,0.010526315789473684,1.0,0.10574018126888217,0.6,0.6774193548387096,0.7619047619047619,0.12084592145015106,0.35,0.3783783783783784,0.05714285714285714,,0.10294117647058823,0.8571428571428571,0.676737160120846,0.5110585365853658,0.4965975,0.5105886363636365,0.08757062146892655,0.17177914110429449,0.07692307692307693,0.24725274725274726,11.632394366197184,0.24808673469387754,32.0,67.0,12.0,46.0,3.0,5.0,2.0,11.0,48.0,143.0,4.0,17.0,16.0,35.0,60.0,189.0,7.0,22.0,1.0,18.0,46.0,12.0,147.0,33.0,2.0,141.0,48.0,1.0,5.0,,4.0,10.0,9.0,2.0,7.0,2.0,1.0,1.0,2.0,6.0,,7.0,7.0,6.0,,,10.0,3.0,0.8166666666666667,0.31746031746031744,0.3181818181818182,0.391304347826087,0.32085561497326204,0.5709969788519638,0.005291005291005291,0.006993006993006993,0.5294117647058824,0.08163265306122448,,0.009174311926605505,0.027522935779816515,0.0718562874251497,0.8571428571428571,0.20241691842900303,0.47761194029850745,0.49230769230769234,0.59375,0.13897280966767372,0.2608695652173913,0.2608695652173913,0.9166666666666666,0.43202416918429004,0.3356643356643357,0.3380281690140845,0.7916666666666666,,0.14285714285714285,0.6,1.0,0.4857142857142857,0.23529411764705882,1.0,0.16176470588235295,0.18181818181818182,0.5147058823529411,0.45714285714285713,0.3404255319148936,25.950793650793646,2.0,1.0,3.0,,,,0.015706806282722512,1.0,,0.029850746268656716,,,,True
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,21553.0,359,49,713,706,227.0,226.0,80.0,1419,25.0,33.0,1.0,4.0,8.0,10.0,8.0,22.0,33.0,59.0,11.0,98.0,770,1.0,6.0,7.0,11.0,14.0,27.0,58.0,8.0,,6.0,21.0,12.0,33.0,8.0,17.0,2.0,2.0,78.0,11.0,5.0,21.0,18.0,42.0,17.0,59.0,,12.0,7.0,5.0,,14.0,17.0,38.0,,5.0,23.0,2.0,17.0,8.0,5.0,4.0,1.0,5.0,1.0,,27.0,224.0,0.8787878787878788,0.8787878787878788,0.559322033898305,0.16666666666666666,0.7857142857142857,0.5240963855421686,0.2777777777777778,0.6578947368421053,0.5444444444444444,0.35,0.6428571428571429,0.1016949152542373,0.09090909090909091,0.13636363636363635,12.967581047381547,0.09782608695652174,0.03225806451612903,0.14,0.07051282051282051,0.11676646706586827,0.05144694533762058,0.02666666666666667,0.09009009009009009,0.022222222222222223,0.05084745762711865,0.1956521739130435,0.14150943396226415,0.13636363636363635,,0.2,0.39759036144578314,0.7575757575757576,0.8333333333333334,0.92,0.26506024096385544,0.36363636363636365,0.42105263157894735,0.4444444444444444,0.25,0.5263157894736842,0.8,0.6867469879518072,0.5533373493975905,0.49338333333333334,0.559707894736842,0.09090909090909091,0.125,0.07142857142857142,0.2755102040816326,5.2406779661016945,0.31837307152875177,,4.0,6.0,18.0,1.0,3.0,1.0,4.0,1.0,6.0,,,,1.0,7.0,24.0,1.0,3.0,2.0,1.0,5.0,2.0,21.0,,,6.0,1.0,,4.0,1.0,3.0,5.0,9.0,,6.0,3.0,,,1.0,4.0,,7.0,3.0,2.0,,,7.0,1.0,1.0,0.2916666666666667,0.3333333333333333,0.2,0.2916666666666667,0.2891566265060241,,,0.6428571428571429,0.2,0.04,0.07317073170731707,,0.0759493670886076,0.75,0.04819277108433735,,,,0.21686746987951808,0.3333333333333333,0.3333333333333333,1.0,0.07228915662650602,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.21052631578947367,0.25,0.05263157894736842,,0.16666666666666666,23.837500000000002,2.0,,,,,,,,,,,,,True
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,8140.0,136,-27,252,254,67.0,65.0,22.0,506,5.0,9.0,,,,1.0,5.0,9.0,16.0,36.0,,53.0,309,1.0,2.0,2.0,5.0,8.0,22.0,8.0,24.0,,1.0,8.0,8.0,16.0,6.0,5.0,1.0,2.0,40.0,1.0,,3.0,6.0,9.0,1.0,10.0,,3.0,2.0,6.0,,8.0,10.0,16.0,,3.0,8.0,1.0,2.0,1.0,,,,,,,22.0,67.0,0.25,0.25,0.4444444444444444,0.5,0.625,0.4491525423728814,0.2,0.7857142857142857,0.44166666666666665,0.2,0.7333333333333333,0.027777777777777776,0.1111111111111111,,24.81751824817518,0.0967741935483871,,0.057692307692307696,0.018518518518518517,0.07894736842105263,0.008928571428571428,,,0.05263157894736842,0.14285714285714285,,,0.21428571428571427,,,0.15254237288135594,0.5555555555555556,0.625,0.2,0.15254237288135594,0.5555555555555556,0.5555555555555556,,,0.07142857142857142,,0.5423728813559322,0.4788254237288136,0.4554,0.44868928571428573,0.016666666666666666,0.02702702702702703,0.03773584905660377,0.41509433962264153,12.366666666666667,0.26587301587301587,6.0,18.0,2.0,3.0,,,1.0,1.0,5.0,20.0,,3.0,3.0,5.0,7.0,23.0,,3.0,,4.0,6.0,,18.0,3.0,,20.0,5.0,,2.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,0.8571428571428571,0.30434782608695654,,0.6666666666666666,0.30434782608695654,0.3898305084745763,,,0.25,,,,,0.125,,0.3050847457627119,0.3333333333333333,0.3333333333333333,0.5,0.05084745762711865,0.6666666666666666,0.6666666666666666,1.0,0.3389830508474576,0.25,0.25,0.8,,,,,0.6,,,0.07142857142857142,1.0,0.35714285714285715,0.6,0.25,25.547826086956523,1.0,,,,,,,,,,,,,True
