EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2A,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyFG2M,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceFtPoints,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Charge Fouls,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,on,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Fg3aBlocked,Travels,Clear Path Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,4214.0,70,-44.0,140,140,34.0,18.0,12,280,5.0,6.0,2.0,6.0,1.0,3.0,,,,19.0,31.0,1.0,3.0,1.0,42.0,191,,,,1.0,5.0,14.0,3.0,3.0,1.0,2.0,5.0,2.0,12.0,3.0,1.0,12.0,16.0,1.0,,7.0,8.0,,3.0,4.0,1.0,5.0,32.0,,0.3684210526315789,0.4117647058823529,1.0,0.3333333333333333,,0.3333333333333333,0.6129032258064516,0.6029411764705882,0.25,0.5833333333333334,0.25,0.08823529411764706,25.49019607843137,0.2,0.09090909090909091,0.18333333333333332,0.16666666666666666,,0.17647058823529413,0.8333333333333334,1.0,0.4,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,,0.2647058823529412,0.3333333333333333,0.4568367647058824,0.42125000000000007,0.02857142857142857,0.03125,0.11904761904761904,9.283870967741937,28.866666666666664,0.24285714285714285,19.0,,,,,,8.0,,,,4.0,8.0,4.0,,1.0,1.0,,1.0,3.0,1.0,0.3333333333333333,0.10526315789473684,0.2962962962962963,,0.06557377049180328,0.08695652173913043,,0.3181818181818182,,0.5588235294117647,,,,,,,,0.5059666666666667,2.0,1.0,12.0,3.0,24.0,1.0,3.0,1.0,,2.0,2.0,2.0,1.0,0.03225806451612903,0.16666666666666666,,0.2222222222222222,,0.5,0.631578947368421,0.631578947368421,0.4166666666666667,0.6666666666666666,0.125,2.0,,2.0,,0.2,2.0,,,,,,1.0,1.0,0.25,,,6.0,,,,,1.0,1.0,,,,0.14285714285714285,,,,,,2.0,3.0,4.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,3287.0,55,-22.0,111,110,28.0,3.0,7,221,4.0,5.0,,,3.0,3.0,,,,5.0,7.0,3.0,4.0,2.0,21.0,142,,,1.0,,4.0,8.0,6.0,3.0,3.0,,5.0,,10.0,2.0,,3.0,4.0,1.0,,3.0,7.0,,1.0,2.0,1.0,4.0,28.0,,0.8,0.8,0.6666666666666666,0.75,,0.75,0.7142857142857143,0.8636363636363636,0.6666666666666666,0.875,0.6666666666666666,0.36363636363636365,12.5,,0.0625,0.05660377358490566,0.10526315789473684,,0.45454545454545453,0.8,0.8,0.75,,,,,0.2727272727272727,1.0,1.0,0.6666666666666666,,,,0.8181818181818182,1.0,0.6129181818181818,0.7400833333333333,0.08333333333333333,0.125,0.19047619047619047,3.1000000000000005,25.4,0.25225225225225223,2.0,,1.0,,,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,,0.6666666666666666,,0.047619047619047616,0.05263157894736842,0.02040816326530612,,0.0625,0.05555555555555555,,0.18181818181818182,0.09090909090909091,,,,,0.3333333333333333,,,,2.0,1.0,,2.0,,5.0,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,,0.6666666666666666,3.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630286,1610612739,Trevon Scott,Trevon Scott,1630286,CLE,367.0,6,8.0,14,14,7.0,13.0,3,28,2.0,2.0,,,,,,,,3.0,3.0,,,,6.0,11,,,,,4.0,4.0,,,,,,,,1.0,,1.0,2.0,1.0,1.0,,2.0,,,,,4.0,7.0,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,1.0,,17.64705882352941,,0.25,0.16666666666666666,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.6592333333333333,0.5715,,,0.6666666666666666,2.8666666666666667,,0.5,1.0,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.16666666666666666,,0.5,,,0.3333333333333333,,,,,,,,0.8347,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,0.5,,1.0,1.0,,1.0,0.5,,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,1.0,1.0,,,,0.3333333333333333,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,895.0,15,,29,27,18.0,5.0,3,56,3.0,3.0,,,1.0,8.0,3.0,1.0,4.0,5.0,6.0,1.0,8.0,,13.0,33,3.0,1.0,4.0,,11.0,6.0,,8.0,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,11.0,18.0,,0.6,0.6,,0.125,0.25,0.125,0.8333333333333334,0.4642857142857143,0.6875,0.4642857142857143,0.6875,0.5714285714285714,45.45454545454545,,0.18181818181818182,0.14285714285714285,0.2,,0.21428571428571427,1.0,1.0,0.3333333333333333,,,,,0.5714285714285714,0.125,0.125,,1.0,0.5,0.25,0.7857142857142857,0.125,0.48526785714285714,0.4399,0.07142857142857142,0.16666666666666666,0.8461538461538461,3.8833333333333333,27.950000000000003,0.6206896551724138,3.0,,,,,,4.0,3.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.21428571428571427,,,,,,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,0.2,,0.6666666666666666,0.6666666666666666,1.0,,0.25,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,3919.0,65,-36.0,130,133,35.0,61.0,10,263,9.0,10.0,3.0,9.0,1.0,1.0,,,,14.0,24.0,2.0,7.0,7.0,41.0,155,,,,3.0,13.0,16.0,6.0,1.0,1.0,3.0,3.0,3.0,9.0,1.0,3.0,7.0,8.0,2.0,1.0,4.0,7.0,,8.0,10.0,5.0,13.0,35.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,,0.2857142857142857,0.5833333333333334,0.5483870967741935,0.7142857142857143,0.5857142857142857,0.8125,0.22580645161290322,27.33812949640288,0.375,0.03125,0.07547169811320754,,0.125,0.3225806451612903,0.9,1.0,0.7777777777777778,0.2903225806451613,0.3333333333333333,0.375,,0.03225806451612903,1.0,1.0,1.0,,,,0.5483870967741935,1.0,0.5371854838709678,0.49524285714285715,0.14705882352941177,0.18518518518518517,0.3170731707317073,9.308333333333332,23.7,0.2692307692307692,5.0,1.0,6.0,,,,7.0,,,1.0,,3.0,1.0,,1.0,2.0,,2.0,3.0,2.0,0.6666666666666666,,0.14285714285714285,0.034482758620689655,0.017857142857142856,,,0.17647058823529413,,0.16129032258064516,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,,,,,1.0,2.0,2.0,1.0,12.0,2.0,,,1.0,1.0,1.0,2.0,2.0,0.08333333333333333,0.1,,,,1.0,0.4,0.4,0.5,1.0,0.2857142857142857,,,1.0,0.1,,5.0,,,1.0,,,1.0,1.0,0.7142857142857143,,,2.0,1.0,,,,1.0,1.0,,,,0.04878048780487805,2.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,True,,,,,,,,,,,,,,,,,,,,,,
202334,1610612739,Ed Davis,Ed Davis,202334,CLE,1853.0,31,-18.0,61,60,27.0,34.0,5,121,,,,,,,,,,1.0,1.0,,,,2.0,67,,,,,,2.0,,,,,,,,3.0,,6.0,7.0,,,2.0,4.0,,,,,,27.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,6.0606060606060606,,0.2,0.25,0.25,,,,,,,,,,,,,,,,,,,0.2798,,,,,5.5,,0.4426229508196721,1.0,,,,,,,,,1.0,,3.0,1.0,,,,,,3.0,,,,0.3333333333333333,0.09090909090909091,0.045454545454545456,,,0.375,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,1.0,2.0,1.0,,,,,0.25,0.5,1.0,1.0,1.0,,,,1.0,3.0,0.25,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629685,1610612739,Dylan Windler,Dylan Windler,1629685,CLE,2839.0,47,-30.0,94,97,38.0,64.0,6,191,2.0,2.0,,1.0,2.0,8.0,1.0,,1.0,2.0,3.0,3.0,10.0,2.0,15.0,107,2.0,1.0,3.0,2.0,5.0,2.0,6.0,8.0,2.0,2.0,3.0,2.0,8.0,3.0,,6.0,8.0,3.0,,5.0,6.0,,1.0,2.0,1.0,5.0,38.0,1.0,0.5,0.5,0.6666666666666666,0.3,0.3333333333333333,0.3,0.6666666666666666,0.5,0.5,0.5357142857142857,0.625,0.7692307692307693,14.851485148514852,,0.15789473684210525,0.1875,,0.6,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,,,,0.6153846153846154,0.25,0.25,0.5,0.5,0.3333333333333333,,0.9230769230769231,0.25,0.5617076923076922,0.56245,0.07142857142857142,0.25,0.3333333333333333,5.933333333333334,26.07,0.40425531914893614,,1.0,2.0,1.0,1.0,2.0,,3.0,,2.0,,3.0,2.0,,3.0,1.0,,1.0,1.0,,1.0,,0.23076923076923078,0.13333333333333333,0.05555555555555555,,,0.2727272727272727,,,0.15384615384615385,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.4,,,,,,,,,,,1.0,1.0,3.0,,,,0.5,0.75,0.75,1.0,1.0,,0.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,2282.0,38,-1.0,76,74,5.0,1.0,8,150,7.0,11.0,,,,,,,,10.0,16.0,,1.0,2.0,22.0,92,,,,,4.0,12.0,,,,,2.0,,4.0,3.0,,5.0,10.0,,,,,,8.0,3.0,2.0,4.0,5.0,,0.6,0.75,,,,,0.625,0.5882352941176471,1.0,0.6111111111111112,1.0,0.058823529411764705,23.25581395348837,,0.15789473684210525,0.1282051282051282,0.08333333333333333,,0.6470588235294118,0.6363636363636364,0.6363636363636364,0.5714285714285714,,,,,,,,,,,,0.7058823529411765,,0.5742882352941177,0.69465,0.1111111111111111,0.11764705882352941,0.18181818181818182,2.9375,23.3,0.06578947368421052,5.0,,1.0,,,,2.0,,,,5.0,2.0,5.0,1.0,,1.0,,1.0,2.0,,0.5,0.2631578947368421,0.1,,0.15625,0.25,,0.13333333333333333,0.16666666666666666,0.29411764705882354,0.058823529411764705,,,,,,,0.6032,4.0,2.0,3.0,4.0,8.0,1.0,2.0,,,1.0,1.0,1.0,1.0,0.0625,,0.2,0.375,0.4,1.0,0.6,0.75,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,,,2.0,,,,,1.0,,,1.0,,,4.0,,,,,0.5,0.5,,,,0.18181818181818182,1.0,2.0,1.0,,,2.0,2.0,4.0,,0.5,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629164,1610612739,Brandon Goodwin,Brandon Goodwin,1629164,CLE,740.0,12,-1.0,27,23,15.0,16.0,3,50,1.0,1.0,,1.0,,2.0,1.0,,,1.0,5.0,,2.0,1.0,3.0,19,1.0,,,1.0,1.0,2.0,,2.0,,,1.0,,2.0,,,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,,13.0,,1.0,1.0,,,,,0.2,0.14285714285714285,,0.1875,0.25,0.2857142857142857,26.666666666666668,,,0.16666666666666666,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,0.5,,,0.42857142857142855,,0.47962142857142853,0.3684,,,0.3333333333333333,9.2,28.0,0.5555555555555556,3.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,0.5,,0.42857142857142855,,,,,,,,0.4197,1.0,,,1.0,,1.0,1.0,,,,,,,0.2,,0.3333333333333333,,,,,,,0.5,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,0.5,0.5,,,,0.6666666666666666,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,
201937,1610612739,Ricky Rubio,Ricky Rubio,201937,CLE,157.0,3,6.0,7,6,,,1,13,1.0,2.0,,,,,,,,1.0,2.0,,,2.0,4.0,4,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,0.5,0.5,,0.6666666666666666,,,50.0,,1.0,0.5,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,0.73795,,0.3333333333333333,0.3333333333333333,,1.15,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626147,1610612739,Justin Anderson,Justin Anderson,1626147,CLE,1350.0,22,15.0,50,50,14.0,11.0,5,100,,,,,,,,,,,,,2.0,2.0,2.0,42,,,,2.0,2.0,,,,,3.0,4.0,2.0,11.0,1.0,,3.0,3.0,,,1.0,1.0,,2.0,2.0,,2.0,14.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,8.928571428571427,,0.08333333333333333,0.11538461538461539,,,,,,,,,,,,,,,,,,1.0,,0.584625,,,,1.0,,23.3,0.28,,,2.0,,,,,,1.0,,,2.0,,,,2.0,1.0,1.0,2.0,,1.0,,0.14285714285714285,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612739,Denzel Valentine,Denzel Valentine,1627756,CLE,8519.0,142,-15.0,292,299,57.0,77.0,33,591,3.0,4.0,,3.0,7.0,20.0,1.0,2.0,3.0,5.0,15.0,11.0,32.0,,43.0,303,1.0,3.0,4.0,,13.0,4.0,30.0,20.0,7.0,3.0,7.0,3.0,17.0,10.0,2.0,23.0,29.0,6.0,3.0,7.0,15.0,1.0,2.0,,,13.0,57.0,2.0,0.4,0.5,0.9090909090909091,0.34375,0.75,0.34375,0.3333333333333333,0.4574468085106383,0.8125,0.4574468085106383,0.8125,0.6808510638297872,16.463414634146343,0.2,0.1388888888888889,0.16153846153846155,0.16129032258064516,0.11764705882352941,0.0851063829787234,0.75,0.75,0.3333333333333333,0.06382978723404255,,,,0.425531914893617,0.35,0.35,0.8571428571428571,0.3333333333333333,0.375,0.6666666666666666,0.7659574468085106,0.35,0.5381106382978723,0.5211312499999999,,,0.3023255813953488,8.44,25.70625,0.1952054794520548,8.0,4.0,12.0,,1.0,1.0,4.0,3.0,,3.0,3.0,11.0,6.0,,3.0,5.0,3.0,2.0,7.0,3.0,0.7142857142857143,0.041666666666666664,0.1896551724137931,0.03488372093023256,0.0379746835443038,0.07692307692307693,0.016666666666666666,0.22448979591836735,,0.1702127659574468,0.2553191489361702,0.3333333333333333,0.3333333333333333,1.0,,0.125,1.0,0.5418666666666666,1.0,1.0,2.0,2.0,6.0,1.0,4.0,2.0,,,,,,0.06666666666666667,,,,0.125,,0.25,0.25,0.5,0.3333333333333333,0.125,1.0,,2.0,0.07692307692307693,,2.0,1.0,,,,,,,0.5,1.0,1.0,5.0,2.0,,,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,,0.11627906976744186,,1.0,1.0,,,1.0,1.0,2.0,,0.5,1.0,,,,0.3333333333333333,False,2.0,1.0,,,,,,,,,,,,,,,,,,,,
1628374,1610612739,Lauri Markkanen,Lauri Markkanen,1628374,CLE,108781.0,1813,202.0,3617,3614,732.0,568.0,395,7231,115.0,174.0,15.0,30.0,102.0,292.0,31.0,21.0,52.0,171.0,307.0,134.0,375.0,136.0,880.0,4018,37.0,28.0,66.0,63.0,205.0,232.0,399.0,292.0,102.0,26.0,76.0,13.0,178.0,157.0,14.0,278.0,334.0,45.0,6.0,69.0,121.0,10.0,145.0,157.0,64.0,205.0,724.0,10.0,0.6783625730994152,0.7682119205298014,0.9925373134328358,0.35733333333333334,0.42424242424242425,0.35733333333333334,0.5570032573289903,0.5454545454545454,0.6016949152542372,0.5851063829787234,0.6699346405228758,0.5498533724340176,19.709645669291337,0.1728395061728395,0.15939086294416244,0.14890016920473773,0.145,0.19704433497536947,0.25513196480938416,0.6609195402298851,0.7615894039735099,0.7043478260869566,0.04398826979472141,0.5,0.5172413793103449,0.6,0.4281524926686217,0.3493150684931507,0.35294117647058826,0.9901960784313726,0.3780487804878049,0.4406779661016949,0.40384615384615385,0.8049853372434017,0.3493150684931507,0.5480215859030839,0.5309411016949152,0.09264305177111716,0.1797752808988764,0.23295454545454544,5.338110749185668,26.059199999999997,0.20237766104506497,103.0,32.0,83.0,6.0,7.0,14.0,52.0,3.0,13.0,19.0,37.0,107.0,56.0,11.0,39.0,32.0,20.0,12.0,50.0,12.0,0.64,0.043173862310385065,0.13578680203045684,0.025165562913907286,0.034739454094292806,0.024096385542168676,0.02831858407079646,0.1161524500907441,0.03343465045592705,0.15102639296187684,0.1217008797653959,0.3855421686746988,0.3902439024390244,1.0,0.07317073170731707,0.11864406779661017,0.5,0.5912963636363637,37.0,29.0,41.0,45.0,110.0,37.0,50.0,15.0,5.0,28.0,15.0,28.0,13.0,0.12052117263843648,0.13218390804597702,0.1262135922330097,0.07868852459016394,0.1544502617801047,0.4642857142857143,0.39805825242718446,0.45555555555555555,0.6341463414634146,0.45121951219512196,0.2457627118644068,29.0,5.0,18.0,0.015789473684210527,0.18143459915611815,29.0,6.0,2.0,4.0,,7.0,18.0,17.0,0.5576923076923077,6.0,8.0,100.0,4.0,1.0,4.0,0.21621621621621623,0.5,0.5434782608695652,0.1935483870967742,0.8333333333333334,0.010582010582010581,0.11363636363636363,15.0,20.0,0.6896551724137931,18.0,13.0,25.0,29.0,40.0,2.0,0.6444444444444445,0.6756756756756757,0.2,,,0.03333333333333333,False,1.0,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0.010666666666666666,0.012048192771084338,0.010273972602739725,0.021897810218978103,0.3333333333333333,1.0,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,145169.0,2419,358.0,4833,4795,1032.0,868.0,531,9628,149.0,259.0,76.0,166.0,149.0,389.0,34.0,34.0,95.0,366.0,716.0,170.0,447.0,215.0,1457.0,5233,41.0,38.0,110.0,100.0,344.0,190.0,246.0,385.0,148.0,179.0,582.0,123.0,1343.0,94.0,4.0,185.0,224.0,88.0,28.0,49.0,115.0,2.0,229.0,241.0,74.0,336.0,1024.0,13.0,0.25956284153005466,0.2638888888888889,0.4823529411764706,0.38031319910514544,0.34545454545454546,0.38063063063063063,0.5111731843575419,0.5339638865004299,0.4959349593495935,0.5678571428571428,0.5714285714285714,0.38435081685296646,27.705069124423964,0.04081632653061224,0.07051762940735183,0.07659754549301735,0.06284658040665435,0.09926470588235294,0.2226999140154772,0.5752895752895753,0.645021645021645,0.2953020134228188,0.14273430782459157,0.4578313253012048,0.4662576687116564,0.23684210526315788,0.3344797936371453,0.38303341902313626,0.38303341902313626,0.42953020134228187,0.43037974683544306,0.3861788617886179,0.35789473684210527,0.6070507308684436,0.38441558441558443,0.5093588388214902,0.4983450000000002,0.06388206388206388,0.0959792477302205,0.2361015785861359,8.196229050279328,27.023937360178984,0.21353196772191185,291.0,21.0,58.0,7.0,4.0,15.0,136.0,264.0,56.0,11.0,28.0,87.0,39.0,20.0,60.0,164.0,112.0,52.0,247.0,49.0,0.6639676113360324,0.02434782608695652,0.08446601941747572,0.011088709677419355,0.018207282913165267,0.022684310018903593,0.012295081967213115,0.08277703604806408,0.03590664272890485,0.25021496130696474,0.04987102321582115,0.3620689655172414,0.3684210526315789,0.8571428571428571,0.08860759493670886,0.06097560975609756,0.26666666666666666,0.5318744897959183,15.0,56.0,141.0,38.0,542.0,50.0,403.0,76.0,16.0,7.0,3.0,7.0,2.0,0.06983240223463687,0.10810810810810811,0.06529209621993128,0.020737327188940093,0.06346153846153846,0.2857142857142857,0.4845360824742268,0.5183823529411765,0.23404255319148937,0.189873417721519,0.22764227642276422,308.0,34.0,83.0,0.007692307692307693,0.08896797153024912,65.0,19.0,11.0,12.0,3.0,3.0,39.0,27.0,0.47794117647058826,12.0,17.0,98.0,10.0,28.0,4.0,0.4146341463414634,0.5379746835443038,0.5568181818181818,0.35294117647058826,0.5833333333333334,0.008888888888888889,0.06726149622512011,19.0,34.0,0.6071428571428571,13.0,3.0,8.0,17.0,12.0,2.0,0.4473684210526316,0.5333333333333333,0.125,,,0.018072289156626505,False,8.0,,5.0,1.0,10.0,1.0,1.0,,,0.0022371364653243847,0.017241379310344827,,0.0374331550802139,0.7142857142857143,1.0,1.0,3.0,1.0,,,,
