EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APct,LiveBallTurnoverPct,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FTDefRebounds,ShootingFouls,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeAssists,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BadPassTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,SelfOReb,SelfORebPct,on,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,HeaveMakes,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3SecondViolations
1629203,1610612747,Jemerrio Jones,Jemerrio Jones,1629203,LAL,883.0,15,-13,30,31,18.0,20.0,4.0,61,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,39,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,18.0,0.5,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,8.823529411764705,0.125,0.2857142857142857,0.058823529411764705,0.13333333333333333,0.5,0.2,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,0.5800333333333333,0.6827,0.44699999999999995,0.5,0.5,2.733333333333333,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,420.0,7,-11,14,15,14.0,14.0,,29,,,,,,,1.0,,1.0,,22,,,,,1.0,,,,,,,1.0,,1.0,,,,,14.0,,,,,,,,,,,,7.142857142857142,,,0.14285714285714285,,,,,,,,,1.0,,,,,,0.3879,,0.3879,,,4.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630222,1610612747,Mason Jones,Mason Jones,1630222,LAL,472.0,8,-6,15,17,11.0,13.0,2.0,32,2.0,4.0,,,1.0,3.0,,2.0,4.0,5.0,15,,,1.0,1.0,3.0,2.0,2.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,11.0,0.5,0.5,0.5,,0.3333333333333333,0.3333333333333333,,0.25,0.35714285714285715,0.5,0.25,47.05882352941176,,,0.1111111111111111,,,,,0.6666666666666666,0.5,0.5,0.5,,,,0.75,0.3333333333333333,1.0,0.5159083333333333,,0.493175,0.2,0.4,2.6500000000000004,0.7333333333333333,,,,,,1.0,,,0.16666666666666666,0.16666666666666666,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,0.14285714285714285,0.2,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630643,1610612747,Jay Huff,Jay Huff,1630643,LAL,419.0,7,-5,14,15,10.0,12.0,2.0,29,,,,,,,1.0,,1.0,,12,,,,,,,,,,,,2.0,,2.0,,,,,10.0,,,,,,,,,,,,18.75,,,0.2222222222222222,,,,,,,,,0.5,,,,,0.5,0.46965,,,,,8.4,0.7142857142857143,,,,,,2.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,0.5,,0.5,,,,26.8,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612747,Isaiah Thomas,Isaiah Thomas,202738,LAL,594.0,10,-13,20,20,12.0,12.0,2.0,40,,,,,,,2.0,1.0,2.0,2.0,29,,,,1.0,2.0,2.0,2.0,,,,,2.0,,2.0,,,1.0,2.0,12.0,1.0,1.0,0.5,,0.5,0.25,,0.25,0.25,,0.25,18.181818181818183,,,0.09090909090909091,,,,,,,,,0.5,,,,,0.5,0.4811375,,0.4811375,,1.0,11.45,0.6,,1.0,1.0,1.0,2.0,1.0,,,0.2,0.2,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,0.5,,0.25,0.25,,,25.45,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612747,DeAndre Jordan,DeAndre Jordan,201599,LAL,55.0,1,-1,1,2,1.0,1.0,,3,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,3,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,100.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8389,,0.8389,,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,436.0,7,-4,15,16,9.0,11.0,2.0,31,,,,,,,,,,,17,,,,,,,,,,,,1.0,,1.0,,,,,9.0,,,,,,,,,,,,5.88235294117647,,,0.08333333333333333,,,,,,,,,,,,,,1.0,0.41865,,0.41865,,,,0.6,,1.0,1.0,,2.0,1.0,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,30.7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612747,Russell Westbrook,Russell Westbrook,201566,LAL,374.0,6,-6,14,13,6.0,6.0,2.0,27,2.0,2.0,,,1.0,1.0,1.0,2.0,3.0,8.0,21,,,,1.0,2.0,5.0,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,5.0,6.0,0.5,0.5,0.6666666666666666,,0.5,0.875,,0.8333333333333334,0.8,,0.8333333333333334,31.25,0.3333333333333333,,0.16666666666666666,,,,,0.5,1.0,1.0,0.5,0.25,,,0.3333333333333333,1.0,0.75,0.49717500000000003,,0.5114,,0.625,2.9,0.42857142857142855,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,0.25,,0.25,0.3333333333333333,0.2,0.25,26.9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612747,Carmelo Anthony,Carmelo Anthony,2546,LAL,191.0,3,-4,7,6,5.0,4.0,,13,,,,,,,,,,,10,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,218.0,4,-3,8,8,2.0,3.0,2.0,16,,,,,,,,,,1.0,14,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,0.5,,10.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
