EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,TwoPtAssists,AtRimAssists,DefThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,SecondChanceArc3Frequency,on,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,3SecondViolations
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,116.0,2,5.0,4,3,4,3,2,7,2,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4,0.2,0.2,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628238,1610612756,Paris Bass,Paris Bass,1628238,PHX,443.0,7,2.0,18,16,10,16,6,34,15,,,,,1.0,2.0,4.0,10,0.16666666666666666,0.14285714285714285,,0.5555555555555556,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.42857142857142855,1.0,0.4,0.3333333333333333,0.5,1.0,36.0,1.0,0.5,0.3333333333333333,0.2,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,1.0,0.25,0.6666666666666666,0.5148666666666667,0.7261,0.4759,0.14285714285714285,0.2,0.6666666666666666,0.6666666666666666,4.675,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612756,Justin Jackson,Justin Jackson,1628382,PHX,116.0,2,5.0,4,3,4,3,2,7,2,,,,,,,,4,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,16.666666666666668,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.53535,,0.53535,,,,1.0,,25.3,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630688,1610612756,Ish Wainright,Ish Wainright,1630688,PHX,443.0,7,2.0,18,16,10,16,6,34,15,,,,,,,2.0,10,,,,0.5555555555555556,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,,,2.0,,2.0,2.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,,20.0,,,,0.2,,,0.6666666666666666,0.5,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,0.5547166666666666,,0.7305,0.25,0.3333333333333333,1.0,0.5,1.9,27.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203901,1610612756,Elfrid Payton,Elfrid Payton,203901,PHX,443.0,7,2.0,18,16,10,16,6,34,15,,,,,,,,10,,,,0.5555555555555556,1.0,2.0,,,,1.0,2.0,,,2.0,4.0,,,4.0,,,,,,2.0,,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,0.5,0.5,0.5,,,0.5,,,0.5,,,,0.25,0.5,16.0,,,,,,,0.5,0.5,0.5,1.0,0.5,,,,0.5,,,0.5,0.5342,,0.5062,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629150,1610612756,Emanuel Terry,Emanuel Terry,1629150,PHX,327.0,5,-3.0,14,13,6,13,4,27,13,,2.0,,4.0,1.0,2.0,4.0,6,1.0,1.0,1.0,0.42857142857142855,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,15.789473684210526,0.5,,0.2,0.25,,,1.0,,,,,,1.0,,,,,1.0,0.7976,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630640,1610612756,MJ Walker,MJ Walker,1630640,PHX,327.0,5,-3.0,14,13,6,13,4,27,13,,,,,,,,6,,,,0.42857142857142855,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.2631578947368425,,,,,,,,,,,,1.0,,,,,,1.0,0.4917,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,128331.0,2139,460.0,4386,4361,676,672,408,8747,4701,197.0,702.0,144.0,1601.0,122.0,261.0,283.0,649,0.1035653650254669,0.11788990825688074,0.1,0.1541267669858641,20.0,31.0,2.0,3.0,4.0,4.0,253.0,182.0,38.0,300.0,537.0,199.0,169.0,958.0,11.0,19.0,9.0,49.0,34.0,68.0,42.0,124.0,243.0,58.0,542.0,4.0,180.0,11.0,12.0,4.0,22.0,121.0,53.0,113.0,87.0,26.0,153.0,24.0,48.0,134.0,206.0,202.0,31.0,221.0,8.0,0.09666666666666666,0.09731543624161074,0.5586592178770949,0.5789473684210527,0.5,0.5360054347826086,0.5128205128205128,0.5409090909090909,0.5751515151515152,0.5568181818181818,0.6638888888888889,0.2703804347826087,0.020484171322160148,0.03162055335968379,20.152640264026402,0.738562091503268,0.04040404040404041,0.010723860589812333,0.011184544992374174,0.017793594306049824,0.09430604982206406,0.042119565217391304,0.6451612903225806,0.6666666666666666,0.1,0.34375,0.24728260869565216,0.07692307692307693,0.6666666666666666,0.03636363636363636,1.0,0.34545454545454546,0.3125,0.4565991803278687,0.4830363636363636,0.43966203703703716,0.04461942257217848,0.05525846702317291,0.0511482254697286,0.2536534446764092,12.746741154562384,26.407537688442204,58.0,16.0,63.0,17.0,78.0,58.0,0.4126984126984127,0.3165829145728643,0.40476190476190477,0.3197969543147208,0.31868131868131866,0.32044198895027626,0.3793103448275862,0.42105263157894735,0.32222222222222224,10.0,3.0,40.0,6.0,0.03225806451612903,0.01179245283018868,0.016025641025641024,0.008595988538681949,139.0,0.549407114624506,0.5673469387755102,505.0,260.0,135.0,10.0,5.0,0.1347305389221557,0.009302325581395349,0.12923462986198245,18.0,20.0,68.0,0.46153846153846156,False,141.0,253.0,5.0,17.0,2.0,1.0,4.0,6.0,6.0,111.0,2.0,1.0,53.0,186.0,59.0,21.0,3.0,3.0,1.0,10.0,2.0,5.0,8.0,7.0,1.0,13.0,3.0,63.0,19.0,1.0,9.0,1.0,1.0,9.0,20.0,9.0,1.0,47.0,0.3,0.005025125628140704,0.007905138339920948,0.005494505494505495,0.1258741258741259,0.15609756097560976,0.45,0.07194244604316546,0.34375,0.5573122529644269,0.5617529880478087,0.12056737588652482,0.02309782608695652,0.29411764705882354,0.29411764705882354,0.8,0.05128205128205128,0.3333333333333333,0.6666666666666666,0.03636363636363636,0.25,0.014925373134328358,,,,,,,,,,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,10857.0,181,39.0,389,389,64,90,23,778,381,5.0,13.0,1.0,31.0,22.0,30.0,41.0,63,0.1896551724137931,0.14948453608247422,0.2222222222222222,0.16452442159383032,15.0,26.0,4.0,5.0,2.0,5.0,24.0,14.0,1.0,31.0,51.0,15.0,18.0,95.0,6.0,7.0,2.0,14.0,3.0,8.0,2.0,7.0,16.0,44.0,18.0,10.0,14.0,3.0,7.0,1.0,11.0,8.0,3.0,3.0,,3.0,5.0,,9.0,14.0,19.0,20.0,10.0,16.0,,0.7096774193548387,0.8461538461538461,0.6078431372549019,0.8571428571428571,0.375,0.5833333333333334,0.8571428571428571,0.45,0.6418918918918919,0.875,0.6153846153846154,0.22727272727272727,0.058823529411764705,0.041666666666666664,19.128329297820823,0.6,0.08333333333333333,0.07692307692307693,0.06432748538011696,0.07894736842105263,0.15384615384615385,0.3939393939393939,0.5769230769230769,0.625,0.6666666666666666,0.36363636363636365,0.21212121212121213,0.7142857142857143,0.8,0.5,0.4,0.1,0.6212121212121212,0.5288674242424244,0.5849599999999999,0.56494,0.1388888888888889,0.17543859649122806,0.14736842105263157,0.16842105263157894,4.303921568627451,25.966666666666665,5.0,1.0,5.0,1.0,15.0,5.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.35714285714285715,0.35714285714285715,1.0,1.0,0.35714285714285715,4.0,1.0,2.0,,0.07692307692307693,0.05,0.04838709677419355,0.041666666666666664,16.0,0.6666666666666666,0.6956521739130435,8.0,3.0,7.0,,1.0,0.08974358974358974,0.13793103448275862,0.06451612903225806,,,5.0,,False,,1.0,,1.0,,,1.0,,,,,,4.0,3.0,2.0,,,1.0,,2.0,,2.0,2.0,4.0,,,,2.0,7.0,,4.0,,,3.0,7.0,4.0,,2.0,,,,,0.21428571428571427,0.1875,0.5714285714285714,0.75,0.015151515151515152,,,,0.015151515151515152,,,,,,,0.1,,,0.05555555555555555,0.25,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,140686.0,2345,469.0,4866,4856,1160,1230,480,9722,5346,130.0,329.0,69.0,788.0,147.0,297.0,342.0,1133,0.11620553359683794,0.12304439746300211,0.119533527696793,0.23838882038635428,131.0,193.0,11.0,18.0,26.0,43.0,386.0,411.0,98.0,479.0,943.0,478.0,315.0,1822.0,34.0,73.0,23.0,121.0,107.0,220.0,108.0,133.0,443.0,382.0,576.0,22.0,408.0,53.0,23.0,6.0,45.0,77.0,19.0,97.0,72.0,25.0,162.0,43.0,79.0,180.0,316.0,363.0,134.0,419.0,16.0,0.3987473903966597,0.4081196581196581,0.5079533404029692,0.4657534246575342,0.4863636363636364,0.5302603800140746,0.45794392523364486,0.4725609756097561,0.5744748567791216,0.5086206896551724,0.5435323383084577,0.33638282899366645,0.05620360551431601,0.08549222797927461,31.941622021060407,0.5987654320987654,0.046511627906976744,0.018459069020866775,0.019962859795728878,0.01935483870967742,0.11601307189542484,0.1358198451794511,0.6787564766839378,0.7318435754189944,0.48091603053435117,0.2716396903589022,0.2892329345531316,0.16822429906542055,0.6111111111111112,0.13109756097560976,0.6046511627906976,0.29878048780487804,0.4722026741731175,0.48628420310296216,0.46819253731343297,0.46779570552147237,0.09025032938076416,0.12909441233140656,0.066410537870472,0.24313940724478594,10.992152704135735,26.067782426778226,156.0,27.0,183.0,32.0,348.0,156.0,0.6338797814207651,0.38284518828451886,0.2962962962962963,0.38526315789473686,0.3795620437956204,0.3842364532019704,0.5833333333333334,0.2755102040816326,0.38235294117647056,20.0,12.0,65.0,12.0,0.07253886010362694,0.022026431718061675,0.01834862385321101,0.017467248908296942,171.0,0.4430051813471503,0.48441926345609065,199.0,108.0,144.0,8.0,12.0,0.13090909090909092,0.0364963503649635,0.12998859749144812,28.0,34.0,58.0,0.2616822429906542,False,177.0,364.0,27.0,67.0,6.0,5.0,10.0,9.0,10.0,201.0,3.0,6.0,61.0,76.0,15.0,24.0,3.0,8.0,4.0,12.0,1.0,7.0,8.0,39.0,1.0,19.0,3.0,53.0,25.0,1.0,10.0,,1.0,14.0,26.0,16.0,1.0,34.0,0.29411764705882354,0.012552301255230125,0.016483516483516484,0.012165450121654502,0.11290322580645161,0.13452914798206278,0.6153846153846154,0.391812865497076,0.2561576354679803,0.48626373626373626,0.49441340782122906,0.3446327683615819,0.047149894440534836,0.40298507462686567,0.4090909090909091,0.9259259259259259,0.056074766355140186,0.32142857142857145,0.8888888888888888,0.03048780487804878,0.5,0.00625,0.031496062992125984,0.2727272727272727,1.0,2.0,1.0,2.0,0.014925373134328358,0.023255813953488372,0.002840909090909091,0.16666666666666666,1.0,,,
