EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,2pt And 1 Free Throw Trips,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,DefensiveGoaltends,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,BlockedLongMidRange,on,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Technical Free Throw Trips,HeaveMakes,Clear Path Fouls
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,4306.0,72,-38.0,136,143,48,48,21,279,6.0,8.0,3.0,5.0,3.0,5.0,2.0,4.0,4.0,8,16,4.0,20,185,3.0,5.0,2.0,8.0,4.0,8.0,2.0,10.0,8.0,8.0,4.0,1.0,2,6,8,6.0,1.0,1.0,22,5.0,9.0,1.0,8.0,5.0,13.0,15.0,28.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,8,2.0,6.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,10.0,46,0.5,0.6666666666666666,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5714285714285714,0.5,0.0625,0.125,13.836477987421382,1.0,0.2,0.19230769230769232,0.2647058823529412,0.25806451612903225,0.16666666666666666,0.22807017543859648,0.21875,0.3,0.2857142857142857,0.2,0.10526315789473684,0.2727272727272727,0.3333333333333333,0.13333333333333333,0.2,0.30434782608695654,0.125,1.0,0.5,0.75,0.8571428571428571,0.3333333333333333,0.25,0.5,0.5,1.0,0.25,1.0,0.6,0.625,0.6,0.5,0.505425,0.671275,0.5545500000000001,0.2,0.2,0.4,0.5,6.981249999999999,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,4008.0,67,-46.0,132,133,25,57,12,265,5.0,8.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,7,13,1.0,27,159,1.0,2.0,,2.0,1.0,4.0,,2.0,10.0,4.0,2.0,,2,1,3,1.0,2.0,,7,,3.0,,7.0,3.0,12.0,3.0,15.0,7.0,3.0,2.0,2.0,,3.0,,1.0,6,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,2.0,25,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.5,0.25,0.6190476190476191,0.5,0.25,0.6428571428571429,0.5,0.25,,,16.438356164383563,0.6666666666666666,,0.10344827586206896,0.10714285714285714,0.3333333333333333,,0.2,0.046875,0.07692307692307693,0.1,0.2,,,0.2222222222222222,,1.0,0.3888888888888889,,1.0,0.38095238095238093,0.625,0.625,0.6,0.19047619047619047,0.5,0.5,1.0,0.047619047619047616,1.0,0.5,0.75,0.3333333333333333,0.7619047619047619,0.5589404761904762,0.65655,0.565875,0.047619047619047616,0.07692307692307693,0.07407407407407407,0.07407407407407407,3.623076923076923,0.1893939393939394,3.0,6.0,1.0,2.0,4.0,8.0,12.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.5,0.5,0.38095238095238093,0.6666666666666666,0.2,0.2857142857142857,0.5,0.5,1.0,0.09523809523809523,0.5,0.5,1.0,0.5,24.724999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629185,1610612744,Chris Chiozza,Chris Chiozza,1629185,GSW,22315.0,372,-49.0,736,734,203,245,81,1470,2.0,12.0,,2.0,,1.0,3.0,12.0,4.0,7,28,2.0,67,811,1.0,4.0,,14.0,4.0,8.0,2.0,28.0,2.0,12.0,,5.0,37,28,65,23.0,25.0,7.0,158,5.0,4.0,,8.0,17.0,27.0,9.0,36.0,13.0,8.0,21.0,11.0,10.0,32.0,5.0,16.0,32,,15.0,,3.0,1.0,,,,,28.0,199,0.14285714285714285,0.14285714285714285,0.25,0.25,0.5,0.4012345679012346,0.6363636363636364,0.48148148148148145,0.40853658536585363,0.6363636363636364,0.5,0.17857142857142858,0.3333333333333333,13.734939759036143,0.65625,,0.09289617486338798,0.025477707006369428,0.049079754601226995,0.025906735751295335,0.07225433526011561,0.025714285714285714,0.029850746268656716,0.030303030303030304,,0.029850746268656716,0.01694915254237288,0.10526315789473684,0.043478260869565216,0.20588235294117646,0.048,0.05263157894736842,,0.14814814814814814,0.16666666666666666,0.25,,0.14814814814814814,0.25,0.2727272727272727,0.3333333333333333,0.04938271604938271,0.18181818181818182,,0.037037037037037035,,0.8024691358024691,0.5047762500000001,0.46099999999999997,0.4666307692307691,0.012345679012345678,0.03571428571428571,0.208955223880597,0.417910447761194,6.964285714285714,0.2758152173913043,3.0,13.0,14.0,40.0,17.0,53.0,39.0,40.0,14.0,2.0,1.0,5.0,11.0,1.0,,0.7647058823529411,0.32075471698113206,0.32075471698113206,0.654320987654321,0.10526315789473684,0.02127659574468085,0.16049382716049382,0.23076923076923078,0.25,0.6666666666666666,0.49382716049382713,0.35,0.35,0.7857142857142857,0.35,25.99433962264151,2.0,2.0,3.0,4.0,5.0,6.0,16.0,4.0,7.0,6.0,19.0,12.0,1.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,0.5714285714285714,0.3157894736842105,0.018867924528301886,0.08333333333333333,0.07692307692307693,0.5,0.5,0.18181818181818182,0.45454545454545453,0.8,0.75,0.1111111111111111,0.5925925925925926,0.375,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,10287.0,171,-36.0,338,341,89,111,31,679,14.0,20.0,1.0,3.0,2.0,2.0,3.0,11.0,,17,31,10.0,71,357,1.0,3.0,,8.0,3.0,5.0,7.0,28.0,22.0,12.0,2.0,3.0,7,11,18,4.0,5.0,2.0,47,,4.0,,14.0,10.0,27.0,4.0,31.0,7.0,5.0,5.0,4.0,1.0,12.0,2.0,6.0,15,2.0,13.0,,19.0,6.0,3.0,2.0,3.0,1.0,25.0,86,0.6470588235294118,0.6875,0.5483870967741935,0.3333333333333333,0.6,0.5258620689655172,0.6666666666666666,0.75,0.5298507462686567,0.6666666666666666,0.7,0.0967741935483871,0.05,21.179624664879356,0.4166666666666667,,0.13157894736842105,0.0547945205479452,0.1686746987951807,,0.1509433962264151,0.025,0.03571428571428571,0.08571428571428572,,,,0.09090909090909091,0.18181818181818182,0.09523809523809523,0.1044776119402985,0.4375,0.3333333333333333,0.3448275862068966,0.7,0.7368421052631579,0.7142857142857143,0.1896551724137931,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.14285714285714285,1.0,0.8103448275862069,0.5403327586206897,0.619325,0.5033428571428572,0.09523809523809523,0.16666666666666666,0.11267605633802817,0.39436619718309857,3.532258064516129,0.26331360946745563,2.0,7.0,7.0,20.0,9.0,27.0,24.0,20.0,7.0,3.0,1.0,2.0,7.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.46551724137931033,0.42857142857142855,0.03571428571428571,0.1206896551724138,0.2857142857142857,0.2857142857142857,1.0,0.3448275862068966,0.35,0.35,0.8571428571428571,0.35,25.48148148148149,,,4.0,2.0,3.0,3.0,5.0,2.0,3.0,5.0,9.0,3.0,,7.0,,4.0,1.0,,2.0,3.0,,,,4.0,4.0,2.0,0.6666666666666666,0.5555555555555556,,0.18181818181818182,,,,,0.5,0.6666666666666666,1.0,0.2857142857142857,0.35714285714285715,0.6,2.0,0.5,,,,,,,,,,,,,,,,True,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,3854.0,64,8.0,122,122,27,32,15,244,3.0,4.0,,,1.0,2.0,1.0,3.0,1.0,4,8,,8,116,,,,,1.0,3.0,,2.0,6.0,2.0,,,7,8,15,5.0,5.0,2.0,38,,,,10.0,8.0,21.0,,21.0,,,2.0,2.0,,3.0,,4.0,8,1.0,3.0,,,,1.0,,1.0,1.0,2.0,26,0.75,0.75,0.5,,0.3333333333333333,0.3076923076923077,,0.25,0.3076923076923077,,0.25,,,11.428571428571429,0.6666666666666666,,0.25806451612903225,,0.30303030303030304,,0.28125,,,,,,,0.25,0.2857142857142857,0.16666666666666666,0.375,0.1111111111111111,1.0,0.3076923076923077,0.75,0.75,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,,0.5,0.5,0.6923076923076923,0.562975,,0.5536,,,,0.25,5.300000000000001,0.22131147540983606,,2.0,,3.0,,5.0,,2.0,,3.0,,,1.0,,1.0,,,,0.38461538461538464,1.0,,0.15384615384615385,,,,0.23076923076923078,,,,,30.939999999999998,,,,,,,1.0,,,,1.0,,1.0,3.0,,1.0,,,,,,1.0,,,,,,,0.2,,,,,,,,,,0.25,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,4834.0,81,,156,155,36,46,16,311,6.0,6.0,3.0,3.0,,,5.0,9.0,2.0,12,17,1.0,49,164,3.0,3.0,,6.0,1.0,2.0,1.0,6.0,16.0,8.0,4.0,,1,1,2,1.0,1.0,,5,2.0,2.0,,8.0,9.0,19.0,4.0,23.0,4.0,2.0,1.0,,1.0,3.0,1.0,1.0,2,,4.0,2.0,2.0,,2.0,2.0,2.0,2.0,6.0,35,0.6666666666666666,0.8,0.7058823529411765,1.0,0.5,0.6666666666666666,0.75,0.625,0.6621621621621622,0.75,0.6,,,22.598870056497177,0.3333333333333333,,0.19148936170212766,0.06060606060606061,0.22857142857142856,0.047619047619047616,0.2073170731707317,0.05333333333333334,,0.1,,0.030303030303030304,0.1111111111111111,,0.21875,0.2857142857142857,0.25925925925925924,0.125,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.25,0.5555555555555556,0.5555555555555556,1.0,0.05555555555555555,0.75,1.0,,,0.6944444444444444,0.5199250000000001,0.63315,0.45578750000000007,,,0.12244897959183673,0.12244897959183673,6.2058823529411775,0.23076923076923078,4.0,6.0,4.0,13.0,8.0,19.0,24.0,13.0,4.0,2.0,2.0,2.0,2.0,,,1.0,0.42105263157894735,0.42105263157894735,0.5277777777777778,1.0,0.125,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3611111111111111,0.3076923076923077,0.3076923076923077,1.0,0.3076923076923077,25.431578947368422,1.0,,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,2.0,,,,,,,,1.0,1.0,1.0,,0.5,,,,0.5,0.5,,0.25,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,5147.0,86,11.0,161,161,39,24,25,322,4.0,9.0,,1.0,,2.0,3.0,10.0,4.0,9,23,10.0,49,166,,2.0,3.0,6.0,,4.0,5.0,8.0,8.0,10.0,,,2,2,4,2.0,2.0,,10,3.0,2.0,,7.0,4.0,12.0,5.0,17.0,2.0,1.0,,,,1.0,,1.0,4,1.0,12.0,2.0,16.0,7.0,,,,,8.0,38,0.4444444444444444,0.4444444444444444,0.391304347826087,,,0.5,0.5,0.16666666666666666,0.5212765957446809,0.6,0.3333333333333333,,,25.668449197860962,,,0.09523809523809523,0.05714285714285714,0.175,0.06818181818181818,0.13414634146341464,0.06329113924050633,0.06666666666666667,0.07692307692307693,,0.09090909090909091,,,0.05263157894736842,0.2727272727272727,0.20689655172413793,0.09090909090909091,,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.5,0.2564102564102564,0.3,0.3,0.3333333333333333,0.10256410256410256,0.3333333333333333,,0.2222222222222222,,0.6410256410256411,0.5033487179487179,,0.48856666666666676,0.15217391304347827,0.23333333333333334,0.12244897959183673,0.16326530612244897,8.395652173913044,0.2422360248447205,3.0,5.0,4.0,11.0,7.0,16.0,18.0,11.0,4.0,1.0,1.0,1.0,1.0,,,0.8571428571428571,0.4375,0.4375,0.41025641025641024,0.16666666666666666,0.047619047619047616,0.1282051282051282,0.6,0.6,1.0,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,25.443749999999998,2.0,1.0,,,,1.0,5.0,1.0,1.0,1.0,5.0,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.2,,,,0.5,0.5,0.3333333333333333,,,,,0.5555555555555556,0.2,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,10559.0,176,20.0,354,349,103,99,35,703,7.0,8.0,,,1.0,1.0,4.0,8.0,6.0,11,22,12.0,61,375,1.0,1.0,,2.0,2.0,6.0,7.0,17.0,14.0,8.0,,2.0,4,7,11,5.0,3.0,1.0,29,,,,11.0,12.0,24.0,,24.0,7.0,5.0,5.0,2.0,3.0,8.0,3.0,3.0,7,1.0,15.0,,13.0,4.0,,,,,13.0,101,0.6363636363636364,0.6363636363636364,0.5,1.0,0.3333333333333333,0.49,0.2,0.45454545454545453,0.5446428571428571,0.2,0.5666666666666667,0.09090909090909091,0.125,16.28498727735369,0.625,,0.15,,0.13580246913580246,,0.14285714285714285,,,,,,,0.06666666666666667,0.12121212121212122,0.35294117647058826,0.18032786885245902,,,0.16,0.875,1.0,0.7142857142857143,0.16,0.5,0.5,0.5,0.12,,,0.09090909090909091,1.0,0.72,0.5023299999999999,0.49826,0.47450454545454546,0.07547169811320754,0.16,0.03278688524590164,0.2786885245901639,9.113636363636365,0.2909604519774011,3.0,11.0,6.0,17.0,9.0,28.0,27.0,17.0,6.0,1.0,,2.0,3.0,1.0,,1.0,0.32142857142857145,0.32142857142857145,0.56,0.1111111111111111,,0.22,0.2727272727272727,0.2727272727272727,1.0,0.34,0.35294117647058826,0.35294117647058826,1.0,0.35294117647058826,25.117857142857144,,2.0,2.0,,2.0,1.0,3.0,,4.0,2.0,5.0,,,2.0,,1.0,,1.0,,,,1.0,2.0,3.0,,1.0,,0.4,,,,,,0.4,0.4,,,0.18181818181818182,0.2727272727272727,0.3333333333333333,1.0,0.5,,,,,,,0.16666666666666666,,,,,,,,,True,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,4737.0,79,-7.0,162,159,79,75,21,321,5.0,10.0,,,3.0,6.0,1.0,4.0,4.0,8,18,9.0,58,181,,,,3.0,6.0,11.0,7.0,49.0,2.0,14.0,,3.0,2,4,6,3.0,2.0,,16,,2.0,1.0,5.0,1.0,6.0,3.0,9.0,3.0,2.0,6.0,3.0,3.0,11.0,3.0,2.0,4,,7.0,,10.0,2.0,1.0,1.0,1.0,1.0,49.0,76,0.125,0.125,0.4444444444444444,,0.5454545454545454,0.5975609756097561,0.5,0.8076923076923077,0.6444444444444445,0.5,0.8448275862068966,0.16666666666666666,0.3,30.10752688172043,0.5454545454545454,0.3333333333333333,0.03333333333333333,0.05263157894736842,0.12195121951219512,,0.08450704225352113,0.02564102564102564,0.05555555555555555,0.08333333333333333,,,,,0.06666666666666667,,0.09375,0.2222222222222222,1.0,0.24390243902439024,0.5,0.7142857142857143,,0.0975609756097561,0.25,0.25,,0.0975609756097561,,,0.23076923076923078,0.5,0.8048780487804879,0.5077207317073171,0.56325,0.4942134615384615,0.06976744186046512,0.10526315789473684,0.05172413793103448,0.8448275862068966,7.000000000000001,0.4876543209876543,4.0,7.0,7.0,16.0,11.0,23.0,24.0,16.0,7.0,,1.0,1.0,5.0,1.0,,0.7272727272727273,0.4782608695652174,0.4782608695652174,0.5609756097560976,,0.058823529411764705,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.5,0.3902439024390244,0.4375,0.4375,0.8571428571428571,0.4375,25.652173913043484,2.0,2.0,4.0,,1.0,7.0,11.0,1.0,3.0,10.0,15.0,9.0,,1.0,,1.0,3.0,,,1.0,,,,2.0,2.0,2.0,0.3333333333333333,0.6666666666666666,,,,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.15384615384615385,0.4230769230769231,0.6363636363636364,3.0,0.75,,,0.5,1.0,0.5,1.0,,1.0,0.041666666666666664,,,,,,,True,,,,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,11562.0,193,-46.0,391,390,141,166,40,781,20.0,30.0,2.0,5.0,4.0,9.0,5.0,14.0,2.0,26,46,24.0,121,450,2.0,5.0,,4.0,4.0,11.0,11.0,28.0,34.0,18.0,2.0,4.0,4,8,12,7.0,3.0,,32,5.0,4.0,,14.0,7.0,22.0,9.0,31.0,4.0,2.0,8.0,6.0,2.0,13.0,4.0,10.0,23,2.0,21.0,1.0,32.0,16.0,4.0,1.0,4.0,,28.0,141,0.6538461538461539,0.68,0.5652173913043478,0.4,0.36363636363636365,0.5843373493975904,0.2857142857142857,0.425,0.6237113402061856,0.2857142857142857,0.56,0.08695652173913043,0.1,24.999999999999996,0.6153846153846154,,0.07291666666666667,0.047058823529411764,0.17721518987341772,0.05319148936170213,0.12,0.05027932960893855,0.024390243902439025,0.09090909090909091,,0.03333333333333333,0.08823529411764706,0.058823529411764705,0.09302325581395349,0.05263157894736842,0.2,0.10526315789473684,,0.3614457831325301,0.6666666666666666,0.7407407407407407,0.65,0.1686746987951807,0.35714285714285715,0.38461538461538464,0.6,0.024096385542168676,0.7142857142857143,0.4,0.45,0.4444444444444444,0.8072289156626506,0.5628762195121951,0.6132666666666666,0.5692225,0.16494845360824742,0.26666666666666666,0.03305785123966942,0.23140495867768596,4.182608695652173,0.36061381074168797,3.0,16.0,12.0,21.0,15.0,37.0,45.0,20.0,12.0,1.0,3.0,2.0,5.0,2.0,3.0,1.0,0.40540540540540543,0.4166666666666667,0.4457831325301205,0.09090909090909091,0.08333333333333333,0.1927710843373494,0.1875,0.1875,1.0,0.25301204819277107,0.5714285714285714,0.5714285714285714,1.0,0.6,25.58108108108108,1.0,1.0,4.0,,1.0,3.0,5.0,,2.0,3.0,9.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,4.0,,,0.3333333333333333,,0.07142857142857142,,0.5,0.5,0.14285714285714285,0.14285714285714285,,,0.2,0.25,0.6,,,1.0,,1.0,,,,,,,2.0,1.0,0.5,,,,True,,,,,,,,
