EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,OffCorner3ReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,on,Defensive 3 Seconds Violations,Corner3PctBlocked,HeaveMakes
1626196,1610612759,Josh Richardson,Josh Richardson,1626196,SAS,6585.0,110,3.0,230,230,62.0,79,32.0,460,3.0,7.0,2.0,2.0,4.0,9.0,3.0,7.0,4.0,5.0,1.0,6.0,14.0,1.0,3.0,2.0,4.0,10.0,23.0,10.0,19.0,7.0,57.0,263,4.0,5.0,1.0,4.0,11.0,3.0,5.0,2.0,4.0,2.0,14.0,10.0,10.0,30.0,14.0,6.0,1.0,1.0,7.0,4.0,11.0,2.0,2.0,4.0,3.0,26.0,5.0,5.0,4.0,1.0,10.0,5.0,15.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,7.0,3.0,6.0,12.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,14.0,61.0,2.0,1.0,0.5,0.5,1.0,0.5263157894736842,0.25,0.5,0.5263157894736842,0.43478260869565216,0.8,0.6,0.5952380952380952,0.6111111111111112,0.6666666666666666,0.6333333333333333,0.6111111111111112,0.7,0.4523809523809524,0.05263157894736842,0.043478260869565216,0.1111111111111111,0.07142857142857142,19.62264150943396,0.5714285714285714,0.16666666666666666,0.08163265306122448,0.09433962264150944,0.09433962264150944,0.08823529411764706,0.045454545454545456,0.13513513513513514,0.058823529411764705,0.047619047619047616,0.18181818181818182,0.09523809523809523,0.09090909090909091,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.21428571428571427,0.4444444444444444,0.5,0.75,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.11904761904761904,0.8,0.8,1.0,0.3333333333333333,0.42857142857142855,0.46153846153846156,1.0,0.2222222222222222,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.5,0.6190476190476191,0.42857142857142855,0.49734166666666674,0.5075,0.4867611111111111,0.045454545454545456,0.041666666666666664,0.05,0.19298245614035087,0.24561403508771928,9.213043478260868,25.615789473684213,0.26956521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,10774.0,180,2.0,374,375,110.0,105,60.0,749,13.0,23.0,1.0,3.0,10.0,37.0,5.0,23.0,2.0,5.0,,4.0,16.0,,,2.0,5.0,28.0,83.0,6.0,21.0,19.0,93.0,419,3.0,9.0,,,6.0,4.0,17.0,4.0,7.0,7.0,27.0,8.0,48.0,12.0,16.0,4.0,6.0,,34.0,24.0,58.0,18.0,6.0,20.0,8.0,140.0,2.0,22.0,20.0,9.0,51.0,11.0,62.0,13.0,9.0,4.0,14.0,9.0,2.0,1.0,5.0,,16.0,8.0,3.0,9.0,,23.0,,23.0,10.0,,3.0,3.0,2.0,3.0,,25.0,109.0,1.0,2.0,0.14285714285714285,0.14814814814814814,0.6666666666666666,0.2857142857142857,,0.5714285714285714,0.2857142857142857,0.3373493975903614,0.3333333333333333,0.23529411764705882,0.3557692307692308,0.3333333333333333,0.4166666666666667,0.40707964601769914,0.3333333333333333,0.48214285714285715,0.20192307692307693,,0.07228915662650602,0.13513513513513514,,29.18552036199095,0.875,0.5625,0.2,0.2857142857142857,0.023255813953488372,0.23728813559322035,0.04926108374384237,0.03076923076923077,0.16666666666666666,0.2702702702702703,0.14285714285714285,0.26666666666666666,0.35294117647058826,,0.22115384615384615,0.5652173913043478,0.5909090909090909,0.23076923076923078,0.3557692307692308,0.2702702702702703,0.3125,0.1,0.22115384615384615,0.21739130434782608,0.21739130434782608,,0.04807692307692308,0.4,0.4,1.0,0.15384615384615385,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,,,,,0.20833333333333334,0.4,0.4230769230769231,0.25,0.47328653846153834,0.50115,0.45977291666666664,0.09090909090909091,0.11235955056179775,,0.06451612903225806,0.2903225806451613,9.03734939759036,25.704761904761902,0.29411764705882354,3.0,5.0,2.0,2.0,6.0,2.0,6.0,8.0,1.0,3.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,0.043478260869565216,0.09090909090909091,0.06837606837606838,0.07692307692307693,0.08695652173913043,0.03125,0.047619047619047616,0.20833333333333334,0.6,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,2376.0,40,3.0,77,77,16.0,16,16.0,154,9.0,11.0,2.0,3.0,1.0,3.0,,,,,,,,,,,,10.0,14.0,,,3.0,23.0,81,2.0,4.0,,,7.0,3.0,4.0,,,3.0,9.0,12.0,8.0,,,,1.0,,2.0,1.0,3.0,,1.0,2.0,,7.0,3.0,3.0,3.0,,6.0,5.0,11.0,,,,,,,,,,,,2.0,2.0,,7.0,,3.0,1.0,,1.0,3.0,3.0,3.0,,9.0,16.0,,1.0,0.6,0.75,,,,,,0.7142857142857143,0.5,0.75,0.7142857142857143,0.5,0.75,0.7666666666666667,0.7,0.9,,,0.07142857142857142,,,15.463917525773196,,,0.13636363636363635,0.17647058823529413,0.13043478260869565,0.15384615384615385,0.09090909090909091,0.07692307692307693,0.15384615384615385,0.16666666666666666,,0.125,1.0,,0.7857142857142857,0.8181818181818182,0.9,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,,0.7857142857142857,,0.5940857142857142,0.4915,0.597975,0.07142857142857142,0.07142857142857142,,0.30434782608695654,0.391304347826087,2.714285714285715,,0.2077922077922078,3.0,3.0,,,,4.0,,2.0,,,,,,3.0,1.0,,,0.09090909090909091,,0.0625,0.09090909090909091,0.07142857142857142,,,0.75,1.0,,,3.0,0.2,,,,,,,,,,,,,,,,,,,True,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,16955.0,283,-29.0,588,590,197.0,250,78.0,1178,27.0,34.0,3.0,4.0,8.0,13.0,7.0,32.0,4.0,10.0,,15.0,55.0,1.0,6.0,5.0,21.0,42.0,79.0,19.0,65.0,25.0,166.0,685,4.0,9.0,1.0,6.0,12.0,14.0,21.0,8.0,25.0,14.0,66.0,46.0,38.0,42.0,53.0,15.0,6.0,,21.0,15.0,36.0,12.0,3.0,14.0,6.0,87.0,1.0,16.0,19.0,,35.0,3.0,38.0,10.0,6.0,4.0,6.0,2.0,5.0,,4.0,1.0,11.0,4.0,4.0,19.0,1.0,16.0,,30.0,12.0,,3.0,2.0,2.0,2.0,1.0,66.0,197.0,5.0,2.0,0.5476190476190477,0.5476190476190477,0.7368421052631579,0.2923076923076923,0.16666666666666666,0.32,0.30158730158730157,0.5316455696202531,0.4444444444444444,0.6666666666666666,0.4895833333333333,0.36666666666666664,0.5652173913043478,0.5224358974358975,0.36666666666666664,0.6057692307692307,0.4513888888888889,,0.0759493670886076,0.15384615384615385,,24.667651403249632,0.5454545454545454,,0.12258064516129032,0.125,0.007751937984496124,0.12367491166077739,0.010238907849829351,0.009708737864077669,0.11842105263157894,0.058823529411764705,0.25,0.11650485436893204,0.16,0.5,0.2361111111111111,0.7941176470588235,0.84375,0.5185185185185185,0.09027777777777778,0.6153846153846154,0.7272727272727273,0.75,0.2222222222222222,0.21875,0.23333333333333334,0.42857142857142855,0.06944444444444445,0.4,0.4,1.0,0.3819444444444444,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.26666666666666666,0.75,,0.4,0.16666666666666666,1.0,0.45652173913043476,0.23809523809523808,0.6875,0.2830188679245283,0.5175408450704226,0.5341727272727274,0.5209340909090909,0.0784313725490196,0.13636363636363635,,0.07228915662650602,0.39759036144578314,9.760759493670886,26.570769230769237,0.33503401360544216,10.0,13.0,3.0,4.0,15.0,,1.0,2.0,,,1.0,2.0,,,3.0,3.0,,0.058823529411764705,,0.012195121951219513,0.017241379310344827,0.018518518518518517,,,0.2826086956521739,0.7692307692307693,0.08695652173913043,0.75,1.0,,2.0,1.0,1.0,1.0,0.0625,0.6666666666666666,,,,,,,,,,,,,True,,,
1629111,1610612759,Jock Landale,Jock Landale,1629111,SAS,35318.0,589,-17.0,1228,1238,443.0,473,168.0,2466,59.0,85.0,19.0,34.0,10.0,25.0,3.0,5.0,9.0,21.0,1.0,20.0,68.0,1.0,2.0,5.0,22.0,72.0,115.0,29.0,89.0,34.0,265.0,1383,20.0,39.0,2.0,3.0,55.0,30.0,43.0,11.0,30.0,20.0,113.0,102.0,42.0,87.0,67.0,20.0,12.0,,24.0,21.0,45.0,14.0,7.0,10.0,9.0,111.0,25.0,28.0,45.0,2.0,75.0,63.0,138.0,10.0,8.0,2.0,19.0,13.0,12.0,,6.0,2.0,31.0,15.0,34.0,53.0,5.0,46.0,4.0,41.0,20.0,,4.0,12.0,7.0,14.0,7.0,113.0,442.0,3.0,4.0,0.7083333333333334,0.8793103448275862,1.0,0.3258426966292135,0.6666666666666666,0.36666666666666664,0.32954545454545453,0.6260869565217392,0.5128205128205128,0.6976744186046512,0.5661764705882353,0.5476190476190477,0.636986301369863,0.5995475113122172,0.5851063829787234,0.6890243902439024,0.4362745098039216,,0.10434782608695652,0.12,,17.796610169491526,0.6129032258064516,0.05405405405405406,0.1355421686746988,0.10980392156862745,0.08960573476702509,0.12436115843270869,0.09951060358890701,0.08695652173913043,0.12080536912751678,0.17796610169491525,0.09230769230769231,0.11822660098522167,0.07692307692307693,0.5,0.4166666666666667,0.6941176470588235,0.7763157894736842,0.7457627118644068,0.12254901960784313,0.4,0.45454545454545453,0.5,0.024509803921568627,0.6,0.6,0.6666666666666666,0.10294117647058823,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.29411764705882354,0.29411764705882354,1.0,0.8095238095238095,0.5588235294117647,0.023809523809523808,0.047619047619047616,0.5,1.0,0.3013698630136986,0.22727272727272727,0.8529411764705882,0.29850746268656714,0.5630711822660096,0.5759814814814814,0.5496335616438359,0.09216589861751152,0.15625,,0.20754716981132076,0.42641509433962266,3.4791304347826078,25.921348314606746,0.36074918566775244,25.0,30.0,6.0,8.0,,28.0,5.0,36.0,2.0,4.0,1.0,2.0,4.0,13.0,7.0,,5.0,0.10588235294117647,0.05555555555555555,0.10778443113772455,0.10810810810810811,0.1037037037037037,0.11363636363636363,0.0449438202247191,0.410958904109589,0.8333333333333334,0.1095890410958904,0.75,9.0,0.09722222222222222,1.0,1.0,1.0,,,0.21052631578947367,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,11889.0,198,24.0,406,412,112.0,131,64.0,818,10.0,19.0,3.0,4.0,9.0,23.0,3.0,6.0,6.0,9.0,1.0,15.0,31.0,2.0,4.0,6.0,8.0,22.0,48.0,21.0,40.0,15.0,122.0,463,4.0,6.0,2.0,5.0,20.0,9.0,13.0,7.0,9.0,8.0,47.0,26.0,18.0,63.0,31.0,15.0,5.0,,3.0,8.0,11.0,5.0,3.0,2.0,,30.0,1.0,20.0,14.0,1.0,35.0,5.0,40.0,3.0,3.0,,8.0,5.0,6.0,1.0,3.0,,14.0,3.0,8.0,15.0,,14.0,,18.0,7.0,,3.0,1.0,,1.0,,47.0,111.0,,3.0,0.5909090909090909,0.65,1.0,0.525,0.4,0.7777777777777778,0.525,0.4583333333333333,0.6666666666666666,0.6923076923076923,0.6079545454545454,0.6363636363636364,0.8863636363636364,0.6354166666666666,0.7142857142857143,0.9038461538461539,0.45454545454545453,,0.10416666666666667,0.08695652173913043,,22.964509394572026,0.5714285714285714,0.0625,0.11666666666666667,0.21978021978021978,0.010752688172043012,0.16113744075829384,0.023474178403755867,,0.1016949152542373,0.1,0.19047619047619047,0.19444444444444445,0.3157894736842105,,0.2159090909090909,0.5263157894736842,0.625,0.6,0.26136363636363635,0.391304347826087,0.42857142857142855,0.6666666666666666,0.06818181818181818,0.5,0.5,0.3333333333333333,0.10227272727272728,0.6666666666666666,0.6666666666666666,1.0,0.3522727272727273,0.4838709677419355,0.4838709677419355,1.0,0.36363636363636365,0.75,0.09090909090909091,0.36363636363636365,0.5,1.0,0.36363636363636365,0.75,0.6704545454545454,0.4838709677419355,0.5008051724137931,0.5018,0.489095238095238,0.07526881720430108,0.1320754716981132,,0.16393442622950818,0.38524590163934425,6.516666666666667,25.630000000000003,0.27586206896551724,5.0,6.0,1.0,1.0,,4.0,1.0,4.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,0.15789473684210525,,0.03333333333333333,0.022222222222222223,0.044444444444444446,0.03333333333333333,0.02631578947368421,0.2727272727272727,0.8333333333333334,0.045454545454545456,1.0,6.0,0.05,,,3.0,,,0.3333333333333333,,,,,,,,,,,,,True,,,
1630563,1610612759,Joshua Primo,Joshua Primo,1630563,SAS,14215.0,237,-34.0,488,504,184.0,212,65.0,992,11.0,17.0,4.0,4.0,4.0,10.0,1.0,8.0,5.0,18.0,,6.0,19.0,1.0,3.0,2.0,7.0,16.0,35.0,11.0,37.0,19.0,84.0,591,4.0,6.0,1.0,3.0,11.0,7.0,16.0,4.0,11.0,12.0,38.0,10.0,22.0,33.0,18.0,6.0,3.0,,15.0,7.0,22.0,2.0,5.0,10.0,3.0,51.0,3.0,14.0,8.0,1.0,23.0,8.0,31.0,6.0,5.0,1.0,16.0,13.0,7.0,2.0,3.0,1.0,23.0,6.0,13.0,23.0,1.0,24.0,1.0,22.0,7.0,,4.0,4.0,3.0,4.0,1.0,38.0,184.0,3.0,4.0,0.3125,0.38461538461538464,1.0,0.2972972972972973,0.3333333333333333,0.36363636363636365,0.3055555555555556,0.45714285714285713,0.6666666666666666,0.4375,0.4513888888888889,0.6111111111111112,0.48148148148148145,0.5060975609756098,0.6111111111111112,0.5441176470588235,0.5138888888888888,,0.08571428571428572,0.2,,18.71657754010695,0.6956521739130435,0.09090909090909091,0.06153846153846154,0.14583333333333334,0.02727272727272727,0.09734513274336283,0.034482758620689655,0.02702702702702703,0.045454545454545456,0.10526315789473684,0.038461538461538464,0.16049382716049382,0.06666666666666667,0.25,0.2361111111111111,0.6470588235294118,0.6875,0.36363636363636365,0.1388888888888889,0.4,0.5,0.25,0.1111111111111111,0.125,0.125,,0.25,0.2777777777777778,0.2777777777777778,1.0,0.2638888888888889,0.3157894736842105,0.3157894736842105,1.0,0.4444444444444444,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.25925925925925924,0.2857142857142857,0.75,0.3333333333333333,0.5419873239436621,0.5130333333333333,0.5362865384615384,0.08974358974358974,0.17073170731707318,,0.13095238095238096,0.4523809523809524,6.58,25.11891891891892,0.3770491803278688,6.0,10.0,2.0,4.0,,6.0,2.0,5.0,,1.0,2.0,3.0,3.0,,1.0,1.0,1.0,0.058823529411764705,,0.040983606557377046,0.047619047619047616,0.0425531914893617,0.030303030303030304,0.025,0.37037037037037035,0.6,0.14814814814814814,0.5,,0.027777777777777776,1.0,,1.0,,,0.25,,,,,,,,,1.0,,,,True,,,
1628380,1610612759,Zach Collins,Zach Collins,1628380,SAS,4690.0,78,-4.0,162,159,79.0,52,25.0,321,9.0,10.0,1.0,1.0,,4.0,1.0,4.0,,,,1.0,8.0,,,1.0,5.0,10.0,18.0,1.0,8.0,23.0,46.0,175,1.0,5.0,,,6.0,3.0,6.0,1.0,5.0,14.0,23.0,16.0,4.0,3.0,8.0,1.0,3.0,,7.0,1.0,8.0,1.0,,7.0,,17.0,4.0,7.0,5.0,1.0,13.0,5.0,18.0,2.0,1.0,1.0,3.0,2.0,3.0,,1.0,1.0,6.0,3.0,8.0,10.0,,16.0,1.0,28.0,9.0,,4.0,5.0,5.0,5.0,3.0,23.0,79.0,1.0,4.0,0.8,0.8888888888888888,1.0,0.125,,0.2,0.125,0.5555555555555556,0.2,0.5,0.4423076923076923,0.2,0.4090909090909091,0.5921052631578947,0.42857142857142855,0.6111111111111112,0.3076923076923077,,0.16666666666666666,0.5,,23.404255319148938,0.5,0.25,0.10204081632653061,0.19444444444444445,0.09523809523809523,0.1411764705882353,0.06329113924050633,0.15384615384615385,0.17391304347826086,,0.125,0.1935483870967742,0.2,0.6,0.38461538461538464,0.9,1.0,0.7777777777777778,0.15384615384615385,,,,0.15384615384615385,0.25,0.25,1.0,,,,,0.3076923076923077,0.125,0.125,1.0,0.2,1.0,,,,,0.45454545454545453,0.2,0.6923076923076923,0.125,0.5286038461538461,0.35323333333333334,0.53055,0.2647058823529412,0.34615384615384615,,0.13043478260869565,0.5,6.294444444444445,25.6625,0.4876543209876543,3.0,4.0,,,,2.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,0.1,,0.02702702702702703,0.08333333333333333,,,0.08333333333333333,0.36363636363636365,0.75,,,4.0,,,,1.0,,,,,,,,,,,,,,,,True,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,15259.0,254,-14.0,539,544,209.0,220,73.0,1083,10.0,19.0,1.0,3.0,10.0,20.0,7.0,19.0,6.0,16.0,,9.0,38.0,1.0,3.0,4.0,17.0,27.0,58.0,15.0,54.0,9.0,108.0,606,3.0,6.0,1.0,3.0,13.0,9.0,14.0,4.0,21.0,4.0,34.0,34.0,20.0,45.0,38.0,9.0,7.0,,9.0,12.0,21.0,10.0,2.0,4.0,4.0,54.0,3.0,16.0,19.0,1.0,36.0,4.0,40.0,11.0,9.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,9.0,4.0,9.0,14.0,,11.0,1.0,11.0,3.0,1.0,2.0,6.0,4.0,6.0,3.0,34.0,208.0,2.0,2.0,0.6296296296296297,0.6538461538461539,1.0,0.2777777777777778,0.3333333333333333,0.19047619047619047,0.2777777777777778,0.46551724137931033,0.5,0.6428571428571429,0.4419642857142857,0.5,0.42857142857142855,0.46551724137931033,0.5909090909090909,0.4594594594594595,0.48214285714285715,,0.1206896551724138,0.1,,20.128824476650564,0.5555555555555556,0.07692307692307693,0.14285714285714285,0.13333333333333333,0.02654867256637168,0.1383399209486166,0.014545454545454545,0.011627906976744186,0.11666666666666667,0.13043478260869565,0.2222222222222222,0.14772727272727273,0.09375,0.5,0.16964285714285715,0.5263157894736842,0.7142857142857143,0.6,0.17857142857142858,0.5,0.5555555555555556,0.6,0.16964285714285715,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.14285714285714285,0.375,0.375,1.0,0.3392857142857143,0.23684210526315788,0.23684210526315788,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.4857142857142857,0.23529411764705882,0.6517857142857143,0.23684210526315788,0.5062648648648649,0.43864166666666665,0.48954705882352945,0.03508771929824561,0.05084745762711865,0.01818181818181818,0.12037037037037036,0.3148148148148148,9.241379310344826,25.71481481481482,0.3877551020408163,3.0,4.0,,4.0,,2.0,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,0.2631578947368421,,0.006172839506172839,,0.015625,,,0.11428571428571428,0.75,0.11428571428571428,,4.0,0.07407407407407407,,,,,,,,,,,,,,,,1.0,,,True,,,
1630200,1610612759,Tre Jones,Tre Jones,1630200,SAS,16131.0,269,-9.0,566,574,234.0,259,71.0,1140,12.0,26.0,2.0,3.0,14.0,33.0,1.0,3.0,,7.0,2.0,1.0,11.0,,,1.0,7.0,27.0,62.0,1.0,18.0,19.0,76.0,625,3.0,5.0,,2.0,11.0,11.0,27.0,1.0,9.0,5.0,30.0,20.0,34.0,3.0,9.0,1.0,9.0,,35.0,24.0,59.0,14.0,10.0,23.0,9.0,142.0,4.0,17.0,21.0,,38.0,9.0,47.0,9.0,5.0,4.0,10.0,6.0,2.0,1.0,4.0,,12.0,4.0,7.0,16.0,,26.0,7.0,23.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,30.0,234.0,3.0,1.0,0.37037037037037035,0.4166666666666667,1.0,0.05555555555555555,,0.1111111111111111,0.0625,0.43548387096774194,0.6,0.4074074074074074,0.35625,0.42857142857142855,0.3472222222222222,0.4222222222222222,0.6111111111111112,0.38461538461538464,0.225,,0.14516129032258066,0.15151515151515152,,15.756630265210608,0.8333333333333334,,0.14,0.13709677419354838,0.031007751937984496,0.1386861313868613,0.03308823529411765,0.011363636363636364,0.15873015873015872,0.13114754098360656,0.11538461538461539,0.1485148514851485,0.08695652173913043,1.0,0.325,0.46153846153846156,0.5454545454545454,0.4166666666666667,0.4125,0.42424242424242425,0.5,0.35714285714285715,0.0375,0.3333333333333333,0.3333333333333333,,0.0875,,,,0.1375,0.09090909090909091,0.09090909090909091,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,,,,0.19444444444444445,0.14285714285714285,0.55,0.1111111111111111,0.4871173076923078,0.5762833333333334,0.4750414285714286,0.10227272727272728,0.11594202898550725,0.05263157894736842,0.14473684210526316,0.39473684210526316,6.419354838709677,28.505555555555556,0.4134275618374558,8.0,12.0,,2.0,,6.0,3.0,5.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.15384615384615385,,0.03496503496503497,0.04878048780487805,0.046153846153846156,,0.02564102564102564,0.3333333333333333,0.6666666666666666,0.05555555555555555,,5.0,0.07317073170731707,2.0,,,,,,,,,,,,,,1.0,,,,True,,,
