EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,Travels,SecondChanceTurnovers,SecondChanceFg3Pct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SelfOReb,3SecondViolations,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceArc3Frequency,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,on,BlockedLongMidRange,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls
1628539,1610612753,Mychal Mulder,Mychal Mulder,1628539,ORL,1385.0,23,-2.0,44,46,2.0,5.0,4.0,90,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,5.0,8,52,1.0,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.4,1.0,0.4,0.5,0.5714285714285714,1.5,0.5714285714285714,1.5,0.7142857142857143,16.3265306122449,1.0,0.18181818181818182,0.08695652173913043,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5,0.5,1.0,1.0,1.0,0.8571428571428571,0.5,0.537,0.5154,0.375,9.65,24.74,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,3596.0,60,-1.0,124,120,14.0,25.0,9.0,244,6.0,6.0,4.0,2.0,1.0,6.0,,,10.0,15.0,3.0,8.0,36,136,,,,10.0,9.0,6.0,1.0,1.0,5.0,,11.0,13.0,26.0,32.0,,,5.0,10.0,6.0,,14.0,1.0,0.375,,0.375,0.6666666666666666,0.6304347826086957,,0.6666666666666666,,0.34782608695652173,23.88059701492537,,0.5,0.46,0.45454545454545453,0.2608695652173913,1.0,1.0,0.17391304347826086,0.08695652173913043,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,,,0.6086956521739131,0.16666666666666666,0.5274478260869566,0.4195,,8.76,26.2625,0.11290322580645161,2.0,2.0,1.0,5.0,3.0,2.0,7.0,2.0,3.0,4.0,1.0,10.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,10.0,3.0,6.0,2.0,1.0,1.0,5.0,2.0,4.0,3.0,1.0,1.0,8.0,4.0,2.0,1.0,1.0,2.0,2.0,0.5,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.16666666666666666,0.4166666666666667,0.06666666666666667,0.1111111111111111,0.25,0.1,0.16666666666666666,0.08695652173913043,0.7142857142857143,0.375,0.45454545454545453,1.0,0.5,0.21739130434782608,0.2,0.2,0.75,0.75,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.51745,0.14814814814814814,0.21052631578947367,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629168,1610612753,BJ Johnson,BJ Johnson,1629168,ORL,2242.0,37,-19.0,74,75,6.0,25.0,5.0,149,1.0,3.0,3.0,1.0,2.0,4.0,,,4.0,8.0,2.0,5.0,14,91,,,,4.0,6.0,4.0,2.0,,,,,6.0,7.0,8.0,,,,4.0,,,6.0,1.0,0.4,,0.4,0.5,0.5384615384615384,,0.5384615384615384,,0.38461538461538464,16.455696202531644,,0.21428571428571427,0.15,0.1111111111111111,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.5,0.5,1.0,,,0.6153846153846154,0.5,0.5199807692307693,,,11.137500000000001,25.119999999999997,0.08108108108108109,,1.0,1.0,2.0,2.0,,,,1.0,,,4.0,,,,,,,1.0,,1.0,1.0,,,,,,3.0,,,,,,1.0,1.0,,1.0,1.0,0.5,0.5,,,,1.0,0.047619047619047616,,,0.027777777777777776,,0.1,,,0.16666666666666666,0.42857142857142855,,1.0,1.0,0.15384615384615385,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,0.5896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,3426.0,57,8.0,113,110,11.0,21.0,10.0,223,3.0,3.0,2.0,4.0,4.0,10.0,,,5.0,9.0,6.0,14.0,28,106,1.0,1.0,3.0,6.0,18.0,10.0,4.0,2.0,3.0,1.0,8.0,5.0,9.0,9.0,1.0,,2.0,3.0,1.0,3.0,9.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.5555555555555556,0.6086956521739131,1.5,0.6086956521739131,1.5,0.6086956521739131,20.161290322580644,0.5,0.1724137931034483,0.14545454545454545,0.16666666666666666,0.13043478260869565,1.0,1.0,0.08695652173913043,0.17391304347826086,0.43478260869565216,0.4,0.4,1.0,,,0.7391304347826086,0.4,0.5124043478260869,0.5769,0.10714285714285714,7.355555555555554,25.02857142857143,0.09734513274336283,,,2.0,4.0,,2.0,,,,3.0,,4.0,,1.0,1.0,1.0,,,,3.0,1.0,,8.0,6.0,2.0,1.0,,,,,,,,3.0,3.0,,3.0,2.0,0.4,0.4,,1.5,1.5,1.0,,0.11538461538461539,,,,,,,0.125,0.2222222222222222,0.0625,0.6666666666666666,0.3333333333333333,0.17391304347826086,0.5,0.5,,,,0.5,0.5,1.0,,,0.5769,,,0.10714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629755,1610612753,Hassani Gravett,Hassani Gravett,1629755,ORL,10265.0,171,-2.0,334,333,46.0,90.0,27.0,667,1.0,4.0,3.0,6.0,7.0,20.0,1.0,3.0,7.0,12.0,11.0,26.0,50,366,2.0,4.0,10.0,8.0,24.0,19.0,7.0,10.0,20.0,8.0,50.0,9.0,20.0,21.0,5.0,4.0,9.0,13.0,8.0,10.0,44.0,0.7272727272727273,0.4230769230769231,0.5,0.44,0.5833333333333334,0.618421052631579,0.7142857142857143,0.625,0.7142857142857143,0.6842105263157895,13.424657534246576,0.5555555555555556,0.1,0.12048192771084337,0.15789473684210525,0.10526315789473684,0.25,0.5,0.07894736842105263,0.15789473684210525,0.5263157894736842,0.35,0.35,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.7894736842105263,0.3684210526315789,0.5040337837837838,0.5311083333333333,0.2,8.733333333333333,26.557692307692307,0.1377245508982036,,,4.0,5.0,2.0,4.0,3.0,,,,3.0,6.0,,10.0,2.0,7.0,1.0,,1.0,11.0,,1.0,5.0,4.0,1.0,4.0,,7.0,,,1.0,4.0,2.0,1.0,1.0,,1.0,,0.42857142857142855,0.42857142857142855,,,,,0.011627906976744186,0.14473684210526316,,0.006369426751592357,0.030303030303030304,,,,0.04,0.07407407407407407,0.16666666666666666,,,0.13157894736842105,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.05,0.14285714285714285,,,,1.0,1.0,,,1.0,,2.0,,0.09090909090909091,0.5,,,,0.14285714285714285,1.0,1.0,2.0,2.0,9.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,0.6666666666666666,0.25,0.5,0.2,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629678,1610612753,Admiral Schofield,Admiral Schofield,1629678,ORL,4297.0,72,-18.0,135,139,21.0,39.0,9.0,274,5.0,7.0,1.0,3.0,1.0,4.0,,,7.0,10.0,1.0,7.0,17,167,,,,4.0,,4.0,1.0,1.0,5.0,,11.0,1.0,6.0,6.0,,,,9.0,,,21.0,,0.14285714285714285,,0.14285714285714285,0.7,0.5,,0.5,,0.4117647058823529,11.643835616438356,,0.02564102564102564,0.0547945205479452,,0.4117647058823529,0.7142857142857143,0.8333333333333334,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.25,0.25,,,,0.8235294117647058,0.25,0.5241588235294118,,,4.38,24.571428571428573,0.15555555555555556,,,1.0,2.0,1.0,,,,,,,10.0,,4.0,1.0,1.0,,,,3.0,2.0,,,,,,,8.0,,,,,,,,,,,0.7142857142857143,0.7142857142857143,,,,0.4,,0.08823529411764706,,,,,,,0.07142857142857142,,0.07142857142857142,,0.8,0.11764705882352941,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,3.0,,1.0,3.0,,,,,,0.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201577,1610612753,Robin Lopez,Robin Lopez,201577,ORL,4477.0,75,20.0,149,144,20.0,35.0,12.0,293,5.0,8.0,,,,2.0,,2.0,13.0,22.0,,2.0,27,150,,2.0,,20.0,,2.0,,6.0,12.0,4.0,30.0,4.0,6.0,14.0,2.0,1.0,8.0,11.0,4.0,,18.0,,,,,0.5909090909090909,0.5416666666666666,,0.54,,0.08333333333333333,20.37037037037037,0.25,0.10810810810810811,0.08333333333333333,0.125,0.3333333333333333,0.625,0.625,,,0.08333333333333333,,,,0.6666666666666666,,0.4166666666666667,,0.4621208333333333,0.4291,,6.0181818181818185,25.5,0.1342281879194631,4.0,5.0,8.0,14.0,,,1.0,4.0,6.0,8.0,1.0,6.0,8.0,6.0,2.0,3.0,2.0,,8.0,2.0,,8.0,,,,6.0,,7.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.5714285714285714,,0.24242424242424243,0.05714285714285714,,0.12698412698412698,0.38461538461538464,0.07142857142857142,0.3333333333333333,,0.125,0.07692307692307693,,1.0,0.2,0.5833333333333334,0.5714285714285714,0.5714285714285714,,,,,,,0.7142857142857143,0.8,0.5126071428571428,0.04,0.043478260869565216,0.2962962962962963,,,,,,1.0,1.0,2.0,,,0.13333333333333333,0.25,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,1.0,0.2,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,5661.0,94,16.0,189,183,23.0,39.0,17.0,372,11.0,22.0,3.0,3.0,1.0,5.0,,1.0,14.0,40.0,3.0,8.0,55,197,,1.0,11.0,16.0,6.0,5.0,1.0,4.0,6.0,3.0,16.0,7.0,11.0,13.0,3.0,3.0,3.0,4.0,12.0,8.0,21.0,0.6666666666666666,0.375,,0.375,0.35,0.3854166666666667,0.375,0.47413793103448276,0.5,0.16666666666666666,29.047619047619047,1.0,0.15217391304347827,0.12790697674418605,0.14285714285714285,0.4583333333333333,0.5,0.6111111111111112,0.0625,0.0625,0.10416666666666667,0.2,0.2,,0.125,,0.625,0.2,0.5152114583333333,0.5033062500000001,0.2,5.624999999999999,25.0375,0.12169312169312169,1.0,1.0,3.0,15.0,,2.0,18.0,1.0,2.0,4.0,7.0,12.0,,2.0,1.0,2.0,,2.0,,4.0,,2.0,5.0,4.0,1.0,,,1.0,,,,20.0,7.0,1.0,,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.6666666666666666,,,0.1,0.047619047619047616,0.02247191011235955,,,,0.0625,0.1,0.2,0.07142857142857142,,0.45454545454545453,0.3125,0.2,0.23076923076923078,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.4103,0.12727272727272726,0.14893617021276595,0.07272727272727272,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,3.0,6.0,3.0,3.0,,6.0,,,,1.0,1.0,0.42857142857142855,0.15,0.18181818181818182,0.13333333333333333,0.75,0.5,,,,,,,2.0,5.0,3.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630758,1610612753,Aleem Ford,Aleem Ford,1630758,ORL,2216.0,37,-11.0,65,70,9.0,27.0,4.0,135,1.0,1.0,,2.0,2.0,7.0,1.0,2.0,2.0,3.0,2.0,9.0,10,74,1.0,2.0,3.0,2.0,6.0,7.0,2.0,,1.0,,2.0,2.0,4.0,5.0,1.0,,3.0,2.0,2.0,3.0,9.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.6666666666666666,0.4166666666666667,0.75,0.4166666666666667,0.75,0.75,20.833333333333336,0.3333333333333333,0.07407407407407407,0.08888888888888889,,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.5833333333333334,0.2857142857142857,0.3333333333333333,1.0,1.0,0.5,0.8333333333333334,0.2857142857142857,0.5364958333333333,0.5394000000000001,0.3,3.9333333333333336,24.73333333333333,0.13846153846153847,,,1.0,2.0,,,,,,,,2.0,,1.0,,,1.0,1.0,,2.0,,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,0.1111111111111111,0.05555555555555555,0.03125,,,,0.07692307692307693,0.125,0.1,0.08333333333333333,,1.0,0.16666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.1111111111111111,0.14285714285714285,,,,,,,True,,,,,,,,,,,,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,6579.0,110,45.0,220,212,37.0,50.0,22.0,432,6.0,11.0,5.0,5.0,6.0,16.0,1.0,3.0,10.0,18.0,9.0,21.0,64,220,2.0,4.0,16.0,10.0,24.0,16.0,6.0,7.0,10.0,6.0,27.0,3.0,7.0,10.0,3.0,3.0,6.0,8.0,11.0,16.0,35.0,0.8888888888888888,0.42857142857142855,0.5,0.42857142857142855,0.5555555555555556,0.6025641025641025,0.7142857142857143,0.6847826086956522,0.8,0.5384615384615384,21.224489795918366,0.5,0.05660377358490566,0.0625,0.037037037037037035,0.28205128205128205,0.5454545454545454,0.6666666666666666,0.1282051282051282,0.1282051282051282,0.41025641025641024,0.375,0.375,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.8205128205128205,0.375,0.5260564102564103,0.51625,0.25,7.455555555555557,25.314285714285717,0.16818181818181818,1.0,2.0,1.0,2.0,3.0,3.0,17.0,1.0,2.0,9.0,3.0,10.0,2.0,3.0,1.0,2.0,1.0,,3.0,4.0,,3.0,4.0,2.0,2.0,3.0,1.0,2.0,,,2.0,20.0,5.0,,,,,,0.5,0.5555555555555556,0.5,0.6666666666666666,0.6428571428571429,,0.05454545454545454,0.06779661016949153,,0.03,0.08333333333333333,0.043478260869565216,,,0.08333333333333333,0.07142857142857142,0.09090909090909091,,0.5,0.05128205128205128,0.5,0.5,0.6,0.6,0.6666666666666666,0.6,0.6,1.0,0.3333333333333333,0.5,0.5919399999999999,0.13333333333333333,0.21739130434782608,0.140625,2.0,2.0,1.0,1.0,2.0,4.0,,,1.0,0.5,,,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,1.0,2.0,2.0,3.0,,2.0,,,1.0,,1.0,0.6666666666666666,0.1111111111111111,0.18181818181818182,,0.2857142857142857,0.5,2.0,1.0,,,0.05555555555555555,0.3333333333333333,1.0,6.0,1.0,1.0,,,,,1.0,1.0,3.0,1.0,0.045454545454545456,,True,,,,,,,,,,,,,,,,,
