EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,FTDefRebounds,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Travels,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Charge Fouls,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3PctBlocked,HeaveMakes
1627736,1610612750,Malik Beasley,Malik Beasley,1627736,MIN,2950.0,49,-6.0,99,98,17.0,47.0,17.0,197,4.0,7.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0,1.0,1.0,3.0,14.0,3.0,3.0,8.0,14.0,5.0,19.0,31.0,112.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0,4.0,5.0,12.0,4.0,12.0,3.0,2.0,14.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,8.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,16.0,0.75,0.8571428571428571,0.8,0.2631578947368421,0.25,0.2631578947368421,0.5714285714285714,0.5,0.5,0.4696969696969697,0.2857142857142857,0.4166666666666667,0.4696969696969697,0.2857142857142857,0.4166666666666667,0.5757575757575758,0.2142857142857142,0.2857142857142857,0.3333333333333333,28.571428571428573,1.0,0.1,0.0344827586206896,0.2,0.16,0.0175438596491228,0.0625,0.1111111111111111,0.2,0.2272727272727272,0.125,0.2121212121212121,0.5714285714285714,0.8,0.75,0.0909090909090909,0.6666666666666666,1.0,0.5,0.1212121212121212,0.5,0.5,1.0,0.1515151515151515,0.4,0.4,1.0,0.4242424242424242,0.2142857142857142,0.2142857142857142,0.6666666666666666,0.2857142857142857,0.5,0.4285714285714285,0.1666666666666666,1.0,0.5,0.7878787878787878,0.2142857142857142,0.5052621212121212,0.50403,0.4671,0.1290322580645161,0.1612903225806451,8.37142857142857,24.63157894736842,0.1717171717171717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627774,1610612750,Jake Layman,Jake Layman,1627774,MIN,1838.0,31,10.0,61,61,16.0,28.0,3.0,122,2.0,2.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,2.0,12.0,67.0,,,,,,,1.0,2.0,4.0,2.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,1.0,4.0,,4.0,,,1.0,,1.0,3.0,4.0,16.0,0.5,0.5,1.0,0.5,0.5,0.5,0.6666666666666666,,,0.7,,0.75,0.75,,0.6666666666666666,0.4,,,,14.0625,,0.0625,,0.1875,0.125,,,0.125,,0.25,,0.4,1.0,1.0,0.5,0.2,,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,0.5,,0.5,0.8,1.0,0.6005999999999999,,0.5628,,0.3333333333333333,1.933333333333333,24.1,0.2622950819672131,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,0.375,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,3967.0,66,-10.0,136,135,29.0,64.0,17.0,271,5.0,6.0,1.0,1.0,2.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,13.0,2.0,2.0,9.0,17.0,7.0,14.0,43.0,162.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,12.0,8.0,10.0,15.0,6.0,2.0,13.0,6.0,1.0,6.0,11.0,3.0,27.0,1.0,3.0,4.0,7.0,2.0,9.0,3.0,,4.0,1.0,8.0,7.0,10.0,28.0,0.4444444444444444,0.5,0.7142857142857143,0.5,0.6666666666666666,0.5,0.5294117647058824,0.5,0.2,0.6290322580645161,0.25,0.5,0.6323529411764706,0.25,0.5454545454545454,0.4516129032258064,0.0588235294117647,,0.125,24.67532467532468,0.75,0.125,0.0303030303030303,0.0967741935483871,0.1111111111111111,0.0333333333333333,,0.1428571428571428,,0.0869565217391304,0.125,0.1935483870967742,0.8333333333333334,0.8333333333333334,0.8,0.2580645161290322,0.25,0.2857142857142857,,0.0967741935483871,0.6666666666666666,0.6666666666666666,,0.032258064516129,1.0,1.0,1.0,0.4193548387096774,0.4615384615384615,0.4615384615384615,0.6666666666666666,0.25,1.0,0.5,0.125,1.0,0.25,0.6451612903225806,0.4615384615384615,0.4933241935483871,0.5939,0.42385625,0.0465116279069767,0.2790697674418604,7.447058823529411,25.235714285714288,0.213235294117647,1.0,4.0,4.0,2.0,2.0,1.0,,,6.0,1.0,1.0,1.0,1.0,0.5,0.03125,0.0555555555555555,5.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,0.037037037037037,0.1111111111111111,0.2,0.1538461538461538,0.0714285714285714,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,202.0,3,-2.0,7,7,,7.0,1.0,14,,,,,,,,,,,,,,1.0,,,,,,1.0,,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,14.285714285714285,,0.5,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.50205,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202328,1610612750,Greg Monroe,Greg Monroe,202328,MIN,4888.0,81,-2.0,170,170,39.0,84.0,21.0,340,12.0,15.0,2.0,3.0,1.0,6.0,,1.0,,,,,,,,,13.0,22.0,,,29.0,195.0,2.0,5.0,,5.0,3.0,4.0,,,6.0,18.0,8.0,,,4.0,,,2.0,10.0,16.0,7.0,38.0,4.0,7.0,8.0,18.0,6.0,24.0,4.0,2.0,7.0,2.0,9.0,6.0,6.0,38.0,0.6923076923076923,0.8181818181818182,,,,,0.5909090909090909,0.4,0.75,0.5909090909090909,0.4,0.75,0.58,0.5,0.75,,0.0909090909090909,,0.3333333333333333,16.580310880829018,0.5714285714285714,0.1904761904761904,0.0930232558139534,0.1707317073170731,0.180722891566265,0.0779220779220779,0.1666666666666666,0.3333333333333333,,0.1612903225806451,0.2,0.6818181818181818,0.8,0.8,0.6666666666666666,0.2727272727272727,0.1666666666666666,0.25,1.0,0.0454545454545454,,,,,,,,,,,,0.6,0.6666666666666666,,,,,0.6818181818181818,,0.5553045454545454,0.47736,0.707975,0.1724137931034483,0.2068965517241379,3.709090909090909,,0.2294117647058823,,3.0,,4.0,2.0,3.0,,1.0,7.0,4.0,6.0,4.0,6.0,,0.16,0.16,6.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,5.0,,,2.0,,0.0588235294117647,,,0.125,0.1428571428571428,3.0,0.3,3.0,4.0,1.0,2.0,3.0,1.0,2.0,2.0,0.074074074074074,0.3333333333333333,1.0,0.75,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,3211.0,54,-23.0,116,117,30.0,68.0,15.0,233,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,,1.0,,4.0,,1.0,7.0,12.0,1.0,8.0,22.0,144.0,1.0,1.0,,2.0,1.0,2.0,,2.0,3.0,12.0,2.0,3.0,,2.0,4.0,,,1.0,2.0,1.0,5.0,1.0,2.0,,3.0,1.0,4.0,,,,,4.0,4.0,3.0,29.0,0.8571428571428571,1.0,1.0,0.125,,0.125,0.5833333333333334,1.0,0.5,0.425,1.0,0.25,0.5238095238095238,1.0,0.375,0.4,,,,15.789473684210526,,,0.0285714285714285,0.0869565217391304,0.0377358490566037,0.0169491525423728,,,,0.1052631578947368,,0.35,0.7142857142857143,0.7142857142857143,0.8,0.2,0.25,0.25,1.0,0.05,1.0,1.0,1.0,0.2,0.25,0.25,1.0,0.2,,,,1.0,1.0,,0.25,,0.25,0.75,,0.5840700000000001,0.783,0.543925,0.0909090909090909,0.1363636363636363,5.558333333333334,23.862500000000004,0.2586206896551724,,5.0,1.0,1.0,1.0,,,,5.0,4.0,3.0,2.0,3.0,,0.1904761904761904,0.3076923076923077,1.0,1.0,,,,,,,,,4.0,,,,,,0.0833333333333333,,,,1.0,0.2,1.0,1.0,,,,3.0,1.0,3.0,,1.0,0.25,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612750,Patrick Beverley,Patrick Beverley,201976,MIN,1150.0,19,-17.0,36,36,5.0,15.0,9.0,72,,1.0,,,,3.0,,,,,,,1.0,3.0,1.0,,,4.0,1.0,3.0,4.0,48.0,,,1.0,,,,,,1.0,,,,3.0,,3.0,1.0,1.0,4.0,4.0,4.0,8.0,,3.0,,3.0,1.0,4.0,2.0,,2.0,,3.0,2.0,1.0,5.0,,,,0.3333333333333333,,0.3333333333333333,,,,0.2142857142857142,,,0.25,,0.5,0.4285714285714285,0.25,1.0,,22.22222222222222,1.0,,,0.3333333333333333,0.2142857142857142,0.0416666666666666,,,,0.2857142857142857,0.5,0.1428571428571428,,,,0.4285714285714285,,,,,,,,,,,,0.4285714285714285,0.3333333333333333,0.3333333333333333,,,,1.0,,,,0.5714285714285714,0.3333333333333333,0.4796428571428571,0.5325,,,0.25,8.075,25.166666666666668,0.1388888888888889,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,2.0,1.0,0.0769230769230769,,1.0,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612750,Josh Okogie,Josh Okogie,1629006,MIN,616.0,10,-1.0,23,25,,3.0,1.0,48,1.0,2.0,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,2.0,1.0,2.0,7.0,29.0,,1.0,,,,,,,,2.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,3.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,,,0.7,,,0.5,0.5,0.5,,19.23076923076923,,,0.1428571428571428,,,0.1111111111111111,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.632325,0.5645,,,,1.4,24.950000000000003,,,2.0,,1.0,,,,,3.0,2.0,1.0,,1.0,,0.4,0.6666666666666666,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,2375.0,40,13.0,88,88,21.0,43.0,8.0,176,3.0,4.0,,,,3.0,,,,,,,,,,,3.0,7.0,,,8.0,94.0,,,,,,1.0,,,1.0,2.0,4.0,,,,,,1.0,6.0,9.0,6.0,21.0,1.0,,3.0,3.0,1.0,4.0,4.0,,5.0,,3.0,4.0,1.0,20.0,0.3333333333333333,0.3333333333333333,,,,,0.4285714285714285,,,0.4285714285714285,,,0.4444444444444444,,0.25,,0.1428571428571428,,0.3333333333333333,14.583333333333334,0.8,0.12,0.0454545454545454,,0.0638297872340425,0.032258064516129,,,0.25,,,0.5714285714285714,0.75,0.75,0.3333333333333333,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,0.5857571428571429,,0.3765,,0.125,4.085714285714286,,0.2386363636363636,,2.0,1.0,2.0,2.0,1.0,,,4.0,1.0,1.0,1.0,1.0,,0.125,0.125,3.0,2.0,1.0,,,,1.0,4.0,,,2.0,,1.0,,1.0,,0.125,,0.1666666666666666,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629020,1610612750,Jarred Vanderbilt,Jarred Vanderbilt,1629020,MIN,297.0,5,-10.0,9,10,3.0,4.0,3.0,19,1.0,1.0,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,5.0,18.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,2.0,2.0,,,2.0,,,,,,,,2.0,,,,2.0,2.0,,,,,1.0,1.0,2.0,3.0,0.5,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,,,,,23.07692307692308,,,0.6666666666666666,,,0.25,0.6666666666666666,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.37875,0.3145,0.3145,0.4,0.4,4.3,,0.3333333333333333,,1.0,,,,,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
