EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PtsPutbacks,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,Charge Fouls Drawn,3SecondViolations,HeaveAttempts,OffensiveGoaltends,BlockedLongMidRange,on,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveMakes
1626159,1610612757,Justise Winslow,Justise Winslow,1626159,POR,349.0,6,-9.0,13,12,8.0,1.0,25,19,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,16875.0,281,-4.0,560,558,96.0,61.0,1118,610,13.0,13.0,,26.0,32.0,9.0,15.0,,0.104,0.099236641221374,0.1015625,0.0714285714285714,0.0777777777777777,93.0,6.0,17.0,1.0,3.0,3.0,10.0,21.0,8.0,20.0,1.0,5.0,37.0,80.0,4.0,7.0,5.0,15.0,24.0,58.0,38.0,85.0,13.0,175.0,3.0,5.0,4.0,7.0,18.0,7.0,9.0,5.0,15.0,8.0,37.0,10.0,38.0,72.0,42.0,80.0,37.0,6.0,18.0,13.0,31.0,7.0,6.0,8.0,9.0,1.0,75.0,3.0,3.0,6.0,2.0,4.0,1.0,3.0,12.0,2.0,9.0,7.0,2.0,3.0,1.0,1.0,19.0,1.0,5.0,1.0,16.0,2.0,15.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,37.0,93.0,1.0,1.0,0.2083333333333333,0.2083333333333333,0.631578947368421,0.4470588235294118,0.5714285714285714,0.3333333333333333,0.4470588235294118,0.4137931034482758,0.6,0.7777777777777778,0.5664335664335665,0.75,0.6041666666666666,0.5844594594594594,0.75,0.6851851851851852,0.5944055944055944,0.1034482758620689,0.1176470588235294,0.1428571428571428,0.05,26.38230647709321,0.631578947368421,0.0222222222222222,0.0189873417721519,0.0204778156996587,0.0338983050847457,0.0333333333333333,0.0082644628099173,0.054054054054054,0.06,0.2121212121212121,0.1463414634146341,0.027027027027027,1.0,0.1188811188811188,0.3529411764705882,0.4,0.3333333333333333,0.1468531468531468,0.4761904761904761,0.5555555555555556,0.2,0.1398601398601398,0.4,0.4210526315789473,0.125,0.0349650349650349,0.2,0.2,1.0,0.5594405594405595,0.4625,0.4625,0.6216216216216216,0.0833333333333333,0.5833333333333334,0.5714285714285714,1.0,0.125,1.0,0.625,0.3333333333333333,0.7132867132867133,0.4625,0.5086423076923078,0.4582083333333333,0.4725979166666665,0.0476190476190476,0.1129032258064516,0.1028571428571428,0.2114285714285714,10.16551724137931,26.44941176470588,0.1660714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,16069.0,268,-19.0,525,525,73.0,61.0,1050,608,12.0,9.0,,21.0,27.0,5.0,11.0,,0.075,0.0975609756097561,0.0864197530864197,0.0909090909090909,0.1111111111111111,80.0,22.0,34.0,3.0,2.0,3.0,21.0,39.0,11.0,25.0,2.0,7.0,21.0,55.0,1.0,4.0,4.0,8.0,54.0,98.0,23.0,62.0,4.0,181.0,5.0,7.0,1.0,5.0,13.0,7.0,17.0,4.0,8.0,,26.0,14.0,94.0,45.0,24.0,55.0,21.0,9.0,22.0,20.0,42.0,18.0,2.0,16.0,5.0,1.0,104.0,3.0,3.0,6.0,2.0,7.0,5.0,2.0,12.0,2.0,7.0,3.0,,5.0,1.0,,15.0,,7.0,,22.0,1.0,10.0,6.0,,8.0,,3.0,2.0,3.0,3.0,26.0,80.0,,,0.1296296296296296,0.1372549019607843,0.6521739130434783,0.3709677419354839,0.2,0.5,0.3709677419354839,0.5510204081632653,0.7142857142857143,0.4117647058823529,0.553125,0.5416666666666666,0.52,0.558641975308642,0.5416666666666666,0.5,0.3875,0.0918367346938775,0.1470588235294117,0.1025641025641025,,29.648241206030157,0.8,0.023076923076923,0.0217391304347826,0.0223880597014925,0.0188679245283018,0.0333333333333333,0.0202020202020202,0.0256410256410256,0.0930232558139534,0.0303030303030303,0.0606060606060606,0.0273972602739726,1.0,0.2125,0.6470588235294118,0.7586206896551724,0.1363636363636363,0.24375,0.5384615384615384,0.6,0.0952380952380952,0.15625,0.44,0.44,0.1818181818181818,0.04375,0.2857142857142857,0.2857142857142857,1.0,0.34375,0.3818181818181818,0.3818181818181818,0.6190476190476191,0.25,0.3333333333333333,0.25,1.0,0.12,0.6666666666666666,0.32,0.5,0.6,0.3818181818181818,0.50187375,0.4735333333333333,0.430008,0.0493827160493827,0.08,0.0718232044198895,0.143646408839779,8.697959183673468,26.166129032258063,0.1523809523809524,2.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0212765957446808,0.6666666666666666,0.5,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203503,1610612757,Tony Snell,Tony Snell,203503,POR,32750.0,546,-145.0,1097,1096,210.0,109.0,2193,1262,34.0,24.0,3.0,61.0,72.0,21.0,44.0,0.1304347826086956,0.096,0.1338582677165354,0.115079365079365,0.1,0.1176470588235294,222.0,5.0,9.0,4.0,2.0,2.0,4.0,10.0,3.0,3.0,15.0,39.0,9.0,36.0,3.0,5.0,2.0,6.0,12.0,22.0,24.0,75.0,3.0,99.0,3.0,6.0,4.0,12.0,20.0,4.0,4.0,4.0,10.0,2.0,22.0,18.0,6.0,69.0,3.0,36.0,9.0,2.0,12.0,8.0,20.0,7.0,1.0,7.0,4.0,1.0,48.0,7.0,4.0,11.0,,8.0,5.0,3.0,9.0,1.0,8.0,2.0,1.0,1.0,,,11.0,1.0,3.0,,5.0,,3.0,,,1.0,,7.0,6.0,7.0,5.0,22.0,222.0,4.0,,0.75,0.9,0.9583333333333334,0.32,0.3333333333333333,0.4,0.32,0.5454545454545454,0.5,1.0,0.4948453608247423,0.5,0.7142857142857143,0.5051020408163265,0.5263157894736842,0.7333333333333333,0.7731958762886598,0.0909090909090909,0.1111111111111111,0.1,,8.9125102207686,0.8181818181818182,0.0150943396226415,0.0244755244755244,0.0199637023593466,0.017391304347826,0.0327868852459016,0.0224215246636771,0.0317460317460317,0.0505050505050505,0.1639344262295081,0.1791044776119403,,0.7142857142857143,0.0927835051546391,0.5555555555555556,0.625,0.6,0.1030927835051546,0.4,0.4444444444444444,0.75,0.0309278350515463,1.0,1.0,1.0,0.4020618556701031,0.3846153846153846,0.3846153846153846,0.9333333333333332,0.3711340206185567,0.25,0.2571428571428571,1.0,0.2222222222222222,0.2777777777777778,0.6,1.0,0.1428571428571428,1.0,0.4285714285714285,0.3333333333333333,0.865979381443299,0.25,0.5440417525773197,0.5494875,0.5137214285714286,0.0204081632653061,0.0434782608695652,0.202020202020202,0.2222222222222222,7.336363636363637,24.788000000000004,0.2023701002734731,1.0,7.0,4.0,1.0,1.0,1.0,,,0.25,,0.3888888888888889,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0133333333333333,0.0277777777777777,0.1428571428571428,1.0,0.2857142857142857,0.5,0.0133333333333333,,,,,,,True,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,12142.0,202,-3.0,413,408,57.0,38.0,821,432,24.0,31.0,2.0,57.0,77.0,12.0,24.0,0.2857142857142857,0.2844036697247706,0.2637362637362637,0.275,0.2068965517241379,0.2419354838709677,49.0,31.0,54.0,14.0,1.0,2.0,14.0,24.0,,3.0,,,2.0,6.0,1.0,2.0,,1.0,45.0,81.0,2.0,6.0,18.0,114.0,8.0,15.0,1.0,2.0,20.0,3.0,9.0,,1.0,4.0,10.0,52.0,38.0,3.0,3.0,6.0,2.0,6.0,12.0,15.0,27.0,13.0,2.0,7.0,3.0,2.0,69.0,10.0,10.0,20.0,5.0,6.0,6.0,,15.0,3.0,10.0,8.0,,5.0,,,23.0,1.0,,1.0,31.0,,34.0,5.0,,18.0,2.0,6.0,3.0,6.0,3.0,10.0,49.0,1.0,1.0,0.5777777777777777,0.6842105263157895,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5555555555555556,0.5333333333333333,0.3333333333333333,0.5517241379310345,0.5588235294117647,0.3,0.5588235294117647,0.5555555555555556,0.3846153846153846,0.0689655172413793,0.074074074074074,0.0925925925925925,0.0416666666666666,,27.074235807860266,0.6521739130434783,0.1020408163265306,0.0952380952380952,0.0985221674876847,0.1224489795918367,0.0588235294117647,0.074074074074074,0.1666666666666666,0.391304347826087,0.2058823529411764,0.3103448275862069,0.1470588235294117,0.5,0.6206896551724138,0.5740740740740741,0.6326530612244898,0.5483870967741935,0.2758620689655172,0.5833333333333334,0.6086956521739131,0.6428571428571429,0.0344827586206896,,,,,,,,0.0689655172413793,0.3333333333333333,0.3333333333333333,0.5,0.8235294117647058,0.1176470588235294,0.5,1.0,0.2,0.5,0.1,,0.6896551724137931,0.3333333333333333,0.5247545977011495,0.53725,0.432585,0.18,0.1914893617021276,0.175438596491228,0.087719298245614,3.974074074074074,25.616666666666664,0.1186440677966101,8.0,,14.0,4.0,5.0,3.0,,0.09375,0.5714285714285714,0.125,,,,,1.0,,,,,,,,,,,3.0,1.0,1.0,,,,True,,,,,,,,,
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,9434.0,157,-94.0,315,319,39.0,25.0,634,404,8.0,7.0,,15.0,15.0,3.0,16.0,,0.1044776119402985,0.1081081081081081,0.1063829787234042,0.0384615384615384,0.0862068965517241,45.0,6.0,13.0,,,,11.0,19.0,2.0,10.0,2.0,5.0,8.0,24.0,2.0,3.0,,3.0,19.0,42.0,10.0,29.0,19.0,87.0,,1.0,2.0,3.0,8.0,4.0,5.0,,3.0,7.0,15.0,22.0,16.0,27.0,3.0,24.0,8.0,4.0,7.0,3.0,10.0,2.0,1.0,6.0,1.0,,23.0,,,,,2.0,,2.0,9.0,1.0,2.0,2.0,,7.0,,,11.0,,2.0,1.0,25.0,,25.0,4.0,,11.0,4.0,3.0,,3.0,3.0,15.0,45.0,1.0,3.0,0.5789473684210527,0.5789473684210527,0.9,0.3448275862068966,0.6666666666666666,,0.3448275862068966,0.4523809523809524,,0.8,0.4788732394366197,0.75,0.5,0.5304878048780488,0.8,0.5769230769230769,0.4084507042253521,0.0952380952380952,0.2307692307692307,0.0526315789473684,,27.058823529411764,0.8181818181818182,,,,,,,,0.1666666666666666,0.1176470588235294,0.1875,,1.0,0.1830985915492957,0.4615384615384615,0.6,0.5,0.2676056338028169,0.5789473684210527,0.6111111111111112,0.6363636363636364,0.1408450704225352,0.2,0.2,0.5,0.0704225352112676,0.4,0.4,1.0,0.3380281690140845,0.3333333333333333,0.3333333333333333,0.875,,0.75,0.6666666666666666,1.0,,,0.375,,0.5915492957746479,0.3333333333333333,0.5076295774647888,0.4384,0.4566875,0.141025641025641,0.2244897959183673,0.0919540229885057,0.1724137931034483,8.51190476190476,25.341379310344827,0.1428571428571428,,,,2.0,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626204,1610612757,Larry Nance Jr.,Larry Nance Jr.,1626204,POR,14438.0,241,-72.0,462,465,85.0,55.0,927,535,22.0,23.0,2.0,47.0,65.0,4.0,14.0,0.25,0.2149532710280373,0.205607476635514,0.2102803738317757,0.2439024390243902,0.2272727272727272,89.0,17.0,29.0,8.0,3.0,3.0,8.0,16.0,2.0,6.0,,3.0,3.0,12.0,1.0,1.0,,1.0,27.0,51.0,3.0,15.0,8.0,71.0,6.0,9.0,1.0,2.0,16.0,4.0,5.0,,1.0,2.0,10.0,34.0,20.0,9.0,,12.0,3.0,4.0,7.0,14.0,21.0,12.0,2.0,5.0,1.0,1.0,56.0,3.0,15.0,18.0,3.0,14.0,11.0,3.0,2.0,1.0,2.0,9.0,,,,2.0,11.0,,,6.0,23.0,1.0,17.0,1.0,,7.0,2.0,2.0,2.0,2.0,2.0,10.0,89.0,1.0,2.0,0.6296296296296297,0.7727272727272727,1.0,0.2,0.5,,0.2,0.5294117647058824,0.6666666666666666,0.8,0.4772727272727273,0.6818181818181818,0.6666666666666666,0.4797297297297297,0.6666666666666666,0.625,0.2272727272727272,0.0784313725490196,0.1034482758620689,0.0625,,16.28352490421456,0.1818181818181818,0.1239669421487603,0.024793388429752,0.0743801652892562,0.1489361702127659,0.0606060606060606,0.03,,0.1578947368421052,0.25,0.1052631578947368,0.09375,1.0,0.4393939393939394,0.5862068965517241,0.6538461538461539,0.5882352941176471,0.2424242424242424,0.5,0.5333333333333333,0.625,0.0909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.0454545454545454,,,,0.1818181818181818,0.25,0.25,1.0,0.7272727272727273,0.0909090909090909,1.0,1.0,0.5,1.0,0.1666666666666666,,0.6666666666666666,0.25,0.5352946969696969,0.6010181818181818,0.5715083333333334,0.0972222222222222,0.1228070175438596,0.2253521126760563,0.1408450704225352,5.103921568627452,25.6,0.1926406926406926,6.0,1.0,10.0,,1.0,,,0.1463414634146341,0.75,0.1666666666666666,0.0909090909090909,,,,1.0,,,,,,,,,,,,5.0,,,,,True,,,,,,,,,
1628372,1610612757,Dennis Smith Jr.,Dennis Smith Jr.,1628372,POR,10458.0,174,-85.0,350,357,95.0,30.0,707,421,11.0,8.0,1.0,20.0,26.0,,11.0,0.125,0.1012658227848101,0.141025641025641,0.1210191082802547,0.0967741935483871,0.1403508771929824,75.0,9.0,22.0,2.0,2.0,7.0,5.0,14.0,3.0,8.0,,1.0,2.0,7.0,1.0,1.0,,1.0,17.0,44.0,2.0,8.0,9.0,49.0,1.0,2.0,1.0,2.0,5.0,2.0,12.0,,2.0,2.0,6.0,8.0,26.0,3.0,3.0,6.0,2.0,10.0,20.0,13.0,33.0,8.0,5.0,6.0,11.0,3.0,79.0,3.0,3.0,6.0,,8.0,6.0,2.0,12.0,2.0,8.0,7.0,1.0,4.0,2.0,,19.0,2.0,4.0,1.0,8.0,1.0,11.0,3.0,,6.0,,1.0,1.0,1.0,,6.0,75.0,3.0,,0.2352941176470588,0.25,0.5,0.25,0.5,,0.2857142857142857,0.3863636363636363,0.5,0.1666666666666666,0.3846153846153846,0.625,0.1428571428571428,0.4454545454545454,0.625,0.2142857142857142,0.1538461538461538,0.2272727272727272,0.3181818181818182,0.2142857142857142,,19.072164948453608,0.631578947368421,0.0344827586206896,0.034090909090909,0.0342857142857142,,0.0555555555555555,0.0422535211267605,,0.0967741935483871,0.1176470588235294,0.1428571428571428,,,0.4230769230769231,0.4090909090909091,0.6,0.3333333333333333,0.2692307692307692,0.3571428571428571,0.4545454545454545,,0.1538461538461538,0.375,0.375,0.3333333333333333,0.0192307692307692,,,,0.1346153846153846,0.2857142857142857,0.2857142857142857,0.5,0.5,0.25,1.0,,0.5,0.2857142857142857,0.0714285714285714,,0.5769230769230769,0.3333333333333333,0.4859303921568627,0.59165,0.4642423076923077,0.109090909090909,0.1276595744680851,0.1020408163265306,0.1224489795918367,6.781818181818182,27.637500000000003,0.2142857142857142,1.0,1.0,2.0,1.0,,,,0.0606060606060606,0.5,,0.25,,,1.0,,,,,,,,,0.0714285714285714,,,,,,1.0,,,True,,,,,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,10750.0,179,-59.0,347,351,56.0,44.0,698,426,16.0,11.0,2.0,29.0,39.0,13.0,19.0,0.2,0.1294117647058823,0.2025316455696202,0.1646341463414634,0.1176470588235294,0.2388059701492537,85.0,13.0,18.0,2.0,3.0,5.0,2.0,6.0,3.0,6.0,,3.0,8.0,25.0,1.0,2.0,4.0,7.0,18.0,30.0,8.0,28.0,13.0,73.0,1.0,2.0,1.0,2.0,5.0,4.0,10.0,4.0,7.0,4.0,24.0,28.0,8.0,21.0,3.0,25.0,8.0,4.0,2.0,4.0,6.0,3.0,1.0,1.0,,1.0,16.0,8.0,2.0,10.0,1.0,3.0,3.0,,3.0,,1.0,5.0,,2.0,,2.0,8.0,1.0,,1.0,15.0,,18.0,4.0,,10.0,1.0,6.0,5.0,6.0,1.0,24.0,85.0,,1.0,0.7777777777777778,0.8235294117647058,0.875,0.2857142857142857,0.5,0.5714285714285714,0.2857142857142857,0.6,0.5,0.4,0.5172413793103449,0.625,0.5882352941176471,0.5615384615384615,0.625,0.631578947368421,0.4827586206896552,0.1333333333333333,0.1666666666666666,0.1666666666666666,,18.43434343434344,0.375,0.0232558139534883,0.0816326530612244,0.0543478260869565,0.0303030303030303,,0.0987654320987654,,0.1333333333333333,0.1428571428571428,,0.0384615384615384,0.1666666666666666,0.3103448275862069,0.7222222222222222,0.8666666666666667,0.7692307692307693,0.1034482758620689,0.3333333333333333,0.4,1.0,0.1034482758620689,0.5,0.5,0.6666666666666666,0.0517241379310344,,,,0.4310344827586206,0.32,0.3333333333333333,0.875,0.5,0.5,0.5,1.0,0.2941176470588235,0.6,0.4117647058823529,0.5714285714285714,0.7931034482758621,0.32,0.541623275862069,0.5911,0.5094,0.15625,0.2777777777777778,0.0684931506849315,0.3287671232876712,5.803333333333333,25.760714285714293,0.2449567723342939,1.0,,2.0,2.0,1.0,1.0,,0.0333333333333333,0.5,,,,,,,1.0,,,0.0357142857142857,0.04,,,,,,1.0,,,,1.0,,True,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,6403.0,107,-44.0,212,211,32.0,18.0,423,259,7.0,6.0,1.0,14.0,15.0,1.0,1.0,0.2,0.1395348837209302,0.1428571428571428,0.1413043478260869,0.0588235294117647,0.1538461538461538,44.0,4.0,10.0,1.0,2.0,4.0,4.0,6.0,2.0,7.0,1.0,1.0,10.0,32.0,1.0,2.0,1.0,7.0,10.0,23.0,11.0,33.0,18.0,71.0,,1.0,2.0,3.0,6.0,4.0,7.0,1.0,7.0,8.0,19.0,4.0,16.0,18.0,15.0,32.0,10.0,2.0,9.0,9.0,18.0,5.0,4.0,7.0,2.0,,45.0,,1.0,1.0,,3.0,1.0,2.0,6.0,4.0,5.0,5.0,1.0,1.0,,,11.0,,1.0,,21.0,1.0,21.0,,,6.0,3.0,2.0,,2.0,1.0,19.0,44.0,,3.0,0.2,0.2,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.1428571428571428,0.3333333333333333,0.4347826086956521,,0.5714285714285714,0.4732142857142857,0.75,0.3928571428571428,0.5378787878787878,0.75,0.5277777777777778,0.5892857142857143,0.0869565217391304,0.2,,,33.189655172413794,0.5454545454545454,0.0208333333333333,,0.0101010101010101,0.0416666666666666,,,,0.1428571428571428,0.25,0.1,,0.5,0.1785714285714285,0.4,0.5,,0.1071428571428571,0.6666666666666666,0.6666666666666666,0.5,0.125,0.2857142857142857,0.2857142857142857,,0.0178571428571428,1.0,1.0,,0.5714285714285714,0.3125,0.3225806451612903,0.6,0.25,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,0.1428571428571428,0.7678571428571429,0.3125,0.5351945454545454,0.5948625,0.5600615384615384,0.1111111111111111,0.2068965517241379,0.0845070422535211,0.2676056338028169,8.68695652173913,27.169696969696968,0.2075471698113207,,1.0,,,1.0,1.0,,,,,0.25,1.0,,,,1.0,,1.0,0.0303030303030303,0.03125,1.0,,,,0.0294117647058823,,,,,,1.0,True,,,,,,,,,
