EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,BlockedArc3,on,Clear Path Fouls,HeaveMakes
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,2511.0,42,-2.0,78,77,3.0,12.0,155,6.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,8.0,1.0,2.0,2.0,19.0,100.0,2.0,2.0,4.0,10.0,4.0,3.0,4.0,2.0,1.0,2.0,6.0,8.0,3.0,11.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,0.7142857142857143,1.0,1.0,0.5,0.5,0.875,1.0,0.85,1.0,0.8636363636363636,1.0,0.2,11.956521739130434,0.3333333333333333,0.06666666666666667,0.125,0.1,0.23529411764705882,0.08571428571428572,0.125,0.06666666666666667,0.2,0.25,0.4166666666666667,0.09090909090909091,0.2,0.3333333333333333,0.6,1.0,1.0,0.6666666666666666,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,1.0,1.0,0.8,0.59043,0.5987,0.09090909090909091,0.1111111111111111,0.21052631578947367,3.0625,23.4,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,74822.0,1247,125.0,2501,2474,529.0,291.0,4975,72.0,111.0,5.0,12.0,85.0,169.0,8.0,24.0,255.0,503.0,46.0,140.0,176.0,824.0,2761.0,19.0,43.0,64.0,208.0,302.0,123.0,10.0,3.0,15.0,117.0,67.0,190.0,19.0,209.0,37.0,78.0,179.0,216.0,99.0,16.0,4.0,17.0,13.0,526.0,0.40784313725490196,0.416,0.8913043478260869,0.32857142857142857,0.32857142857142857,0.5069582504970179,0.4418604651162791,0.5038880248833593,0.45689655172413796,0.5576131687242798,0.47692307692307695,0.2177293934681182,28.77242349630672,0.11260504201680673,0.021897810218978103,0.20892857142857144,0.0063025210084033615,0.15930735930735931,0.015503875968992248,0.026217228464419477,0.007957559681697613,,0.07772020725388601,0.11428571428571428,0.21428571428571427,0.1875,0.7647058823529411,0.17262830482115085,0.6486486486486487,0.7346938775510204,0.4722222222222222,0.26283048211508553,0.5029585798816568,0.53125,0.3176470588235294,0.03732503888024884,0.3333333333333333,0.3333333333333333,1.0,0.20689655172413793,0.4166666666666667,0.39035769828926903,0.47327877138413665,0.4742500000000001,0.14265734265734265,0.17247386759581881,0.07766990291262135,11.461829025844933,25.383571428571432,0.211515393842463,357.0,22.0,31.0,98.0,223.0,1.0,5.0,38.0,116.0,5.0,14.0,6.0,24.0,5.0,15.0,11.0,66.0,123.0,6.0,29.0,61.0,211.0,15.0,116.0,38.0,25.0,1.0,102.0,94.0,196.0,69.0,25.0,58.0,33.0,11.0,486.0,1.0,6.0,10.0,22.0,17.0,5.0,50.0,15.0,26.0,40.0,8.0,24.0,3.0,2.0,90.0,7.0,18.0,5.0,4.0,7.0,1.0,2.0,4.0,28.0,2.0,15.0,4.0,13.0,1.0,12.0,1.0,1.0,209.0,5.0,11.0,0.3333333333333333,0.20689655172413793,0.5365853658536586,0.4934210526315789,0.5710382513661202,0.007142857142857143,0.04970178926441352,0.11711711711711711,0.05325443786982249,0.013452914798206279,0.008620689655172414,0.5555555555555556,0.1016949152542373,0.01818181818181818,0.013452914798206279,0.02564102564102564,0.15286624203821655,0.03205128205128205,0.3468118195956454,0.43946188340807174,0.44545454545454544,0.4387755102040816,0.18040435458786935,0.3275862068965517,0.33043478260869563,0.868421052631579,0.4,0.017241379310344827,0.2413793103448276,0.35714285714285715,1.0,0.20394736842105263,0.7096774193548387,0.03289473684210526,0.15789473684210525,0.25,0.3275862068965517,0.4542332236842105,0.02127659574468085,0.25606796116504854,,,,,,,,,,,,,True,,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,89113.0,1485,111.0,2958,2932,561.0,356.0,5890,30.0,52.0,3.0,3.0,20.0,55.0,21.0,50.0,75.0,179.0,127.0,368.0,61.0,592.0,3292.0,4.0,13.0,67.0,46.0,104.0,285.0,6.0,12.0,16.0,43.0,49.0,95.0,28.0,123.0,26.0,65.0,83.0,74.0,23.0,10.0,7.0,10.0,5.0,559.0,0.30666666666666664,0.3194444444444444,0.7480314960629921,0.3451086956521739,0.3460490463215259,0.41899441340782123,0.3076923076923077,0.4853747714808044,0.5508474576271186,0.5104529616724739,0.5677966101694916,0.6727605118829981,18.94208037825059,0.06853146853146853,0.02064516129032258,0.06427503736920777,0.018209408194233688,0.06647398843930635,0.019525801952580194,0.012987012987012988,0.021359223300970873,0.006944444444444444,0.060085836909871244,0.0670926517571885,0.066,0.05917159763313609,0.5,0.09506398537477148,0.5769230769230769,0.6521739130434783,0.3333333333333333,0.10054844606946983,0.36363636363636365,0.37735849056603776,0.3,0.09140767824497258,0.42,0.42,0.9523809523809523,0.05084745762711865,1.0,0.7678244972577697,0.5185081501831502,0.5263833333333334,0.04601769911504425,0.11794871794871795,0.11317567567567567,10.66368715083799,25.879347826086942,0.1896551724137931,395.0,2.0,8.0,25.0,72.0,7.0,11.0,106.0,318.0,15.0,39.0,15.0,68.0,19.0,46.0,2.0,12.0,28.0,19.0,79.0,26.0,107.0,96.0,317.0,106.0,9.0,2.0,147.0,74.0,221.0,54.0,20.0,79.0,48.0,20.0,516.0,,3.0,10.0,50.0,34.0,16.0,40.0,14.0,33.0,27.0,6.0,7.0,,2.0,67.0,7.0,10.0,1.0,,2.0,5.0,,8.0,7.0,1.0,10.0,3.0,9.0,,3.0,,,106.0,2.0,8.0,0.41304347826086957,0.24050632911392406,0.42857142857142855,0.37850467289719625,0.44537815126050423,0.005434782608695652,0.05027932960893855,0.11538461538461539,0.03636363636363636,0.013888888888888888,0.006289308176100629,0.5970149253731343,0.047619047619047616,,0.017985611510791366,0.037037037037037035,0.08284023668639054,0.030395136778115502,0.1316270566727605,0.3472222222222222,0.352112676056338,0.28,0.5813528336380256,0.3333333333333333,0.33544303797468356,0.7075471698113207,,0.11864406779661017,0.6610169491525424,0.38461538461538464,0.9333333333333333,0.07476635514018691,0.25,0.102803738317757,0.6355140186915887,0.22058823529411764,0.334384858044164,0.49908490566037733,0.008108108108108109,0.18074324324324326,4.0,4.0,1.0,1.0,0.5714285714285714,1.0,0.36363636363636365,,,,,,True,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,18726.0,312,-8.0,620,611,160.0,91.0,1231,11.0,23.0,8.0,11.0,,6.0,8.0,16.0,13.0,34.0,20.0,58.0,10.0,96.0,695.0,9.0,13.0,28.0,12.0,14.0,57.0,14.0,10.0,11.0,18.0,18.0,36.0,21.0,57.0,10.0,20.0,18.0,11.0,6.0,,,,,159.0,0.46153846153846156,1.0,0.95,0.3448275862068966,0.3508771929824561,0.38235294117647056,0.6923076923076923,0.4673913043478261,0.5833333333333334,0.49473684210526314,0.65,0.6304347826086957,13.617606602475929,0.125,0.06432748538011696,0.13333333333333333,0.0684931506849315,0.12903225806451613,0.06624605678233439,0.047619047619047616,0.05217391304347826,0.12903225806451613,0.12,0.10526315789473684,0.16,0.05714285714285714,,0.25,0.4782608695652174,0.5789473684210527,0.36363636363636365,0.06521739130434782,,,,0.17391304347826086,0.5,0.5,0.875,0.6111111111111112,0.7272727272727273,0.8804347826086957,0.5400890109890109,0.5481192307692307,0.06315789473684211,0.16216216216216217,0.2916666666666667,5.347058823529412,25.80689655172414,0.25806451612903225,82.0,1.0,2.0,2.0,5.0,1.0,4.0,12.0,42.0,,4.0,4.0,12.0,1.0,5.0,7.0,1.0,3.0,7.0,16.0,7.0,30.0,3.0,41.0,12.0,6.0,,6.0,7.0,13.0,6.0,1.0,3.0,1.0,2.0,33.0,,,2.0,7.0,4.0,3.0,3.0,,3.0,1.0,1.0,,,,4.0,1.0,2.0,,2.0,,1.0,,6.0,3.0,,2.0,,,,,,,30.0,1.0,,0.2,0.4375,0.3333333333333333,0.6052631578947368,0.6666666666666666,,0.17647058823529413,0.17391304347826086,0.3333333333333333,,,0.75,,,0.06349206349206349,0.08888888888888889,0.16216216216216217,0.04,0.05434782608695652,0.4,0.4,1.0,0.45652173913043476,0.2857142857142857,0.2857142857142857,1.0,0.125,0.05555555555555555,0.2222222222222222,,,0.10526315789473684,0.5,0.21052631578947367,0.631578947368421,0.3333333333333333,0.2926829268292683,0.5202605263157896,,0.3125,1.0,3.0,1.0,,1.0,1.0,0.75,,,,,,True,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,134415.0,2240,67.0,4473,4448,884.0,545.0,8921,243.0,371.0,101.0,162.0,185.0,349.0,1.0,3.0,453.0,780.0,57.0,158.0,237.0,1314.0,5016.0,112.0,194.0,280.0,568.0,338.0,168.0,166.0,70.0,153.0,253.0,315.0,617.0,226.0,843.0,118.0,247.0,300.0,289.0,134.0,60.0,27.0,60.0,46.0,880.0,0.6269315673289183,0.7675675675675676,0.9824561403508771,0.36075949367088606,0.36075949367088606,0.5807692307692308,0.5773195876288659,0.57409381663113,0.5796019900497512,0.6157450796626054,0.6140350877192983,0.16844349680170576,24.335418295543395,0.2952202436738519,0.1263418662262593,0.24682926829268292,0.0755939524838013,0.27151051625239003,0.1043518951801591,0.11776447105788423,0.06995884773662552,0.09644670050761421,0.2807017543859649,0.30176211453744495,0.24010217113665389,0.26859504132231404,0.7666666666666667,0.39552238805970147,0.6549865229110512,0.7023121387283237,0.5555555555555556,0.3720682302771855,0.5300859598853869,0.5538922155688623,0.6864864864864865,0.0031982942430703624,0.3333333333333333,0.3333333333333333,1.0,0.8059701492537313,0.6234567901234568,0.5639658848614072,0.5061462153518125,0.5582056666666666,0.1287223823246878,0.15175537938844846,0.213089802130898,5.69602564102564,25.68734177215189,0.1976302257992399,629.0,36.0,62.0,25.0,60.0,,1.0,56.0,155.0,3.0,7.0,8.0,24.0,3.0,7.0,47.0,66.0,113.0,9.0,25.0,77.0,236.0,3.0,155.0,56.0,41.0,,135.0,55.0,190.0,47.0,8.0,80.0,32.0,23.0,435.0,3.0,49.0,40.0,41.0,29.0,12.0,81.0,11.0,46.0,97.0,6.0,35.0,1.0,8.0,178.0,10.0,30.0,6.0,30.0,48.0,,28.0,6.0,31.0,,,,26.0,,32.0,,,235.0,8.0,25.0,0.42857142857142855,0.36,0.584070796460177,0.5760869565217391,0.6519337016574586,,0.052564102564102565,0.0673854447439353,0.04297994269340974,0.016666666666666666,,0.4550561797752809,0.532608695652174,0.03125,0.18333333333333332,0.05862068965517241,0.3025830258302583,0.1038961038961039,0.06396588486140725,0.4166666666666667,0.423728813559322,0.88,0.1652452025586354,0.36129032258064514,0.36129032258064514,0.9821428571428571,0.1188118811881188,,0.03482587064676617,0.42857142857142855,1.0,0.4492753623188406,0.5806451612903226,0.007246376811594203,0.17391304347826086,0.3333333333333333,0.36129032258064514,0.5229202898550721,,0.1796042617960426,,1.0,,4.0,,,1.0,1.0,4.0,9.0,,,True,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,35031.0,584,83.0,1174,1177,260.0,134.0,2351,32.0,52.0,2.0,4.0,47.0,90.0,6.0,13.0,108.0,196.0,51.0,118.0,38.0,407.0,1356.0,8.0,14.0,31.0,68.0,148.0,108.0,6.0,6.0,9.0,40.0,27.0,67.0,15.0,82.0,8.0,24.0,50.0,59.0,25.0,1.0,1.0,1.0,1.0,258.0,0.3148148148148148,0.3238095238095238,0.7058823529411765,0.4322033898305085,0.4322033898305085,0.5510204081632653,0.5714285714285714,0.5875796178343949,0.5384615384615384,0.5985294117647059,0.5535714285714286,0.37579617834394907,27.790262172284645,0.10227272727272728,0.02922077922077922,0.14388489208633093,0.027149321266968326,0.12361623616236163,0.02835538752362949,0.039735099337748346,0.03529411764705882,,0.08333333333333333,0.11504424778761062,0.13793103448275862,0.16,1.0,0.16560509554140126,0.6153846153846154,0.7619047619047619,0.25,0.28662420382165604,0.5222222222222223,0.5595238095238095,0.3829787234042553,0.041401273885350316,0.46153846153846156,0.5,1.0,0.15384615384615385,0.5,0.5414012738853503,0.4922703821656052,0.520928125,0.07530120481927711,0.11682242990654206,0.07616707616707617,9.53418367346939,25.55762711864407,0.22146507666098808,144.0,8.0,11.0,29.0,54.0,,1.0,45.0,105.0,4.0,12.0,10.0,21.0,4.0,12.0,3.0,25.0,51.0,11.0,22.0,21.0,104.0,45.0,105.0,45.0,18.0,1.0,75.0,25.0,100.0,14.0,11.0,39.0,28.0,8.0,225.0,,,4.0,18.0,12.0,6.0,24.0,4.0,18.0,7.0,,6.0,,1.0,31.0,1.0,6.0,,,2.0,1.0,2.0,1.0,7.0,,,,8.0,,,,,102.0,2.0,6.0,0.3333333333333333,0.5,0.49019607843137253,0.5684931506849316,0.5909090909090909,0.00847457627118644,0.09183673469387756,0.19230769230769232,0.06666666666666667,0.037037037037037035,,0.7741935483870968,,,0.024096385542168676,0.013513513513513514,0.1044776119402985,0.02962962962962963,0.17197452229299362,0.5370370370370371,0.5576923076923077,0.27586206896551724,0.3343949044585987,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.46153846153846156,0.3333333333333333,0.5,0.1506849315068493,0.7272727272727273,0.0136986301369863,0.2876712328767123,0.47619047619047616,0.42857142857142855,0.4600479452054795,,0.25552825552825553,,1.0,,,,,1.0,,,,0.07692307692307693,,True,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,92015.0,1534,232.0,3082,3061,680.0,370.0,6143,114.0,175.0,10.0,16.0,14.0,57.0,20.0,54.0,138.0,262.0,40.0,105.0,79.0,475.0,3381.0,13.0,30.0,51.0,174.0,102.0,120.0,12.0,28.0,27.0,65.0,49.0,118.0,60.0,178.0,62.0,153.0,90.0,100.0,46.0,29.0,14.0,38.0,23.0,677.0,0.6304347826086957,0.6590909090909091,1.0,0.38095238095238093,0.38095238095238093,0.5267175572519084,0.43333333333333335,0.5395095367847411,0.47297297297297297,0.5766423357664233,0.5543478260869565,0.28610354223433243,13.63506974096214,0.06712328767123288,0.03245192307692308,0.09154929577464789,0.047058823529411764,0.07916666666666666,0.03854239663629993,0.026627218934911243,0.05353319057815846,0.0234375,0.06779661016949153,0.06168831168831169,0.0948905109489051,0.08024691358024691,0.6052631578947368,0.4768392370572207,0.6514285714285715,0.7215189873417721,0.5964912280701754,0.1553133514986376,0.24561403508771928,0.34146341463414637,0.6428571428571429,0.14713896457765668,0.37037037037037035,0.37037037037037035,1.0,0.43243243243243246,0.625,0.7629427792915532,0.5587520435967304,0.511784,0.11386138613861387,0.15384615384615385,0.10736842105263159,5.053816793893128,24.291428571428575,0.22063595068137573,470.0,28.0,37.0,10.0,30.0,4.0,11.0,20.0,51.0,2.0,3.0,3.0,7.0,3.0,7.0,16.0,31.0,54.0,7.0,18.0,26.0,109.0,,51.0,20.0,34.0,,77.0,37.0,114.0,24.0,13.0,42.0,23.0,12.0,265.0,5.0,4.0,8.0,81.0,50.0,31.0,27.0,8.0,17.0,41.0,5.0,10.0,1.0,8.0,68.0,7.0,16.0,6.0,5.0,8.0,8.0,5.0,11.0,9.0,,3.0,,7.0,9.0,14.0,3.0,1.0,109.0,10.0,6.0,0.42857142857142855,0.3888888888888889,0.5740740740740741,0.5763888888888888,0.627906976744186,,0.1297709923664122,0.09714285714285714,0.2807017543859649,0.03333333333333333,,0.39705882352941174,0.057971014492753624,0.06172839506172839,0.03225806451612903,0.04186046511627907,0.07526881720430108,0.05194805194805195,0.08174386920980926,0.3333333333333333,0.3448275862068966,1.0,0.13896457765667575,0.39215686274509803,0.39215686274509803,1.0,0.4,0.10810810810810811,0.08108108108108109,0.6666666666666666,1.0,0.5138888888888888,0.7567567567567568,0.1527777777777778,0.09722222222222222,0.42857142857142855,0.39215686274509803,0.5528645833333335,,0.2294736842105263,1.0,4.0,,,0.25,1.0,0.36363636363636365,1.0,1.0,,,6.0,True,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,13710.0,228,31.0,460,449,126.0,58.0,909,17.0,24.0,,,11.0,21.0,3.0,9.0,31.0,53.0,15.0,34.0,11.0,118.0,497.0,2.0,2.0,9.0,22.0,40.0,42.0,,1.0,2.0,13.0,7.0,20.0,3.0,23.0,5.0,18.0,13.0,14.0,7.0,,,1.0,1.0,125.0,0.3548387096774194,0.3548387096774194,0.9333333333333333,0.4411764705882353,0.45454545454545453,0.5849056603773585,1.0,0.6149425287356322,1.1666666666666667,0.6344086021505376,1.125,0.39080459770114945,19.886363636363637,0.07692307692307693,0.01818181818181818,0.10743801652892562,0.010869565217391304,0.09433962264150944,0.01485148514851485,0.038461538461538464,0.014285714285714285,,0.058823529411764705,0.10526315789473684,0.0963855421686747,0.13157894736842105,1.0,0.27586206896551724,0.7083333333333334,0.8095238095238095,0.35294117647058826,0.2413793103448276,0.5238095238095238,0.6111111111111112,0.36363636363636365,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.523493023255814,0.478375,0.07608695652173914,0.1206896551724138,0.07627118644067797,6.115094339622643,26.555882352941172,0.27391304347826084,101.0,7.0,7.0,3.0,8.0,,5.0,12.0,25.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,8.0,10.0,2.0,12.0,3.0,25.0,3.0,24.0,12.0,7.0,,28.0,13.0,41.0,5.0,8.0,15.0,7.0,6.0,95.0,,,1.0,15.0,6.0,9.0,8.0,2.0,5.0,4.0,1.0,3.0,,,12.0,,3.0,,2.0,1.0,,,4.0,2.0,,,,1.0,1.0,,,,25.0,3.0,1.0,1.0,0.16666666666666666,0.8,0.5,0.5208333333333334,,0.1320754716981132,0.125,0.14285714285714285,0.125,,0.6666666666666666,,,,,0.05263157894736842,0.03225806451612903,0.09195402298850575,0.375,0.42857142857142855,0.3333333333333333,0.28735632183908044,0.48,0.48,0.9166666666666666,,,0.3333333333333333,1.0,,0.3181818181818182,1.0,0.22727272727272727,0.3181818181818182,0.14285714285714285,0.5,0.5639857142857142,,0.211864406779661,,1.0,1.0,,,,0.2,,,,,1.0,True,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,15900.0,265,-89.0,520,528,86.0,70.0,1048,19.0,26.0,1.0,2.0,6.0,17.0,3.0,16.0,26.0,45.0,6.0,33.0,14.0,84.0,634.0,3.0,4.0,12.0,30.0,22.0,15.0,4.0,2.0,8.0,19.0,16.0,35.0,11.0,46.0,12.0,28.0,15.0,18.0,10.0,,,,,86.0,0.5769230769230769,0.625,0.8333333333333334,0.18181818181818182,0.18181818181818182,0.5777777777777777,0.75,0.44871794871794873,0.8571428571428571,0.4883720930232558,0.8571428571428571,0.4230769230769231,17.224080267558527,0.12903225806451613,0.05228758169934641,0.16101694915254236,0.017543859649122806,0.1446280991735537,0.03745318352059925,0.07792207792207792,0.023809523809523808,,0.13953488372093023,0.10204081632653061,0.1724137931034483,0.12903225806451613,,0.3333333333333333,0.7307692307692307,0.7307692307692307,0.7368421052631579,0.21794871794871795,0.35294117647058826,0.42857142857142855,0.16666666666666666,0.20512820512820512,0.1875,0.21428571428571427,1.0,0.2857142857142857,0.5,0.7564102564102564,0.5401403846153846,0.5512666666666667,0.11627906976744186,0.18867924528301888,0.14285714285714285,4.7155555555555555,24.62727272727273,0.16538461538461538,61.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,17.0,,1.0,,1.0,2.0,3.0,,2.0,5.0,,3.0,2.0,6.0,3.0,17.0,3.0,3.0,2.0,13.0,4.0,17.0,4.0,,5.0,6.0,2.0,38.0,1.0,,1.0,13.0,9.0,4.0,8.0,,7.0,9.0,2.0,1.0,2.0,1.0,17.0,2.0,5.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,6.0,1.0,,0.6666666666666666,,0.4,0.25,0.3333333333333333,0.06060606060606061,0.06666666666666667,,0.17647058823529413,,,0.47058823529411764,,0.08333333333333333,,0.06666666666666667,0.15625,0.025,0.02564102564102564,0.5,0.5,,0.21794871794871795,0.17647058823529413,0.17647058823529413,0.6666666666666666,1.0,0.2857142857142857,0.14285714285714285,,,0.375,0.3333333333333333,0.25,0.125,,0.17647058823529413,0.48753124999999997,,0.07142857142857142,2.0,,,1.0,1.0,1.0,,,,,0.125,,True,,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,55448.0,924,3.0,1836,1826,316.0,220.0,3662,77.0,119.0,5.0,11.0,18.0,41.0,13.0,20.0,101.0,172.0,28.0,83.0,67.0,353.0,2055.0,7.0,15.0,30.0,116.0,86.0,75.0,6.0,18.0,19.0,72.0,88.0,167.0,37.0,204.0,34.0,87.0,70.0,82.0,41.0,5.0,2.0,5.0,4.0,314.0,0.5742574257425742,0.5918367346938775,0.8928571428571429,0.3373493975903614,0.3373493975903614,0.5872093023255814,0.4666666666666667,0.5607843137254902,0.5,0.6044520547945206,0.5357142857142857,0.3254901960784314,16.666666666666668,0.19172113289760348,0.03815261044176707,0.17142857142857143,0.04774535809018567,0.1820250284414107,0.04228571428571429,0.04950495049504951,0.05177993527508091,0.029411764705882353,0.18796992481203006,0.16176470588235295,0.17073170731707318,0.17391304347826086,0.8,0.4666666666666667,0.6470588235294118,0.7264150943396226,0.5714285714285714,0.1607843137254902,0.43902439024390244,0.5454545454545454,0.5555555555555556,0.0784313725490196,0.65,0.65,1.0,0.4782608695652174,0.45454545454545453,0.792156862745098,0.5586370588235293,0.5337115384615384,0.1423611111111111,0.2,0.08498583569405099,4.336046511627908,25.219277108433737,0.1721132897603486,255.0,19.0,27.0,6.0,12.0,1.0,3.0,15.0,63.0,2.0,7.0,3.0,7.0,3.0,8.0,7.0,22.0,35.0,4.0,10.0,12.0,68.0,9.0,63.0,15.0,21.0,,67.0,49.0,116.0,35.0,14.0,34.0,22.0,11.0,281.0,,7.0,4.0,27.0,18.0,9.0,37.0,6.0,23.0,19.0,5.0,14.0,,2.0,56.0,3.0,5.0,5.0,4.0,1.0,,2.0,2.0,8.0,,,,4.0,,3.0,,,68.0,7.0,4.0,0.375,0.4,0.6285714285714286,0.6222222222222222,0.6415094339622641,,0.12209302325581395,0.1092436974789916,0.1951219512195122,,,0.6607142857142857,0.25,,0.043478260869565216,0.008928571428571428,0.2459016393442623,0.0392156862745098,0.047058823529411764,0.5,0.5,0.6666666666666666,0.24705882352941178,0.23809523809523808,0.23809523809523808,0.8,0.2,0.043478260869565216,0.30434782608695654,0.2857142857142857,0.5,0.6,0.7037037037037037,0.06666666666666667,0.15555555555555556,0.42857142857142855,0.23809523809523808,0.6038022222222222,,0.19263456090651557,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,,,,True,,
