EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Charge Fouls,LostBallOutOfBoundsTurnovers,on,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedArc3,Clear Path Fouls,3SecondViolations
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,12735.0,212,54.0,439,440,100.0,73.0,70.0,879,1.0,2.0,1.0,1.0,14.0,25.0,2.0,20.0,1.0,7.0,23.0,2.0,3.0,8.0,17.0,47.0,7.0,24.0,17.0,72.0,472.0,2.0,3.0,2.0,4.0,4.0,7.0,3.0,8.0,12.0,29.0,2.0,32.0,6.0,15.0,2.0,23.0,7.0,2.0,37.0,29.0,66.0,23.0,6.0,19.0,15.0,3.0,161.0,2.0,3.0,12.0,17.0,2.0,31.0,5.0,36.0,1.0,11.0,5.0,6.0,17.0,13.0,1.0,4.0,1.0,18.0,3.0,3.0,7.0,18.0,2.0,23.0,2.0,21.0,2.0,1.0,6.0,5.0,3.0,3.0,3.0,2.0,29.0,99.0,3.0,5.0,0.0588235294117647,0.0625,0.2857142857142857,0.2916666666666667,0.375,0.2916666666666667,0.3617021276595745,0.6666666666666666,0.5714285714285714,0.3873239436619718,0.4,0.5666666666666667,0.45,0.4,0.6590909090909091,0.3380281690140845,0.0425531914893617,0.08,18.80998080614204,0.9444444444444444,0.1052631578947368,0.1574074074074074,0.0220588235294117,0.1212121212121212,0.0208333333333333,0.1400966183574879,0.021551724137931,0.0405405405405405,0.0256410256410256,0.088235294117647,0.1346153846153846,0.3181818181818182,0.1168831168831168,0.1363636363636363,0.0227272727272727,0.6666666666666666,0.028169014084507,0.5,0.5,0.352112676056338,0.56,0.6086956521739131,0.0714285714285714,0.2816901408450704,0.1,0.1,0.0140845070422535,0.323943661971831,0.3043478260869565,0.3043478260869565,0.2857142857142857,0.4,0.0666666666666666,1.0,0.5333333333333333,0.375,0.3661971830985915,0.3043478260869565,0.4582746478873238,0.452725,0.4538633333333334,0.08,0.1176470588235294,0.0555555555555555,0.4027777777777778,12.657446808510638,26.54166666666666,0.2277904328018223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,11556.0,193,73.0,398,402,133.0,113.0,59.0,800,6.0,10.0,1.0,1.0,16.0,44.0,18.0,37.0,7.0,10.0,28.0,3.0,5.0,11.0,40.0,91.0,13.0,35.0,44.0,163.0,410.0,8.0,14.0,4.0,21.0,15.0,27.0,7.0,15.0,24.0,75.0,26.0,54.0,33.0,6.0,6.0,28.0,10.0,5.0,11.0,18.0,29.0,9.0,9.0,4.0,7.0,,76.0,1.0,4.0,12.0,15.0,2.0,29.0,5.0,34.0,3.0,3.0,1.0,2.0,7.0,1.0,1.0,6.0,,8.0,,4.0,6.0,14.0,,37.0,1.0,54.0,5.0,2.0,16.0,12.0,2.0,1.0,2.0,2.0,75.0,133.0,2.0,10.0,0.325,0.3513513513513513,0.8461538461538461,0.3714285714285714,0.4666666666666667,0.3714285714285714,0.4395604395604395,0.5714285714285714,0.5555555555555556,0.4722222222222222,0.4444444444444444,0.6071428571428571,0.540268456375839,0.525,0.6517857142857143,0.2777777777777778,0.0549450549450549,0.0909090909090909,33.69330453563715,0.875,0.125,0.1515151515151515,0.0310077519379844,0.1333333333333333,0.0142857142857142,0.1428571428571428,0.0251256281407035,0.028169014084507,,0.2142857142857142,0.1372549019607843,0.1,0.125,0.1666666666666666,0.044776119402985,1.0,0.0793650793650793,0.6,0.6666666666666666,0.3492063492063492,0.3636363636363636,0.4,0.4375,0.2936507936507936,0.4864864864864865,0.4864864864864865,0.0555555555555555,0.2222222222222222,0.3571428571428571,0.3571428571428571,0.8,0.1666666666666666,0.0238095238095238,1.0,0.2619047619047619,0.4545454545454545,0.3571428571428571,0.3571428571428571,0.4584019841269841,0.4456333333333333,0.4560738095238094,0.1167883211678832,0.1568627450980392,0.1288343558282208,0.4601226993865031,11.769230769230766,25.72285714285714,0.3341708542713568,2.0,3.0,3.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,0.1,0.05,0.0263157894736842,0.0555555555555555,0.5,0.1666666666666666,0.4285714285714285,0.4285714285714285,1.0,0.1666666666666666,0.6666666666666666,0.0555555555555555,0.0952380952380952,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,9648.0,161,27.0,330,331,141.0,104.0,54.0,661,9.0,15.0,2.0,5.0,13.0,30.0,5.0,7.0,,7.0,27.0,2.0,2.0,10.0,27.0,52.0,7.0,27.0,9.0,84.0,332.0,2.0,4.0,2.0,4.0,8.0,16.0,2.0,10.0,6.0,28.0,10.0,44.0,21.0,,,27.0,7.0,6.0,13.0,12.0,25.0,9.0,3.0,5.0,6.0,2.0,62.0,1.0,,7.0,5.0,,12.0,1.0,13.0,1.0,2.0,1.0,1.0,11.0,7.0,3.0,4.0,,14.0,2.0,10.0,11.0,25.0,1.0,8.0,2.0,9.0,1.0,,4.0,1.0,,,,,26.0,139.0,5.0,,0.1851851851851851,0.1851851851851851,1.0,0.2592592592592592,0.2,0.2592592592592592,0.5192307692307693,0.5,0.5,0.4746835443037974,0.3333333333333333,0.4230769230769231,0.5060240963855421,0.3333333333333333,0.4827586206896552,0.3417721518987341,0.1153846153846153,0.1666666666666666,24.93573264781491,0.7857142857142857,,0.0641025641025641,,0.0933333333333333,0.0147058823529411,0.0784313725490196,0.0059880239520958,,0.02,,0.0512820512820512,0.1428571428571428,0.0862068965517241,0.1176470588235294,0.027027027027027,,0.189873417721519,0.6,0.6428571428571429,0.379746835443038,0.4333333333333333,0.52,0.2307692307692307,0.0886075949367088,0.7142857142857143,0.7142857142857143,,0.3417721518987341,0.2592592592592592,0.2692307692307692,1.0,0.3333333333333333,0.1923076923076923,0.4,0.3846153846153846,0.2,0.5316455696202531,0.2592592592592592,0.4668487341772152,0.4601,0.4702192307692308,0.048780487804878,0.0727272727272727,0.0476190476190476,0.3333333333333333,7.534615384615384,26.75555555555556,0.4272727272727272,,1.0,,,,,,1.0,,,0.0666666666666666,,,,0.2222222222222222,,,,,0.1666666666666666,,,,,1.0,1.0,1.0,0.037037037037037,0.037037037037037,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,11503.0,192,30.0,398,404,102.0,92.0,58.0,802,9.0,11.0,,,8.0,19.0,,2.0,12.0,3.0,6.0,,,1.0,17.0,32.0,5.0,18.0,4.0,53.0,433.0,2.0,4.0,2.0,7.0,1.0,4.0,,4.0,,2.0,28.0,6.0,15.0,,4.0,6.0,3.0,1.0,4.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,20.0,2.0,3.0,8.0,4.0,,12.0,5.0,17.0,1.0,6.0,5.0,1.0,5.0,5.0,3.0,,,8.0,,1.0,5.0,12.0,1.0,6.0,2.0,4.0,,,2.0,,4.0,3.0,4.0,1.0,2.0,101.0,2.0,,0.8235294117647058,0.9333333333333332,1.0,0.2777777777777778,,0.2777777777777778,0.53125,0.5,0.25,0.49,0.5833333333333334,0.125,0.5096153846153846,0.5833333333333334,0.125,0.36,0.03125,0.0526315789473684,12.93103448275862,0.625,,0.04,0.0232558139534883,0.0919540229885057,0.0259740259740259,0.0641711229946524,0.0242718446601941,0.0142857142857142,0.0327868852459016,0.0666666666666666,0.0408163265306122,,0.0857142857142857,0.1176470588235294,0.037037037037037,0.25,0.22,0.8181818181818182,0.8181818181818182,0.38,0.4210526315789473,0.4444444444444444,0.75,0.04,,,0.24,0.12,0.5,0.5,1.0,,,,0.125,,0.58,0.5,0.520652,0.506375,0.48468125,0.0384615384615384,0.0588235294117647,0.1320754716981132,0.0377358490566037,6.643750000000001,23.677777777777774,0.2562814070351759,1.0,1.0,2.0,2.0,,3.0,,1.0,,1.0,,0.0434782608695652,0.0277777777777777,,0.8888888888888888,,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,1.0,0.3333333333333333,0.375,,,1.0,1.0,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
1630188,1610612756,Jalen Smith,Jalen Smith,1630188,PHX,22901.0,382,55.0,786,792,260.0,225.0,124.0,1578,31.0,46.0,8.0,11.0,20.0,40.0,3.0,12.0,8.0,8.0,31.0,,2.0,8.0,54.0,98.0,9.0,39.0,40.0,175.0,814.0,18.0,30.0,3.0,43.0,15.0,26.0,2.0,13.0,19.0,55.0,74.0,34.0,27.0,,24.0,31.0,8.0,8.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,20.0,34.0,46.0,28.0,10.0,84.0,55.0,139.0,3.0,6.0,4.0,2.0,8.0,5.0,14.0,3.0,2.0,22.0,6.0,9.0,28.0,52.0,3.0,54.0,6.0,52.0,6.0,1.0,24.0,4.0,18.0,10.0,18.0,7.0,55.0,257.0,4.0,2.0,0.6851851851851852,0.8809523809523809,1.0,0.2307692307692307,0.1538461538461538,0.2307692307692307,0.5510204081632653,0.6,0.5769230769230769,0.4927007299270073,0.5454545454545454,0.4615384615384615,0.5471698113207547,0.581081081081081,0.5392156862745098,0.2846715328467153,0.0816326530612244,0.075,19.334049409237377,0.3636363636363636,0.303030303030303,0.1443298969072164,0.1382113821138211,0.2569832402234637,0.1183431952662721,0.1983914209115281,0.1301204819277108,0.1678832116788321,0.1085271317829457,0.087719298245614,0.1630434782608695,0.1777777777777777,0.2340425531914893,0.3421052631578947,0.0461538461538461,0.3888888888888889,0.3357664233576642,0.6739130434782609,0.7380952380952381,0.291970802919708,0.5,0.5405405405405406,0.75,0.0875912408759124,0.25,0.2727272727272727,0.0583941605839416,0.2262773722627737,0.2580645161290322,0.2580645161290322,1.0,,0.282051282051282,0.7272727272727273,0.2051282051282051,0.25,0.6204379562043796,0.2580645161290322,0.4957664233576643,0.5059333333333333,0.4783307692307693,0.1548387096774193,0.2068965517241379,0.2457142857142857,0.3142857142857143,5.91326530612245,25.24102564102564,0.3307888040712468,9.0,17.0,1.0,3.0,,5.0,7.0,2.0,7.0,8.0,0.0869565217391304,0.0961538461538461,0.1052631578947368,0.15,0.6129032258064516,1.0,0.125,0.125,1.0,0.5151515151515151,0.5294117647058824,0.0909090909090909,0.1282051282051282,,,2.0,7.0,,,,,,,,1.0,2.0,1.0,0.0833333333333333,0.0526315789473684,,,,,,,,,,,,,True,,,,,,,
1629013,1610612756,Landry Shamet,Landry Shamet,1629013,PHX,8744.0,146,15.0,294,303,109.0,85.0,42.0,597,3.0,5.0,1.0,3.0,4.0,8.0,2.0,2.0,18.0,8.0,25.0,,4.0,7.0,9.0,15.0,15.0,43.0,9.0,72.0,316.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,11.0,3.0,25.0,14.0,4.0,45.0,,,25.0,8.0,4.0,9.0,4.0,13.0,2.0,2.0,4.0,5.0,,30.0,1.0,1.0,9.0,4.0,1.0,14.0,2.0,16.0,1.0,4.0,2.0,2.0,5.0,3.0,,2.0,,5.0,,,2.0,7.0,,6.0,2.0,9.0,1.0,,2.0,,,,,,25.0,109.0,1.0,,0.7777777777777778,0.7777777777777778,1.0,0.3488372093023256,0.5454545454545454,0.3488372093023256,0.6,1.0,0.5,0.5431034482758621,0.3333333333333333,0.7333333333333333,0.5901639344262295,0.3333333333333333,0.78125,0.7413793103448276,0.2666666666666666,0.375,19.411764705882355,1.0,0.1,0.0526315789473684,0.015625,0.1267605633802817,0.0135135135135135,0.0884353741496598,0.0144927536231884,,,0.1052631578947368,0.0256410256410256,0.0555555555555555,0.1481481481481481,0.0588235294117647,0.0344827586206896,,0.0862068965517241,0.6,0.75,0.1379310344827586,0.5,0.8,0.5,0.0344827586206896,1.0,1.0,0.3103448275862069,0.4310344827586206,0.32,0.32,1.0,,0.2,0.3333333333333333,0.4666666666666667,0.5714285714285714,0.8275862068965517,0.32,0.5333241379310345,0.4892666666666667,0.5216066666666667,0.0655737704918032,0.125,0.0277777777777777,0.3472222222222222,7.766666666666667,24.730232558139537,0.3707482993197279,,,7.0,2.0,2.0,4.0,,,,,0.2,0.0666666666666666,,0.0476190476190476,1.0,1.0,0.3888888888888889,0.4117647058823529,1.0,,,0.6666666666666666,0.2666666666666666,0.5,1.0,,,0.0232558139534883,,,,,,,,,,,,2.0,0.0555555555555555,0.0444444444444444,,,,,,,,,,True,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,13854.0,231,23.0,476,479,147.0,108.0,76.0,955,11.0,17.0,3.0,3.0,5.0,15.0,2.0,4.0,13.0,14.0,32.0,6.0,1.0,7.0,18.0,36.0,24.0,45.0,11.0,119.0,518.0,5.0,7.0,9.0,28.0,6.0,9.0,4.0,13.0,6.0,30.0,24.0,12.0,72.0,,8.0,32.0,14.0,6.0,9.0,1.0,10.0,1.0,,4.0,4.0,1.0,21.0,4.0,6.0,11.0,14.0,3.0,28.0,10.0,38.0,1.0,8.0,5.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,10.0,20.0,1.0,14.0,3.0,12.0,1.0,1.0,4.0,,2.0,1.0,2.0,,30.0,147.0,4.0,,0.6666666666666666,0.8571428571428571,1.0,0.5333333333333333,0.3076923076923077,0.5333333333333333,0.5,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.875,0.5454545454545454,0.6941176470588235,0.875,0.6,0.5555555555555556,0.1666666666666666,0.2666666666666666,15.95744680851064,0.6,0.15,0.1272727272727272,0.0375,0.1157894736842105,0.04,0.1219512195121951,0.0384615384615384,0.032258064516129,0.04,0.1,0.0943396226415094,0.2222222222222222,0.1168831168831168,0.1111111111111111,0.0303030303030303,,0.2098765432098765,0.6470588235294118,0.7333333333333333,0.1851851851851851,0.3333333333333333,0.4545454545454545,0.8,0.0493827160493827,0.5,0.5,0.1604938271604938,0.3950617283950617,0.4375,0.4375,1.0,0.375,0.1363636363636363,1.0,0.3181818181818182,0.1428571428571428,0.7654320987654321,0.4375,0.5224635802469138,0.5276318181818183,0.523284090909091,0.0705882352941176,0.1025641025641025,0.2352941176470588,0.2521008403361344,5.9,25.53111111111111,0.3088235294117647,3.0,3.0,10.0,3.0,3.0,6.0,,,,1.0,0.1176470588235294,0.0909090909090909,,0.04,0.6363636363636364,0.5,0.7692307692307693,0.7692307692307693,1.0,0.1875,1.0,0.1875,0.2727272727272727,0.5,,,1.0,,,3.0,6.0,0.6666666666666666,1.0,1.0,,,,,,2.0,,0.0434782608695652,3.0,1.0,1.0,0.5,1.0,,,,,True,,,,,,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,649.0,11,7.0,25,25,7.0,7.0,4.0,50,1.0,1.0,,,3.0,3.0,1.0,1.0,,1.0,1.0,,,,5.0,5.0,1.0,1.0,2.0,15.0,28.0,1.0,1.0,,2.0,2.0,2.0,,,2.0,6.0,6.0,4.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,1.0,2.0,,2.0,,2.0,,,,1.0,,,,,4.0,6.0,1.0,,0.6,0.75,1.0,1.0,,1.0,1.0,1.0,1.0,1.0833333333333333,1.0,1.0,1.0714285714285714,1.0,1.0,0.1666666666666666,,,24.13793103448276,,1.0,0.6666666666666666,0.1428571428571428,,,0.2222222222222222,0.1,0.25,,1.0,1.0,,,,,,0.1666666666666666,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.1666666666666666,1.0,1.0,,0.1666666666666666,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.4659416666666667,0.6364,0.36965,,,0.1333333333333333,0.4,7.56,26.9,0.28,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630688,1610612756,Ish Wainright,Ish Wainright,1630688,PHX,4430.0,74,-14.0,156,152,99.0,86.0,27.0,308,5.0,7.0,3.0,3.0,,2.0,,2.0,5.0,,4.0,,,1.0,5.0,11.0,2.0,9.0,,16.0,144.0,2.0,4.0,,4.0,3.0,5.0,1.0,5.0,,9.0,8.0,2.0,6.0,,2.0,4.0,,,1.0,3.0,4.0,3.0,,,1.0,,11.0,2.0,6.0,5.0,1.0,,6.0,8.0,14.0,2.0,3.0,3.0,,3.0,3.0,2.0,,,5.0,,3.0,3.0,9.0,1.0,3.0,,3.0,1.0,,2.0,,1.0,1.0,1.0,1.0,9.0,97.0,3.0,,0.8,1.0,1.0,0.2222222222222222,0.2,0.2222222222222222,0.4545454545454545,0.5,0.6,0.4,0.5,0.45,0.3809523809523809,0.5,0.4090909090909091,0.45,,,13.612565445026178,0.6,,0.0256410256410256,0.1153846153846153,0.125,0.048780487804878,0.0759493670886076,0.086021505376344,0.037037037037037,0.0689655172413793,0.0714285714285714,,,0.15625,,0.1538461538461538,1.0,0.35,0.7142857142857143,0.7142857142857143,0.1,,,,0.1,,,0.25,0.2,,,,,0.3,1.0,0.1,,0.8,,0.5401,0.5487000000000001,0.525955,0.0952380952380952,0.1666666666666666,0.25,0.5625,5.909090909090909,24.33333333333333,0.6346153846153846,2.0,3.0,2.0,,1.0,4.0,,,,,,0.1333333333333333,0.3,,0.8,,0.4,0.4,1.0,0.75,0.6666666666666666,,0.4,0.25,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,True,,,,,,,
201580,1610612756,JaVale McGee,JaVale McGee,201580,PHX,4404.0,73,8.0,140,138,23.0,19.0,23.0,278,8.0,10.0,1.0,1.0,10.0,17.0,,,,,,,,,18.0,27.0,,,6.0,42.0,147.0,7.0,10.0,,14.0,2.0,3.0,,,3.0,7.0,26.0,10.0,,,8.0,,,,7.0,,7.0,,,2.0,4.0,1.0,14.0,3.0,9.0,7.0,6.0,3.0,16.0,12.0,28.0,2.0,2.0,2.0,,2.0,1.0,2.0,1.0,,4.0,,,1.0,5.0,,11.0,,10.0,2.0,,5.0,1.0,6.0,4.0,6.0,5.0,7.0,23.0,,1.0,0.7222222222222222,0.9285714285714286,,,,,0.6666666666666666,0.7,0.6666666666666666,0.6666666666666666,0.7,0.6666666666666666,0.6774193548387096,0.6363636363636364,0.875,,,,21.21212121212121,0.5,0.5,0.1395348837209302,0.225,0.2333333333333333,0.0967741935483871,0.1780821917808219,0.1690140845070422,0.2307692307692307,0.0833333333333333,,0.2105263157894736,0.2,0.2608695652173913,0.1428571428571428,0.2222222222222222,0.8333333333333334,0.3703703703703703,0.8,0.8,0.6296296296296297,0.5882352941176471,0.5882352941176471,0.8,,,,,,,,,,0.3333333333333333,1.0,,,0.3703703703703703,,0.4769,0.5753428571428572,0.4489666666666667,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,5.425925925925926,,0.1642857142857142,5.0,7.0,,,,,,,2.0,2.0,,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.625,,,,,0.7,0.7142857142857143,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.4,2.0,,,True,,,,,,,
