EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Travels,Offensive Fouls,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls Drawn,Corner3PctBlocked,on,Clear Path Fouls
1627761,1610612751,DeAndre' Bembry,DeAndre' Bembry,1627761,BKN,14220.0,237,-12,487,487,139.0,219.0,57.0,974,20.0,27.0,2.0,3.0,3.0,3.0,3.0,8.0,1.0,2.0,2.0,3.0,23.0,35.0,3.0,5.0,6.0,61.0,533,2.0,4.0,1.0,5.0,3.0,4.0,4.0,10.0,26.0,20.0,9.0,4.0,3.0,2.0,4.0,8.0,2.0,10.0,1.0,1.0,4.0,2.0,2.0,22.0,4.0,6.0,12.0,12.0,1.0,25.0,10.0,35.0,1.0,11.0,11.0,1.0,3.0,1.0,6.0,7.0,3.0,6.0,15.0,2.0,1.0,8.0,2.0,12.0,5.0,1.0,9.0,7.0,1.0,1.0,9.0,6.0,10.0,139.0,1.0,0.5652173913043478,0.6190476190476191,1.0,0.6,0.6,0.6571428571428571,0.5,0.75,0.6875,0.5,0.75,0.6630434782608695,0.5,0.625,0.125,0.11428571428571428,0.1111111111111111,0.125,9.498207885304659,0.14285714285714285,0.1,0.1,0.041379310344827586,0.1016949152542373,0.04938271604938271,0.10084033613445378,0.04424778761061947,0.034482758620689655,0.0975609756097561,0.05714285714285714,0.0784313725490196,0.07692307692307693,0.23529411764705882,0.11235955056179775,0.06896551724137931,0.1,0.6666666666666666,0.675,0.7407407407407407,0.8333333333333334,0.5,0.2,0.375,0.42857142857142855,1.0,0.05,0.5,0.5,1.0,0.075,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.75,1.0,0.8,0.6666666666666666,0.5848562500000002,0.6483,0.59575,0.1111111111111111,0.125,0.08196721311475409,0.16393442622950818,2.602857142857143,24.34,0.28542094455852157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,25178.0,420,-37,854,864,333.0,341.0,108.0,1718,31.0,50.0,8.0,16.0,10.0,17.0,13.0,35.0,4.0,8.0,1.0,3.0,45.0,87.0,5.0,11.0,24.0,129.0,988,8.0,19.0,5.0,21.0,12.0,23.0,9.0,39.0,56.0,34.0,15.0,14.0,3.0,1.0,6.0,17.0,12.0,29.0,9.0,3.0,9.0,4.0,4.0,70.0,11.0,22.0,30.0,30.0,5.0,65.0,33.0,98.0,4.0,17.0,12.0,9.0,1.0,7.0,5.0,14.0,5.0,22.0,39.0,,3.0,25.0,2.0,36.0,18.0,1.0,10.0,3.0,1.0,6.0,11.0,6.0,39.0,332.0,1.0,0.6222222222222222,0.7368421052631579,1.0,0.45454545454545453,0.45454545454545453,0.5172413793103449,0.42105263157894735,0.5217391304347826,0.5357142857142857,0.42105263157894735,0.5769230769230769,0.5608695652173913,0.4772727272727273,0.5909090909090909,0.11224489795918367,0.06896551724137931,0.08,0.05714285714285714,13.05668016194332,0.6428571428571429,0.21739130434782608,0.15873015873015872,0.09401709401709402,0.14705882352941177,0.06626506024096386,0.15267175572519084,0.0825,0.125,0.07462686567164178,0.07633587786259542,0.10666666666666667,0.16455696202531644,0.2571428571428571,0.13636363636363635,0.18,0.1,0.5454545454545454,0.5102040816326531,0.62,0.6739130434782609,0.5483870967741935,0.35714285714285715,0.37142857142857144,0.3939393939393939,0.8461538461538461,0.08163265306122448,0.5,0.5,1.0,0.030612244897959183,0.3333333333333333,0.3333333333333333,1.0,0.8421052631578947,0.5,0.6538461538461539,0.5882352941176471,0.6224489795918368,0.3333333333333333,0.5419137755102041,0.5733571428571428,0.5528884615384616,0.15789473684210525,0.17475728155339806,0.16279069767441862,0.3023255813953488,4.593103448275861,23.672727272727272,0.38992974238875877,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,0.6666666666666666,0.08045977011494253,0.02857142857142857,0.02040816326530612,0.5,0.5,0.125,0.07692307692307693,0.5,0.038461538461538464,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628975,1610612751,Jevon Carter,Jevon Carter,1628975,BKN,13573.0,226,-23,469,463,162.0,218.0,52.0,932,,3.0,,,,2.0,,4.0,7.0,11.0,12.0,35.0,8.0,25.0,19.0,46.0,6.0,79.0,494,2.0,3.0,,16.0,2.0,9.0,4.0,29.0,8.0,8.0,45.0,,35.0,12.0,1.0,10.0,6.0,16.0,4.0,2.0,1.0,6.0,3.0,38.0,1.0,1.0,17.0,10.0,,27.0,2.0,29.0,,6.0,4.0,12.0,1.0,9.0,4.0,16.0,8.0,9.0,16.0,,1.0,9.0,,8.0,1.0,2.0,5.0,3.0,1.0,1.0,5.0,4.0,29.0,162.0,2.0,0.5,0.5,0.7894736842105263,0.41304347826086957,0.41304347826086957,0.32,0.6666666666666666,0.2222222222222222,0.5140845070422535,0.7272727272727273,0.4807692307692308,0.5337837837837838,0.7272727272727273,0.5178571428571429,0.647887323943662,0.04,,0.25,16.75977653631285,0.75,,0.09900990099009901,0.007692307692307693,0.14166666666666666,0.010752688172043012,0.12217194570135746,0.008968609865470852,0.0196078431372549,,0.01282051282051282,0.07142857142857142,0.11904761904761904,0.11764705882352941,0.13953488372093023,0.14705882352941177,,0.8,0.04225352112676056,,,,0.056338028169014086,,,,0.15492957746478872,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.49295774647887325,0.34285714285714286,0.34285714285714286,0.75,,,0.07692307692307693,,0.6901408450704225,0.34285714285714286,0.4898669014084508,0.50595,0.4685923076923077,0.013888888888888888,0.038461538461538464,0.20253164556962025,0.3670886075949367,14.731999999999998,24.902173913043484,0.34541577825159914,8.0,18.0,5.0,6.0,2.0,11.0,7.0,17.0,2.0,,3.0,,,,,,,1.0,0.4117647058823529,,,0.2535211267605634,0.4444444444444444,0.4444444444444444,,0.23076923076923078,0.8333333333333334,0.4230769230769231,0.18181818181818182,3.0,5.0,1.0,3.0,4.0,8.0,12.0,2.0,1.0,0.5,0.5,0.45454545454545453,0.6,1.0,0.2727272727272727,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,True,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,13561.0,226,-51,462,465,167.0,170.0,50.0,927,33.0,48.0,14.0,19.0,9.0,14.0,2.0,8.0,,,,,35.0,56.0,,,16.0,86.0,551,14.0,19.0,4.0,32.0,10.0,16.0,8.0,28.0,42.0,28.0,,20.0,,,4.0,5.0,2.0,7.0,2.0,,2.0,1.0,2.0,16.0,11.0,18.0,18.0,21.0,4.0,43.0,29.0,72.0,3.0,6.0,4.0,1.0,1.0,1.0,5.0,6.0,2.0,10.0,22.0,,2.0,16.0,1.0,20.0,5.0,5.0,13.0,7.0,1.0,5.0,14.0,6.0,28.0,166.0,4.0,0.6,0.84,,,,0.625,0.7368421052631579,0.625,0.625,0.7368421052631579,0.625,0.6515151515151515,0.7272727272727273,0.6666666666666666,,0.07142857142857142,0.0625,0.125,13.980582524271844,0.16666666666666666,0.36363636363636365,0.1926605504587156,0.14634146341463414,0.1592920353982301,0.125,0.17567567567567569,0.13744075829383887,0.1388888888888889,0.15151515151515152,0.15714285714285714,0.20588235294117646,0.19607843137254902,0.16666666666666666,0.16483516483516483,0.13636363636363635,0.17647058823529413,0.42857142857142855,0.8571428571428571,0.6875,0.7333333333333333,0.5757575757575758,0.14285714285714285,0.25,0.2857142857142857,1.0,,,,,,,,,1.0,0.7368421052631579,0.875,0.6428571428571429,0.8571428571428571,,0.6232428571428572,0.6334846153846154,0.6336375,0.08196721311475409,0.08196721311475409,0.37209302325581395,0.32558139534883723,2.0214285714285714,,0.36147186147186144,,,,,,,,,2.0,1.0,,,1.0,3.0,,1.0,,2.0,,0.14814814814814814,,,,,0.14285714285714285,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,70566.0,1176,-139,2417,2413,748.0,911.0,291.0,4830,35.0,66.0,4.0,5.0,8.0,19.0,74.0,136.0,13.0,32.0,34.0,142.0,171.0,329.0,47.0,174.0,87.0,570.0,2770,15.0,21.0,11.0,53.0,46.0,84.0,37.0,189.0,142.0,200.0,99.0,2.0,142.0,34.0,27.0,57.0,21.0,78.0,14.0,7.0,34.0,13.0,10.0,177.0,7.0,9.0,80.0,55.0,10.0,145.0,16.0,161.0,7.0,33.0,21.0,38.0,2.0,21.0,17.0,55.0,16.0,42.0,66.0,3.0,1.0,82.0,1.0,105.0,42.0,9.0,7.0,2.0,,5.0,8.0,5.0,189.0,745.0,6.0,0.4152046783625731,0.4176470588235294,0.7021276595744681,0.27011494252873564,0.27011494252873564,0.5197568389057751,0.7142857142857143,0.5476190476190477,0.4801192842942346,0.4883720930232558,0.5100671140939598,0.5182481751824818,0.5416666666666666,0.5529411764705883,0.34592445328031807,0.08206686930091185,0.25757575757575757,0.0661764705882353,21.800433839479393,0.6909090909090909,0.15873015873015872,0.09803921568627451,0.01337295690936107,0.14084507042253522,0.014492753623188406,0.1195748449955713,0.01384083044982699,0.008130081300813009,0.00558659217877095,0.013123359580052493,0.06481481481481481,0.09322033898305085,0.1743119266055046,0.13501144164759726,0.16030534351145037,0.027777777777777776,0.625,0.1312127236580517,0.5303030303030303,0.7142857142857143,0.4857142857142857,0.27037773359840955,0.5441176470588235,0.5826771653543307,0.47297297297297297,0.0636182902584493,0.40625,0.40625,0.9230769230769231,0.2823061630218688,0.23943661971830985,0.23943661971830985,0.6176470588235294,0.11627906976744186,0.8,0.12751677852348994,0.42105263157894735,0.47713717693836977,0.23943661971830985,0.48073605577689266,0.49410400000000004,0.4652962837837835,0.08534322820037106,0.11602209944751381,0.09298245614035087,0.33157894736842103,10.98996960486322,25.501149425287366,0.3094745552337609,62.0,127.0,5.0,8.0,15.0,57.0,20.0,65.0,12.0,2.0,17.0,3.0,1.0,4.0,9.0,1.0,1.0,5.0,0.3076923076923077,0.024193548387096774,0.0196078431372549,0.2524850894632207,0.4881889763779528,0.49206349206349204,0.5,0.053691275167785234,0.625,0.3825503355704698,0.2631578947368421,1.0,2.0,3.0,20.0,4.0,22.0,42.0,4.0,3.0,0.18181818181818182,0.3064516129032258,0.046511627906976744,0.5,1.0,0.46511627906976744,0.15,0.3333333333333333,,1.0,2.0,4.0,1.0,1.0,0.007874015748031496,0.022598870056497175,,,,,,,,,,,True,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,15149.0,252,34,522,517,183.0,220.0,71.0,1039,50.0,75.0,21.0,38.0,19.0,22.0,3.0,12.0,,,1.0,6.0,53.0,89.0,1.0,6.0,14.0,123.0,550,21.0,39.0,3.0,45.0,21.0,28.0,4.0,46.0,62.0,44.0,3.0,34.0,6.0,1.0,8.0,8.0,5.0,13.0,2.0,3.0,7.0,,1.0,31.0,18.0,33.0,29.0,15.0,2.0,46.0,52.0,98.0,10.0,7.0,5.0,8.0,4.0,3.0,15.0,23.0,9.0,19.0,41.0,,3.0,26.0,1.0,31.0,16.0,3.0,7.0,3.0,,4.0,7.0,4.0,46.0,183.0,2.0,0.5849056603773585,0.8611111111111112,1.0,0.16666666666666666,0.16666666666666666,0.5955056179775281,0.5384615384615384,0.75,0.5736842105263158,0.5384615384615384,0.65625,0.5694444444444444,0.5232558139534884,0.6388888888888888,0.06315789473684211,0.0898876404494382,0.08,0.16666666666666666,21.311475409836067,0.34782608695652173,0.11764705882352941,0.13513513513513514,0.2129032258064516,0.23015873015873015,0.2,0.18565400843881857,0.20816326530612245,0.3,0.10810810810810811,0.18571428571428572,0.13333333333333333,0.16326530612244897,0.058823529411764705,0.2,0.3055555555555556,0.30303030303030304,0.5714285714285714,0.7894736842105263,0.6666666666666666,0.7246376811594203,0.58,0.12631578947368421,0.25,0.3,0.6666666666666666,,,,,0.06315789473684211,0.16666666666666666,0.16666666666666666,1.0,0.9743589743589743,0.5526315789473685,0.6875,0.8636363636363636,0.8526315789473684,0.16666666666666666,0.6082042105263158,0.6329821428571429,0.5914171874999998,0.1523809523809524,0.16161616161616163,0.36585365853658536,0.37398373983739835,2.244943820224719,25.683333333333334,0.3505747126436782,,2.0,,,,4.0,,4.0,2.0,3.0,5.0,,3.0,3.0,6.0,,,5.0,,0.1896551724137931,0.25,0.021052631578947368,,,0.19047619047619047,,,0.125,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,3.0,0.047619047619047616,,,,,,,True,
1630561,1610612751,David Duke Jr.,David Duke Jr.,1630561,BKN,10936.0,182,-16,377,380,130.0,159.0,59.0,757,19.0,36.0,7.0,12.0,7.0,13.0,1.0,7.0,3.0,10.0,2.0,10.0,21.0,46.0,5.0,20.0,6.0,63.0,423,8.0,14.0,,16.0,8.0,17.0,4.0,23.0,22.0,20.0,15.0,10.0,10.0,2.0,8.0,6.0,1.0,7.0,1.0,,5.0,1.0,,15.0,5.0,12.0,12.0,5.0,1.0,18.0,18.0,36.0,3.0,10.0,5.0,2.0,,2.0,1.0,3.0,2.0,8.0,17.0,,,11.0,1.0,9.0,5.0,,3.0,2.0,,1.0,5.0,3.0,23.0,130.0,,0.5238095238095238,0.6875,1.0,0.25,0.25,0.45652173913043476,0.5714285714285714,0.47058823529411764,0.4318181818181818,0.5333333333333333,0.4523809523809524,0.45,0.5333333333333333,0.5,0.30303030303030304,0.17391304347826086,0.19444444444444445,0.14285714285714285,16.186252771618626,0.6666666666666666,0.0625,0.05952380952380952,0.11214953271028037,0.13636363636363635,0.054945054945054944,0.09883720930232558,0.08585858585858586,0.1388888888888889,0.04,0.0547945205479452,,0.13513513513513514,,0.14492753623188406,0.10526315789473684,0.09375,0.6,0.5454545454545454,0.5277777777777778,0.6551724137931034,0.5789473684210527,0.10606060606060606,0.14285714285714285,0.16666666666666666,,0.15151515151515152,0.3,0.3,1.0,0.15151515151515152,0.2,0.2,1.0,0.8,0.5833333333333334,0.6190476190476191,0.5384615384615384,0.8484848484848485,0.2,0.5919916666666667,0.5877642857142857,0.6225261904761906,0.07142857142857142,0.1,0.25396825396825395,0.36507936507936506,3.241304347826087,24.380000000000003,0.3448275862068966,1.0,3.0,1.0,2.0,,2.0,1.0,4.0,5.0,,,,,2.0,1.0,2.0,2.0,2.0,0.25,0.13043478260869565,0.05555555555555555,0.045454545454545456,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.5,0.09523809523809523,,,,,1.0,,1.0,,,,,,,,,0.06666666666666667,,,,,,,,,,,1.0,,,0.07142857142857142,,,,,,,True,
200794,1610612751,Paul Millsap,Paul Millsap,200794,BKN,5123.0,85,-26,169,171,36.0,42.0,39.0,340,11.0,21.0,5.0,11.0,1.0,4.0,4.0,11.0,,1.0,1.0,4.0,15.0,32.0,1.0,5.0,1.0,34.0,200,7.0,13.0,,14.0,3.0,10.0,1.0,7.0,10.0,20.0,3.0,8.0,3.0,1.0,1.0,7.0,4.0,11.0,2.0,2.0,3.0,3.0,1.0,26.0,9.0,11.0,9.0,4.0,2.0,15.0,20.0,35.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,6.0,,8.0,17.0,1.0,,4.0,,2.0,,1.0,4.0,3.0,,1.0,4.0,1.0,7.0,36.0,1.0,0.3333333333333333,0.45454545454545453,1.0,0.2,0.25,0.46875,0.5384615384615384,0.3,0.44594594594594594,0.5384615384615384,0.25,0.4473684210526316,0.5384615384615384,0.2692307692307692,0.13513513513513514,0.03125,,0.09090909090909091,20.091324200913242,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.16666666666666666,0.1956521739130435,0.21428571428571427,0.15476190476190477,0.18518518518518517,0.08823529411764706,0.5,0.12,0.15789473684210525,,0.125,0.15789473684210525,0.375,0.17647058823529413,0.25,0.5675675675675675,0.5238095238095238,0.5238095238095238,0.2727272727272727,0.2972972972972973,0.36363636363636365,0.4,0.5,0.02702702702702703,,,,0.10810810810810811,0.25,0.3333333333333333,1.0,0.8461538461538461,0.45454545454545453,0.3333333333333333,0.25,0.7027027027027027,0.3333333333333333,0.5714125,0.5740375,0.4701681818181818,,,0.4117647058823529,0.20588235294117646,3.928125,28.52,0.21301775147928995,,,,,,2.0,,2.0,,2.0,,,1.0,2.0,,,,,,0.19230769230769232,0.35294117647058826,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.25,,,True,
201933,1610612751,Blake Griffin,Blake Griffin,201933,BKN,15902.0,265,-80,543,548,132.0,202.0,47.0,1091,26.0,38.0,7.0,10.0,7.0,12.0,7.0,13.0,2.0,9.0,7.0,32.0,34.0,52.0,9.0,41.0,16.0,111.0,651,9.0,12.0,5.0,26.0,9.0,14.0,4.0,25.0,36.0,32.0,21.0,12.0,31.0,7.0,4.0,28.0,10.0,38.0,7.0,3.0,9.0,7.0,12.0,86.0,6.0,7.0,19.0,23.0,6.0,48.0,13.0,61.0,4.0,7.0,7.0,7.0,2.0,5.0,6.0,13.0,3.0,9.0,24.0,1.0,1.0,32.0,1.0,20.0,9.0,3.0,3.0,2.0,,1.0,3.0,,25.0,132.0,3.0,0.5294117647058824,0.6428571428571429,0.7777777777777778,0.21951219512195122,0.225,0.6538461538461539,0.75,0.6428571428571429,0.510752688172043,0.65625,0.4772727272727273,0.5495049504950495,0.6842105263157895,0.5,0.44086021505376344,0.07692307692307693,0.02631578947368421,0.23076923076923078,19.095477386934675,0.5384615384615384,0.46153846153846156,0.17164179104477612,0.06306306306306306,0.1743119266055046,0.045112781954887216,0.1728395061728395,0.05327868852459016,0.10256410256410256,,0.03636363636363636,0.19607843137254902,0.15384615384615385,0.16129032258064516,0.17857142857142858,0.16,0.09523809523809523,,0.40860215053763443,0.6842105263157895,0.7027027027027027,0.5769230769230769,0.13978494623655913,0.5384615384615384,0.7,0.2857142857142857,0.0967741935483871,0.2222222222222222,0.25,1.0,0.34408602150537637,0.21875,0.21875,0.7142857142857143,0.625,0.7,0.5454545454545454,0.5833333333333334,0.8494623655913979,0.22580645161290322,0.5629336956521739,0.5409833333333333,0.5525476190476191,0.09183673469387756,0.15789473684210525,0.23423423423423423,0.22522522522522523,3.2423076923076932,25.71707317073171,0.2430939226519337,1.0,1.0,,2.0,1.0,6.0,1.0,8.0,,1.0,2.0,,,3.0,4.0,,,4.0,0.125,0.07692307692307693,0.08695652173913043,0.010752688172043012,1.0,1.0,,0.09090909090909091,,0.2727272727272727,0.16666666666666666,,,1.0,4.0,1.0,4.0,6.0,,1.0,0.25,1.0,,,,0.25,0.25,1.0,,,,,,,,,,,,,1.0,1.0,0.024390243902439025,,8.0,0.1111111111111111,True,
201949,1610612751,James Johnson,James Johnson,201949,BKN,24426.0,407,-64,808,814,264.0,290.0,93.0,1622,36.0,58.0,6.0,11.0,11.0,17.0,7.0,11.0,5.0,15.0,4.0,20.0,44.0,72.0,9.0,35.0,11.0,126.0,930,7.0,12.0,,17.0,13.0,19.0,6.0,47.0,34.0,54.0,21.0,10.0,20.0,4.0,5.0,20.0,15.0,35.0,10.0,5.0,8.0,7.0,5.0,85.0,7.0,11.0,33.0,21.0,2.0,56.0,18.0,74.0,1.0,10.0,7.0,9.0,2.0,6.0,6.0,15.0,2.0,27.0,51.0,,4.0,20.0,2.0,22.0,13.0,1.0,9.0,1.0,,8.0,9.0,4.0,47.0,262.0,1.0,0.38636363636363635,0.4358974358974359,0.7777777777777778,0.2571428571428571,0.2571428571428571,0.6111111111111112,0.5833333333333334,0.6842105263157895,0.5373831775700935,0.5,0.6612903225806451,0.5478260869565217,0.5,0.6714285714285714,0.32710280373831774,0.06944444444444445,0.06896551724137931,0.09090909090909091,14.069264069264069,0.6,0.1,0.11052631578947368,0.04741379310344827,0.16417910447761194,0.04046242774566474,0.13810741687979539,0.044444444444444446,0.0449438202247191,0.04918032786885246,0.0364963503649635,0.1,0.08641975308641975,0.1794871794871795,0.16981132075471697,0.14285714285714285,0.023255813953488372,0.4444444444444444,0.5420560747663551,0.6206896551724138,0.6666666666666666,0.4722222222222222,0.102803738317757,0.6363636363636364,0.7,,0.14018691588785046,0.3333333333333333,0.35714285714285715,1.0,0.18691588785046728,0.2,0.2,0.5,0.6470588235294118,0.5454545454545454,0.5483870967741935,0.6470588235294118,0.8691588785046729,0.2,0.5713864485981308,0.5688615384615385,0.5826870967741935,0.11403508771929824,0.16455696202531644,0.1349206349206349,0.373015873015873,3.1194444444444445,24.74571428571428,0.32673267326732675,1.0,3.0,3.0,3.0,2.0,9.0,5.0,12.0,3.0,1.0,3.0,1.0,,,6.0,,,3.0,0.4166666666666667,0.04878048780487805,0.05555555555555555,0.028037383177570093,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0967741935483871,1.0,0.2903225806451613,0.2222222222222222,,,1.0,5.0,1.0,5.0,6.0,,2.0,0.2,,,,,0.29411764705882354,0.2,,,,,,,,,,,,,,,1.0,0.02857142857142857,,1.0,0.06666666666666667,True,
