EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Usage,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,on
1627822,1610612743,Petr Cornelie,Petr Cornelie,1627822,DEN,335.0,6,6.0,13,11,13,24,1.0,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13,1.0,0.25,0.25,1.0,15.384615384615383,1.0,1.0,1.0,1.0,0.5589,0.5589,1.0,22.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,4023.0,67,-17.0,138,140,51,278,1.0,,3.0,3.0,22.0,161,,,2.0,5.0,4.0,,1.0,1.0,1.0,1.0,2.0,51,,0.7857142857142857,0.5,0.25,12.903225806451612,1.0,0.08333333333333333,,0.75,0.5815875,0.5682,0.09090909090909091,25.066666666666666,0.3695652173913043,25.0,16.0,5.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,9.0,3.0,1.0,2.0,10.0,9.0,2.0,2.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0,14.0,3.0,3.0,1.0,4.0,3.0,7.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,6.0,1.0,3.0,8.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,0.7916666666666666,0.5,0.2222222222222222,0.16666666666666666,0.5,0.3333333333333333,0.030303030303030304,0.13043478260869565,0.075,0.07142857142857142,0.043478260869565216,0.09090909090909091,0.1111111111111111,0.14285714285714285,0.5,0.8333333333333334,1.0,1.0,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,0.14285714285714285,0.18181818181818182,4.822222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,21305.0,355,3.0,716,720,191,1436,14.0,1.0,39.0,21.0,140.0,797,10.0,1.0,30.0,26.0,34.0,,5.0,4.0,5.0,3.0,30.0,190,,0.5833333333333334,0.5555555555555556,0.375,16.22971285892634,0.6,0.1346153846153846,0.04,0.8076923076923077,0.5502423076923078,0.564386,0.21428571428571427,24.912820512820517,0.26675977653631283,218.0,71.0,32.0,45.0,10.0,13.0,14.0,6.0,8.0,7.0,25.0,37.0,65.0,15.0,10.0,15.0,40.0,39.0,25.0,7.0,10.0,3.0,6.0,9.0,3.0,3.0,2.0,24.0,8.0,22.0,21.0,51.0,30.0,81.0,10.0,8.0,7.0,,3.0,3.0,,10.0,1.0,5.0,23.0,42.0,2.0,3.0,1.0,18.0,0.5405405405405406,0.8,0.8666666666666667,0.38461538461538464,0.38461538461538464,0.5692307692307692,0.6666666666666666,0.5721153846153846,0.58,0.15384615384615385,0.13333333333333333,0.2857142857142857,0.7,0.13815789473684212,0.14965986394557823,0.043478260869565216,0.14381270903010032,0.0838150289017341,0.04,0.11538461538461539,0.1271186440677966,0.4326923076923077,0.7111111111111111,0.8205128205128205,0.53125,0.1346153846153846,0.057692307692307696,0.5714285714285714,0.5714285714285714,0.875,0.2403846153846154,0.28,0.28,0.8571428571428571,0.52,0.7692307692307693,0.28,0.15,0.2222222222222222,4.123076923076923,12.0,16.0,3.0,2.0,1.0,1.0,2.0,3.0,9.0,14.0,21.0,1.0,3.0,7.0,38.0,3.0,34.0,6.0,24.0,1.0,21.0,1.0,8.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,0.3333333333333333,0.3,0.6666666666666666,0.6458333333333334,0.6333333333333333,0.32,0.07692307692307693,0.12962962962962962,0.1864406779661017,0.1044776119402985,0.08333333333333333,0.058823529411764705,0.12698412698412698,0.1891891891891892,0.2413793103448276,0.09523809523809523,0.21428571428571427,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.75,0.041666666666666664,1.0,0.08333333333333333,0.36,0.3333333333333333,0.5638472222222222,0.2714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,78593.0,1310,42.0,2654,2651,801,5305,63.0,21.0,358.0,107.0,698.0,3046,98.0,53.0,222.0,91.0,125.0,17.0,14.0,4.0,20.0,10.0,217.0,794,11.0,0.5544871794871795,0.5441176470588235,0.626970227670753,23.81592206919718,0.5,0.11033274956217162,0.11864406779661017,0.7898423817863398,0.5097122144112478,0.4823297142857145,0.31805157593123207,26.492737430167598,0.30180859080633005,736.0,280.0,56.0,93.0,21.0,32.0,73.0,47.0,19.0,112.0,295.0,99.0,213.0,131.0,38.0,79.0,72.0,270.0,293.0,112.0,28.0,110.0,81.0,191.0,49.0,32.0,78.0,463.0,6.0,76.0,85.0,174.0,14.0,188.0,41.0,32.0,46.0,10.0,30.0,40.0,10.0,86.0,5.0,26.0,68.0,153.0,4.0,2.0,2.0,38.0,0.36363636363636365,0.3711340206185567,0.6870229007633588,0.3659217877094972,0.36797752808988765,0.4647887323943662,0.4810126582278481,0.5175131348511384,0.4774011299435028,0.13145539906103287,0.16129032258064516,0.1643835616438356,0.5348837209302325,0.14166666666666666,0.12773109243697478,0.00881057268722467,0.13472803347280335,0.011400651465798045,0.007662835249042145,0.16585365853658537,0.1118421052631579,0.1628721541155867,0.6021505376344086,0.717948717948718,0.42857142857142855,0.12784588441331,0.08231173380035026,0.30158730158730157,0.3220338983050847,0.8947368421052632,0.5166374781085814,0.37966101694915255,0.3875432525951557,0.6517857142857143,0.1807909604519774,0.65625,0.3822525597269625,0.07084019769357495,0.15510204081632653,7.457746478873239,3.0,5.0,21.0,22.0,1.0,5.0,15.0,24.0,77.0,5.0,13.0,10.0,20.0,7.0,47.0,31.0,126.0,123.0,4.0,21.0,8.0,,13.0,6.0,9.0,16.0,8.0,3.0,6.0,8.0,1.0,13.0,0.5,0.3163265306122449,0.38461538461538464,0.6060606060606061,0.6388888888888888,0.17105263157894737,,0.014625228519195612,0.009009009009009009,0.018691588785046728,0.018018018018018018,0.012578616352201259,0.10852713178294573,0.1678832116788321,0.17985611510791366,0.020477815699658702,0.2876712328767123,0.3442622950819672,0.3333333333333333,0.46808510638297873,0.4782608695652174,0.22727272727272727,0.15151515151515152,0.6,0.15151515151515152,0.2,0.45454545454545453,0.4350282485875706,0.3116883116883117,0.498891304347826,0.0673352435530086,7.0,9.0,2.0,10.0,11.0,3.0,2.0,1.0,1.0,7.0,5.0,6.0,4.0,2.0,2.0,0.027932960893854747,0.02127659574468085,0.06349206349206349,0.020338983050847456,1.0,0.6,0.8888888888888888,0.3333333333333333,0.013812154696132596,,,,,,True
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,37215.0,620,5.0,1249,1261,384,2510,49.0,18.0,91.0,15.0,175.0,1479,30.0,7.0,57.0,20.0,20.0,3.0,3.0,2.0,3.0,2.0,57.0,383,3.0,0.550314465408805,0.5480769230769231,0.6066666666666667,12.670007158196134,0.6666666666666666,0.32666666666666666,0.375,0.8333333333333334,0.5315386666666666,0.5292145833333335,0.32571428571428573,24.667032967032974,0.3074459567654123,344.0,131.0,21.0,34.0,5.0,9.0,23.0,2.0,23.0,9.0,42.0,32.0,59.0,32.0,10.0,18.0,24.0,75.0,42.0,9.0,6.0,13.0,29.0,42.0,23.0,6.0,7.0,113.0,5.0,23.0,17.0,43.0,10.0,53.0,26.0,14.0,10.0,3.0,6.0,8.0,1.0,18.0,4.0,8.0,24.0,56.0,2.0,1.0,1.0,8.0,0.375,0.375,0.78125,0.3516483516483517,0.3516483516483517,0.5423728813559322,0.5555555555555556,0.5333333333333333,0.5208333333333334,0.1016949152542373,0.08823529411764706,0.13043478260869565,0.5555555555555556,0.05964912280701754,0.08455882352941177,0.015479876160990712,0.0718132854578097,0.017889087656529516,0.016129032258064516,0.050505050505050504,0.08866995073891626,0.22666666666666666,0.6176470588235294,0.6774193548387096,0.42857142857142855,0.15333333333333332,0.013333333333333334,0.46938775510204084,0.46938775510204084,0.8695652173913043,0.28,0.21428571428571427,0.21428571428571427,0.5555555555555556,0.1875,0.5555555555555556,0.21428571428571427,0.05128205128205128,0.12307692307692308,4.391525423728814,2.0,4.0,11.0,,2.0,4.0,7.0,3.0,12.0,3.0,6.0,3.0,11.0,,15.0,10.0,40.0,21.0,,4.0,5.0,,3.0,1.0,12.0,4.0,1.0,1.0,2.0,1.0,1.0,9.0,0.2727272727272727,0.3333333333333333,0.5,0.4411764705882353,0.4411764705882353,0.06818181818181818,,0.0211864406779661,0.03333333333333333,0.01020408163265306,0.020833333333333332,0.013333333333333334,0.06086956521739131,0.07042253521126761,0.07246376811594203,0.012658227848101266,0.4782608695652174,0.55,0.2727272727272727,,,,0.23529411764705882,0.5,0.23529411764705882,0.5,0.4117647058823529,0.25,0.25,0.599425,0.08571428571428572,7.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,0.14285714285714285,1.0,0.3888888888888889,,,,,,,True
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,1621.0,27,-14.0,54,54,11,108,1.0,,2.0,,11.0,62,1.0,,5.0,,,,,,,,5.0,11,,0.6111111111111112,0.625,0.2222222222222222,20.0,,0.1111111111111111,,0.5555555555555556,0.5628277777777778,0.6015874999999999,0.45454545454545453,24.799999999999997,0.2037037037037037,23.0,6.0,2.0,3.0,1.0,2.0,4.0,,,1.0,1.0,4.0,7.0,1.0,1.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,5.0,1.0,7.0,1.0,8.0,1.0,1.0,,,,3.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,0.5,0.5,0.5714285714285714,0.3333333333333333,0.6111111111111112,0.625,0.14285714285714285,0.3333333333333333,,,0.1111111111111111,0.4166666666666667,,0.2857142857142857,0.038461538461538464,,,0.45454545454545453,0.3333333333333333,0.6666666666666666,1.0,1.0,0.4444444444444444,,,,,0.1111111111111111,1.0,1.0,1.0,0.5,0.5,1.0,,,5.557142857142857,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,0.5,,0.07692307692307693,,,0.3333333333333333,,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,,,0.25,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,3482.0,58,-11.0,118,118,38,236,3.0,1.0,13.0,2.0,25.0,145,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,37,,0.7352941176470589,0.25,0.8125,15.15151515151515,,0.1875,0.3333333333333333,0.9375,0.514034375,0.47278333333333333,0.08,25.23846153846154,0.3220338983050847,51.0,14.0,1.0,2.0,,1.0,,1.0,2.0,5.0,10.0,1.0,3.0,7.0,,1.0,,21.0,10.0,5.0,1.0,,,,,,,,,2.0,,2.0,,2.0,2.0,2.0,,2.0,,3.0,,3.0,,1.0,3.0,9.0,1.0,,,,,,1.0,0.5384615384615384,0.5384615384615384,0.3333333333333333,,0.71875,,0.3333333333333333,0.5,,,,0.08695652173913043,,0.038461538461538464,,,,0.10526315789473684,0.125,0.5,1.0,,,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.625,0.5,0.5555555555555556,1.0,0.3333333333333333,,0.5,,,7.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,3.0,,2.0,,,,,,,,,,,,,,,1.0,0.5,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.5,0.3333333333333333,,0.5453250000000001,0.12,,,,1.0,,,,,,,,,,,,0.07692307692307693,,,0.1,1.0,,,,,,,,,,True
1627854,1610612743,Bryn Forbes,Bryn Forbes,1627854,DEN,22534.0,376,17.0,763,775,245,1538,17.0,6.0,97.0,25.0,183.0,889,25.0,6.0,35.0,16.0,28.0,2.0,1.0,1.0,1.0,,35.0,245,2.0,0.5648148148148148,0.3977272727272727,0.6423841059602649,20.116279069767444,,0.11258278145695365,0.14634146341463414,0.6754966887417219,0.5014662251655629,0.49028780487804874,0.1912568306010929,25.312371134020616,0.3211009174311927,194.0,75.0,3.0,5.0,,1.0,22.0,27.0,10.0,28.0,80.0,22.0,54.0,38.0,4.0,16.0,30.0,114.0,80.0,28.0,4.0,6.0,18.0,24.0,14.0,4.0,1.0,66.0,1.0,7.0,3.0,12.0,3.0,15.0,3.0,,6.0,1.0,4.0,5.0,1.0,11.0,,4.0,19.0,30.0,1.0,1.0,,8.0,0.6818181818181818,0.6818181818181818,1.0,0.3917525773195876,0.3917525773195876,0.4074074074074074,0.25,0.5231788079470199,0.35365853658536583,0.07407407407407407,,0.13636363636363635,0.5454545454545454,0.016042780748663103,0.041916167664670656,0.005128205128205128,0.02824858757062147,0.008426966292134831,0.006329113924050633,,0.05555555555555555,0.033112582781456956,0.6,0.6,0.6666666666666666,0.1456953642384106,0.17880794701986755,0.5882352941176471,0.6666666666666666,1.0,0.5298013245033113,0.35,0.35,1.0,0.024390243902439025,,0.35,0.08125,0.13114754098360656,12.781481481481482,,,10.0,9.0,1.0,3.0,9.0,5.0,19.0,1.0,5.0,4.0,12.0,3.0,17.0,7.0,14.0,,,2.0,2.0,,2.0,,3.0,2.0,1.0,1.0,1.0,,,,0.3333333333333333,0.28,0.2,0.4117647058823529,0.4722222222222222,0.09090909090909091,,0.012422360248447204,0.014285714285714285,,0.027777777777777776,,0.014084507042253521,0.05555555555555555,,,0.45454545454545453,0.5263157894736842,0.6,0.3333333333333333,0.34615384615384615,0.7777777777777778,,,0.17647058823529413,0.3333333333333333,0.5294117647058824,0.4634146341463415,0.2631578947368421,0.48994166666666666,0.09289617486338798,2.0,3.0,,2.0,3.0,1.0,,,3.0,,5.0,,,,,0.020618556701030927,0.037037037037037035,0.11764705882352941,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.050505050505050504,,,,,,True
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,12590.0,210,32.0,426,410,131,836,12.0,4.0,34.0,7.0,84.0,486,12.0,1.0,20.0,11.0,9.0,,3.0,1.0,4.0,1.0,20.0,128,,0.5060240963855421,0.4,0.43037974683544306,18.29787234042553,0.25,0.1518987341772152,0.16666666666666666,0.6075949367088608,0.49141455696202524,0.47733333333333333,0.23809523809523808,25.129411764705882,0.3075117370892019,138.0,37.0,8.0,14.0,1.0,4.0,16.0,15.0,5.0,8.0,22.0,19.0,45.0,13.0,2.0,12.0,20.0,36.0,22.0,8.0,4.0,21.0,10.0,31.0,6.0,4.0,11.0,72.0,1.0,19.0,5.0,25.0,4.0,29.0,5.0,5.0,2.0,1.0,1.0,1.0,,3.0,,1.0,2.0,6.0,,,2.0,3.0,0.5263157894736842,0.5263157894736842,0.9230769230769231,0.38235294117647056,0.38235294117647056,0.4222222222222222,0.16666666666666666,0.4873417721518987,0.3958333333333333,0.08888888888888889,0.2857142857142857,,0.6666666666666666,0.056818181818181816,0.1919191919191919,0.01020408163265306,0.12834224598930483,0.02127659574468085,0.014084507042253521,0.02564102564102564,0.12903225806451613,0.17721518987341772,0.5714285714285714,0.8,0.75,0.20253164556962025,0.189873417721519,0.4166666666666667,0.4166666666666667,1.0,0.27848101265822783,0.36363636363636365,0.38095238095238093,0.875,0.16666666666666666,0.25,0.36363636363636365,0.04819277108433735,0.0625,9.60888888888889,,1.0,4.0,7.0,1.0,2.0,3.0,3.0,8.0,,2.0,2.0,5.0,,6.0,5.0,18.0,3.0,,7.0,3.0,,1.0,2.0,,1.0,,,,2.0,,2.0,0.4,0.4166666666666667,,0.42857142857142855,0.42857142857142855,0.1111111111111111,,0.03333333333333333,0.05555555555555555,0.02631578947368421,,,0.09090909090909091,0.0625,0.2972972972972973,0.04878048780487805,0.25,0.25,0.25,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.14285714285714285,,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.375,0.5483785714285714,0.07142857142857142,2.0,1.0,,1.0,3.0,,,,,,1.0,1.0,1.0,,,0.029411764705882353,,,0.045454545454545456,1.0,0.3333333333333333,1.0,0.5,0.02857142857142857,1.0,,,,,True
1628432,1610612743,Davon Reed,Davon Reed,1628432,DEN,19381.0,323,-8.0,642,654,206,1296,12.0,3.0,50.0,1.0,108.0,744,12.0,1.0,25.0,6.0,3.0,,8.0,2.0,8.0,6.0,25.0,205,,0.6428571428571429,0.5681818181818182,0.6024096385542169,12.256267409470752,0.75,0.14457831325301204,0.14285714285714285,0.7710843373493976,0.5179802469135802,0.5148000000000001,0.23148148148148148,25.855999999999995,0.32087227414330216,192.0,64.0,9.0,14.0,2.0,3.0,7.0,12.0,6.0,15.0,38.0,22.0,33.0,21.0,6.0,9.0,30.0,63.0,38.0,15.0,2.0,9.0,12.0,21.0,10.0,2.0,7.0,54.0,4.0,19.0,13.0,37.0,8.0,45.0,9.0,5.0,3.0,1.0,3.0,1.0,,4.0,,,20.0,29.0,,1.0,,2.0,0.6818181818181818,0.7142857142857143,1.0,0.42,0.42,0.6666666666666666,0.6666666666666666,0.6445783132530121,0.5714285714285714,0.06060606060606061,0.07142857142857142,0.14285714285714285,0.75,0.09420289855072464,0.13380281690140844,0.022988505747126436,0.11428571428571428,0.02564102564102564,0.02158273381294964,0.11764705882352941,0.12598425196850394,0.1686746987951807,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.08433734939759036,0.14457831325301204,0.5,0.5,1.0,0.4578313253012048,0.39473684210526316,0.39473684210526316,1.0,0.14285714285714285,0.6666666666666666,0.39473684210526316,0.023809523809523808,0.058823529411764705,9.14242424242424,1.0,3.0,5.0,8.0,1.0,1.0,2.0,3.0,9.0,1.0,3.0,2.0,3.0,,8.0,4.0,14.0,,2.0,1.0,4.0,,5.0,,4.0,,,1.0,1.0,6.0,,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2631578947368421,,0.028985507246376812,0.01694915254237288,,0.08823529411764706,0.02857142857142857,0.08955223880597014,0.08108108108108109,0.2,,0.7142857142857143,0.8333333333333334,0.8,0.6666666666666666,0.6666666666666666,0.625,0.5,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.593775,0.07407407407407407,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,0.5,1.0,0.3333333333333333,,,1.0,,,,True
