EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,on,HeaveMakes
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,117665.0,1961.0,235.0,3975.0,3977,1022.0,844.0,454.0,7952,57.0,82.0,10.0,15.0,24.0,34.0,11.0,28.0,1.0,35.0,88.0,2.0,9.0,19.0,68.0,168.0,8.0,18.0,10.0,37.0,68.0,111.0,103.0,256.0,35.0,480.0,4514.0,10.0,17.0,8.0,20.0,5.0,49.0,26.0,43.0,19.0,56.0,15.0,124.0,92.0,44.0,303.0,6.0,12.0,1.0,167.0,68.0,10.0,1.0,75.0,80.0,155.0,53.0,27.0,50.0,22.0,3.0,390.0,37.0,16.0,109.0,121.0,14.0,244.0,53.0,297.0,8.0,72.0,56.0,16.0,37.0,10.0,32.0,29.0,4.0,5.0,3.0,5.0,66.0,6.0,16.0,71.0,149.0,1.0,4.0,5.0,58.0,4.0,11.0,43.0,5.0,15.0,9.0,29.0,1.0,1.0,18.0,1.0,10.0,30.0,16.0,124.0,1009.0,11.0,8.0,0.6764705882352942,0.7419354838709677,0.9805825242718447,0.40234375,0.4,0.3392857142857143,0.403921568627451,0.6126126126126126,0.5882352941176471,0.6046511627906976,0.6062670299727521,0.5945945945945946,0.5505050505050505,0.6217616580310881,0.5975609756097561,0.5740740740740741,0.6975476839237057,0.00390625,0.09009009009009009,0.08536585365853659,0.10714285714285714,0.011363636363636364,10.087034144164248,0.5606060606060606,0.16091954022988506,0.11287313432835822,0.020671834625323,0.125,0.03571428571428571,0.1183127572016461,0.029281767955801105,0.022058823529411766,0.016867469879518072,0.034482758620689655,0.038560411311053984,0.027131782945736434,0.12012987012987013,0.10694183864915573,0.11688311688311688,0.12332838038632987,0.1306532663316583,0.0449438202247191,0.5333333333333333,0.22343324250681199,0.6951219512195121,0.76,0.6491228070175439,0.07629427792915532,0.39285714285714285,0.44,0.8181818181818182,0.0027247956403269754,0.23978201634877383,0.3977272727272727,0.40229885057471265,1.0,0.45776566757493187,0.40476190476190477,0.40476190476190477,0.9705882352941176,0.40540540540540543,0.6666666666666666,0.3,0.05405405405405406,0.4864864864864865,0.4444444444444444,1.0,0.3434343434343434,0.7058823529411765,0.1919191919191919,0.47368421052631576,0.37373737373737376,0.2702702702702703,0.9209809264305178,0.40718562874251496,0.5483072404371584,0.5275846153846154,0.5406214285714285,0.03978779840848806,0.12396694214876033,0.10208333333333333,0.25833333333333336,3.3324324324324324,25.792578125,0.25710691823899373,,,,,,,,,,,,,,,,,,,,,,,True,
1627823,1610612762,Juancho Hernangomez,Juancho Hernangomez,1627823,UTA,6877.0,115.0,-33.0,215.0,217,27.0,17.0,23.0,432,2.0,5.0,1.0,3.0,2.0,3.0,1.0,1.0,,6.0,11.0,,2.0,2.0,4.0,10.0,2.0,4.0,1.0,2.0,3.0,6.0,10.0,21.0,3.0,39.0,268.0,1.0,3.0,2.0,4.0,2.0,10.0,2.0,3.0,3.0,4.0,,13.0,6.0,,30.0,,,,10.0,4.0,1.0,1.0,,2.0,2.0,2.0,,,,,6.0,5.0,2.0,6.0,7.0,2.0,15.0,7.0,22.0,1.0,2.0,2.0,,2.0,,2.0,,,,,,2.0,1.0,,4.0,7.0,,,,6.0,2.0,,8.0,,4.0,,1.0,,,,,1.0,1.0,,13.0,27.0,,,1.0,1.0,1.0,0.47619047619047616,0.5,0.75,0.47619047619047616,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.9285714285714286,0.6290322580645161,0.625,0.9285714285714286,0.7777777777777778,0.047619047619047616,0.16666666666666666,0.2,,0.09090909090909091,13.75,1.0,0.3333333333333333,0.125,0.047619047619047616,0.12,0.08064516129032258,0.12264150943396226,0.0673076923076923,0.07692307692307693,,0.5,0.06976744186046512,0.10526315789473684,0.058823529411764705,0.08,0.2857142857142857,0.1282051282051282,0.09090909090909091,0.09090909090909091,,0.18518518518518517,0.4,0.5,1.0,0.037037037037037035,1.0,1.0,1.0,,0.4074074074074074,0.5454545454545454,0.6,1.0,0.37037037037037035,0.4,0.4,1.0,0.42857142857142855,0.3333333333333333,1.0,,0.5714285714285714,0.5,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,1.0,0.2857142857142857,0.5,0.9629629629629629,0.4,0.577287037037037,0.60301,0.5617285714285714,0.12903225806451613,0.4,0.2564102564102564,0.3333333333333333,1.9333333333333333,24.56666666666667,0.12558139534883722,,,,,,,,,,,,,,,,,,,,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,135941.0,2266.0,276.0,4589.0,4585,1231.0,1016.0,525.0,9174,179.0,274.0,20.0,26.0,50.0,76.0,150.0,322.0,126.0,25.0,67.0,11.0,5.0,13.0,207.0,587.0,13.0,36.0,42.0,157.0,385.0,722.0,232.0,654.0,267.0,1733.0,5207.0,28.0,50.0,17.0,47.0,19.0,126.0,106.0,200.0,47.0,170.0,94.0,447.0,136.0,634.0,336.0,360.0,26.0,3.0,584.0,207.0,46.0,1.0,182.0,176.0,358.0,104.0,72.0,130.0,49.0,3.0,892.0,28.0,26.0,103.0,118.0,6.0,227.0,55.0,282.0,24.0,99.0,72.0,27.0,126.0,30.0,65.0,74.0,18.0,61.0,3.0,4.0,200.0,7.0,49.0,56.0,164.0,,16.0,12.0,274.0,1.0,9.0,313.0,41.0,121.0,31.0,12.0,,,6.0,,6.0,12.0,6.0,443.0,1215.0,11.0,24.0,0.17662337662337663,0.1827956989247312,0.4827586206896552,0.3547400611620795,0.3617021276595745,0.27647058823529413,0.3563748079877112,0.5332409972299169,0.56,0.53,0.532703488372093,0.5515463917525774,0.47702702702702704,0.5752831445702865,0.6,0.5271867612293144,0.4752906976744186,0.0015290519877675841,0.06371191135734072,0.09124087591240876,0.062111801242236024,,32.8125,0.63,0.058823529411764705,0.09680065627563576,0.028446389496717725,0.1027944111776447,0.023769100169779286,0.0995047276001801,0.02581261950286807,0.02922077922077922,0.02982107355864811,0.019417475728155338,0.023863636363636365,0.02348993288590604,0.07932011331444759,0.085667215815486,0.14671814671814673,0.09548387096774194,0.1277533039647577,0.03443328550932568,0.5,0.19912790697674418,0.6532846715328468,0.7188755020080321,0.2011173184357542,0.23401162790697674,0.4658385093167702,0.4966887417218543,0.16,0.09156976744186046,0.04869186046511628,0.373134328358209,0.373134328358209,0.84,0.4265988372093023,0.3526405451448041,0.3532423208191126,0.4396135265700483,0.26804123711340205,0.7692307692307693,0.1,0.1134020618556701,0.3711340206185567,0.3611111111111111,0.5384615384615384,0.20540540540540542,0.6578947368421053,0.03513513513513514,0.38461538461538464,0.4243243243243243,0.267515923566879,0.6744186046511628,0.3544520547945205,0.496030934989043,0.49836132075471695,0.4745217213114754,0.09319727891156462,0.15087281795511223,0.0727062896710906,0.257934218118869,7.716481994459833,26.573700305810398,0.2682501634342994,56.0,4.0,1.0,5.0,3.0,2.0,6.0,16.0,2.0,0.007936507936507936,0.0017035775127768314,0.00819672131147541,0.4444444444444444,0.448,0.14285714285714285,0.36363636363636365,0.75,0.023952095808383235,,,,,True,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,1992.0,33.0,6.0,66.0,67,16.0,9.0,8.0,133,,1.0,,,,,,,,2.0,6.0,,2.0,2.0,,1.0,,,,,,1.0,2.0,7.0,4.0,10.0,75.0,,,,,,,,,2.0,2.0,2.0,8.0,,,6.0,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,6.0,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,2.0,2.0,,,,4.0,,,4.0,,2.0,,1.0,,,,,1.0,1.0,1.0,8.0,16.0,,,,,1.0,0.2857142857142857,,1.0,0.2857142857142857,,,,0.375,,1.5,0.5,,1.3333333333333333,0.875,,,,,,14.864864864864865,1.0,,0.15789473684210525,,0.10526315789473684,,0.13157894736842105,,,,,,,,0.2727272727272727,,0.125,,,1.0,0.125,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5780375,,0.5934,0.2,0.6666666666666666,,0.8,3.0,23.357142857142858,0.24242424242424243,,,,,,,,,,,,,,,,,,,,,,,True,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,71861.0,1198.0,177.0,2433.0,2421,728.0,612.0,260.0,4854,173.0,220.0,46.0,65.0,48.0,61.0,11.0,23.0,1.0,,,,,,,2.0,,,,2.0,184.0,244.0,,2.0,170.0,538.0,2705.0,50.0,70.0,,,46.0,146.0,49.0,64.0,,2.0,86.0,184.0,276.0,92.0,,,76.0,1.0,1.0,,24.0,1.0,17.0,20.0,37.0,14.0,6.0,10.0,6.0,1.0,94.0,54.0,68.0,179.0,209.0,29.0,417.0,124.0,541.0,9.0,30.0,26.0,4.0,21.0,3.0,12.0,36.0,3.0,9.0,2.0,3.0,57.0,9.0,15.0,51.0,102.0,1.0,13.0,19.0,201.0,25.0,3.0,250.0,9.0,92.0,36.0,93.0,,,46.0,2.0,45.0,93.0,56.0,182.0,713.0,3.0,32.0,0.75,0.9452054794520548,,,,,,0.7540983606557377,0.7142857142857143,0.765625,0.7479674796747967,0.7142857142857143,0.7424242424242424,0.736986301369863,0.7227722772277227,0.71875,0.008130081300813009,0.5,0.09836065573770492,0.08181818181818182,0.2608695652173913,,15.412710007304602,0.3684210526315789,0.5370370370370371,0.3147590361445783,0.16,0.3266423357664234,0.08169440242057488,0.3201320132013201,0.11233885819521179,0.17307692307692307,0.16143497757847533,0.10869565217391304,0.0825147347740668,0.07894736842105263,0.2430939226519337,0.3323353293413174,0.3624161073825503,0.354916067146283,0.2366412213740458,0.25,0.6021505376344086,0.8943089430894309,0.7863636363636364,0.8564356435643564,0.7514450867052023,0.09349593495934959,0.4782608695652174,0.6470588235294118,0.7272727272727273,0.0040650406504065045,,,,,0.008130081300813009,,,,0.9285714285714286,0.7076923076923077,0.13043478260869565,,,,,0.9242424242424242,0.7868852459016393,,,0.030303030303030304,,0.9024390243902439,,0.5767361224489798,0.5802214285714287,0.6040438461538463,0.2796352583586626,0.28134556574923547,0.27137546468401486,0.3420074349442379,2.3213114754098365,47.05,0.2992190711056309,,,2.0,1.0,2.0,,1.0,,2.0,,0.5,0.02702702702702703,,,,,,,3.0,2.0,8.0,,True,
1629672,1610612762,Eric Paschall,Eric Paschall,1629672,UTA,8649.0,144.0,-39.0,279.0,285,81.0,75.0,18.0,564,10.0,17.0,2.0,4.0,4.0,5.0,3.0,11.0,,5.0,12.0,,2.0,5.0,1.0,5.0,,,,1.0,13.0,28.0,6.0,17.0,11.0,55.0,353.0,2.0,6.0,,,1.0,5.0,4.0,8.0,2.0,6.0,2.0,16.0,18.0,8.0,18.0,,2.0,,5.0,1.0,5.0,,,5.0,5.0,3.0,2.0,,,,15.0,6.0,2.0,7.0,6.0,2.0,15.0,8.0,23.0,1.0,2.0,1.0,1.0,3.0,,1.0,2.0,,2.0,,,5.0,1.0,2.0,6.0,10.0,,,,12.0,1.0,,15.0,3.0,8.0,1.0,1.0,,,1.0,,,1.0,,16.0,81.0,,1.0,0.6923076923076923,0.75,1.0,0.35294117647058826,,0.3333333333333333,0.35294117647058826,0.4642857142857143,0.3333333333333333,0.5,0.4888888888888889,0.3333333333333333,0.5,0.5392156862745098,0.4166666666666667,0.5333333333333333,0.37777777777777777,,0.17857142857142858,0.17647058823529413,0.18181818181818182,,18.30065359477124,0.6,0.25,0.08,0.041666666666666664,0.14583333333333334,0.07894736842105263,0.10569105691056911,0.06451612903225806,0.07142857142857142,,0.3333333333333333,0.10344827586206896,,,0.11627906976744186,0.06666666666666667,0.11627906976744186,0.4,0.047619047619047616,,0.37777777777777777,0.5882352941176471,0.7142857142857143,0.7,0.24444444444444444,0.2727272727272727,0.3333333333333333,0.6666666666666666,,0.26666666666666666,0.4166666666666667,0.4166666666666667,1.0,0.1111111111111111,0.2,0.2,1.0,0.6666666666666666,0.5,0.5,,,,,0.35714285714285715,0.8,0.35714285714285715,0.4,0.07142857142857142,,0.7555555555555555,0.2,0.5389611111111111,0.4313,0.5143571428571428,0.16,0.24242424242424243,0.09090909090909091,0.2909090909090909,3.3071428571428574,23.858823529411765,0.2903225806451613,,,,2.0,1.0,,,,,,,,,,,,,,,,,,True,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,63626.0,1060.0,112.0,2139.0,2139,574.0,518.0,223.0,4278,24.0,39.0,2.0,3.0,4.0,9.0,59.0,125.0,14.0,15.0,38.0,3.0,4.0,11.0,73.0,171.0,3.0,12.0,5.0,32.0,88.0,178.0,88.0,209.0,57.0,497.0,2416.0,5.0,15.0,5.0,15.0,,25.0,18.0,35.0,9.0,43.0,40.0,103.0,48.0,128.0,153.0,111.0,2.0,,171.0,73.0,10.0,1.0,116.0,80.0,196.0,63.0,17.0,92.0,22.0,2.0,472.0,18.0,6.0,38.0,37.0,3.0,78.0,24.0,102.0,3.0,44.0,23.0,21.0,48.0,6.0,38.0,16.0,2.0,10.0,4.0,1.0,64.0,3.0,10.0,25.0,74.0,,,1.0,77.0,3.0,8.0,75.0,7.0,21.0,19.0,14.0,,,6.0,2.0,6.0,14.0,3.0,88.0,558.0,5.0,9.0,0.2727272727272727,0.27586206896551724,0.5795454545454546,0.42105263157894735,0.3333333333333333,0.20930232558139536,0.42105263157894735,0.4943820224719101,0.3333333333333333,0.5142857142857142,0.5684754521963824,0.4166666666666667,0.40384615384615385,0.5892857142857143,0.4166666666666667,0.504950495049505,0.5400516795865633,0.004784688995215311,0.056179775280898875,0.05128205128205128,0.064,0.02631578947368421,20.149875104079932,0.75,0.058823529411764705,0.06457242582897033,0.014492753623188406,0.08278867102396514,0.03214285714285714,0.07267441860465117,0.024640657084188913,0.007407407407407408,0.022222222222222223,,0.03117505995203837,0.03496503496503497,0.06802721088435375,0.07586206896551724,0.03676470588235294,0.07458563535911603,0.1134020618556701,0.015384615384615385,0.21428571428571427,0.10077519379844961,0.6153846153846154,0.6486486486486487,0.375,0.32299741602067183,0.472,0.5042735042735043,0.23728813559322035,0.03617571059431524,0.09819121447028424,0.39473684210526316,0.40540540540540543,1.0,0.4418604651162791,0.4269005847953216,0.4269005847953216,0.4931506849315068,0.1,0.6666666666666666,,0.1,0.4,0.25,0.3333333333333333,0.11538461538461539,0.4444444444444444,0.14102564102564102,0.36363636363636365,0.41025641025641024,0.15625,0.6408268733850129,0.4269005847953216,0.4915352713178294,0.49255000000000004,0.4599628205128206,0.05236907730673317,0.109375,0.05030181086519115,0.20724346076458752,7.935393258426967,25.36985645933014,0.26834969611968207,5.0,2.0,,,,,2.0,,,,,,0.35714285714285715,0.35714285714285715,0.2,0.6666666666666666,1.0,,,,,,True,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,53514.0,892.0,104.0,1820.0,1806,581.0,427.0,215.0,3626,41.0,59.0,3.0,6.0,16.0,25.0,68.0,121.0,9.0,17.0,52.0,5.0,7.0,17.0,45.0,152.0,4.0,12.0,11.0,35.0,112.0,189.0,62.0,204.0,49.0,459.0,2073.0,6.0,16.0,4.0,17.0,2.0,26.0,32.0,59.0,18.0,52.0,23.0,141.0,54.0,170.0,132.0,54.0,6.0,,152.0,45.0,12.0,3.0,36.0,36.0,72.0,21.0,15.0,30.0,5.0,1.0,180.0,14.0,7.0,34.0,40.0,3.0,77.0,21.0,98.0,5.0,26.0,14.0,12.0,13.0,4.0,8.0,22.0,6.0,5.0,1.0,5.0,35.0,5.0,9.0,23.0,76.0,1.0,1.0,4.0,61.0,3.0,3.0,62.0,14.0,31.0,6.0,6.0,,,3.0,,3.0,6.0,2.0,141.0,580.0,3.0,6.0,0.24107142857142858,0.24770642201834864,0.7096774193548387,0.30392156862745096,0.23529411764705882,0.34615384615384615,0.30392156862745096,0.5925925925925926,0.375,0.5423728813559322,0.5216284987277354,0.36363636363636365,0.5315315315315315,0.5516826923076923,0.38235294117647056,0.5685483870967742,0.5190839694656488,0.014705882352941176,0.06349206349206349,0.0847457627118644,0.05785123966942149,,21.78743961352657,0.37142857142857144,0.075,0.087527352297593,0.018617021276595744,0.08673469387755102,0.029661016949152543,0.08716136631330977,0.024764150943396228,0.015267175572519083,0.02403846153846154,,0.028328611898016998,0.03361344537815126,0.09027777777777778,0.08370044052863436,0.09302325581395349,0.09246575342465753,0.07,0.024630541871921183,0.3333333333333333,0.15012722646310434,0.6949152542372882,0.7592592592592593,0.2682926829268293,0.30788804071246817,0.5619834710743802,0.5964912280701754,0.22058823529411764,0.022900763358778626,0.13231552162849872,0.3269230769230769,0.3269230769230769,0.8823529411764706,0.38676844783715014,0.29605263157894735,0.30201342281879195,0.6444444444444445,0.18181818181818182,0.5,,0.15151515151515152,0.36363636363636365,0.3333333333333333,0.75,0.22522522522522523,0.64,0.15315315315315314,0.4117647058823529,0.3153153153153153,0.3142857142857143,0.6692111959287532,0.29605263157894735,0.5069857506361322,0.5314475,0.5101504504504504,0.07804878048780488,0.15048543689320387,0.05664488017429194,0.30718954248366015,6.963492063492063,25.24117647058824,0.3192307692307692,3.0,,,,,1.0,1.0,1.0,,,0.019736842105263157,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.004901960784313725,,,,,True,
202328,1610612762,Greg Monroe,Greg Monroe,202328,UTA,1098.0,18.0,2.0,37.0,38,13.0,21.0,5.0,75,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,3.0,,,2.0,6.0,48.0,1.0,1.0,,,2.0,4.0,,1.0,,,,,2.0,2.0,,,2.0,,,,,,2.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,3.0,1.0,1.0,,2.0,4.0,6.0,,,,,,,,,,,,,,,,4.0,5.0,,1.0,,2.0,,,3.0,1.0,2.0,,1.0,,,1.0,,,1.0,,,13.0,1.0,,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.75,1.0,,,,,,,,9.523809523809524,,,0.16666666666666666,0.42857142857142855,0.125,0.125,0.14285714285714285,0.26666666666666666,1.0,0.5,,,1.0,,,1.0,0.16666666666666666,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.4681666666666667,,0.4152,0.5,0.5,0.6666666666666666,,3.466666666666667,,0.35135135135135137,,,,,,,,,,,,,,,,,,,,,,,True,
202355,1610612762,Hassan Whiteside,Hassan Whiteside,202355,UTA,45862.0,764.0,149.0,1542.0,1546,390.0,280.0,213.0,3088,105.0,135.0,43.0,59.0,24.0,34.0,31.0,75.0,3.0,,,,,,,,,,,,136.0,213.0,,,59.0,331.0,1770.0,55.0,89.0,,,23.0,133.0,34.0,56.0,,,17.0,85.0,166.0,106.0,,,74.0,,,,24.0,,6.0,10.0,16.0,10.0,,5.0,1.0,,42.0,37.0,75.0,101.0,102.0,12.0,215.0,112.0,327.0,3.0,16.0,12.0,4.0,14.0,2.0,4.0,21.0,1.0,10.0,2.0,1.0,35.0,8.0,9.0,86.0,129.0,,12.0,11.0,88.0,15.0,,90.0,10.0,40.0,10.0,69.0,1.0,,35.0,3.0,31.0,70.0,45.0,85.0,390.0,5.0,9.0,0.6102941176470589,0.8383838383838383,,,,,,0.6384976525821596,0.6179775280898876,0.6071428571428571,0.6384976525821596,0.6179775280898876,0.6071428571428571,0.6541501976284585,0.6333333333333333,0.6159420289855072,,,0.11267605633802817,0.07407407407407407,0.18666666666666668,,16.252821670428894,0.4,0.35294117647058826,0.2457831325301205,0.20833333333333334,0.31962025316455694,0.10662824207492795,0.2777017783857729,0.15841584158415842,0.14423076923076922,0.23963133640552994,0.20512820512820512,0.10358565737051793,0.11458333333333333,0.12781954887218044,0.296875,0.3111111111111111,0.32113821138211385,0.3142857142857143,0.05660377358490566,0.6428571428571429,0.6338028169014085,0.7777777777777778,0.84,0.6,0.352112676056338,0.41333333333333333,0.5081967213114754,0.6451612903225806,0.014084507042253521,,,,,,,,,0.6629213483146067,0.7288135593220338,0.13953488372093023,,,,,0.6071428571428571,0.7058823529411765,,,,,0.6338028169014085,,0.5197995305164319,0.5319969696969697,0.5076464285714285,0.1646090534979424,0.1646090534979424,0.40181268882175225,0.256797583081571,3.689671361502347,,0.2529182879377432,,,,2.0,1.0,,,,2.0,,,,,,,,,,,2.0,3.0,1.0,True,
