EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,Travels,PenaltyTurnovers,Corner3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,HeaveAttempts,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,32883.0,548,29.0,1074,1100,294,309,101.0,2174,13.0,19.0,1.0,3.0,4.0,18.0,40.0,3.0,6.0,15.0,37.0,3.0,4.0,3.0,10.0,33.0,78.0,3.0,4.0,4.0,17.0,34.0,65.0,48.0,115.0,15.0,227.0,1186,3.0,9.0,6.0,8.0,1.0,25.0,8.0,17.0,7.0,27.0,2.0,39.0,46.0,22.0,138.0,6.0,78.0,33.0,5.0,1.0,23.0,9.0,32.0,4.0,5.0,16.0,3.0,4.0,73.0,1.0,4.0,1.0,22.0,35.0,3.0,60.0,6.0,66.0,7.0,5.0,2.0,8.0,1.0,4.0,5.0,4.0,1.0,13.0,26.0,60.0,5.0,3.0,22.0,1.0,1.0,2.0,17.0,4.0,1.0,9.0,1.0,6.0,3.0,3.0,6.0,3.0,39.0,290,9.0,1.0,0.6764705882352942,0.6764705882352942,0.9583333333333334,0.41739130434782606,0.75,0.25925925925925924,0.41739130434782606,0.5230769230769231,0.3333333333333333,0.47058823529411764,0.5888888888888889,0.7058823529411765,0.42045454545454547,0.6075268817204301,0.7352941176470589,0.43333333333333335,0.6388888888888888,0.008695652173913044,0.07692307692307693,0.21052631578947367,0.025,0.01282051282051282,16.69463087248322,0.6153846153846154,0.10714285714285714,0.037037037037037035,0.11290322580645161,0.015037593984962405,0.09649122807017543,0.0043859649122807015,0.10594795539033457,0.010121457489878543,0.015037593984962405,0.043478260869565216,0.005847953216374269,0.12380952380952381,0.09929078014184398,0.125,0.10843373493975904,0.06451612903225806,0.5,0.10555555555555556,0.6842105263157895,0.8666666666666667,0.6923076923076923,0.2222222222222222,0.45,0.46153846153846156,0.6111111111111112,0.03333333333333333,0.5,0.5,1.0,0.20555555555555555,0.40540540540540543,0.40540540540540543,0.9333333333333333,0.43333333333333335,0.4230769230769231,0.42857142857142855,0.9696969696969697,0.058823529411764705,0.23529411764705882,0.75,0.6666666666666666,0.23529411764705882,0.75,1.0,0.09090909090909091,0.75,0.22727272727272727,0.3,0.38636363636363635,0.23529411764705882,0.7444444444444445,0.4230769230769231,0.5109752777777777,0.44980000000000003,0.4899420454545455,0.04864864864864865,0.12857142857142856,0.11013215859030837,0.17180616740088106,6.678461538461539,25.27999999999999,0.2737430167597765,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,28887.0,481,-19.0,958,970,254,219,96.0,1928,20.0,31.0,2.0,6.0,9.0,15.0,30.0,4.0,12.0,3.0,17.0,1.0,3.0,,5.0,16.0,70.0,2.0,6.0,2.0,11.0,39.0,73.0,19.0,87.0,27.0,162.0,1051,3.0,7.0,3.0,9.0,1.0,16.0,8.0,19.0,2.0,16.0,13.0,35.0,40.0,38.0,48.0,9.0,70.0,16.0,6.0,1.0,28.0,21.0,49.0,12.0,9.0,18.0,6.0,4.0,119.0,7.0,2.0,,24.0,20.0,4.0,48.0,9.0,57.0,14.0,12.0,2.0,10.0,3.0,8.0,7.0,2.0,,17.0,10.0,19.0,1.0,,32.0,1.0,2.0,2.0,32.0,1.0,,15.0,2.0,4.0,2.0,2.0,4.0,2.0,35.0,254,1.0,1.0,0.5128205128205128,0.5263157894736842,0.8421052631578947,0.21839080459770116,0.3333333333333333,0.125,0.21839080459770116,0.5342465753424658,0.42857142857142855,0.42105263157894735,0.421875,0.46875,0.3142857142857143,0.4602272727272727,0.47058823529411764,0.4166666666666667,0.54375,0.011494252873563218,0.0821917808219178,0.16129032258064516,0.03333333333333333,,18.028169014084508,0.5882352941176471,0.21052631578947367,,0.07547169811320754,0.008032128514056224,0.125,0.03365384615384615,0.0962800875273523,0.019693654266958426,0.008771929824561403,,0.026490066225165563,0.0673076923076923,0.06796116504854369,0.10344827586206896,0.11764705882352941,0.15384615384615385,0.5,0.19375,0.6451612903225806,0.7692307692307693,0.6,0.1875,0.5,0.5172413793103449,0.3333333333333333,0.075,0.3333333333333333,0.3333333333333333,0.75,0.10625,0.17647058823529413,0.1875,1.0,0.4375,0.22857142857142856,0.22857142857142856,0.8125,0.125,0.1875,0.3333333333333333,1.0,0.375,0.3333333333333333,1.0,0.2571428571428571,0.6666666666666666,0.14285714285714285,,0.3142857142857143,0.18181818181818182,0.7375,0.22857142857142856,0.5298803124999999,0.4872777777777777,0.53019,0.08620689655172414,0.1724137931034483,0.09876543209876543,0.21604938271604937,6.7315068493150685,25.82298850574713,0.2651356993736952,1.0,2.0,5.0,4.0,6.0,0.058823529411764705,0.011627906976744186,0.05263157894736842,0.05434782608695652,0.5,,,,,,,,,,,,,,,,,,True,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,20544.0,342,32.0,674,678,155,194,77.0,1352,24.0,38.0,7.0,1.0,6.0,17.0,39.0,5.0,14.0,3.0,7.0,,,,,15.0,47.0,,4.0,2.0,7.0,46.0,91.0,18.0,54.0,19.0,165.0,707,9.0,12.0,,4.0,2.0,20.0,8.0,18.0,2.0,7.0,6.0,28.0,20.0,72.0,48.0,6.0,47.0,15.0,4.0,,29.0,16.0,45.0,14.0,2.0,17.0,9.0,3.0,106.0,4.0,9.0,,18.0,20.0,1.0,39.0,13.0,52.0,10.0,6.0,4.0,7.0,1.0,5.0,9.0,2.0,1.0,16.0,16.0,30.0,1.0,3.0,23.0,1.0,,,21.0,3.0,,10.0,2.0,2.0,1.0,1.0,2.0,1.0,28.0,153,3.0,2.0,0.21739130434782608,0.24390243902439024,0.8888888888888888,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.5054945054945055,0.75,0.4444444444444444,0.503448275862069,0.5625,0.44,0.5357142857142857,0.5882352941176471,0.5,0.3724137931034483,,0.04395604395604396,0.05263157894736842,0.02564102564102564,,22.36842105263158,0.4375,0.058823529411764705,,0.10869565217391304,0.05232558139534884,0.12949640287769784,0.025477707006369428,0.11764705882352941,0.03951367781155015,0.0379746835443038,0.05555555555555555,0.03508771929824561,0.140625,0.07317073170731707,0.13157894736842105,0.13636363636363635,0.10344827586206896,0.5,0.2620689655172414,0.631578947368421,0.6666666666666666,0.25,0.2689655172413793,0.4358974358974359,0.4473684210526316,0.17647058823529413,0.09655172413793103,0.35714285714285715,0.38461538461538464,0.2,0.04827586206896552,0.42857142857142855,0.42857142857142855,1.0,0.32413793103448274,0.3191489361702128,0.3191489361702128,0.8666666666666667,0.4375,,,,0.25,,,0.24,0.16666666666666666,,,0.28,0.2857142857142857,0.6344827586206897,0.3191489361702128,0.4992881944444442,0.47889499999999996,0.4655291666666668,0.06578947368421052,0.10204081632653061,0.12121212121212122,0.1696969696969697,7.16043956043956,26.198148148148153,0.22997032640949555,7.0,10.0,4.0,,5.0,,0.07017543859649122,,0.05263157894736842,1.0,1.0,1.0,3.0,0.07142857142857142,,,,,,,,,,,,,,True,
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,1418.0,24,-14.0,49,48,6,21,3.0,97,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,58,1.0,1.0,,,,2.0,,,,,,,4.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,4.0,2.0,,6.0,1.0,7.0,,,,,,,,,,,4.0,4.0,,,2.0,,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,6,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,5.660377358490566,,,,0.25,,0.4444444444444444,0.08333333333333333,0.35294117647058826,0.047619047619047616,,,,0.3333333333333333,,1.0,0.5714285714285714,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.41855,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,7.25,,0.12244897959183673,1.0,,,,,,,0.2,,1.0,,,,,1.0,,,,,,,,,,,,,True,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,101124.0,1685,87.0,3321,3369,739,723,305.0,6690,98.0,130.0,14.0,15.0,20.0,7.0,25.0,,1.0,27.0,74.0,1.0,2.0,3.0,12.0,18.0,70.0,3.0,11.0,6.0,18.0,105.0,156.0,45.0,144.0,34.0,379.0,3682,10.0,15.0,4.0,13.0,1.0,33.0,16.0,24.0,9.0,30.0,13.0,72.0,154.0,56.0,129.0,6.0,70.0,18.0,8.0,,43.0,32.0,75.0,23.0,9.0,28.0,11.0,4.0,182.0,16.0,26.0,,57.0,45.0,7.0,109.0,42.0,151.0,115.0,75.0,40.0,29.0,4.0,21.0,10.0,8.0,,39.0,69.0,158.0,5.0,1.0,48.0,1.0,,23.0,43.0,3.0,,18.0,2.0,48.0,13.0,26.0,71.0,41.0,72.0,731,12.0,1.0,0.7333333333333333,0.7857142857142857,0.9555555555555556,0.3125,0.3076923076923077,0.3,0.3125,0.6730769230769231,0.6666666666666666,0.6666666666666666,0.575,0.5714285714285714,0.5462962962962963,0.5977917981072555,0.5892857142857143,0.6101694915254238,0.48,,0.05128205128205128,0.03076923076923077,0.16,,9.72411909314395,0.7435897435897436,0.0875,,0.04896626768226333,0.0304093567251462,0.08507462686567165,0.024242424242424242,0.06419131529263687,0.027722772277227723,0.035545023696682464,0.03529411764705882,0.02982107355864811,0.033950617283950615,0.06345177664974619,0.04477611940298507,0.07878787878787878,0.10285714285714286,0.5774647887323944,0.43333333333333335,0.7538461538461538,0.7777777777777778,0.7551020408163265,0.08333333333333333,0.28,0.3333333333333333,0.42857142857142855,0.0033333333333333335,,,,0.24666666666666667,0.36486486486486486,0.36486486486486486,0.9629629629629629,0.23333333333333334,0.2571428571428571,0.2571428571428571,0.9444444444444444,0.5,0.07142857142857142,0.5,1.0,0.39285714285714285,0.2727272727272727,1.0,0.37037037037037035,0.75,0.2222222222222222,0.25,0.3333333333333333,0.3333333333333333,0.9133333333333333,0.2571428571428571,0.6075959999999999,0.5962382352941177,0.5847481481481481,0.05714285714285714,0.10526315789473684,0.0870712401055409,0.18997361477572558,2.3916666666666666,24.59097222222222,0.22252333634447455,10.0,14.0,4.0,1.0,8.0,,0.019011406844106463,0.006369426751592357,0.028368794326241134,0.7142857142857143,3.0,1.0,1.0,,0.3,23.0,17.0,6.0,9.0,,,,,,,,,True,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,71328.0,1189,-14.0,2343,2379,491,444,207.0,4722,81.0,130.0,5.0,21.0,31.0,37.0,105.0,24.0,55.0,22.0,35.0,2.0,3.0,6.0,7.0,33.0,109.0,3.0,8.0,5.0,22.0,142.0,290.0,55.0,144.0,96.0,545.0,2662,7.0,16.0,5.0,11.0,5.0,34.0,29.0,64.0,11.0,29.0,23.0,114.0,156.0,128.0,144.0,21.0,108.0,33.0,23.0,,80.0,53.0,133.0,40.0,13.0,40.0,19.0,21.0,319.0,3.0,4.0,,47.0,34.0,2.0,83.0,7.0,90.0,26.0,15.0,11.0,16.0,7.0,13.0,18.0,3.0,,34.0,44.0,73.0,,2.0,72.0,,2.0,,107.0,15.0,6.0,49.0,8.0,13.0,5.0,6.0,13.0,4.0,107.0,484,5.0,4.0,0.5492957746478874,0.5531914893617021,0.8727272727272727,0.3819444444444444,0.45454545454545453,0.3793103448275862,0.38461538461538464,0.4896551724137931,0.4375,0.453125,0.5172811059907834,0.5370370370370371,0.489247311827957,0.5661764705882353,0.6071428571428571,0.5285714285714286,0.3317972350230415,,0.07931034482758621,0.11538461538461539,0.0761904761904762,,19.828926905132192,0.47058823529411764,0.03278688524590164,,0.051829268292682924,0.006462035541195477,0.10467706013363029,0.006550218340611353,0.07330316742081448,0.0064995357474466105,0.00946372239747634,,0.0084985835694051,0.039301310043668124,0.036101083032490974,0.1,0.10903426791277258,0.09375,0.3076923076923077,0.2995391705069124,0.6230769230769231,0.7043478260869566,0.5679012345679012,0.24193548387096775,0.3523809523809524,0.38144329896907214,0.5675675675675675,0.12672811059907835,0.43636363636363634,0.43636363636363634,0.4583333333333333,0.08064516129032258,0.6285714285714286,0.6285714285714286,1.0,0.2511520737327189,0.30275229357798167,0.30275229357798167,0.7878787878787878,0.18518518518518517,0.1111111111111111,0.6666666666666666,1.0,0.2962962962962963,0.375,0.6666666666666666,0.3333333333333333,0.6774193548387096,0.07526881720430108,0.8571428571428571,0.23655913978494625,0.22727272727272727,0.631336405529954,0.3055555555555556,0.5210405092592593,0.4820479166666667,0.520337912087912,0.1047008547008547,0.15123456790123457,0.062385321100917435,0.20917431192660552,7.092068965517242,25.938888888888886,0.2095603926589842,2.0,2.0,3.0,3.0,10.0,,0.005434782608695652,,0.014285714285714285,0.4,4.0,,1.0,,1.0,,,,2.0,1.0,,,,,,,,True,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,4632.0,77,13.0,152,153,31,43,23.0,305,19.0,23.0,5.0,4.0,6.0,1.0,3.0,,,,1.0,,,,,,1.0,,,,1.0,20.0,26.0,,2.0,1.0,41.0,158,4.0,5.0,,,1.0,9.0,4.0,7.0,,1.0,1.0,9.0,26.0,14.0,,,,,2.0,,4.0,5.0,9.0,3.0,2.0,2.0,2.0,,23.0,5.0,7.0,,4.0,6.0,2.0,12.0,12.0,24.0,9.0,6.0,3.0,,,,1.0,,,1.0,10.0,15.0,1.0,1.0,3.0,,,,6.0,,,3.0,,4.0,2.0,2.0,4.0,3.0,9.0,31,1.0,,0.65,0.8125,,,,,,0.7692307692307693,0.8,0.5714285714285714,0.7142857142857143,0.8,0.5,0.6612903225806451,0.75,0.5,0.07142857142857142,,0.07692307692307693,0.08695652173913043,,,18.181818181818183,,0.5,,0.2222222222222222,0.21875,0.0975609756097561,0.13513513513513514,0.14705882352941177,0.17391304347826086,0.25,0.2,0.12903225806451613,0.2222222222222222,0.23529411764705882,,0.09375,0.1111111111111111,0.75,0.8214285714285714,0.8260869565217391,0.9047619047619048,0.631578947368421,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,0.03571428571428571,,,,0.03571428571428571,,,,1.0,,,,,,,0.75,0.6666666666666666,,,0.125,,0.8928571428571429,,0.6445407407407407,0.6417333333333334,0.6157,0.0967741935483871,0.10344827586206896,0.21951219512195122,0.21951219512195122,2.223076923076923,41.1,0.20394736842105263,4.0,8.0,,,,,0.14285714285714285,0.16666666666666666,,0.8,,,,,,,,,,1.0,,,,,,,,True,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,10305.0,172,9.0,337,342,79,127,35.0,679,2.0,5.0,1.0,,2.0,1.0,4.0,1.0,4.0,5.0,11.0,1.0,2.0,1.0,1.0,8.0,23.0,1.0,1.0,1.0,5.0,4.0,13.0,13.0,34.0,3.0,50.0,378,1.0,2.0,2.0,3.0,,8.0,,2.0,2.0,6.0,,6.0,4.0,4.0,39.0,,23.0,8.0,4.0,,6.0,4.0,10.0,4.0,,3.0,2.0,1.0,24.0,1.0,,,7.0,6.0,1.0,14.0,1.0,15.0,2.0,,2.0,5.0,1.0,4.0,2.0,1.0,,7.0,11.0,13.0,,,9.0,1.0,,2.0,4.0,,,2.0,,1.0,,1.0,1.0,1.0,6.0,79,,,0.5,0.5,1.0,0.38235294117647056,0.6666666666666666,0.3333333333333333,0.38235294117647056,0.3076923076923077,0.5,,0.5,0.8,0.375,0.5102040816326531,0.8,0.375,0.723404255319149,,0.3076923076923077,0.6,0.25,,14.893617021276597,0.7142857142857143,0.1,,0.07058823529411765,,0.09333333333333334,0.0136986301369863,0.08125,0.006666666666666667,,,0.01818181818181818,0.034482758620689655,0.05,0.1875,0.08771929824561403,0.1111111111111111,1.0,0.10638297872340426,0.4,1.0,1.0,0.0851063829787234,0.25,0.3333333333333333,,0.0851063829787234,0.25,0.25,,0.23404255319148937,0.45454545454545453,0.45454545454545453,1.0,0.48936170212765956,0.34782608695652173,0.34782608695652173,1.0,0.2,0.4,0.5,1.0,0.2,1.0,1.0,0.25,,0.125,1.0,0.625,0.2,0.8297872340425532,0.34782608695652173,0.5260191489361702,0.49697500000000006,0.5839062500000001,0.04081632653061224,0.13333333333333333,0.16,0.12,9.669230769230769,25.91764705882353,0.2344213649851632,1.0,,,,2.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,True,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,66861.0,1114,21.0,2184,2221,407,362,196.0,4405,82.0,132.0,24.0,16.0,29.0,64.0,146.0,9.0,23.0,15.0,35.0,1.0,2.0,3.0,5.0,35.0,95.0,2.0,5.0,6.0,17.0,155.0,301.0,50.0,130.0,70.0,530.0,2482,19.0,35.0,3.0,7.0,8.0,55.0,23.0,50.0,9.0,22.0,20.0,93.0,138.0,172.0,147.0,3.0,95.0,35.0,30.0,,71.0,34.0,105.0,20.0,14.0,46.0,20.0,5.0,244.0,7.0,32.0,,68.0,96.0,15.0,179.0,39.0,218.0,20.0,11.0,9.0,25.0,3.0,12.0,18.0,13.0,1.0,43.0,40.0,69.0,2.0,4.0,61.0,,,1.0,82.0,7.0,4.0,37.0,4.0,17.0,9.0,8.0,17.0,6.0,91.0,401,4.0,1.0,0.44516129032258067,0.47586206896551725,0.98,0.38461538461538464,0.42857142857142855,0.4090909090909091,0.38461538461538464,0.5149501661129569,0.5428571428571428,0.46,0.5336426914153132,0.5595238095238095,0.5069444444444444,0.5643776824034334,0.5851063829787234,0.5481927710843374,0.30162412993039445,,0.09966777408637874,0.12121212121212122,0.0958904109589041,,21.199500208246562,0.5813953488372093,0.28846153846153844,,0.16026711185308848,0.0547008547008547,0.15384615384615385,0.016826923076923076,0.1575408261287224,0.03896103896103896,0.06382978723404255,0.0423728813559322,0.018404907975460124,0.17061611374407584,0.12903225806451613,0.2,0.16307692307692306,0.1282051282051282,0.35294117647058826,0.3062645011600928,0.6212121212121212,0.7068965517241379,0.5365853658536586,0.33874709976798145,0.4383561643835616,0.48484848484848486,0.296875,0.05336426914153132,0.391304347826087,0.391304347826087,0.6666666666666666,0.08120649651972157,0.42857142857142855,0.42857142857142855,0.9333333333333333,0.22041763341067286,0.3684210526315789,0.3684210526315789,1.0,0.5714285714285714,0.047619047619047616,0.5,1.0,0.11904761904761904,0.4,1.0,0.4027777777777778,0.5517241379310345,0.06944444444444445,0.6,0.2361111111111111,0.35294117647058826,0.6078886310904872,0.3684210526315789,0.5155264501160092,0.533635135135135,0.5294819444444444,0.08225108225108226,0.11178247734138973,0.10377358490566038,0.17547169811320754,6.162126245847177,25.233076923076922,0.18635531135531136,11.0,20.0,15.0,2.0,9.0,,0.04864864864864865,0.011111111111111112,0.07653061224489796,0.4583333333333333,3.0,,4.0,,,,,,,,1.0,3.0,0.007633587786259542,,,,,True,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,19580.0,326,14.0,646,659,132,154,82.0,1305,50.0,72.0,33.0,10.0,12.0,4.0,19.0,,1.0,,,,,,,,1.0,,,,1.0,54.0,92.0,,1.0,18.0,126.0,703,20.0,37.0,,,5.0,45.0,12.0,19.0,,1.0,8.0,32.0,58.0,50.0,,,,,8.0,,25.0,15.0,40.0,8.0,7.0,14.0,5.0,6.0,95.0,19.0,44.0,,49.0,54.0,8.0,111.0,63.0,174.0,24.0,16.0,8.0,15.0,7.0,8.0,19.0,7.0,,34.0,31.0,52.0,4.0,8.0,35.0,,5.0,2.0,30.0,4.0,,12.0,5.0,24.0,12.0,10.0,24.0,15.0,32.0,130,1.0,5.0,0.5370370370370371,0.7631578947368421,,,,,,0.5869565217391305,0.5405405405405406,0.631578947368421,0.5806451612903226,0.5405405405405406,0.6,0.5943396226415094,0.5625,0.64,0.010752688172043012,,0.08695652173913043,0.041666666666666664,0.2631578947368421,,18.842530282637956,0.4411764705882353,0.5714285714285714,,0.32335329341317365,0.25287356321839083,0.35,0.13013698630136986,0.3355048859934853,0.196875,0.2289156626506024,0.13333333333333333,0.11650485436893204,0.3382352941176471,0.2903225806451613,0.35135135135135137,0.3211009174311927,0.45161290322580644,0.625,0.7741935483870968,0.6944444444444444,0.7246376811594203,0.56,0.20430107526881722,0.21052631578947367,0.2857142857142857,0.25,0.010752688172043012,,,,,,,,0.010752688172043012,,,,0.8918918918918919,,,,,,,0.6,0.8333333333333334,,,0.05,,0.7849462365591398,,0.5924086956521738,0.6133035714285714,0.5620842105263157,0.1188118811881188,0.12,0.35714285714285715,0.25396825396825395,2.222826086956522,57.5,0.2043343653250774,19.0,32.0,9.0,1.0,3.0,,0.3442622950819672,0.16279069767441862,0.3,0.5757575757575758,1.0,5.0,1.0,,0.10526315789473684,,,,2.0,1.0,,4.0,,3.0,1.0,,,True,
