EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedCorner3,HeaveAttempts,on,Corner3PctBlocked,Clear Path Fouls
1627782,1610612752,Wayne Selden,Wayne Selden,1627782,NYK,373.0,6,-9.0,13,14,7.0,5.0,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.5,1.0,1.0,23.076923076923077,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.4608,0.4107,0.3333333333333333,0.5,6.0,26.8,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,37679.0,628,-98.0,1253,1252,205.0,208.0,2505,2.0,,,102.0,,,26.0,184.0,1439,14.0,,,,6.0,48.0,58.0,29.0,204.0,,,,0.7745098039215687,0.71875,,0.058823529411764705,,10.258199581297976,0.0196078431372549,,,,,0.9803921568627451,,0.661105882352941,0.5943714285714286,0.232,0.232,1.1186274509803922,,0.1636073423782921,153.0,78.0,100.0,35.0,45.0,11.0,14.0,1.0,79.0,35.0,46.0,12.0,82.0,11.0,4.0,26.0,86.0,72.0,64.0,6.0,7.0,13.0,6.0,1.0,6.0,33.0,29.0,58.0,2.0,59.0,55.0,3.0,117.0,89.0,206.0,3.0,15.0,14.0,1.0,8.0,2.0,11.0,6.0,19.0,5.0,42.0,67.0,4.0,6.0,1.0,9.0,6.0,3.0,32.0,4.0,4.0,25.0,2.0,5.0,36.0,23.0,4.0,1.0,4.0,2.0,26.0,3.0,2.0,0.5443037974683544,0.9148936170212766,0.7745098039215687,0.7608695652173914,0.7857142857142857,0.7608695652173914,0.7857142857142857,0.7192982456140351,0.6842105263157895,0.06,0.42105263157894735,0.14285714285714285,0.04878048780487805,0.1864406779661017,0.1806853582554517,0.184375,0.08895705521472393,0.18536585365853658,0.13446676970633695,0.19642857142857142,0.18548387096774194,0.15294117647058825,0.07924528301886792,0.13114754098360656,0.1810344827586207,0.16666666666666666,0.22535211267605634,0.17842323651452283,0.20253164556962025,0.17647058823529413,0.6388888888888888,0.9803921568627451,0.78,0.8297872340425532,0.5384615384615384,0.5,0.5,1.0,0.9782608695652174,0.7777777777777778,0.02857142857142857,1.0,0.7857142857142857,0.6409176470588235,0.44565217391304346,0.14130434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,9572.0,160,-60.0,324,327,89.0,129.0,651,7.0,2.0,3.0,19.0,4.0,7.0,2.0,40.0,412,4.0,12.0,3.0,2.0,2.0,7.0,3.0,2.0,86.0,1.0,0.5714285714285714,0.5714285714285714,0.7307692307692307,0.7407407407407407,0.2692307692307692,0.10526315789473684,,8.192090395480227,0.2692307692307692,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.6538461538461539,0.6666666666666666,0.5442115384615385,0.5851900000000001,0.07407407407407407,0.1,5.3578947368421055,24.1,0.27469135802469136,29.0,7.0,10.0,3.0,4.0,2.0,2.0,6.0,13.0,4.0,5.0,,8.0,3.0,,9.0,14.0,12.0,8.0,1.0,7.0,8.0,5.0,2.0,1.0,23.0,2.0,7.0,,8.0,7.0,,15.0,9.0,24.0,,2.0,1.0,1.0,,,2.0,,2.0,,9.0,25.0,2.0,1.0,1.0,3.0,1.0,,7.0,,,5.0,1.0,1.0,7.0,5.0,,1.0,,,9.0,3.0,,0.5384615384615384,0.7777777777777778,0.6842105263157895,0.8,0.75,0.8,0.9,0.8,0.9,0.2,,,,0.09210526315789473,0.08235294117647059,0.1095890410958904,0.02564102564102564,0.10067114093959731,0.05521472392638037,0.10810810810810811,0.08,0.043478260869565216,0.03333333333333333,,0.13157894736842105,0.07692307692307693,,0.07407407407407407,0.21052631578947367,,0.7142857142857143,0.38461538461538464,0.7,0.875,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.5,0.8,0.75,,0.4,1.0,0.6005,0.2,0.225,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202689,1610612752,Kemba Walker,Kemba Walker,202689,NYK,56864.0,948,-182.0,1923,1918,397.0,418.0,3841,53.0,68.0,190.0,171.0,73.0,199.0,60.0,431.0,2238,35.0,111.0,190.0,68.0,14.0,93.0,71.0,24.0,389.0,0.5068493150684932,0.36683417085427134,0.36683417085427134,0.5013513513513513,0.5375939849624061,0.5378378378378378,0.08187134502923976,0.07547169811320754,20.61808118081181,0.14324324324324325,0.5135135135135135,0.35789473684210527,0.3617021276595745,0.47058823529411764,0.7108108108108108,0.35789473684210527,0.5171595945945947,0.5196471830985914,0.07614213197969544,0.1256544502617801,8.956140350877194,25.84120603015075,0.2064482579303172,219.0,30.0,64.0,3.0,5.0,6.0,18.0,25.0,76.0,4.0,9.0,2.0,31.0,15.0,12.0,93.0,32.0,120.0,,66.0,65.0,131.0,51.0,14.0,43.0,327.0,7.0,7.0,,47.0,49.0,1.0,97.0,14.0,111.0,5.0,26.0,19.0,7.0,37.0,26.0,11.0,11.0,48.0,3.0,21.0,37.0,,,11.0,2.0,4.0,5.0,7.0,,,5.0,,2.0,7.0,3.0,,,,,92.0,4.0,3.0,0.21052631578947367,0.21052631578947367,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.58,0.5704225352112676,0.5961538461538461,0.5961538461538461,0.140625,0.7708333333333334,0.022222222222222223,,0.10629067245119306,0.014644351464435146,0.10217391304347827,0.014373716632443531,0.10423452768729642,0.014507772020725389,0.029585798816568046,0.0111731843575419,,0.015384615384615385,0.010309278350515464,0.11594202898550725,0.10828025477707007,0.08247422680412371,0.11988304093567251,0.05084745762711865,0.024630541871921183,0.42857142857142855,0.17297297297297298,0.46875,0.5454545454545454,0.2,0.4716981132075472,0.5102040816326531,0.2,0.2,0.6,,0.2535211267605634,0.3333333333333333,0.5477892857142856,0.07192575406032482,0.21577726218097448,54.0,5.0,9.0,1.0,1.0,17.0,36.0,0.4722222222222222,0.14594594594594595,0.024324324324324326,0.5555555555555556,0.5555555555555556,1.0,0.014084507042253521,1.0,21.0,1.0,7.0,15.0,16.0,35.0,7.0,16.0,108.0,2.0,12.0,11.0,4.0,3.0,2.0,1.0,12.0,14.0,2.0,3.0,6.0,0.4375,0.010050251256281407,0.018518518518518517,0.010526315789473684,0.3888888888888889,0.39622641509433965,0.23809523809523808,0.04,0.6,0.4666666666666667,0.7142857142857143,0.49295774647887325,0.45714285714285713,0.029556650246305417,,,,,,,True,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,8682.0,145,-33.0,300,297,55.0,75.0,597,10.0,7.0,20.0,17.0,9.0,27.0,9.0,48.0,341,1.0,27.0,20.0,7.0,1.0,10.0,10.0,3.0,52.0,1.0,0.3333333333333333,0.3333333333333333,0.4431818181818182,0.5,0.6136363636363636,0.058823529411764705,0.1,15.634218289085545,0.22727272727272727,0.45454545454545453,0.35,0.35,1.0,0.75,0.35,0.4952272727272728,0.4522,0.0851063829787234,0.15789473684210525,6.435294117647058,25.47407407407407,0.18333333333333332,34.0,3.0,6.0,1.0,1.0,,,3.0,6.0,1.0,1.0,2.0,7.0,,4.0,7.0,6.0,6.0,2.0,11.0,5.0,16.0,5.0,,8.0,37.0,,2.0,,16.0,4.0,2.0,22.0,2.0,24.0,,5.0,3.0,2.0,4.0,4.0,1.0,,5.0,,6.0,12.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,7.0,3.0,1.0,0.5,0.6,0.35294117647058826,1.0,,0.8333333333333334,0.21428571428571427,0.875,0.3888888888888889,,0.8,0.2222222222222222,,0.06666666666666667,0.025974025974025976,0.2318840579710145,,0.15503875968992248,0.012422360248447204,0.034482758620689655,0.034482758620689655,,,,0.04,0.037037037037037035,0.25,0.18181818181818182,0.42857142857142855,,1.0,0.13636363636363635,0.5,0.5,0.3333333333333333,0.3,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,,,,0.5005333333333334,0.14583333333333334,0.14583333333333334,1.0,2.0,7.0,,1.0,1.0,6.0,0.16666666666666666,0.022727272727272728,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,,,1.0,,1.0,1.0,5.0,1.0,2.0,,,3.0,,,,,1.0,,2.0,,,1.0,0.5,,,,,,,0.3333333333333333,0.3333333333333333,,,0.7142857142857143,0.2,0.03571428571428571,1.0,1.0,1.0,,,,True,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,53999.0,900,-168.0,1833,1820,381.0,400.0,3653,86.0,38.0,123.0,293.0,46.0,149.0,82.0,484.0,2127,61.0,123.0,123.0,38.0,19.0,99.0,108.0,43.0,373.0,0.8913043478260869,0.3087248322147651,0.3087248322147651,0.45475113122171945,0.48981670061099797,0.33710407239819007,0.06484641638225255,0.06976744186046512,28.495403967102078,0.19457013574660634,0.27828054298642535,0.3089430894308943,0.3089430894308943,0.8947368421052632,0.5859728506787331,0.3089430894308943,0.5104878959276019,0.5202047297297299,0.0899581589958159,0.13069908814589665,9.334470989761092,25.256375838926175,0.2078559738134206,208.0,68.0,110.0,18.0,28.0,18.0,34.0,33.0,132.0,28.0,44.0,19.0,81.0,27.0,51.0,114.0,98.0,166.0,22.0,46.0,84.0,130.0,59.0,25.0,28.0,344.0,17.0,23.0,2.0,99.0,95.0,23.0,217.0,42.0,259.0,6.0,17.0,11.0,6.0,55.0,28.0,43.0,27.0,98.0,3.0,30.0,66.0,4.0,8.0,,4.0,7.0,13.0,15.0,1.0,,14.0,,1.0,16.0,9.0,,1.0,1.0,,110.0,3.0,10.0,0.3712121212121212,0.4049586776859504,0.45051194539249145,0.6363636363636364,0.4426229508196721,0.5740740740740741,0.42567567567567566,0.6136363636363636,0.5384615384615384,0.1,0.5612244897959183,0.5348837209302325,0.038461538461538464,0.21689497716894976,0.05043859649122807,0.22706422018348624,0.036637931034482756,0.2219679633867277,0.043478260869565216,0.09433962264150944,0.046242774566473986,,0.04076086956521739,0.020833333333333332,0.18090452261306533,0.2585034013605442,0.22826086956521738,0.2246153846153846,0.23423423423423423,0.02510460251046025,0.5625,0.248868778280543,0.6181818181818182,0.6868686868686869,0.47058823529411764,0.38372093023255816,0.4125,0.24242424242424243,0.5185185185185185,0.6428571428571429,0.16666666666666666,0.4594594594594595,0.5294117647058824,0.5241514285714285,0.16735537190082644,0.23553719008264462,97.0,8.0,26.0,,1.0,3.0,13.0,0.23076923076923078,0.21945701357466063,0.058823529411764705,0.3076923076923077,0.3076923076923077,0.875,0.013513513513513514,,31.0,1.0,1.0,9.0,3.0,12.0,2.0,10.0,15.0,,10.0,8.0,16.0,5.0,,5.0,25.0,1.0,,3.0,,0.2,,0.020618556701030927,,0.31958762886597936,0.3263157894736842,0.2903225806451613,0.018518518518518517,0.16666666666666666,0.1111111111111111,1.0,0.16216216216216217,0.25,,1.0,1.0,1.0,5.0,1.0,,True,,
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,7984.0,133,,279,278,66.0,44.0,557,5.0,,,11.0,,1.0,6.0,22.0,303,3.0,,,,,10.0,9.0,2.0,66.0,,,,0.6666666666666666,0.6875,0.08333333333333333,,,5.901639344262295,0.4166666666666667,,,,,0.5833333333333334,,0.5498,0.5085500000000001,0.15384615384615385,0.16666666666666666,5.681818181818182,23.3,0.23655913978494625,26.0,5.0,6.0,1.0,1.0,1.0,1.0,3.0,8.0,3.0,3.0,,6.0,3.0,6.0,12.0,12.0,4.0,4.0,5.0,2.0,7.0,1.0,1.0,5.0,16.0,4.0,4.0,,10.0,7.0,1.0,18.0,8.0,26.0,,8.0,5.0,3.0,,,2.0,,2.0,,10.0,22.0,3.0,2.0,,3.0,1.0,3.0,10.0,,,7.0,,3.0,10.0,4.0,,,,,12.0,2.0,3.0,0.75,1.0,0.7272727272727273,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,,,0.125,,0.08536585365853659,0.06349206349206349,0.16129032258064516,0.06451612903225806,0.11805555555555555,0.064,,0.10714285714285714,0.047619047619047616,0.041666666666666664,0.14285714285714285,0.06818181818181818,0.1111111111111111,0.09090909090909091,0.10869565217391304,0.3125,,0.4,0.5,0.8333333333333334,0.8333333333333334,0.8,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,,0.25,1.0,0.4946333333333333,0.2727272727272727,0.5454545454545454,,,1.0,,1.0,,1.0,,,0.08333333333333333,,,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627863,1610612752,Danuel House Jr.,Danuel House Jr.,1627863,NYK,201.0,3,,7,8,,,15,,,1.0,,,1.0,,,8,,,1.0,,,,,,,,,,,,1.0,,,14.285714285714285,,1.0,,,,1.0,,0.5085,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203095,1610612752,Evan Fournier,Evan Fournier,203095,NYK,51477.0,858,-104.0,1742,1730,353.0,378.0,3472,55.0,58.0,157.0,139.0,87.0,219.0,28.0,415.0,2012,25.0,234.0,156.0,58.0,12.0,34.0,38.0,14.0,347.0,0.896551724137931,0.3972602739726027,0.39908256880733944,0.5405027932960894,0.5564516129032258,0.611731843575419,0.08633093525179857,0.14545454545454545,20.89704383282365,0.15363128491620112,0.43854748603351956,0.36942675159235666,0.3717948717948718,0.8620689655172413,0.7486033519553073,0.3717948717948718,0.5246794117647058,0.5279238461538461,0.043478260869565216,0.09523809523809523,8.96115107913669,25.15114155251142,0.2026406429391504,200.0,29.0,49.0,4.0,7.0,7.0,11.0,20.0,63.0,5.0,10.0,,19.0,9.0,15.0,63.0,58.0,68.0,2.0,27.0,28.0,55.0,19.0,9.0,16.0,138.0,3.0,8.0,,42.0,23.0,3.0,68.0,11.0,79.0,3.0,28.0,21.0,7.0,24.0,12.0,14.0,12.0,38.0,4.0,22.0,57.0,1.0,2.0,1.0,1.0,6.0,4.0,9.0,,,6.0,,3.0,9.0,4.0,,,,,63.0,7.0,4.0,0.4603174603174603,0.46774193548387094,0.45323741007194246,0.5,0.36,0.4523809523809524,0.36923076923076925,0.4523809523809524,0.4246575342465753,0.08163265306122448,0.631578947368421,0.07894736842105263,,0.05411764705882353,0.018604651162790697,0.0995260663507109,0.006944444444444444,0.07674144037780402,0.012761020881670533,0.006711409395973154,0.025,0.024793388429752067,0.008645533141210375,,0.05670103092783505,0.0425531914893617,0.06666666666666667,0.09584664536741214,0.11009174311926606,0.015625,0.4444444444444444,0.13687150837988826,0.5918367346938775,0.6444444444444445,0.41379310344827586,0.36363636363636365,0.425531914893617,0.45,0.3333333333333333,0.5714285714285714,0.5,0.16923076923076924,0.6363636363636364,0.5323633333333333,0.04578313253012048,0.15180722891566265,35.0,29.0,62.0,3.0,15.0,10.0,40.0,0.25,0.09776536312849161,0.17318435754189945,0.46774193548387094,0.46774193548387094,0.9655172413793104,0.23076923076923078,0.2,14.0,6.0,1.0,5.0,7.0,25.0,3.0,11.0,27.0,1.0,8.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,,2.0,2.0,0.2727272727272727,0.0045662100456621,,0.006369426751592357,0.4,0.4,0.5714285714285714,0.2857142857142857,0.23809523809523808,0.2,1.0,0.38461538461538464,0.28,0.00904977375565611,2.0,0.3333333333333333,1.0,4.0,,1.0,True,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,866.0,14,1.0,25,25,7.0,6.0,50,,,,1.0,,1.0,,2.0,31,,,,,,,,,7.0,,,,0.5,0.5,0.5,,,7.142857142857142,,,,,,1.0,,0.57925,,,,1.8,22.4,0.28,2.0,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,1.0,,1.0,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,,0.1111111111111111,,,,,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5622,,,,,1.0,,,,,,,0.5,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,
