EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,HeaveAttempts,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Charge Fouls,BlockedLongMidRange,OffensiveGoaltends,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Clear Path Fouls,3SecondViolations,BlockedCorner3,Defensive 3 Seconds Violations,Corner3PctBlocked
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,46264.0,771,-20.0,1586,1570,401,368,169.0,3156,57.0,106,5.0,10.0,14.0,25.0,18.0,39.0,16.0,31.0,22.0,50.0,1.0,4.0,11.0,32.0,79.0,5.0,12.0,4.0,21.0,91.0,176,54.0,129.0,79.0,423.0,1845,6.0,13.0,5.0,13.0,7.0,34.0,27.0,46.0,8.0,32.0,39.0,117.0,94.0,88.0,153.0,9.0,6.0,79.0,32.0,18.0,31.0,18.0,49.0,15.0,3.0,22.0,5.0,4.0,116.0,5.0,3.0,22.0,26.0,9.0,57,8.0,65,3.0,25.0,12.0,13.0,18.0,6.0,6.0,16.0,5.0,12.0,3.0,1.0,34.0,2.0,6.0,26.0,61.0,2.0,1.0,83.0,4.0,96.0,11.0,2.0,42.0,2.0,11.0,10.0,3.0,3.0,6.0,4.0,13.0,10.0,116.0,393,8.0,9.0,0.5164835164835165,0.5340909090909091,0.9444444444444444,0.4186046511627907,0.38461538461538464,0.25,0.4186046511627907,0.5170454545454546,0.46153846153846156,0.5869565217391305,0.5639344262295082,0.5192307692307693,0.5,0.6095100864553314,0.5666666666666667,0.5969387755102041,0.42295081967213116,0.10227272727272728,0.1509433962264151,0.05128205128205128,21.44469525959368,0.5294117647058824,0.20454545454545456,0.06806282722513089,0.008670520231213872,0.06790123456790123,0.013157894736842105,0.0679886685552408,0.011019283746556474,0.0111731843575419,0.010309278350515464,0.01644736842105263,0.0880503144654088,0.041379310344827586,0.07692307692307693,0.05533596837944664,0.11267605633802817,0.02158273381294964,0.7692307692307693,0.3475409836065574,0.5377358490566038,0.6333333333333333,0.5614035087719298,0.12786885245901639,0.46153846153846156,0.4864864864864865,0.4444444444444444,0.10163934426229508,0.5161290322580645,0.5161290322580645,0.4375,0.16393442622950818,0.44,0.44,1.0,0.25901639344262295,0.4050632911392405,0.4050632911392405,0.90625,0.38461538461538464,0.5,0.4,0.038461538461538464,0.46153846153846156,0.4166666666666667,1.0,0.32051282051282054,0.56,0.14102564102564102,0.36363636363636365,0.2692307692307692,0.19047619047619047,0.7704918032786885,0.4050632911392405,0.5592634426229508,0.5654111111111111,0.5433730769230769,0.13095238095238096,0.2028985507246377,0.015503875968992248,0.08037825059101655,0.2765957446808511,5.928409090909091,24.876744186046512,0.25283732660781844,,,,,,,,,,,,,,,,,,,,True,,,,,
1626204,1610612757,Larry Nance Jr.,Larry Nance Jr.,1626204,POR,25780.0,430,-29.0,867,874,239,229,101.0,1741,40.0,57,12.0,18.0,14.0,16.0,9.0,18.0,2.0,5.0,3.0,9.0,1.0,,2.0,5.0,15.0,,,2.0,6.0,51.0,80,8.0,24.0,16.0,142.0,1033,14.0,20.0,1.0,1.0,3.0,34.0,16.0,22.0,2.0,8.0,8.0,46.0,76.0,26.0,24.0,,18.0,14.0,5.0,5.0,15.0,21.0,36.0,17.0,4.0,10.0,3.0,2.0,93.0,13.0,17.0,40.0,34.0,13.0,87,31.0,118,2.0,19.0,15.0,4.0,5.0,3.0,4.0,7.0,1.0,1.0,,1.0,12.0,,3.0,15.0,35.0,3.0,2.0,26.0,1.0,28.0,4.0,,13.0,,3.0,7.0,,,4.0,3.0,7.0,4.0,42.0,232,3.0,1.0,0.7450980392156863,0.9047619047619048,1.0,0.3333333333333333,1.0,0.25,0.34782608695652173,0.6375,0.7,0.7272727272727273,0.6057692307692307,0.7380952380952381,0.6333333333333333,0.6120689655172413,0.7727272727272727,0.6764705882352942,0.23076923076923078,0.0625,0.07017543859649122,0.05555555555555555,13.047910295616717,0.4166666666666667,0.4642857142857143,0.17616580310880828,0.08717948717948718,0.20833333333333334,0.06280193236714976,0.19220779220779222,0.07462686567164178,0.13333333333333333,0.05084745762711865,0.05952380952380952,0.18072289156626506,0.17333333333333334,0.17142857142857143,0.20833333333333334,0.20833333333333334,0.05128205128205128,0.5714285714285714,0.5480769230769231,0.7017543859649122,0.7547169811320755,0.7,0.17307692307692307,0.5,0.5294117647058824,0.8888888888888888,0.04807692307692308,0.4,0.4,1.0,0.08653846153846154,0.3333333333333333,0.3333333333333333,1.0,0.14423076923076922,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,0.6666666666666666,0.16666666666666666,0.047619047619047616,,,,0.5333333333333333,0.875,0.06666666666666667,,0.2,0.3333333333333333,0.7788461538461539,0.35714285714285715,0.5886364077669901,0.5613428571428571,0.6074275862068966,0.11504424778761062,0.14606741573033707,,0.23943661971830985,0.323943661971831,3.4587499999999998,25.445833333333336,0.27566320645905423,1.0,1.0,1.0,3.0,0.05,0.043478260869565216,0.07692307692307693,1.0,1.0,,,,,,,,,,,True,,,,,
1628372,1610612757,Dennis Smith Jr.,Dennis Smith Jr.,1628372,POR,1994.0,33,-3.0,73,72,42,40,14.0,145,2.0,4,,,1.0,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,2.0,5,,1.0,2.0,6.0,80,,,,1.0,,,1.0,2.0,,1.0,1.0,3.0,,4.0,,,,,,2.0,6.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,18.0,,2.0,1.0,3.0,1.0,5,2.0,7,,3.0,,3.0,,,,2.0,,,2.0,,2.0,,2.0,,2.0,,,6.0,1.0,5.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,,3.0,42,1.0,1.0,,,,,,,,0.4,,0.5,0.3333333333333333,,0.3333333333333333,0.375,,0.375,0.16666666666666666,0.4,0.25,1.0,11.494252873563218,,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.07692307692307693,,0.18181818181818182,0.046511627906976744,,0.125,,,0.4,1.0,0.08333333333333333,,,,0.6666666666666666,0.5,0.6666666666666666,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,0.6666666666666666,0.5,0.3333333333333333,,,,0.8333333333333334,,0.473875,0.58725,0.5001833333333333,0.2857142857142857,0.3333333333333333,,,0.5,3.2600000000000002,22.7,0.5753424657534246,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,True,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,26080.0,435,-35.0,887,883,214,209,109.0,1770,28.0,42,4.0,7.0,8.0,14.0,3.0,10.0,4.0,5.0,6.0,20.0,2.0,2.0,6.0,7.0,32.0,,1.0,1.0,7.0,35.0,57,13.0,52.0,20.0,129.0,1048,4.0,8.0,2.0,3.0,2.0,16.0,10.0,19.0,3.0,13.0,4.0,33.0,48.0,22.0,39.0,,8.0,32.0,7.0,6.0,4.0,15.0,19.0,9.0,6.0,3.0,1.0,,53.0,17.0,7.0,40.0,35.0,5.0,80,24.0,104,3.0,10.0,8.0,2.0,11.0,1.0,7.0,7.0,1.0,4.0,1.0,1.0,18.0,4.0,1.0,28.0,41.0,,,24.0,2.0,25.0,2.0,,10.0,1.0,2.0,16.0,,,11.0,4.0,16.0,6.0,31.0,211,5.0,1.0,0.6857142857142857,0.7741935483870968,1.0,0.25,0.6666666666666666,0.23076923076923078,0.25,0.6140350877192983,0.5,0.5263157894736842,0.5,0.6363636363636364,0.453125,0.5375,0.6666666666666666,0.4852941176470588,0.47706422018348627,0.10526315789473684,0.11904761904761904,0.1,13.663366336633663,0.6111111111111112,0.14705882352941177,0.16826923076923078,0.03783783783783784,0.22598870056497175,0.0752212389380531,0.19480519480519481,0.058394160583941604,0.056179775280898875,0.04081632653061224,0.07777777777777778,0.10227272727272728,0.17105263157894737,0.29545454545454547,0.2595419847328244,0.13043478260869565,0.05660377358490566,0.375,0.3853211009174312,0.6666666666666666,0.7567567567567568,0.75,0.09174311926605505,0.3,0.3333333333333333,0.6666666666666666,0.045871559633027525,0.8,0.8,0.25,0.1834862385321101,0.3,0.3,1.0,0.29357798165137616,0.21875,0.21875,1.0,0.6363636363636364,0.5714285714285714,,0.18181818181818182,0.09090909090909091,,,0.4375,0.5714285714285714,0.1875,0.3333333333333333,0.21875,0.14285714285714285,0.8623853211009175,0.21875,0.5753384259259261,0.580575,0.5495140625000001,0.09322033898305085,0.15384615384615385,0.018867924528301886,0.12403100775193798,0.2558139534883721,3.9859649122807017,24.951923076923077,0.24126268320180383,2.0,,,2.0,,,0.06521739130434782,1.0,1.0,,1.0,1.0,1.0,,,,,,,True,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,63374.0,1056,-29.0,2161,2151,582,502,239.0,4312,77.0,143,2.0,5.0,21.0,45.0,23.0,55.0,30.0,70.0,6.0,17.0,5.0,1.0,6.0,86.0,267.0,8.0,22.0,14.0,66.0,130.0,268,92.0,284.0,159.0,695.0,2505,4.0,13.0,11.0,27.0,10.0,51.0,35.0,77.0,15.0,72.0,81.0,196.0,50.0,210.0,123.0,153.0,2.0,267.0,86.0,20.0,131.0,81.0,212.0,49.0,32.0,101.0,24.0,6.0,505.0,9.0,4.0,52.0,50.0,5.0,107,13.0,120,4.0,17.0,7.0,10.0,54.0,16.0,43.0,29.0,6.0,11.0,,1.0,83.0,2.0,19.0,21.0,37.0,3.0,1.0,151.0,7.0,181.0,6.0,2.0,46.0,7.0,31.0,11.0,,,2.0,6.0,11.0,7.0,189.0,574,5.0,27.0,0.19230769230769232,0.1937984496124031,0.44565217391304346,0.323943661971831,0.4074074074074074,0.20833333333333334,0.323943661971831,0.48507462686567165,0.3076923076923077,0.45454545454545453,0.4855072463768116,0.5125,0.3859060402684564,0.5406050955414012,0.5555555555555556,0.5026041666666666,0.5144927536231884,0.07462686567164178,0.11888111888111888,0.03636363636363636,29.27130506381227,0.6506024096385542,0.078125,0.09881422924901186,0.008350730688935281,0.11479028697571744,0.017110266159695818,0.10636079249217935,0.012935323383084577,0.01276595744680851,,0.016587677725118485,0.10952380952380952,0.08900523560209424,0.09523809523809523,0.11370262390670553,0.11818181818181818,0.013289036544850499,0.6363636363636364,0.25905797101449274,0.5384615384615384,0.6111111111111112,0.14285714285714285,0.09963768115942029,0.41818181818181815,0.4339622641509434,0.30434782608695654,0.12681159420289856,0.42857142857142855,0.43478260869565216,0.23333333333333334,0.030797101449275364,0.35294117647058826,0.35294117647058826,0.5,0.483695652173913,0.32209737827715357,0.32452830188679244,0.4418604651162791,0.125,0.4,,0.125,0.55,0.36363636363636365,0.875,0.30201342281879195,0.4666666666666667,0.040268456375838924,0.16666666666666666,0.4429530201342282,0.21212121212121213,0.7735507246376812,0.32209737827715357,0.5313786106032905,0.5234978260869565,0.5218510273972603,0.08877721943048576,0.14935064935064934,0.02422145328719723,0.07338129496402877,0.2820143884892086,7.644402985074628,27.617253521126766,0.2693197593706617,3.0,,,2.0,,0.009523809523809525,0.019230769230769232,0.6,0.6666666666666666,2.0,3.0,3.0,,2.0,16.0,0.007042253521126761,0.014285714285714285,0.00749063670411985,,True,,,,,
203463,1610612757,Ben McLemore,Ben McLemore,203463,POR,3332.0,56,9.0,114,114,39,36,15.0,228,3.0,4,,,1.0,2.0,,,1.0,1.0,8.0,11.0,,1.0,2.0,4.0,10.0,,,,3.0,4.0,5,12.0,21.0,4.0,48.0,133,1.0,1.0,,,4.0,6.0,1.0,2.0,1.0,5.0,4.0,9.0,8.0,,36.0,,,10.0,4.0,,,2.0,2.0,2.0,,,,,6.0,4.0,,3.0,1.0,,4,4.0,8,,1.0,1.0,,2.0,,2.0,1.0,,,,1.0,3.0,,1.0,2.0,3.0,,,4.0,,4.0,,,1.0,,1.0,,,,,,,,9.0,37,,1.0,1.0,1.0,1.0,0.5714285714285714,,0.2,0.5714285714285714,0.8,1.0,0.5,0.8461538461538461,1.0,0.35714285714285715,0.8571428571428571,1.0,0.5,0.8076923076923077,,,,24.031007751937985,0.6666666666666666,,0.038461538461538464,,0.13043478260869565,0.11764705882352941,0.08163265306122448,0.07547169811320754,,,0.125,,0.1,,0.15789473684210525,,,,0.15384615384615385,0.75,0.75,1.0,,,,,0.038461538461538464,1.0,1.0,1.0,0.4230769230769231,0.7272727272727273,0.7272727272727273,1.0,0.38461538461538464,0.4,0.4,1.0,,,,,,,,0.2857142857142857,0.5,0.2857142857142857,0.5,0.42857142857142855,,0.9615384615384616,0.4,0.5993153846153847,,0.5987285714285714,0.037037037037037035,0.16666666666666666,,0.125,0.1875,4.4799999999999995,24.3952380952381,0.34210526315789475,,,,,,,0.1,,,,,,,,,,,,,True,,,,,
203503,1610612757,Tony Snell,Tony Snell,203503,POR,6403.0,107,-44.0,212,211,44,32,18.0,423,,1,,1.0,,,,2.0,,,4.0,8.0,1.0,,1.0,4.0,7.0,2.0,3.0,2.0,2.0,,3,8.0,15.0,,24.0,259,,1.0,2.0,4.0,,6.0,,,2.0,3.0,,6.0,,,24.0,,,7.0,4.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,2.0,2.0,6.0,4.0,,10,4.0,14,,,,,4.0,,3.0,,,1.0,,,4.0,,1.0,6.0,12.0,,,,,,,,,,,2.0,,,2.0,,2.0,1.0,6.0,44,1.0,,,,1.0,0.5333333333333333,0.5,0.6666666666666666,0.5333333333333333,,,,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6,1.0,0.8333333333333334,,,,9.482758620689657,1.0,,0.09302325581395349,0.041666666666666664,0.12244897959183673,0.0392156862745098,0.10869565217391304,0.04040404040404041,0.08333333333333333,,0.023809523809523808,0.11764705882352941,0.07142857142857142,0.08333333333333333,0.10256410256410256,0.2,,0.5,0.05555555555555555,,,,0.1111111111111111,,,,,,,,0.4444444444444444,0.5,0.5,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.2,,,0.2,0.6,0.6666666666666666,1.0,,,0.3333333333333333,,0.6666666666666666,1.0,0.8888888888888888,0.5714285714285714,0.5331916666666667,0.555025,0.50045,,,,0.25,0.25,7.099999999999999,24.89333333333333,0.20754716981132076,,,,,,,0.1111111111111111,,,,,,,,,,,,,True,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,22612.0,377,-13.0,752,751,325,243,85.0,1503,15.0,25,2.0,5.0,5.0,10.0,12.0,20.0,10.0,23.0,6.0,12.0,2.0,5.0,9.0,23.0,63.0,2.0,5.0,5.0,21.0,37.0,68,29.0,75.0,16.0,177.0,894,2.0,10.0,3.0,7.0,4.0,17.0,11.0,22.0,10.0,30.0,10.0,62.0,22.0,52.0,69.0,18.0,2.0,62.0,23.0,3.0,16.0,10.0,26.0,8.0,2.0,8.0,4.0,4.0,62.0,7.0,6.0,13.0,9.0,2.0,24,13.0,37,5.0,9.0,5.0,4.0,7.0,,5.0,7.0,2.0,2.0,,1.0,14.0,4.0,7.0,19.0,33.0,,2.0,13.0,1.0,18.0,,,6.0,2.0,,1.0,,,,1.0,1.0,1.0,62.0,324,4.0,,0.2972972972972973,0.3055555555555556,0.7931034482758621,0.38666666666666666,0.42857142857142855,0.3333333333333333,0.3918918918918919,0.5441176470588235,0.2,0.5,0.5629370629370629,0.38235294117647056,0.5,0.5860927152317881,0.4473684210526316,0.543859649122807,0.5244755244755245,0.04411764705882353,0.12,,19.45754716981132,0.5,0.08695652173913043,0.05555555555555555,0.03428571428571429,0.07926829268292683,0.04046242774566474,0.06748466257668712,0.03735632183908046,0.05434782608695652,,0.0410958904109589,,0.1111111111111111,0.058823529411764705,0.07627118644067797,0.08695652173913043,0.07142857142857142,1.0,0.17482517482517482,0.6,0.6818181818181818,0.4,0.13986013986013987,0.6,0.6,0.25,0.16083916083916083,0.43478260869565216,0.43478260869565216,0.2,0.08391608391608392,0.5,0.5,0.8333333333333334,0.4405594405594406,0.36507936507936506,0.3770491803278688,0.782608695652174,0.29411764705882354,0.4,,0.11764705882352941,0.29411764705882354,0.4,1.0,0.19230769230769232,0.5,0.17307692307692307,0.5555555555555556,0.40384615384615385,0.23809523809523808,0.6993006993006993,0.3709677419354839,0.5186080985915492,0.491025,0.5200598039215687,0.052980132450331126,0.08108108108108109,0.025974025974025976,0.096045197740113,0.3502824858757062,9.586764705882354,26.306666666666665,0.4321808510638298,1.0,1.0,,,,0.02631578947368421,0.037037037037037035,0.5,1.0,,,,,2.0,,0.02666666666666667,,0.031746031746031744,,True,,,,,
1629604,1610612757,CJ Elleby,CJ Elleby,1629604,POR,1545.0,26,-3.0,56,55,27,45,3.0,111,1.0,1,,,,,,,,,1.0,3.0,,1.0,3.0,,1.0,,,,1.0,1.0,1,1.0,4.0,,5.0,77,,,,,,,,,1.0,4.0,,3.0,,2.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,3.0,,3,,3,,2.0,1.0,1.0,,,,,,,,,,,,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,27,2.0,,,,1.0,0.25,,0.25,0.25,1.0,,,0.5,,0.375,0.5,,0.375,0.8,,,,8.474576271186441,,,0.3333333333333333,,,,0.17647058823529413,,,,,0.6666666666666666,0.2,,,,,,0.2,1.0,1.0,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,0.75,0.3333333333333333,0.25,,1.0,,0.57358,,0.55335,,,,,0.6,1.7,23.425,0.48214285714285715,,,,1.0,,,,,,,,,,,,,,,,True,,,,,
1630787,1610612757,Cameron McGriff,Cameron McGriff,1630787,POR,716.0,12,-6.0,23,24,8,14,9.0,47,,1,,,,,,,,,,3.0,,,1.0,,,,,,,,1,,3.0,,,30,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,,1.0,1.0,,2,2.0,4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,,0.75,,,,12.5,,,0.16666666666666666,,0.14285714285714285,0.15384615384615385,0.15384615384615385,0.10526315789473684,,,0.2857142857142857,,0.5,,0.16666666666666666,,,,0.25,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.6075375000000001,,0.51465,,,,,,1.0,22.5,0.34782608695652173,,,,,,,,,,,,,,,,,,,,True,,,,,
