EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,on,3SecondViolations
1626161,1610612755,Willie Cauley-Stein,Willie Cauley-Stein,1626161,PHI,134.0,2,6.0,5,6,5.0,6,11,2,1.0,1.0,2.0,2.0,5.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,104184.0,1736,67.0,3481,3469,1116.0,1005,6950,3897,79.0,84.0,178.0,203.0,1104.0,0.09395973154362416,0.10154241645244216,0.09748803827751196,0.10289389067524116,0.10221465076660988,0.32059752944556164,350.0,52.0,82.0,1.0,5.0,11.0,16.0,34.0,83.0,4.0,11.0,46.0,127.0,8.0,13.0,9.0,35.0,110.0,260.0,12.0,23.0,29.0,76.0,90.0,176.0,156.0,387.0,52.0,700.0,6.0,19.0,20.0,36.0,2.0,74.0,22.0,43.0,38.0,111.0,13.0,171.0,128.0,52.0,459.0,9.0,2.0,1.0,259.0,110.0,19.0,8.0,69.0,33.0,102.0,16.0,17.0,45.0,14.0,10.0,237.0,9.0,13.0,3.0,15.0,25.0,4.0,30.0,19.0,11.0,29.0,10.0,20.0,30.0,4.0,9.0,3.0,4.0,59.0,2.0,11.0,87.0,190.0,2.0,12.0,6.0,61.0,3.0,2.0,8.0,59.0,7.0,4.0,25.0,5.0,13.0,6.0,7.0,13.0,7.0,1.0,169.0,22.0,4.0,0.7111111111111111,0.7191011235955056,0.9807692307692307,0.40310077519379844,0.5555555555555556,0.34234234234234234,0.40414507772020725,0.5113636363636364,0.3157894736842105,0.5116279069767442,0.5754884547069272,0.6545454545454545,0.512987012987013,0.5938566552901023,0.6607142857142857,0.5277777777777778,0.6873889875666075,0.020671834625323,0.10795454545454546,0.14634146341463414,0.08433734939759036,0.031496062992125984,0.015384615384615385,16.542703257245446,0.4915254237288136,0.15463917525773196,0.037037037037037035,0.014874141876430207,0.012113055181695828,0.013605442176870748,0.013422818791946308,0.01674641148325359,0.012658227848101266,0.009433962264150943,0.018779342723004695,0.07575757575757576,0.11764705882352941,0.09947643979057591,0.013986013986013986,0.5384615384615384,0.14564831261101244,0.6341463414634146,0.7428571428571429,0.7115384615384616,0.14742451154529307,0.40963855421686746,0.4473684210526316,0.7058823529411765,0.019538188277087035,0.36363636363636365,0.36363636363636365,0.75,0.2255772646536412,0.36220472440944884,0.37398373983739835,0.9782608695652174,0.46181172291296624,0.4230769230769231,0.4296875,0.9818181818181818,0.09090909090909091,0.2,0.23636363636363636,0.6153846153846154,0.875,0.41818181818181815,0.5217391304347826,0.9166666666666666,0.1038961038961039,0.6875,0.22727272727272727,0.2571428571428571,0.4935064935064935,0.3815789473684211,0.8330373001776199,0.4247104247104247,0.5303312277580073,0.500087142857143,0.513845779220779,0.043029259896729774,0.12886597938144329,0.10571428571428572,0.24428571428571427,5.53125,25.297932816537475,,,,,,,,,,,,,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,46180.0,770,19.0,1577,1566,543.0,454,3143,1743,41.0,38.0,86.0,98.0,539.0,0.09134615384615384,0.11549295774647887,0.10246433203631647,0.03896103896103896,0.1056338028169014,0.3443246670894103,157.0,38.0,62.0,2.0,5.0,10.0,16.0,14.0,48.0,5.0,19.0,11.0,43.0,2.0,7.0,3.0,15.0,37.0,116.0,3.0,16.0,12.0,37.0,57.0,129.0,48.0,159.0,48.0,306.0,5.0,9.0,5.0,23.0,1.0,26.0,12.0,32.0,15.0,52.0,24.0,93.0,50.0,64.0,120.0,24.0,6.0,2.0,114.0,37.0,13.0,1.0,42.0,44.0,86.0,28.0,16.0,29.0,8.0,5.0,216.0,9.0,3.0,,7.0,12.0,7.0,23.0,21.0,2.0,20.0,4.0,16.0,13.0,3.0,4.0,1.0,5.0,33.0,,13.0,12.0,31.0,,2.0,,48.0,,2.0,2.0,58.0,2.0,,20.0,9.0,4.0,2.0,1.0,5.0,1.0,,93.0,2.0,6.0,0.43859649122807015,0.46296296296296297,0.8333333333333334,0.3018867924528302,0.21739130434782608,0.28846153846153844,0.3057324840764331,0.4418604651162791,0.5555555555555556,0.375,0.4479166666666667,0.390625,0.4107142857142857,0.48417721518987344,0.38235294117647056,0.4744897959183674,0.5520833333333334,0.006289308176100629,0.10077519379844961,0.08064516129032258,0.16666666666666666,0.023255813953488372,,19.750283768444948,0.6060606060606061,0.19444444444444445,,0.0075,0.025936599423631124,0.01606425702811245,0.007352941176470588,0.01098901098901099,,0.029661016949152543,0.018018018018018018,0.11666666666666667,0.13414634146341464,0.15492957746478872,0.042682926829268296,0.2,0.2152777777777778,0.6129032258064516,0.6666666666666666,0.47368421052631576,0.16666666666666666,0.2916666666666667,0.35,0.21428571428571427,0.06597222222222222,0.2631578947368421,0.2631578947368421,0.8,0.14930555555555555,0.2558139534883721,0.2619047619047619,1.0,0.4027777777777778,0.31896551724137934,0.31896551724137934,0.7837837837837838,0.15625,0.4,0.21875,0.2857142857142857,1.0,0.5,0.1875,0.6666666666666666,0.19047619047619047,0.625,0.17857142857142858,0.2,0.44047619047619047,0.32432432432432434,0.7673611111111112,0.32456140350877194,0.5237847902097901,0.5387673913043478,0.5205780487804879,0.06840390879478828,0.1360544217687075,0.08496732026143791,0.30392156862745096,6.3015503875969,25.932075471698113,1.0,1.0,1.0,1.0,1.0,0.00625,,,,,,,True,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,9651.0,161,-31.0,311,316,61.0,70,627,380,13.0,13.0,27.0,55.0,61.0,0.18840579710144928,0.17333333333333334,0.18055555555555555,0.12,0.1694915254237288,0.19614147909967847,51.0,18.0,33.0,7.0,13.0,5.0,10.0,2.0,8.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,20.0,42.0,1.0,3.0,3.0,46.0,7.0,15.0,,1.0,1.0,15.0,5.0,12.0,1.0,2.0,3.0,16.0,26.0,14.0,3.0,,14.0,,1.0,1.0,6.0,,3.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,18.0,11.0,15.0,2.0,1.0,28.0,,16.0,8.0,8.0,,,,3.0,,,,,3.0,1.0,,13.0,31.0,,5.0,3.0,8.0,,1.0,2.0,6.0,,,3.0,,10.0,3.0,7.0,10.0,7.0,,16.0,2.0,,0.65,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.47619047619047616,0.4666666666666667,0.4166666666666667,0.4777777777777778,0.4375,0.4642857142857143,0.4791666666666667,0.4411764705882353,0.5,0.06666666666666667,,0.14285714285714285,0.18181818181818182,,,,13.492063492063492,,0.125,0.2857142857142857,0.16304347826086957,0.14285714285714285,0.15384615384615385,0.17647058823529413,0.18181818181818182,0.07142857142857142,0.14893617021276595,0.13333333333333333,0.24324324324324326,0.14285714285714285,0.1875,,0.7,0.7333333333333333,0.5454545454545454,0.6666666666666666,0.6111111111111112,0.17777777777777778,0.25,0.25,1.0,0.022222222222222223,,,,0.044444444444444446,,,,0.022222222222222223,1.0,1.0,1.0,0.8125,0.5384615384615384,0.0625,,,,,,0.7142857142857143,0.5,0.07142857142857142,,0.07142857142857142,1.0,0.8,1.0,0.5572077777777779,0.5583333333333332,0.5224535714285715,0.0625,0.06666666666666667,0.32608695652173914,0.34782608695652173,3.1714285714285713,25.933333333333334,,,,,,,,,,,,,True,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,21141.0,352,7.0,713,711,229.0,242,1424,783,13.0,11.0,24.0,28.0,229.0,0.06432748538011696,0.07514450867052024,0.06976744186046512,0.029411764705882353,0.072992700729927,0.3211781206171108,76.0,2.0,5.0,,,,1.0,3.0,5.0,1.0,9.0,13.0,26.0,1.0,1.0,3.0,8.0,18.0,48.0,4.0,6.0,6.0,18.0,6.0,19.0,31.0,74.0,14.0,119.0,,,5.0,7.0,3.0,18.0,,2.0,9.0,26.0,3.0,30.0,8.0,4.0,93.0,,,1.0,47.0,18.0,2.0,1.0,14.0,10.0,24.0,7.0,3.0,9.0,3.0,2.0,58.0,2.0,2.0,,,4.0,,9.0,3.0,6.0,6.0,3.0,5.0,6.0,1.0,1.0,,,12.0,1.0,2.0,13.0,31.0,,1.0,2.0,20.0,2.0,,5.0,15.0,2.0,,2.0,,,,,,,,30.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.4189189189189189,0.7142857142857143,0.34615384615384615,0.4246575342465753,0.3157894736842105,,,0.5645161290322581,1.0714285714285714,0.48214285714285715,0.6134020618556701,1.125,0.5172413793103449,0.7956989247311828,0.013513513513513514,0.10526315789473684,0.4,,0.038461538461538464,,13.55721393034826,0.5,,,0.011904761904761904,0.013071895424836602,0.012461059190031152,0.03773584905660377,,,0.018867924528301886,,0.06756756756756757,0.13793103448275862,0.08333333333333333,,,0.053763440860215055,0.4,0.6666666666666666,0.5,0.053763440860215055,0.6,0.6,1.0,0.0967741935483871,0.1111111111111111,0.1111111111111111,,0.27956989247311825,0.5,0.52,1.0,0.5161290322580645,0.375,0.375,1.0,,,0.14285714285714285,1.0,1.0,0.8571428571428571,0.6666666666666666,1.0,0.03571428571428571,,0.2857142857142857,0.375,0.6428571428571429,0.3333333333333333,0.8494623655913979,0.3829787234042553,0.5259239130434784,0.5113125000000001,0.5265907407407407,0.07216494845360824,0.10526315789473684,0.15126050420168066,0.25210084033613445,10.936842105263159,25.72432432432433,,5.0,,,,0.0641025641025641,1.0,,,,,,True,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,40825.0,680,-51.0,1360,1366,390.0,411,2726,1559,30.0,32.0,64.0,82.0,387.0,0.0906515580736544,0.10344827586206896,0.09642301710730948,0.09482758620689655,0.11403508771929824,0.2867647058823529,155.0,35.0,60.0,4.0,6.0,10.0,18.0,33.0,70.0,8.0,27.0,7.0,20.0,,3.0,3.0,5.0,21.0,50.0,2.0,5.0,3.0,6.0,76.0,157.0,28.0,70.0,40.0,276.0,7.0,16.0,2.0,8.0,3.0,23.0,16.0,39.0,6.0,11.0,22.0,72.0,54.0,98.0,78.0,6.0,6.0,,50.0,21.0,13.0,2.0,45.0,36.0,81.0,28.0,8.0,31.0,12.0,2.0,198.0,5.0,13.0,,2.0,18.0,4.0,8.0,5.0,3.0,15.0,3.0,12.0,12.0,1.0,3.0,2.0,,27.0,2.0,8.0,21.0,57.0,2.0,3.0,4.0,50.0,2.0,,1.0,48.0,12.0,,24.0,6.0,4.0,1.0,3.0,4.0,3.0,,72.0,6.0,6.0,0.35526315789473684,0.3698630136986301,0.9285714285714286,0.4,0.25,0.5454545454545454,0.4,0.4840764331210191,0.4375,0.41025641025641024,0.5198237885462555,0.4166666666666667,0.5,0.563265306122449,0.4423076923076923,0.5901639344262295,0.30837004405286345,0.02857142857142857,0.08280254777070063,0.11666666666666667,0.07142857142857142,0.05,0.02,17.491961414790996,0.5555555555555556,0.06896551724137931,,0.034482758620689655,0.016722408026755852,0.026627218934911243,0.044444444444444446,0.0223463687150838,0.047619047619047616,0.009852216748768473,0.03125,0.09146341463414634,0.0821917808219178,0.06451612903225806,0.038461538461538464,0.75,0.2643171806167401,0.5833333333333334,0.660377358490566,0.34285714285714286,0.30837004405286345,0.4714285714285714,0.5076923076923077,0.3939393939393939,0.11894273127753303,0.2962962962962963,0.3076923076923077,0.25,0.0881057268722467,0.35,0.3684210526315789,0.8571428571428571,0.22026431718061673,0.42,0.42857142857142855,0.9523809523809523,0.25,0.6666666666666666,0.125,,,0.20833333333333334,0.4,1.0,0.36,0.5555555555555556,0.1,0.6,0.12,0.5,0.5726872246696035,0.42,0.4915924778761062,0.4606166666666667,0.5012730000000001,0.100418410041841,0.14201183431952663,0.08333333333333333,0.2608695652173913,7.383439490445857,25.695714285714285,,,,,,,,0.037037037037037035,,,,,True,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,58792.0,980,71.0,1968,1949,625.0,575,3917,2194,46.0,34.0,82.0,92.0,615.0,0.06827309236947791,0.10574712643678161,0.0857449088960343,0.06285714285714286,0.11145510835913312,0.3175813008130081,174.0,82.0,131.0,4.0,7.0,33.0,49.0,49.0,118.0,22.0,50.0,5.0,11.0,,1.0,2.0,4.0,40.0,102.0,3.0,8.0,15.0,34.0,153.0,299.0,45.0,113.0,114.0,555.0,7.0,14.0,3.0,9.0,3.0,26.0,44.0,87.0,17.0,38.0,42.0,181.0,114.0,192.0,84.0,51.0,4.0,2.0,100.0,40.0,20.0,,77.0,63.0,140.0,40.0,23.0,39.0,28.0,10.0,343.0,4.0,6.0,,2.0,10.0,2.0,17.0,7.0,10.0,18.0,3.0,11.0,19.0,5.0,7.0,1.0,5.0,37.0,,16.0,22.0,57.0,3.0,1.0,1.0,88.0,,2.0,3.0,134.0,13.0,6.0,56.0,12.0,7.0,4.0,3.0,8.0,4.0,,172.0,10.0,6.0,0.37254901960784315,0.37748344370860926,0.6222222222222222,0.39823008849557523,0.3333333333333333,0.4473684210526316,0.40540540540540543,0.5117056856187291,0.5,0.5057471264367817,0.5351941747572816,0.5,0.556,0.5865384615384616,0.5416666666666666,0.613013698630137,0.27427184466019416,,0.06688963210702341,0.10687022900763359,0.05084745762711865,,,23.239760699493786,0.4864864864864865,0.03076923076923077,,0.011928429423459244,0.01015228426395939,0.011148272017837236,0.030303030303030304,0.00411522633744856,,0.014388489208633094,,0.05116279069767442,0.1111111111111111,0.08928571428571429,0.011049723756906077,0.5,0.3179611650485437,0.6259541984732825,0.7008547008547008,0.4634146341463415,0.28640776699029125,0.4152542372881356,0.4375,0.24489795918367346,0.12135922330097088,0.44,0.44,0.3181818181818182,0.02669902912621359,0.45454545454545453,0.45454545454545453,1.0,0.24757281553398058,0.39215686274509803,0.39215686274509803,0.575,0.30434782608695654,0.5714285714285714,0.043478260869565216,,,0.34782608695652173,0.375,0.6666666666666666,0.392,0.673469387755102,0.032,0.5,0.272,0.4411764705882353,0.5922330097087378,0.4,0.4997748774509802,0.4878684210526315,0.5089926829268293,0.125,0.16374269005847952,0.04684684684684685,0.3261261261261261,7.053177257525084,26.945132743362823,,1.0,1.0,1.0,,0.008771929824561403,,,0.25,,,,True,
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,5359.0,89,-25.0,177,180,39.0,65,357,198,15.0,7.0,24.0,33.0,39.0,0.12280701754385964,0.3333333333333333,0.21568627450980393,0.25,0.29411764705882354,0.22033898305084745,19.0,12.0,19.0,3.0,6.0,2.0,2.0,3.0,5.0,1.0,2.0,,,,,,,,2.0,,,,1.0,16.0,26.0,,2.0,4.0,36.0,3.0,7.0,,,,6.0,3.0,4.0,,1.0,,6.0,26.0,6.0,,,6.0,,2.0,,2.0,,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,3.0,6.0,,2.0,9.0,,2.0,1.0,1.0,3.0,,,2.0,,3.0,,1.0,5.0,1.0,1.0,13.0,21.0,,1.0,,8.0,,2.0,,5.0,1.0,,3.0,,12.0,7.0,5.0,12.0,7.0,,6.0,2.0,,0.8125,1.0,,,,,,0.6153846153846154,0.42857142857142855,0.75,0.5714285714285714,0.42857142857142855,0.6,0.6,0.42857142857142855,0.6,0.07142857142857142,,0.07692307692307693,0.10526315789473684,,,,17.67676767676768,0.6,0.6666666666666666,,0.12244897959183673,0.06818181818181818,0.0967741935483871,,0.23076923076923078,,0.10344827586206896,,,0.2222222222222222,0.45454545454545453,,0.5833333333333334,0.6785714285714286,0.631578947368421,0.7058823529411765,0.75,0.17857142857142858,0.6,0.6,1.0,0.07142857142857142,0.5,0.5,1.0,,,,,0.07142857142857142,,,,0.8571428571428571,0.5,,,,,,,0.4,1.0,,,0.2,,0.75,,0.5995839285714286,0.6064285714285714,0.53067,0.1,0.10714285714285714,0.16666666666666666,0.16666666666666666,3.4961538461538457,26.15,,,,,,,,,,2.0,1.0,,True,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,32883.0,548,29.0,1074,1100,294.0,309,2174,1186,15.0,16.0,36.0,46.0,290.0,0.05161290322580645,0.06578947368421052,0.05762081784386617,0.02857142857142857,0.04819277108433735,0.2737430167597765,101.0,25.0,34.0,7.0,8.0,3.0,5.0,5.0,12.0,,1.0,10.0,24.0,,1.0,1.0,4.0,7.0,25.0,,3.0,4.0,8.0,30.0,47.0,17.0,49.0,17.0,128.0,7.0,8.0,,4.0,1.0,15.0,4.0,7.0,5.0,12.0,9.0,32.0,38.0,22.0,45.0,6.0,10.0,,25.0,7.0,2.0,,12.0,10.0,22.0,6.0,4.0,7.0,4.0,1.0,54.0,1.0,9.0,,5.0,10.0,1.0,37.0,23.0,14.0,11.0,2.0,8.0,5.0,2.0,3.0,,,16.0,1.0,5.0,18.0,43.0,,,1.0,15.0,,,4.0,21.0,1.0,,8.0,1.0,16.0,4.0,10.0,29.0,16.0,,32.0,3.0,1.0,0.6333333333333333,0.76,0.8823529411764706,0.3469387755102041,,0.4166666666666667,0.3469387755102041,0.6382978723404256,0.875,0.5714285714285714,0.578125,0.5833333333333334,0.6052631578947368,0.6153846153846154,0.625,0.7272727272727273,0.5104166666666666,,0.0425531914893617,0.029411764705882353,0.08333333333333333,,,10.06711409395973,0.6875,0.17857142857142858,,0.03383458646616541,0.0043859649122807015,0.020242914979757085,0.022988505747126436,0.05263157894736842,,0.005847953216374269,,0.05673758865248227,0.078125,0.11290322580645161,0.021739130434782608,0.5517241379310345,0.3541666666666667,0.7352941176470589,0.7575757575757576,0.64,0.125,0.4166666666666667,0.45454545454545453,0.6,0.010416666666666666,,,,0.25,0.4166666666666667,0.4166666666666667,0.9,0.2604166666666667,0.28,0.28,0.8571428571428571,0.6666666666666666,0.875,0.08333333333333333,,,0.25,,,0.2631578947368421,0.6,0.21052631578947367,0.25,0.42105263157894735,0.5,0.8645833333333334,0.28,0.5774026041666668,0.62587,0.5340447368421052,0.07766990291262135,0.14814814814814814,0.1171875,0.25,3.0680851063829784,24.877551020408163,,,13.0,9.0,2.0,,,,0.2857142857142857,,,4.0,True,
201980,1610612755,Danny Green,Danny Green,201980,PHI,27452.0,458,18.0,929,923,334.0,262,1852,1036,24.0,23.0,49.0,61.0,333.0,0.10454545454545454,0.11374407582938388,0.10904872389791183,0.078125,0.0915032679738562,0.3595263724434876,88.0,7.0,8.0,3.0,4.0,2.0,2.0,3.0,6.0,,1.0,14.0,45.0,,2.0,4.0,11.0,18.0,53.0,3.0,7.0,8.0,16.0,10.0,15.0,32.0,98.0,1.0,117.0,3.0,4.0,3.0,9.0,,15.0,3.0,4.0,12.0,27.0,1.0,43.0,18.0,2.0,93.0,3.0,2.0,,53.0,18.0,,2.0,16.0,9.0,25.0,5.0,4.0,10.0,4.0,2.0,59.0,9.0,3.0,,2.0,12.0,2.0,18.0,13.0,5.0,8.0,1.0,4.0,8.0,2.0,4.0,4.0,1.0,16.0,2.0,6.0,19.0,34.0,,1.0,,7.0,1.0,1.0,2.0,2.0,,,,1.0,11.0,2.0,6.0,13.0,10.0,,43.0,3.0,1.0,0.9,1.0,0.96875,0.32653061224489793,0.3333333333333333,0.4444444444444444,0.32653061224489793,0.6666666666666666,0.75,0.75,0.5132743362831859,0.5769230769230769,0.6774193548387096,0.5131578947368421,0.5769230769230769,0.671875,0.8672566371681416,0.02040816326530612,,,,0.044444444444444446,,12.609117361784675,0.5,0.09090909090909091,,0.015,0.04265402843601896,0.029197080291970802,0.0125,0.021505376344086023,,0.05228758169934641,0.017241379310344827,0.08256880733944955,0.19148936170212766,0.1724137931034483,0.029850746268656716,0.7692307692307693,0.07079646017699115,0.875,0.875,0.8571428571428571,0.05309734513274336,0.5,0.5,1.0,0.008849557522123894,,,,0.39823008849557523,0.3111111111111111,0.32558139534883723,0.9285714285714286,0.4690265486725664,0.33962264150943394,0.33962264150943394,1.0,0.3076923076923077,0.75,0.15384615384615385,,,0.5384615384615384,0.42857142857142855,1.0,0.06451612903225806,1.0,0.3548387096774194,0.36363636363636365,0.5161290322580645,0.5,0.9380530973451328,0.33962264150943394,0.5613296460176992,0.5600125,0.5669564516129032,,,0.1282051282051282,0.36752136752136755,4.36,24.898979591836735,,,2.0,2.0,3.0,,,,0.6666666666666666,,,,True,
