EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,AtRimAssists,Blocked2s,BlockedShortMidRange,Blocks,FG3APct,AtRimPctBlocked,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyFg3Pct,DefAtRimReboundPct,PenaltyArc3Accuracy,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,Loose Ball Fouls,OffAtRimReboundPct,SecondChanceArc3Frequency,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,3SecondViolations,HeaveMakes
1629067,1610612761,Isaac Bonga,Isaac Bonga,1629067,TOR,4119.0,69,-32.0,148,147,67.0,88.0,24.0,295,1.0,5.0,3.0,,1.0,2.0,9.0,5.0,12.0,159,,2.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,,1.0,11.0,2.0,,3.0,7.0,2.0,1.0,2.0,4.0,10.0,5.0,,8.0,1.0,3.0,66.0,,0.5,1.0,0.2222222222222222,0.2692307692307692,0.3529411764705882,0.5,0.25,0.2222222222222222,0.3333333333333333,11.046511627906977,1.0,,0.0606060606060606,0.0294117647058823,,0.0714285714285714,,0.3846153846153846,0.2,0.25,,0.2307692307692307,0.0769230769230769,,,0.6923076923076923,0.5270423076923076,0.4905666666666666,0.1666666666666666,0.3333333333333333,5.655555555555555,0.4527027027027027,4.0,,4.0,,3.0,3.0,,2.0,2.0,2.0,0.3076923076923077,0.2,,0.3076923076923077,,22.950000000000003,1.0,2.0,1.0,4.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,,3.0,4.0,1.0,,,,3.0,,2.0,1.0,0.25,0.25,0.5,0.2,0.5,0.1666666666666666,0.075,0.0476190476190476,,0.125,,0.125,1.0,0.3333333333333333,0.5,1.0,,,,1.0,0.5,,0.6666666666666666,0.25,0.1666666666666666,,,0.5379,0.1875,0.25,,,,8.0,6.0,2.0,,1.0,,,,1.0,4.0,0.0227272727272727,,,,1.0,0.1052631578947368,,False,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,0.0333333333333333,0.25,0.25,1.0,,,,,,,,,,,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,32223.0,537,-26.0,1096,1086,355.0,304.0,157.0,2182,18.0,30.0,32.0,10.0,31.0,42.0,93.0,15.0,189.0,1249,,28.0,30.0,6.0,51.0,18.0,66.0,9.0,36.0,70.0,10.0,2.0,174.0,30.0,22.0,53.0,63.0,9.0,8.0,13.0,21.0,45.0,31.0,2.0,24.0,4.0,51.0,352.0,4.0,0.2142857142857142,0.2195121951219512,0.4516129032258064,0.4754098360655737,0.4896373056994819,0.7777777777777778,0.4047619047619047,0.0967741935483871,0.0625,16.056118472330475,0.6923076923076923,0.088,0.1158301158301158,0.1021611001964636,0.045045045045045,0.1223404255319148,0.0985915492957746,0.1639344262295081,0.6,0.782608695652174,0.1666666666666666,0.174863387978142,0.1693989071038251,0.3225806451612903,0.3225806451612903,0.6557377049180327,0.4948723756906076,0.4878342105263158,0.1481481481481481,0.2698412698412698,9.934408602150535,0.3239051094890511,14.0,76.0,90.0,74.0,34.0,17.0,24.0,4.0,2.0,4.0,0.4918032786885246,0.2333333333333333,0.2,0.0765027322404371,0.4153005464480874,26.656666666666663,4.0,4.0,7.0,10.0,14.0,2.0,1.0,20.0,28.0,30.0,5.0,8.0,10.0,15.0,29.0,72.0,2.0,20.0,2.0,10.0,1.0,4.0,,3.0,7.0,2.0,1.0,0.8,0.3333333333333333,0.3409090909090909,0.625,0.5,0.7777777777777778,0.3813559322033898,0.0061162079510703,0.0155709342560553,0.0071428571428571,0.0142857142857142,0.1458333333333333,0.0104166666666666,0.25,0.4375,0.4666666666666667,0.2857142857142857,0.2631578947368421,0.2631578947368421,0.8,0.2222222222222222,1.0,0.1111111111111111,0.1694915254237288,0.7,0.0169491525423728,0.4745762711864407,0.2702702702702703,0.47484,0.0476190476190476,0.0707070707070707,4.0,5.0,18.0,20.0,9.0,11.0,2.0,1.0,0.1724137931034483,0.1098901098901098,0.1428571428571428,7.0,2.0,0.0278884462151394,0.0188679245283018,1.0,8.0,1.0,,0.4444444444444444,False,10.0,1.0,1.0,5.0,6.0,2.0,1.0,17.0,1.0,1.0,,,,2.0,,,3.0,2.0,1.0,2.0,,,0.6,0.0111111111111111,,0.0714285714285714,,0.0476190476190476,0.025,0.0303030303030303,0.7142857142857143,0.7692307692307693,0.8,0.25,0.5,1.0,0.625,1.0,1.0,0.0222222222222222,,,,,,,,
1630551,1610612761,Justin Champagnie,Justin Champagnie,1630551,TOR,16850.0,281,52.0,573,563,230.0,192.0,90.0,1136,19.0,31.0,8.0,,,21.0,39.0,9.0,81.0,623,2.0,30.0,21.0,4.0,39.0,24.0,18.0,4.0,5.0,11.0,,,28.0,20.0,13.0,35.0,72.0,3.0,1.0,8.0,15.0,32.0,11.0,,9.0,1.0,39.0,227.0,1.0,0.5714285714285714,0.8,0.5384615384615384,0.5373134328358209,0.5704225352112676,0.5769230769230769,0.5909090909090909,0.1025641025641025,0.125,11.46589259796807,0.375,0.1056910569105691,0.1550387596899224,0.1309523809523809,0.081967213114754,0.1914893617021276,0.0571428571428571,0.4626865671641791,0.6129032258064516,0.6785714285714286,0.5263157894736842,0.1194029850746268,,,,0.8805970149253731,0.5587097014925373,0.567525806451613,0.3703703703703703,0.4814814814814814,2.6128205128205133,0.4013961605584642,16.0,12.0,28.0,12.0,6.0,4.0,5.0,3.0,2.0,4.0,0.417910447761194,0.0967741935483871,,0.2388059701492537,0.1791044776119403,24.38928571428572,10.0,19.0,11.0,17.0,2.0,4.0,8.0,5.0,2.0,10.0,11.0,21.0,4.0,13.0,10.0,30.0,12.0,5.0,20.0,37.0,3.0,5.0,,4.0,4.0,,2.0,1.0,0.3571428571428571,0.3571428571428571,0.5238095238095238,0.6190476190476191,0.56,0.5645161290322581,0.1219512195121951,0.1212121212121212,0.1506849315068493,0.0465116279069767,0.0909090909090909,0.09375,0.5,0.25,0.2857142857142857,1.0,0.4166666666666667,0.4166666666666667,1.0,0.76,0.5263157894736842,0.16,0.5483870967741935,0.6470588235294118,0.2580645161290322,0.064516129032258,0.4166666666666667,0.577475,0.0571428571428571,0.0952380952380952,1.0,3.0,,8.0,3.0,5.0,,2.0,0.3,0.15,0.5,16.0,6.0,0.1203007518796992,0.0789473684210526,1.0,,2.0,0.1458333333333333,,False,5.0,2.0,2.0,,2.0,,,2.0,1.0,2.0,4.0,,2.0,1.0,,,1.0,,,,1.0,1.0,0.5,,,,,0.1333333333333333,0.04,0.1368421052631579,0.3125,0.3125,1.0,0.2,0.5,1.0,,,0.25,,1.0,1.0,,,,,,
1630525,1610612761,David Johnson,David Johnson,1630525,TOR,119.0,2,-2.0,6,4,6.0,4.0,1.0,10,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,1.0,0.49725,0.49725,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,26.1,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,154673.0,2578,257.0,5101,5082,1051.0,1113.0,677.0,10183,221.0,328.0,467.0,72.0,194.0,521.0,989.0,284.0,1551.0,5662,26.0,173.0,211.0,82.0,360.0,304.0,738.0,61.0,189.0,360.0,50.0,17.0,891.0,190.0,233.0,452.0,580.0,110.0,69.0,181.0,95.0,225.0,341.0,10.0,379.0,32.0,349.0,1028.0,21.0,0.291746641074856,0.3095723014256619,0.5267947421638018,0.5248550124275062,0.5653284671532847,0.5210843373493976,0.5771704180064309,0.0616784630940343,0.0685224839400428,26.2001352265044,0.6077348066298343,0.1940049958368026,0.1684397163120567,0.1816230141691713,0.2210144927536232,0.1519154557463672,0.2021563342318059,0.2717481358740679,0.6737804878048781,0.7293729372937293,0.4072398190045249,0.3869096934548467,0.1607290803645401,0.3711340206185567,0.3789473684210526,0.4523612261806131,0.4818979270315093,0.483950193050193,0.1115409413281753,0.2321083172147001,8.0324570273003,0.2060380317584787,42.0,176.0,218.0,175.0,171.0,127.0,122.0,39.0,14.0,42.0,0.1806130903065451,0.0762195121951219,0.2222222222222222,0.0347970173985087,0.1458160729080364,25.741743119266072,37.0,66.0,54.0,79.0,228.0,3.0,7.0,55.0,41.0,75.0,57.0,129.0,23.0,112.0,48.0,213.0,60.0,55.0,77.0,128.0,33.0,71.0,8.0,39.0,180.0,25.0,24.0,0.9466666666666668,0.3440366972477064,0.3456221198156682,0.4418604651162791,0.5308056872037915,0.4835526315789473,0.5366795366795367,0.0529209621993127,0.0486192143134966,0.0501519756838905,0.0217391304347826,0.2,0.0611111111111111,0.5714285714285714,0.4882226980728051,0.5241379310344828,0.2017543859649122,0.3125,0.3125,0.9272727272727272,0.4342105263157895,0.5606060606060606,0.0197368421052631,0.305019305019305,0.6835443037974683,0.027027027027027,0.1583011583011583,0.3142857142857143,0.5011486956521739,0.1345291479820627,0.1607142857142857,17.0,18.0,12.0,85.0,49.0,36.0,22.0,41.0,0.375,0.1551312649164677,0.4146341463414634,48.0,26.0,0.043010752688172,0.0413533834586466,49.0,20.0,9.0,0.0839160839160839,0.131578947368421,False,20.0,,1.0,11.0,11.0,1.0,,44.0,3.0,29.0,2.0,8.0,9.0,16.0,11.0,,6.0,,3.0,,,,0.4782608695652174,,0.0206185567010309,,,0.2612612612612612,0.0227272727272727,0.0435294117647058,0.4761904761904761,0.4761904761904761,1.0,0.081081081081081,,,0.55,0.9090909090909092,0.1428571428571428,,3.0,1.0,2.0,1.0,2.0,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,147718.0,2462,212.0,4908,4881,1050.0,1240.0,635.0,9789,72.0,130.0,157.0,75.0,168.0,200.0,455.0,194.0,1320.0,5382,25.0,162.0,97.0,70.0,333.0,90.0,310.0,41.0,280.0,434.0,90.0,24.0,1022.0,125.0,117.0,245.0,289.0,122.0,84.0,170.0,65.0,162.0,195.0,8.0,222.0,26.0,329.0,1028.0,19.0,0.225,0.2261306532663316,0.4395604395604395,0.5132178669097539,0.5506756756756757,0.6491935483870968,0.5274193548387097,0.0901098901098901,0.1146496815286624,23.840592488097336,0.7176470588235294,0.099320882852292,0.1123090745732255,0.1056307289393278,0.0904059040590405,0.1195219123505976,0.0972222222222222,0.1185050136736554,0.5538461538461539,0.6428571428571429,0.2222222222222222,0.1431175934366454,0.1531449407474931,0.4464285714285714,0.4601226993865031,0.7037374658158614,0.4969120975160995,0.4760097014925371,0.1227272727272727,0.2522727272727272,10.305054945054945,0.2139364303178484,96.0,546.0,642.0,540.0,154.0,95.0,166.0,33.0,21.0,35.0,0.585232452142206,0.1384615384615384,0.2533333333333333,0.0875113947128532,0.4977210574293528,26.74704049844237,2.0,10.0,17.0,29.0,53.0,25.0,18.0,198.0,159.0,242.0,13.0,38.0,74.0,37.0,177.0,432.0,2.0,198.0,26.0,44.0,16.0,48.0,7.0,36.0,64.0,11.0,20.0,0.5950413223140496,0.3769470404984423,0.3805031446540881,0.3421052631578947,0.3814432989690721,0.6116071428571429,0.47992700729927,0.0189228529839883,0.017345703912868,0.012965964343598,0.0267857142857142,0.1308411214953271,0.0279720279720279,0.5714285714285714,0.3375796178343949,0.381294964028777,0.1886792452830188,0.3626373626373626,0.3687150837988827,0.5404040404040404,0.0892857142857142,0.2,0.2232142857142857,0.1058394160583941,0.5862068965517241,0.0656934306569343,0.5802919708029197,0.3666666666666666,0.4907908450704226,0.0673575129533678,0.1269841269841269,57.0,63.0,294.0,111.0,37.0,74.0,23.0,38.0,0.3559322033898305,0.0947867298578199,0.3584905660377358,17.0,6.0,0.0153846153846153,0.0074626865671641,15.0,49.0,10.0,0.0213776722090261,0.4375,False,44.0,12.0,6.0,25.0,37.0,6.0,10.0,59.0,1.0,3.0,5.0,2.0,9.0,2.0,8.0,1.0,20.0,2.0,21.0,14.0,1.0,,0.5,0.0155763239875389,0.0297619047619047,0.0104166666666666,0.0164835164835164,0.03,0.0086206896551724,0.017921146953405,0.4583333333333333,0.4631578947368421,0.8409090909090909,,0.48,0.75,0.5102040816326531,0.76,0.3333333333333333,0.0214067278287461,2.0,2.0,,,1.0,1.0,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,103700.0,1728,135.0,3424,3430,694.0,731.0,438.0,6854,136.0,209.0,97.0,26.0,74.0,194.0,380.0,89.0,822.0,3780,17.0,106.0,72.0,36.0,135.0,180.0,208.0,46.0,66.0,125.0,17.0,7.0,309.0,99.0,71.0,190.0,264.0,49.0,31.0,79.0,55.0,131.0,109.0,4.0,118.0,14.0,133.0,681.0,12.0,0.4639175257731959,0.5113636363636364,0.5105263157894737,0.5258249641319943,0.548064085447263,0.5645161290322581,0.472027972027972,0.1210526315789473,0.1546391752577319,20.930232558139533,0.620253164556962,0.0904458598726114,0.1299212598425196,0.1098901098901098,0.0626702997275204,0.1408730158730158,0.1085271317829457,0.2998565279770445,0.6507177033492823,0.7513812154696132,0.5441176470588235,0.1391678622668579,0.1061692969870875,0.3513513513513513,0.3661971830985915,0.7546628407460545,0.5400040172166426,0.5263905737704918,0.1289537712895377,0.1642335766423357,6.62447368421053,0.2026869158878504,101.0,216.0,317.0,216.0,59.0,30.0,42.0,18.0,7.0,25.0,0.45480631276901,0.1339712918660287,0.3076923076923077,0.1449067431850789,0.3098995695839311,25.303154574132485,19.0,34.0,25.0,42.0,32.0,11.0,13.0,69.0,37.0,115.0,22.0,43.0,41.0,33.0,50.0,300.0,36.0,69.0,32.0,74.0,16.0,30.0,7.0,11.0,46.0,7.0,15.0,0.8695652173913043,0.3627760252365931,0.3627760252365931,0.5116279069767442,0.4583333333333333,0.5297619047619048,0.4057377049180328,0.0338266384778012,0.0423529411764705,0.0195121951219512,0.0376569037656903,0.1464968152866242,0.048780487804878,0.6,0.3298969072164948,0.3902439024390244,0.25,0.3194444444444444,0.322429906542056,0.7971014492753623,0.4047619047619047,0.5588235294117647,0.1309523809523809,0.3442622950819672,0.5952380952380952,0.1065573770491803,0.3032786885245901,0.3194444444444444,0.5522882978723405,0.0639455782312925,0.1103117505995203,7.0,11.0,45.0,71.0,58.0,13.0,6.0,18.0,0.22,0.0957854406130268,0.1891891891891892,40.0,16.0,0.053050397877984,0.0641711229946524,9.0,30.0,12.0,0.0505050505050505,0.3571428571428571,False,46.0,4.0,4.0,11.0,15.0,,3.0,29.0,2.0,20.0,,1.0,5.0,5.0,5.0,1.0,4.0,,2.0,1.0,4.0,,0.3658536585365853,0.0094637223974763,0.0405405405405405,0.0099009900990099,0.0092592592592592,0.303030303030303,0.0238095238095238,0.0493827160493827,0.4554455445544554,0.46,0.9782608695652174,0.0526315789473684,0.3636363636363636,1.0,0.3666666666666666,0.9090909090909092,0.3076923076923077,0.0031446540880503,7.0,3.0,4.0,,3.0,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,100954.0,1683,199.0,3330,3334,855.0,921.0,499.0,6664,175.0,262.0,59.0,5.0,24.0,200.0,345.0,146.0,750.0,3606,43.0,191.0,80.0,51.0,191.0,268.0,132.0,42.0,10.0,24.0,1.0,3.0,62.0,149.0,149.0,315.0,492.0,19.0,9.0,41.0,120.0,173.0,170.0,29.0,187.0,14.0,191.0,845.0,14.0,0.67,0.91156462585034,0.5797101449275363,0.527972027972028,0.5742725880551302,0.5457142857142857,0.6044303797468354,0.1217391304347826,0.2033898305084746,17.627635255270512,0.4634146341463415,0.1874213836477987,0.1844059405940594,0.1859014348097317,0.1983002832861189,0.1865942028985507,0.1796875,0.458041958041958,0.6679389312977099,0.7543103448275862,0.6514285714285715,0.1031468531468531,0.0419580419580419,0.2083333333333333,0.2083333333333333,0.8548951048951049,0.5719995621716287,0.5681631782945737,0.2546666666666666,0.2546666666666666,3.4275362318840585,0.2567567567567567,68.0,159.0,227.0,158.0,14.0,10.0,6.0,62.0,31.0,75.0,0.3968531468531469,0.1145038167938931,1.0,0.1188811188811188,0.2779720279720279,25.207048458149774,62.0,115.0,43.0,65.0,20.0,4.0,15.0,38.0,35.0,68.0,65.0,137.0,13.0,46.0,50.0,201.0,106.0,38.0,123.0,177.0,14.0,22.0,2.0,6.0,86.0,30.0,46.0,0.9852941176470588,0.2995594713656387,0.3008849557522124,0.4744525547445255,0.575,0.4933333333333333,0.5384615384615384,0.128125,0.1017441860465116,0.1279620853080568,0.0991379310344827,0.2580645161290322,0.054054054054054,0.6133333333333333,0.3389830508474576,0.425531914893617,0.75,0.2389937106918239,0.240506329113924,0.9736842105263158,0.7666666666666667,0.5391304347826087,0.0266666666666666,0.5,0.6615384615384615,0.1153846153846153,0.2692307692307692,0.240506329113924,0.5846495798319329,0.137715179968701,0.2097560975609756,7.0,16.0,3.0,48.0,39.0,9.0,2.0,10.0,0.32,0.1358885017421602,0.2,52.0,12.0,0.0684210526315789,0.0816326530612244,21.0,9.0,6.0,0.1503267973856209,0.06,False,30.0,3.0,9.0,3.0,6.0,1.0,1.0,4.0,2.0,17.0,3.0,5.0,6.0,3.0,4.0,12.0,10.0,,,2.0,1.0,2.0,0.4615384615384615,0.0044052863436123,,,0.0062893081761006,0.2098765432098765,0.0198019801980198,0.0638297872340425,0.4411764705882353,0.4411764705882353,1.0,0.1290322580645161,0.75,1.0,0.3333333333333333,1.0,0.6,0.0087336244541484,13.0,6.0,7.0,,1.0,,,
1629004,1610612761,Svi Mykhailiuk,Svi Mykhailiuk,1629004,TOR,42067.0,701,-59.0,1430,1422,350.0,452.0,192.0,2852,34.0,57.0,26.0,4.0,14.0,49.0,97.0,32.0,253.0,1587,6.0,37.0,15.0,6.0,47.0,52.0,46.0,10.0,24.0,43.0,5.0,3.0,105.0,37.0,29.0,71.0,91.0,22.0,12.0,32.0,24.0,54.0,27.0,,37.0,3.0,47.0,346.0,3.0,0.5306122448979592,0.5652173913043478,0.5051546391752577,0.482532751091703,0.5163265306122449,0.4868421052631579,0.4607843137254901,0.1030927835051546,0.0769230769230769,16.74727932285369,0.6875,0.0886850152905198,0.1185897435897435,0.1032863849765258,0.1,0.1116071428571428,0.1363636363636363,0.2489082969432314,0.5964912280701754,0.6938775510204082,0.5882352941176471,0.1135371179039301,0.0611353711790393,0.2857142857142857,0.2857142857142857,0.8253275109170306,0.5539024122807019,0.5293170212765956,0.1462450592885375,0.1857707509881423,5.980412371134021,0.2447552447552447,43.0,89.0,132.0,89.0,19.0,11.0,16.0,3.0,1.0,3.0,0.5764192139737991,0.1403508771929824,0.25,0.1877729257641921,0.388646288209607,25.16969696969697,5.0,9.0,3.0,8.0,11.0,6.0,10.0,24.0,22.0,41.0,8.0,16.0,18.0,4.0,32.0,117.0,6.0,24.0,10.0,20.0,1.0,10.0,1.0,4.0,11.0,2.0,2.0,0.951219512195122,0.3106060606060606,0.3106060606060606,0.5,0.2666666666666666,0.4558823529411764,0.4361702127659574,0.0252525252525252,0.0269179004037685,0.0284090909090909,0.0240963855421686,0.1296296296296296,0.0078740157480314,0.6666666666666666,0.4230769230769231,0.4583333333333333,0.4545454545454545,0.2696629213483146,0.2696629213483146,0.9166666666666666,0.2647058823529412,0.5555555555555556,0.1764705882352941,0.1702127659574468,0.375,0.2127659574468085,0.4680851063829787,0.2696629213483146,0.5181499999999999,0.0619834710743801,0.102803738317757,7.0,11.0,6.0,26.0,15.0,11.0,2.0,10.0,0.34375,0.056910569105691,0.3181818181818182,10.0,11.0,0.0288184438040345,0.0125,1.0,12.0,3.0,0.0218978102189781,0.3529411764705882,False,17.0,2.0,4.0,3.0,5.0,,,8.0,,5.0,3.0,1.0,3.0,2.0,1.0,,6.0,1.0,,4.0,,,0.2777777777777778,,,,,0.1428571428571428,,0.0337078651685393,0.3953488372093023,0.3953488372093023,1.0,0.6,0.3333333333333333,1.0,0.25,1.0,0.4,0.0296296296296296,,,,,,,,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,103481.0,1725,72.0,3391,3395,765.0,821.0,517.0,6786,140.0,238.0,178.0,8.0,31.0,209.0,447.0,78.0,664.0,3713,15.0,116.0,97.0,24.0,169.0,250.0,168.0,50.0,46.0,82.0,7.0,8.0,200.0,147.0,146.0,327.0,473.0,33.0,15.0,84.0,70.0,151.0,113.0,11.0,131.0,8.0,166.0,754.0,6.0,0.5980861244019139,0.7183908045977011,0.4675615212527964,0.4859038142620232,0.503030303030303,0.4496124031007752,0.5451612903225806,0.1118568232662192,0.1123595505617977,18.581418581418585,0.3928571428571428,0.1717647058823529,0.1894329896907216,0.1801968019680196,0.1770833333333333,0.1772639691714836,0.2140077821011673,0.3946932006633499,0.5882352941176471,0.6698564593301436,0.6357142857142857,0.2951907131011608,0.0514096185737976,0.2580645161290322,0.2666666666666666,0.6533996683250415,0.5326026533996683,0.5355088888888889,0.1746987951807229,0.2545180722891566,5.136241610738257,0.225597168976703,68.0,88.0,156.0,88.0,36.0,20.0,31.0,38.0,18.0,41.0,0.2587064676616915,0.1218487394957983,0.5,0.1127694859038142,0.1459369817578772,24.679487179487182,39.0,75.0,34.0,55.0,61.0,3.0,13.0,35.0,25.0,56.0,49.0,109.0,7.0,50.0,38.0,162.0,70.0,35.0,98.0,146.0,31.0,51.0,8.0,17.0,64.0,20.0,25.0,0.9642857142857144,0.358974358974359,0.358974358974359,0.4495412844036697,0.5154639175257731,0.4353448275862069,0.5370370370370371,0.0911627906976744,0.0809603573422668,0.0980392156862745,0.0448979591836734,0.1935483870967742,0.1091549295774647,0.6097560975609756,0.3426966292134831,0.3860759493670886,0.5245901639344263,0.3977272727272727,0.3977272727272727,0.9714285714285714,0.646551724137931,0.52,0.0258620689655172,0.4074074074074074,0.6181818181818182,0.0962962962962963,0.1851851851851851,0.3977272727272727,0.5326759036144577,0.0981595092024539,0.1290322580645161,10.0,15.0,6.0,37.0,25.0,12.0,4.0,18.0,0.3947368421052631,0.1543408360128617,0.4,47.0,11.0,0.0656424581005586,0.0680628272251308,15.0,4.0,15.0,0.1132075471698113,0.0344827586206896,False,21.0,1.0,5.0,,1.0,,1.0,16.0,1.0,34.0,4.0,8.0,9.0,11.0,13.0,4.0,6.0,,,,,2.0,0.1428571428571428,0.0064102564102564,0.032258064516129,0.0147058823529411,,0.4415584415584415,0.0098039215686274,0.0647619047619047,0.3088235294117647,0.3134328358208955,0.9523809523809524,0.1538461538461538,0.3333333333333333,1.0,,,0.3846153846153846,,3.0,2.0,1.0,,2.0,,1.0,
