EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,14328.0,239,-22,491,497,94,73,63,988,34.0,59.0,11.0,23.0,8.0,13.0,11.0,31.0,2.0,4.0,45.0,90.0,2.0,4.0,34.0,130.0,575,13.0,25.0,5.0,31.0,9.0,18.0,7.0,25.0,66.0,24.0,6.0,16.0,4.0,2.0,11.0,11.0,7.0,18.0,6.0,1.0,5.0,3.0,3.0,43.0,11.0,22.0,25.0,26.0,4.0,55.0,33.0,88.0,7.0,6.0,4.0,2.0,12.0,2.0,6.0,7.0,1.0,6.0,19.0,4.0,16.0,27.0,1.0,4.0,35.0,2.0,1.0,43.0,3.0,19.0,4.0,5.0,3.0,2.0,5.0,2.0,25.0,93,1.0,4.0,0.7333333333333333,0.8918918918918919,1.0,0.5,0.5,0.5,0.52,0.5,0.5106382978723404,0.52,0.5,0.5701754385964912,0.5535714285714286,0.5681818181818182,0.0425531914893617,0.1222222222222222,0.1186440677966101,0.1290322580645161,23.665480427046266,0.631578947368421,0.3076923076923077,0.2342342342342342,0.1666666666666666,0.2212389380530973,0.1009174311926605,0.2276785714285714,0.1369294605809128,0.2083333333333333,0.1964285714285714,0.0357142857142857,0.0843373493975903,0.1538461538461538,0.1777777777777777,0.3255813953488372,0.1739130434782608,0.2022471910112359,0.2916666666666667,0.1944444444444444,0.4,0.6276595744680851,0.576271186440678,0.6538461538461539,0.6764705882352942,0.3297872340425531,0.3548387096774194,0.4074074074074074,0.9090909090909092,0.0425531914893617,0.5,0.5,1.0,0.92,0.4782608695652174,0.1818181818181818,0.7222222222222222,0.6153846153846154,0.6702127659574468,0.5,0.5285127659574469,0.5615473684210526,0.5660722222222222,0.1727272727272727,0.1792452830188679,0.2384615384615384,0.1923076923076923,3.445555555555555,25.975,0.1914460285132382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,43958.0,733,42,1469,1474,313,269,173,2943,47.0,71.0,4.0,7.0,13.0,19.0,42.0,97.0,27.0,80.0,130.0,277.0,33.0,98.0,105.0,464.0,1634,7.0,20.0,3.0,26.0,27.0,58.0,40.0,124.0,118.0,142.0,87.0,4.0,80.0,27.0,18.0,52.0,52.0,104.0,41.0,11.0,35.0,11.0,6.0,260.0,1.0,11.0,67.0,47.0,1.0,115.0,12.0,127.0,6.0,18.0,13.0,5.0,31.0,5.0,16.0,22.0,8.0,15.0,53.0,9.0,15.0,39.0,3.0,4.0,104.0,3.0,2.0,130.0,14.0,55.0,10.0,7.0,5.0,2.0,7.0,5.0,122.0,306,3.0,9.0,0.4538461538461538,0.4609375,0.8787878787878788,0.336734693877551,0.336734693877551,0.4693140794223827,0.35,0.4655172413793103,0.4786666666666667,0.359375,0.4827586206896552,0.5362997658079626,0.3823529411764705,0.5648148148148148,0.2613333333333333,0.0649819494584837,0.1126760563380281,0.0927835051546391,28.915662650602407,0.5849056603773585,0.032258064516129,0.1316526610644257,0.0275,0.1988130563798219,0.003690036900369,0.1642651296829971,0.0178837555886736,0.037037037037037,0.0261437908496732,0.0178571428571428,0.0046728971962616,,0.0677966101694915,0.1506849315068493,0.1827956989247312,0.1941391941391941,0.21875,0.031413612565445,0.7142857142857143,0.1893333333333333,0.6619718309859155,0.746031746031746,0.4893617021276595,0.2586666666666666,0.4329896907216495,0.4772727272727273,0.3333333333333333,0.2133333333333333,0.3375,0.3375,0.8518518518518519,0.21875,0.5714285714285714,0.25,0.2183908045977011,0.6842105263157895,0.4506666666666666,0.3375,0.4792642666666662,0.4797880952380952,0.472812643678161,0.1370192307692307,0.1729559748427672,0.0560344827586206,0.2672413793103448,10.718411552346568,25.59489795918368,0.213070115724983,41.0,109.0,6.0,18.0,1.0,5.0,3.0,12.0,9.0,24.0,3.0,12.0,10.0,29.0,12.0,1.0,2.0,3.0,2.0,1.0,2.0,9.0,3.0,1.0,0.25,0.3448275862068966,0.0091743119266055,0.2906666666666667,0.3761467889908257,0.3796296296296296,0.5365853658536586,0.048,0.3333333333333333,0.3333333333333333,1.0,0.375,0.25,1.0,0.057471264367816,0.2,0.2758620689655172,0.375,0.0204081632653061,,,,,,,,,,,,,,,,,,,,,True,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,82445.0,1374,-113,2759,2781,595,484,329,5540,123.0,181.0,11.0,19.0,27.0,42.0,21.0,56.0,26.0,102.0,153.0,256.0,42.0,130.0,116.0,548.0,3172,14.0,24.0,14.0,54.0,31.0,52.0,35.0,124.0,154.0,152.0,108.0,12.0,102.0,26.0,28.0,98.0,70.0,168.0,48.0,22.0,51.0,27.0,20.0,406.0,26.0,26.0,120.0,129.0,16.0,265.0,53.0,318.0,8.0,45.0,31.0,14.0,57.0,10.0,38.0,24.0,5.0,19.0,81.0,9.0,50.0,118.0,5.0,1.0,128.0,3.0,9.0,154.0,12.0,71.0,10.0,10.0,7.0,3.0,11.0,7.0,122.0,587,11.0,9.0,0.5032679738562091,0.5238095238095238,0.8571428571428571,0.3230769230769231,0.3230769230769231,0.59765625,0.5833333333333334,0.5961538461538461,0.5595854922279793,0.6060606060606061,0.536144578313253,0.6008771929824561,0.6585365853658537,0.5740740740740741,0.3367875647668393,0.109375,0.0883977900552486,0.2142857142857142,17.13465220165922,0.7037037037037037,0.3076923076923077,0.1951588502269289,0.0360110803324099,0.189873417721519,0.042833607907743,0.1925754060324826,0.0391271632806621,0.0408921933085501,0.0445205479452054,0.0124223602484472,0.0496894409937888,0.0161290322580645,0.1884057971014492,0.1736111111111111,0.2409638554216867,0.19,0.1893939393939394,0.050632911392405,0.6363636363636364,0.4689119170984456,0.6795580110497238,0.7454545454545455,0.4878048780487805,0.1450777202072538,0.375,0.4772727272727273,0.6190476190476191,0.2642487046632124,0.2549019607843137,0.2549019607843137,0.7692307692307693,0.5757575757575758,0.5789473684210527,0.3636363636363636,0.5060240963855421,0.6428571428571429,0.805699481865285,0.2549019607843137,0.5550346753246755,0.5480416666666666,0.580240243902439,0.163677130044843,0.2253968253968254,0.0985401459854014,0.2262773722627737,4.324999999999999,25.457692307692312,0.2156578470460311,9.0,19.0,16.0,28.0,2.0,5.0,3.0,8.0,7.0,26.0,4.0,9.0,9.0,31.0,18.0,,2.0,4.0,5.0,,1.0,,2.0,,0.4444444444444444,0.2903225806451613,,0.0492227979274611,0.4736842105263157,0.4736842105263157,0.4444444444444444,0.0725388601036269,0.5714285714285714,0.5714285714285714,1.0,0.2424242424242424,0.375,0.6666666666666666,0.0602409638554216,0.4,0.3132530120481928,0.2692307692307692,0.015267175572519,1.0,1.0,1.0,1.0,1.0,0.0172413793103448,0.0303030303030303,1.0,1.0,,,,,,,,,,,,True,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,59665.0,994,3,2005,2010,437,316,231,4015,18.0,33.0,2.0,2.0,,4.0,7.0,30.0,87.0,244.0,39.0,110.0,102.0,278.0,56.0,440.0,2289,2.0,6.0,,52.0,6.0,20.0,28.0,91.0,32.0,46.0,249.0,,241.0,86.0,8.0,94.0,50.0,144.0,35.0,15.0,61.0,24.0,9.0,338.0,6.0,8.0,28.0,30.0,,58.0,14.0,72.0,4.0,28.0,18.0,10.0,26.0,9.0,20.0,18.0,4.0,6.0,44.0,6.0,19.0,45.0,,1.0,51.0,1.0,2.0,61.0,3.0,16.0,10.0,6.0,1.0,5.0,6.0,4.0,84.0,431,2.0,5.0,0.4102564102564102,0.4102564102564102,0.8137254901960784,0.3669064748201439,0.3659420289855072,0.3545454545454545,0.3333333333333333,0.3,0.4948453608247423,0.65,0.3662790697674418,0.5255474452554745,0.65,0.4540816326530612,0.7164948453608248,0.0727272727272727,0.0606060606060606,0.1666666666666666,20.061728395061728,0.5909090909090909,,0.0622406639004149,0.0157790927021696,0.0625,0.0131868131868131,0.0623655913978494,0.0145530145530145,0.0106951871657754,0.0146341463414634,0.0260869565217391,0.0136612021857923,0.0112359550561797,0.0503597122302158,0.0672645739910313,0.0666666666666666,0.0643274853801169,0.0566037735849056,0.0171673819742489,0.6666666666666666,0.0850515463917525,0.5454545454545454,0.5806451612903226,0.4444444444444444,0.0773195876288659,0.2333333333333333,0.28,0.2857142857142857,0.6288659793814433,0.3565573770491803,0.359504132231405,0.7816091954022989,0.05,1.0,,0.0465116279069767,,0.8015463917525774,0.3568464730290456,0.5158190414507772,0.51942,0.4868279761904762,0.0399002493765586,0.1300813008130081,0.1181818181818181,0.2068181818181818,10.845454545454544,26.22805755395684,0.2179551122194513,14.0,47.0,15.0,34.0,2.0,7.0,11.0,26.0,15.0,59.0,16.0,34.0,17.0,66.0,57.0,,,2.0,2.0,2.0,,10.0,,,0.4705882352941176,0.2575757575757575,0.0212765957446808,0.1211340206185567,0.2978723404255319,0.3043478260869565,0.4285714285714285,0.0876288659793814,0.4411764705882353,0.4411764705882353,1.0,0.65,0.4230769230769231,1.0,0.0813953488372093,0.2857142857142857,0.686046511627907,0.2542372881355932,,5.0,8.0,,,,,0.2,0.625,1.0,1.0,2.0,2.0,0.0071942446043165,0.0081967213114754,,,,,,,True,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,48377.0,806,-12,1639,1654,411,307,190,3293,65.0,90.0,9.0,13.0,18.0,23.0,9.0,32.0,8.0,27.0,78.0,138.0,19.0,55.0,45.0,258.0,1851,9.0,18.0,7.0,25.0,20.0,35.0,17.0,69.0,108.0,48.0,57.0,12.0,27.0,8.0,18.0,32.0,23.0,55.0,14.0,9.0,21.0,8.0,3.0,133.0,19.0,11.0,42.0,22.0,4.0,68.0,33.0,101.0,2.0,41.0,27.0,14.0,14.0,4.0,8.0,12.0,2.0,6.0,26.0,5.0,28.0,74.0,3.0,1.0,42.0,1.0,3.0,55.0,3.0,22.0,6.0,17.0,10.0,7.0,19.0,12.0,67.0,404,8.0,2.0,0.6923076923076923,0.75,1.0,0.3454545454545454,0.3454545454545454,0.5652173913043478,0.5,0.5714285714285714,0.5518134715025906,0.4736842105263157,0.52,0.5894495412844036,0.5208333333333334,0.5862068965517241,0.2849740932642487,0.1304347826086956,0.1222222222222222,0.21875,13.153638814016173,0.5384615384615384,0.1025641025641025,0.0559796437659033,0.025287356321839,0.1126005361930295,0.0557184750733137,0.0835509138381201,0.0386597938144329,0.0377358490566037,0.0179640718562874,0.018348623853211,0.0676691729323308,0.0133333333333333,0.0991735537190082,0.0280898876404494,0.0531914893617021,0.1050847457627118,0.141025641025641,0.0259740259740259,0.631578947368421,0.466321243523316,0.7222222222222222,0.8227848101265823,0.6615384615384615,0.1658031088082901,0.28125,0.36,0.7777777777777778,0.1398963730569948,0.2962962962962963,0.2962962962962963,1.0,0.6842105263157895,0.6923076923076923,0.3333333333333333,0.46,0.782608695652174,0.7512953367875648,0.2962962962962963,0.5532240932642488,0.5312192307692307,0.542731,0.1037735849056603,0.1401273885350318,0.0968992248062015,0.2674418604651162,5.316666666666665,24.62727272727273,0.2507626601586333,4.0,16.0,11.0,28.0,3.0,9.0,,,1.0,6.0,,1.0,4.0,15.0,,1.0,2.0,3.0,2.0,3.0,,2.0,,1.0,,0.2666666666666666,,0.082901554404145,0.25,0.25,1.0,0.1450777202072538,0.3928571428571428,0.3928571428571428,1.0,,,,0.18,0.3333333333333333,0.12,0.1666666666666666,,,1.0,3.0,2.0,1.0,0.075,0.0526315789473684,,,,,,,,1.0,,,,,,True,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,4467.0,74,24,154,154,47,46,23,308,5.0,9.0,4.0,5.0,,,,2.0,3.0,12.0,5.0,12.0,3.0,18.0,1.0,20.0,162,4.0,6.0,1.0,9.0,,,,3.0,2.0,8.0,9.0,8.0,12.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,4.0,5.0,,8.0,,8.0,9.0,17.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,7.0,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,3.0,47,1.0,,0.2,1.0,1.0,0.1666666666666666,0.1666666666666666,0.4166666666666667,0.6666666666666666,,0.3166666666666666,0.5,0.25,0.3333333333333333,0.5625,0.25,0.6,0.3333333333333333,0.3333333333333333,0.5,17.77777777777778,0.5,,0.1666666666666666,0.1428571428571428,,0.08,0.1095890410958904,0.1058823529411764,0.2142857142857142,0.0625,0.2,0.0833333333333333,0.0714285714285714,,0.0952380952380952,0.3529411764705882,,,,,0.3,0.5555555555555556,0.8333333333333334,0.2,0.0666666666666666,,,,0.4,0.25,0.25,1.0,0.625,0.8,,,,0.9,0.25,0.5252233333333334,0.53165,0.5721250000000001,0.0333333333333333,0.0833333333333333,0.45,0.15,4.666666666666667,25.555555555555557,0.3051948051948052,,1.0,,6.0,,5.0,,2.0,1.0,1.0,,2.0,1.0,6.0,,,,,,,,,,1.0,,0.1666666666666666,,0.0333333333333333,,,,0.2,,,,0.25,,,0.8333333333333334,,0.1666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,True,
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,27145.0,452,-200,901,925,174,139,112,1826,18.0,32.0,4.0,7.0,6.0,7.0,4.0,12.0,9.0,43.0,24.0,51.0,22.0,84.0,11.0,125.0,1119,4.0,8.0,,20.0,9.0,13.0,3.0,36.0,30.0,18.0,63.0,6.0,43.0,9.0,6.0,20.0,12.0,32.0,6.0,6.0,12.0,8.0,,76.0,2.0,8.0,14.0,22.0,3.0,39.0,10.0,49.0,2.0,18.0,8.0,10.0,13.0,,9.0,3.0,,4.0,16.0,4.0,23.0,37.0,,1.0,25.0,5.0,2.0,16.0,2.0,8.0,1.0,8.0,3.0,4.0,8.0,6.0,36.0,168,3.0,1.0,0.625,0.7142857142857143,0.9545454545454546,0.2619047619047619,0.2619047619047619,0.4705882352941176,0.5,0.6923076923076923,0.4222222222222222,0.5882352941176471,0.5689655172413793,0.4401408450704225,0.5882352941176471,0.5806451612903226,0.6222222222222222,0.1176470588235294,0.1875,,15.324927255092144,0.8125,0.1666666666666666,0.1052631578947368,0.0350877192982456,0.0663507109004739,0.0086580086580086,0.0857142857142857,0.0217864923747276,0.0588235294117647,0.0098039215686274,0.048780487804878,0.0056497175141242,0.0185185185185185,0.1363636363636363,0.1030927835051546,0.0652173913043478,0.0733333333333333,0.0491803278688524,0.025,0.75,0.237037037037037,0.5625,0.6923076923076923,0.5,0.0888888888888888,0.3333333333333333,0.3333333333333333,1.0,0.3185185185185185,0.2093023255813953,0.2093023255813953,0.8888888888888888,0.4117647058823529,0.5714285714285714,,0.2413793103448276,0.8571428571428571,0.8592592592592593,0.2093023255813953,0.5535896296296297,0.5151666666666667,0.5513310344827587,0.0567375886524822,0.1403508771929824,0.16,0.288,5.668627450980392,24.794047619047618,0.1931187569367369,2.0,7.0,13.0,41.0,3.0,7.0,1.0,4.0,2.0,9.0,4.0,9.0,5.0,16.0,3.0,1.0,,,1.0,,,,,,0.4444444444444444,0.3125,,0.0518518518518518,0.2857142857142857,0.2857142857142857,1.0,0.3037037037037037,0.3170731707317073,0.3333333333333333,1.0,0.2352941176470588,0.25,1.0,0.2413793103448276,0.4285714285714285,0.3103448275862069,0.2222222222222222,,3.0,5.0,,,,,0.2941176470588235,0.6,1.0,,,2.0,0.0238095238095238,,,1.0,0.048780487804878,,,,True,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,37095.0,618,-92,1237,1246,241,197,146,2483,40.0,70.0,5.0,12.0,14.0,22.0,19.0,52.0,30.0,100.0,70.0,149.0,47.0,138.0,34.0,315.0,1466,7.0,15.0,2.0,25.0,17.0,29.0,14.0,78.0,56.0,84.0,138.0,4.0,100.0,30.0,15.0,41.0,20.0,61.0,10.0,10.0,30.0,8.0,3.0,142.0,9.0,8.0,24.0,20.0,2.0,46.0,19.0,65.0,2.0,20.0,14.0,6.0,24.0,4.0,20.0,10.0,2.0,4.0,34.0,6.0,13.0,35.0,2.0,3.0,38.0,1.0,5.0,41.0,,18.0,2.0,3.0,1.0,1.0,3.0,2.0,76.0,240,3.0,1.0,0.4,0.4117647058823529,0.9787234042553192,0.3405797101449275,0.3405797101449275,0.4697986577181208,0.4666666666666667,0.5862068965517241,0.4895470383275261,0.3709677419354839,0.5517241379310345,0.511400651465798,0.390625,0.5909090909090909,0.4808362369337979,0.1006711409395973,0.1142857142857142,0.1346153846153846,24.30506058446187,0.7058823529411765,0.1176470588235294,0.0689655172413793,0.0261437908496732,0.0836236933797909,0.0318021201413427,0.0762564991334488,0.0288624787775891,0.015625,0.032,0.0377358490566037,0.0297872340425531,0.0416666666666666,0.0744680851063829,0.048780487804878,0.0958904109589041,0.0789473684210526,0.1016949152542373,0.0133333333333333,0.6666666666666666,0.2439024390243902,0.5714285714285714,0.6451612903225806,0.4,0.181184668989547,0.3653846153846153,0.4222222222222222,0.3157894736842105,0.3484320557491289,0.3,0.3061224489795918,0.9666666666666668,0.3870967741935484,0.4166666666666667,0.4,0.3793103448275862,0.6363636363636364,0.7247386759581882,0.3,0.5174552264808365,0.5579100000000001,0.551951724137931,0.0590163934426229,0.1077844311377245,0.0793650793650793,0.2476190476190476,6.719463087248324,25.059420289855076,0.1948261924009701,11.0,27.0,17.0,38.0,5.0,10.0,3.0,11.0,5.0,19.0,3.0,16.0,10.0,29.0,3.0,,,1.0,1.0,,,1.0,,,0.1875,0.3448275862068966,,0.0940766550522648,0.4074074074074074,0.4074074074074074,0.5454545454545454,0.1324041811846689,0.4473684210526316,0.4594594594594595,1.0,0.3548387096774194,0.2727272727272727,1.0,0.1724137931034483,0.5,0.3275862068965517,0.2631578947368421,,,5.0,2.0,,,0.1,0.1612903225806451,,,,,3.0,0.0217391304347826,0.02,,1.0,0.0263157894736842,,,,True,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,5295.0,88,-18,179,179,26,53,27,358,8.0,10.0,1.0,1.0,,,1.0,8.0,2.0,9.0,10.0,20.0,3.0,14.0,,29.0,205,1.0,1.0,,8.0,,2.0,,,4.0,16.0,9.0,2.0,9.0,2.0,2.0,8.0,6.0,14.0,6.0,,6.0,2.0,,34.0,,2.0,6.0,2.0,,8.0,2.0,10.0,,6.0,3.0,3.0,1.0,3.0,1.0,3.0,,,4.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,26,1.0,,0.2,0.2222222222222222,1.0,0.2142857142857142,0.2142857142857142,0.5,1.0,,0.4264705882352941,1.3333333333333333,,0.4264705882352941,1.3333333333333333,,0.4117647058823529,0.1,0.1,0.125,18.181818181818183,0.25,,0.0408163265306122,0.0363636363636363,0.1363636363636363,,0.086021505376344,0.0219780219780219,,0.0714285714285714,,,,,0.125,,0.1538461538461538,,,,0.2941176470588235,0.8,0.8888888888888888,0.25,0.2352941176470588,0.125,0.1428571428571428,,0.2647058823529412,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,,,,0.7058823529411765,0.2222222222222222,0.5324176470588237,0.5890833333333333,0.4748624999999999,,,0.2758620689655172,,6.724999999999999,24.957142857142856,0.1452513966480447,1.0,2.0,1.0,5.0,,,1.0,1.0,,2.0,2.0,2.0,,2.0,,,,1.0,,,,,,,1.0,,,0.0588235294117647,0.5,0.5,,0.1470588235294117,0.2,0.2,1.0,0.3333333333333333,1.0,1.0,,,0.5,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,True,
203107,1610612740,Tomas Satoransky,Tomas Satoransky,203107,NOP,11598.0,193,-63,379,389,51,52,47,768,6.0,9.0,2.0,2.0,,,2.0,7.0,1.0,9.0,9.0,20.0,1.0,10.0,6.0,27.0,446,2.0,2.0,,4.0,,1.0,2.0,2.0,12.0,6.0,3.0,,9.0,1.0,2.0,15.0,13.0,28.0,7.0,6.0,10.0,2.0,3.0,69.0,3.0,5.0,8.0,7.0,,15.0,8.0,23.0,,7.0,6.0,1.0,5.0,1.0,2.0,3.0,1.0,3.0,8.0,1.0,4.0,18.0,2.0,,11.0,,1.0,8.0,2.0,5.0,,,,,,,2.0,51,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.1,0.1,0.45,1.0,,0.35,1.0,,0.4090909090909091,1.0,0.3333333333333333,0.3333333333333333,0.1,0.1111111111111111,0.1428571428571428,9.42528735632184,0.625,,0.0744680851063829,0.0434782608695652,0.0898876404494382,0.0428571428571428,0.081967213114754,0.0432432432432432,0.0512820512820512,0.02,0.0769230769230769,0.0344827586206896,0.0833333333333333,0.1515151515151515,0.0294117647058823,0.037037037037037,0.0975609756097561,,,,0.3,0.6666666666666666,0.75,0.6666666666666666,0.2333333333333333,0.2857142857142857,0.3333333333333333,0.5,0.3,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.5,,,0.6333333333333333,0.1111111111111111,0.5220466666666667,0.6887,0.489175,0.1515151515151515,0.217391304347826,0.1481481481481481,0.074074074074074,6.95,25.64,0.1345646437994723,1.0,4.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,0.1333333333333333,0.25,0.25,1.0,0.0333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,
