EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingFoulsDrawn,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,OffAtRimReboundPct,SecondChanceFtPoints,SelfOReb,LostBallSteals,Offensive Fouls,SelfORebPct,LongMidRangeFGM,PtsUnassisted3s,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGA,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,on,LongMidRangeAssists,Charge Fouls Drawn,LongMidRangePctAssisted,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,247.0,4.0,5.0,9,9.0,9.0,18,,,,,,,1.0,2.0,,2.0,7.0,1.0,2.0,,2.0,,,2.0,9.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,26.666666666666668,,,,,,,,,,0.4014,0.4014,1.0,15.4,,1.0,9.0,3.0,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,2.0,2.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,2212.0,37.0,-19.0,80,83.0,50.0,163,5.0,8.0,3.0,5.0,,,7.0,11.0,,18.0,89.0,3.0,5.0,,7.0,12.0,,7.0,50.0,0.8571428571428571,0.8571428571428571,0.6363636363636364,0.6,0.6363636363636364,0.6,0.6,0.5,,20.0,0.7272727272727273,0.625,0.7142857142857143,1.0,,1.0,0.6,,0.7272727272727273,0.6353272727272727,0.71638,0.3888888888888889,3.3181818181818183,,0.625,51.0,9.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,,,,3.0,,,6.0,2.0,9.0,1.0,10.0,6.0,9.0,1.0,3.0,,,,0.09090909090909091,0.125,,0.15384615384615385,0.23076923076923078,,0.20512820512820512,0.03225806451612903,,0.14285714285714285,0.2,0.1111111111111111,1.0,,0.707,0.23076923076923078,0.23076923076923078,,2.0,3.0,,,4.0,,1.0,2.0,2.0,,,3.0,1.0,,,2.0,0.29411764705882354,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,0.045454545454545456,,,,,,,,,,,,,0.125,,,,,,,,,,,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629667,1610612766,Jalen McDaniels,Jalen McDaniels,1629667,CHA,572.0,10.0,-16.0,21,21.0,17.0,42,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,30.0,2.0,2.0,1.0,5.0,4.0,1.0,5.0,17.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,13.636363636363637,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.48056666666666664,0.48056666666666664,1.0,3.6,24.6,0.8095238095238095,16.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.2,,0.25,,,,,,,,,0.3333333333333333,0.5,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630575,1610612766,Scottie Lewis,Scottie Lewis,1630575,CHA,393.0,7.0,-4.0,15,17.0,14.0,32,,,,,,,,,,1.0,19.0,,,,1.0,,,1.0,14.0,,,,,,,0.5,0.5,,5.88235294117647,,,,,,,,,,,,1.0,,,0.9333333333333333,7.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629083,1610612766,Arnoldas Kulboka,Arnoldas Kulboka,1629083,CHA,155.0,3.0,-4.0,6,6.0,2.0,12,,,,,,,,,1.0,,6.0,,,,,,,,2.0,,,,,,,,,1.0,14.285714285714285,,,,,,,,,1.0,0.5091,,,,23.5,0.3333333333333333,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612766,Isaiah Thomas,Isaiah Thomas,202738,CHA,439.0,7.0,-7.0,17,16.0,11.0,33,,,,,4.0,3.0,,1.0,4.0,3.0,18.0,,,3.0,3.0,,4.0,3.0,11.0,,,,,0.3,0.5,0.3,0.5,0.8,23.80952380952381,,,,,0.8,,,1.0,0.8,0.47964,0.49894999999999995,1.0,11.9,25.925,0.6470588235294118,5.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,0.3333333333333333,0.2,,0.25,,,,1.0,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.2,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.25,0.25,1.0,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202397,1610612766,Ish Smith,Ish Smith,202397,CHA,1281.0,21.0,-1.0,49,47.0,28.0,96,,,,,,,1.0,3.0,,4.0,54.0,1.0,2.0,,4.0,,,4.0,28.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,,9.25925925925926,,,,,,,,,,0.4022333333333334,0.40269999999999995,1.0,14.733333333333334,,0.5714285714285714,28.0,5.0,,,,,,2.0,,,4.0,1.0,5.0,,3.0,1.0,11.0,,,2.0,,2.0,,2.0,1.0,2.0,,1.0,,,,,,,,0.125,,0.08333333333333333,,,,,,,,,0.25,0.25,,1.0,1.0,,,2.0,,2.0,2.0,2.0,,,1.0,1.0,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,2.0,,2.0,2.0,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612766,Mason Plumlee,Mason Plumlee,203486,CHA,4.0,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630176,1610612766,Vernon Carey Jr.,Vernon Carey Jr.,1630176,CHA,345.0,6.0,-5.0,11,12.0,8.0,23,,,,,,,,1.0,,1.0,12.0,,,,1.0,,,1.0,8.0,,,,,,,0.25,0.5,,15.384615384615383,,,,,,,,,,0.2931,,1.0,18.9,,0.7272727272727273,7.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,0.5,0.2,,0.2857142857142857,0.16666666666666666,,0.5,,,,,,0.5,0.5,,,,,,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612766,Montrezl Harrell,Montrezl Harrell,1626149,CHA,31218.0,520.0,43.0,1065,1078.0,302.0,2143,97.0,136.0,26.0,36.0,1.0,1.0,110.0,169.0,1.0,283.0,1237.0,29.0,41.0,1.0,84.0,146.0,1.0,84.0,302.0,0.6636363636363637,0.8488372093023255,0.650887573964497,0.7073170731707317,0.6470588235294118,0.6904761904761905,0.6835748792270532,0.75,0.0058823529411764705,18.77049180327869,0.8,0.7132352941176471,0.8016528925619835,0.6907216494845361,0.0058823529411764705,0.8571428571428571,0.7222222222222222,0.023809523809523808,0.8058823529411765,0.6088479289940828,0.6169926829268293,0.2968197879858657,2.927810650887573,39.6,0.28356807511737087,311.0,138.0,28.0,37.0,29.0,40.0,70.0,74.0,48.0,17.0,28.0,21.0,49.0,16.0,16.0,7.0,119.0,16.0,,30.0,29.0,69.0,53.0,122.0,74.0,91.0,17.0,49.0,0.725,0.725,0.7446808510638298,0.10059171597633136,0.11029411764705882,,0.1124031007751938,0.12244897959183673,0.06986899563318777,0.1172962226640159,0.10728744939271255,0.07575757575757576,0.14414414414414414,0.09473684210526316,0.1038961038961039,0.925,0.7567567567567568,0.6190968749999999,0.24257425742574257,0.24378109452736318,0.24734982332155478,12.0,27.0,,,63.0,,26.0,11.0,9.0,6.0,9.0,22.0,7.0,22.0,49.0,5.0,0.13095238095238096,0.1588235294117647,0.4444444444444444,0.48,,,,,,,,,,,,,,,,0.07142857142857142,,,6.0,,,,,,5.0,37.0,10.0,13.0,5.0,8.0,,,5.0,3.0,2.0,12.0,7.0,5.0,12.0,6.0,,5.0,4.0,,0.5909090909090909,0.30303030303030304,0.13962264150943396,0.09183673469387756,0.06748466257668712,0.5,0.03529411764705882,,,,,,,,,0.1925925925925926,12.0,2.0,2.0,2.0,0.047619047619047616,1.0,,3.0,0.07407407407407407,0.0625,0.4166666666666667,0.16666666666666666,0.16666666666666666,,0.07692307692307693,,False,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,118967.0,1983.0,-40.0,4121,4149.0,1072.0,8270,161.0,238.0,26.0,49.0,374.0,95.0,217.0,376.0,550.0,1133.0,4755.0,34.0,74.0,149.0,256.0,268.0,372.0,254.0,1063.0,0.6175115207373272,0.6907216494845361,0.5771276595744681,0.4594594594594595,0.5437365010799136,0.48878923766816146,0.5653692614770459,0.5099601593625498,0.593952483801296,22.82051282051282,0.2570194384449244,0.6764705882352942,0.7523364485981309,0.6335403726708074,0.4038876889848812,0.21973094170403587,0.5306122448979592,0.4260089686098655,0.8509719222462203,0.5531720238095236,0.5454432126696831,0.22594880847308033,4.430319148936168,25.380181818181818,0.26013103615627275,1221.0,491.0,33.0,55.0,34.0,64.0,129.0,166.0,46.0,39.0,51.0,29.0,80.0,16.0,35.0,10.0,189.0,29.0,,115.0,93.0,220.0,77.0,297.0,157.0,185.0,20.0,82.0,0.53125,0.4908256880733945,0.524390243902439,0.10372340425531915,0.10084033613445378,,0.10010764262648009,0.11710794297352342,0.029501525940996948,0.10884353741496598,0.03851925962981491,0.032490974729241874,0.0825242718446602,0.10315186246418338,0.13178294573643412,0.5045871559633027,0.6,0.5650649253731341,0.09365558912386707,0.1872146118721461,0.11385701676963812,50.0,117.0,176.0,18.0,126.0,45.0,38.0,77.0,41.0,7.0,26.0,67.0,13.0,79.0,189.0,9.0,0.11187845303867404,0.1263498920086393,0.42735042735042733,0.49019607843137253,0.1900647948164147,0.1651376146788991,132.0,34.0,191.0,50.0,534.0,132.0,0.9319371727748691,0.3472727272727273,0.33557046979865773,0.34854014598540145,0.35294117647058826,0.353887399463807,0.9242424242424242,0.24242424242424243,0.35789473684210527,0.3548387096774194,21.0,59.0,8.0,16.0,54.0,13.0,13.0,48.0,12.0,41.0,19.0,22.0,3.0,2.0,5.0,10.0,10.0,26.0,15.0,10.0,31.0,14.0,,21.0,7.0,0.28888888888888886,0.6119402985074627,0.1111111111111111,0.047244094488188976,0.03588516746411483,0.028328611898016998,0.45161290322580644,0.02267818574514039,0.3352272727272727,0.3390804597701149,0.9491525423728814,0.4444444444444444,0.625,0.242152466367713,0.2962962962962963,10.0,0.06550218340611354,22.0,17.0,36.0,2.0,0.03632478632478633,6.0,39.0,17.0,0.1282051282051282,0.02142857142857143,0.54,0.2857142857142857,0.2857142857142857,27.0,0.13690476190476192,0.24770642201834864,False,6.0,,0.8333333333333334,5.0,2.0,3.0,2.0,6.0,1.0,11.0,5.0,2.0,3.0,1.0,1.0,0.005454545454545455,0.011363636363636364,0.00267379679144385,0.18518518518518517,1.0,0.01981981981981982,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,146884.0,2448.0,75.0,5058,5063.0,1068.0,10121,153.0,255.0,26.0,52.0,368.0,93.0,294.0,572.0,591.0,1402.0,5772.0,49.0,104.0,131.0,285.0,260.0,365.0,276.0,1052.0,0.4421768707482993,0.4693140794223827,0.513986013986014,0.47115384615384615,0.5391229578675838,0.48936170212765956,0.5699100572363042,0.5438931297709924,0.5081685296646603,23.17973971157228,0.21926053310404128,0.6,0.6510638297872341,0.4444444444444444,0.3164230438521066,0.22127659574468084,0.5,0.39574468085106385,0.7274290627687017,0.5272209663503022,0.5214051948051949,0.20328102710413695,7.275174825174826,25.160236886632816,0.2111506524317912,1202.0,543.0,22.0,31.0,36.0,51.0,161.0,328.0,34.0,37.0,182.0,143.0,325.0,95.0,138.0,37.0,793.0,28.0,1.0,146.0,110.0,258.0,55.0,313.0,170.0,173.0,25.0,57.0,0.7058823529411765,0.6681818181818182,0.6939655172413793,0.06468531468531469,0.0784313725490196,0.007874015748031496,0.0914380714879468,0.1226890756302521,0.022275258552108195,0.10697868783953197,0.022332506203473945,0.02689486552567237,0.07321772639691715,0.08955223880597014,0.12759643916913946,0.2818181818181818,0.7096774193548387,0.5524991228070175,0.058091286307053944,0.09437086092715231,0.11483594864479316,91.0,211.0,223.0,30.0,148.0,59.0,55.0,92.0,66.0,13.0,33.0,95.0,13.0,61.0,117.0,18.0,0.12075029308323564,0.18142734307824593,0.4312796208530806,0.4690721649484536,0.19174548581255374,0.2727272727272727,130.0,32.0,222.0,44.0,558.0,130.0,0.8378378378378378,0.3756345177664975,0.33587786259541985,0.37755102040816324,0.3532608695652174,0.3542234332425068,0.7846153846153846,0.2727272727272727,0.34408602150537637,0.3561643835616438,106.0,92.0,16.0,12.0,38.0,25.0,48.0,26.0,2.0,62.0,46.0,16.0,3.0,2.0,7.0,,4.0,22.0,8.0,14.0,25.0,10.0,,9.0,13.0,0.423728813559322,0.6526315789473685,0.016666666666666666,0.02239448751076658,0.026476578411405296,0.020047169811320754,0.4,0.09114359415305245,0.4125560538116592,0.42790697674418604,0.9130434782608695,0.5333333333333333,0.875,0.16170212765957448,0.3157894736842105,6.0,0.02111324376199616,14.0,14.0,26.0,6.0,0.023728813559322035,50.0,108.0,21.0,0.08056872037914692,0.013422818791946308,0.38461538461538464,0.4716981132075472,0.4716981132075472,29.0,0.13953488372093023,0.2636363636363636,False,7.0,4.0,0.54,9.0,3.0,9.0,1.0,3.0,11.0,13.0,3.0,2.0,1.0,,1.0,0.015228426395939087,0.03587443946188341,0.002717391304347826,0.3103448275862069,0.6666666666666666,0.021630615640599003,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,169697.0,2828.0,135.0,5853,5851.0,1213.0,11704,345.0,503.0,63.0,94.0,329.0,77.0,441.0,748.0,463.0,1604.0,6686.0,88.0,149.0,98.0,338.0,526.0,322.0,332.0,1196.0,0.5963718820861678,0.6188235294117647,0.589572192513369,0.5906040268456376,0.5524360033030553,0.520242914979757,0.5916481892091648,0.583044982698962,0.3823286540049546,22.873230862882362,0.4153592072667217,0.6858846918489065,0.7371794871794872,0.6376811594202898,0.27167630057803466,0.3805668016194332,0.6702127659574468,0.3117408906882591,0.7976878612716763,0.549171945137157,0.5213175619834709,0.21072319201995013,4.202406417112299,25.686177105831522,0.20724414830001708,1456.0,625.0,42.0,60.0,51.0,82.0,179.0,356.0,32.0,59.0,146.0,153.0,299.0,94.0,110.0,26.0,751.0,45.0,4.0,244.0,179.0,467.0,90.0,557.0,274.0,331.0,39.0,161.0,0.6219512195121951,0.6023622047244095,0.6267605633802817,0.07887700534759358,0.06958250497017893,0.026143790849673203,0.12877697841726618,0.17758369723435224,0.03214285714285714,0.15303907380607815,0.0314787701317716,0.035955056179775284,0.08947368421052632,0.125,0.16009852216748768,0.47244094488188976,0.7,0.5510813253012048,0.1207801950487622,0.1850574712643678,0.11159600997506235,81.0,203.0,134.0,17.0,266.0,45.0,81.0,74.0,47.0,29.0,70.0,150.0,34.0,89.0,192.0,20.0,0.18491735537190082,0.1676300578034682,0.39901477832512317,0.45251396648044695,0.1106523534269199,0.13385826771653545,106.0,20.0,152.0,27.0,375.0,106.0,0.8223684210526315,0.3282937365010799,0.2755102040816326,0.3333333333333333,0.3221884498480243,0.3231707317073171,0.8301886792452831,0.38095238095238093,0.2597402597402597,0.32919254658385094,42.0,46.0,7.0,7.0,21.0,17.0,59.0,41.0,44.0,80.0,47.0,33.0,2.0,7.0,8.0,12.0,6.0,62.0,44.0,17.0,67.0,41.0,7.0,22.0,13.0,0.37777777777777777,0.5333333333333333,0.3013698630136986,0.03078078078078078,0.03656307129798903,0.030366492146596858,0.6119402985074627,0.03468208092485549,0.34328358208955223,0.3484848484848485,0.8043478260869565,0.4117647058823529,0.8571428571428571,0.08502024291497975,0.3333333333333333,7.0,0.026101141924959218,26.0,18.0,27.0,10.0,0.03364485981308411,15.0,81.0,18.0,0.11822660098522167,0.029069767441860465,0.4567901234567901,0.35714285714285715,0.35714285714285715,28.0,0.2230769230769231,0.2204724409448819,False,10.0,,0.4,10.0,7.0,3.0,9.0,,4.0,,5.0,2.0,3.0,1.0,1.0,0.0064794816414686825,0.014925373134328358,0.00303951367781155,0.35714285714285715,0.9,,2.0,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,111045.0,1851.0,-19.0,3780,3811.0,1006.0,7591,119.0,183.0,32.0,41.0,60.0,14.0,143.0,264.0,158.0,544.0,4398.0,35.0,62.0,39.0,130.0,182.0,59.0,128.0,996.0,0.6363636363636364,0.6642335766423357,0.5416666666666666,0.5645161290322581,0.5556872037914692,0.5099009900990099,0.5811965811965812,0.5416666666666666,0.3744075829383886,12.344811431248537,0.43364928909952605,0.6502732240437158,0.7125748502994012,0.6470588235294118,0.14218009478672985,0.40594059405940597,0.7804878048780488,0.13861386138613863,0.8080568720379147,0.5732011876484563,0.5623710000000001,0.23897058823529413,4.70681818181818,24.384177215189865,0.2661375661375661,1194.0,428.0,14.0,22.0,18.0,31.0,61.0,104.0,12.0,28.0,96.0,79.0,175.0,52.0,77.0,11.0,429.0,39.0,5.0,108.0,84.0,202.0,81.0,283.0,115.0,107.0,13.0,46.0,0.5806451612903226,0.5625,0.5754716981132075,0.10606060606060606,0.08743169398907104,0.0423728813559322,0.09870740305522914,0.12231030577576443,0.04498269896193772,0.11072664359861592,0.04335424985738734,0.03162055335968379,0.10985915492957747,0.09365558912386707,0.11946902654867257,0.4583333333333333,0.6363636363636364,0.5519096774193549,0.1050328227571116,0.15488215488215487,0.11213235294117647,16.0,48.0,98.0,10.0,75.0,17.0,27.0,87.0,68.0,10.0,24.0,59.0,15.0,49.0,116.0,11.0,0.1232876712328767,0.11374407582938388,0.3333333333333333,0.4444444444444444,0.23222748815165878,0.20833333333333334,23.0,3.0,61.0,11.0,162.0,23.0,0.8852459016393442,0.3860759493670886,0.28205128205128205,0.3885350318471338,0.38333333333333336,0.38333333333333336,0.6956521739130435,0.42857142857142855,0.21428571428571427,0.3898305084745763,33.0,38.0,3.0,8.0,25.0,6.0,27.0,37.0,10.0,35.0,23.0,12.0,4.0,2.0,6.0,9.0,5.0,20.0,14.0,4.0,31.0,20.0,1.0,17.0,8.0,0.35294117647058826,0.5932203389830508,0.12195121951219512,0.0417607223476298,0.03225806451612903,0.050488599348534204,0.6451612903225806,0.07819905213270142,0.3877551020408163,0.3877551020408163,1.0,0.3,1.0,0.24752475247524752,0.32,4.0,0.052109181141439205,7.0,10.0,19.0,1.0,0.05319148936170213,8.0,21.0,14.0,0.25,0.035211267605633804,0.625,0.24242424242424243,0.24242424242424243,7.0,0.08484848484848485,0.14583333333333334,False,8.0,19.0,0.5,3.0,1.0,,3.0,,,2.0,11.0,8.0,3.0,2.0,1.0,,,,0.42857142857142855,0.6666666666666666,0.0125,,,
