EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Clear Path Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,on,3SecondViolations
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,66567.0,1109,287,2320,2296.0,481.0,314.0,249.0,4616,63.0,98.0,23.0,42.0,11.0,20.0,48.0,88.0,19.0,38.0,43.0,106.0,7.0,13.0,10.0,23.0,54.0,121.0,1.0,5.0,6.0,19.0,130.0,224.0,97.0,227.0,29.0,580.0,2542,36.0,62.0,8.0,18.0,4.0,100.0,23.0,42.0,16.0,42.0,6.0,100.0,168.0,92.0,291.0,44.0,1.0,120.0,54.0,19.0,1.0,19.0,20.0,39.0,13.0,7.0,14.0,4.0,1.0,98.0,36.0,35.0,5.0,121.0,110.0,15.0,246.0,76.0,322.0,9.0,34.0,29.0,5.0,21.0,4.0,10.0,24.0,4.0,11.0,5.0,2.0,45.0,5.0,10.0,36.0,91.0,7.0,8.0,42.0,8.0,2.0,38.0,4.0,18.0,3.0,25.0,11.0,1.0,13.0,25.0,18.0,1.0,98.0,473.0,5.0,2.0,0.6461538461538462,0.7777777777777778,1.0,0.42731277533039647,0.4444444444444444,0.38095238095238093,0.42920353982300885,0.5803571428571429,0.5806451612903226,0.5476190476190477,0.6108647450110865,0.6,0.5595238095238095,0.6196581196581197,0.5952380952380952,0.5747126436781609,0.5033259423503326,0.004405286343612335,0.08482142857142858,0.10204081632653061,0.09090909090909091,0.02631578947368421,0.009433962264150943,19.69289827255278,0.4666666666666667,0.3125,0.06493506493506493,0.20522388059701493,0.07128309572301425,0.2009966777408638,0.06805293005671077,0.20298769771529,0.0696078431372549,0.06976744186046512,0.0821917808219178,0.05,0.07068062827225131,0.061224489795918366,0.17222222222222222,0.21973094170403587,0.22556390977443608,0.21308016877637131,0.15625,0.04455445544554455,0.72,0.21729490022172948,0.6428571428571429,0.7159090909090909,0.6190476190476191,0.1951219512195122,0.5454545454545454,0.6,0.6458333333333334,0.08425720620842572,0.5,0.5135135135135135,0.7368421052631579,0.23503325942350334,0.4056603773584906,0.4095238095238095,1.0,0.2682926829268293,0.4462809917355372,0.4462809917355372,1.0,0.525,0.5476190476190477,0.21739130434782608,0.1625,0.5384615384615384,1.0,0.0625,0.2,1.0,0.23809523809523808,0.55,0.27380952380952384,0.43478260869565216,0.2261904761904762,0.3157894736842105,0.720620842572062,0.45,0.5381622222222223,0.5590416666666665,0.5411789156626504,0.03870967741935484,0.07563025210084033,0.1724137931034483,0.1724137931034483,7.115178571428573,25.035242290748904,0.20732758620689656,,,,,,,,,,,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,50783.0,846,72,1767,1767.0,565.0,381.0,175.0,3534,34.0,44.0,8.0,10.0,5.0,9.0,6.0,11.0,,2.0,25.0,50.0,,4.0,7.0,17.0,45.0,122.0,4.0,8.0,16.0,39.0,40.0,57.0,70.0,172.0,27.0,317.0,1986,8.0,10.0,4.0,12.0,3.0,31.0,6.0,13.0,23.0,56.0,13.0,94.0,66.0,14.0,201.0,10.0,,122.0,45.0,2.0,1.0,26.0,16.0,42.0,8.0,8.0,17.0,8.0,1.0,100.0,15.0,11.0,1.0,57.0,64.0,7.0,128.0,27.0,155.0,5.0,22.0,13.0,9.0,12.0,3.0,8.0,7.0,,4.0,,,19.0,3.0,3.0,18.0,45.0,2.0,2.0,31.0,3.0,8.0,32.0,3.0,6.0,4.0,6.0,4.0,,2.0,9.0,5.0,,91.0,556.0,4.0,2.0,0.825,0.9428571428571428,0.9571428571428572,0.4069767441860465,0.3333333333333333,0.4107142857142857,0.4069767441860465,0.7017543859649122,0.8,0.46153846153846156,0.6331877729257642,0.6363636363636364,0.5869565217391305,0.6583333333333333,0.6739130434782609,0.62,0.7510917030567685,0.005813953488372093,0.03508771929824561,0.022727272727272728,0.09090909090909091,,,13.214285714285714,0.631578947368421,0.14583333333333334,0.018867924528301886,0.15058823529411763,0.03133903133903134,0.12582781456953643,0.03529411764705882,0.1378132118451025,0.03350515463917526,0.05084745762711865,0.018072289156626505,0.029850746268656716,0.03669724770642202,0.030612244897959183,0.1513157894736842,0.125,0.1958762886597938,0.13218390804597702,0.10476190476190476,0.04310344827586207,0.5555555555555556,0.19213973799126638,0.7727272727272727,0.7906976744186046,0.7941176470588235,0.048034934497816595,0.5454545454545454,0.6,1.0,0.008733624454148471,,,,0.2183406113537118,0.5,0.5,0.96,0.5327510917030568,0.36885245901639346,0.371900826446281,0.9555555555555556,0.45454545454545453,0.8,0.25,0.18181818181818182,,,0.36363636363636365,0.5,1.0,0.13043478260869565,0.5555555555555556,0.2463768115942029,0.4117647058823529,0.5652173913043478,0.41025641025641024,0.9432314410480349,0.36885245901639346,0.5579248908296942,0.5658466666666667,0.5355746376811595,0.05084745762711865,0.1,0.09779179810725552,0.29652996845425866,3.3614035087719296,25.579651162790697,0.31975099037917376,9.0,2.0,2.0,1.0,6.0,3.0,2.0,1.0,0.00819672131147541,0.03409090909090909,,,,,True,
1628400,1610612749,Semi Ojeleye,Semi Ojeleye,1628400,MIL,6704.0,112,-6,233,234.0,74.0,45.0,29.0,467,1.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,,,1.0,8.0,,,1.0,4.0,1.0,8.0,,1.0,,,3.0,9.0,2.0,16.0,,12.0,246,2.0,2.0,,1.0,,4.0,2.0,3.0,1.0,4.0,,7.0,6.0,,6.0,,1.0,7.0,1.0,1.0,,,3.0,3.0,2.0,1.0,,,,9.0,7.0,3.0,2.0,5.0,3.0,,8.0,12.0,20.0,,3.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,,3.0,,2.0,6.0,10.0,1.0,,2.0,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,7.0,74.0,2.0,,1.0,1.0,1.0,0.125,,0.25,0.13333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.24,0.6666666666666666,0.5,0.23076923076923078,0.5,0.5,0.64,,0.1111111111111111,0.3333333333333333,,,,10.943396226415095,0.6666666666666666,,0.25,0.05555555555555555,0.06,0.07462686567164178,0.09722222222222222,0.06611570247933884,0.08196721311475409,0.058823529411764705,0.043478260869565216,0.1,0.09433962264150944,0.10526315789473684,0.045454545454545456,,0.14285714285714285,0.07272727272727272,0.08333333333333333,,1.0,0.12,0.3333333333333333,0.5,1.0,0.24,0.3333333333333333,0.3333333333333333,1.0,,,,,0.32,0.125,0.125,1.0,0.32,0.125,0.125,1.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,0.14285714285714285,1.0,0.5714285714285714,0.25,,,0.76,0.14285714285714285,0.54003125,0.3912,0.5803071428571428,0.038461538461538464,0.1,0.3333333333333333,0.5833333333333334,6.166666666666667,26.206250000000004,0.31759656652360513,,,,,,,,,,,,,,,True,
201588,1610612749,George Hill,George Hill,201588,MIL,39786.0,663,282,1390,1380.0,387.0,267.0,137.0,2770,28.0,44.0,2.0,3.0,9.0,13.0,2.0,12.0,3.0,8.0,13.0,27.0,1.0,1.0,4.0,5.0,11.0,35.0,,2.0,3.0,12.0,33.0,64.0,24.0,62.0,28.0,166.0,1384,2.0,6.0,1.0,3.0,4.0,11.0,11.0,18.0,7.0,17.0,16.0,59.0,48.0,18.0,69.0,2.0,,35.0,11.0,4.0,1.0,33.0,23.0,56.0,16.0,7.0,16.0,11.0,6.0,135.0,7.0,10.0,,29.0,32.0,2.0,63.0,17.0,80.0,,27.0,19.0,8.0,11.0,2.0,11.0,8.0,1.0,,1.0,3.0,19.0,3.0,3.0,23.0,45.0,4.0,1.0,30.0,3.0,2.0,30.0,,4.0,9.0,4.0,2.0,,2.0,4.0,2.0,,59.0,384.0,3.0,9.0,0.7272727272727273,0.75,0.9583333333333334,0.3870967741935484,0.3333333333333333,0.4117647058823529,0.3870967741935484,0.515625,0.3333333333333333,0.6111111111111112,0.5476190476190477,0.3888888888888889,0.6142857142857143,0.5827338129496403,0.5,0.6704545454545454,0.49206349206349204,0.016129032258064516,0.0625,0.06818181818181818,0.08333333333333333,,,10.286458333333334,0.5789473684210527,0.06896551724137931,,0.0906515580736544,0.034129692832764506,0.07880434782608696,0.022727272727272728,0.08460471567267684,0.028286189683860232,0.03571428571428571,0.05084745762711865,,0.022026431718061675,0.024691358024691357,0.09448818897637795,0.08496732026143791,0.0958904109589041,0.06920415224913495,0.11392405063291139,,0.5,0.3492063492063492,0.6363636363636364,0.6829268292682927,0.7142857142857143,0.09523809523809523,0.16666666666666666,0.18181818181818182,1.0,0.06349206349206349,0.375,0.375,0.6666666666666666,0.21428571428571427,0.48148148148148145,0.48148148148148145,1.0,0.2777777777777778,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.3333333333333333,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,0.2222222222222222,,,0.37142857142857144,0.6923076923076923,0.14285714285714285,0.8,0.34285714285714286,0.25,0.8412698412698413,0.3142857142857143,0.5492704,0.5107,0.5356885714285714,0.03076923076923077,0.058823529411764705,0.06626506024096386,0.35542168674698793,5.396874999999999,25.366129032258065,0.27841726618705037,3.0,,,4.0,,,,,0.02857142857142857,,2.0,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,132262.0,2204,397,4618,4606.0,1132.0,797.0,473.0,9224,441.0,576.0,65.0,90.0,107.0,137.0,113.0,281.0,64.0,146.0,1.0,6.0,,,,1.0,70.0,236.0,2.0,7.0,19.0,71.0,618.0,1003.0,71.0,242.0,553.0,2002.0,5102,78.0,118.0,2.0,7.0,51.0,213.0,148.0,225.0,19.0,72.0,204.0,557.0,534.0,702.0,90.0,94.0,2.0,234.0,70.0,63.0,,144.0,244.0,388.0,157.0,87.0,90.0,40.0,14.0,1020.0,50.0,81.0,3.0,352.0,243.0,49.0,644.0,134.0,778.0,35.0,72.0,44.0,28.0,106.0,21.0,51.0,113.0,12.0,55.0,5.0,20.0,219.0,16.0,64.0,87.0,212.0,24.0,25.0,587.0,15.0,2.0,766.0,86.0,366.0,52.0,90.0,58.0,4.0,28.0,91.0,62.0,1.0,543.0,1111.0,10.0,39.0,0.4320388349514563,0.46760070052539404,0.4225352112676056,0.29338842975206614,0.2857142857142857,0.2638888888888889,0.29583333333333334,0.6161515453639083,0.6610169491525424,0.6577777777777778,0.5819277108433735,0.648,0.5942760942760943,0.6343472750316856,0.6740506329113924,0.6583924349881797,0.19437751004016066,,0.06281156530408774,0.06076388888888889,0.09252669039145907,0.0136986301369863,,34.927113702623906,0.4840182648401826,0.48514851485148514,0.02054794520547945,0.22334558823529413,0.08411214953271028,0.29679595278246207,0.04677268475210477,0.2616534740545295,0.06446850393700787,0.11046511627906977,0.08076009501187649,0.045454545454545456,0.04810126582278481,0.043010752688172046,0.16756756756756758,0.23777777777777778,0.27611940298507465,0.29775880469583776,0.2931726907630522,0.07368421052631578,0.6813186813186813,0.46265060240963857,0.765625,0.8151571164510166,0.4897959183673469,0.22570281124497993,0.40213523131672596,0.44313725490196076,0.3008849557522124,0.11726907630522089,0.4383561643835616,0.4444444444444444,0.265625,0.004819277108433735,0.16666666666666666,0.16666666666666666,1.0,0.1895582329317269,0.2966101694915254,0.2966101694915254,0.4142857142857143,0.72,0.7222222222222222,0.26153846153846155,,,,0.056,0.2857142857142857,0.5,0.4612794612794613,0.781021897810219,0.003367003367003367,,0.23905723905723905,0.2676056338028169,0.6570281124497992,0.29914529914529914,0.5385094681708301,0.558267032967033,0.533562925170068,0.24049803407601572,0.2852689010132502,0.1063936063936064,0.27822177822177824,5.918245264207378,26.92520661157025,0.2451277609354699,123.0,23.0,,1.0,1.0,1.0,1.0,,,0.00411522633744856,1.0,1.0,6.0,10.0,True,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,73606.0,1227,241,2549,2546.0,327.0,238.0,258.0,5095,52.0,76.0,2.0,7.0,4.0,5.0,15.0,36.0,5.0,11.0,38.0,80.0,,2.0,5.0,13.0,65.0,173.0,10.0,24.0,5.0,14.0,72.0,123.0,103.0,253.0,42.0,495.0,2794,5.0,13.0,10.0,26.0,3.0,43.0,6.0,9.0,10.0,27.0,9.0,51.0,94.0,50.0,294.0,2.0,,173.0,65.0,11.0,6.0,46.0,28.0,74.0,13.0,15.0,33.0,11.0,2.0,176.0,12.0,3.0,,70.0,55.0,,125.0,15.0,140.0,1.0,28.0,19.0,9.0,18.0,2.0,15.0,8.0,,3.0,,2.0,26.0,,1.0,32.0,69.0,3.0,1.0,46.0,3.0,5.0,49.0,6.0,18.0,4.0,11.0,7.0,,4.0,11.0,9.0,,51.0,321.0,5.0,2.0,0.6527777777777778,0.6619718309859155,0.9514563106796117,0.40711462450592883,0.38461538461538464,0.37037037037037035,0.40711462450592883,0.5853658536585366,0.38461538461538464,0.6666666666666666,0.6023936170212766,0.5128205128205128,0.5833333333333334,0.6243654822335025,0.524390243902439,0.6375,0.6728723404255319,0.023715415019762844,0.08943089430894309,0.06578947368421052,0.16666666666666666,,0.0375,14.775539059738424,0.6923076923076923,,,0.09075907590759076,0.0055658627087198514,0.10218978102189781,0.01948051948051948,0.09682416731216112,0.012987012987012988,0.00510204081632653,0.008620689655172414,,0.019867549668874173,0.018404907975460124,0.12380952380952381,0.05976095617529881,0.09655172413793103,0.09778597785977859,0.11888111888111888,0.005434782608695652,0.8181818181818182,0.20212765957446807,0.6842105263157895,0.7323943661971831,0.6730769230769231,0.09574468085106383,0.4166666666666667,0.5,0.5333333333333333,0.02925531914893617,0.45454545454545453,0.45454545454545453,0.8,0.2127659574468085,0.475,0.4935064935064935,1.0,0.4601063829787234,0.37572254335260113,0.38235294117647056,0.9230769230769231,0.1794871794871795,0.2857142857142857,1.0,0.05128205128205128,,,0.6153846153846154,0.4166666666666667,1.0,0.1388888888888889,0.8,0.3611111111111111,0.38461538461538464,0.3888888888888889,0.35714285714285715,0.875,0.37572254335260113,0.5622219414893619,0.5267759999999999,0.5523819444444444,0.05128205128205128,0.13333333333333333,0.08686868686868687,0.10303030303030303,5.060975609756097,25.403952569169963,0.12828560219693996,15.0,3.0,,5.0,2.0,,,,0.017341040462427744,0.00784313725490196,3.0,,1.0,,True,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,10525.0,175,-29,367,367.0,130.0,129.0,36.0,734,5.0,11.0,1.0,3.0,3.0,5.0,3.0,5.0,,1.0,4.0,14.0,,1.0,,4.0,4.0,24.0,,2.0,1.0,4.0,8.0,17.0,8.0,38.0,9.0,49.0,427,2.0,4.0,,3.0,1.0,5.0,4.0,7.0,1.0,8.0,6.0,17.0,10.0,6.0,21.0,4.0,,24.0,4.0,4.0,,10.0,2.0,12.0,1.0,1.0,9.0,1.0,,26.0,6.0,3.0,,8.0,7.0,,15.0,9.0,24.0,,6.0,6.0,,10.0,1.0,6.0,4.0,1.0,4.0,,,14.0,,3.0,12.0,17.0,1.0,,13.0,2.0,3.0,12.0,,2.0,4.0,1.0,1.0,,,1.0,,,17.0,130.0,,3.0,0.625,0.8333333333333334,0.875,0.21052631578947367,,0.125,0.21052631578947367,0.47058823529411764,0.5,0.5714285714285714,0.36363636363636365,0.2857142857142857,0.36666666666666664,0.4016393442622951,0.3125,0.4473684210526316,0.6909090909090909,,0.23529411764705882,0.18181818181818182,0.4,,,18.24817518248175,0.7142857142857143,,,0.08536585365853659,0.033707865168539325,0.08247422680412371,0.06741573033707865,0.08379888268156424,0.05056179775280899,,0.07894736842105263,,0.09230769230769231,,0.06666666666666667,0.07407407407407407,0.12,0.0759493670886076,0.1111111111111111,,,0.2,0.45454545454545453,0.5555555555555556,0.8,0.09090909090909091,0.6,1.0,0.3333333333333333,0.01818181818181818,,,,0.2545454545454545,0.2857142857142857,0.2857142857142857,1.0,0.43636363636363634,0.16666666666666666,0.16666666666666666,0.75,0.42857142857142855,0.3333333333333333,,0.14285714285714285,,,0.2857142857142857,,,0.3333333333333333,0.6,0.26666666666666666,,0.26666666666666666,0.25,0.8909090909090909,0.16666666666666666,0.5553381818181818,0.5416375,0.5488099999999999,0.03508771929824561,0.10526315789473684,0.10204081632653061,0.3469387755102041,4.411764705882352,25.339473684210528,0.3542234332425068,3.0,1.0,,,,,,,,,,,,,True,
1629620,1610612749,Justin Robinson,Justin Robinson,1629620,MIL,5321.0,89,12,188,190.0,70.0,54.0,13.0,378,3.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,,,,1.0,4.0,15.0,,1.0,1.0,5.0,4.0,5.0,5.0,20.0,,23.0,192,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,6.0,,5.0,2.0,6.0,9.0,,1.0,14.0,4.0,,,7.0,2.0,9.0,2.0,,6.0,,1.0,20.0,1.0,,,6.0,1.0,,7.0,1.0,8.0,,4.0,3.0,1.0,3.0,1.0,2.0,2.0,,1.0,,1.0,5.0,,1.0,5.0,7.0,1.0,,3.0,,2.0,,,,,,,,,,,,5.0,70.0,,,0.25,0.25,0.6,0.25,,0.16666666666666666,0.2631578947368421,0.8,1.0,1.0,0.46,0.5,0.35714285714285715,0.46,0.5,0.35714285714285715,0.8,,,,,,,14.851485148514852,0.6,,,0.02,,0.11764705882352941,0.0196078431372549,0.06930693069306931,0.012658227848101266,,,,,0.08333333333333333,,,0.1,0.13157894736842105,0.07692307692307693,,,0.12,1.0,1.0,0.3333333333333333,0.04,,,,0.04,1.0,1.0,,0.2,0.2,0.2,1.0,0.6,0.26666666666666666,0.26666666666666666,0.5,0.5,1.0,1.0,,,,0.5,,,,,0.14285714285714285,,0.7142857142857143,0.2,0.92,0.2857142857142857,0.554395652173913,,0.5289400000000001,,,0.08695652173913043,0.21739130434782608,5.5200000000000005,27.45,0.3723404255319149,6.0,,,,,,,,,,,,,,True,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,26829.0,447,89,942,927.0,269.0,192.0,100.0,1869,17.0,27.0,4.0,6.0,5.0,8.0,7.0,14.0,1.0,9.0,12.0,34.0,1.0,3.0,2.0,9.0,17.0,48.0,1.0,1.0,6.0,17.0,25.0,50.0,29.0,82.0,8.0,145.0,1056,6.0,12.0,2.0,4.0,,18.0,6.0,15.0,8.0,26.0,6.0,42.0,34.0,16.0,81.0,8.0,,48.0,17.0,2.0,2.0,13.0,9.0,22.0,5.0,4.0,10.0,2.0,1.0,53.0,5.0,3.0,1.0,30.0,26.0,2.0,58.0,9.0,67.0,,5.0,2.0,3.0,8.0,1.0,6.0,7.0,2.0,2.0,3.0,1.0,15.0,,3.0,17.0,32.0,,,9.0,2.0,3.0,8.0,,3.0,1.0,9.0,8.0,,1.0,9.0,9.0,,42.0,269.0,2.0,1.0,0.68,0.8095238095238095,0.9310344827586207,0.35365853658536583,0.5,0.3076923076923077,0.35365853658536583,0.5,0.5,0.4,0.5189393939393939,0.5625,0.43902439024390244,0.5330882352941176,0.5625,0.4772727272727273,0.6212121212121212,0.024390243902439025,0.04,0.037037037037037035,0.07142857142857142,,0.029411764705882353,14.394661582459484,0.5333333333333333,0.1111111111111111,0.038461538461538464,0.11353711790393013,0.01694915254237288,0.13452914798206278,0.021929824561403508,0.12389380530973451,0.019753086419753086,,0.024691358024691357,0.02564102564102564,0.029069767441860465,,0.08641975308641975,0.15053763440860216,0.09090909090909091,0.13068181818181818,0.14893617021276595,,1.0,0.20454545454545456,0.6296296296296297,0.6538461538461539,0.6470588235294118,0.10606060606060606,0.5,0.5384615384615384,0.7142857142857143,0.06818181818181818,0.1111111111111111,0.1111111111111111,1.0,0.25757575757575757,0.35294117647058826,0.36363636363636365,0.9166666666666666,0.36363636363636365,0.3541666666666667,0.3617021276595745,0.9411764705882353,0.375,0.6666666666666666,,0.1875,0.3333333333333333,1.0,0.0625,1.0,,0.1951219512195122,0.625,0.21951219512195122,0.2222222222222222,0.4146341463414634,0.35294117647058826,0.8257575757575758,0.3541666666666667,0.5348556818181819,0.49231875,0.5108939024390244,0.022222222222222223,0.05660377358490566,0.12413793103448276,0.2896551724137931,6.942,25.07439024390243,0.28556263269639065,6.0,,,,,,,,0.020833333333333332,,,,1.0,,True,
1630606,1610612749,Javonte Smart,Javonte Smart,1630606,MIL,1839.0,31,-2,61,60.0,12.0,5.0,11.0,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,1.0,,3.0,,,,1.0,2.0,3.0,1.0,5.0,2.0,9.0,69,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,2.0,2.0,2.0,3.0,2.0,,3.0,,1.0,2.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,,3.0,,,3.0,2.0,5.0,,1.0,,1.0,,1.0,,2.0,,,,,2.0,,,2.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,2.0,12.0,,,0.5,1.0,1.0,0.2,,,0.2,0.6666666666666666,1.0,1.0,0.4375,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.625,0.4,0.3333333333333333,,0.5,,0.5,15.277777777777779,,,,,0.0625,0.17647058823529413,0.07692307692307693,0.10344827586206896,0.06896551724137931,,0.125,,,0.25,,,,0.18181818181818182,0.16666666666666666,,,0.125,1.0,1.0,,0.25,0.5,1.0,1.0,,,,,0.25,0.5,1.0,1.0,0.375,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.75,,0.525825,0.6138,0.59075,0.1111111111111111,0.25,0.2222222222222222,0.2222222222222222,5.6000000000000005,25.240000000000002,0.19672131147540983,,,,,,,,,0.3333333333333333,,,,,,True,
