EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedCorner3,on,3SecondViolations,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,78768.0,1313,326,2739,2700,617.0,396.0,319.0,5439,98.0,155.0,48.0,81.0,17.0,30.0,58.0,112.0,25.0,52.0,34.0,90.0,5.0,9.0,9.0,20.0,52.0,129.0,2.0,4.0,9.0,23.0,181.0,319.0,86.0,219.0,61.0,681.0,2960,59.0,103.0,7.0,13.0,15.0,154.0,32.0,59.0,18.0,43.0,18.0,136.0,184.0,178.0,258.0,88.0,1.0,128.0,52.0,28.0,2.0,20.0,29.0,49.0,21.0,8.0,15.0,5.0,127.0,66.0,59.0,4.0,155.0,127.0,22.0,304.0,129.0,433.0,19.0,35.0,25.0,10.0,21.0,2.0,7.0,34.0,7.0,14.0,6.0,5.0,55.0,8.0,11.0,41.0,103.0,6.0,13.0,81.0,16.0,3.0,83.0,8.0,35.0,1.0,9.0,35.0,1.0,1.0,15.0,3.0,17.0,36.0,24.0,3.0,1.0,1.0,134.0,608.0,9.0,7.0,0.5082872928176796,0.6715328467153284,1.0,0.3926940639269406,0.5384615384615384,0.4186046511627907,0.3944954128440367,0.567398119122257,0.5728155339805825,0.5423728813559322,0.5762081784386617,0.5991379310344828,0.5784313725490197,0.5921739130434782,0.6062992125984252,0.6071428571428571,0.4070631970260223,0.0091324200913242,0.0877742946708464,0.11612903225806452,0.08928571428571429,0.011111111111111112,0.007751937984496124,20.198781660788715,0.38181818181818183,0.43137254901960786,0.07547169811320754,0.20063191153238547,0.0921875,0.21557719054242003,0.10030395136778116,0.20857988165680474,0.0963020030816641,0.10480349344978165,0.08955223880597014,0.07692307692307693,0.10224948875255624,0.09467455621301775,0.16981132075471697,0.21374045801526717,0.22012578616352202,0.22342342342342342,0.18902439024390244,0.0794979079497908,0.6666666666666666,0.28810408921933084,0.632258064516129,0.7153284671532847,0.46938775510204084,0.20817843866171004,0.5178571428571429,0.5686274509803921,0.4827586206896552,0.09665427509293681,0.4807692307692308,0.4807692307692308,0.72,0.16728624535315986,0.37777777777777777,0.38202247191011235,1.0,0.23977695167286245,0.40310077519379844,0.40625,1.0,0.6982758620689655,0.5925925925925926,0.125,0.07758620689655173,0.5555555555555556,1.0,0.034482758620689655,0.5,1.0,0.29411764705882354,0.5666666666666667,0.19607843137254902,0.45,0.22549019607843138,0.391304347826087,0.6951672862453532,0.40625,0.5384630353817503,0.5787174242424243,0.5343792079207919,0.0636042402826855,0.10115606936416185,0.004545454545454545,0.2261380323054332,0.19970631424375918,6.473667711598747,25.265296803652973,0.2252646951442132,,,,,,,,,True,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,44936.6,749,-57,1567,1563,509.0,364.0,156.0,3130,25.0,34.0,3.0,5.0,5.0,10.0,8.0,16.0,,2.0,21.0,45.0,1.0,7.0,7.0,15.0,34.0,97.0,4.0,9.0,7.0,20.0,33.0,52.0,55.0,142.0,25.0,256.0,1833,3.0,5.0,5.0,16.0,2.0,23.0,6.0,13.0,14.0,35.0,13.0,67.0,58.0,8.0,165.0,4.0,1.0,96.0,34.0,3.0,1.0,18.0,11.0,29.0,4.0,7.0,10.0,7.0,69.0,14.0,5.0,,48.0,35.0,4.0,87.0,19.0,106.0,2.0,24.0,13.0,11.0,7.0,1.0,7.0,5.0,1.0,,1.0,1.0,12.0,1.0,2.0,22.0,41.0,5.0,,24.0,1.0,4.0,30.0,2.0,7.0,4.0,4.0,5.0,1.0,1.0,2.0,,3.0,6.0,5.0,,,,64.0,495.0,3.0,2.0,0.8787878787878788,0.9354838709677419,1.0,0.3873239436619718,0.3125,0.4,0.3900709219858156,0.6346153846153846,0.6,0.46153846153846156,0.595360824742268,0.5,0.5625,0.6213592233009708,0.5227272727272727,0.6203703703703703,0.7319587628865979,0.007042253521126761,0.057692307692307696,0.058823529411764705,0.0625,0.022222222222222223,,12.435824301197945,0.5833333333333334,0.10526315789473684,,0.10510510510510511,0.01440922190201729,0.12030075187969924,0.03617571059431524,0.1133879781420765,0.025885558583106268,0.016,0.012903225806451613,0.014925373134328358,0.03367003367003367,0.044444444444444446,0.12962962962962962,0.08904109589041095,0.10126582278481013,0.12903225806451613,0.0898876404494382,0.019801980198019802,0.8333333333333334,0.17525773195876287,0.7352941176470589,0.78125,0.88,0.08247422680412371,0.5,0.5333333333333333,0.875,0.010309278350515464,,,,0.23195876288659795,0.4666666666666667,0.4772727272727273,1.0,0.5,0.35051546391752575,0.35051546391752575,1.0,0.23809523809523808,0.6,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,0.42857142857142855,0.4444444444444444,1.0,0.20833333333333334,0.5,0.3125,0.4666666666666667,0.4166666666666667,0.35,0.9072164948453608,0.3541666666666667,0.5467437823834198,0.5652166666666667,0.5362333333333332,0.054455445544554455,0.12280701754385964,0.027586206896551724,0.08984375,0.26171875,4.328846153846155,25.89718309859154,0.3248245054243778,1.0,1.0,1.0,1.0,,,,,True,,
1628400,1610612749,Semi Ojeleye,Semi Ojeleye,1628400,MIL,2261.0,38,-20,81,80,35.0,22.0,4.0,161,,1.0,,,,,,2.0,,,,5.0,,,,,,3.0,,,,1.0,,3.0,,8.0,,,91,,,,,,,,2.0,,1.0,,,,,,,,3.0,,1.0,,,1.0,1.0,,1.0,,,3.0,1.0,,,5.0,1.0,,6.0,1.0,7.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,,2.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,35.0,,,,,,,,,,,,,,,,,,,0.7272727272727273,,0.3333333333333333,1.0,,,,13.953488372093023,,,,0.05,,0.17857142857142858,0.04,0.125,0.02564102564102564,,,,0.058823529411764705,,0.14285714285714285,,,0.15,0.25,,,0.09090909090909091,,,,0.18181818181818182,,,,,,,,0.45454545454545453,,,,0.2727272727272727,,,,,,,,,,,,,,,,,0.3333333333333333,,0.8181818181818182,,0.5238636363636364,,0.43053333333333327,0.08333333333333333,0.25,,,,4.6000000000000005,25.2375,0.43209876543209874,,,,,,,,,True,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,63244.0,1054,175,2219,2189,288.0,209.0,223.0,4408,38.0,54.0,2.0,4.0,5.0,7.0,12.0,31.0,2.0,7.0,27.0,65.0,,3.0,2.0,9.0,49.0,135.0,7.0,16.0,3.0,16.0,52.0,92.0,76.0,200.0,21.0,353.0,2413,4.0,7.0,7.0,19.0,2.0,31.0,5.0,11.0,5.0,25.0,4.0,29.0,74.0,30.0,219.0,4.0,,135.0,49.0,8.0,4.0,40.0,21.0,61.0,12.0,9.0,29.0,8.0,143.0,12.0,9.0,,54.0,49.0,,103.0,21.0,124.0,4.0,29.0,22.0,7.0,17.0,3.0,14.0,5.0,,3.0,,1.0,22.0,,3.0,26.0,51.0,4.0,,32.0,2.0,3.0,27.0,2.0,12.0,1.0,1.0,4.0,,,3.0,,1.0,4.0,3.0,1.0,,,29.0,282.0,1.0,1.0,0.7115384615384616,0.74,0.9605263157894737,0.38,0.3684210526315789,0.2,0.38,0.5652173913043478,0.5714285714285714,0.45454545454545453,0.5684931506849316,0.5576923076923077,0.3472222222222222,0.5805921052631579,0.5740740740740741,0.3815789473684211,0.684931506849315,0.02,0.08695652173913043,0.05555555555555555,0.16129032258064516,0.046153846153846156,0.007407407407407408,13.177041228779306,0.7727272727272727,,,0.09722222222222222,0.017786561264822136,0.09358752166377816,0.023529411764705882,0.09528214616096208,0.02066929133858268,0.016216216216216217,0.024154589371980676,0.008771929824561403,0.01818181818181818,0.04,0.13496932515337423,0.08482142857142858,0.06837606837606838,0.09307359307359307,0.09565217391304348,0.026490066225165563,0.75,0.18493150684931506,0.7037037037037037,0.7450980392156863,0.7368421052631579,0.10616438356164383,0.3870967741935484,0.46153846153846156,0.5833333333333334,0.023972602739726026,0.2857142857142857,0.2857142857142857,1.0,0.2226027397260274,0.4153846153846154,0.43548387096774194,1.0,0.4623287671232877,0.362962962962963,0.3656716417910448,0.9387755102040817,0.15384615384615385,0.5,0.5,0.11538461538461539,,,0.6153846153846154,0.4375,1.0,0.19444444444444445,0.7142857142857143,0.25,0.2222222222222222,0.4444444444444444,0.1875,0.8698630136986302,0.362962962962963,0.5600684931506851,0.5610033333333333,0.5455208333333332,0.0429042904290429,0.11764705882352941,0.004975124378109453,0.08781869688385269,0.0821529745042493,4.741304347826087,25.373999999999995,0.12978819287967552,3.0,1.0,2.0,,9.0,,,,True,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,128484.6,2141,302,4511,4461,1124.0,792.0,482.0,8972,86.0,130.0,18.0,26.0,11.0,20.0,113.0,250.0,91.0,207.0,19.0,50.0,1.0,2.0,5.0,14.0,143.0,384.0,10.0,26.0,43.0,108.0,290.0,587.0,162.0,434.0,259.0,1325.0,5004,29.0,52.0,11.0,28.0,11.0,102.0,54.0,142.0,48.0,122.0,109.0,361.0,192.0,388.0,306.0,16.0,1.0,383.0,143.0,35.0,11.0,232.0,126.0,358.0,85.0,41.0,176.0,41.0,842.0,21.0,20.0,,174.0,130.0,11.0,315.0,41.0,356.0,5.0,76.0,51.0,25.0,124.0,27.0,88.0,66.0,12.0,36.0,2.0,6.0,190.0,9.0,46.0,68.0,160.0,6.0,10.0,211.0,3.0,5.0,291.0,17.0,80.0,23.0,30.0,18.0,,,10.0,1.0,7.0,18.0,13.0,1.0,,,346.0,1098.0,11.0,20.0,0.3310344827586207,0.3404255319148936,0.6296296296296297,0.37327188940092165,0.39285714285714285,0.39344262295081966,0.3741339491916859,0.4940374787052811,0.5576923076923077,0.38028169014084506,0.5220372184133203,0.56875,0.4772727272727273,0.5750883392226148,0.5941176470588235,0.5585443037974683,0.4250734573947111,0.02534562211981567,0.059625212947189095,0.05384615384615385,0.084,0.04,0.0234375,26.06980871622954,0.6526315789473685,0.11702127659574468,,0.12464046021093,0.019157088122605363,0.15104166666666666,0.020289855072463767,0.13849658314350796,0.019721019721019722,0.02185792349726776,0.0228310502283105,0.008333333333333333,0.018158236057068743,0.026515151515151516,0.1072463768115942,0.10835214446952596,0.17647058823529413,0.14380530973451328,0.1774193548387097,0.009784735812133072,0.7222222222222222,0.12732615083251714,0.6615384615384615,0.6991869918699187,0.4186046511627907,0.24485798237022527,0.452,0.49344978165938863,0.2831858407079646,0.20274240940254654,0.4396135265700483,0.455,0.3076923076923077,0.04897159647404505,0.38,0.3958333333333333,0.7368421052631579,0.376101860920666,0.3723958333333333,0.38133333333333336,0.6153846153846154,0.325,0.6923076923076923,0.2777777777777778,0.025,0.5,1.0,0.325,0.38461538461538464,0.8,0.07575757575757576,0.55,0.05303030303030303,0.35714285714285715,0.4090909090909091,0.39814814814814814,0.5523996082272282,0.3733681462140992,0.49311093137254886,0.5025580357142857,0.4692560836501902,0.09264305177111716,0.12307692307692308,0.04878048780487805,0.07698113207547169,0.2724528301886792,10.889608177172057,26.054838709677433,0.24916869873642208,15.0,7.0,2.0,5.0,180.0,27.0,0.033816425120772944,,True,,
1629620,1610612749,Justin Robinson,Justin Robinson,1629620,MIL,1753.6,29,-20,68,71,38.0,35.0,3.0,139,,,,,,,,1.0,,,,,,,,,1.0,6.0,,,1.0,3.0,,1.0,1.0,6.0,,3.0,86,,,,,,,,,1.0,3.0,,3.0,,,,,,6.0,1.0,,,,2.0,2.0,2.0,,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,38.0,1.0,,,,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,,,0.21428571428571427,,0.5,0.21428571428571427,,0.5,0.8571428571428571,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,0.8571428571428571,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.8571428571428571,0.16666666666666666,0.5414285714285715,,0.55235,,,,,1.0,12.9,26.299999999999997,0.5588235294117647,,,,,3.0,,,,True,,
201588,1610612749,George Hill,George Hill,201588,MIL,34031.0,567,32,1195,1188,333.0,266.0,124.0,2383,25.0,40.0,3.0,5.0,6.0,8.0,4.0,14.0,1.0,2.0,10.0,27.0,,1.0,2.0,6.0,9.0,38.0,2.0,5.0,2.0,11.0,30.0,56.0,19.0,65.0,23.0,140.0,1292,3.0,6.0,2.0,6.0,2.0,14.0,7.0,12.0,4.0,17.0,11.0,37.0,38.0,22.0,48.0,4.0,1.0,37.0,9.0,6.0,1.0,34.0,19.0,53.0,11.0,8.0,17.0,9.0,125.0,7.0,11.0,,22.0,29.0,,51.0,18.0,69.0,,16.0,11.0,5.0,6.0,2.0,5.0,9.0,2.0,1.0,1.0,2.0,15.0,2.0,5.0,15.0,40.0,3.0,,21.0,,2.0,24.0,,7.0,,5.0,,,,,,,,,,,,37.0,326.0,5.0,5.0,0.6333333333333333,0.6785714285714286,0.8421052631578947,0.2923076923076923,0.3333333333333333,0.23529411764705882,0.296875,0.5357142857142857,0.5,0.5833333333333334,0.4834710743801653,0.5,0.4482758620689655,0.5263157894736842,0.5384615384615384,0.5285714285714286,0.5371900826446281,0.015384615384615385,0.10714285714285714,0.075,0.14285714285714285,,0.02631578947368421,11.086142322097379,0.4,,,0.10320284697508897,0.03859649122807018,0.07142857142857142,0.024475524475524476,0.0865874363327674,0.03152364273204904,0.03125,0.07017543859649122,,0.028169014084507043,0.0136986301369863,0.09782608695652174,0.08527131782945736,0.15,0.05485232067510549,0.1267605633802817,,,0.3305785123966942,0.625,0.6756756756756757,0.68,0.11570247933884298,0.2857142857142857,0.3333333333333333,0.5,0.01652892561983471,0.5,1.0,,0.2231404958677686,0.37037037037037035,0.37037037037037035,1.0,0.3140495867768595,0.23684210526315788,0.24324324324324326,0.6666666666666666,0.4166666666666667,0.6,0.3333333333333333,0.08333333333333333,,,0.4166666666666667,0.4,1.0,0.27586206896551724,0.75,0.20689655172413793,0.3333333333333333,0.3793103448275862,0.18181818181818182,0.8677685950413223,0.24324324324324326,0.5532411764705881,0.59005,0.5696892857142857,0.0546875,0.1111111111111111,,0.1,0.2642857142857143,3.9464285714285707,25.93384615384615,0.27866108786610877,8.0,2.0,,,9.0,,0.5,,True,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,75135.0,1252,313,2627,2594,588.0,354.0,292.0,5221,78.0,128.0,8.0,14.0,22.0,34.0,61.0,131.0,22.0,42.0,7.0,18.0,1.0,3.0,1.0,5.0,66.0,150.0,2.0,9.0,14.0,32.0,161.0,301.0,73.0,168.0,69.0,610.0,2899,11.0,21.0,3.0,12.0,,31.0,34.0,68.0,15.0,37.0,26.0,139.0,90.0,232.0,108.0,12.0,,150.0,66.0,13.0,,137.0,98.0,235.0,67.0,31.0,94.0,31.0,568.0,18.0,20.0,1.0,64.0,67.0,3.0,134.0,39.0,173.0,9.0,58.0,29.0,29.0,67.0,7.0,42.0,24.0,4.0,25.0,2.0,3.0,91.0,5.0,23.0,40.0,78.0,1.0,2.0,70.0,1.0,3.0,90.0,6.0,38.0,,9.0,14.0,2.0,2.0,3.0,2.0,9.0,16.0,10.0,,,1.0,135.0,563.0,7.0,5.0,0.2795031055900621,0.2903225806451613,0.4931506849315068,0.43452380952380953,0.25,0.40540540540540543,0.43452380952380953,0.5348837209302325,0.5238095238095238,0.5,0.5767590618336887,0.4696969696969697,0.5380952380952381,0.5980392156862745,0.4696969696969697,0.569672131147541,0.3582089552238806,,0.04318936877076412,0.0625,0.03816793893129771,,,20.235690235690235,0.7362637362637363,0.05555555555555555,0.014285714285714285,0.11754385964912281,0.03389830508474576,0.09142857142857143,0.029950083194675542,0.1031496062992126,0.03190596137699412,0.02702702702702703,0.036885245901639344,0.04032258064516129,0.02666666666666667,0.039735099337748346,0.11494252873563218,0.08502024291497975,0.174496644295302,0.08960573476702509,0.09859154929577464,0.04090909090909091,0.625,0.27292110874200426,0.609375,0.65,0.4230769230769231,0.279317697228145,0.46564885496183206,0.48412698412698413,0.16393442622950818,0.08955223880597014,0.5238095238095238,0.5238095238095238,0.09090909090909091,0.03837953091684435,0.3888888888888889,0.3888888888888889,1.0,0.31982942430703626,0.44,0.44,0.4393939393939394,0.42424242424242425,0.5714285714285714,0.25,0.09090909090909091,0.3333333333333333,1.0,0.2727272727272727,0.2222222222222222,,0.3238095238095238,0.6470588235294118,0.047619047619047616,0.2,0.3047619047619048,0.4375,0.6311300639658849,0.44,0.5117495735607672,0.5324588235294118,0.507567619047619,0.07584830339321358,0.11411411411411411,,0.05081967213114754,0.2278688524590164,6.882392026578076,25.95952380952381,0.223829463266083,12.0,4.0,3.0,,111.0,,,,True,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,78253.0,1304,274,2777,2743,598.0,443.0,282.0,5520,288.0,386.0,49.0,69.0,59.0,75.0,69.0,160.0,25.0,76.0,1.0,6.0,,,,1.0,35.0,120.0,1.0,5.0,7.0,31.0,382.0,622.0,36.0,126.0,331.0,1203.0,3065,54.0,83.0,1.0,5.0,33.0,144.0,82.0,114.0,7.0,32.0,115.0,300.0,378.0,386.0,48.0,72.0,1.0,119.0,35.0,37.0,,79.0,132.0,211.0,83.0,49.0,48.0,20.0,554.0,31.0,62.0,,211.0,142.0,30.0,383.0,93.0,476.0,26.0,46.0,29.0,17.0,56.0,14.0,24.0,72.0,7.0,32.0,4.0,12.0,128.0,8.0,34.0,57.0,130.0,16.0,20.0,352.0,7.0,,454.0,63.0,226.0,1.0,29.0,50.0,,,30.0,4.0,16.0,50.0,34.0,4.0,1.0,5.0,286.0,577.0,5.0,19.0,0.49476439790575916,0.546242774566474,0.4444444444444444,0.2857142857142857,0.2,0.21875,0.288,0.6141479099678456,0.6506024096385542,0.7192982456140351,0.5828877005347594,0.6306818181818182,0.6335616438356164,0.6392136025504782,0.6666666666666666,0.6912442396313364,0.16844919786096257,,0.0594855305466238,0.05958549222797927,0.08125,,,34.60666882486242,0.4375,0.4918032786885246,,0.22118380062305296,0.10420168067226891,0.2997159090909091,0.05090311986863711,0.262258543833581,0.07724252491694353,0.13302752293577982,0.10931174089068826,0.046153846153846156,0.05133928571428571,0.049689440993788817,0.1834862385321101,0.23308270676691728,0.25316455696202533,0.30286738351254483,0.2876712328767123,0.0912280701754386,0.68,0.516042780748663,0.7461139896373057,0.7933884297520661,0.5451388888888888,0.21390374331550802,0.43125,0.46938775510204084,0.391304347826087,0.10160427807486631,0.32894736842105265,0.3333333333333333,0.2,0.008021390374331552,0.16666666666666666,0.16666666666666666,1.0,0.16042780748663102,0.2916666666666667,0.2916666666666667,0.42857142857142855,0.7840909090909091,0.7101449275362319,0.22448979591836735,,,,0.056818181818181816,0.2,1.0,0.5136986301369864,0.7866666666666666,0.00684931506849315,,0.21232876712328766,0.22580645161290322,0.6844919786096256,0.29411764705882354,0.5500786479250332,0.56567,0.5485399999999998,0.24890350877192982,0.2878980891719745,0.007874015748031496,0.11970074812967581,0.24937655860349128,5.27491961414791,26.567460317460323,0.21534029528267914,11.0,11.0,1.0,,60.0,,0.013157894736842105,,True,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,8753.0,146,31,299,305,114.0,74.0,31.0,604,2.0,2.0,,,2.0,2.0,,1.0,,2.0,8.0,11.0,1.0,1.0,5.0,6.0,4.0,6.0,,,1.0,2.0,2.0,5.0,12.0,17.0,2.0,42.0,353,,,1.0,1.0,,3.0,2.0,4.0,6.0,8.0,2.0,24.0,4.0,,30.0,,,6.0,4.0,,,12.0,6.0,18.0,6.0,,4.0,3.0,42.0,1.0,2.0,,5.0,4.0,,9.0,3.0,12.0,,2.0,2.0,,2.0,,2.0,,,,,,2.0,,,6.0,13.0,,,1.0,,,2.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,3.0,,,,22.0,111.0,,,1.0,1.0,0.8333333333333334,0.7058823529411765,1.0,0.75,0.7058823529411765,0.4,,0.5,0.9090909090909091,1.5,0.9166666666666666,0.9130434782608695,1.5,0.9230769230769231,0.7727272727272727,,,,,,,7.309941520467836,1.0,,,0.05263157894736842,0.024390243902439025,0.0625,0.016129032258064516,0.057692307692307696,0.020833333333333332,,0.02564102564102564,0.043478260869565216,0.022222222222222223,,0.058823529411764705,0.03125,0.07407407407407407,0.03125,0.1875,,1.0,0.09090909090909091,1.0,1.0,1.0,0.045454545454545456,,,,0.09090909090909091,,,,0.5,0.7272727272727273,0.7272727272727273,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,1.0,1.0,,,,0.16666666666666666,1.0,0.5,0.8333333333333334,0.16666666666666666,0.5,0.8636363636363636,0.6666666666666666,0.5740886363636363,0.61095,0.5894208333333332,,,,0.07142857142857142,0.5714285714285714,9.139999999999999,24.341176470588238,0.38127090301003347,5.0,,,,6.0,,,,True,,
