EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PtsUnassisted3s,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,Fg3aBlocked,Travels,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,BlockedLongMidRange
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,958.0,16,-3.0,32,33,19,14,4.0,65,1.0,1.0,2.0,5.0,1.0,1.0,3.0,6.0,1.0,3.0,9.0,43,2.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,19,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.25,0.5,0.4,0.14285714285714285,30.555555555555557,1.0,0.14285714285714285,0.2,0.13333333333333333,0.09090909090909091,0.25,0.2222222222222222,0.14285714285714285,1.0,1.0,0.7142857142857143,0.4,0.4,0.5,0.14285714285714285,0.25,0.2857142857142857,0.4169571428571429,0.4203,0.425225,0.2222222222222222,0.25,0.4444444444444444,6.55,25.0,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627737,1610612742,Marquese Chriss,Marquese Chriss,1627737,DAL,20742.0,346,-10.0,705,697,221,253,69.0,1402,47.0,84.0,5.0,22.0,20.0,6.0,54.0,109.0,25.0,22.0,154.0,771,30.0,23.0,35.0,7.0,13.0,65.0,90.0,18.0,18.0,8.0,17.0,3.0,42.0,24.0,31.0,70.0,33.0,103.0,6.0,3.0,17.0,8.0,36.0,64.0,33.0,33.0,14.0,12.0,6.0,12.0,65.0,220,0.8333333333333334,0.9183673469387755,0.4954128440366973,0.6571428571428571,0.4925373134328358,0.6190476190476191,0.5167785234899329,0.6372549019607843,0.1865671641791045,21.22762148337596,0.35294117647058826,0.13333333333333333,0.2080536912751678,0.18597560975609756,0.09935897435897435,0.044444444444444446,0.21428571428571427,0.6268656716417911,0.5595238095238095,0.6619718309859155,0.16417910447761194,0.22727272727272727,0.3333333333333333,0.8,0.14925373134328357,0.14285714285714285,0.8134328358208955,0.5637307692307694,0.5550854166666667,0.6061975,0.09655172413793103,0.11666666666666667,0.42207792207792205,2.9715596330275234,28.712,0.31347517730496455,8.0,27.0,21.0,31.0,2.0,3.0,2.0,5.0,1.0,1.0,6.0,1.0,1.0,2.0,8.0,8.0,1.0,2.0,4.0,23.0,2.0,24.0,10.0,2.0,6.0,20.0,9.0,5.0,5.0,3.0,1.0,7.0,2.0,30.0,9.0,6.0,13.0,10.0,3.0,1.0,3.0,11.0,1.0,3.0,8.0,5.0,2.0,3.0,4.0,6.0,2.0,1.0,1.0,6.0,4.0,1.0,0.32,0.5,0.2857142857142857,0.34782608695652173,0.26666666666666666,0.296875,0.32857142857142857,0.1834862385321101,0.15476190476190477,0.3181818181818182,0.42857142857142855,0.1,0.16759776536312848,0.05303030303030303,0.20588235294117646,0.11940298507462686,0.06315789473684211,0.02702702702702703,0.19642857142857142,0.16455696202531644,0.13636363636363635,0.1891891891891892,0.125,0.16666666666666666,0.8297872340425532,0.022388059701492536,0.6666666666666666,0.6666666666666666,1.0,0.03731343283582089,0.4,0.4,1.0,0.3,0.3,1.0,0.84375,0.2962962962962963,0.125,0.03125,0.03125,1.0,1.0,0.7380952380952381,0.6774193548387096,0.023809523809523808,0.3333333333333333,0.3333333333333333,0.14935064935064934,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,7887.0,131,,278,267,95,111,32.0,545,3.0,6.0,6.0,12.0,16.0,7.0,17.0,31.0,22.0,2.0,66.0,278,1.0,6.0,11.0,7.0,2.0,26.0,16.0,18.0,15.0,6.0,18.0,2.0,42.0,,7.0,15.0,2.0,17.0,4.0,1.0,9.0,4.0,6.0,14.0,2.0,2.0,,2.0,1.0,2.0,26.0,94,0.47058823529411764,0.47058823529411764,0.5483870967741935,0.5454545454545454,0.6037735849056604,0.6666666666666666,0.6132075471698113,0.6944444444444444,0.41509433962264153,20.06472491909385,0.4444444444444444,,0.11666666666666667,0.11627906976744186,0.015037593984962405,,0.11764705882352941,0.11320754716981132,0.5,0.6,0.22641509433962265,0.5,0.5454545454545454,0.5,0.3018867924528302,0.3888888888888889,0.5283018867924528,0.46843653846153843,0.622075,0.45590833333333325,0.018867924528301886,,0.3939393939393939,11.687096774193549,25.58181818181818,0.34172661870503596,1.0,1.0,2.0,4.0,8.0,13.0,1.0,6.0,1.0,,9.0,1.0,1.0,4.0,10.0,1.0,1.0,2.0,1.0,6.0,4.0,30.0,,1.0,9.0,2.0,12.0,4.0,7.0,2.0,3.0,2.0,,8.0,,,3.0,,3.0,3.0,3.0,5.0,,1.0,2.0,,,,,1.0,1.0,,,3.0,,1.0,0.45454545454545453,0.5,0.5714285714285714,0.47619047619047616,1.0,0.8333333333333334,0.8333333333333334,0.06451612903225806,0.16666666666666666,0.08333333333333333,,,0.11594202898550725,0.034482758620689655,,,0.023255813953488372,0.06666666666666667,0.043478260869565216,0.14705882352941177,0.16666666666666666,0.1111111111111111,,0.5,,0.24528301886792453,0.6153846153846154,0.6153846153846154,0.625,0.11320754716981132,0.16666666666666666,0.16666666666666666,1.0,0.5625,0.5625,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.5,,0.5714285714285714,0.6,0.09090909090909091,1.0,1.0,1.0,0.045454545454545456,,,,,,,,,,,,,,,,,True,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,2886.0,48,12.0,96,92,20,22,8.0,188,2.0,2.0,,,8.0,2.0,2.0,3.0,11.0,2.0,24.0,105,1.0,,,3.0,,3.0,2.0,2.0,8.0,1.0,1.0,1.0,3.0,1.0,6.0,12.0,2.0,14.0,1.0,1.0,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,3.0,20,0.5,1.0,0.6666666666666666,,0.7857142857142857,0.5,0.8,0.5,0.7857142857142857,15.384615384615383,1.0,0.058823529411764705,0.25,0.2391304347826087,0.02702702702702703,,0.26666666666666666,0.14285714285714285,1.0,1.0,,,,,0.5714285714285714,0.6666666666666666,0.9285714285714286,0.5370607142857142,0.5619,0.45754999999999996,0.06666666666666667,0.25,0.125,5.266666666666667,25.136363636363637,0.20833333333333334,1.0,1.0,,,,1.0,2.0,3.0,,1.0,4.0,,,1.0,6.0,1.0,,,,2.0,1.0,18.0,2.0,,4.0,,,,,,,,1.0,5.0,1.0,,4.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,0.5454545454545454,,0.3333333333333333,0.5454545454545454,1.0,1.0,1.0,,,,1.0,0.25,0.22727272727272727,,0.25,,,,,0.14285714285714285,0.5,0.2222222222222222,,,0.5,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,12019.0,200,-2.0,417,410,144,144,46.0,827,12.0,18.0,5.0,12.0,4.0,,20.0,35.0,9.0,14.0,66.0,439,2.0,3.0,7.0,1.0,3.0,9.0,28.0,12.0,4.0,4.0,16.0,4.0,36.0,,8.0,18.0,4.0,22.0,9.0,1.0,12.0,4.0,9.0,21.0,12.0,18.0,9.0,2.0,2.0,2.0,9.0,144,0.7,0.7,0.5714285714285714,0.42857142857142855,0.5909090909090909,0.375,0.6346153846153846,0.45,0.20454545454545456,13.675213675213676,0.75,,0.0898876404494382,0.09230769230769231,0.021505376344086023,,0.078125,0.4090909090909091,0.6666666666666666,0.75,0.2727272727272727,0.4166666666666667,0.5555555555555556,0.8,0.09090909090909091,,0.6136363636363636,0.5458886363636364,0.837,0.5900375,0.17647058823529413,0.21428571428571427,0.13636363636363635,6.077142857142857,24.311111111111114,0.34532374100719426,1.0,1.0,3.0,4.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,,,,4.0,2.0,,1.0,2.0,6.0,,12.0,,,1.0,5.0,12.0,,10.0,2.0,,4.0,,10.0,,,8.0,4.0,4.0,,8.0,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,,1.0,,,4.0,1.0,1.0,0.4444444444444444,,,0.4444444444444444,1.0,0.6666666666666666,0.75,0.14285714285714285,0.1111111111111111,0.25,,,0.09433962264150944,0.05194805194805195,,,0.07142857142857142,,0.05714285714285714,0.12,0.09523809523809523,0.12,,0.5,0.6666666666666666,0.11363636363636363,0.6,0.6,0.6666666666666666,0.11363636363636363,0.6,0.6,1.0,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.5,0.75,0.125,,0.25,0.09090909090909091,,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,
1629033,1610612742,Theo Pinson,Theo Pinson,1629033,DAL,4241.0,71,-45.0,148,151,50,90,13.0,299,,1.0,1.0,1.0,14.0,4.0,1.0,3.0,16.0,6.0,29.0,189,,1.0,2.0,4.0,2.0,10.0,,2.0,14.0,2.0,5.0,2.0,12.0,,4.0,7.0,1.0,8.0,1.0,,2.0,1.0,3.0,4.0,5.0,6.0,2.0,1.0,,1.0,10.0,50,,,0.3333333333333333,0.5,0.6052631578947368,0.6666666666666666,0.6590909090909091,0.7142857142857143,0.8421052631578947,14.723926380368098,0.5,,0.16,0.09523809523809523,0.0136986301369863,,0.09523809523809523,0.05263157894736842,,,0.05263157894736842,1.0,1.0,,0.7368421052631579,0.6666666666666666,0.8947368421052632,0.5205631578947368,,0.5102083333333334,0.09523809523809523,0.4,0.3448275862068966,8.166666666666666,25.20625,0.33783783783783783,,,,1.0,,1.0,2.0,2.0,,,5.0,,,2.0,7.0,,,,,,2.0,18.0,,,5.0,,3.0,,1.0,,2.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,0.8571428571428571,0.4375,,0.5,0.4375,,,,,,,0.16666666666666666,,0.05263157894736842,0.029411764705882353,,,0.03571428571428571,,0.08333333333333333,0.047619047619047616,,0.5,,,,0.05263157894736842,,,,0.10526315789473684,1.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.8,,,,,,,,0.16666666666666666,,,0.5,0.35714285714285715,,,,,,,,3.0,,,,,,,,,,,,,,True,,,,,,,
1630589,1610612742,Moses Wright,Moses Wright,1630589,DAL,796.0,13,-8.0,28,29,19,22,4.0,57,1.0,1.0,,1.0,,,1.0,3.0,1.0,3.0,5.0,38,1.0,,2.0,1.0,,,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,,19,1.0,1.0,0.3333333333333333,,0.25,,0.5,,0.25,15.625,,0.125,0.14285714285714285,0.16666666666666666,0.09090909090909091,,0.16666666666666666,0.25,1.0,1.0,0.25,,,,,,0.5,0.5347125,0.3874,0.45681666666666665,0.4,0.5,,9.799999999999999,23.5,0.6785714285714286,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.2,,,0.25,,,,0.2,,,,1.0,1.0,0.25,,,,0.25,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,5351.0,89,-25.0,182,180,73,92,21.0,362,3.0,6.0,3.0,8.0,16.0,7.0,8.0,27.0,18.0,2.0,33.0,204,1.0,1.0,9.0,9.0,2.0,16.0,12.0,4.0,16.0,5.0,15.0,4.0,35.0,,1.0,5.0,,5.0,3.0,,5.0,,5.0,11.0,6.0,2.0,,,,,16.0,73,0.75,0.75,0.2962962962962963,0.1111111111111111,0.34444444444444444,0.3888888888888889,0.358695652173913,0.42105263157894735,0.4,25.0,0.6,,0.02702702702702703,0.060240963855421686,,,0.038461538461538464,0.13333333333333333,0.5,0.6,0.17777777777777778,0.375,0.375,1.0,0.35555555555555557,0.3888888888888889,0.5333333333333333,0.46924444444444446,0.458625,0.4737583333333333,,,0.48484848484848486,10.981481481481483,25.477777777777774,0.4010989010989011,,,1.0,3.0,2.0,13.0,1.0,2.0,,2.0,4.0,,2.0,3.0,5.0,,,2.0,,,4.0,15.0,,,4.0,1.0,10.0,1.0,7.0,3.0,,,,4.0,,,2.0,2.0,,1.0,3.0,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,0.2777777777777778,,0.4444444444444444,0.2777777777777778,,,,0.037037037037037035,0.16666666666666666,,,,0.08695652173913043,,,,,,0.05555555555555555,0.10526315789473684,0.1111111111111111,,,,0.3333333333333333,0.28888888888888886,0.15384615384615385,0.15384615384615385,1.0,0.044444444444444446,0.5,0.5,1.0,0.25,0.25,1.0,,,,,0.6666666666666666,,,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.42857142857142855,0.25,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,True,,,,,,,
202722,1610612742,Davis Bertans,Davis Bertans,202722,DAL,2055.0,34,-31.0,72,73,23,34,6.0,145,2.0,4.0,,1.0,3.0,1.0,2.0,5.0,6.0,,10.0,94,,,1.0,2.0,,3.0,4.0,,3.0,,2.0,,4.0,1.0,2.0,4.0,1.0,5.0,1.0,,1.0,1.0,3.0,6.0,1.0,,,,,,3.0,23,1.0,1.0,0.4,,0.45454545454545453,0.5,0.45454545454545453,0.5,0.5454545454545454,15.384615384615383,1.0,0.041666666666666664,0.14285714285714285,0.13793103448275862,0.02702702702702703,,0.1111111111111111,0.36363636363636365,0.5,0.5,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.9090909090909091,0.5122954545454547,,0.5022666666666666,,,0.3,2.9799999999999995,24.599999999999998,0.3194444444444444,,,,1.0,,,1.0,3.0,,1.0,1.0,,,,2.0,,,,,,1.0,6.0,,,1.0,1.0,2.0,,,,2.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,0.2,,1.0,,,0.13333333333333333,,,0.1111111111111111,,,,0.2,0.25,0.2,,,1.0,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,True,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,8466.0,141,31.0,281,273,72,66,27.0,554,10.0,13.0,2.0,4.0,11.0,4.0,12.0,18.0,23.0,7.0,58.0,294,3.0,3.0,5.0,8.0,5.0,17.0,20.0,4.0,11.0,3.0,13.0,,29.0,3.0,9.0,16.0,6.0,22.0,4.0,,11.0,1.0,4.0,7.0,5.0,9.0,4.0,2.0,1.0,2.0,17.0,71,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6,0.6219512195121951,0.46153846153846156,0.6444444444444445,0.53125,0.5609756097560976,17.891373801916934,0.36363636363636365,0.04838709677419355,0.14285714285714285,0.11538461538461539,0.04672897196261682,,0.15555555555555556,0.3170731707317073,0.7692307692307693,0.8333333333333334,0.0975609756097561,0.5,0.5,0.5,0.2682926829268293,0.3076923076923077,0.8780487804878049,0.5782987804878048,0.611225,0.5276115384615385,0.09090909090909091,0.19047619047619047,0.29310344827586204,3.3444444444444437,24.347826086956523,0.25622775800711745,1.0,2.0,2.0,3.0,,1.0,5.0,12.0,1.0,4.0,4.0,,,1.0,9.0,2.0,,1.0,1.0,5.0,2.0,24.0,,,4.0,1.0,10.0,3.0,4.0,3.0,3.0,2.0,1.0,6.0,1.0,,4.0,4.0,,4.0,4.0,7.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,0.8888888888888888,0.391304347826087,,0.25,0.391304347826087,0.6666666666666666,0.5,0.625,0.05555555555555555,0.07692307692307693,,0.1111111111111111,0.07142857142857142,0.08955223880597014,0.044444444444444446,0.041666666666666664,0.08333333333333333,0.07407407407407407,,0.05,0.1111111111111111,0.1,0.1111111111111111,,0.5,0.9,0.024390243902439025,,,,0.2926829268292683,0.4166666666666667,0.4166666666666667,1.0,0.36363636363636365,0.4,0.75,0.5,0.5,1.0,0.25,,,,0.23076923076923078,0.6666666666666666,0.3076923076923077,0.25,0.36363636363636365,0.08620689655172414,,,,,2.0,3.0,3.0,1.0,,0.25,1.0,1.0,1.0,0.043478260869565216,0.09090909090909091,,,,,,True,,,,,,,
