EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,3pt And 1 Free Throw Trips,LongMidRangeFGM,SecondChanceCorner3FGM,HeaveMakes,Charge Fouls Drawn,Technical Free Throw Trips,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,LongMidRangePctBlocked
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,74284.0,1238.0,161.0,2500.0,2496,745.0,620,279.0,4996,32.0,49.0,5.0,9.0,13.0,22.0,5.0,13.0,1.0,22.0,54.0,2.0,5.0,11.0,40.0,122.0,6.0,12.0,8.0,35.0,37.0,63.0,62.0,176.0,20.0,280.0,2786.0,5.0,10.0,6.0,14.0,2.0,30.0,14.0,27.0,13.0,46.0,8.0,75.0,58.0,16.0,183.0,3.0,4.0,1.0,121.0,40.0,4.0,1.0,47.0,57.0,104.0,40.0,17.0,37.0,7.0,3.0,265.0,26.0,9.0,68.0,73.0,7.0,148.0,35.0,183.0,5.0,36.0,25.0,11.0,20.0,6.0,20.0,17.0,2.0,2.0,3.0,37.0,6.0,10.0,42.0,97.0,1.0,2.0,3.0,36.0,2.0,5.0,26.0,2.0,9.0,5.0,13.0,1.0,1.0,7.0,1.0,5.0,14.0,10.0,75.0,732.0,12.0,5.0,0.7837837837837838,0.8285714285714286,0.9838709677419355,0.3522727272727273,0.42857142857142855,0.2826086956521739,0.35428571428571426,0.5873015873015873,0.5,0.5185185185185185,0.5439330543933054,0.5833333333333334,0.4589041095890411,0.5577689243027888,0.5769230769230769,0.4807692307692308,0.7364016736401674,0.005681818181818182,0.06349206349206349,0.061224489795918366,0.07692307692307693,0.018518518518518517,10.20914569301666,0.5405405405405406,0.1346153846153846,0.10238429172510519,0.020594965675057208,0.12363636363636364,0.03806734992679356,0.11163895486935867,0.03125,0.023255813953488372,0.017937219730941704,0.023809523809523808,0.0444015444015444,0.01818181818181818,0.10606060606060606,0.09659090909090909,0.11042944785276074,0.12735849056603774,0.1111111111111111,0.03816793893129771,0.7142857142857143,0.20502092050209206,0.6530612244897959,0.6956521739130435,0.78125,0.05439330543933055,0.38461538461538464,0.4166666666666667,0.8,0.0041841004184100415,0.22594142259414227,0.4074074074074074,0.41509433962264153,1.0,0.5104602510460251,0.32786885245901637,0.32786885245901637,0.975,0.375,0.5555555555555556,0.4,0.08333333333333333,0.5,0.5,1.0,0.3013698630136986,0.5909090909090909,0.1506849315068493,0.45454545454545453,0.4794520547945205,0.22857142857142856,0.9414225941422594,0.3305785123966942,0.5493397058823529,0.4944125,0.5263159722222223,0.036585365853658534,0.12857142857142856,0.10714285714285714,0.26785714285714285,3.226984126984127,25.9125,0.298,,,,,,,,,,,,,,,,,,,,,,,,True,
1627823,1610612762,Juancho Hernangomez,Juancho Hernangomez,1627823,UTA,10430.0,174.0,63.0,328.0,331,75.0,43,46.0,659,8.0,13.0,1.0,3.0,2.0,4.0,1.0,3.0,,7.0,16.0,,3.0,5.0,5.0,14.0,1.0,2.0,,3.0,9.0,16.0,12.0,30.0,6.0,60.0,344.0,1.0,3.0,1.0,2.0,2.0,7.0,2.0,4.0,3.0,8.0,,13.0,14.0,4.0,36.0,,,,14.0,5.0,2.0,1.0,1.0,6.0,7.0,3.0,3.0,1.0,,,20.0,7.0,2.0,12.0,9.0,,21.0,10.0,31.0,1.0,5.0,4.0,1.0,3.0,,3.0,1.0,,1.0,,4.0,1.0,1.0,5.0,10.0,,,,8.0,1.0,,15.0,,6.0,,4.0,,,,,4.0,4.0,2.0,13.0,75.0,,,0.7777777777777778,0.7777777777777778,1.0,0.4,0.5,0.375,0.4,0.5625,0.3333333333333333,0.5,0.5869565217391305,0.5,0.5416666666666666,0.5660377358490566,0.5833333333333334,0.5416666666666666,0.6521739130434783,0.03333333333333333,0.125,0.07692307692307693,0.3333333333333333,0.0625,15.07936507936508,0.75,,0.09090909090909091,0.03389830508474576,0.14634146341463414,0.08433734939759036,0.11602209944751381,0.06338028169014084,0.043478260869565216,,0.2,0.07272727272727272,0.10714285714285714,0.04,0.06976744186046512,0.16129032258064516,0.14285714285714285,0.15789473684210525,0.047619047619047616,0.5,0.2826086956521739,0.6153846153846154,0.6666666666666666,0.75,0.06521739130434782,0.3333333333333333,0.5,1.0,,0.34782608695652173,0.4375,0.4666666666666667,1.0,0.30434782608695654,0.35714285714285715,0.35714285714285715,1.0,0.6,0.3333333333333333,1.0,,0.4,0.5,1.0,0.3333333333333333,0.5,0.4166666666666667,0.6,0.25,,0.9347826086956522,0.35714285714285715,0.5676043478260869,0.53685,0.5534458333333333,0.1320754716981132,0.2727272727272727,0.11666666666666667,0.21666666666666667,2.625,24.553333333333335,0.22865853658536586,1.0,1.0,0.08333333333333333,0.03225806451612903,,,,,,,,,,,,,,,,,,,,True,
1627863,1610612762,Danuel House Jr.,Danuel House Jr.,1627863,UTA,16138.0,269.0,85.0,532.0,537,185.0,131,80.0,1069,10.0,15.0,,1.0,4.0,4.0,2.0,9.0,1.0,9.0,21.0,3.0,2.0,7.0,5.0,14.0,,1.0,1.0,5.0,12.0,25.0,14.0,35.0,15.0,81.0,541.0,1.0,3.0,,4.0,4.0,6.0,4.0,5.0,3.0,12.0,4.0,21.0,18.0,6.0,39.0,3.0,,,14.0,5.0,3.0,1.0,11.0,1.0,12.0,,1.0,5.0,5.0,1.0,25.0,5.0,2.0,17.0,12.0,3.0,32.0,8.0,40.0,,9.0,8.0,1.0,8.0,2.0,4.0,3.0,,1.0,,11.0,3.0,1.0,7.0,16.0,,,,16.0,3.0,1.0,19.0,,7.0,2.0,7.0,,,2.0,1.0,4.0,7.0,6.0,21.0,183.0,4.0,2.0,0.75,0.75,0.9285714285714286,0.4,,0.25,0.4,0.48,0.3333333333333333,0.8,0.55,0.14285714285714285,0.5,0.5869565217391305,0.3333333333333333,0.525,0.5833333333333334,0.02857142857142857,0.12,0.06666666666666667,0.2222222222222222,0.047619047619047616,12.861736334405146,0.7272727272727273,0.17647058823529413,0.0851063829787234,0.01652892561983471,0.125,0.03875968992248062,0.10469314079422383,0.028,0.019230769230769232,0.017857142857142856,,0.05319148936170213,,0.12121212121212122,0.07692307692307693,0.06666666666666667,0.13636363636363635,0.07692307692307693,,0.8571428571428571,0.25,0.6666666666666666,0.7142857142857143,0.7,0.15,0.2222222222222222,0.2857142857142857,1.0,0.016666666666666666,0.35,0.42857142857142855,0.45,1.0,0.23333333333333334,0.35714285714285715,0.35714285714285715,0.8,0.14285714285714285,,,0.42857142857142855,0.14285714285714285,,,0.23529411764705882,1.0,0.4117647058823529,0.2857142857142857,0.29411764705882354,0.2,0.8333333333333334,0.35714285714285715,0.5567791666666667,0.5905100000000001,0.5920794117647059,0.11940298507462686,0.21875,0.07407407407407407,0.25925925925925924,5.232,24.180000000000003,0.34774436090225563,1.0,1.0,0.05,0.02857142857142857,4.0,1.0,,,,,,,,,,,,,,,,,,True,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,96061.0,1601.0,311.0,3198.0,3194,922.0,766,384.0,6392,41.0,76.0,4.0,8.0,13.0,21.0,86.0,190.0,14.0,21.0,57.0,5.0,3.0,16.0,115.0,276.0,5.0,22.0,21.0,70.0,133.0,280.0,136.0,333.0,94.0,768.0,3457.0,12.0,25.0,7.0,27.0,,45.0,38.0,77.0,24.0,86.0,57.0,205.0,72.0,194.0,210.0,198.0,4.0,2.0,273.0,114.0,19.0,3.0,179.0,117.0,296.0,87.0,30.0,140.0,37.0,2.0,709.0,18.0,16.0,63.0,66.0,4.0,133.0,34.0,167.0,10.0,74.0,38.0,36.0,68.0,12.0,52.0,28.0,5.0,4.0,2.0,96.0,8.0,20.0,40.0,106.0,,4.0,2.0,113.0,3.0,12.0,117.0,6.0,32.0,26.0,14.0,,,4.0,2.0,8.0,14.0,5.0,190.0,907.0,6.0,15.0,0.2706766917293233,0.2748091603053435,0.5147058823529411,0.4084084084084084,0.25925925925925924,0.27906976744186046,0.4078549848942598,0.475,0.48,0.4935064935064935,0.5497553017944535,0.4326923076923077,0.4539877300613497,0.5749625187406296,0.4326923076923077,0.5256410256410257,0.5432300163132137,0.009009009009009009,0.06785714285714285,0.11842105263157894,0.05263157894736842,0.03508771929824561,20.938529088913285,0.7083333333333334,0.05970149253731343,0.07534246575342465,0.026016260162601626,0.08713692946058091,0.020930232558139535,0.08067542213883677,0.02305084745762712,0.030837004405286344,0.027190332326283987,,0.018575851393188854,0.028037383177570093,0.08071748878923767,0.08447488584474885,0.05116279069767442,0.07993197278911565,0.11851851851851852,0.03205128205128205,0.35714285714285715,0.12398042414355628,0.5394736842105263,0.6119402985074627,0.2926829268292683,0.3099510603588907,0.45263157894736844,0.4777777777777778,0.2441860465116279,0.022838499184339316,0.0929853181076672,0.3684210526315789,0.38181818181818183,0.9523809523809523,0.45024469820554647,0.4166666666666667,0.41818181818181815,0.43478260869565216,0.15384615384615385,0.5,,0.09615384615384616,0.4230769230769231,0.22727272727272727,0.6,0.12883435582822086,0.6190476190476191,0.09815950920245399,0.1875,0.4294478527607362,0.3,0.66721044045677,0.4175824175824176,0.493212356792144,0.5103725806451613,0.46859906832298137,0.0530421216848674,0.10457516339869281,0.05859375,0.2669270833333333,7.234285714285715,25.62102102102102,0.2883051907442151,,2.0,,0.005970149253731343,16.0,,6.0,2.0,1.0,1.0,1.0,0.0036231884057971015,0.42857142857142855,0.42857142857142855,0.5,0.4,1.0,,,,,,,True,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,127225.0,2120.0,417.0,4247.0,4248,1259.0,1018,517.0,8495,341.0,444.0,98.0,139.0,104.0,128.0,21.0,59.0,1.0,,,,,,,4.0,,,,4.0,362.0,504.0,,4.0,303.0,1027.0,4582.0,106.0,153.0,,,83.0,295.0,106.0,140.0,,4.0,140.0,352.0,524.0,200.0,,,168.0,2.0,2.0,,47.0,1.0,31.0,41.0,72.0,28.0,13.0,16.0,13.0,2.0,185.0,102.0,137.0,324.0,356.0,47.0,727.0,241.0,968.0,22.0,45.0,37.0,8.0,49.0,6.0,19.0,68.0,6.0,2.0,6.0,117.0,16.0,31.0,83.0,176.0,1.0,20.0,35.0,384.0,48.0,4.0,439.0,27.0,172.0,59.0,136.0,1.0,,75.0,3.0,58.0,137.0,83.0,350.0,1243.0,7.0,53.0,0.7237569060773481,0.9424460431654677,,,,,,0.7182539682539683,0.6928104575163399,0.7571428571428571,0.7125984251968503,0.6928104575163399,0.7361111111111112,0.7212078651685393,0.7125603864734299,0.7183673469387755,0.007874015748031496,0.25,0.09325396825396826,0.08333333333333333,0.1694915254237288,,17.08273158654838,0.4188034188034188,0.5164835164835165,0.3040136635354398,0.17232704402515722,0.3276036400404449,0.08823529411764706,0.3148148148148148,0.12250128139415685,0.19141914191419143,0.1721698113207547,0.08823529411764706,0.07648401826484018,0.125,0.21710526315789475,0.32597623089983024,0.35251798561151076,0.3491048593350384,0.2463768115942029,0.23157894736842105,0.6058394160583942,0.8740157480314961,0.7680180180180181,0.8378378378378378,0.7272727272727273,0.11614173228346457,0.3559322033898305,0.42857142857142855,0.6666666666666666,0.001968503937007874,,,,,0.007874015748031496,,,,0.9084967320261438,0.7050359712230215,0.14285714285714285,,,,,0.8888888888888888,0.8125,,,0.027777777777777776,,0.8818897637795275,,0.5656489130434784,0.5697831683168316,0.570406690140845,0.26339969372128635,0.2650231124807396,0.2872444011684518,0.3427458617332035,2.361904761904762,42.625,0.2964445490934777,2.0,,0.016666666666666666,,30.0,,,,,2.0,1.0,0.25,,,,,,5.0,1.0,4.0,3.0,5.0,10.0,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,71861.0,1198.0,177.0,2433.0,2421,728.0,612,260.0,4854,84.0,129.0,9.0,10.0,24.0,37.0,73.0,155.0,68.0,14.0,43.0,7.0,4.0,10.0,106.0,326.0,9.0,24.0,18.0,96.0,190.0,352.0,120.0,369.0,155.0,895.0,2705.0,12.0,21.0,12.0,31.0,7.0,67.0,57.0,111.0,22.0,106.0,73.0,253.0,90.0,290.0,183.0,177.0,10.0,1.0,325.0,106.0,22.0,1.0,84.0,94.0,178.0,51.0,43.0,60.0,22.0,2.0,450.0,15.0,8.0,48.0,57.0,3.0,108.0,24.0,132.0,11.0,49.0,33.0,16.0,64.0,13.0,33.0,41.0,8.0,2.0,4.0,105.0,4.0,27.0,29.0,82.0,,8.0,9.0,148.0,1.0,5.0,184.0,18.0,60.0,27.0,4.0,,,2.0,,2.0,4.0,3.0,249.0,713.0,5.0,21.0,0.23684210526315788,0.24324324324324326,0.5083333333333333,0.3252032520325203,0.3870967741935484,0.20754716981132076,0.32608695652173914,0.5397727272727273,0.5714285714285714,0.5135135135135135,0.5131761442441054,0.5769230769230769,0.4147465437788018,0.5582706766917294,0.6090909090909091,0.48841698841698844,0.5117891816920943,0.0027100271002710027,0.0625,0.09302325581395349,0.06451612903225806,,32.98027757487217,0.6095238095238096,0.05555555555555555,0.0858433734939759,0.018823529411764704,0.08759124087591241,0.0226928895612708,0.08663366336633663,0.02117863720073665,0.019230769230769232,0.017937219730941704,0.021739130434782608,0.023575638506876228,0.019736842105263157,0.0718232044198895,0.0748502994011976,0.12751677852348994,0.0671462829736211,0.15267175572519084,0.029023746701846966,0.75,0.17891816920943135,0.6511627906976745,0.717948717948718,0.2857142857142857,0.21497919556171982,0.47096774193548385,0.503448275862069,0.2054794520547945,0.09431345353675451,0.059639389736477116,0.32558139534883723,0.32558139534883723,0.8571428571428571,0.4521497919556172,0.32515337423312884,0.3261538461538461,0.46226415094339623,0.19230769230769232,0.9,0.2222222222222222,0.1346153846153846,0.46153846153846156,0.375,0.5555555555555556,0.17050691244239632,0.6486486486486487,0.04608294930875576,0.4,0.4423963133640553,0.1875,0.6907073509015257,0.3261538461538461,0.4926171309192199,0.5205666666666667,0.46650350467289714,0.08819714656290532,0.15228426395939088,0.07486033519553073,0.28268156424581004,8.05852272727273,26.386720867208673,0.2992190711056309,1.0,8.0,0.013513513513513514,0.021220159151193633,31.0,,33.0,3.0,,1.0,4.0,0.003067484662576687,0.4852941176470588,0.4852941176470588,0.18181818181818182,0.42857142857142855,0.6666666666666666,5.0,,1.0,,,,True,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,3546.0,59.0,37.0,116.0,118,36.0,17,15.0,234,2.0,3.0,,,,1.0,,1.0,1.0,4.0,10.0,1.0,2.0,3.0,1.0,6.0,,,,1.0,3.0,5.0,5.0,16.0,5.0,26.0,106.0,,,,1.0,,,,1.0,2.0,4.0,4.0,10.0,2.0,4.0,15.0,,,,6.0,1.0,,,1.0,4.0,5.0,,4.0,1.0,,,14.0,,,3.0,6.0,,9.0,,9.0,,2.0,2.0,,3.0,,3.0,,,,,3.0,,1.0,4.0,4.0,,,,6.0,,,6.0,1.0,2.0,,2.0,,,,1.0,1.0,2.0,2.0,10.0,36.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3125,,0.5,0.3125,0.6,,,0.5,,0.6,0.5652173913043478,,0.7142857142857143,0.7619047619047619,,,,,,19.402985074626866,1.0,,0.14285714285714285,,0.1,,0.125,,,,,,,0.2,0.16,0.08333333333333333,0.13043478260869565,,,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.047619047619047616,,,,0.047619047619047616,0.47619047619047616,0.4,0.4,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,,,,0.2,,0.6,0.6666666666666666,0.2,,0.9047619047619048,0.16666666666666666,0.5570809523809525,0.6078,0.5913,0.13043478260869565,0.3333333333333333,,0.38461538461538464,6.659999999999999,23.987500000000004,0.3103448275862069,,1.0,,0.058823529411764705,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,True,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,62119.0,1035.0,267.0,2065.0,2066,706.0,523,275.0,4131,45.0,80.0,8.0,16.0,17.0,23.0,77.0,155.0,12.0,22.0,62.0,9.0,7.0,22.0,72.0,240.0,9.0,15.0,24.0,83.0,125.0,247.0,94.0,302.0,69.0,601.0,2152.0,17.0,32.0,11.0,24.0,5.0,72.0,41.0,78.0,31.0,105.0,28.0,203.0,60.0,190.0,207.0,75.0,16.0,2.0,238.0,72.0,16.0,1.0,45.0,38.0,83.0,20.0,18.0,36.0,6.0,3.0,204.0,11.0,22.0,56.0,56.0,,112.0,33.0,145.0,10.0,34.0,24.0,10.0,42.0,6.0,27.0,25.0,7.0,2.0,4.0,67.0,5.0,16.0,15.0,66.0,,2.0,2.0,78.0,3.0,3.0,85.0,9.0,23.0,10.0,7.0,1.0,1.0,2.0,,5.0,8.0,5.0,201.0,704.0,6.0,8.0,0.24,0.2564102564102564,0.7340425531914894,0.31125827814569534,0.4583333333333333,0.29523809523809524,0.31333333333333335,0.5060728744939271,0.53125,0.5256410256410257,0.48451730418943534,0.5982142857142857,0.4781420765027322,0.5163511187607573,0.6206896551724138,0.5126262626262627,0.5500910746812386,0.0033112582781456954,0.06477732793522267,0.1,0.05161290322580645,,27.112970711297073,0.6268656716417911,,0.10275229357798166,0.055,0.10916179337231968,0.01903114186851211,0.10586011342155009,0.03374233128834356,0.05063291139240506,0.06422018348623854,,0.011441647597254004,0.0425531914893617,0.1323529411764706,0.08214285714285714,0.11627906976744186,0.10945273631840796,0.10810810810810811,0.03333333333333333,0.625,0.14571948998178508,0.5625,0.625,0.24444444444444444,0.28233151183970856,0.4967741935483871,0.5238095238095238,0.24675324675324675,0.02185792349726776,0.11293260473588343,0.3548387096774194,0.3548387096774194,0.9545454545454546,0.4371584699453552,0.3,0.301255230125523,0.6666666666666666,0.2857142857142857,0.5,,0.16071428571428573,0.26785714285714285,0.6,0.4444444444444444,0.12568306010928962,0.7391304347826086,0.12021857923497267,0.3181818181818182,0.453551912568306,0.2891566265060241,0.6958105646630237,0.3025210084033613,0.48957490842490836,0.5198846153846154,0.47211888888888875,0.05604203152364273,0.08812260536398467,0.11980033277870217,0.33777038269550747,6.554655870445344,25.69304635761589,0.3418886198547216,,9.0,,0.02903225806451613,15.0,1.0,3.0,2.0,,,3.0,0.004166666666666667,0.25,0.25,,0.2222222222222222,1.0,2.0,,,,,,True,
200752,1610612762,Rudy Gay,Rudy Gay,200752,UTA,33921.0,565.0,217.0,1131.0,1145,376.0,315,158.0,2276,21.0,29.0,10.0,15.0,9.0,10.0,10.0,41.0,19.0,15.0,40.0,3.0,1.0,8.0,29.0,79.0,,5.0,9.0,23.0,39.0,89.0,44.0,119.0,36.0,246.0,1134.0,10.0,19.0,2.0,8.0,7.0,33.0,13.0,24.0,10.0,31.0,8.0,64.0,32.0,46.0,123.0,9.0,20.0,,79.0,29.0,12.0,1.0,19.0,17.0,36.0,8.0,9.0,15.0,4.0,,89.0,11.0,17.0,44.0,47.0,3.0,94.0,29.0,123.0,5.0,11.0,7.0,4.0,17.0,2.0,12.0,10.0,1.0,,4.0,27.0,5.0,6.0,18.0,40.0,,4.0,1.0,32.0,2.0,1.0,47.0,4.0,20.0,,6.0,1.0,,2.0,1.0,3.0,7.0,2.0,64.0,376.0,5.0,,0.41025641025641024,0.5517241379310345,0.9318181818181818,0.3697478991596639,0.25,0.3225806451612903,0.3697478991596639,0.43820224719101125,0.5263157894736842,0.5416666666666666,0.5048076923076923,0.48148148148148145,0.509090909090909,0.539647577092511,0.532258064516129,0.5423728813559322,0.5721153846153846,0.008403361344537815,0.1348314606741573,0.13793103448275862,0.1951219512195122,0.025,19.315589353612168,0.6296296296296297,0.13043478260869565,0.15666666666666668,0.06772908366533864,0.14521452145214522,0.03741496598639456,0.15091210613598674,0.05137614678899083,0.07058823529411765,0.06040268456375839,0.11764705882352941,0.043859649122807015,0.015151515151515152,0.17391304347826086,0.13664596273291926,0.18571428571428572,0.13580246913580246,0.18333333333333332,0.04504504504504504,0.2857142857142857,0.13942307692307693,0.7241379310344828,0.84,0.38095238095238093,0.1971153846153846,0.24390243902439024,0.30303030303030304,0.5,0.09134615384615384,0.19230769230769232,0.375,0.38461538461538464,1.0,0.3798076923076923,0.3670886075949367,0.3670886075949367,0.896551724137931,0.5555555555555556,0.6666666666666666,,0.1111111111111111,0.18518518518518517,,,0.18181818181818182,0.9,0.14545454545454545,0.125,0.41818181818181815,0.391304347826087,0.7115384615384616,0.3670886075949367,0.503808173076923,0.4973026315789474,0.4978854545454545,0.10572687224669604,0.19047619047619047,0.13414634146341464,0.2601626016260163,8.420224719101123,25.351260504201683,0.33244916003536695,1.0,4.0,0.027777777777777776,0.03278688524590164,5.0,1.0,8.0,2.0,,,1.0,,0.42105263157894735,0.42105263157894735,0.375,0.6666666666666666,1.0,2.0,1.0,1.0,,,,True,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,257.0,4.0,-10.0,8.0,8,3.0,4,1.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,True,
