EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,on,3SecondViolations
1626149,1610612766,Montrezl Harrell,Montrezl Harrell,1626149,CHA,24560.0,409,9,845,859,215.0,231,109,1704,76.0,105.0,21.0,27.0,16.0,21.0,8.0,22.0,5.0,2.0,2.0,84.0,132.0,2.0,46.0,214.0,987,22.0,30.0,12.0,56.0,18.0,25.0,2.0,19.0,55.0,112.0,56.0,38.0,2.0,13.0,26.0,19.0,45.0,14.0,5.0,15.0,7.0,4.0,109.0,11.0,32.0,23.0,20.0,9.0,52.0,43.0,95.0,2.0,11.0,9.0,2.0,11.0,3.0,4.0,5.0,7.0,16.0,3.0,5.0,16.0,36.0,1.0,2.0,56.0,1.0,2.0,2.0,66.0,12.0,35.0,4.0,8.0,4.0,4.0,8.0,4.0,55.0,215.0,3.0,4.0,0.6666666666666666,0.8615384615384616,0.6363636363636364,0.7333333333333333,0.72,0.6268656716417911,0.7333333333333333,0.6666666666666666,0.6645962732919255,0.7567567567567568,0.7432432432432432,0.014925373134328358,0.09848484848484848,0.10476190476190476,0.09090909090909091,18.360995850622405,0.6875,0.3333333333333333,0.10309278350515463,0.14953271028037382,0.12234042553191489,0.06043956043956044,0.112565445026178,0.10858585858585859,0.22018348623853212,0.07792207792207792,0.07142857142857142,0.05384615384615385,0.07692307692307693,0.13414634146341464,0.08450704225352113,0.07317073170731707,0.13178294573643412,0.1016949152542373,0.05555555555555555,0.5,0.7835820895522388,0.7238095238095238,0.8085106382978723,0.7105263157894737,0.16417910447761194,0.36363636363636365,0.4,0.25,0.03731343283582089,0.014925373134328358,0.9,0.7777777777777778,0.047619047619047616,0.7777777777777778,0.7619047619047619,0.07407407407407407,0.7985074626865671,0.612086090225564,0.6097639999999999,0.6101788461538461,0.2229299363057325,0.22580645161290322,0.2616822429906542,0.2570093457943925,3.0287878787878784,32.7,0.25443786982248523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,119948.0,1999,-26,4153,4180,1090.0,1234,497,8333,163.0,241.0,34.0,57.0,28.0,51.0,50.0,117.0,21.0,377.0,96.0,219.0,379.0,553.0,126.0,1137.0,4780,35.0,66.0,22.0,131.0,36.0,76.0,150.0,38.0,260.0,268.0,170.0,48.0,375.0,40.0,54.0,30.0,84.0,17.0,13.0,37.0,11.0,6.0,198.0,30.0,48.0,116.0,95.0,12.0,223.0,79.0,302.0,17.0,77.0,41.0,36.0,41.0,7.0,19.0,26.0,22.0,67.0,5.0,13.0,79.0,189.0,10.0,2.0,160.0,,10.0,17.0,189.0,22.0,85.0,9.0,26.0,15.0,10.0,31.0,14.0,258.0,1081.0,21.0,7.0,0.6118721461187214,0.6871794871794872,0.5778364116094987,0.5303030303030303,0.47368421052631576,0.5423819742489271,0.49099099099099097,0.4911504424778761,0.5634291377601586,0.524,0.5098039215686274,0.5933476394849786,0.10554089709762533,0.1037344398340249,0.1282051282051282,22.76577721304532,0.6119402985074627,0.10909090909090909,0.10127931769722814,0.04701273261508325,0.11693548387096774,0.03024193548387097,0.10932642487046632,0.038748137108792845,0.06535947712418301,0.035545023696682464,0.02142857142857143,0.028011204481792718,0.03597122302158273,0.08413461538461539,0.10511363636363637,0.13529411764705881,0.1111111111111111,0.13307984790874525,0.036093418259023353,0.45161290322580644,0.25858369098712447,0.6763485477178424,0.7546296296296297,0.6257668711656442,0.1255364806866953,0.42735042735042733,0.49019607843137253,0.54,0.022532188841201718,0.40450643776824036,0.5135135135135135,0.5964912280701754,0.23529411764705882,0.22566371681415928,0.5490196078431373,0.4247787610619469,0.851931330472103,0.5531869892473117,0.5664669117647056,0.5462618303571427,0.096,0.19230769230769232,0.11521547933157432,0.22867194371152155,4.407651715039576,25.382278481012662,0.26246087165904164,6.0,59.0,176.0,8.0,18.0,16.0,54.0,132.0,5.0,27.0,34.0,191.0,13.0,45.0,50.0,534.0,39.0,2.0,132.0,3.0,1.0,10.0,3.0,2.0,2.0,6.0,1.0,11.0,5.0,2.0,3.0,1.0,1.0,0.9319371727748691,0.3453887884267631,0.28888888888888886,0.3333333333333333,0.3466424682395644,0.0054249547920434,0.011363636363636364,0.002652519893899204,0.008264462809917356,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.1888412017167382,0.3352272727272727,0.3390804597701149,0.9491525423728814,0.35013262599469497,0.35106382978723405,0.9242424242424242,0.16216216216216217,0.4444444444444444,0.625,0.24324324324324326,0.18518518518518517,1.0,0.23893805309734514,0.2962962962962963,0.3541666666666667,0.352,0.01971326164874552,,,,True,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,53941.0,899,17,1862,1870,546.0,562,225,3732,60.0,96.0,12.0,14.0,15.0,27.0,34.0,86.0,45.0,134.0,44.0,112.0,227.0,200.0,67.0,513.0,2110,19.0,24.0,5.0,76.0,27.0,59.0,56.0,36.0,156.0,72.0,152.0,18.0,133.0,17.0,77.0,63.0,140.0,43.0,20.0,58.0,16.0,3.0,343.0,8.0,12.0,54.0,43.0,1.0,98.0,21.0,119.0,3.0,34.0,24.0,10.0,24.0,8.0,19.0,18.0,5.0,42.0,4.0,7.0,29.0,50.0,,2.0,79.0,1.0,3.0,8.0,79.0,13.0,21.0,13.0,13.0,3.0,10.0,15.0,8.0,154.0,541.0,5.0,12.0,0.32142857142857145,0.34951456310679613,0.4933920704845815,0.7916666666666666,0.4576271186440678,0.522248243559719,0.7395833333333334,0.5217391304347826,0.5608407079646017,0.7755102040816326,0.5864661654135338,0.468384074941452,0.07488986784140969,0.09375,0.09302325581395349,23.30188679245283,0.5714285714285714,0.01818181818181818,0.10046728971962617,0.02696629213483146,0.12053571428571429,0.016563146997929608,0.11073059360730593,0.021551724137931036,0.02577319587628866,0.031578947368421054,0.01639344262295082,0.020895522388059702,0.006756756756756757,0.0594059405940594,0.12658227848101267,0.16176470588235295,0.12574850299401197,0.10526315789473684,0.013636363636363636,0.5333333333333333,0.22482435597189696,0.625,0.6896551724137931,0.2833333333333333,0.20140515222482436,0.3953488372093023,0.4358974358974359,0.3235294117647059,0.1053864168618267,0.31381733021077285,0.2916666666666667,0.8571428571428571,0.3333333333333333,0.23478260869565218,0.5555555555555556,0.3826086956521739,0.6932084309133489,0.5182919014084508,0.5278134615384615,0.5138434210526316,0.05922551252847381,0.08936170212765958,0.14814814814814814,0.30409356725146197,7.6704845814977975,25.256499999999996,0.2932330827067669,18.0,32.0,66.0,8.0,12.0,6.0,12.0,42.0,3.0,12.0,16.0,74.0,11.0,24.0,22.0,165.0,57.0,1.0,42.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,7.0,5.0,2.0,1.0,1.0,,1.0,0.7432432432432432,0.37,0.4583333333333333,0.39285714285714285,0.37185929648241206,0.005,0.015151515151515152,,0.02040816326530612,0.4,0.4,0.4444444444444444,0.15456674473067916,0.48484848484848486,0.49230769230769234,0.875,0.31343283582089554,0.31343283582089554,0.6428571428571429,0.25,0.6666666666666666,0.75,0.25,0.25,0.6666666666666666,0.10434782608695652,0.5,0.36363636363636365,0.3157894736842105,0.024509803921568627,,,,True,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,69548.0,1159,-4,2401,2413,599.0,734,268,4814,149.0,215.0,13.0,19.0,27.0,42.0,34.0,84.0,19.0,136.0,36.0,190.0,318.0,174.0,126.0,656.0,2801,14.0,26.0,14.0,69.0,38.0,66.0,42.0,41.0,147.0,234.0,146.0,8.0,133.0,25.0,58.0,65.0,123.0,42.0,23.0,46.0,9.0,3.0,311.0,21.0,15.0,102.0,78.0,23.0,203.0,36.0,239.0,9.0,28.0,22.0,6.0,39.0,22.0,21.0,36.0,18.0,75.0,2.0,17.0,40.0,85.0,5.0,4.0,119.0,,4.0,5.0,152.0,15.0,74.0,8.0,26.0,19.0,6.0,30.0,19.0,146.0,591.0,13.0,6.0,0.6157894736842106,0.6290322580645161,0.5974842767295597,0.5384615384615384,0.5757575757575758,0.5386178861788617,0.5851063829787234,0.49074074074074076,0.5849731663685152,0.6181818181818182,0.5615384615384615,0.35365853658536583,0.07861635220125786,0.06511627906976744,0.13095238095238096,23.429416112342942,0.52,0.3194444444444444,0.13756613756613756,0.027472527472527472,0.18021201413427562,0.03553299492385787,0.1588702559576346,0.0316622691292876,0.0199203187250996,0.04,0.014285714285714285,0.03349282296650718,0.04046242774566474,0.12195121951219512,0.11504424778761062,0.23157894736842105,0.1922141119221411,0.14838709677419354,0.041474654377880185,0.6333333333333333,0.4369918699186992,0.6930232558139535,0.7412935323383084,0.6644295302013423,0.17073170731707318,0.40476190476190477,0.4657534246575342,0.4411764705882353,0.03861788617886179,0.2764227642276423,0.40425531914893614,0.6842105263157895,0.38461538461538464,0.3888888888888889,0.6428571428571429,0.3333333333333333,0.790650406504065,0.5482655419222903,0.5537484848484849,0.5274259433962264,0.13430127041742287,0.1962864721485411,0.10518292682926829,0.22408536585365854,4.223270440251572,26.025862068965523,0.24947938359017077,7.0,12.0,38.0,4.0,8.0,3.0,6.0,38.0,5.0,13.0,7.0,50.0,9.0,21.0,10.0,126.0,24.0,3.0,38.0,2.0,,2.0,,2.0,4.0,,3.0,,4.0,2.0,2.0,1.0,1.0,0.84,0.28735632183908044,0.42857142857142855,0.23809523809523808,0.29239766081871343,0.011494252873563218,0.02631578947368421,0.007352941176470588,,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.07723577235772358,0.3157894736842105,0.32432432432432434,1.0,0.27941176470588236,0.2814814814814815,0.7894736842105263,0.1702127659574468,0.5,1.0,0.2765957446808511,0.38461538461538464,1.0,0.05555555555555555,0.5,0.19444444444444445,0.2857142857142857,,5.0,1.0,,True,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,59561.0,993,-61,2043,2056,578.0,685,241,4099,59.0,102.0,10.0,14.0,19.0,23.0,7.0,28.0,16.0,31.0,7.0,69.0,146.0,83.0,48.0,270.0,2398,10.0,17.0,7.0,39.0,21.0,39.0,19.0,20.0,77.0,82.0,56.0,8.0,31.0,23.0,58.0,51.0,109.0,33.0,18.0,50.0,3.0,5.0,269.0,23.0,24.0,57.0,45.0,1.0,103.0,51.0,154.0,8.0,51.0,40.0,11.0,18.0,6.0,10.0,15.0,8.0,33.0,3.0,9.0,28.0,65.0,4.0,,73.0,12.0,3.0,8.0,68.0,8.0,30.0,8.0,14.0,9.0,4.0,21.0,13.0,75.0,575.0,11.0,5.0,0.5942028985507246,0.6307692307692307,0.4726027397260274,0.5882352941176471,0.5384615384615384,0.4847161572052402,0.5714285714285714,0.49137931034482757,0.5212355212355212,0.5909090909090909,0.5273972602739726,0.3624454148471616,0.15753424657534246,0.13725490196078433,0.32142857142857145,12.591634325140147,0.5454545454545454,0.021739130434782608,0.09977827050997783,0.04897959183673469,0.12050739957716702,0.047619047619047616,0.11038961038961038,0.048304213771839674,0.07111111111111111,0.026881720430107527,0.0379746835443038,0.053824362606232294,0.03076923076923077,0.10837438423645321,0.07926829268292683,0.11904761904761904,0.11911357340720222,0.125,0.07339449541284404,0.6190476190476191,0.44541484716157204,0.5784313725490197,0.6704545454545454,0.5932203389830508,0.1222707423580786,0.25,0.3684210526315789,0.5714285714285714,0.06986899563318777,0.13537117903930132,0.5,0.7142857142857143,0.5,0.39655172413793105,0.8260869565217391,0.1206896551724138,0.8078602620087336,0.5676884279475986,0.5666294117647058,0.543173275862069,0.11952191235059761,0.17857142857142858,0.14444444444444443,0.2851851851851852,4.6493150684931495,24.268674698795184,0.28291727851199217,3.0,16.0,52.0,1.0,6.0,3.0,12.0,12.0,3.0,5.0,2.0,28.0,4.0,11.0,5.0,66.0,18.0,,12.0,,4.0,3.0,3.0,1.0,2.0,,,,7.0,6.0,1.0,1.0,,0.7857142857142857,0.3373493975903614,0.36363636363636365,0.2631578947368421,0.3373493975903614,,,,0.057971014492753624,0.1875,0.1875,0.6666666666666666,0.22707423580786026,0.3076923076923077,0.3076923076923077,1.0,0.3870967741935484,0.3870967741935484,0.5,0.21428571428571427,0.16666666666666666,1.0,0.17857142857142858,0.6,0.6666666666666666,0.20689655172413793,0.25,0.2857142857142857,0.3870967741935484,,1.0,,,True,
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,53048.0,884,81,1851,1848,579.0,579,225,3699,68.0,95.0,19.0,27.0,23.0,31.0,10.0,26.0,,128.0,42.0,78.0,121.0,152.0,32.0,365.0,2084,19.0,27.0,10.0,57.0,25.0,34.0,51.0,13.0,123.0,116.0,40.0,32.0,126.0,12.0,39.0,32.0,71.0,20.0,12.0,30.0,8.0,1.0,174.0,23.0,26.0,75.0,63.0,14.0,152.0,51.0,203.0,5.0,27.0,12.0,15.0,31.0,4.0,19.0,9.0,12.0,40.0,3.0,11.0,47.0,79.0,1.0,2.0,38.0,,7.0,1.0,41.0,3.0,21.0,1.0,29.0,21.0,8.0,30.0,16.0,123.0,575.0,8.0,1.0,0.7435897435897436,0.9354838709677419,0.6446280991735537,0.7037037037037037,0.7352941176470589,0.6098901098901099,0.573170731707317,0.6470588235294118,0.625,0.6063829787234043,0.6758241758241759,0.5567765567765568,0.09917355371900827,0.09473684210526316,0.11538461538461539,15.749525616698293,0.775,0.3111111111111111,0.1662269129287599,0.06004618937644342,0.16891891891891891,0.05,0.16767922235722965,0.054871220604703244,0.08695652173913043,0.04242424242424243,0.01639344262295082,0.05389221556886228,0.03968253968253968,0.20496894409937888,0.13286713286713286,0.14666666666666667,0.17791411042944785,0.1440677966101695,0.04132231404958678,0.5333333333333333,0.34798534798534797,0.7157894736842105,0.7906976744186046,0.7058823529411765,0.09523809523809523,0.38461538461538464,0.43478260869565216,1.0,,0.46886446886446886,0.6585365853658537,0.7037037037037037,0.10526315789473684,0.36470588235294116,0.7419354838709677,0.49411764705882355,0.9047619047619048,0.5596169741697419,0.601338888888889,0.563887951807229,0.07216494845360824,0.1510791366906475,0.15616438356164383,0.336986301369863,2.6768595041322314,25.928289473684213,0.31280388978930307,,10.0,24.0,1.0,3.0,2.0,9.0,49.0,2.0,11.0,18.0,59.0,3.0,14.0,20.0,171.0,6.0,2.0,49.0,1.0,2.0,,1.0,,1.0,,,,1.0,,1.0,,,0.9661016949152542,0.3881578947368421,0.21428571428571427,0.39215686274509803,0.3933333333333333,0.006578947368421052,,0.0078125,0.03571428571428571,,,,0.08791208791208792,0.4166666666666667,0.4166666666666667,1.0,0.3828125,0.3858267716535433,0.9591836734693877,0.07317073170731707,0.3333333333333333,1.0,0.2682926829268293,0.18181818181818182,1.0,0.10588235294117647,0.2222222222222222,0.42857142857142855,0.3888888888888889,,6.0,,,True,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,57714.0,962,-16,2051,2048,540.0,602,244,4099,60.0,137.0,9.0,21.0,16.0,38.0,47.0,131.0,57.0,174.0,50.0,128.0,325.0,197.0,101.0,594.0,2367,12.0,31.0,10.0,61.0,32.0,81.0,54.0,46.0,164.0,60.0,196.0,8.0,171.0,24.0,179.0,85.0,264.0,64.0,21.0,147.0,29.0,3.0,613.0,19.0,30.0,85.0,64.0,10.0,159.0,52.0,211.0,14.0,49.0,31.0,18.0,66.0,14.0,56.0,43.0,10.0,109.0,10.0,28.0,37.0,106.0,8.0,5.0,110.0,,4.0,7.0,117.0,9.0,42.0,16.0,15.0,4.0,10.0,16.0,11.0,161.0,535.0,15.0,12.0,0.234375,0.24193548387096775,0.39384615384615385,0.3870967741935484,0.3950617283950617,0.4722222222222222,0.4811320754716981,0.43703703703703706,0.513986013986014,0.5258620689655172,0.5031055900621118,0.3773946360153257,0.07384615384615385,0.072992700729927,0.0916030534351145,29.059829059829063,0.6055045871559633,0.16129032258064516,0.14285714285714285,0.0594059405940594,0.17671517671517672,0.03885480572597137,0.1603875134553283,0.04929577464788732,0.04526748971193416,0.07653061224489796,0.06060606060606061,0.03170028818443804,0.056338028169014086,0.109375,0.15606936416184972,0.1927710843373494,0.1671388101983003,0.203125,0.05,0.6875,0.2624521072796935,0.43795620437956206,0.47244094488188976,0.25,0.2509578544061303,0.35877862595419846,0.3949579831932773,0.2553191489361702,0.10919540229885058,0.3333333333333333,0.39622641509433965,0.42857142857142855,0.1111111111111111,0.2814814814814815,0.42105263157894735,0.37037037037037035,0.6398467432950191,0.5075638565891473,0.5144799999999999,0.4994671755725192,0.07913669064748201,0.11731843575418995,0.1026936026936027,0.2760942760942761,7.338461538461538,27.260406091370562,0.26328620185275475,21.0,10.0,23.0,2.0,7.0,1.0,4.0,69.0,7.0,15.0,17.0,79.0,9.0,22.0,18.0,156.0,81.0,3.0,69.0,,3.0,4.0,2.0,6.0,8.0,1.0,7.0,2.0,1.0,,1.0,1.0,,0.6582278481012658,0.4010152284263959,0.4090909090909091,0.3333333333333333,0.4072164948453608,,,,0.05357142857142857,0.3684210526315789,0.38181818181818183,0.14285714285714285,0.044061302681992334,0.43478260869565216,0.43478260869565216,0.8,0.39655172413793105,0.39655172413793105,0.6376811594202898,0.1320754716981132,0.2857142857142857,0.5,0.2830188679245283,0.4666666666666667,1.0,0.02962962962962963,0.25,0.34,0.40350877192982454,0.010101010101010102,,,0.03508771929824561,True,
1630539,1610612766,Kai Jones,Kai Jones,1630539,CHA,981.0,16,14,32,31,18.0,13,6,63,3.0,3.0,1.0,1.0,2.0,2.0,,3.0,,,,3.0,6.0,,3.0,9.0,25,1.0,1.0,,2.0,2.0,4.0,,2.0,6.0,4.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,4.0,,1.0,,6.0,,3.0,,,,,,,6.0,18.0,1.0,,0.6666666666666666,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,,,,,23.80952380952381,,0.5,0.2222222222222222,0.2,,0.1111111111111111,0.10526315789473684,0.14285714285714285,,0.25,,0.125,,,0.6666666666666666,,,,,,0.5,1.0,1.0,0.6666666666666666,0.5,,,,,,1.0,1.0,,0.5,1.0,,0.5,0.5748166666666666,,0.58345,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.6666666666666666,5.116666666666666,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,8185.0,136,20,288,288,93.0,87,41,576,12.0,22.0,1.0,5.0,6.0,9.0,,9.0,1.0,21.0,4.0,12.0,32.0,27.0,12.0,60.0,327,1.0,6.0,4.0,12.0,6.0,12.0,6.0,4.0,16.0,14.0,10.0,2.0,21.0,4.0,4.0,8.0,12.0,4.0,4.0,2.0,2.0,,32.0,4.0,6.0,8.0,8.0,1.0,17.0,11.0,28.0,3.0,3.0,3.0,,4.0,,1.0,4.0,3.0,8.0,2.0,,6.0,15.0,,1.0,9.0,,1.0,2.0,13.0,1.0,6.0,1.0,1.0,1.0,,1.0,,16.0,93.0,2.0,1.0,0.5833333333333334,0.6363636363636364,0.375,0.16666666666666666,0.5,0.4067796610169492,0.4,0.3333333333333333,0.46153846153846156,0.5,0.4,0.4576271186440678,0.125,0.09090909090909091,0.2222222222222222,21.92192192192192,0.5,0.06666666666666667,0.11940298507462686,0.1016949152542373,0.11764705882352941,0.05333333333333334,0.11851851851851852,0.07462686567164178,0.03571428571428571,0.18518518518518517,,0.05660377358490566,0.045454545454545456,0.15384615384615385,0.1,0.09090909090909091,0.1346153846153846,0.0625,0.09375,,0.3728813559322034,0.5454545454545454,0.6,0.5833333333333334,0.15254237288135594,,,,0.01694915254237288,0.3559322033898305,0.5,0.2,,0.5,0.6666666666666666,0.2222222222222222,0.8305084745762712,0.5510830508474576,0.6537666666666667,0.5453833333333334,0.09375,0.16216216216216217,0.2,0.26666666666666666,4.084375,25.35185185185185,0.3229166666666667,,1.0,6.0,1.0,1.0,,2.0,7.0,1.0,3.0,,8.0,2.0,4.0,,18.0,6.0,,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,0.75,0.2962962962962963,0.5,,0.2962962962962963,0.037037037037037035,,0.047619047619047616,0.07142857142857142,,,,0.1016949152542373,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.35,0.7142857142857143,0.1,1.0,1.0,0.3,0.3333333333333333,1.0,0.1111111111111111,,,0.3333333333333333,,1.0,,,True,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,9581.0,160,-21,330,332,88.0,108,41,662,8.0,11.0,1.0,1.0,,,1.0,3.0,3.0,16.0,6.0,11.0,17.0,19.0,6.0,43.0,387,1.0,1.0,1.0,9.0,1.0,2.0,7.0,1.0,9.0,18.0,4.0,,16.0,1.0,6.0,5.0,11.0,4.0,1.0,4.0,2.0,,27.0,2.0,2.0,11.0,8.0,1.0,20.0,6.0,26.0,,5.0,1.0,4.0,4.0,,3.0,,1.0,4.0,1.0,2.0,8.0,16.0,1.0,,11.0,,1.0,1.0,10.0,2.0,6.0,,4.0,3.0,1.0,4.0,2.0,9.0,88.0,1.0,,0.8181818181818182,0.8181818181818182,0.6470588235294118,1.0,0.5,0.5138888888888888,0.8,0.4444444444444444,0.5375,0.75,0.45,0.5277777777777778,0.058823529411764705,0.09090909090909091,,11.640211640211641,1.0,0.16666666666666666,0.11267605633802817,0.024390243902439025,0.13253012048192772,0.028169014084507043,0.12337662337662338,0.026143790849673203,0.030303030303030304,0.02702702702702703,,0.03571428571428571,,0.07894736842105263,0.13636363636363635,0.18181818181818182,0.1,0.18181818181818182,,0.5,0.3055555555555556,0.7272727272727273,0.8,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.4444444444444444,0.2,1.0,1.0,,,0.6666666666666666,0.8333333333333334,0.5467847222222222,0.5223,0.5060277777777779,0.15,0.2857142857142857,0.20930232558139536,0.20930232558139536,5.170588235294118,25.826315789473682,0.26666666666666666,2.0,,3.0,,,,1.0,5.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,15.0,,,5.0,,2.0,,,,,,,,,,,,,1.0,0.2631578947368421,0.5,0.2857142857142857,0.2631578947368421,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,,,,0.3125,0.3125,1.0,,,,0.8,0.5,1.0,0.1111111111111111,,0.3333333333333333,0.3125,,2.0,,,True,
