EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,OffThreePtRebounds,FTDefRebounds,SelfOReb,Charge Fouls,Loose Ball Fouls,Blocked3s,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,Travels,Clear Path Fouls,BlockedArc3,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,13213.0,220,-32,465,469,96,134,40,934,27.0,37.0,6.0,9.0,5.0,8.0,8.0,26.0,14.0,29.0,1.0,2.0,1.0,8.0,3.0,49.0,92,2.0,10.0,11.0,115.0,515,7.0,10.0,1.0,15.0,8.0,18.0,3.0,3.0,19.0,18.0,80.0,3.0,3.0,4.0,3.0,5.0,1.0,7.0,2.0,27.0,31.0,58.0,22.0,9.0,20.0,6.0,1.0,147.0,4.0,15.0,9.0,24.0,4.0,28.0,11.0,8.0,3.0,16.0,3.0,10.0,5.0,1.0,6.0,21.0,2.0,1.0,10.0,18.0,1.0,19.0,1.0,2.0,1.0,15.0,3.0,8.0,1.0,3.0,2.0,1.0,3.0,19.0,96,5.0,1.0,0.1836734693877551,0.19148936170212766,0.5,0.2,0.2857142857142857,0.532608695652174,0.7,0.4444444444444444,0.5098039215686274,0.7,0.38095238095238093,0.5324074074074074,0.6818181818181818,0.41304347826086957,0.09803921568627451,0.2,0.07608695652173914,0.05405405405405406,0.19230769230769232,0.5,0.125,25.44378698224852,0.7619047619047619,0.08108108108108109,0.037037037037037035,0.14705882352941177,0.11267605633802817,0.017777777777777778,0.029411764705882353,0.04081632653061224,0.04,0.0967741935483871,0.05454545454545454,0.12,0.1038961038961039,0.28,0.3627450980392157,0.7297297297297297,0.7714285714285715,0.2222222222222222,0.2549019607843137,0.3076923076923077,0.38095238095238093,0.125,0.28431372549019607,0.4827586206896552,0.4827586206896552,0.14285714285714285,0.0196078431372549,0.5,1.0,1.0,0.0784313725490196,0.125,0.14285714285714285,0.9,0.6666666666666666,0.3333333333333333,0.38095238095238093,0.625,0.14285714285714285,0.46078431372549017,0.2,0.4714474747474747,0.5779777777777777,0.45175263157894735,0.07476635514018691,0.08247422680412371,0.13043478260869565,0.16521739130434782,8.52717391304348,38.92,0.2064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,29629.0,494,-161,1020,1026,209,276,113,2046,42.0,60.0,19.0,29.0,12.0,16.0,16.0,37.0,7.0,23.0,3.0,14.0,24.0,69.0,12.0,65.0,120,27.0,83.0,14.0,225.0,1181,21.0,36.0,2.0,50.0,16.0,24.0,13.0,5.0,46.0,80.0,50.0,81.0,,34.0,,69.0,24.0,11.0,,15.0,13.0,28.0,12.0,1.0,5.0,5.0,5.0,69.0,30.0,47.0,44.0,107.0,42.0,149.0,11.0,6.0,5.0,7.0,2.0,3.0,12.0,2.0,4.0,19.0,2.0,5.0,31.0,52.0,4.0,22.0,,3.0,,18.0,,9.0,,32.0,11.0,21.0,33.0,46.0,207,4.0,,0.6153846153846154,0.8333333333333334,1.0,0.3253012048192771,0.3253012048192771,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.5197044334975369,0.6,0.5540540540540541,0.5306603773584906,0.6097560975609756,0.575,0.4088669950738916,,0.09166666666666666,0.08333333333333333,0.10810810810810811,,,20.13949433304272,0.3684210526315789,0.18106995884773663,0.10416666666666667,0.19583333333333333,0.18840579710144928,0.07720588235294118,0.1326530612244898,0.10317460317460317,0.0625,0.16923076923076924,0.20168067226890757,0.15254237288135594,0.2198952879581152,0.10204081632653061,0.2955665024630542,0.7,0.7636363636363637,0.5714285714285714,0.18226600985221675,0.43243243243243246,0.48484848484848486,0.875,0.11330049261083744,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.06896551724137931,0.21428571428571427,0.21428571428571427,1.0,0.3399014778325123,0.34782608695652173,0.34782608695652173,0.725,0.6551724137931034,0.05263157894736842,0.43243243243243246,0.75,0.32432432432432434,0.7044334975369458,0.34782608695652173,0.5252337438423647,0.586095,0.5360243243243243,0.04245283018867924,0.06976744186046512,0.2222222222222222,0.20444444444444446,6.284999999999999,25.386746987951806,0.20490196078431372,1.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,12.0,16.0,3.0,1.0,9.0,1.0,1.0,18.0,3.0,2.0,1.0,2.0,0.5,0.23076923076923078,0.08695652173913043,0.5,0.046875,0.04975124378109453,0.03636363636363636,0.03,0.5454545454545454,1.0,0.025,0.075,0.6666666666666666,1.0,0.02702702702702703,0.25,,,,,,,,,,,,,,,,,True
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,31467.0,524,-64,1101,1093,331,324,92,2194,70.0,89.0,7.0,12.0,16.0,24.0,7.0,20.0,,,5.0,13.0,27.0,93.0,27.0,77.0,109,32.0,106.0,66.0,316.0,1226,10.0,17.0,6.0,26.0,18.0,30.0,32.0,20.0,80.0,122.0,32.0,93.0,3.0,10.0,,93.0,27.0,9.0,1.0,22.0,33.0,55.0,21.0,12.0,14.0,5.0,3.0,143.0,12.0,52.0,39.0,102.0,22.0,124.0,11.0,8.0,3.0,17.0,4.0,11.0,20.0,1.0,6.0,37.0,4.0,10.0,23.0,63.0,10.0,78.0,8.0,13.0,5.0,81.0,8.0,38.0,7.0,6.0,2.0,4.0,7.0,80.0,327,8.0,7.0,0.7922077922077922,0.8472222222222222,0.96875,0.3018867924528302,0.3018867924528302,0.7064220183486238,0.5882352941176471,0.6,0.5813953488372093,0.47619047619047616,0.4838709677419355,0.626984126984127,0.52,0.5333333333333333,0.4930232558139535,0.009433962264150943,0.08256880733944955,0.0449438202247191,0.25,,0.010752688172043012,23.900414937759336,0.4594594594594595,0.16738197424892703,0.05741626794258373,0.1984732824427481,0.18383838383838383,0.043052837573385516,0.04395604395604396,0.09302325581395349,,0.16666666666666666,0.17592592592592593,0.14634146341463414,0.18090452261306533,0.25396825396825395,0.413953488372093,0.7865168539325843,0.8235294117647058,0.8142857142857143,0.09302325581395349,0.35,0.4666666666666667,0.5714285714285714,,,,,0.06046511627906977,0.38461538461538464,0.38461538461538464,1.0,0.4325581395348837,0.2903225806451613,0.29347826086956524,0.5714285714285714,0.5833333333333334,0.42857142857142855,0.3870967741935484,0.6666666666666666,0.43548387096774194,0.9069767441860465,0.2903225806451613,0.5531018604651164,0.51647,0.5338943548387097,0.15510204081632653,0.2733812949640288,0.08227848101265822,0.25316455696202533,2.696330275229358,25.78018867924528,0.3006357856494096,1.0,5.0,,3.0,5.0,,4.0,8.0,10.0,11.0,3.0,1.0,5.0,1.0,,5.0,1.0,,,,,0.25,,0.3548387096774194,0.033112582781456956,0.03734439834024896,0.01639344262295082,0.031578947368421054,0.7142857142857143,0.9629629629629629,0.047619047619047616,0.14285714285714285,,,0.08064516129032258,0.18518518518518517,3.0,4.0,1.0,1.0,0.6,,,,,,,,,,,,True
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,104928.0,1749,-315,3651,3632,899,981,367,7283,65.0,102.0,9.0,16.0,11.0,19.0,28.0,76.0,5.0,26.0,36.0,95.0,82.0,276.0,69.0,98.0,204,118.0,371.0,55.0,605.0,4036,10.0,23.0,7.0,60.0,19.0,39.0,91.0,18.0,146.0,104.0,92.0,342.0,12.0,12.0,,276.0,82.0,13.0,1.0,64.0,54.0,118.0,36.0,18.0,51.0,11.0,2.0,290.0,26.0,124.0,148.0,300.0,47.0,347.0,97.0,74.0,23.0,37.0,9.0,24.0,20.0,1.0,13.0,57.0,6.0,12.0,54.0,95.0,1.0,68.0,,5.0,4.0,65.0,5.0,30.0,5.0,42.0,23.0,17.0,42.0,141.0,886,7.0,2.0,0.5306122448979592,0.5652173913043478,0.9661016949152542,0.31805929919137466,0.31805929919137466,0.4803921568627451,0.43478260869565216,0.48717948717948717,0.4782608695652174,0.4818181818181818,0.49230769230769234,0.5,0.5172413793103449,0.5214285714285715,0.6452173913043479,0.0026954177897574125,0.06372549019607843,0.0784313725490196,0.06578947368421052,0.010526315789473684,,16.269353649545344,0.6491228070175439,0.16991963260619977,0.02885682574916759,0.15422885572139303,0.16238805970149253,0.025027203482045703,0.030864197530864196,0.03731343283582089,0.005714285714285714,0.17905405405405406,0.14030612244897958,0.2185792349726776,0.1650485436893204,0.11827956989247312,0.17739130434782607,0.6372549019607843,0.6914893617021277,0.5692307692307692,0.13217391304347825,0.3684210526315789,0.39436619718309857,0.42857142857142855,0.04521739130434783,0.19230769230769232,0.19230769230769232,0.6,0.16521739130434782,0.37894736842105264,0.3829787234042553,1.0,0.48,0.2971014492753623,0.2971014492753623,0.2909090909090909,0.5625,0.2222222222222222,0.14615384615384616,0.5789473684210527,0.5307692307692308,0.8226086956521739,0.2971014492753623,0.5292442608695656,0.5611324324324324,0.5093157692307693,0.05,0.13100436681222707,0.09917355371900827,0.2413223140495868,6.205882352941176,25.35498652291105,0.2462339085182142,11.0,22.0,8.0,21.0,21.0,11.0,32.0,30.0,20.0,28.0,8.0,2.0,1.0,,,21.0,1.0,,,,0.34375,0.32967032967032966,,0.2857142857142857,0.021344717182497332,0.022757697456492636,0.015789473684210527,0.02359882005899705,0.5,0.9512195121951219,0.2,0.38181818181818183,0.38095238095238093,1.0,0.16923076923076924,0.30434782608695654,9.0,5.0,,,0.4090909090909091,3.0,1.0,2.0,2.0,0.014705882352941176,0.2727272727272727,1.0,,,,,True
1629962,1610612753,Devin Cannady,Devin Cannady,1629962,ORL,3888.0,65,-17,137,137,33,54,11,274,,1.0,,,,,,1.0,,1.0,3.0,6.0,5.0,13.0,3.0,,3,8.0,19.0,1.0,25.0,162,,,,3.0,,1.0,4.0,1.0,7.0,,,24.0,,,,13.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,,,3.0,,3.0,,3.0,1.0,4.0,3.0,,3.0,3.0,,2.0,,,1.0,3.0,1.0,1.0,3.0,5.0,,1.0,,,,2.0,,,1.0,3.0,,3.0,3.0,6.0,31,,,,,1.0,0.42105263157894735,0.42105263157894735,,,,0.5454545454545454,0.75,0.6,0.5434782608695652,0.75,0.5833333333333334,0.8636363636363636,0.05263157894736842,0.3333333333333333,,1.0,0.16666666666666666,,17.56756756756757,1.0,,,0.1,0.05172413793103448,0.014285714285714285,,,,,,,0.14285714285714285,,0.045454545454545456,,,,0.045454545454545456,,,,0.045454545454545456,,,,0.2727272727272727,0.5,0.6,1.0,0.5909090909090909,0.38461538461538464,0.38461538461538464,,,,,,0.6,0.9090909090909091,0.38461538461538464,0.5290931818181819,0.501,0.47569999999999996,,,0.12,0.28,7.966666666666666,24.926315789473684,0.24087591240875914,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,2.0,,,,,0.5,0.5,,,0.022727272727272728,,0.1,,0.6666666666666666,1.0,0.5,0.5,,,0.2,0.3333333333333333,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,True
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,40825.0,680,-184,1414,1401,379,432,144,2815,25.0,65.0,3.0,6.0,6.0,21.0,24.0,58.0,3.0,9.0,7.0,16.0,13.0,59.0,13.0,52.0,132,20.0,75.0,42.0,206.0,1609,8.0,11.0,3.0,25.0,12.0,35.0,18.0,16.0,52.0,36.0,68.0,51.0,9.0,6.0,,59.0,13.0,20.0,,26.0,53.0,79.0,39.0,14.0,16.0,8.0,2.0,211.0,6.0,46.0,42.0,88.0,12.0,100.0,19.0,16.0,3.0,20.0,10.0,15.0,26.0,7.0,5.0,46.0,2.0,10.0,26.0,53.0,,53.0,1.0,1.0,4.0,64.0,7.0,30.0,5.0,4.0,2.0,2.0,4.0,48.0,373,4.0,2.0,0.34615384615384615,0.3673469387755102,0.85,0.26666666666666666,0.26666666666666666,0.3939393939393939,0.7272727272727273,0.34285714285714286,0.3961352657004831,0.6111111111111112,0.33962264150943394,0.43829787234042555,0.5952380952380952,0.41935483870967744,0.36231884057971014,,0.15151515151515152,0.18461538461538463,0.13793103448275862,,,17.898089171974522,0.43478260869565216,0.13680781758957655,0.01812688821752266,0.14420062695924765,0.14057507987220447,0.01702127659574468,0.014598540145985401,0.028368794326241134,,0.10891089108910891,0.1258741258741259,0.20634920634920634,0.128,0.2028985507246377,0.3140096618357488,0.38461538461538464,0.4716981132075472,0.32,0.28019323671497587,0.41379310344827586,0.48,0.3333333333333333,0.043478260869565216,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07729468599033816,0.4375,0.4375,0.7142857142857143,0.28502415458937197,0.22033898305084745,0.22033898305084745,0.3333333333333333,0.5,,0.39622641509433965,0.2857142857142857,0.24528301886792453,0.6763285024154589,0.22033898305084745,0.49670825242718447,0.55855625,0.5010179245283019,0.13043478260869565,0.1935483870967742,0.12135922330097088,0.2524271844660194,5.338636363636364,26.198666666666668,0.268033946251768,2.0,5.0,1.0,5.0,2.0,2.0,7.0,4.0,6.0,,4.0,3.0,1.0,,,4.0,1.0,,,,0.2857142857142857,0.2222222222222222,,,0.016042780748663103,0.009900990099009901,0.04225352112676056,0.03571428571428571,1.0,0.9230769230769231,0.1111111111111111,0.2777777777777778,0.2,1.0,0.09433962264150944,0.15384615384615385,2.0,4.0,,,0.4,1.0,,,,,0.5,,1.0,,,,True
1630591,1610612753,Jalen Suggs,Jalen Suggs,1630591,ORL,24296.0,405,-66,865,869,217,248,82,1734,41.0,69.0,2.0,4.0,8.0,13.0,6.0,34.0,6.0,14.0,1.0,7.0,10.0,46.0,16.0,53.0,117,11.0,53.0,52.0,191.0,965,4.0,9.0,2.0,10.0,11.0,25.0,17.0,13.0,44.0,38.0,68.0,21.0,12.0,2.0,,46.0,10.0,16.0,,35.0,34.0,69.0,25.0,9.0,22.0,10.0,3.0,172.0,3.0,29.0,24.0,55.0,4.0,59.0,20.0,12.0,8.0,29.0,3.0,21.0,18.0,7.0,8.0,47.0,1.0,7.0,21.0,41.0,2.0,57.0,2.0,1.0,3.0,62.0,5.0,24.0,6.0,10.0,6.0,4.0,10.0,44.0,217,4.0,6.0,0.3584905660377358,0.36538461538461536,0.6363636363636364,0.20754716981132076,0.20754716981132076,0.452991452991453,0.4444444444444444,0.44,0.4088235294117647,0.2857142857142857,0.36904761904761907,0.4872448979591837,0.3333333333333333,0.44,0.31176470588235294,,0.13675213675213677,0.10144927536231885,0.2647058823529412,,,25.338894681960376,0.6170212765957447,0.11940298507462686,0.014423076923076924,0.15934065934065933,0.13838120104438642,0.009592326139088728,0.02702702702702703,0.01020408163265306,,0.15942028985507245,0.09195402298850575,0.1111111111111111,0.15942028985507245,0.1590909090909091,0.40588235294117647,0.5942028985507246,0.6612903225806451,0.34146341463414637,0.2,0.17647058823529413,0.24,0.3333333333333333,0.08235294117647059,0.42857142857142855,0.42857142857142855,0.5,0.041176470588235294,0.14285714285714285,0.14285714285714285,1.0,0.27058823529411763,0.21739130434782608,0.21739130434782608,0.2857142857142857,0.5,,0.30952380952380953,0.6153846153846154,0.38095238095238093,0.7176470588235294,0.21739130434782608,0.5240461764705882,0.5059777777777777,0.48526190476190484,0.13157894736842105,0.17647058823529413,0.05235602094240838,0.23036649214659685,5.597435897435897,25.750943396226415,0.2508670520231214,2.0,1.0,,3.0,3.0,,5.0,3.0,1.0,2.0,1.0,4.0,1.0,,,8.0,1.0,,,,,0.17647058823529413,,0.08333333333333333,0.004784688995215311,,0.02857142857142857,0.011494252873563218,0.8,0.6,0.14285714285714285,0.21428571428571427,,,0.023809523809523808,0.1875,,1.0,,,,,,,,,,,,1.0,0.018518518518518517,,True
1629649,1610612753,Ignas Brazdeikis,Ignas Brazdeikis,1629649,ORL,15728.0,262,-68,547,538,172,164,54,1085,21.0,33.0,5.0,5.0,5.0,9.0,5.0,12.0,1.0,3.0,5.0,15.0,11.0,27.0,7.0,27.0,48,16.0,42.0,12.0,114.0,616,5.0,6.0,,10.0,6.0,14.0,10.0,8.0,29.0,36.0,18.0,42.0,6.0,4.0,,27.0,11.0,4.0,,10.0,11.0,21.0,4.0,7.0,8.0,1.0,1.0,53.0,4.0,8.0,12.0,20.0,11.0,31.0,6.0,5.0,1.0,5.0,1.0,3.0,3.0,,2.0,8.0,,3.0,9.0,19.0,1.0,20.0,,,4.0,17.0,,6.0,2.0,2.0,2.0,,2.0,29.0,170,2.0,2.0,0.6666666666666666,0.72,0.875,0.38095238095238093,0.38095238095238093,0.5625,0.8333333333333334,0.42857142857142855,0.5666666666666667,0.625,0.4375,0.5816326530612245,0.625,0.48333333333333334,0.4666666666666667,,0.08333333333333333,0.06060606060606061,0.16666666666666666,,,17.520661157024794,0.625,0.08450704225352113,0.03333333333333333,0.07476635514018691,0.08032128514056225,0.03985507246376811,0.044444444444444446,0.017241379310344827,0.058823529411764705,0.10638297872340426,0.08955223880597014,0.03571428571428571,0.06172839506172839,0.11538461538461539,0.36666666666666664,0.6363636363636364,0.6774193548387096,0.6666666666666666,0.13333333333333333,0.4166666666666667,0.5,0.8,0.03333333333333333,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3,0.4074074074074074,0.4074074074074074,0.625,1.0,0.4,0.375,0.5555555555555556,0.2916666666666667,0.8333333333333334,0.4074074074074074,0.5351988888888887,0.5458166666666667,0.5151937500000001,0.07291666666666667,0.1111111111111111,0.08771929824561403,0.2543859649122807,4.460416666666666,25.16904761904762,0.31444241316270566,1.0,3.0,,1.0,2.0,,2.0,3.0,7.0,,3.0,1.0,1.0,,,2.0,,,,,,0.3,,,0.04487179487179487,0.043478260869565216,0.04878048780487805,0.07142857142857142,1.0,0.8181818181818182,0.125,0.125,,,0.125,0.2857142857142857,1.0,,,,0.3333333333333333,,,,,,,,,1.0,0.023809523809523808,1.0,True
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,42491.0,708,-119,1462,1455,346,323,152,2917,24.0,51.0,2.0,9.0,6.0,15.0,26.0,83.0,13.0,50.0,3.0,10.0,32.0,120.0,31.0,63.0,184,35.0,130.0,86.0,317.0,1611,3.0,15.0,1.0,19.0,13.0,46.0,35.0,37.0,81.0,32.0,94.0,66.0,39.0,4.0,1.0,119.0,32.0,18.0,4.0,70.0,57.0,127.0,41.0,16.0,39.0,29.0,2.0,311.0,9.0,70.0,39.0,110.0,16.0,126.0,17.0,9.0,8.0,41.0,7.0,29.0,14.0,3.0,12.0,55.0,3.0,18.0,33.0,61.0,,74.0,,2.0,3.0,103.0,9.0,38.0,8.0,6.0,3.0,2.0,6.0,80.0,343,7.0,7.0,0.25396825396825395,0.26229508196721313,0.6285714285714286,0.2692307692307692,0.2713178294573643,0.3423913043478261,0.2,0.2826086956521739,0.3678343949044586,0.2727272727272727,0.2716049382716049,0.44366197183098594,0.27941176470588236,0.413265306122449,0.4140127388535032,0.03076923076923077,0.09782608695652174,0.0784313725490196,0.13253012048192772,0.2,0.016666666666666666,24.939172749391727,0.7454545454545455,0.10427807486631016,0.023936170212765957,0.21671826625386997,0.1563845050215208,0.021080368906455864,0.049586776859504134,0.017045454545454544,,0.10294117647058823,0.11585365853658537,0.08108108108108109,0.20078740157480315,0.2753623188405797,0.1624203821656051,0.47058823529411764,0.5106382978723404,0.375,0.2643312101910828,0.3132530120481928,0.3611111111111111,0.19230769230769232,0.1592356687898089,0.26,0.2765957446808511,0.15384615384615385,0.03184713375796178,0.3,0.375,1.0,0.3821656050955414,0.26666666666666666,0.2711864406779661,0.2727272727272727,0.2222222222222222,,0.18518518518518517,0.4,0.38271604938271603,0.5764331210191083,0.2689075630252101,0.4885794871794871,0.48555500000000007,0.48278,0.12103746397694524,0.1784037558685446,0.05993690851735016,0.2555205047318612,9.14619565217391,26.524615384615384,0.23666210670314639,2.0,4.0,3.0,16.0,5.0,4.0,18.0,6.0,7.0,1.0,3.0,,1.0,,,4.0,,,,,0.2222222222222222,0.17142857142857143,0.06,0.029411764705882353,0.018276762402088774,0.02280130293159609,,0.01639344262295082,0.6666666666666666,0.59375,0.06060606060606061,0.48484848484848486,0.1875,1.0,0.04938271604938271,0.16129032258064516,1.0,2.0,,,0.25,1.0,,1.0,1.0,,0.5,1.0,6.0,4.0,0.029850746268656716,,True
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,46842.0,781,-70,1626,1618,356,365,182,3244,90.0,144.0,9.0,18.0,23.0,35.0,36.0,105.0,1.0,6.0,5.0,17.0,21.0,62.0,7.0,127.0,255,26.0,79.0,67.0,399.0,1782,14.0,30.0,6.0,46.0,29.0,51.0,11.0,28.0,95.0,138.0,116.0,60.0,18.0,10.0,,62.0,21.0,36.0,1.0,58.0,33.0,91.0,25.0,8.0,36.0,14.0,8.0,215.0,10.0,36.0,58.0,99.0,35.0,134.0,18.0,11.0,7.0,21.0,4.0,16.0,16.0,2.0,5.0,37.0,,5.0,30.0,55.0,3.0,65.0,,1.0,3.0,82.0,4.0,34.0,8.0,14.0,6.0,6.0,14.0,92.0,349,3.0,5.0,0.5433070866141733,0.5655737704918032,0.7692307692307693,0.3291139240506329,0.3291139240506329,0.4980392156862745,0.4666666666666667,0.5686274509803921,0.49700598802395207,0.5,0.5403225806451613,0.5348525469168901,0.5111111111111111,0.6012658227848101,0.23652694610778444,0.012658227848101266,0.1411764705882353,0.1388888888888889,0.1523809523809524,,0.016129032258064516,22.204125950054287,0.5675675675675675,0.15104166666666666,0.023094688221709007,0.1016949152542373,0.12737127371273713,0.04216867469879518,0.023952095808383235,0.025510204081632654,0.014285714285714285,0.15151515151515152,0.16470588235294117,0.12195121951219512,0.1,0.10714285714285714,0.4311377245508982,0.625,0.7258064516129032,0.5777777777777777,0.3143712574850299,0.34285714285714286,0.4044943820224719,0.4444444444444444,0.017964071856287425,0.16666666666666666,0.16666666666666666,1.0,0.05089820359281437,0.29411764705882354,0.29411764705882354,0.8,0.18562874251497005,0.3387096774193548,0.3442622950819672,0.45,0.5,0.2222222222222222,0.5645161290322581,0.6571428571428571,0.11290322580645161,0.6676646706586826,0.3387096774193548,0.5104134730538923,0.5114083333333334,0.5252362903225806,0.0958904109589041,0.11929824561403508,0.11528822055137844,0.23809523809523808,4.66392156862745,25.411392405063292,0.21894218942189422,2.0,4.0,3.0,8.0,1.0,4.0,10.0,3.0,25.0,5.0,5.0,2.0,3.0,,,8.0,,,,,0.4,0.2727272727272727,,0.13157894736842105,0.06297229219143577,0.06790123456790123,0.0410958904109589,0.03546099290780142,0.5714285714285714,0.7619047619047619,0.05,0.2,0.375,0.6666666666666666,0.06451612903225806,0.14285714285714285,2.0,2.0,,,0.5,1.0,,2.0,2.0,,0.5,,,1.0,0.0125,,True
