EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,LostBallSteals,SecondChanceTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,FTDefRebounds,Travels,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,LongMidRangePctAssisted,OffCorner3ReboundPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls Drawn,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,HeaveAttempts,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveMakes,OffensiveGoaltends,3pt And 1 Free Throw Trips
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,1040.0,17,-21.0,33,33,1.0,2.0,2,66,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,46.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,0.2,0.75,17.142857142857142,0.14285714285714285,0.25,0.2,0.16666666666666666,0.5,0.25,0.25,0.5,1.0,0.75,0.5057875000000001,0.2,0.5,10.3,25.7,0.030303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1626153,1610612737,Delon Wright,Delon Wright,1626153,ATL,5102.0,85,-5.0,175,168,67.0,53.0,21,343,3.0,3.0,,6.0,9.0,9.0,2.0,17.0,184.0,2.0,6.0,7.0,5.0,12.0,3.0,5.0,1.0,29.0,6.0,8.0,14.0,17.0,1.0,,5.0,1.0,2.0,,3.0,2.0,1.0,0.4473684210526316,0.5,12.121212121212121,0.2,0.13953488372093023,0.1686746987951807,0.25,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.7777777777777778,0.5402888888888888,0.05263157894736842,0.1,5.611111111111111,25.46666666666667,0.38285714285714284,2.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,6.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,67.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,0.2222222222222222,0.4,0.8,0.047619047619047616,0.023809523809523808,0.03571428571428571,0.07692307692307693,0.1111111111111111,0.034482758620689655,0.2,0.1111111111111111,0.14705882352941177,0.1,0.5,0.2777777777777778,0.4,0.6666666666666666,0.5,0.05555555555555555,1.0,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5583833333333333,0.5005000000000001,0.11764705882352941,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627789,1610612737,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,ATL,3909.0,65,-24.0,146,139,95.0,76.0,16,285,1.0,6.0,,12.0,13.0,18.0,3.0,30.0,159.0,1.0,12.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,4.0,4.0,8.0,9.0,1.0,,3.0,1.0,1.0,,3.0,4.0,2.0,0.45454545454545453,0.5806451612903226,22.360248447204967,0.10256410256410256,0.125,0.11267605633802817,0.06666666666666667,0.16666666666666666,0.03225806451612903,0.1935483870967742,0.3870967741935484,,0.9032258064516129,0.5518935483870967,0.06060606060606061,0.13333333333333333,4.615384615384615,24.666666666666668,0.6506849315068494,2.0,10.0,,2.0,,2.0,2.0,4.0,1.0,8.0,3.0,7.0,,3.0,3.0,10.0,2.0,21.0,4.0,2.0,18.0,3.0,,4.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,21.0,95.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.3888888888888889,0.3888888888888889,0.23076923076923078,,0.43548387096774194,0.375,0.375,0.5833333333333334,0.07692307692307693,0.1,0.6666666666666666,0.037037037037037035,,0.015384615384615385,,,,0.1,0.14285714285714285,0.11538461538461539,0.05263157894736842,1.0,0.3225806451612903,0.2,0.2222222222222222,1.0,0.06451612903225806,,,0.3333333333333333,0.3333333333333333,0.75,0.5,,0.25,0.11764705882352941,0.47058823529411764,0.3333333333333333,0.5042333333333333,0.5674205882352942,0.1,0.7,1.0,6.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,0.5,0.2857142857142857,0.5588235294117647,0.06666666666666667,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.35294117647058826,0.16666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,3680.0,61,8.0,119,117,38.0,44.0,14,236,5.0,,,,10.0,,8.0,20.0,121.0,,,2.0,1.0,3.0,1.0,2.0,,7.0,6.0,2.0,8.0,14.0,,,2.0,4.0,7.0,,5.0,9.0,5.0,0.7142857142857143,,11.851851851851851,0.07142857142857142,0.18181818181818182,0.13114754098360656,,0.375,0.5,,,,0.5,0.5488900000000001,0.35714285714285715,0.35714285714285715,4.2,,0.31932773109243695,4.0,5.0,1.0,2.0,,,,,,,6.0,,2.0,3.0,6.0,,1.0,1.0,10.0,2.0,,,2.0,,,,,1.0,5.0,6.0,,2.0,1.0,2.0,,2.0,,2.0,4.0,3.0,1.0,4.0,3.0,1.0,38.0,0.8333333333333334,1.0,,,,0.6,0.6666666666666666,0.6,0.6666666666666666,0.75,0.5,,,1.0,0.19230769230769232,0.03571428571428571,0.1111111111111111,0.3333333333333333,,0.05263157894736842,,0.25,0.12,,0.75,0.5,0.8,0.8,1.0,,,,,,,0.6666666666666666,0.5,,,,,0.6331666666666667,,0.3,0.05,,,2.0,,,,,,,,,1.0,,,,,,,,0.08333333333333333,0.4,0.4,,,,,,,,,,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,13193.0,220,-53.0,443,442,128.0,135.0,49,885,6.0,9.0,,16.0,39.0,25.0,8.0,80.0,531.0,3.0,16.0,4.0,13.0,17.0,9.0,3.0,1.0,47.0,9.0,9.0,20.0,25.0,4.0,1.0,10.0,5.0,9.0,,11.0,9.0,4.0,0.5970149253731343,0.390625,15.461847389558232,0.09090909090909091,0.08823529411764706,0.08955223880597014,0.02564102564102564,,0.09375,0.140625,0.25,,0.84375,0.5853765624999999,0.06153846153846154,0.1,3.7923076923076926,24.964000000000002,0.28893905191873587,19.0,29.0,,2.0,3.0,4.0,2.0,6.0,3.0,4.0,24.0,8.0,,2.0,3.0,6.0,7.0,26.0,20.0,28.0,24.0,,,6.0,5.0,4.0,,2.0,3.0,5.0,1.0,7.0,4.0,6.0,1.0,5.0,1.0,4.0,,,,,,26.0,127.0,0.4166666666666667,0.4166666666666667,1.0,0.32,0.32,0.6153846153846154,,0.5625,0.3,0.3,0.65,0.1282051282051282,0.10344827586206896,0.6,0.026785714285714284,0.019417475728155338,0.023255813953488372,0.02702702702702703,,0.024691358024691357,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.04,,0.453125,0.6551724137931034,0.7307692307692307,0.47368421052631576,0.0625,0.75,0.75,0.375,0.375,1.0,0.4,,0.6,0.11764705882352941,0.23529411764705882,0.375,0.6505166666666667,0.5582029411764706,0.0375,0.325,6.0,8.0,2.0,2.0,1.0,1.0,,1.0,8.0,11.0,1.0,3.0,,,,0.3333333333333333,0.16666666666666666,0.7272727272727273,0.5588235294117647,0.04081632653061224,0.3333333333333333,0.5,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,0.47058823529411764,0.75,0.5,,,3.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.15384615384615385,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,592.0,10,-13.0,16,18,3.0,5.0,2,34,,,,4.0,1.0,4.0,,3.0,27.0,1.0,4.0,,,,,,,,3.0,,3.0,3.0,,,1.0,,,,,,,0.3,0.8,31.57894736842105,,0.5,0.375,,0.3333333333333333,,,0.8,,0.8,0.5114599999999999,,,17.9,27.225,0.1875,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,3.0,,,3.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,3.0,,,1.0,0.25,0.25,,,0.3,,,1.5,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,0.2,,,0.25,0.25,1.0,,,1.0,,1.0,0.25,0.5241,0.52845,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628411,1610612737,Wes Iwundu,Wes Iwundu,1628411,ATL,2184.0,36,10.0,67,70,3.0,23.0,8,137,2.0,,,1.0,7.0,1.0,,7.0,82.0,,1.0,,,,,,,,4.0,2.0,6.0,8.0,,,,2.0,5.0,,1.0,,,0.4375,0.125,10.526315789473685,0.10526315789473684,0.3333333333333333,0.1935483870967742,0.1111111111111111,,0.25,,0.125,,0.625,0.48358749999999995,,,6.7857142857142865,25.0,0.04477611940298507,1.0,4.0,,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,,,,,4.0,,3.0,,,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,,0.4375,,,,0.2857142857142857,0.5,,0.05263157894736842,0.08333333333333333,0.06451612903225806,,,,0.2,,0.36363636363636365,,,0.5,0.25,0.5,1.0,0.125,,,1.0,1.0,1.0,0.5,,,,,1.0,0.42505,,,,,,1.0,,,,,,,,,,,,,,,,,0.07692307692307693,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628419,1610612737,Cameron Oliver,Cameron Oliver,1628419,ATL,1324.0,22,-8.0,43,45,1.0,2.0,3,88,,1.0,,2.0,4.0,3.0,1.0,10.0,59.0,,2.0,1.0,,1.0,,1.0,,2.0,,2.0,3.0,4.0,,,,1.0,2.0,,1.0,2.0,1.0,0.625,0.42857142857142855,17.391304347826086,0.2,,0.125,,,,0.14285714285714285,0.2857142857142857,,1.0,0.6023142857142857,0.125,0.2,1.2,25.133333333333336,0.023255813953488372,3.0,4.0,2.0,2.0,,,,1.0,,,3.0,1.0,2.0,2.0,4.0,,,,4.0,2.0,3.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6428571428571429,1.0,1.0,,,,,0.1,,0.05555555555555555,,,,0.5,0.25,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,,,,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.5854,,0.4,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,3759.0,63,-7.0,125,128,19.0,32.0,16,253,10.0,,,14.0,25.0,14.0,7.0,44.0,174.0,,14.0,13.0,9.0,22.0,7.0,10.0,2.0,53.0,3.0,4.0,7.0,7.0,,,4.0,1.0,3.0,1.0,8.0,7.0,2.0,0.5121951219512195,0.358974358974359,31.03448275862069,0.21052631578947367,0.12,0.1590909090909091,0.125,,0.2564102564102564,,0.358974358974359,,0.5897435897435898,0.5314435897435896,0.05,0.07692307692307693,8.456,28.35,0.152,6.0,9.0,1.0,1.0,3.0,6.0,,5.0,,2.0,11.0,5.0,1.0,2.0,2.0,2.0,2.0,10.0,4.0,18.0,3.0,12.0,,5.0,3.0,2.0,1.0,,,,,,,4.0,,2.0,2.0,1.0,,,,,,8.0,18.0,0.18181818181818182,0.18181818181818182,0.2,0.35714285714285715,0.35714285714285715,0.44,0.5,0.47435897435897434,0.5,0.5,0.8333333333333334,0.12,,1.0,,,,,,,0.2,0.3333333333333333,0.15789473684210525,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.15384615384615385,0.5,0.5,0.35714285714285715,0.38461538461538464,0.2,0.5,1.0,,,0.4,0.35714285714285715,0.5076499999999999,0.5249699999999999,0.045454545454545456,0.22727272727272727,1.0,1.0,2.0,,,,2.0,,1.0,3.0,2.0,,,,,,1.0,0.3333333333333333,0.8,,0.2,0.2857142857142857,,,,,,0.2,1.0,,1.0,,1.0,,0.5,1.0,,,,1.0,,1.0,,0.3,,,,1.0,2.0,0.07142857142857142,0.07142857142857142,,,,,,,,,,,True,,,,,,,,,,,,
1630602,1610612737,Chaundee Brown Jr.,Chaundee Brown Jr.,1630602,ATL,2243.0,37,-24.0,74,76,5.0,11.0,7,150,1.0,1.0,,7.0,4.0,8.0,3.0,14.0,106.0,,7.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,2.0,3.0,,,,1.0,3.0,,2.0,4.0,1.0,0.5,0.6666666666666666,16.666666666666668,0.07142857142857142,0.06666666666666667,0.06896551724137931,0.16666666666666666,,0.08333333333333333,0.08333333333333333,0.5833333333333334,,0.75,0.5261333333333333,0.07692307692307693,0.2,11.575,25.200000000000003,0.06756756756756757,,1.0,,,1.0,2.0,,3.0,,,1.0,3.0,,,1.0,,1.0,1.0,2.0,,9.0,,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,5.0,1.0,1.0,1.0,0.375,0.375,0.25,,0.4583333333333333,,0.5,0.5,0.25,1.0,,0.045454545454545456,,0.025,,,,,,0.1111111111111111,,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.42857142857142855,,,0.07142857142857142,0.07142857142857142,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,
