EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PtsUnassisted3s,ShortMidRangeAssists,BadPassTurnovers,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,OffensiveGoaltends,on,HeaveMakes
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,9072.0,151,-13,304,305,46,41,31.0,609,4.0,6.0,,,2.0,2.0,1.0,6.0,3.0,6.0,,1.0,16.0,35.0,2.0,4.0,5.0,16.0,19.0,41.0,10.0,77.0,333,,2.0,4.0,2.0,5.0,2.0,2.0,2.0,5.0,3.0,13.0,4.0,6.0,54.0,,35.0,16.0,2.0,1.0,14.0,7.0,21.0,4.0,3.0,11.0,1.0,49.0,3.0,3.0,7.0,10.0,,17.0,6.0,23.0,,7.0,6.0,1.0,11.0,1.0,4.0,1.0,1.0,,15.0,1.0,1.0,4.0,11.0,,10.0,,,13.0,2.0,6.0,1.0,6.0,,4.0,,6.0,3.0,13.0,46,,1.0,0.4,0.4,0.9473684210526315,0.4634146341463415,0.4,0.4634146341463415,0.3125,,1.0,0.5877192982456141,0.25,0.7142857142857143,0.6209677419354839,0.35714285714285715,0.7222222222222222,0.7192982456140351,0.024390243902439025,0.125,0.16666666666666666,,22.8486646884273,0.7333333333333333,,0.10869565217391304,0.03529411764705882,0.125,0.047619047619047616,0.11486486486486487,0.04054054054054054,0.034482758620689655,0.06666666666666667,,0.022222222222222223,0.1111111111111111,0.11904761904761904,0.13333333333333333,0.05,0.16666666666666666,,,0.5,0.10526315789473684,0.6666666666666666,0.8,0.5,0.10526315789473684,0.16666666666666666,0.2,,0.10526315789473684,0.5,0.6,1.0,0.6140350877192983,0.45714285714285713,0.45714285714285713,0.9375,,,,0.2857142857142857,1.0,0.14285714285714285,0.5714285714285714,0.5,0.8245614035087719,0.45714285714285713,0.5364087719298245,0.4744,0.56165,0.11475409836065574,0.3,0.06493506493506493,0.16883116883116883,8.3875,25.575609756097563,0.1513157894736842,,4.0,4.0,3.0,2.0,10.0,0.07017543859649122,,,,0.6666666666666666,,,1.0,1.0,,,,,,,2.0,0.25,0.16666666666666666,0.16666666666666666,,,,,0.25,1.0,,2.0,1.0,,,0.024390243902439025,,,1.0,,,,True,
1628396,1610612741,Tony Bradley,Tony Bradley,1628396,CHI,13127.0,219,18,464,458,181,179,63.0,922,24.0,35.0,7.0,12.0,7.0,14.0,3.0,9.0,,,,,,,,,29.0,50.0,,,10.0,68.0,483,7.0,12.0,,4.0,18.0,10.0,20.0,,,7.0,27.0,40.0,18.0,,14.0,,,10.0,,7.0,4.0,11.0,3.0,1.0,1.0,4.0,26.0,10.0,16.0,12.0,34.0,5.0,51.0,28.0,79.0,2.0,2.0,2.0,,5.0,,12.0,1.0,3.0,,17.0,2.0,6.0,9.0,29.0,11.0,12.0,,2.0,13.0,1.0,7.0,,14.0,,12.0,,14.0,8.0,27.0,181,3.0,,0.6896551724137931,0.9090909090909091,,,,,0.58,0.5833333333333334,0.5,0.58,0.5833333333333334,0.5,0.6071428571428571,0.6,0.5625,,,0.2,0.22857142857142856,,13.619402985074625,0.29411764705882354,1.0,0.2236842105263158,0.12698412698412698,0.13953488372093023,0.12345679012345678,0.19327731092436976,0.12560386473429952,0.14285714285714285,0.08108108108108109,0.15,0.057692307692307696,0.2413793103448276,0.19718309859154928,0.2692307692307692,0.20689655172413793,0.12121212121212122,0.2,0.18181818181818182,0.5714285714285714,0.7,0.6857142857142857,0.8888888888888888,0.625,0.18,0.3333333333333333,0.42857142857142855,1.0,,,,,,,,,1.0,0.5833333333333334,,0.7,0.5,,,,0.7,,0.5824320000000002,0.6373666666666666,0.560325,0.125,0.125,0.2647058823529412,0.39705882352941174,4.266,,0.3900862068965517,2.0,6.0,,,2.0,2.0,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,,5.0,,,2.0,,0.2222222222222222,,0.1111111111111111,,,,,,,,,,,,,,,,,,True,
1629653,1610612741,Devon Dotson,Devon Dotson,1629653,CHI,3371.0,56,-1,119,116,62,46,14.0,235,7.0,8.0,,,3.0,4.0,,2.0,,2.0,,2.0,,3.0,,2.0,7.0,11.0,,5.0,2.0,16.0,125,,1.0,,,,3.0,5.0,,4.0,2.0,8.0,6.0,8.0,,,3.0,,1.0,,4.0,5.0,9.0,3.0,2.0,2.0,2.0,23.0,,1.0,2.0,6.0,,8.0,1.0,9.0,,,,,,2.0,4.0,,,,4.0,1.0,2.0,3.0,8.0,1.0,3.0,,1.0,3.0,1.0,2.0,,,,,,,,8.0,62,2.0,,0.42857142857142855,0.42857142857142855,,,,,0.6363636363636364,,0.6,0.4375,,0.3333333333333333,0.47058823529411764,,0.4,0.3125,,0.09090909090909091,0.125,,15.441176470588234,,,0.1875,0.043478260869565216,0.09523809523809523,,0.1509433962264151,0.02040816326530612,0.125,,,,,0.07692307692307693,0.16666666666666666,0.42857142857142855,0.07692307692307693,0.125,,,0.5,0.875,1.0,0.42857142857142855,0.125,,,,0.125,,,,0.1875,,,,,,,0.4444444444444444,0.75,0.2222222222222222,0.2222222222222222,,0.8125,,0.623915625,,0.6074944444444444,0.11764705882352941,0.16666666666666666,,0.5,4.2272727272727275,25.56,0.5210084033613446,,1.0,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,14596.0,243,36,498,507,94,122,49.0,1005,18.0,21.0,5.0,6.0,2.0,2.0,2.0,9.0,5.0,12.0,,1.0,1.0,4.0,,2.0,20.0,30.0,6.0,16.0,8.0,66.0,584,5.0,7.0,,,10.0,3.0,4.0,,3.0,3.0,9.0,22.0,18.0,18.0,10.0,4.0,1.0,1.0,,8.0,2.0,10.0,1.0,1.0,4.0,,22.0,6.0,3.0,15.0,14.0,2.0,31.0,9.0,40.0,,10.0,5.0,5.0,2.0,,,,2.0,,2.0,,1.0,6.0,15.0,,12.0,1.0,2.0,12.0,2.0,6.0,1.0,6.0,1.0,4.0,,7.0,5.0,9.0,92,1.0,1.0,0.55,0.7333333333333333,1.0,0.375,,0.375,0.6666666666666666,0.7142857142857143,0.75,0.6304347826086957,0.7142857142857143,0.42857142857142855,0.6470588235294118,0.7142857142857143,0.5,0.34782608695652173,,0.03333333333333333,0.047619047619047616,,9.636363636363637,1.0,0.2222222222222222,0.10218978102189781,0.024793388429752067,0.15463917525773196,0.08695652173913043,0.12393162393162394,0.04736842105263158,0.02564102564102564,0.05,,0.08163265306122448,0.1,0.10344827586206896,0.10714285714285714,0.08695652173913043,0.11392405063291139,0.3333333333333333,,0.7142857142857143,0.45652173913043476,0.8571428571428571,0.9,0.5,0.1956521739130435,0.2222222222222222,0.2222222222222222,1.0,0.2608695652173913,0.4166666666666667,0.4166666666666667,1.0,0.08695652173913043,0.25,0.25,1.0,0.8571428571428571,0.8333333333333334,,0.2857142857142857,1.0,0.14285714285714285,0.2857142857142857,,0.8043478260869565,0.25,0.6083858695652173,0.6824,0.5279642857142857,0.12,0.17647058823529413,0.15151515151515152,0.13636363636363635,3.14,23.56875,0.18875502008032127,,,,,4.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,True,
1629744,1610612741,Matt Thomas,Matt Thomas,1629744,CHI,18611.0,310,9,639,633,188,207,69.0,1272,1.0,1.0,,,,,,4.0,4.0,13.0,3.0,5.0,17.0,45.0,7.0,11.0,15.0,30.0,21.0,58.0,16.0,109.0,701,3.0,8.0,6.0,1.0,13.0,3.0,8.0,9.0,16.0,4.0,37.0,24.0,6.0,54.0,,45.0,17.0,1.0,2.0,8.0,6.0,14.0,2.0,4.0,5.0,3.0,34.0,2.0,1.0,10.0,20.0,3.0,33.0,3.0,36.0,1.0,8.0,5.0,3.0,4.0,1.0,4.0,,1.0,3.0,8.0,1.0,1.0,4.0,11.0,,14.0,,,19.0,,2.0,2.0,2.0,,1.0,,2.0,1.0,35.0,187,1.0,1.0,0.8,0.8,0.8571428571428571,0.3620689655172414,0.5625,0.3620689655172414,0.5,0.375,0.375,0.5284090909090909,0.42857142857142855,0.6875,0.5736842105263158,0.43333333333333335,0.7115384615384616,0.6590909090909091,0.034482758620689655,0.03333333333333333,,0.044444444444444446,14.345403899721449,0.5,0.17647058823529413,0.11428571428571428,0.006578947368421052,0.08,0.016129032258064516,0.1,0.010869565217391304,,0.021739130434782608,,,0.05555555555555555,0.046153846153846156,0.1232876712328767,0.21621621621621623,0.07291666666666667,0.10344827586206896,0.02040816326530612,0.5,0.011363636363636364,1.0,1.0,1.0,0.045454545454545456,,,,0.14772727272727273,0.3076923076923077,0.3076923076923077,1.0,0.5113636363636364,0.37777777777777777,0.3953488372093023,0.8235294117647058,,,0.21428571428571427,,,0.20833333333333334,0.4583333333333333,0.6363636363636364,0.6704545454545454,0.37777777777777777,0.4931647727272727,0.41081666666666666,0.48808958333333335,0.053763440860215055,0.0625,0.11926605504587157,0.3394495412844037,16.750000000000004,25.59310344827586,0.2942097026604069,14.0,25.0,3.0,9.0,,3.0,0.2840909090909091,0.56,0.56,0.7857142857142857,0.21428571428571427,,2.0,2.0,2.0,,,,,,,1.0,0.3333333333333333,0.25,,,,,,0.6666666666666666,1.0,0.4,,3.0,,,0.04918032786885246,,,,,,,True,
1630792,1610612741,Malcolm Hill,Malcolm Hill,1630792,CHI,5089.0,85,-18,183,185,55,81,25.0,368,1.0,3.0,,,1.0,2.0,2.0,3.0,3.0,4.0,,1.0,4.0,19.0,2.0,6.0,5.0,8.0,7.0,23.0,2.0,33.0,191,,,1.0,1.0,1.0,2.0,3.0,2.0,7.0,1.0,11.0,8.0,2.0,15.0,,19.0,4.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,4.0,2.0,3.0,7.0,,10.0,6.0,16.0,,2.0,,2.0,1.0,,1.0,,,,2.0,,2.0,4.0,8.0,,3.0,1.0,,3.0,1.0,2.0,,2.0,,,,2.0,2.0,11.0,55,2.0,,0.8,0.8,0.7142857142857143,0.30434782608695654,0.2857142857142857,0.30434782608695654,0.625,,0.6666666666666666,0.5,,0.5,0.515625,0.25,0.55,0.7419354838709677,,0.125,,,15.962441314553992,0.5,,0.1346153846153846,0.04,0.08571428571428572,0.09090909090909091,0.11494252873563218,0.06382978723404255,0.047619047619047616,,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.23076923076923078,0.13333333333333333,,0.06896551724137931,0.16666666666666666,,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.0967741935483871,0.6666666666666666,1.0,1.0,0.12903225806451613,0.75,0.75,1.0,0.6129032258064516,0.21052631578947367,0.21052631578947367,0.5,,,,0.2,0.5,0.1,0.6,0.3333333333333333,0.8387096774193549,0.21052631578947367,0.5328,0.52095,0.5518850000000001,0.0625,0.2222222222222222,0.030303030303030304,0.3333333333333333,8.3875,25.06086956521739,0.3005464480874317,2.0,2.0,1.0,6.0,,1.0,0.06451612903225806,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,True,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,4728.0,79,7,164,163,78,45,18.0,327,8.0,8.0,,,5.0,5.0,7.0,12.0,,,,,3.0,4.0,1.0,1.0,18.0,31.0,3.0,4.0,16.0,61.0,189,,2.0,,,,9.0,16.0,1.0,1.0,11.0,32.0,22.0,14.0,6.0,,4.0,3.0,3.0,,4.0,3.0,7.0,2.0,1.0,4.0,,17.0,1.0,1.0,6.0,5.0,,11.0,2.0,13.0,1.0,2.0,2.0,,2.0,2.0,4.0,2.0,,,6.0,,6.0,2.0,3.0,,15.0,1.0,,20.0,3.0,9.0,2.0,2.0,,1.0,,2.0,2.0,32.0,77,,2.0,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.75,1.0,0.75,0.5806451612903226,,0.5625,0.6428571428571429,,0.6176470588235294,0.6976744186046512,,0.7045454545454546,0.11428571428571428,,0.0967741935483871,,,26.344086021505376,0.3333333333333333,,0.11363636363636363,0.023809523809523808,0.2,0.05,0.14864864864864866,0.03225806451612903,,0.0625,,0.06666666666666667,,0.18181818181818182,,0.2,0.21739130434782608,0.14285714285714285,0.09090909090909091,1.0,0.22857142857142856,1.0,1.0,0.5,0.34285714285714286,0.5833333333333334,0.6363636363636364,0.5714285714285714,,,,,0.11428571428571428,0.75,0.75,0.6666666666666666,,,,0.29411764705882354,1.0,,0.058823529411764705,1.0,0.34285714285714286,0.75,0.5008985714285714,0.4152,0.5225205882352942,0.21951219512195122,0.24324324324324326,,0.5245901639344263,9.935483870967742,25.299999999999997,0.47560975609756095,3.0,11.0,,3.0,,2.0,0.3142857142857143,0.2727272727272727,0.3333333333333333,1.0,,,,,,,,,1.0,,1.0,1.0,,0.08333333333333333,,,,,,,,,,,,0.18181818181818182,,,,,,,,True,
1628993,1610612741,Alize Johnson,Alize Johnson,1628993,CHI,3107.0,52,-33,103,102,30,40,12.0,205,1.0,4.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,,,,,,2.0,6.0,,1.0,2.0,6.0,136,2.0,3.0,,,4.0,,2.0,,,,,,4.0,,2.0,,,1.0,,3.0,3.0,6.0,3.0,,2.0,1.0,15.0,4.0,2.0,2.0,4.0,1.0,7.0,7.0,14.0,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,3.0,2.0,1.0,4.0,7.0,1.0,3.0,,,4.0,,2.0,,,,,,,,,30,,,,,,,,,0.3333333333333333,0.6666666666666666,,0.2857142857142857,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.14285714285714285,,0.16666666666666666,0.25,,10.344827586206897,0.3333333333333333,0.25,0.17391304347826086,0.07142857142857142,0.125,0.2222222222222222,0.15384615384615385,0.13043478260869565,0.14285714285714285,0.07142857142857142,,0.2727272727272727,0.14285714285714285,0.07142857142857142,0.6,,0.08333333333333333,0.25,0.25,,0.5714285714285714,0.25,0.3333333333333333,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.6666666666666666,0.5,,0.5,,,,,0.7142857142857143,,0.5409928571428572,,0.5081,0.2222222222222222,0.25,0.6666666666666666,,3.1833333333333336,24.1,0.2912621359223301,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,True,
1629076,1610612741,Tyler Cook,Tyler Cook,1629076,CHI,6051.0,101,-13,207,207,38,53,20.0,414,11.0,17.0,3.0,6.0,,1.0,1.0,2.0,,,,,,,,,12.0,19.0,,,11.0,35.0,248,3.0,6.0,,,6.0,,1.0,,,3.0,3.0,18.0,6.0,,4.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,5.0,14.0,9.0,1.0,24.0,6.0,30.0,,2.0,2.0,,2.0,,2.0,,1.0,,4.0,1.0,1.0,7.0,13.0,2.0,19.0,3.0,3.0,18.0,1.0,8.0,2.0,1.0,,1.0,,1.0,,3.0,38,,1.0,0.75,0.9,,,,,0.631578947368421,0.5,,0.631578947368421,0.5,,0.625,0.5,0.5,,,0.05263157894736842,0.058823529411764705,,13.596491228070176,0.5,0.3333333333333333,0.17647058823529413,0.08620689655172414,0.358974358974359,,0.25555555555555554,0.05813953488372093,0.10526315789473684,0.05263157894736842,0.1,,,0.18181818181818182,0.15,0.2222222222222222,0.3448275862068966,0.4,,,0.8947368421052632,0.6470588235294118,0.6875,0.8181818181818182,0.10526315789473684,0.5,0.5,,,,,,,,,,1.0,0.5,,1.0,,,,,0.8947368421052632,,0.6204526315789474,0.6544666666666666,0.4391,0.3076923076923077,0.3076923076923077,0.17142857142857143,0.08571428571428572,1.6894736842105265,,0.18357487922705315,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,True,
1630644,1610612741,Mac McClung,Mac McClung,1630644,CHI,153.0,3,-2,6,6,6,3,,12,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,8,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,6,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,0.4404,,,,1.0,16.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630250,1610612741,Marko Simonovic,Marko Simonovic,1630250,CHI,1504.0,25,12,54,53,29,22,6.0,107,3.0,4.0,1.0,2.0,3.0,4.0,,1.0,,,,,1.0,3.0,,2.0,3.0,6.0,1.0,3.0,4.0,13.0,44,1.0,2.0,,1.0,3.0,3.0,6.0,,2.0,4.0,10.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,3.0,2.0,2.0,,4.0,3.0,7.0,,1.0,1.0,,,,2.0,,,1.0,2.0,,,3.0,5.0,,5.0,,,7.0,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,10.0,29,,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.375,0.5416666666666666,0.75,0.45454545454545453,0.3333333333333333,,0.16666666666666666,0.25,,22.580645161290324,,,0.09090909090909091,0.25,0.18181818181818182,,0.12121212121212122,0.12,0.5,,0.16666666666666666,,,0.25,,,0.14285714285714285,0.25,,1.0,0.4444444444444444,0.75,1.0,0.6666666666666666,0.1111111111111111,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,0.5,0.75,,0.25,,0.7777777777777778,0.3333333333333333,0.5993722222222222,0.8111,0.6211,0.2727272727272727,0.375,0.23076923076923078,0.7692307692307693,4.766666666666667,25.333333333333332,0.5370370370370371,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
1628395,1610612741,Jordan Bell,Jordan Bell,1628395,CHI,121.0,2,1,4,4,4,2,2.0,8,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,40640.0,677,52,1384,1394,399,375,170.0,2778,66.0,90.0,26.0,35.0,22.0,29.0,4.0,14.0,12.0,32.0,1.0,6.0,1.0,15.0,,4.0,71.0,105.0,13.0,47.0,39.0,220.0,1603,27.0,37.0,3.0,7.0,64.0,25.0,34.0,2.0,10.0,15.0,71.0,100.0,42.0,39.0,32.0,15.0,1.0,17.0,1.0,10.0,11.0,21.0,9.0,2.0,2.0,5.0,53.0,13.0,30.0,37.0,37.0,6.0,80.0,43.0,123.0,5.0,20.0,13.0,7.0,8.0,1.0,10.0,1.0,4.0,1.0,18.0,2.0,4.0,38.0,80.0,3.0,48.0,7.0,3.0,48.0,8.0,25.0,3.0,25.0,2.0,15.0,1.0,27.0,13.0,71.0,396,12.0,3.0,0.704225352112676,0.9090909090909091,1.0,0.2765957446808511,0.2,0.2765957446808511,0.6761904761904762,0.7297297297297297,0.7352941176470589,0.5953947368421053,0.7125,0.6363636363636364,0.6395348837209303,0.7111111111111111,0.6826923076923077,0.3092105263157895,0.02127659574468085,0.1619047619047619,0.1111111111111111,0.06666666666666667,12.140575079872205,0.4444444444444444,0.20689655172413793,0.10451977401129943,0.07712082262210797,0.13503649635036497,0.05416666666666667,0.1178343949044586,0.06836248012718601,0.08270676691729323,0.08870967741935484,0.06060606060606061,0.03825136612021858,0.10526315789473684,0.11392405063291139,0.06060606060606061,0.171875,0.11904761904761904,0.1875,0.10204081632653061,0.48148148148148145,0.5921052631578947,0.7333333333333333,0.825,0.6818181818181818,0.09210526315789473,0.2857142857142857,0.5714285714285714,1.0,0.21052631578947367,0.375,0.375,1.0,0.09868421052631579,0.06666666666666667,0.07142857142857142,1.0,0.875,0.7428571428571429,0.025,0.6590909090909091,0.7586206896551724,0.13636363636363635,0.09090909090909091,,0.9013157894736842,0.06666666666666667,0.5955151315789472,0.6142133333333333,0.592809090909091,0.14792899408284024,0.20491803278688525,0.2909090909090909,0.32272727272727275,2.2923809523809524,23.868085106382978,0.28829479768786126,1.0,1.0,2.0,,3.0,4.0,0.006578947368421052,1.0,1.0,1.0,0.05,1.0,2.0,,1.0,,,2.0,2.0,1.0,,10.0,0.3333333333333333,0.5,,,0.34615384615384615,1.0,1.0,,,0.3333333333333333,2.0,,,,,,1.0,,1.0,,,False,
