EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PtsUnassisted3s,PenaltyCorner3FGM,Travels,Technical Free Throw Trips,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Charge Fouls Drawn,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,HeaveAttempts,BlockedArc3,Charge Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,1345.0,22,45,46,19.0,27,6.0,91,1.0,4.0,1.0,2.0,4.0,3.0,5.0,1.0,3.0,1.0,1.0,6.0,13.0,1.0,3.0,5.0,20.0,55,2.0,5.0,1.0,1.0,3.0,10.0,2.0,10.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,6.0,2.0,1.0,10.0,19.0,1.0,1.0,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4615384615384615,0.4,0.46875,0.5833333333333334,0.5263157894736842,0.625,0.1875,0.1538461538461538,0.25,0.25,36.53846153846154,0.125,0.2,0.1666666666666666,0.3333333333333333,0.2,0.25,0.25,0.3333333333333333,0.25,0.5,0.6666666666666666,0.5,0.3125,0.6,0.6,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,0.1666666666666666,1.0,0.4375,0.3333333333333333,0.452625,0.430425,0.1111111111111111,0.1333333333333333,0.5,9.276923076923078,26.3,0.4222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626204,1610612757,Larry Nance Jr.,Larry Nance Jr.,1626204,POR,251.0,4,9,10,,9,2.0,19,,,,,,,,,,,,,,1.0,1.0,,3.0,10,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.61515,,,,,,22.5,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.5,1.5,0.5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629617,1610612757,Reggie Perry,Reggie Perry,1629617,POR,10643.0,177,356,359,99.0,176,36.0,715,25.0,32.0,9.0,6.0,22.0,5.0,8.0,3.0,15.0,1.0,5.0,36.0,62.0,3.0,16.0,9.0,90.0,440,8.0,14.0,1.0,6.0,3.0,22.0,48.0,24.0,9.0,15.0,3.0,3.0,7.0,12.0,4.0,31.0,15.0,8.0,31.0,46.0,9.0,5.0,4.0,15.0,30.0,2.0,11.0,15.0,8.0,1.0,22.0,99.0,5.0,1.0,0.6666666666666666,0.75,1.0,0.1875,0.1666666666666666,0.1875,0.5806451612903226,0.5714285714285714,0.5192307692307693,0.475,0.5357142857142857,0.4782608695652174,0.2051282051282051,0.0483870967741935,0.03125,0.0909090909090909,23.809523809523807,0.123076923076923,0.1530612244897959,0.1411042944785276,,0.1643835616438356,0.4102564102564102,0.78125,0.8064516129032258,0.282051282051282,0.2727272727272727,0.3,0.5,0.1025641025641025,0.625,0.625,0.1923076923076923,0.2,0.2,1.0,0.45,0.25,0.2,0.6153846153846154,0.2,0.5180403846153846,0.5734549999999999,0.0963855421686747,0.1194029850746268,0.2444444444444444,6.338709677419355,26.00625,0.2780898876404494,-74.0,,1.0,,,1.0,3.0,16.0,5.0,15.0,0.3333333333333333,0.5,0.6153846153846154,0.0602409638554216,0.0824175824175824,0.0454545454545454,0.0128205128205128,,,,,,,0.1777777777777777,4.0,7.0,7.0,1.0,1.0,3.0,4.0,8.0,5.0,8.0,5.0,3.0,1.0,1.0,3.0,10.0,8.0,4.0,8.0,1.0,4.0,3.0,4.0,11.0,1.0,4.0,1.0,2.0,3.0,6.0,4.0,2.0,6.0,2.0,0.5,0.7272727272727273,0.4444444444444444,0.101010101010101,0.1515151515151515,0.1041666666666666,0.1176470588235294,0.125,0.1612903225806451,0.12,0.1142857142857142,0.3333333333333333,0.68,0.8,0.6363636363636364,0.5714285714285714,0.2727272727272727,0.3333333333333333,1.0,0.7777777777777778,0.05,0.558905,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,1420.0,24,49,51,25.0,38,7.0,100,3.0,3.0,1.0,,2.0,,,2.0,8.0,2.0,5.0,3.0,5.0,2.0,8.0,4.0,16.0,63,1.0,2.0,2.0,5.0,3.0,11.0,2.0,4.0,,8.0,2.0,,4.0,5.0,2.0,14.0,1.0,2.0,3.0,3.0,,,,,1.0,,4.0,6.0,1.0,2.0,11.0,25.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,0.25,0.4,0.25,0.6,0.5,0.4615384615384615,0.5714285714285714,0.5,0.6111111111111112,0.6153846153846154,,,,29.82456140350877,0.25,0.0769230769230769,0.1428571428571428,,0.0833333333333333,0.2307692307692307,1.0,1.0,0.1538461538461538,,,,,,,0.6153846153846154,0.25,0.25,,0.1428571428571428,0.7142857142857143,0.4,0.8461538461538461,0.25,0.5269038461538462,0.4655999999999999,0.0714285714285714,0.1666666666666666,0.6875,4.26,27.3,0.5102040816326531,-1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,0.5,,,,,0.3333333333333333,,,,1.0,,,1.0,,0.5147999999999999,6.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203463,1610612757,Ben McLemore,Ben McLemore,203463,POR,6639.0,111,228,222,67.0,123,21.0,450,3.0,4.0,,1.0,4.0,5.0,7.0,12.0,27.0,1.0,6.0,9.0,15.0,20.0,38.0,10.0,88.0,278,2.0,2.0,3.0,8.0,2.0,15.0,16.0,2.0,57.0,27.0,12.0,4.0,2.0,4.0,1.0,10.0,7.0,2.0,9.0,10.0,3.0,,3.0,8.0,9.0,,14.0,12.0,6.0,,15.0,67.0,,,0.8888888888888888,0.8888888888888888,0.95,0.5263157894736842,0.375,0.5263157894736842,0.6,1.0,0.7358490566037735,0.65,0.7586206896551724,0.6818181818181818,0.7169811320754716,0.2666666666666666,0.25,0.75,25.0,0.054054054054054,0.1014492753623188,0.0849056603773584,0.1428571428571428,0.1,0.0754716981132075,0.75,1.0,0.0754716981132075,0.25,1.0,,0.1320754716981132,0.7142857142857143,0.7142857142857143,0.5094339622641509,0.4444444444444444,0.4444444444444444,0.9166666666666666,,0.6,0.1666666666666666,0.7924528301886793,0.4444444444444444,0.5245037735849056,0.49001,0.1034482758620689,0.3,0.1704545454545454,11.413333333333332,25.14210526315789,0.293859649122807,-39.0,8.0,11.0,1.0,1.0,2.0,3.0,13.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.9285714285714286,0.0196078431372549,0.0091743119266055,,0.2075471698113207,0.7272727272727273,0.7272727272727273,1.0,0.1666666666666666,1.0,1.0,0.1477272727272727,,,,2.0,1.0,2.0,2.0,3.0,3.0,,2.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,3.0,1.0,5.0,,2.0,,,1.0,,,,,,0.6666666666666666,0.4,,,,,0.0833333333333333,0.0833333333333333,,0.1052631578947368,,,1.0,1.0,,,0.3333333333333333,0.5,1.0,,0.2,0.4905624999999999,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628372,1610612757,Dennis Smith Jr.,Dennis Smith Jr.,1628372,POR,812.0,14,28,28,8.0,17,5.0,56,,,,,3.0,,,,1.0,,,,3.0,,1.0,,,38,,,,,,,,,,1.0,,1.0,3.0,6.0,2.0,15.0,1.0,1.0,2.0,4.0,1.0,,1.0,,,,,,,,,8.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,,0.3333333333333333,17.142857142857142,0.5,0.1666666666666666,0.25,1.0,0.1666666666666666,,,,0.75,,,,,,,0.25,,,,,,,0.25,,0.4160125,,,,,4.733333333333333,26.3,0.2857142857142857,-7.0,,,,,,,,,2.0,,,,,0.1052631578947368,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,1.0,,2.0,2.0,,1.0,2.0,,2.0,,,2.0,1.0,,,,,,,,,,,1.0,,0.1818181818181818,,0.25,,,,,0.3333333333333333,,,,,,,,,,,0.4202,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629604,1610612757,CJ Elleby,CJ Elleby,1629604,POR,5030.0,84,168,171,33.0,77,16.0,339,6.0,7.0,1.0,2.0,4.0,1.0,2.0,2.0,6.0,1.0,1.0,9.0,13.0,4.0,10.0,5.0,35.0,211,1.0,2.0,2.0,3.0,,8.0,8.0,10.0,12.0,6.0,2.0,,,4.0,,8.0,4.0,3.0,8.0,12.0,3.0,1.0,2.0,4.0,10.0,1.0,4.0,5.0,1.0,,8.0,33.0,2.0,,0.4444444444444444,0.5,1.0,0.4,0.6666666666666666,0.4,0.6923076923076923,0.5,0.6521739130434783,0.8,0.7,0.8,0.4347826086956521,,,,13.68421052631579,0.09375,0.0888888888888888,0.0909090909090909,,0.09375,0.3043478260869565,0.8571428571428571,0.8571428571428571,0.1739130434782608,0.5,0.5,0.5,0.0869565217391304,0.5,0.5,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,0.7391304347826086,0.3333333333333333,0.5454891304347826,0.57302,0.08,0.0714285714285714,0.2285714285714285,6.06923076923077,24.6,0.1964285714285714,-45.0,2.0,4.0,,,,,4.0,2.0,4.0,,1.0,1.0,0.0476190476190476,0.0439560439560439,0.03125,0.1739130434782608,0.5,0.5,1.0,,,,0.1142857142857142,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,4.0,,4.0,,,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,0.1666666666666666,0.0408163265306122,,0.0833333333333333,0.1,0.1666666666666666,0.0625,0.0769230769230769,0.2,1.0,0.5,,1.0,1.0,,,,1.0,0.4,,,1.0,,,0.5,1.0,1.0,1.0,0.0909090909090909,,,,,,,,,,,True,,,,,,,,,,,,,
203503,1610612757,Tony Snell,Tony Snell,203503,POR,135.0,2,5,5,5.0,3,,10,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,6,,,1.0,1.0,,3.0,,,3.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,3.0,5.0,,,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,20.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.54405,0.54405,,,1.0,,25.4,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,866.0,14,28,30,10.0,14,4.0,58,,1.0,1.0,,3.0,,1.0,1.0,3.0,,1.0,,5.0,1.0,3.0,,3.0,38,,2.0,,1.0,,,,,3.0,3.0,1.0,,1.0,3.0,1.0,7.0,1.0,,1.0,3.0,,,,3.0,4.0,,,,,,,10.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.1875,,0.1875,,0.375,,,,27.27272727272727,,0.125,0.0769230769230769,,0.1428571428571428,0.125,,,0.375,,,,0.125,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.4832875,0.4877333333333333,,,,11.04,24.633333333333336,0.3571428571428571,-6.0,,,,,,,,2.0,2.0,,,,0.2222222222222222,0.1176470588235294,0.25,,,,,,,,,,1.0,,,,,,3.0,,,2.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630787,1610612757,Cameron McGriff,Cameron McGriff,1630787,POR,1315.0,22,41,44,11.0,27,11.0,85,2.0,2.0,1.0,,1.0,,,1.0,2.0,,,2.0,3.0,1.0,3.0,,7.0,61,1.0,2.0,,1.0,,2.0,2.0,2.0,,2.0,1.0,,1.0,1.0,1.0,3.0,4.0,1.0,5.0,8.0,,,,4.0,5.0,,,,,,2.0,11.0,1.0,,0.5,1.0,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.5,,,,10.909090909090908,0.1666666666666666,0.3076923076923077,0.2631578947368421,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.1666666666666666,,,,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,0.8333333333333334,0.5,0.53035,0.5533833333333333,,,0.2857142857142857,4.0,25.63333333333333,0.2682926829268293,-16.0,,1.0,,,,,4.0,2.0,3.0,,1.0,1.0,0.1666666666666666,0.0967741935483871,0.2222222222222222,0.1666666666666666,,,,,,,0.5714285714285714,2.0,2.0,1.0,1.0,,,2.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.0526315789473684,,,,0.25,,,,,0.5,,1.0,1.0,,,,1.0,0.3333333333333333,0.5423,3.0,,,,,,,,,0.25,0.5,,,,,,,,,True,,,,,,,,,,,,,
