EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Charge Fouls Drawn,BlockedArc3,HeaveAttempts,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations
1626149,1610612766,Montrezl Harrell,Montrezl Harrell,1626149,CHA,4960.0,83,11,174,177,48.0,48.0,26.0,351,14.0,22.0,3.0,3.0,2.0,4.0,3.0,8.0,1.0,1.0,18.0,31.0,18.0,54.0,193,3.0,3.0,2.0,8.0,2.0,4.0,11.0,15.0,22.0,14.0,6.0,4.0,6.0,4.0,10.0,3.0,1.0,4.0,2.0,24.0,1.0,6.0,6.0,4.0,1.0,11.0,7.0,18.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,9.0,1.0,1.0,16.0,22.0,4.0,12.0,1.0,15.0,48.0,1.0,0.6111111111111112,0.7333333333333333,0.5806451612903226,1.0,0.5,0.5806451612903226,1.0,0.5,0.675,1.0,0.8333333333333334,0.12903225806451613,0.13636363636363635,0.125,21.39303482587065,0.3333333333333333,0.125,0.12121212121212122,0.125,0.11764705882352941,0.03125,0.11904761904761904,0.0875,0.14814814814814814,0.11764705882352941,0.037037037037037035,0.15,0.2,0.14814814814814814,0.08333333333333333,0.1111111111111111,0.7096774193548387,0.6363636363636364,0.7368421052631579,0.7142857142857143,0.25806451612903225,0.375,0.42857142857142855,0.03225806451612903,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7096774193548387,0.5647419354838709,0.6901333333333334,0.5395,0.3076923076923077,0.3076923076923077,0.14814814814814814,0.2777777777777778,4.412903225806452,0.27586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,9581.0,160,-21,330,332,88.0,108.0,41.0,662,15.0,19.0,7.0,8.0,4.0,6.0,4.0,11.0,,,19.0,30.0,8.0,85.0,387,7.0,8.0,,17.0,4.0,8.0,1.0,12.0,18.0,20.0,10.0,4.0,11.0,1.0,12.0,1.0,,8.0,3.0,25.0,2.0,5.0,11.0,9.0,,20.0,8.0,28.0,2.0,4.0,1.0,,4.0,8.0,,4.0,10.0,,,14.0,16.0,3.0,9.0,,12.0,88.0,,0.47368421052631576,0.6428571428571429,0.6333333333333333,0.875,0.5,0.5347222222222222,0.85,0.3055555555555556,0.5448717948717948,0.85,0.3,0.13333333333333333,0.05263157894736842,0.2727272727272727,22.751322751322753,0.5,,0.1267605633802817,0.06097560975609756,0.13253012048192772,0.028169014084507043,0.12987012987012986,0.0457516339869281,0.09090909090909091,0.05405405405405406,0.017857142857142856,0.07894736842105263,0.2727272727272727,0.1,0.18181818181818182,0.05555555555555555,0.2638888888888889,0.7894736842105263,0.8333333333333334,0.4666666666666667,0.1527777777777778,0.36363636363636365,0.5,,,,,0.8,0.875,0.3333333333333333,0.6666666666666666,0.8472222222222222,0.5494145833333335,0.64355,0.5688638888888888,0.11538461538461539,0.25,0.2,0.1411764705882353,3.4000000000000004,0.26666666666666666,7.0,14.0,1.0,2.0,1.0,3.0,6.0,28.0,7.0,13.0,42.0,1.0,2.0,1.0,10.0,36.0,3.0,28.0,6.0,1.0,6.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,0.9230769230769231,0.30952380952380953,0.5,0.1,0.30952380952380953,0.5833333333333334,0.07142857142857142,0.06666666666666667,0.13636363636363635,0.6,0.5,0.19444444444444445,0.5,0.5,1.0,0.3888888888888889,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.2857142857142857,0.2,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.21428571428571427,25.30952380952381,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,3758.0,63,27,132,134,50.0,41.0,18.0,266,7.0,8.0,1.0,1.0,1.0,2.0,4.0,7.0,1.0,2.0,12.0,17.0,5.0,53.0,145,3.0,3.0,,12.0,2.0,3.0,3.0,16.0,6.0,18.0,4.0,,6.0,4.0,10.0,3.0,1.0,6.0,,24.0,1.0,1.0,5.0,2.0,,7.0,3.0,10.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,6.0,,,5.0,7.0,3.0,3.0,2.0,16.0,49.0,1.0,0.25,0.3,0.7058823529411765,1.0,0.6666666666666666,0.7058823529411765,1.2,0.5909090909090909,0.7361111111111112,1.2,0.6153846153846154,,,,26.31578947368421,0.5,,0.09090909090909091,0.04,0.15625,0.03225806451612903,0.12962962962962962,0.03571428571428571,,0.08333333333333333,0.041666666666666664,0.14285714285714285,,0.05,0.3333333333333333,0.07692307692307693,0.23529411764705882,0.875,0.875,0.2857142857142857,0.20588235294117646,0.5714285714285714,0.5714285714285714,0.058823529411764705,0.5,0.5,1.0,0.2,1.0,0.18181818181818182,0.5,0.7352941176470589,0.5380941176470587,0.4609,0.5022954545454545,0.08823529411764706,0.17647058823529413,0.22641509433962265,0.3018867924528302,6.064705882352942,0.3787878787878788,3.0,5.0,1.0,1.0,1.0,1.0,5.0,12.0,7.0,8.0,17.0,2.0,2.0,3.0,8.0,15.0,9.0,12.0,5.0,1.0,3.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,,0.625,0.47058823529411764,1.0,0.375,0.47058823529411764,0.5,0.125,,,,,0.14705882352941177,0.6,0.75,0.3333333333333333,0.35294117647058826,0.4166666666666667,0.4166666666666667,0.8,,0.2,1.0,1.0,0.09090909090909091,1.0,0.6363636363636364,0.4166666666666667,25.252941176470586,1.0,1.0,2.0,1.0,1.0,0.058823529411764705,0.2,0.2,1.0,1.0,0.2857142857142857,,,,,,,,,,,,True,,,,,,,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,6139.0,102,31,206,203,39.0,34.0,16.0,409,21.0,26.0,1.0,1.0,4.0,6.0,,3.0,,,21.0,29.0,13.0,55.0,214,1.0,1.0,2.0,4.0,4.0,6.0,5.0,13.0,18.0,24.0,,2.0,9.0,5.0,14.0,3.0,2.0,6.0,2.0,33.0,1.0,,15.0,5.0,1.0,21.0,2.0,23.0,,4.0,2.0,1.0,4.0,8.0,3.0,2.0,7.0,1.0,,13.0,16.0,3.0,9.0,,13.0,38.0,,0.42857142857142855,0.42857142857142855,0.7241379310344828,1.0,0.6666666666666666,0.6363636363636364,1.0,0.6666666666666666,0.7051282051282052,1.0,0.8125,0.06896551724137931,0.038461538461538464,0.3333333333333333,21.076233183856502,0.5,0.2,0.10416666666666667,,0.26785714285714285,0.023255813953488372,0.19230769230769232,0.01282051282051282,,,0.029411764705882353,0.09090909090909091,0.3333333333333333,0.2702702702702703,0.2631578947368421,,0.7878787878787878,0.8076923076923077,0.84,0.42857142857142855,0.09090909090909091,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.9090909090909091,0.6094045454545454,0.6936,0.6620166666666667,0.23076923076923078,0.2571428571428571,0.07272727272727272,0.23636363636363636,2.1724137931034484,0.18932038834951456,,1.0,,,,,,3.0,,,4.0,,,,,,,3.0,,1.0,4.0,4.0,,1.0,3.0,,1.0,,,1.0,3.0,2.0,3.0,2.0,,,,,,0.12121212121212122,0.125,,0.05,0.6666666666666666,,0.030303030303030304,,,,0.09090909090909091,,,,1.0,,,,,,,,25.299999999999997,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,True,,,,,,,,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,15714.0,262,-7,546,549,190.0,198.0,68.0,1095,11.0,16.0,2.0,2.0,2.0,3.0,3.0,6.0,3.0,6.0,17.0,28.0,12.0,67.0,602,2.0,2.0,4.0,14.0,6.0,10.0,4.0,22.0,24.0,10.0,2.0,2.0,8.0,11.0,19.0,10.0,1.0,5.0,2.0,49.0,4.0,4.0,17.0,12.0,3.0,32.0,11.0,43.0,1.0,8.0,,5.0,2.0,10.0,4.0,15.0,26.0,1.0,1.0,17.0,20.0,4.0,10.0,2.0,22.0,189.0,1.0,0.7058823529411765,0.75,0.6071428571428571,1.0,0.6,0.5,0.8333333333333334,0.47368421052631576,0.5317460317460317,0.875,0.4782608695652174,0.07142857142857142,0.125,,11.736334405144696,0.8,0.23076923076923078,0.10619469026548672,0.030534351145038167,0.11258278145695365,0.03669724770642202,0.10984848484848485,0.03333333333333333,0.03389830508474576,0.037037037037037035,0.0449438202247191,0.08771929824561403,0.11764705882352941,0.09375,0.14545454545454545,0.034482758620689655,0.2909090909090909,0.6875,0.7857142857142857,0.9090909090909091,0.10909090909090909,0.5,0.5,0.10909090909090909,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.6666666666666666,0.7818181818181819,0.5303981818181817,0.5242,0.49157894736842106,0.16393442622950818,0.29411764705882354,0.208955223880597,0.3283582089552239,6.253571428571428,0.34798534798534797,2.0,5.0,,,,1.0,5.0,22.0,8.0,7.0,27.0,2.0,4.0,2.0,9.0,21.0,,22.0,5.0,3.0,8.0,3.0,5.0,,3.0,,2.0,,1.0,,10.0,6.0,11.0,7.0,1.0,0.25925925925925924,0.5,0.2222222222222222,0.25925925925925924,0.4909090909090909,0.1,,0.1282051282051282,0.6363636363636364,0.3333333333333333,0.09090909090909091,0.4,0.4,1.0,0.4,0.22727272727272727,0.22727272727272727,1.0,0.5,,,,0.05263157894736842,,0.42105263157894735,0.22727272727272727,25.618518518518524,2.0,4.0,2.0,,4.0,,,0.6666666666666666,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,True,,,,,,,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,6246.0,104,-26,210,208,52.0,57.0,20.0,418,8.0,8.0,1.0,1.0,3.0,3.0,1.0,1.0,,3.0,9.0,12.0,4.0,43.0,248,1.0,1.0,,5.0,3.0,4.0,1.0,13.0,10.0,8.0,,,6.0,3.0,9.0,2.0,1.0,6.0,,21.0,,,8.0,4.0,1.0,13.0,,13.0,,2.0,3.0,2.0,5.0,7.0,1.0,2.0,7.0,1.0,,7.0,5.0,1.0,3.0,,13.0,52.0,,0.5555555555555556,0.5555555555555556,0.75,1.0,0.75,0.8863636363636364,1.25,1.0,0.8958333333333334,1.25,0.9285714285714286,,,,13.478260869565219,0.2857142857142857,0.5,0.08695652173913043,,0.15384615384615385,,0.12244897959183673,,,,,0.09090909090909091,0.125,0.16666666666666666,0.125,,0.36363636363636365,1.0,1.0,0.5,0.045454545454545456,1.0,1.0,0.13636363636363635,,,,0.5,1.0,0.5,1.0,0.8181818181818182,0.5448795454545454,0.6855,0.5852333333333334,0.125,0.21428571428571427,0.11627906976744186,0.3023255813953488,5.866666666666667,0.24761904761904763,2.0,3.0,,,1.0,1.0,5.0,7.0,1.0,7.0,10.0,1.0,1.0,2.0,2.0,18.0,3.0,7.0,5.0,,6.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.8571428571428571,0.7,1.0,1.0,0.7,0.45454545454545453,,,0.0625,1.0,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.8,1.0,,,,0.16666666666666666,1.0,0.16666666666666666,0.7142857142857143,25.259999999999998,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,True,,,,,,,,,
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,5796.0,97,8,189,194,52.0,69.0,24.0,383,8.0,13.0,4.0,5.0,,1.0,2.0,7.0,,,10.0,20.0,,32.0,211,4.0,5.0,,8.0,1.0,4.0,,8.0,14.0,6.0,6.0,3.0,5.0,2.0,7.0,1.0,1.0,5.0,,16.0,2.0,2.0,10.0,5.0,2.0,17.0,5.0,22.0,1.0,4.0,,3.0,,4.0,3.0,6.0,7.0,,,3.0,1.0,1.0,1.0,,8.0,52.0,,0.7,1.0,0.5,0.8,0.25,0.45714285714285713,0.5,0.36363636363636365,0.45714285714285713,0.5,0.36363636363636365,0.15,0.23076923076923078,,17.727272727272727,1.0,0.5,0.11627906976744186,0.038461538461538464,0.18518518518518517,0.04878048780487805,0.15463917525773196,0.043010752688172046,0.09090909090909091,,0.029411764705882353,0.125,0.08333333333333333,0.2,0.16666666666666666,0.058823529411764705,0.37142857142857144,0.6153846153846154,0.8,0.625,0.2,0.2857142857142857,0.2857142857142857,,,,,0.625,0.8,0.09090909090909091,,0.8,0.5665088235294118,0.6180166666666667,0.470815,0.02857142857142857,0.05,0.25,0.25,2.9599999999999995,0.2751322751322751,,1.0,,,,,4.0,14.0,7.0,4.0,15.0,,3.0,2.0,7.0,12.0,,13.0,4.0,1.0,2.0,2.0,,,1.0,,,,1.0,,5.0,2.0,5.0,2.0,1.0,0.26666666666666666,,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.09090909090909091,0.14285714285714285,0.13333333333333333,0.4,1.0,0.02857142857142857,,,,0.4,0.2857142857142857,0.2857142857142857,1.0,0.25,,,,,,0.6363636363636364,0.3076923076923077,27.953333333333333,,3.0,2.0,,3.0,,,0.375,,,0.2857142857142857,,1.0,,,,,,,1.0,,,True,,,,,,,,,
203486,1610612766,Mason Plumlee,Mason Plumlee,203486,CHA,1866.0,31,24,68,67,17.0,29.0,10.0,135,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,70,1.0,1.0,,2.0,,,,,,2.0,2.0,,4.0,1.0,5.0,,1.0,4.0,,11.0,2.0,1.0,3.0,3.0,1.0,7.0,3.0,10.0,,1.0,,1.0,,1.0,,1.0,3.0,,,2.0,3.0,1.0,2.0,,,17.0,,,,1.0,1.0,,1.0,1.0,,0.5,1.0,,,,,3.846153846153846,1.0,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.17647058823529413,0.125,0.23076923076923078,0.1,0.1111111111111111,,0.14285714285714285,0.4,,0.125,0.2222222222222222,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,0.675,0.675,,1.0,1.0,1.0,,1.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,4083.0,68,6,146,144,42.0,54.0,20.0,290,3.0,11.0,,2.0,2.0,2.0,2.0,11.0,3.0,6.0,8.0,28.0,6.0,55.0,159,,2.0,,6.0,3.0,7.0,2.0,17.0,6.0,10.0,,2.0,13.0,1.0,14.0,1.0,,12.0,,29.0,,2.0,8.0,5.0,,13.0,3.0,16.0,1.0,5.0,2.0,5.0,3.0,8.0,4.0,2.0,5.0,2.0,,6.0,6.0,,2.0,1.0,17.0,42.0,1.0,0.375,0.375,0.2857142857142857,,0.42857142857142855,0.5104166666666666,0.6,0.6818181818181818,0.5392156862745098,0.6,0.7083333333333334,0.07142857142857142,0.18181818181818182,,34.9112426035503,0.625,,0.1724137931034483,0.05,0.20512820512820512,,0.19117647058823528,0.029411764705882353,0.05,0.0625,,0.23076923076923078,0.125,0.23809523809523808,0.16666666666666666,0.038461538461538464,0.22916666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.22916666666666666,0.18181818181818182,0.18181818181818182,0.125,0.5,0.5,,0.4,,0.18181818181818182,1.0,0.6458333333333334,0.5002904255319149,0.50825,0.484240909090909,0.04,0.06666666666666667,0.10909090909090909,0.3090909090909091,8.575,0.2876712328767123,1.0,1.0,,,,,10.0,19.0,4.0,11.0,20.0,2.0,3.0,3.0,4.0,24.0,9.0,19.0,10.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,2.0,1.0,2.0,2.0,0.7272727272727273,0.55,0.6666666666666666,0.75,0.55,0.4166666666666667,0.1111111111111111,,0.125,1.0,1.0,0.020833333333333332,1.0,1.0,1.0,0.3958333333333333,0.5263157894736842,0.5263157894736842,0.7,,,,,,,0.36363636363636365,0.5263157894736842,27.044999999999998,2.0,3.0,3.0,,1.0,,,0.6,0.6666666666666666,1.0,0.75,1.0,1.0,,,,,,,,,,True,,,,,,,,,
1629667,1610612766,Jalen McDaniels,Jalen McDaniels,1629667,CHA,820.0,14,-23,34,31,25.0,23.0,4.0,65,1.0,2.0,,,1.0,2.0,,,,,1.0,2.0,2.0,4.0,38,,,,,1.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,2.0,2.0,1.0,2.0,,,2.0,4.0,,2.0,,3.0,25.0,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,16.216216216216218,0.5,,0.125,,,,0.05263157894736842,,,,,,0.5,,,,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,1.0,0.6018,,0.6018,0.5,0.5,,0.75,2.55,0.7352941176470589,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
