EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,AtRimAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,Corner3PctBlocked,PenaltyArc3Accuracy,FTOffRebounds,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,DefensiveGoaltends,HeaveMakes,OffensiveGoaltends,on
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,22410.0,374,11,753,758,201.0,229,87.0,1511,36.0,50.0,13.0,18.0,11.0,15.0,1.0,4.0,5.0,18.0,1.0,1.0,6.0,4.0,1.0,1.0,37.0,54.0,5.0,22.0,8.0,97.0,888,14.0,19.0,2.0,4.0,32.0,12.0,16.0,1.0,7.0,3.0,30.0,48.0,26.0,15.0,22.0,4.0,5.0,4.0,6.0,10.0,4.0,2.0,1.0,3.0,26.0,7.0,18.0,20.0,22.0,3.0,45.0,25.0,70.0,4.0,9.0,6.0,3.0,2.0,1.0,1.0,8.0,1.0,1.0,3.0,10.0,1.0,3.0,20.0,39.0,3.0,21.0,6.0,2.0,15.0,5.0,9.0,1.0,10.0,1.0,8.0,1.0,2.0,11.0,6.0,30.0,200.0,7.0,1.0,0.6486486486486487,0.9230769230769231,1.0,0.22727272727272727,0.14285714285714285,0.22727272727272727,0.6851851851851852,0.7368421052631579,0.75,0.5855263157894737,0.6666666666666666,0.5869565217391305,0.5987654320987654,0.6666666666666666,0.6,0.2894736842105263,0.09259259259259259,0.06,0.5,10.693301997649824,0.2,0.17647058823529413,0.11956521739130435,0.07964601769911504,0.145985401459854,0.059322033898305086,0.1308411214953271,0.07267441860465117,0.1111111111111111,0.08,0.05063291139240506,0.036585365853658534,0.1111111111111111,0.1566265060240964,0.05,0.14634146341463414,0.1308411214953271,0.2,0.13793103448275862,0.5454545454545454,0.6578947368421053,0.72,0.7659574468085106,0.6666666666666666,0.05263157894736842,0.25,0.5,0.23684210526315788,0.2777777777777778,0.2777777777777778,1.0,0.05263157894736842,0.8571428571428571,0.7222222222222222,0.23076923076923078,0.047619047619047616,0.047619047619047616,0.6521739130434783,0.7333333333333333,0.2608695652173913,0.16666666666666666,0.043478260869565216,0.9473684210526315,0.6044559210526317,0.6325157894736843,0.5927195652173913,0.1125,0.15517241379310345,0.32989690721649484,0.30927835051546393,1.6370370370370375,23.495454545454546,0.26693227091633465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,17551.0,293,49,585,580,158.0,146,61.0,1165,17.0,23.0,2.0,3.0,6.0,6.0,2.0,11.0,6.0,14.0,1.0,1.0,4.0,19.0,5.0,4.0,22.0,42.0,10.0,33.0,12.0,86.0,604,2.0,5.0,6.0,,13.0,8.0,11.0,1.0,8.0,5.0,24.0,26.0,18.0,30.0,,18.0,4.0,34.0,7.0,41.0,4.0,3.0,8.0,5.0,89.0,4.0,1.0,15.0,13.0,2.0,30.0,5.0,35.0,,12.0,10.0,2.0,11.0,,10.0,2.0,1.0,,1.0,13.0,,,12.0,25.0,,27.0,2.0,5.0,17.0,3.0,7.0,3.0,4.0,1.0,4.0,,,5.0,3.0,24.0,158.0,2.0,3.0,0.5909090909090909,0.5909090909090909,1.0,0.30303030303030304,0.125,0.3125,0.5238095238095238,0.4,0.7272727272727273,0.49333333333333335,0.5909090909090909,0.5,0.524390243902439,0.5909090909090909,0.5217391304347826,0.44,0.09523809523809523,0.043478260869565216,0.2727272727272727,14.45966514459665,0.8461538461538461,0.16666666666666666,0.09027777777777778,0.005988023952095809,0.12396694214876033,0.032520325203252036,0.10566037735849057,0.017241379310344827,,0.016129032258064516,,0.031578947368421054,0.03571428571428571,0.07017543859649122,0.13333333333333333,0.037037037037037035,0.11363636363636363,0.15151515151515152,,0.6,0.30666666666666664,0.7391304347826086,0.7727272727272727,0.6470588235294118,0.14666666666666667,0.18181818181818182,0.25,0.18666666666666668,0.42857142857142855,0.42857142857142855,1.0,0.25333333333333335,0.2727272727272727,0.6666666666666666,1.0,0.09090909090909091,0.45454545454545453,0.3157894736842105,1.0,0.21052631578947367,0.25,0.21052631578947367,0.7466666666666667,0.5236756756756759,0.5028357142857143,0.4952342105263159,0.08860759493670886,0.15217391304347827,0.1511627906976744,0.27906976744186046,6.404761904761903,25.7,0.27008547008547007,3.0,8.0,1.0,4.0,2.0,3.0,1.0,4.0,1.0,21.0,1.0,1.0,5.0,1.0,0.5,0.030303030303030304,0.05263157894736842,0.5,0.10666666666666667,0.375,0.375,0.3333333333333333,0.21052631578947367,0.2222222222222222,1.0,1.0,1.0,0.4,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,True
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,11463.0,191,-4,382,385,71.0,92,33.0,767,4.0,6.0,,,,,4.0,7.0,5.0,9.0,2.0,1.0,1.0,30.0,3.0,5.0,10.0,18.0,14.0,39.0,4.0,66.0,447,,,5.0,,9.0,1.0,2.0,2.0,6.0,1.0,9.0,2.0,18.0,39.0,,29.0,,24.0,12.0,36.0,6.0,6.0,6.0,1.0,84.0,1.0,1.0,11.0,8.0,1.0,20.0,2.0,22.0,,5.0,2.0,3.0,5.0,1.0,3.0,3.0,2.0,,1.0,8.0,,1.0,12.0,16.0,,4.0,,,6.0,,3.0,,1.0,1.0,1.0,,,2.0,,9.0,67.0,1.0,,0.1,0.1,0.9285714285714286,0.358974358974359,0.3333333333333333,0.3684210526315789,0.5555555555555556,,0.5,0.543859649122807,0.9,0.5,0.55,0.9,0.5,0.6842105263157895,,,,16.267942583732058,0.625,0.125,0.0851063829787234,0.010638297872340425,0.14102564102564102,0.012987012987012988,0.11046511627906977,0.011695906432748537,,0.03225806451612903,,0.01818181818181818,,0.024390243902439025,0.09375,0.19047619047619047,0.13114754098360656,0.17647058823529413,,,0.10526315789473684,0.6666666666666666,0.6666666666666666,,0.12280701754385964,0.5714285714285714,0.5714285714285714,0.15789473684210525,0.5555555555555556,0.625,1.0,0.5263157894736842,,,,0.4,0.6,,,0.125,1.0,0.625,0.7894736842105263,0.5236169642857142,0.5582999999999999,0.4860857142857143,0.05,0.14285714285714285,0.13636363636363635,0.13636363636363635,9.394444444444446,26.661538461538466,0.18586387434554974,2.0,5.0,1.0,9.0,2.0,3.0,1.0,9.0,3.0,17.0,1.0,,,1.0,0.6,0.07692307692307693,0.06666666666666667,,0.08771929824561403,0.4,0.4,0.5,0.3,0.32142857142857145,0.8888888888888888,0.5,1.0,0.6666666666666666,1.0,0.3103448275862069,1.0,3.0,0.1111111111111111,0.2,,,,,,,,,,,,,,,True
1629632,1610612741,Coby White,Coby White,1629632,CHI,100493.0,1675,-34,3390,3394,723.0,787,339.0,6784,87.0,138.0,8.0,13.0,18.0,28.0,33.0,97.0,33.0,75.0,9.0,6.0,16.0,278.0,19.0,47.0,143.0,291.0,136.0,353.0,78.0,772.0,3939,12.0,31.0,28.0,5.0,62.0,27.0,56.0,19.0,63.0,18.0,129.0,120.0,166.0,366.0,6.0,275.0,25.0,127.0,49.0,176.0,23.0,26.0,31.0,28.0,401.0,8.0,8.0,79.0,82.0,4.0,165.0,17.0,182.0,8.0,29.0,18.0,11.0,39.0,9.0,26.0,31.0,13.0,3.0,2.0,70.0,4.0,13.0,71.0,137.0,1.0,84.0,1.0,7.0,91.0,6.0,36.0,6.0,11.0,,5.0,,5.0,11.0,7.0,127.0,715.0,11.0,3.0,0.4195804195804196,0.42857142857142855,0.8970588235294118,0.38526912181303113,0.30158730158730157,0.38857142857142857,0.49140893470790376,0.3870967741935484,0.48214285714285715,0.5388198757763976,0.4830508474576271,0.46638655462184875,0.5635964912280702,0.5166666666666667,0.5,0.5481366459627329,0.0859106529209622,0.10869565217391304,0.09278350515463918,20.00530644733351,0.5571428571428572,0.05,0.09350057012542759,0.008849557522123894,0.11773472429210134,0.013114754098360656,0.10400516795865633,0.010568031704095112,0.014598540145985401,,0.012903225806451613,0.011086474501108648,0.018867924528301886,0.07038123167155426,0.10344827586206896,0.11702127659574468,0.12280701754385964,0.10126582278481013,0.02416918429003021,0.6363636363636364,0.21428571428571427,0.6304347826086957,0.7073170731707317,0.4827586206896552,0.15062111801242237,0.3402061855670103,0.375,0.11645962732919254,0.44,0.44594594594594594,0.9696969696969697,0.43167701863354035,0.22033898305084745,0.6153846153846154,0.375,0.15254237288135594,0.3220338983050847,0.23529411764705882,0.6428571428571429,0.13445378151260504,0.375,0.3949579831932773,0.7624223602484472,0.5254588923556943,0.5209880952380953,0.5076162393162393,0.058997050147492625,0.11214953271028037,0.08031088082901554,0.16709844559585493,7.310309278350513,25.76827195467423,0.21327433628318584,23.0,56.0,4.0,103.0,7.0,11.0,3.0,103.0,2.0,68.0,5.0,1.0,3.0,,0.39285714285714285,0.0056657223796034,0.0035971223021582736,0.36363636363636365,0.08695652173913043,0.4107142857142857,0.41818181818181815,0.2608695652173913,0.37050359712230213,0.37184115523465705,0.8737864077669902,0.4444444444444444,0.75,0.3684210526315789,1.0,0.37454545454545457,13.0,42.0,0.013333333333333334,0.2765957446808511,1.0,10.0,1.0,4.0,1.0,0.017857142857142856,0.014084507042253521,0.011204481792717087,,,,,,,True
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,67824.0,1130,29,2284,2287,527.0,541,227.0,4571,82.0,126.0,6.0,8.0,24.0,39.0,103.0,200.0,4.0,14.0,1.0,1.0,2.0,29.0,1.0,11.0,332.0,632.0,18.0,43.0,224.0,942.0,2661,22.0,35.0,2.0,13.0,60.0,77.0,154.0,6.0,13.0,62.0,234.0,118.0,546.0,48.0,6.0,28.0,38.0,86.0,91.0,177.0,61.0,30.0,14.0,15.0,445.0,7.0,13.0,54.0,82.0,6.0,142.0,22.0,164.0,4.0,29.0,20.0,9.0,59.0,6.0,34.0,28.0,25.0,2.0,4.0,87.0,1.0,18.0,42.0,80.0,8.0,193.0,3.0,2.0,264.0,32.0,125.0,12.0,9.0,,5.0,,4.0,9.0,5.0,230.0,519.0,6.0,7.0,0.17771084337349397,0.17933130699088146,0.8888888888888888,0.4186046511627907,0.46153846153846156,0.42857142857142855,0.5253164556962026,0.6285714285714286,0.5,0.5318518518518518,0.6351351351351351,0.5149700598802395,0.5960307298335468,0.686046511627907,0.5883838383838383,0.0637037037037037,0.060126582278481014,0.16666666666666666,0.065,34.13385826771654,0.6781609195402298,0.1016949152542373,0.13486842105263158,0.02034428794992175,0.12134831460674157,0.019178082191780823,0.1291547958214625,0.0199203187250996,0.03260869565217391,0.0182648401826484,0.012711864406779662,0.023166023166023165,0.009433962264150943,0.12345679012345678,0.15217391304347827,0.1259259259259259,0.11764705882352941,0.13333333333333333,0.014336917562724014,0.5555555555555556,0.18666666666666668,0.6507936507936508,0.780952380952381,0.2804878048780488,0.2962962962962963,0.515,0.5508021390374331,0.02074074074074074,0.2857142857142857,0.3076923076923077,1.0,0.04296296296296296,0.21621621621621623,0.75,0.5,0.02702702702702703,0.02702702702702703,0.23353293413173654,0.6153846153846154,0.011976047904191617,0.5,0.0658682634730539,0.25037037037037035,0.46328662704309054,0.475705,0.4654578313253012,0.16514954486345904,0.1724137931034483,0.06369426751592357,0.2484076433121019,11.95363924050633,26.060465116279072,0.23073555166374782,147.0,306.0,,14.0,1.0,1.0,1.0,14.0,1.0,57.0,6.0,4.0,1.0,,0.5,0.023255813953488372,,0.0970873786407767,0.4533333333333333,0.4803921568627451,0.4867549668874172,0.17687074829931973,0.4827586206896552,0.4827586206896552,0.8571428571428571,,,1.0,1.0,0.5,5.0,6.0,0.07142857142857142,0.45454545454545453,2.0,1.0,13.0,2.0,,0.013071895424836602,0.041666666666666664,0.045454545454545456,1.0,1.0,,,,,True
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,43407.0,723,22,1475,1474,364.0,356,129.0,2949,80.0,111.0,5.0,8.0,25.0,35.0,18.0,46.0,15.0,20.0,1.0,1.0,2.0,132.0,7.0,33.0,117.0,222.0,56.0,152.0,120.0,522.0,1709,6.0,13.0,8.0,10.0,40.0,34.0,67.0,10.0,35.0,54.0,152.0,80.0,154.0,96.0,,132.0,22.0,61.0,28.0,89.0,15.0,13.0,23.0,7.0,206.0,4.0,2.0,44.0,37.0,5.0,86.0,6.0,92.0,2.0,10.0,8.0,2.0,38.0,5.0,17.0,16.0,21.0,1.0,2.0,54.0,1.0,13.0,18.0,38.0,,96.0,3.0,,137.0,15.0,59.0,12.0,7.0,,3.0,,3.0,7.0,5.0,147.0,358.0,4.0,9.0,0.3418803418803419,0.3418803418803419,0.5714285714285714,0.3684210526315789,0.2857142857142857,0.3684210526315789,0.527027027027027,0.46153846153846156,0.5074626865671642,0.5374331550802139,0.7142857142857143,0.4803921568627451,0.5997679814385151,0.7692307692307693,0.5813953488372093,0.40641711229946526,0.0990990990990991,0.0990990990990991,0.21739130434782608,30.10552451893234,0.7037037037037037,0.1282051282051282,0.09660574412532637,0.006153846153846154,0.13836477987421383,0.01384083044982699,0.11554921540656206,0.009771986970684038,,0.01818181818181818,,0.013452914798206279,0.015151515151515152,0.06666666666666667,0.10429447852760736,0.12941176470588237,0.13924050632911392,0.13580246913580246,0.011363636363636364,0.7142857142857143,0.2967914438502674,0.7207207207207207,0.8,0.45,0.12299465240641712,0.391304347826087,0.5,0.053475935828877004,0.75,0.75,0.8666666666666667,0.35294117647058826,0.38095238095238093,0.625,1.0,0.047619047619047616,0.3333333333333333,0.3431372549019608,0.7142857142857143,0.0196078431372549,0.5,0.3235294117647059,0.7032085561497327,0.5338817694369973,0.5264428571428572,0.5126430693069306,0.14558472553699284,0.22180451127819548,0.07662835249042145,0.29118773946360155,7.833783783783783,26.093421052631577,0.24677966101694915,19.0,65.0,1.0,41.0,5.0,6.0,,41.0,,31.0,5.0,4.0,1.0,,0.75,,,0.16666666666666666,0.17379679144385027,0.2923076923076923,0.296875,0.05263157894736842,0.3106060606060606,0.3106060606060606,0.4634146341463415,1.0,1.0,0.7142857142857143,0.6,0.3106060606060606,9.0,72.0,,0.2727272727272727,,1.0,6.0,2.0,1.0,0.015384615384615385,,0.013071895424836602,1.0,,,,,,True
1628972,1610612741,Troy Brown Jr.,Troy Brown Jr.,1628972,CHI,30113.0,502,-64,1019,1030,177.0,235,102.0,2049,17.0,28.0,2.0,2.0,2.0,6.0,2.0,12.0,17.0,42.0,2.0,4.0,5.0,16.0,2.0,2.0,21.0,45.0,23.0,58.0,2.0,113.0,1223,3.0,5.0,4.0,1.0,7.0,2.0,9.0,6.0,7.0,1.0,23.0,30.0,12.0,66.0,4.0,15.0,7.0,14.0,13.0,27.0,7.0,6.0,3.0,,67.0,6.0,12.0,28.0,29.0,4.0,61.0,18.0,79.0,1.0,23.0,16.0,7.0,3.0,1.0,2.0,4.0,1.0,2.0,,7.0,,,20.0,31.0,,4.0,1.0,1.0,4.0,,1.0,1.0,3.0,,1.0,,2.0,3.0,1.0,23.0,175.0,3.0,1.0,0.7142857142857143,0.7894736842105263,0.9565217391304348,0.39655172413793105,0.8571428571428571,0.40350877192982454,0.4666666666666667,0.6,0.2222222222222222,0.5388349514563107,0.3333333333333333,0.6875,0.5380952380952381,0.35,0.6764705882352942,0.5631067961165048,0.15555555555555556,0.10714285714285714,0.3333333333333333,9.902740937223696,0.42857142857142855,0.18181818181818182,0.10943396226415095,0.04411764705882353,0.13658536585365855,0.03333333333333333,0.12127659574468085,0.03982300884955752,0.03529411764705882,0.04807692307692308,0.04819277108433735,0.015625,0.07692307692307693,0.07920792079207921,0.1134020618556701,0.14925373134328357,0.1419753086419753,0.11627906976744186,0.02040816326530612,0.3333333333333333,0.27184466019417475,0.6071428571428571,0.68,0.7647058823529411,0.11650485436893204,0.16666666666666666,0.25,0.4077669902912621,0.40476190476190477,0.40476190476190477,1.0,0.1553398058252427,0.2222222222222222,1.0,0.5,0.2222222222222222,0.2222222222222222,0.375,0.3333333333333333,0.3125,0.8,0.125,0.8349514563106796,0.5625862745098039,0.52774375,0.5529968749999999,0.009615384615384616,0.021739130434782608,0.061946902654867256,0.20353982300884957,5.213333333333333,24.44655172413793,0.17369970559371933,2.0,5.0,,6.0,,,1.0,6.0,1.0,11.0,1.0,1.0,,,,0.017241379310344827,0.0625,0.5,0.04854368932038835,0.4,0.4,0.5,0.375,0.4,0.8333333333333334,,,,,0.4,2.0,3.0,,1.0,,,,,,,,,,,,,,,True
202696,1610612741,Nikola Vucevic,Nikola Vucevic,202696,CHI,58139.0,969,24,1982,1966,386.0,415,184.0,3948,93.0,127.0,31.0,43.0,13.0,14.0,67.0,133.0,3.0,9.0,2.0,1.0,3.0,113.0,4.0,21.0,194.0,332.0,32.0,122.0,33.0,517.0,2220,37.0,61.0,6.0,4.0,81.0,24.0,39.0,5.0,24.0,16.0,79.0,264.0,124.0,96.0,58.0,113.0,20.0,41.0,52.0,93.0,33.0,19.0,5.0,9.0,238.0,20.0,43.0,113.0,158.0,22.0,293.0,64.0,357.0,6.0,29.0,22.0,7.0,35.0,9.0,20.0,31.0,15.0,,4.0,66.0,2.0,6.0,53.0,84.0,10.0,53.0,8.0,2.0,39.0,3.0,13.0,7.0,36.0,1.0,26.0,1.0,9.0,37.0,23.0,77.0,379.0,3.0,5.0,0.6804123711340206,0.8,1.0,0.26229508196721313,0.20833333333333334,0.26229508196721313,0.5843373493975904,0.6065573770491803,0.6153846153846154,0.5330396475770925,0.5746268656716418,0.5,0.5467091295116773,0.5882352941176471,0.5416666666666666,0.2687224669603524,0.060240963855421686,0.08661417322834646,0.06766917293233082,24.64433226250574,0.5303030303030303,0.41509433962264153,0.3067961165048544,0.08739837398373984,0.27427184466019416,0.05154639175257732,0.2923408845738943,0.0715909090909091,0.1564625850340136,0.08196721311475409,0.030864197530864196,0.03728813559322034,0.0967741935483871,0.2556818181818182,0.39555555555555555,0.21052631578947367,0.2709677419354839,0.28431372549019607,0.029411764705882353,0.6216216216216216,0.27973568281938327,0.7322834645669292,0.8017241379310345,0.5698924731182796,0.29295154185022027,0.5037593984962406,0.5403225806451613,0.019823788546255508,0.3333333333333333,0.3333333333333333,1.0,0.2488986784140969,0.6417910447761194,0.7209302325581395,0.06451612903225806,0.029850746268656716,0.05970149253731343,0.2222222222222222,0.9285714285714286,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.5484581497797357,0.5103198237885462,0.5527259259259258,0.5020714285714286,0.028017241379310345,0.038011695906432746,0.15667311411992263,0.1528046421663443,7.585240963855419,25.80983606557377,0.19475277497477295,34.0,72.0,,29.0,1.0,1.0,,29.0,,27.0,2.0,5.0,1.0,,0.16666666666666666,,,0.7313432835820896,0.15859030837004406,0.4722222222222222,0.4722222222222222,0.8823529411764706,0.25663716814159293,0.25663716814159293,1.0,,,0.25,1.0,0.25663716814159293,4.0,,,0.19047619047619047,1.0,2.0,2.0,,1.0,,0.02564102564102564,,,,2.0,,,,True
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,31160.0,519,55,1040,1054,181.0,213,113.0,2094,37.0,52.0,7.0,11.0,5.0,8.0,6.0,15.0,8.0,20.0,1.0,,2.0,11.0,1.0,3.0,43.0,67.0,11.0,31.0,28.0,147.0,1203,7.0,13.0,2.0,4.0,18.0,5.0,11.0,,5.0,8.0,18.0,62.0,24.0,33.0,12.0,11.0,5.0,17.0,10.0,27.0,3.0,7.0,4.0,3.0,64.0,9.0,16.0,35.0,24.0,10.0,69.0,25.0,94.0,2.0,25.0,14.0,11.0,4.0,,1.0,4.0,3.0,1.0,,8.0,1.0,1.0,26.0,47.0,,31.0,6.0,1.0,35.0,5.0,18.0,2.0,11.0,,9.0,,2.0,11.0,5.0,18.0,180.0,3.0,2.0,0.7209302325581395,0.8378378378378378,1.0,0.3548387096774194,,0.3548387096774194,0.6417910447761194,0.5384615384615384,0.45454545454545453,0.6071428571428571,0.4666666666666667,0.3125,0.6504424778761062,0.5,0.42857142857142855,0.3163265306122449,0.07462686567164178,0.07692307692307693,0.06666666666666667,10.377358490566037,0.5,0.37037037037037035,0.08333333333333333,0.05860805860805861,0.14893617021276595,0.04864864864864865,0.11281070745697896,0.05458515283842795,0.08791208791208792,0.05952380952380952,0.030612244897959183,0.057971014492753624,0.02127659574468085,0.09009009009009009,0.0603448275862069,0.11475409836065574,0.13812154696132597,0.18518518518518517,0.05555555555555555,0.45454545454545453,0.5306122448979592,0.7115384615384616,0.7708333333333334,0.7027027027027027,0.15306122448979592,0.4,0.42857142857142855,0.20408163265306123,0.4,0.42105263157894735,1.0,0.11224489795918367,0.7333333333333333,0.6363636363636364,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.5,0.625,0.125,,0.1875,0.8469387755102041,0.6096642857142858,0.6142807692307692,0.5677062500000001,0.16216216216216217,0.225,0.12244897959183673,0.12244897959183673,2.4223880597014924,24.24838709677419,0.17403846153846153,,,,3.0,,,,3.0,1.0,10.0,1.0,2.0,1.0,,,0.03225806451612903,,0.8333333333333334,,,,,0.2727272727272727,0.2727272727272727,1.0,,,,,0.2727272727272727,,,0.05,,,2.0,,,,,,,,,,,,,True
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,9575.0,160,-27,313,309,78.0,37,43.0,622,8.0,11.0,2.0,2.0,2.0,2.0,1.0,6.0,4.0,5.0,1.0,,,5.0,1.0,2.0,12.0,24.0,6.0,10.0,12.0,54.0,379,3.0,4.0,2.0,1.0,7.0,2.0,4.0,1.0,2.0,5.0,12.0,14.0,10.0,18.0,4.0,5.0,2.0,4.0,2.0,6.0,2.0,,,,14.0,5.0,9.0,11.0,9.0,,20.0,14.0,34.0,1.0,4.0,1.0,3.0,4.0,,2.0,1.0,2.0,,1.0,5.0,1.0,1.0,5.0,8.0,,14.0,1.0,2.0,20.0,2.0,10.0,1.0,4.0,,4.0,,,4.0,3.0,12.0,78.0,,1.0,0.5833333333333334,0.7,1.0,0.6,0.5,0.6,0.5,0.75,0.5,0.6176470588235294,0.5,0.5833333333333334,0.627906976744186,0.5,0.6666666666666666,0.29411764705882354,0.08333333333333333,0.09090909090909091,0.16666666666666666,13.259668508287293,0.8,,0.1267605633802817,0.09278350515463918,0.19298245614035087,0.08771929824561403,0.15625,0.09090909090909091,0.18518518518518517,0.1,0.025,0.1,0.058823529411764705,0.06666666666666667,0.08333333333333333,0.29411764705882354,0.2,0.17647058823529413,0.07142857142857142,0.75,0.3235294117647059,0.7272727272727273,0.8,0.625,0.17647058823529413,0.16666666666666666,0.2,0.14705882352941177,0.8,0.8,1.0,0.14705882352941177,0.3333333333333333,1.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,,,0.3333333333333333,0.6176470588235294,0.5368941176470589,0.5969,0.5428333333333334,0.23809523809523808,0.3125,0.12962962962962962,0.2222222222222222,7.474999999999999,24.45,0.24920127795527156,3.0,7.0,,2.0,,,,2.0,,4.0,,,,,,,,,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4,0.4,1.0,,,,,0.4,1.0,,,0.5,,,,,,,,,,,,1.0,,,True
