EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,PtsUnassisted3s,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedLongMidRange,on,HeaveMakes
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,103935.0,1732.0,168.0,3494.0,3539.0,511.0,711.0,419.0,7033.0,171.0,249.0,50.0,83.0,23.0,34.0,27.0,72.0,10.0,42.0,1.0,208.0,363.0,1.0,75.0,491.0,3878.0,56.0,103.0,23.0,135.0,27.0,53.0,15.0,69.0,306.0,110.0,64.0,1.0,36.0,95.0,70.0,165.0,57.0,13.0,41.0,29.0,25.0,400.0,80.0,118.0,10.0,138.0,232.0,17.0,387,208.0,595,18.0,50.0,25.0,25.0,34.0,5.0,20.0,32.0,3.0,14.0,2.0,1.0,66.0,12.0,9.0,113.0,215.0,3.0,33.0,16.0,103.0,1.0,13.0,1.0,125.0,9.0,60.0,7.0,50.0,2.0,1.0,23.0,1.0,27.0,52.0,36.0,1.0,1.0,2.0,69.0,506.0,18.0,5.0,0.7355769230769231,0.8693181818181818,0.5730027548209367,0.5436893203883495,0.5094339622641509,0.5714285714285714,0.5436893203883495,0.5094339622641509,0.5817535545023697,0.5769230769230769,0.5307692307692308,0.0027472527472527475,0.09917355371900827,0.10441767068273092,0.1388888888888889,12.279818822345243,0.5151515151515151,0.2073170731707317,0.12987012987012986,0.2513542795232936,0.14880201765447668,0.1689106487148103,0.09569377990430622,0.21264367816091953,0.12154696132596685,0.20833333333333334,0.14814814814814814,0.08733624454148471,0.0784,0.14691943127962084,0.28936170212765955,0.26746506986027946,0.16042780748663102,0.18403908794788273,0.12315270935960591,0.15126050420168066,0.6923076923076923,0.6840659340659341,0.6867469879518072,0.7668161434977578,0.7192982456140351,0.1978021978021978,0.375,0.43548387096774194,0.8148148148148148,0.11538461538461539,0.23809523809523808,0.23809523809523808,0.8,0.0027472527472527475,0.8058252427184466,0.6024096385542169,0.18,0.6415094339622641,0.6764705882352942,0.6868131868131868,0.5317759615384614,0.5832632911392404,0.5102490566037736,0.14457831325301204,0.14492753623188406,0.27494908350305497,0.14052953156822812,4.527272727272729,24.6,0.1462507155123068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,26268.0,438.0,96.0,863.0,895.0,156.0,218.0,107.0,1758.0,53.0,63.0,11.0,13.0,5.0,7.0,6.0,14.0,,,17.0,59.0,77.0,45.0,9.0,181.0,951.0,11.0,14.0,,25.0,6.0,9.0,2.0,23.0,96.0,22.0,12.0,17.0,2.0,15.0,9.0,24.0,9.0,,10.0,3.0,2.0,57.0,13.0,8.0,1.0,30.0,25.0,1.0,56,22.0,78,2.0,30.0,21.0,9.0,9.0,3.0,8.0,8.0,1.0,1.0,1.0,1.0,17.0,1.0,4.0,16.0,46.0,,4.0,2.0,21.0,,2.0,1.0,18.0,2.0,10.0,,7.0,1.0,,4.0,1.0,3.0,8.0,4.0,,,,23.0,156.0,6.0,,0.8135593220338984,0.9056603773584906,0.7662337662337663,0.7857142857142857,0.6666666666666666,0.7049180327868853,0.6944444444444444,0.6176470588235294,0.6961538461538461,0.6944444444444444,0.6052631578947368,0.36885245901639346,0.025974025974025976,0.031746031746031744,,14.984709480122323,0.5294117647058824,0.058823529411764705,0.047619047619047616,0.10964912280701754,0.041666666666666664,0.14018691588785046,0.06435643564356436,0.1244343891402715,0.0532994923857868,0.045454545454545456,0.04411764705882353,0.034482758620689655,0.0641025641025641,0.06521739130434782,0.08064516129032258,0.14285714285714285,0.07407407407407407,0.16883116883116883,0.06666666666666667,0.046511627906976744,0.5,0.5163934426229508,0.8412698412698413,0.8688524590163934,0.7924528301886793,0.11475409836065574,0.42857142857142855,0.42857142857142855,1.0,,,,,0.13934426229508196,0.7222222222222222,0.8461538461538461,0.2727272727272727,0.4117647058823529,0.7142857142857143,0.8852459016393442,0.576347950819672,0.61556875,0.5895441176470588,0.07692307692307693,0.11764705882352941,0.13812154696132597,0.1270718232044199,2.6597402597402597,24.21333333333333,0.18076477404403243,12.0,28.0,1.0,1.0,2.0,6.0,6.0,3.0,1.0,2.0,18.0,1.0,4.0,3.0,8.0,54.0,6.0,1.0,0.4,0.25,0.375,0.4,0.22950819672131148,0.42857142857142855,0.42857142857142855,1.0,0.35294117647058826,0.35294117647058826,1.0,0.05555555555555555,1.0,1.0,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.11764705882352941,0.5,0.35294117647058826,,,,,,,,,,,,,,,,,,True,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,17575.0,293.0,-63.0,570.0,577.0,117.0,185.0,68.0,1147.0,9.0,12.0,1.0,2.0,2.0,2.0,9.0,17.0,9.0,19.0,36.0,27.0,48.0,59.0,12.0,117.0,693.0,6.0,8.0,2.0,20.0,6.0,9.0,6.0,27.0,38.0,16.0,2.0,36.0,4.0,5.0,2.0,7.0,2.0,,5.0,,,16.0,5.0,3.0,,17.0,20.0,3.0,40,8.0,48,,5.0,4.0,1.0,2.0,,1.0,7.0,,1.0,2.0,2.0,9.0,,4.0,16.0,27.0,,,3.0,17.0,1.0,1.0,4.0,12.0,,5.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,27.0,117.0,3.0,1.0,0.7037037037037037,0.7307692307692307,0.5625,0.75,0.6666666666666666,0.49065420560747663,0.6,0.6176470588235294,0.5176991150442478,0.625,0.675,0.5514018691588785,0.08333333333333333,0.08333333333333333,0.11764705882352941,18.944099378881987,0.2222222222222222,0.2,,0.14705882352941177,0.02459016393442623,0.13076923076923078,0.035211267605633804,0.13909774436090225,0.030303030303030304,0.02702702702702703,0.020833333333333332,0.02702702702702703,0.04807692307692308,,0.05,0.17391304347826086,0.2222222222222222,0.13333333333333333,0.125,,,0.11214953271028037,0.75,0.8181818181818182,0.6666666666666666,0.1588785046728972,0.5294117647058824,0.6,0.7777777777777778,0.17757009345794392,0.47368421052631576,0.5,0.6666666666666666,0.3364485981308411,0.13333333333333333,0.5,,0.11764705882352941,1.0,0.6635514018691588,0.5127682242990654,0.50119,0.4993117647058823,0.044642857142857144,0.09433962264150944,0.17094017094017094,0.23076923076923078,10.295833333333334,25.06779661016949,0.20526315789473684,4.0,23.0,1.0,2.0,1.0,2.0,13.0,5.0,2.0,6.0,17.0,2.0,7.0,3.0,8.0,51.0,13.0,1.0,0.288135593220339,0.2857142857142857,0.375,0.288135593220339,0.21495327102803738,0.17391304347826086,0.17391304347826086,1.0,0.3611111111111111,0.37142857142857144,1.0,0.13333333333333333,0.5,1.0,0.3333333333333333,0.11764705882352941,0.5,0.35294117647058826,0.3333333333333333,0.3611111111111111,1.0,1.0,0.01694915254237288,0.05263157894736842,0.027777777777777776,0.2,1.0,,,,,,,,,,,True,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,12770.0,213.0,-56.0,402.0,428.0,70.0,136.0,60.0,830.0,9.0,20.0,3.0,4.0,2.0,5.0,3.0,9.0,,1.0,14.0,12.0,30.0,18.0,8.0,44.0,513.0,3.0,4.0,1.0,10.0,2.0,7.0,5.0,15.0,16.0,8.0,4.0,13.0,5.0,12.0,20.0,32.0,12.0,8.0,5.0,4.0,3.0,84.0,2.0,3.0,,13.0,15.0,4.0,32,5.0,37,1.0,10.0,7.0,3.0,4.0,5.0,3.0,10.0,,1.0,,3.0,14.0,,3.0,6.0,20.0,,2.0,2.0,13.0,,,1.0,18.0,2.0,6.0,4.0,4.0,,,1.0,,3.0,4.0,2.0,,,,10.0,67.0,3.0,1.0,0.6666666666666666,0.8,0.4,0.75,0.2857142857142857,0.375,0.75,0.4166666666666667,0.39285714285714285,0.7142857142857143,0.46875,0.375,0.16666666666666666,0.1,0.3333333333333333,14.705882352941178,0.2857142857142857,0.2857142857142857,,0.1485148514851485,0.02830188679245283,0.13978494623655913,0.021505376344086023,0.14432989690721648,0.02512562814070352,0.023809523809523808,0.029411764705882353,0.03333333333333333,0.015384615384615385,0.03571428571428571,0.06896551724137931,0.12727272727272726,0.35294117647058826,0.08955223880597014,0.2692307692307692,0.038461538461538464,0.5,0.4166666666666667,0.45,0.5,0.7777777777777778,0.1875,0.3333333333333333,0.5,0.3333333333333333,0.020833333333333332,,,,0.2916666666666667,0.6666666666666666,0.75,0.3333333333333333,0.4166666666666667,0.4,0.7916666666666666,0.5194968085106383,0.5028375,0.48234999999999995,0.11538461538461539,0.17647058823529413,0.22727272727272727,0.3409090909090909,3.98,26.95,0.17412935323383086,2.0,4.0,,,1.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,5.0,12.0,2.0,1.0,0.2222222222222222,0.5,0.4,0.23529411764705882,0.08333333333333333,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,0.3333333333333333,0.08333333333333333,1.0,0.3333333333333333,0.25,0.15384615384615385,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,True,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,66905.0,1115.0,133.0,2240.0,2264.0,322.0,491.0,272.0,4504.0,57.0,88.0,5.0,7.0,10.0,20.0,38.0,77.0,23.0,49.0,220.0,118.0,214.0,274.0,89.0,652.0,2508.0,7.0,16.0,6.0,47.0,18.0,39.0,22.0,112.0,108.0,128.0,4.0,220.0,23.0,72.0,59.0,131.0,43.0,16.0,45.0,19.0,8.0,321.0,7.0,11.0,1.0,63.0,62.0,1.0,126,19.0,145,4.0,26.0,11.0,15.0,51.0,11.0,37.0,44.0,10.0,14.0,2.0,8.0,95.0,9.0,15.0,33.0,94.0,1.0,7.0,5.0,99.0,1.0,3.0,8.0,95.0,8.0,33.0,5.0,12.0,,,2.0,,10.0,12.0,7.0,,,,112.0,318.0,5.0,4.0,0.4576271186440678,0.46551724137931033,0.5514018691588785,0.4375,0.46153846153846156,0.576844262295082,0.5125,0.6164383561643836,0.6168582375478927,0.5357142857142857,0.6686746987951807,0.5614754098360656,0.10747663551401869,0.11363636363636363,0.14285714285714285,24.120406567630962,0.5368421052631579,0.02040816326530612,0.021739130434782608,0.10726643598615918,0.022044088176352707,0.12450592885375494,0.012727272727272728,0.11531365313653137,0.017159199237368923,0.018072289156626505,0.010362694300518135,0.04285714285714286,0.01715686274509804,,0.1103448275862069,0.08974358974358974,0.1487603305785124,0.09549071618037135,0.20930232558139536,0.01702127659574468,0.5833333333333334,0.18032786885245902,0.6477272727272727,0.7307692307692307,0.47368421052631576,0.15778688524590165,0.4935064935064935,0.5757575757575758,0.47368421052631576,0.10040983606557377,0.46938775510204084,0.48936170212765956,0.391304347826087,0.45081967213114754,0.175,0.7142857142857143,0.2,0.273972602739726,0.5,0.7418032786885246,0.5242957905544148,0.5355625,0.514941095890411,0.07736943907156674,0.13807531380753138,0.07208588957055215,0.17177914110429449,7.813551401869159,26.103649635036493,0.14375,22.0,54.0,4.0,7.0,4.0,7.0,87.0,17.0,14.0,27.0,109.0,9.0,24.0,18.0,34.0,228.0,87.0,0.6972477064220184,0.3978102189781022,0.375,0.5294117647058824,0.3978102189781022,0.11065573770491803,0.4074074074074074,0.41509433962264153,0.9090909090909091,0.39545454545454545,0.3972602739726027,0.6436781609195402,0.175,0.5714285714285714,1.0,0.425,0.0958904109589041,0.5714285714285714,0.3698630136986301,0.5185185185185185,0.39545454545454545,5.0,2.0,0.0072992700729927005,0.04081632653061224,0.004545454545454545,0.29411764705882354,0.4,,99.0,1.0,3.0,8.0,7.0,0.018518518518518517,0.025179856115107913,,,True,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,14568.0,243.0,-40.0,491.0,499.0,97.0,136.0,54.0,990.0,25.0,31.0,2.0,2.0,6.0,8.0,8.0,21.0,,2.0,18.0,33.0,54.0,30.0,26.0,110.0,593.0,2.0,3.0,6.0,10.0,7.0,10.0,3.0,17.0,36.0,30.0,2.0,18.0,5.0,7.0,6.0,13.0,6.0,,5.0,2.0,,32.0,3.0,3.0,,20.0,14.0,6.0,40,6.0,46,2.0,7.0,3.0,4.0,8.0,3.0,3.0,6.0,2.0,5.0,,,14.0,,3.0,14.0,27.0,,3.0,1.0,30.0,,4.0,2.0,33.0,1.0,16.0,1.0,6.0,,,3.0,,3.0,6.0,5.0,,,,17.0,97.0,,1.0,0.5454545454545454,0.5625,0.6111111111111112,0.6666666666666666,0.7,0.5,0.3333333333333333,0.5,0.55,0.5555555555555556,0.5,0.35714285714285715,0.09259259259259259,0.0967741935483871,0.09523809523809523,20.840950639853748,0.5714285714285714,0.35294117647058826,,0.11475409836065574,0.02912621359223301,0.16806722689075632,0.02586206896551724,0.14107883817427386,0.0273972602739726,0.03571428571428571,0.043478260869565216,,0.033707865168539325,,0.10714285714285714,0.125,0.1,0.19318181818181818,0.0967741935483871,0.05,0.8333333333333334,0.36904761904761907,0.8064516129032258,0.8928571428571429,0.56,0.25,0.38095238095238093,0.42105263157894735,0.5,0.023809523809523808,,,,0.21428571428571427,0.3333333333333333,1.0,,0.5714285714285714,0.75,0.7261904761904762,0.5552494047619048,0.651575,0.5933535714285715,0.16161616161616163,0.2318840579710145,0.09090909090909091,0.15454545454545454,4.620370370370371,24.990000000000002,0.1975560081466395,2.0,12.0,,1.0,,3.0,4.0,2.0,,1.0,6.0,,3.0,,4.0,18.0,4.0,1.0,0.2,,,0.2,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,,,0.3333333333333333,0.21428571428571427,,0.07142857142857142,,0.2222222222222222,,,,,,,,,,,,,,,,1.0,,True,
1630288,1610612744,Jeff Dowtin,Jeff Dowtin,1630288,GSW,382.0,6.0,-2.0,13.0,12.0,,,1.0,25.0,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,,2,,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,0.25,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,70277.0,1171.0,273.0,2405.0,2404.0,310.0,374.0,282.0,4809.0,45.0,75.0,3.0,5.0,5.0,7.0,41.0,79.0,27.0,66.0,320.0,113.0,220.0,369.0,122.0,786.0,2544.0,11.0,16.0,13.0,77.0,16.0,33.0,33.0,122.0,88.0,138.0,4.0,320.0,14.0,154.0,67.0,221.0,40.0,27.0,109.0,33.0,12.0,509.0,4.0,12.0,,85.0,65.0,,150,16.0,166,3.0,39.0,21.0,18.0,67.0,11.0,53.0,36.0,4.0,14.0,3.0,6.0,103.0,6.0,20.0,26.0,69.0,4.0,1.0,5.0,107.0,3.0,1.0,3.0,136.0,10.0,38.0,9.0,11.0,,,,,11.0,11.0,4.0,1.0,,,120.0,307.0,4.0,6.0,0.3893805309734513,0.3963963963963964,0.5136363636363637,0.6875,0.48484848484848486,0.5636672325976231,0.6956521739130435,0.5114942528735632,0.6051805337519623,0.7352941176470589,0.5784313725490197,0.6264855687606112,0.06363636363636363,0.12,0.06329113924050633,27.126099706744867,0.6504854368932039,,,0.10093167701863354,0.022598870056497175,0.14886164623467601,0.007017543859649123,0.12345679012345678,0.014532243415077202,0.01935483870967742,0.02666666666666667,0.019867549668874173,0.00936768149882904,,0.08860759493670886,0.09776536312849161,0.125,0.15402298850574714,0.1323529411764706,0.009708737864077669,0.36363636363636365,0.1273344651952462,0.6,0.6818181818181818,0.4222222222222222,0.13412563667232597,0.5189873417721519,0.5540540540540541,0.3902439024390244,0.11205432937181664,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.5432937181663837,0.10869565217391304,0.6,,0.08045977011494253,0.7142857142857143,0.7538200339558574,0.5195659863945578,0.4945857142857143,0.4936908045977011,0.07961783439490445,0.1532258064516129,0.09796437659033079,0.15521628498727735,9.226818181818183,26.718970189701896,0.1288981288981289,12.0,49.0,,6.0,1.0,3.0,134.0,24.0,18.0,51.0,146.0,14.0,30.0,19.0,54.0,273.0,134.0,0.6232876712328768,0.3956639566395664,0.4666666666666667,0.35185185185185186,0.3956639566395664,0.0831918505942275,0.24489795918367346,0.25,0.8333333333333334,0.41875,0.4227129337539432,0.6044776119402985,0.13043478260869565,,,0.5217391304347826,0.034482758620689655,0.3333333333333333,0.5862068965517241,0.35294117647058826,0.41875,14.0,4.0,0.01084010840108401,,0.009375,0.5833333333333334,0.6428571428571429,,165.0,1.0,1.0,18.0,12.0,0.02040816326530612,0.031578947368421054,,,True,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,86562.0,1443.0,180.0,2925.0,2952.0,397.0,546.0,357.0,5877.0,107.0,141.0,22.0,30.0,13.0,18.0,68.0,156.0,41.0,101.0,181.0,216.0,398.0,261.0,83.0,842.0,3197.0,32.0,49.0,4.0,98.0,22.0,46.0,10.0,96.0,212.0,220.0,30.0,181.0,26.0,50.0,50.0,100.0,39.0,11.0,30.0,13.0,7.0,250.0,23.0,24.0,2.0,72.0,62.0,3.0,137,49.0,186,12.0,53.0,40.0,13.0,38.0,9.0,22.0,37.0,11.0,16.0,1.0,3.0,75.0,5.0,9.0,48.0,95.0,4.0,3.0,7.0,124.0,1.0,4.0,5.0,140.0,20.0,75.0,3.0,31.0,3.0,2.0,10.0,1.0,16.0,34.0,24.0,,,,96.0,394.0,6.0,2.0,0.49074074074074076,0.527363184079602,0.542713567839196,0.6530612244897959,0.4782608695652174,0.5758725341426404,0.5949367088607594,0.5308641975308642,0.5863509749303621,0.6049382716049383,0.5454545454545454,0.3960546282245827,0.06532663316582915,0.07092198581560284,0.09615384615384616,23.778110944527736,0.5066666666666667,0.046153846153846156,0.030303030303030304,0.08020698576972833,0.03519061583577713,0.10434782608695652,0.03318903318903319,0.09159261790840738,0.03418181818181818,0.05365853658536585,0.03460207612456748,0.015957446808510637,0.0367504835589942,0.022727272727272728,0.05025125628140704,0.06443914081145585,0.16129032258064516,0.1089866156787763,0.08982035928143713,0.04013377926421405,0.7058823529411765,0.21396054628224584,0.7588652482269503,0.816793893129771,0.5700934579439252,0.23672230652503792,0.4358974358974359,0.48226950354609927,0.39705882352941174,0.15326251896813353,0.40594059405940597,0.41,0.43902439024390244,0.2746585735963581,0.379746835443038,0.7333333333333333,0.36363636363636365,0.2222222222222222,0.7222222222222222,0.6100151745068285,0.5088136570561456,0.5599081818181818,0.4972425925925926,0.1076923076923077,0.16556291390728478,0.1163895486935867,0.11401425178147269,8.32361809045226,25.260919540229885,0.13572649572649573,35.0,80.0,3.0,8.0,5.0,13.0,74.0,22.0,9.0,22.0,109.0,10.0,30.0,14.0,35.0,294.0,74.0,0.8990825688073395,0.41762452107279696,0.3333333333333333,0.4,0.41762452107279696,0.12139605462822459,0.4375,0.44871794871794873,0.9428571428571428,0.4088397790055249,0.4088397790055249,0.8783783783783784,0.10126582278481013,0.375,1.0,0.27848101265822783,0.16049382716049382,0.38461538461538464,0.2716049382716049,0.4090909090909091,0.4088397790055249,7.0,2.0,0.007662835249042145,0.009900990099009901,,0.3181818181818182,0.8571428571428571,,33.0,,1.0,,2.0,0.025,0.007633587786259542,1.0,5.0,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,29721.0,495.0,49.0,1025.0,1039.0,136.0,176.0,118.0,2064.0,15.0,23.0,2.0,3.0,3.0,5.0,26.0,62.0,31.0,67.0,132.0,72.0,152.0,164.0,25.0,349.0,1119.0,10.0,19.0,,38.0,12.0,21.0,2.0,47.0,96.0,48.0,4.0,132.0,2.0,20.0,19.0,39.0,11.0,8.0,8.0,10.0,2.0,97.0,8.0,2.0,,28.0,14.0,5.0,47,10.0,57,6.0,12.0,7.0,5.0,19.0,2.0,11.0,12.0,2.0,8.0,6.0,1.0,31.0,1.0,4.0,17.0,25.0,,,,17.0,,,,27.0,,9.0,1.0,6.0,,,3.0,,2.0,6.0,2.0,,,,46.0,134.0,2.0,,0.6666666666666666,0.6857142857142857,0.47368421052631576,0.5263157894736842,0.5714285714285714,0.5126582278481012,0.48717948717948717,0.6428571428571429,0.5305810397553516,0.48717948717948717,0.6527777777777778,0.5189873417721519,0.013157894736842105,0.043478260869565216,0.016129032258064516,30.995670995670995,0.6129032258064516,0.21739130434782608,,0.04794520547945205,0.008333333333333333,0.12173913043478261,0.03225806451612903,0.08045977011494253,0.020491803278688523,,0.008849557522123894,0.014084507042253521,0.037037037037037035,0.01694915254237288,0.014084507042253521,0.049079754601226995,0.08620689655172414,0.11666666666666667,0.14,0.0335195530726257,0.3333333333333333,0.07278481012658228,0.6521739130434783,0.6818181818181818,0.8,0.1962025316455696,0.41935483870967744,0.4262295081967213,0.5769230769230769,0.2120253164556962,0.4626865671641791,0.4626865671641791,0.6774193548387096,0.4177215189873418,0.07692307692307693,0.6666666666666666,0.5,0.14285714285714285,0.6,0.5917721518987342,0.4998026898734178,0.48279565217391307,0.4717157142857143,0.03067484662576687,0.055900621118012424,0.10888252148997135,0.1346704871060172,11.888815789473686,25.804878048780488,0.1326829268292683,11.0,32.0,2.0,3.0,,1.0,49.0,17.0,7.0,13.0,60.0,6.0,20.0,7.0,14.0,153.0,49.0,0.85,0.36585365853658536,0.3,0.5,0.36585365853658536,0.10126582278481013,0.34375,0.34375,1.0,0.3712121212121212,0.3798449612403101,0.8163265306122449,0.07692307692307693,0.6666666666666666,1.0,0.4358974358974359,0.02857142857142857,,0.37142857142857144,0.5384615384615384,0.3712121212121212,4.0,3.0,0.018292682926829267,,0.022727272727272728,0.23529411764705882,1.0,,27.0,,,2.0,1.0,,0.006060606060606061,,1.0,True,
