EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Travels,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyFg3Pct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Charge Fouls Drawn,LongMidRangePctAssisted,HeaveAttempts,LongMidRangeAssists,OffAtRimReboundPct,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFtPoints,DefensiveGoaltends,on,Fg3aBlocked,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,FTOffRebounds,3SecondViolations,OffFTReboundPct,Clear Path Fouls
1627822,1610612743,Petr Cornelie,Petr Cornelie,1627822,DEN,965.0,16,18,38,38,29,14,5.0,76,3.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,7.0,4.0,1.0,9.0,29,1.0,1.0,2.0,4.0,5.0,2.0,1.0,9.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,29,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.8,0.36363636363636365,1.0,0.5714285714285714,0.375,1.0,0.5625,0.36363636363636365,0.14285714285714285,0.2,30.232558139534884,1.0,1.0,0.2,0.2,0.18181818181818182,0.2,0.125,0.25,0.14285714285714285,1.0,0.25,1.0,0.45454545454545453,0.6,0.75,1.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.5714285714285714,0.75,0.14285714285714285,0.14285714285714285,0.8181818181818182,0.5815409090909092,0.7775,0.6126857142857143,0.2222222222222222,1.0,5.257142857142857,24.525,0.7631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,10580.0,176,4,369,374,144,128,40.0,743,14.0,19.0,,1.0,3.0,3.0,2.0,8.0,2.0,5.0,1.0,7.0,1.0,16.0,29.0,12.0,9.0,62.0,402,1.0,2.0,5.0,4.0,8.0,2.0,2.0,10.0,30.0,7.0,3.0,10.0,17.0,9.0,44.0,6.0,16.0,7.0,,23.0,8.0,31.0,2.0,1.0,4.0,3.0,9.0,1.0,4.0,11.0,18.0,16.0,14.0,1.0,2.0,2.0,3.0,1.0,10.0,144,,1.0,0.9375,1.0,0.5517241379310345,0.5,0.5,0.6463414634146342,0.8333333333333334,0.4,0.6458333333333334,0.8333333333333334,0.45454545454545453,0.2926829268292683,0.10344827586206896,0.10526315789473684,13.801452784503633,0.4444444444444444,,0.08536585365853659,0.2,0.0625,0.1419753086419753,0.045714285714285714,0.05555555555555555,0.08333333333333333,0.09090909090909091,0.18840579710144928,0.3333333333333333,0.4634146341463415,0.7368421052631579,0.8235294117647058,1.0,0.1951219512195122,0.25,0.2857142857142857,0.5,0.04878048780487805,0.12195121951219512,0.17073170731707318,0.3333333333333333,,,0.3,1.0,0.1,0.1,0.7560975609756098,0.555340243902439,0.5004,0.52756,0.08064516129032258,0.16129032258064516,4.6448275862068975,24.883333333333336,0.3902439024390244,2.0,5.0,1.0,1.0,7.0,1.0,1.0,2.0,21.0,2.0,5.0,7.0,1.0,7.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,0.5833333333333334,1.0,0.5833333333333334,0.125,0.02531645569620253,0.06060606060606061,0.043478260869565216,0.11538461538461539,0.2727272727272727,0.13333333333333333,0.4,0.4,1.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,1.0,1.0,0.7142857142857143,0.1276595744680851,0.17142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628432,1610612743,Davon Reed,Davon Reed,1628432,DEN,3866.0,64,-12,131,136,69,76,17.0,267,3.0,4.0,,,2.0,2.0,1.0,2.0,4.0,3.0,2.0,9.0,6.0,6.0,10.0,12.0,,27.0,145,,,6.0,4.0,6.0,8.0,,14.0,2.0,9.0,,3.0,7.0,3.0,17.0,1.0,3.0,4.0,1.0,8.0,2.0,10.0,2.0,1.0,1.0,,4.0,1.0,1.0,4.0,7.0,3.0,4.0,,1.0,,1.0,1.0,14.0,69,1.0,,0.16666666666666666,0.16666666666666666,0.6,,0.6666666666666666,0.6136363636363636,1.0,0.5,0.6136363636363636,1.0,0.5,0.5454545454545454,,,17.449664429530202,0.25,0.5,0.14814814814814814,0.1111111111111111,0.02631578947368421,0.12962962962962962,0.029850746268656716,0.03225806451612903,,,0.12,1.0,0.18181818181818182,0.75,0.75,0.3333333333333333,0.09090909090909091,0.5,0.5,,0.18181818181818182,0.13636363636363635,0.4090909090909091,,,,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,0.7272727272727273,0.4820666666666666,0.53985,0.48500000000000004,0.2222222222222222,0.5185185185185185,10.09,26.283333333333335,0.5267175572519084,2.0,3.0,1.0,2.0,5.0,2.0,3.0,10.0,15.0,,3.0,4.0,,4.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,2.0,,,1.0,0.4166666666666667,0.6666666666666666,0.4166666666666667,,0.034482758620689655,,0.5,0.18181818181818182,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.09090909090909091,0.2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.2,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,4603.0,77,-22,164,167,65,63,13.0,331,3.0,4.0,2.0,2.0,,,,5.0,1.0,2.0,,8.0,4.0,3.0,10.0,10.0,8.0,20.0,193,2.0,3.0,10.0,,2.0,4.0,1.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,10.0,,2.0,5.0,,7.0,3.0,10.0,3.0,1.0,,,,,,4.0,7.0,7.0,9.0,1.0,1.0,,1.0,1.0,4.0,65,,1.0,0.3333333333333333,0.5,0.3,0.6666666666666666,,0.3,0.7142857142857143,0.25,0.4166666666666667,0.7142857142857143,0.2857142857142857,0.5,0.2,,13.48314606741573,,,0.1724137931034483,0.08695652173913043,,0.1346153846153846,0.03896103896103896,,,0.09090909090909091,0.09090909090909091,1.0,0.2,0.75,0.75,0.3333333333333333,0.25,,,,0.05,0.1,0.4,0.2857142857142857,1.0,,,,,0.6666666666666666,0.7,0.50595,0.5631,0.46602499999999997,0.5,0.2,4.590000000000001,25.369999999999997,0.39634146341463417,,2.0,2.0,4.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,2.0,,1.0,3.0,,2.0,,,,,,1.0,1.0,2.0,,,1.0,0.2,0.5,0.2,0.4,0.08823529411764706,0.0625,0.3,0.125,,,,,,0.25,0.25,1.0,0.5714285714285714,0.5,1.0,0.25,0.13043478260869565,0.16666666666666666,,,,,1.0,1.0,,,1.0,0.25,0.25,,,,,,,0.25,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,2717.0,45,-10,99,101,35,32,12.0,200,4.0,6.0,,1.0,3.0,3.0,3.0,6.0,4.0,6.0,4.0,15.0,3.0,10.0,16.0,21.0,7.0,57.0,121,,1.0,,4.0,5.0,7.0,5.0,19.0,12.0,15.0,2.0,1.0,2.0,,5.0,,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,,,3.0,4.0,8.0,8.0,2.0,,,,,19.0,35,,2.0,0.6,0.6,0.625,,0.8,0.6756756756756757,,0.5833333333333334,0.6951219512195121,,0.6333333333333333,0.5675675675675675,0.125,,38.39285714285714,0.5,,0.047619047619047616,0.09090909090909091,,0.0625,0.018867924528301886,,,,0.09090909090909091,,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.5,0.16216216216216217,0.5,0.75,0.6666666666666666,0.10810810810810811,0.16216216216216217,0.40540540540540543,0.3333333333333333,,,0.25,1.0,0.3333333333333333,0.25,0.7297297297297297,0.5092527027027026,0.6281333333333333,0.5120625,,0.3333333333333333,6.8375,25.633333333333336,0.35353535353535354,3.0,7.0,,1.0,10.0,,2.0,8.0,24.0,,7.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,0.8,0.47619047619047616,,0.47619047619047616,0.3333333333333333,0.04,0.08333333333333333,,0.16666666666666666,,,0.5,0.5,1.0,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.3333333333333333,,,0.4666666666666667,0.05128205128205128,0.1111111111111111,3.0,,1.0,1.0,1.0,2.0,,,,0.2857142857142857,,0.75,0.75,0.3333333333333333,,,0.25,0.3333333333333333,,,,6.0,2.0,0.6666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,7461.0,124,11,260,264,97,91,25.0,524,2.0,5.0,,,1.0,3.0,1.0,3.0,1.0,7.0,3.0,29.0,12.0,3.0,9.0,36.0,6.0,54.0,280,,,3.0,2.0,5.0,15.0,6.0,28.0,2.0,26.0,,16.0,37.0,12.0,90.0,1.0,2.0,10.0,,12.0,2.0,14.0,13.0,5.0,4.0,4.0,9.0,,5.0,5.0,15.0,13.0,7.0,3.0,3.0,3.0,4.0,2.0,28.0,97,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4,0.5333333333333333,1.5,0.55,0.5625,1.5,0.6086956521739131,0.8,,,19.860627177700348,0.4444444444444444,,0.16393442622950818,0.03333333333333333,0.014285714285714285,0.09917355371900827,0.01639344262295082,0.018867924528301886,,0.07692307692307693,0.0392156862745098,0.5,0.1111111111111111,0.4,0.4,0.5,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.022222222222222223,0.15555555555555556,0.6444444444444445,,,,0.15,0.3333333333333333,0.15,0.6,0.9111111111111111,0.527257142857143,0.582,0.5132111111111111,0.05555555555555555,0.5185185185185185,4.566666666666667,27.06666666666667,0.3730769230769231,2.0,12.0,1.0,1.0,14.0,1.0,1.0,4.0,33.0,,12.0,21.0,4.0,15.0,1.0,,8.0,3.0,5.0,,,2.0,,1.0,1.0,1.0,1.0,0.7857142857142857,0.3888888888888889,1.0,0.42424242424242425,,0.019230769230769232,0.043478260869565216,0.2631578947368421,0.1875,,,0.2857142857142857,0.2857142857142857,1.0,0.41379310344827586,0.41379310344827586,0.75,1.0,1.0,1.0,0.46153846153846156,0.022222222222222223,0.1111111111111111,,,,2.0,4.0,6.0,,1.0,,0.4,,,,,,,0.6666666666666666,0.3333333333333333,4.0,,,9.0,2.0,,3.0,2.0,,,,,,,,True,,,,,,,,,,,,,,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,3173.0,53,7,113,114,51,42,10.0,227,5.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,,4.0,3.0,8.0,1.0,6.0,9.0,12.0,,21.0,119,1.0,1.0,2.0,3.0,5.0,4.0,,9.0,8.0,8.0,,4.0,6.0,3.0,16.0,1.0,1.0,2.0,,3.0,2.0,5.0,,,,,,,,2.0,3.0,1.0,2.0,1.0,,,,,9.0,51,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6,0.5,0.5,0.5,0.4772727272727273,0.5,0.45,0.5714285714285714,,,18.0327868852459,,,0.07407407407407407,0.03571428571428571,0.03225806451612903,0.05454545454545454,0.0425531914893617,0.045454545454545456,,,,,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.6,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,0.19047619047619047,0.38095238095238093,0.5,1.0,,0.2222222222222222,1.0,0.3333333333333333,0.1111111111111111,0.8571428571428571,0.5569452380952381,0.7526,0.5366888888888889,0.09523809523809523,0.42857142857142855,3.433333333333333,25.275000000000002,0.45132743362831856,,3.0,,1.0,3.0,,1.0,4.0,3.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.25,,0.25,,0.0625,,,0.18181818181818182,0.2,,,,,0.375,0.375,0.3333333333333333,0.5,,,0.375,,,,,,,1.0,1.0,,,,0.25,,,,,,,,1.0,1.0,,,6.0,,,,,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,,
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,1408.0,23,20,48,49,27,17,6.0,97,1.0,2.0,,,,1.0,2.0,3.0,,,,1.0,1.0,3.0,5.0,1.0,,9.0,46,,,,1.0,3.0,1.0,,5.0,6.0,1.0,1.0,1.0,2.0,1.0,5.0,,2.0,,,2.0,1.0,3.0,,,,,2.0,1.0,2.0,,,,,,,,,,5.0,27,,,1.0,1.0,0.6,,0.3333333333333333,0.75,,0.625,0.75,,0.625,0.16666666666666666,0.2,0.5,14.814814814814813,,,,0.15384615384615385,,0.09090909090909091,0.05555555555555555,,,,0.2,,0.3333333333333333,0.5,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.16666666666666666,,,,0.25,,,0.25,0.5,0.5298250000000001,,0.5174625,,0.5555555555555556,6.1,25.7,0.5625,,1.0,,,1.0,,,,3.0,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,1.0,,1.0,,0.125,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,1568.0,26,7,55,56,8,6,6.0,111,2.0,2.0,,,,,,2.0,,,,1.0,1.0,2.0,4.0,1.0,5.0,9.0,53,,1.0,,,,1.0,4.0,4.0,4.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,1.0,1.0,2.0,,,1.0,2.0,4.0,7.0,,1.0,1.0,1.0,1.0,4.0,8,,,1.0,1.0,0.5,,,0.4,,,0.5625,,0.6666666666666666,0.2,,,15.873015873015873,0.5,,0.0625,0.058823529411764705,,0.06060606060606061,,,,0.14285714285714285,0.06666666666666667,1.0,0.4,1.0,1.0,1.0,0.4,,,,,,0.2,,,,,,,1.0,0.6,0.517675,0.3415,,,0.4444444444444444,3.9499999999999997,53.2,0.14545454545454545,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,1.0,,,,,True,,,,,,,,,,,,,,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,4023.0,67,-17,138,140,51,25,16.0,278,7.0,9.0,,1.0,,,,,4.0,2.0,2.0,18.0,6.0,9.0,13.0,20.0,5.0,44.0,161,,1.0,3.0,1.0,1.0,8.0,2.0,13.0,10.0,18.0,,2.0,3.0,1.0,8.0,1.0,4.0,6.0,,10.0,1.0,11.0,,,3.0,2.0,5.0,,5.0,3.0,8.0,6.0,7.0,,2.0,1.0,2.0,1.0,13.0,51,2.0,,0.5555555555555556,0.5555555555555556,0.6923076923076923,,1.0,0.5909090909090909,0.75,0.6111111111111112,0.6111111111111112,0.75,0.65,0.6060606060606061,,,26.451612903225804,0.6,,0.18181818181818182,0.17391304347826086,0.025,0.17857142857142858,0.014492753623188406,,0.14285714285714285,0.23076923076923078,0.14285714285714285,0.5,0.2727272727272727,0.7777777777777778,0.7777777777777778,0.5714285714285714,,,,,0.12121212121212122,0.06060606060606061,0.5454545454545454,0.5,,,,,0.2222222222222222,0.6666666666666666,0.8787878787878788,0.5558818181818183,,0.5074777777777777,0.06818181818181818,0.29545454545454547,6.553846153846153,26.235000000000003,0.3695652173913043,1.0,6.0,1.0,1.0,7.0,1.0,1.0,8.0,15.0,,6.0,1.0,1.0,1.0,,,,,2.0,,1.0,,,,4.0,,,0.7142857142857143,0.35,1.0,0.35,,,,0.2222222222222222,0.09090909090909091,0.5,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,0.1111111111111111,0.25,2.0,,,1.0,2.0,3.0,1.0,1.0,,0.375,,0.5,0.5,,,,0.5,0.3333333333333333,,,,6.0,,0.5,,,,1.0,,1.0,,,,True,,,,,,,,,,,,,,
