EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,LostBallSteals,PenaltyTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LongMidRangeAssists,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Clear Path Fouls,on,BlockedArc3,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations
1626168,1610612765,Trey Lyles,Trey Lyles,1626168,DET,4216.0,70,-25,147,149,43.0,35.0,20.0,296,5.0,9.0,2.0,4.0,1.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,3.0,10.0,1.0,3.0,8.0,17.0,4.0,12.0,10.0,38.0,163,2.0,4.0,2.0,2.0,6.0,1.0,2.0,3.0,4.0,6.0,6.0,10.0,12.0,4.0,10.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,7.0,5.0,1.0,13.0,5.0,18.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,12.0,1.0,1.0,13.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,43.0,0.375,0.5,1.0,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.5,0.5,0.4827586206896552,0.3333333333333333,0.2,0.5588235294117647,0.42857142857142855,0.42857142857142855,0.41379310344827586,22.485207100591715,0.5,0.3333333333333333,0.16129032258064516,0.07317073170731707,0.2413793103448276,0.05,0.2,0.06172839506172839,0.058823529411764705,0.14285714285714285,0.06666666666666667,0.2727272727272727,0.08333333333333333,0.125,0.2727272727272727,0.14285714285714285,0.0625,1.0,0.3103448275862069,0.5555555555555556,0.5555555555555556,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.034482758620689655,0.06896551724137931,0.5,0.5,1.0,0.3448275862068966,0.3,0.3,1.0,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.2,1.0,0.6,0.7241379310344828,0.3,0.509746551724138,0.5608,0.51822,0.21212121212121213,0.3333333333333333,0.15789473684210525,0.15789473684210525,5.564705882352941,25.441666666666666,0.2925170068027211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,6147.0,102,-21,217,224,84.0,64.0,31.0,441,13.0,18.0,3.0,3.0,3.0,3.0,1.0,6.0,4.0,1.0,5.0,,6.0,15.0,2.0,3.0,16.0,28.0,7.0,20.0,6.0,59.0,269,4.0,4.0,2.0,2.0,16.0,4.0,8.0,3.0,1.0,12.0,18.0,14.0,21.0,6.0,15.0,6.0,2.0,5.0,1.0,12.0,,3.0,11.0,5.0,2.0,18.0,3.0,21.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,6.0,1.0,4.0,,7.0,,2.0,6.0,2.0,4.0,,2.0,2.0,2.0,2.0,12.0,84.0,0.5625,0.6923076923076923,1.0,0.35,0.35,0.5714285714285714,1.0,0.5,0.5520833333333334,1.1666666666666667,0.5,0.59,1.1428571428571428,0.5454545454545454,0.4166666666666667,21.875,0.6666666666666666,1.0,0.1388888888888889,0.05172413793103448,0.22,,0.18604651162790697,0.03,0.037037037037037035,0.125,,0.06666666666666667,0.23529411764705882,,0.23333333333333334,0.2,0.1111111111111111,1.0,0.375,0.7222222222222222,0.8666666666666667,0.125,0.16666666666666666,0.3333333333333333,1.0,0.08333333333333333,0.10416666666666667,0.2,0.2,1.0,0.3125,0.4,0.4,1.0,0.5,1.0,,0.3333333333333333,0.2727272727272727,1.0,0.2727272727272727,0.7916666666666666,0.4,0.5594791666666667,0.5564166666666667,0.5297636363636364,0.08,0.13333333333333333,0.2711864406779661,0.2033898305084746,4.810714285714285,25.500000000000004,0.3870967741935484,2.0,2.0,1.0,2.0,1.0,6.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.5,0.043478260869565216,0.6153846153846154,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628402,1610612765,Frank Jackson,Frank Jackson,1628402,DET,6998.0,117,-86,238,248,56.0,57.0,32.0,486,3.0,7.0,1.0,1.0,1.0,2.0,3.0,7.0,4.0,4.0,12.0,1.0,5.0,13.0,2.0,4.0,7.0,18.0,9.0,25.0,12.0,53.0,312,1.0,1.0,3.0,,11.0,2.0,5.0,6.0,,7.0,12.0,2.0,24.0,,13.0,5.0,3.0,5.0,2.0,13.0,1.0,1.0,4.0,,,4.0,2.0,6.0,2.0,4.0,4.0,4.0,,2.0,2.0,6.0,5.0,10.0,,11.0,,,14.0,1.0,4.0,,1.0,,1.0,,7.0,56.0,0.8571428571428571,0.8571428571428571,0.8888888888888888,0.36,0.36,0.3888888888888889,1.0,0.4,0.47674418604651164,1.375,0.3181818181818182,0.5416666666666666,1.375,0.3181818181818182,0.5813953488372093,19.70802919708029,0.6666666666666666,,,0.015873015873015872,0.08888888888888889,0.014705882352941176,0.04395604395604396,0.015267175572519083,0.04,,,,,,0.09375,0.07692307692307693,0.07692307692307693,,0.16279069767441862,0.42857142857142855,0.42857142857142855,0.16279069767441862,0.42857142857142855,0.5,1.0,0.09302325581395349,0.27906976744186046,0.3333333333333333,0.3333333333333333,1.0,0.3023255813953488,0.38461538461538464,0.38461538461538464,0.8,0.25,1.0,0.25,0.5,0.18181818181818182,0.5,0.36363636363636365,0.7441860465116279,0.38461538461538464,0.5252500000000001,0.614075,0.49776818181818183,0.125,0.19047619047619047,0.20754716981132076,0.1320754716981132,7.450000000000001,24.84,0.23529411764705882,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,,2.0,1.0,,1.0,0.16666666666666666,0.05555555555555555,,0.14285714285714285,,0.6666666666666666,0.25,0.25,1.0,1.0,0.25,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,1.0,0.18181818181818182,0.07407407407407407,,,,,,,,,,,,,,,,,,,,True,,,,,
1630568,1610612765,Luka Garza,Luka Garza,1630568,DET,23340.0,389,-63,807,814,262.0,217.0,118.0,1621,36.0,57.0,14.0,21.0,12.0,21.0,11.0,25.0,16.0,,3.0,2.0,16.0,46.0,4.0,14.0,50.0,98.0,16.0,49.0,38.0,186.0,924,22.0,33.0,6.0,14.0,61.0,14.0,33.0,14.0,15.0,58.0,52.0,48.0,48.0,24.0,46.0,16.0,8.0,20.0,7.0,48.0,24.0,33.0,11.0,29.0,2.0,42.0,58.0,100.0,5.0,9.0,6.0,5.0,3.0,4.0,13.0,18.0,31.0,55.0,7.0,59.0,6.0,6.0,61.0,8.0,24.0,8.0,6.0,3.0,6.0,4.0,58.0,262.0,0.52,0.6842105263157895,1.0,0.32653061224489793,0.32653061224489793,0.5102040816326531,0.6666666666666666,0.42424242424242425,0.5034013605442177,0.6025641025641025,0.4574468085106383,0.5409356725146199,0.6354166666666666,0.5089285714285714,0.3333333333333333,19.978858350951374,0.2777777777777778,0.09090909090909091,0.1638418079096045,0.15492957746478872,0.07006369426751592,0.12121212121212122,0.11976047904191617,0.1386861313868613,0.21333333333333335,0.08333333333333333,0.0851063829787234,0.1,0.18072289156626506,0.23529411764705882,0.08490566037735849,0.0392156862745098,0.07936507936507936,0.6666666666666666,0.3877551020408163,0.631578947368421,0.782608695652174,0.17006802721088435,0.44,0.5789473684210527,0.2727272727272727,0.10884353741496598,0.02040816326530612,,,,0.3129251700680272,0.34782608695652173,0.34782608695652173,1.0,0.5384615384615384,0.6666666666666666,0.05128205128205128,0.10256410256410256,0.44680851063829785,0.5714285714285714,0.2978723404255319,0.7210884353741497,0.34782608695652173,0.5101887755102039,0.5175730769230769,0.4902404255319149,0.147239263803681,0.21052631578947367,0.3279569892473118,0.3118279569892473,6.063265306122449,26.0,0.3246592317224288,3.0,1.0,5.0,1.0,5.0,17.0,12.0,1.0,4.0,3.0,8.0,,8.0,0.16666666666666666,0.35714285714285715,0.17346938775510204,0.19298245614035087,0.24,0.14444444444444443,0.5833333333333334,0.1875,0.1875,0.25,1.0,0.35714285714285715,,,,3.0,1.0,,2.0,3.0,1.0,,3.0,6.0,0.21052631578947367,0.6666666666666666,0.07142857142857142,,,,,5.0,1.0,1.0,1.0,3.0,1.0,0.038461538461538464,,,,,,,,,,,,,True,,,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,6694.0,112,-17,230,234,54.0,50.0,31.0,464,7.0,9.0,2.0,3.0,2.0,3.0,3.0,6.0,3.0,1.0,1.0,,5.0,17.0,5.0,2.0,10.0,18.0,6.0,18.0,8.0,46.0,272,2.0,3.0,5.0,2.0,15.0,2.0,5.0,3.0,6.0,16.0,4.0,16.0,9.0,2.0,17.0,5.0,13.0,27.0,10.0,67.0,2.0,2.0,12.0,10.0,1.0,23.0,4.0,27.0,1.0,4.0,4.0,8.0,2.0,8.0,6.0,14.0,6.0,9.0,,7.0,,,10.0,1.0,3.0,2.0,,,,,16.0,54.0,0.2,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.4,0.5277777777777778,0.8125,0.625,0.5625,0.875,0.7272727272727273,0.5,20.30075187969925,0.5714285714285714,0.2,0.17543859649122806,0.038461538461538464,0.2608695652173913,0.03333333333333333,0.21359223300970873,0.03571428571428571,0.09523809523809523,,0.044444444444444446,0.05,0.19230769230769232,0.36363636363636365,0.25806451612903225,0.26666666666666666,0.05,,0.25,0.7777777777777778,0.7777777777777778,0.16666666666666666,0.5,0.5,0.6666666666666666,0.08333333333333333,0.027777777777777776,1.0,1.0,,0.4722222222222222,0.29411764705882354,0.29411764705882354,0.6,0.375,0.6666666666666666,,0.625,0.375,0.6666666666666666,0.25,0.75,0.29411764705882354,0.5205666666666667,0.5604285714285714,0.51065625,0.07894736842105263,0.15,0.32608695652173914,0.34782608695652173,5.75,26.916666666666668,0.23478260869565218,,3.0,1.0,3.0,2.0,,14.0,3.0,10.0,,4.0,,2.0,0.6,0.6666666666666666,,,,,,,,0.6,0.6666666666666666,0.5,,1.0,9.0,,,2.0,1.0,,1.0,,,,,,,,,0.125,,4.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,True,,,,,
202709,1610612765,Cory Joseph,Cory Joseph,202709,DET,4489.0,75,-32,152,155,56.0,37.0,17.0,307,2.0,5.0,,1.0,1.0,3.0,1.0,4.0,4.0,,2.0,,2.0,6.0,,3.0,3.0,13.0,2.0,8.0,1.0,13.0,184,,1.0,,,,1.0,4.0,4.0,,8.0,4.0,2.0,,,6.0,2.0,6.0,14.0,5.0,34.0,,,,3.0,,3.0,,3.0,,1.0,1.0,5.0,,4.0,1.0,6.0,4.0,10.0,1.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,8.0,56.0,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.23076923076923078,,0.25,0.2857142857142857,,0.5,0.30952380952380953,,0.5,0.38095238095238093,15.517241379310345,0.8333333333333334,,0.08108108108108109,,,,0.05084745762711865,,,,,,0.17647058823529413,,,,,1.0,0.23809523809523808,0.4,0.4,0.19047619047619047,0.25,0.3333333333333333,,0.19047619047619047,0.09523809523809523,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,1.0,,,,0.375,0.3333333333333333,0.375,0.6190476190476191,0.3333333333333333,0.5009380952380953,0.5274,0.51838125,0.047619047619047616,0.07692307692307693,,0.6153846153846154,8.238461538461538,25.212500000000002,0.3684210526315789,,,2.0,,2.0,1.0,8.0,1.0,6.0,,,,,,0.5,0.07692307692307693,,0.25,,1.0,,,,,0.6666666666666666,,1.0,6.0,2.0,1.0,,1.0,2.0,,,,1.0,,,,,,0.125,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,
203924,1610612765,Jerami Grant,Jerami Grant,203924,DET,4974.0,83,-16,178,176,62.0,51.0,21.0,354,4.0,6.0,,,2.0,3.0,3.0,7.0,8.0,1.0,6.0,1.0,3.0,12.0,,3.0,10.0,21.0,4.0,18.0,15.0,47.0,206,,1.0,1.0,,,2.0,5.0,3.0,9.0,13.0,6.0,14.0,12.0,,12.0,3.0,4.0,5.0,4.0,14.0,1.0,1.0,2.0,5.0,2.0,9.0,2.0,11.0,1.0,4.0,3.0,2.0,2.0,,5.0,7.0,3.0,8.0,,9.0,,,15.0,4.0,8.0,1.0,1.0,1.0,1.0,,13.0,62.0,0.3,0.3,1.0,0.2222222222222222,0.2222222222222222,0.47619047619047616,,0.4,0.41025641025641024,,0.25,0.5227272727272727,,0.5416666666666666,0.46153846153846156,25.247524752475247,0.2857142857142857,0.25,0.11627906976744186,0.023809523809523808,0.06896551724137931,0.022222222222222223,0.09722222222222222,0.022988505747126436,0.058823529411764705,,0.03225806451612903,0.08333333333333333,0.047619047619047616,0.3,0.09090909090909091,,0.041666666666666664,,0.15384615384615385,0.6666666666666666,0.6666666666666666,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.20512820512820512,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.3076923076923077,0.25,0.25,1.0,,,0.5,,0.375,0.6666666666666666,0.375,0.6153846153846154,0.25,0.5085589743589743,,0.49816875000000005,0.18604651162790697,0.32,,0.2765957446808511,11.038095238095238,26.238888888888894,0.34831460674157305,3.0,,,,,,1.0,,,1.0,4.0,3.0,1.0,,,,,,,0.25,0.375,0.375,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
1628977,1610612765,Hamidou Diallo,Hamidou Diallo,1628977,DET,9245.0,154,-4,325,322,89.0,86.0,49.0,647,16.0,25.0,3.0,5.0,7.0,9.0,15.0,29.0,8.0,2.0,7.0,,1.0,5.0,,2.0,34.0,62.0,3.0,12.0,12.0,89.0,336,4.0,8.0,,3.0,11.0,10.0,16.0,3.0,6.0,32.0,30.0,38.0,9.0,4.0,5.0,1.0,11.0,15.0,7.0,41.0,1.0,8.0,15.0,10.0,4.0,29.0,9.0,38.0,4.0,16.0,9.0,5.0,3.0,4.0,7.0,12.0,11.0,19.0,,17.0,,2.0,19.0,3.0,11.0,,2.0,1.0,2.0,1.0,32.0,89.0,0.4411764705882353,0.46875,1.0,0.25,0.25,0.5483870967741935,0.5,0.625,0.5202702702702703,0.5,0.6842105263157895,0.5426829268292683,0.55,0.7272727272727273,0.16216216216216217,24.80211081794195,0.4166666666666667,0.3333333333333333,0.13333333333333333,0.0784313725490196,0.234375,0.014705882352941176,0.17985611510791366,0.052941176470588235,0.1111111111111111,,0.02,0.08,0.16216216216216217,0.15384615384615385,0.34146341463414637,0.043478260869565216,0.11428571428571428,0.5,0.33783783783783783,0.64,0.64,0.3918918918918919,0.5172413793103449,0.5555555555555556,0.3333333333333333,0.10810810810810811,0.0945945945945946,0.2857142857142857,0.2857142857142857,1.0,0.06756756756756757,0.2,0.2,1.0,0.625,0.6,,,0.47368421052631576,0.7777777777777778,0.10526315789473684,0.5,0.2,0.4743445945945945,0.49851666666666666,0.5121184210526316,0.13414634146341464,0.15714285714285714,0.12359550561797752,0.3595505617977528,6.8032258064516125,24.233333333333334,0.27384615384615385,3.0,,1.0,,2.0,2.0,4.0,4.0,2.0,7.0,4.0,,,,0.6666666666666666,0.03225806451612903,,0.06896551724137931,0.08888888888888889,0.5,0.375,0.375,,,0.5,,1.0,,,1.0,,1.0,,,,1.0,2.0,,0.6666666666666666,0.3333333333333333,,,0.05263157894736842,,2.0,,3.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,True,,,,,
1629620,1610612765,Justin Robinson,Justin Robinson,1629620,DET,2691.0,45,10,90,90,22.0,6.0,16.0,180,,,,,,,,,1.0,2.0,4.0,1.0,2.0,6.0,,,,1.0,4.0,10.0,,12.0,110,,,1.0,,,,,2.0,,6.0,,,9.0,,5.0,2.0,3.0,6.0,3.0,15.0,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,6.0,22.0,,,0.75,0.4,0.4444444444444444,,,,0.5454545454545454,,1.5,0.5454545454545454,,1.5,0.9090909090909091,10.185185185185185,,,,,0.09090909090909091,0.038461538461538464,0.05405405405405406,0.022727272727272728,,,0.05555555555555555,,,,,0.18181818181818182,,,,,,,,,,0.09090909090909091,0.36363636363636365,0.5,0.5,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,,,,0.9090909090909091,0.4,0.54742,,0.57285,,,,0.5,15.7,29.169999999999998,0.24444444444444444,,,,,2.0,,3.0,,3.0,,,,,,1.0,,,,,,,,,,,,2.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,True,,,,,
1630240,1610612765,Saben Lee,Saben Lee,1630240,DET,8685.0,145,11,298,298,153.0,99.0,50.0,596,17.0,26.0,3.0,7.0,10.0,14.0,,8.0,2.0,,3.0,1.0,4.0,8.0,1.0,5.0,17.0,36.0,4.0,11.0,20.0,66.0,320,3.0,8.0,2.0,2.0,8.0,10.0,19.0,7.0,14.0,40.0,18.0,16.0,12.0,2.0,8.0,4.0,11.0,24.0,7.0,59.0,5.0,3.0,12.0,4.0,1.0,17.0,8.0,25.0,2.0,10.0,8.0,9.0,1.0,7.0,3.0,12.0,7.0,11.0,,15.0,,,27.0,1.0,12.0,2.0,2.0,,2.0,2.0,40.0,153.0,0.5294117647058824,0.5625,1.0,0.36363636363636365,0.36363636363636365,0.4722222222222222,0.375,0.5263157894736842,0.48936170212765956,0.3,0.5,0.55,0.36363636363636365,0.5555555555555556,0.23404255319148937,20.11173184357542,0.75,0.16666666666666666,0.07692307692307693,0.0410958904109589,0.2,0.0641025641025641,0.14285714285714285,0.052980132450331126,,0.0625,0.09433962264150944,0.05263157894736842,0.13043478260869565,,0.2564102564102564,0.09523809523809523,0.10526315789473684,1.0,0.5531914893617021,0.6538461538461539,0.7391304347826086,0.1702127659574468,,,,0.0425531914893617,0.06382978723404255,,,,0.1702127659574468,0.5,0.5,1.0,0.7,0.42857142857142855,0.1,0.1,0.5384615384615384,0.7142857142857143,0.19230769230769232,0.7872340425531915,0.5,0.5534031914893617,0.5215,0.5607634615384616,0.20689655172413793,0.2553191489361702,0.12121212121212122,0.6060606060606061,4.147222222222222,25.5,0.5134228187919463,,,2.0,,2.0,5.0,13.0,4.0,10.0,2.0,7.0,,2.0,,0.2857142857142857,0.1388888888888889,0.11538461538461539,0.25,0.06896551724137931,0.5294117647058824,,,,,0.4,,2.0,,1.0,2.0,1.0,2.0,,,,2.0,3.0,,,0.3333333333333333,,,0.07692307692307693,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,
