EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsPutbacks,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,on
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,66061.0,1101,184,2260,2242,324.0,324,174.0,4502,11.0,16.0,1.0,2.0,1.0,1.0,74.0,132.0,72.0,123.0,3.0,10.0,1.0,3.0,31.0,89.0,4.0,7.0,7.0,16.0,157.0,271,34.0,99.0,93.0,509.0,2470,4.0,8.0,4.0,8.0,4.0,24.0,16.0,33.0,7.0,19.0,65.0,118.0,28.0,286.0,45.0,57.0,1.0,88.0,31.0,6.0,1.0,282.0,91.0,373.0,59.0,32.0,134.0,112.0,36.0,837.0,1.0,6.0,63.0,57.0,120,7.0,127,1.0,55.0,29.0,26.0,58.0,10.0,46.0,18.0,2.0,12.0,2.0,1.0,76.0,4.0,14.0,29.0,68.0,1.0,1.0,105.0,2.0,2.0,2.0,104.0,2.0,6.0,14.0,1.0,34.0,4.0,1.0,3.0,4.0,2.0,1.0,108.0,313.0,5.0,26.0,0.08917197452229299,0.08917197452229299,0.4411764705882353,0.3434343434343434,0.5,0.3684210526315789,0.3469387755102041,0.5793357933579336,0.5,0.48484848484848486,0.5621621621621622,0.625,0.5096153846153846,0.60431654676259,0.6666666666666666,0.6686046511627907,0.26756756756756755,0.010101010101010102,0.02214022140221402,0.03787878787878788,0.008130081300813009,0.011235955056179775,20.0734394124847,0.7631578947368421,0.09693877551020408,0.010273972602739725,0.11731843575418995,0.0024691358024691358,0.10666666666666667,0.007077856420626896,0.012195121951219513,0.01639344262295082,0.0035460992907801418,0.1103448275862069,0.0798611111111111,0.11612903225806452,0.10772833723653395,0.15454545454545454,0.006060606060606061,0.5,0.043243243243243246,0.6875,0.6875,0.18181818181818182,0.3567567567567568,0.5606060606060606,0.5826771653543307,0.06756756756756757,0.3324324324324324,0.5853658536585366,0.5901639344262295,0.09722222222222222,0.02702702702702703,0.3,0.3,1.0,0.24054054054054055,0.34831460674157305,0.3522727272727273,0.3870967741935484,0.125,0.5,0.0625,0.4375,0.5714285714285714,0.75,0.019230769230769232,1.0,0.057692307692307696,0.3076923076923077,0.4375,0.3108108108108108,0.3522727272727273,0.45963328804347847,0.53085,0.4379240384615385,0.0391644908616188,0.04946996466431095,0.01,0.047151277013752456,0.2318271119842829,12.34391143911439,26.54141414141414,0.1433628318584071,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,76510.0,1275,278,2633,2621,445.0,458,226.0,5254,62.0,87.0,3.0,6.0,12.0,19.0,91.0,200.0,92.0,193.0,14.0,38.0,3.0,1.0,96.0,216.0,8.0,16.0,6.0,26.0,245.0,480,110.0,254.0,147.0,967.0,2912,12.0,25.0,9.0,19.0,7.0,58.0,41.0,83.0,7.0,27.0,44.0,147.0,214.0,276.0,201.0,129.0,1.0,215.0,96.0,25.0,4.0,117.0,53.0,170.0,34.0,19.0,61.0,45.0,11.0,393.0,9.0,7.0,73.0,59.0,133,17.0,150,4.0,42.0,35.0,7.0,51.0,9.0,42.0,32.0,8.0,9.0,1.0,6.0,83.0,4.0,18.0,42.0,103.0,3.0,5.0,151.0,1.0,2.0,3.0,167.0,20.0,9.0,71.0,2.0,15.0,13.0,6.0,7.0,13.0,6.0,,140.0,436.0,9.0,10.0,0.43673469387755104,0.4403292181069959,0.6090909090909091,0.4330708661417323,0.47368421052631576,0.25925925925925924,0.43478260869565216,0.5104166666666666,0.48,0.4939759036144578,0.55858310626703,0.5795454545454546,0.4681818181818182,0.5986267166042447,0.6222222222222222,0.5447761194029851,0.3460490463215259,0.015748031496062992,0.052083333333333336,0.1,0.010362694300518135,0.013888888888888888,30.64124783362218,0.6144578313253012,0.0891238670694864,0.010752688172043012,0.11642743221690591,0.018711018711018712,0.10240496508921644,0.014134275618374558,0.00847457627118644,0.01834862385321101,0.014326647564469915,0.08771929824561403,0.0875,0.0935672514619883,0.11623246492985972,0.1171875,0.011594202898550725,0.46153846153846156,0.11852861035422343,0.7126436781609196,0.7380952380952381,0.5,0.2724795640326976,0.455,0.5055555555555555,0.3956043956043956,0.26294277929155313,0.47668393782383417,0.4816753926701571,0.43478260869565216,0.051771117166212535,0.3684210526315789,0.3783783783783784,0.8571428571428571,0.29427792915531337,0.4444444444444444,0.4507042253521127,0.5729166666666666,0.13636363636363635,0.5,0.06818181818181818,0.36363636363636365,0.5,0.875,0.17272727272727273,0.631578947368421,0.00909090909090909,0.23636363636363636,0.23076923076923078,0.4645776566757493,0.44651162790697674,0.4886220327421556,0.47898448275862066,0.4723174311926604,0.09287531806615776,0.1337099811676083,0.00784313725490196,0.05997931747673216,0.15201654601861428,11.296250000000002,26.029133858267716,0.16900873528294721,1.0,1.0,4.0,1.0,1.0,9.0,1.0,2.0,0.034482758620689655,0.02631578947368421,0.018518518518518517,0.02631578947368421,0.030303030303030304,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,True
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,25824.0,430,41,894,899,167.0,172,83.0,1793,16.0,28.0,1.0,1.0,2.0,5.0,19.0,54.0,4.0,14.0,,8.0,1.0,2.0,19.0,49.0,4.0,4.0,5.0,11.0,39.0,96,19.0,57.0,27.0,162.0,988,1.0,2.0,4.0,5.0,,14.0,7.0,17.0,5.0,13.0,11.0,40.0,12.0,66.0,30.0,27.0,,49.0,19.0,8.0,,75.0,44.0,119.0,30.0,14.0,33.0,29.0,13.0,282.0,4.0,3.0,22.0,19.0,41,7.0,48,2.0,13.0,6.0,7.0,22.0,3.0,17.0,7.0,1.0,5.0,,,29.0,,6.0,20.0,41.0,3.0,,36.0,1.0,1.0,9.0,34.0,2.0,,13.0,,4.0,5.0,1.0,4.0,6.0,3.0,,40.0,167.0,1.0,3.0,0.15384615384615385,0.15789473684210525,0.5263157894736842,0.3333333333333333,0.8,0.38461538461538464,0.3333333333333333,0.40625,0.5,0.4117647058823529,0.4411764705882353,1.0,0.48333333333333334,0.48214285714285715,1.0,0.5714285714285714,0.37254901960784315,,0.08333333333333333,0.09259259259259259,0.07142857142857142,,20.061099796334013,0.7586206896551724,0.07851239669421488,0.01327433628318584,0.10837438423645321,0.022727272727272728,0.09213483146067415,0.017412935323383085,0.017857142857142856,0.009259259259259259,0.007751937984496124,0.05194805194805195,0.05714285714285714,0.15,0.12048192771084337,0.05405405405405406,0.022988505747126436,0.5,0.1830065359477124,0.5714285714285714,0.6153846153846154,0.0625,0.35294117647058826,0.35185185185185186,0.3877551020408163,0.10526315789473684,0.0915032679738562,0.2857142857142857,0.3076923076923077,0.75,0.05228758169934641,,,,0.3202614379084967,0.3877551020408163,0.3877551020408163,0.5263157894736842,0.14285714285714285,1.0,0.14285714285714285,0.5714285714285714,1.0,0.25,0.16666666666666666,0.4,0.06666666666666667,0.36666666666666664,0.45454545454545453,0.5555555555555556,0.3877551020408163,0.4998624183006536,0.5207833333333333,0.47369166666666673,0.07926829268292683,0.12149532710280374,,0.08641975308641975,0.24691358024691357,7.499999999999999,25.94210526315789,0.18680089485458612,,,2.0,,,1.0,,,0.07142857142857142,,,,0.06382978723404255,,,,,1.0,1.0,0.016129032258064516,,,,,,True
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,102770.0,1713,344,3534,3520,567.0,616,284.0,7054,211.0,276.0,48.0,72.0,32.0,40.0,190.0,324.0,34.0,78.0,,,,,7.0,19.0,,,1.0,2.0,435.0,678,7.0,19.0,106.0,997.0,3865,61.0,106.0,,,13.0,135.0,61.0,89.0,1.0,2.0,22.0,147.0,704.0,166.0,21.0,,,19.0,7.0,37.0,,42.0,42.0,84.0,32.0,10.0,6.0,18.0,18.0,210.0,34.0,114.0,184.0,228.0,444,149.0,593,31.0,40.0,32.0,8.0,45.0,2.0,17.0,46.0,6.0,28.0,3.0,4.0,91.0,12.0,23.0,89.0,142.0,1.0,22.0,120.0,,6.0,2.0,142.0,18.0,,73.0,,7.0,38.0,10.0,27.0,40.0,18.0,10.0,145.0,556.0,6.0,6.0,0.8091954022988506,0.9119170984455959,1.0,0.3684210526315789,,0.5,0.3684210526315789,0.6415929203539823,0.5754716981132075,0.6853932584269663,0.639167862266858,0.5754716981132075,0.6868131868131868,0.6567852437417655,0.5921052631578947,0.7,0.027259684361549498,,0.05457227138643068,0.06172839506172839,0.01282051282051282,,22.118136872235233,0.4945054945054945,0.24918032786885247,0.12866817155756208,0.22062350119904076,0.0529595015576324,0.23556317895940537,0.0968586387434555,0.21518987341772153,0.14831460674157304,0.04139433551198257,0.21991701244813278,0.2449438202247191,0.28820960698689957,0.2252663622526636,0.2033898305084746,0.14220183486238533,0.45,0.39598278335724535,0.7644927536231884,0.8115384615384615,0.7819905213270142,0.4648493543758967,0.5864197530864198,0.625,0.8105263157894737,0.11190817790530846,0.4358974358974359,0.44155844155844154,0.9705882352941176,,,,,0.027259684361549498,0.3684210526315789,0.3684210526315789,1.0,0.6792452830188679,0.6666666666666666,,,,,0.43956043956043955,0.8,,0.02197802197802198,0.5,0.4232424677187948,0.3684210526315789,0.5046691535150644,0.5253379310344828,0.5106923076923076,0.09707446808510638,0.09959072305593451,,0.1354062186559679,0.14744232698094284,6.440412979351036,25.742105263157892,0.16044142614601017,,,98.0,1.0,32.0,11.0,,3.0,0.057971014492753624,,0.463768115942029,0.018518518518518517,0.08196721311475409,0.10416666666666667,,,,2.0,1.0,0.04946996466431095,1.0,1.0,1.0,5.0,,True
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,83316.0,1389,245,2865,2855,409.0,492,222.0,5720,13.0,26.0,2.0,5.0,2.0,3.0,29.0,55.0,21.0,53.0,25.0,67.0,7.0,8.0,62.0,197.0,6.0,13.0,9.0,23.0,63.0,134,87.0,264.0,59.0,446.0,3159,3.0,15.0,8.0,20.0,2.0,32.0,3.0,12.0,12.0,31.0,15.0,57.0,104.0,22.0,240.0,21.0,1.0,196.0,62.0,3.0,1.0,56.0,37.0,93.0,22.0,15.0,23.0,22.0,11.0,223.0,11.0,11.0,125.0,94.0,233,22.0,255,2.0,69.0,42.0,27.0,19.0,6.0,15.0,19.0,2.0,4.0,1.0,,38.0,1.0,4.0,72.0,134.0,1.0,8.0,66.0,2.0,2.0,6.0,75.0,7.0,1.0,27.0,5.0,7.0,18.0,8.0,10.0,19.0,7.0,2.0,56.0,398.0,5.0,4.0,0.8253968253968254,0.8524590163934426,0.9195402298850575,0.32954545454545453,0.4,0.3870967741935484,0.33079847908745247,0.4701492537313433,0.2,0.25,0.4861809045226131,0.42857142857142855,0.4883720930232558,0.5210280373831776,0.43243243243243246,0.5377358490566038,0.6633165829145728,0.003787878787878788,0.022388059701492536,0.03636363636363636,,0.005076142131979695,14.983922829581992,0.5,0.13110181311018132,0.015235457063711912,0.18436578171091444,0.020637898686679174,0.15698924731182795,0.01752988047808765,0.047619047619047616,0.011111111111111112,0.023746701846965697,0.11931818181818182,0.11388888888888889,0.17679558011049723,0.19056603773584907,0.16216216216216217,0.008298755186721992,0.3684210526315789,0.06532663316582915,0.5,0.52,0.7692307692307693,0.13819095477386933,0.5272727272727272,0.5471698113207547,0.8620689655172413,0.13316582914572864,0.39622641509433965,0.39622641509433965,0.8095238095238095,0.16834170854271358,0.373134328358209,0.373134328358209,1.0,0.4949748743718593,0.3147208121827411,0.3163265306122449,0.8870967741935484,0.14285714285714285,0.4,0.2,0.37142857142857144,0.46153846153846156,0.8333333333333334,0.06976744186046512,0.6666666666666666,0.18604651162790697,0.5348837209302325,0.391304347826087,0.7286432160804021,0.3163265306122449,0.5179002518891687,0.4832619999999999,0.5099345238095238,0.07600950118764846,0.17532467532467533,0.018726591760299626,0.07174887892376682,0.12780269058295965,11.352985074626865,25.40568181818181,0.14275741710296685,2.0,3.0,4.0,,14.0,6.0,2.0,,0.038461538461538464,,0.2545454545454545,,0.012987012987012988,,0.2857142857142857,1.0,0.375,1.0,,0.00423728813559322,1.0,,,,2.0,True
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,8443.0,141,54,284,288,42.0,50,28.0,572,7.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,,5.0,11.0,,1.0,2.0,4.0,9.0,10,8.0,16.0,4.0,46.0,311,,,1.0,2.0,,3.0,1.0,1.0,2.0,4.0,,8.0,10.0,8.0,21.0,3.0,,11.0,5.0,1.0,,9.0,3.0,12.0,3.0,,3.0,3.0,3.0,27.0,1.0,4.0,9.0,15.0,26,5.0,31,,9.0,7.0,2.0,2.0,,2.0,3.0,1.0,,,,5.0,1.0,,7.0,10.0,,1.0,5.0,,1.0,1.0,4.0,2.0,,3.0,,,4.0,,3.0,4.0,3.0,,8.0,42.0,,,0.5555555555555556,0.5555555555555556,0.875,0.5,0.5,0.5,0.5,0.9,,1.0,0.8076923076923077,0.75,0.8,0.8518518518518519,0.75,0.8,0.6153846153846154,,0.1,,,,10.223642172523961,0.4,0.2,0.056338028169014086,0.12857142857142856,0.023809523809523808,0.16551724137931034,0.04424778761061947,0.09090909090909091,0.058823529411764705,0.03333333333333333,0.13636363636363635,0.17142857142857143,0.3333333333333333,0.15384615384615385,0.05555555555555555,,0.75,0.3076923076923077,0.875,1.0,0.5714285714285714,0.038461538461538464,1.0,1.0,1.0,0.038461538461538464,1.0,1.0,,0.19230769230769232,0.6,0.6,1.0,0.4230769230769231,0.45454545454545453,0.45454545454545453,0.8,,,0.5,0.5,,,0.2,1.0,,0.8,0.5,0.9230769230769231,0.45454545454545453,0.5788559999999999,0.4584,0.57375,0.1111111111111111,0.2727272727272727,,0.06521739130434782,0.17391304347826086,3.47,26.012500000000003,0.14788732394366197,1.0,,,,2.0,,,,0.125,,0.2857142857142857,,,,1.0,1.0,,,,0.038461538461538464,,1.0,,,,True
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,96133.0,1602,339,3306,3293,517.0,588,265.0,6599,103.0,124.0,11.0,15.0,14.0,14.0,86.0,143.0,14.0,44.0,42.0,105.0,9.0,13.0,27.0,81.0,1.0,3.0,3.0,12.0,203.0,311,69.0,186.0,72.0,685.0,3625,17.0,28.0,5.0,12.0,6.0,55.0,29.0,39.0,7.0,25.0,17.0,96.0,300.0,106.0,201.0,6.0,,81.0,27.0,9.0,4.0,70.0,34.0,104.0,16.0,18.0,30.0,28.0,12.0,242.0,22.0,16.0,71.0,84.0,162,38.0,200,4.0,53.0,44.0,9.0,27.0,3.0,21.0,12.0,3.0,6.0,2.0,2.0,39.0,2.0,5.0,42.0,88.0,1.0,1.0,82.0,1.0,,7.0,85.0,19.0,,48.0,,4.0,18.0,7.0,10.0,19.0,15.0,,96.0,507.0,5.0,4.0,0.7389162561576355,0.7653061224489796,0.9710144927536232,0.3709677419354839,0.4166666666666667,0.28,0.3709677419354839,0.6527331189710611,0.6071428571428571,0.7435897435897436,0.6167002012072434,0.6125,0.6171875,0.6462264150943396,0.6707317073170732,0.6575342465753424,0.37424547283702214,0.021505376344086023,0.028938906752411574,0.03496503496503497,0.022727272727272728,0.012345679012345678,15.818737837086461,0.6923076923076923,0.09836065573770492,0.01932367149758454,0.09125964010282776,0.036544850498338874,0.09497549019607843,0.026573426573426574,0.020689655172413793,0.023923444976076555,0.04608294930875576,0.0593607305936073,0.09501187648456057,0.14485981308411214,0.09523809523809523,0.07692307692307693,0.018867924528301886,0.7894736842105263,0.24949698189134809,0.8306451612903226,0.8512396694214877,0.7766990291262136,0.28772635814889336,0.6013986013986014,0.6231884057971014,0.7209302325581395,0.08853118712273642,0.3181818181818182,0.32558139534883723,0.5714285714285714,0.2112676056338028,0.4,0.4117647058823529,1.0,0.16297786720321933,0.3333333333333333,0.3375,0.9259259259259259,0.375,0.7333333333333333,0.225,0.075,0.3333333333333333,1.0,0.21875,1.0,0.203125,0.1875,0.25,0.6237424547283702,0.3333333333333333,0.5356907444668009,0.5092825000000001,0.5430539062499999,0.09125475285171103,0.1411764705882353,,0.08029197080291971,0.14014598540145987,7.427652733118974,24.400537634408593,0.15638233514821537,4.0,4.0,14.0,,7.0,1.0,,,0.024193548387096774,0.02857142857142857,0.1111111111111111,,0.011904761904761904,0.36363636363636365,0.4444444444444444,1.0,0.3076923076923077,1.0,1.0,0.011320754716981131,,1.0,,,,True
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,22769.0,379,106,787,776,157.0,150,62.0,1563,16.0,18.0,2.0,3.0,4.0,4.0,9.0,17.0,,3.0,21.0,42.0,1.0,3.0,23.0,49.0,3.0,4.0,5.0,11.0,25.0,38,44.0,91.0,18.0,200.0,827,3.0,5.0,3.0,5.0,2.0,17.0,4.0,7.0,6.0,14.0,1.0,27.0,32.0,18.0,126.0,6.0,,49.0,23.0,1.0,1.0,21.0,5.0,26.0,5.0,,7.0,13.0,1.0,57.0,4.0,4.0,24.0,22.0,47,8.0,55,2.0,9.0,6.0,3.0,4.0,1.0,3.0,1.0,,1.0,,,5.0,,,11.0,25.0,,,16.0,2.0,,,22.0,4.0,,13.0,,,4.0,1.0,3.0,4.0,1.0,,27.0,156.0,1.0,,0.64,0.6956521739130435,0.9545454545454546,0.4835164835164835,0.6,0.42857142857142855,0.4835164835164835,0.6578947368421053,0.6,0.5714285714285714,0.7054263565891473,0.75,0.6190476190476191,0.7246376811594203,0.7727272727272727,0.6136363636363636,0.7054263565891473,0.01098901098901099,0.02631578947368421,0.058823529411764705,,,16.903073286052006,0.8,0.09322033898305085,0.021621621621621623,0.13333333333333333,0.02962962962962963,0.11057692307692307,0.025,,0.03225806451612903,0.03125,0.08450704225352113,0.10434782608695652,0.08,0.136986301369863,0.11764705882352941,0.034482758620689655,0.25,0.13953488372093023,0.8888888888888888,0.8888888888888888,0.5,0.13178294573643412,0.5294117647058824,0.5625,0.8888888888888888,0.023255813953488372,,,,0.32558139534883723,0.5,0.5121951219512195,0.9523809523809523,0.3798449612403101,0.46938775510204084,0.46938775510204084,0.9565217391304348,0.3,0.6666666666666666,0.1,0.4,0.75,1.0,0.19047619047619047,1.0,0.14285714285714285,0.5238095238095238,0.45454545454545453,0.8449612403100775,0.46938775510204084,0.539317441860465,0.5531666666666667,0.5225928571428573,0.09420289855072464,0.2765957446808511,,0.085,0.135,5.992105263157894,24.725274725274726,0.19949174078780177,,1.0,4.0,,1.0,3.0,,,,0.023809523809523808,0.05263157894736842,,0.02564102564102564,,,,0.3333333333333333,,,0.01639344262295082,,,,,,True
1630188,1610612756,Jalen Smith,Jalen Smith,1630188,PHX,649.0,11,7,25,25,7.0,7,4.0,50,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1,,1.0,,,28,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2,2.0,4,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,10.344827586206897,,0.3333333333333333,0.2857142857142857,0.16666666666666666,,0.2222222222222222,0.2,,0.5,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,0.5,,,,,,,,0.5,,0.5,,,,,,1.0,,,1.0,,0.632875,0.632875,0.61155,,,,,,,23.5,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,True
202687,1610612756,Bismack Biyombo,Bismack Biyombo,202687,PHX,813.0,14,-10,25,26,16.0,4,2.0,51,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,2.0,4,,,,4.0,40,1.0,1.0,,,,2.0,2.0,3.0,,,,4.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,2,1.0,3,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,4.0,16.0,,,0.5,1.0,,,,,,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,,,,,,,18.51851851851852,1.0,0.2,0.2,0.3333333333333333,,0.25,0.125,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.6666666666666666,,,,0.75,,0.492625,0.5683,0.5054666666666666,,,,0.5,1.0,4.475,,0.64,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True
