EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Corner3Assists,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,LostBallSteals,Assisted3sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,on,LongMidRangeFGA,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,315.0,5,3.0,12,12,1.0,12,2.0,24,2.0,2.0,2.0,2.0,4.0,11,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714285,0.3333333333333333,0.25,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.77135,0.8500000000000001,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,152.0,3,1.0,6,7,,7,,13,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,315.0,5,3.0,12,12,1.0,12,2.0,24,1.0,1.0,1.0,1.0,2.0,11,2.0,1.0,2.0,1.0,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,7.142857142857142,,,,,1.0,1.0,1.0,1.0,1.0,0.714,2.1,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630271,1610612738,Brodric Thomas,Brodric Thomas,1630271,BOS,315.0,5,3.0,12,12,1.0,12,2.0,24,,1.0,,1.0,3.0,11,,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,0.75,0.75,21.428571428571427,0.16666666666666666,0.25,0.2,,0.5,,,,1.0,0.4969,1.8,0.08333333333333333,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,26.6,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630346,1610612738,Matt Ryan,Matt Ryan,1630346,BOS,315.0,5,3.0,12,12,1.0,12,2.0,24,,,,,3.0,11,,,,,,,,,,,,1.0,,,,0.3,0.3,35.71428571428571,,,,,,,,,1.0,0.5478,,0.08333333333333333,,,,3.0,1.0,5.0,,3.0,,,,1.0,,,,,0.2,0.2,1.0,,,,,,0.6,,,,25.639999999999997,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,0.5,0.75,0.75,0.4,0.5,0.5,1.0,1.0,0.5,1.0,0.58365,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,163.0,3,2.0,6,5,1.0,5,2.0,11,1.0,1.0,1.0,1.0,2.0,5,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,25.0,,,,,0.5,1.0,1.0,1.0,1.0,0.54135,2.3,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,22.5,,1.0,,,,,,,,,,,,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101139,1610612738,CJ Miles,CJ Miles,101139,BOS,117.0,2,-5.0,5,5,5.0,4,,10,,,,,,9,,,,,,,,,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612738,Justin Jackson,Justin Jackson,1628382,BOS,117.0,2,-5.0,5,5,5.0,4,,10,,,,1.0,2.0,9,,,,,,,,,,,1.0,5.0,,,,,0.5,40.0,,,,,,,,,,0.3826,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.5,1.0,0.3826,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628981,1610612738,Bruno Fernando,Bruno Fernando,1628981,BOS,3495.0,58,-33.0,134,133,117.0,103,13.0,267,4.0,9.0,6.0,13.0,19.0,157,6.0,2.0,4.0,1.0,10.0,3.0,8.0,15.0,2.0,6.0,7.0,117.0,0.5,0.5,0.46153846153846156,0.5357142857142857,0.59375,13.72549019607843,0.11538461538461539,0.11320754716981132,0.09523809523809523,0.2,0.6428571428571429,0.4444444444444444,0.5714285714285714,0.75,0.7142857142857143,0.6111214285714286,4.615384615384615,0.8731343283582089,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,1.0,,5.0,1.0,1.0,0.07142857142857142,0.15384615384615385,0.2222222222222222,0.2,0.1111111111111111,,0.07142857142857142,1.0,1.0,1.0,26.5,,,,,,,4.0,3.0,,1.0,,0.2,0.3333333333333333,,,,,,,,0.68845,0.21052631578947367,False,2.0,4.0,11.0,2.0,17.0,5.0,1.0,17.0,0.6538461538461539,0.14285714285714285,0.593175,0.8947368421052632,1.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,1.0,1.0,6.0,2.0,1.0,4.0,3.0,2.0,7.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.2,0.5454545454545454,0.625,0.2222222222222222,0.10714285714285714,0.125,0.11666666666666667,0.18181818181818182,0.08333333333333333,0.08,0.2857142857142857,0.18181818181818182,0.2,0.2,0.3333333333333333,0.14285714285714285,0.5,0.5,0.5,0.5,1.0,0.8,0.25,1.0,0.5833333333333334,0.5714285714285714,0.08333333333333333,1.0,0.13333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,60060.0,1001,64.0,2007,1994,549.0,529,238.0,4001,24.0,45.0,59.0,128.0,442.0,2187,42.0,64.0,139.0,47.0,353.0,49.0,102.0,134.0,20.0,61.0,26.0,548.0,0.3559322033898305,0.375,0.4609375,0.564343163538874,0.5772251308900523,18.463553033609777,0.1111111111111111,0.10039370078740158,0.12609970674486803,0.06,0.12064343163538874,0.5333333333333333,0.631578947368421,0.4583333333333333,0.7774798927613941,0.5058588471849866,9.727343750000006,0.273542600896861,75.0,26.0,76.0,202.0,101.0,245.0,60.0,202.0,76.0,12.0,53.0,25.0,11.0,25.0,20.0,41.0,0.4122448979591837,0.4122448979591837,0.6568364611260054,0.09375,0.15555555555555556,0.6097560975609756,0.09217391304347826,0.07222222222222222,0.5415549597855228,0.37623762376237624,0.3781094527363184,0.37623762376237624,26.302448979591837,25.0,43.0,1.0,2.0,5.0,20.0,29.0,243.0,14.0,0.801980198019802,0.25,0.4027777777777778,0.4027777777777778,0.11528150134048257,0.5813953488372093,0.5813953488372093,0.96,0.05555555555555555,0.5,1.0,0.4734318181818182,0.06561085972850679,False,46.0,21.0,36.0,18.0,122.0,21.0,5.0,120.0,0.5700934579439252,0.12332439678284182,0.49690959595959594,0.27601809954751133,3.0,4.0,9.0,18.0,14.0,37.0,21.0,23.0,55.0,7.0,16.0,,13.0,26.0,63.0,76.0,49.0,8.0,22.0,9.0,,32.0,9.0,16.0,5.0,3.0,5.0,15.0,2.0,1.0,5.0,5.0,1.0,3.0,6.0,4.0,5.0,4.0,0.4126984126984127,0.4375,0.3611111111111111,0.5252525252525253,,0.02,0.04119850187265917,0.031504065040650404,0.014388489208633094,0.023474178403755867,0.04513064133016627,0.02654867256637168,0.10861423220973783,0.0859375,0.04591836734693878,0.6666666666666666,0.09919571045576407,0.3783783783783784,0.4375,0.45652173913043476,0.45652173913043476,0.75,0.1111111111111111,0.75,0.3333333333333333,0.18181818181818182,0.5,0.5555555555555556,0.41818181818181815,0.015915119363395226,0.03787878787878788,3.0,8.0,4.0,18.0,6.0,1.0,9.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004081632653061225,0.13513513513513514,0.0049504950495049506,0.02857142857142857,0.02040816326530612,0.14285714285714285,0.38095238095238093,0.5,0.2222222222222222,0.75,0.08080808080808081,0.375,0.004081632653061225,,,,,,,,,,
