EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffensiveGoaltends,on,HeaveMakes
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,33186.0,553.0,45,1130,1135,303.0,319.0,135.0,2265,44.0,65.0,16.0,24.0,12.0,18.0,2.0,11.0,12.0,24.0,1.0,2.0,5.0,2.0,15.0,2.0,3.0,46.0,76.0,14.0,39.0,38.0,172.0,1303,16.0,25.0,3.0,6.0,38.0,13.0,21.0,2.0,8.0,15.0,47.0,60.0,32.0,42.0,24.0,15.0,2.0,13.0,1.0,7.0,6.0,13.0,4.0,2.0,1.0,2.0,4.0,32.0,7.0,23.0,28.0,32.0,8.0,68.0,30.0,98.0,4.0,14.0,10.0,4.0,7.0,2.0,2.0,9.0,1.0,5.0,1.0,2.0,16.0,2.0,2.0,35.0,66.0,1.0,1.0,2.0,37.0,3.0,2.0,47.0,5.0,24.0,2.0,22.0,14.0,8.0,22.0,13.0,1.0,47.0,300.0,9.0,2.0,0.6521739130434783,0.8823529411764706,1.0,0.358974358974359,0.25,0.358974358974359,0.6052631578947368,0.64,0.6190476190476191,0.5826086956521739,0.5714285714285714,0.5517241379310345,0.6323529411764706,0.59375,0.6351351351351351,0.3391304347826087,0.02564102564102564,0.17105263157894737,0.1076923076923077,0.5454545454545454,0.06666666666666667,11.930926216640502,0.4375,0.3333333333333333,0.10526315789473684,0.06725146198830409,0.13526570048309178,0.041176470588235294,0.11741682974559686,0.05859375,0.08653846153846154,0.08035714285714286,0.03968253968253968,0.025210084033613446,0.0784313725490196,0.10714285714285714,0.0660377358490566,0.1724137931034483,0.10828025477707007,0.22,0.1,0.5909090909090909,0.5652173913043478,0.676923076923077,0.7586206896551724,0.6363636363636364,0.09565217391304348,0.18181818181818182,0.4,1.0,0.20869565217391303,0.5,0.5,1.0,0.13043478260869565,0.13333333333333333,0.14285714285714285,1.0,0.8571428571428571,0.6666666666666666,0.1875,0.03571428571428571,0.07142857142857142,0.6206896551724138,0.6666666666666666,0.1724137931034483,0.4,0.10344827586206896,0.9043478260869565,0.13333333333333333,0.5928721739130434,0.5976190476190477,0.587801724137931,0.1791044776119403,0.25263157894736843,0.22093023255813954,0.27325581395348836,2.059210526315789,23.879487179487185,0.268141592920354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,49426.0,824.0,174,1688,1681,426.0,473.0,164.0,3369,30.0,55.0,6.0,13.0,9.0,15.0,8.0,21.0,9.0,34.0,3.0,1.0,8.0,17.0,53.0,5.0,13.0,40.0,90.0,26.0,87.0,39.0,197.0,1777,7.0,17.0,8.0,3.0,23.0,15.0,25.0,3.0,21.0,21.0,60.0,46.0,34.0,75.0,6.0,51.0,17.0,12.0,1.0,73.0,34.0,107.0,23.0,11.0,55.0,9.0,9.0,248.0,14.0,13.0,43.0,36.0,7.0,86.0,27.0,113.0,4.0,55.0,39.0,16.0,26.0,6.0,19.0,11.0,4.0,7.0,,,37.0,,6.0,45.0,84.0,,3.0,1.0,56.0,4.0,12.0,45.0,3.0,16.0,8.0,10.0,10.0,,11.0,2.0,,60.0,420.0,9.0,7.0,0.575,0.6216216216216216,0.9615384615384616,0.2988505747126437,0.14285714285714285,0.3058823529411765,0.4444444444444444,0.4117647058823529,0.6,0.4463276836158192,0.4,0.42391304347826086,0.49747474747474746,0.4107142857142857,0.5263157894736842,0.4915254237288136,0.011494252873563218,0.13333333333333333,0.12727272727272726,0.23809523809523808,0.018867924528301886,12.519978689397975,0.7027027027027027,0.17073170731707318,0.08888888888888889,0.02813852813852814,0.12427745664739884,0.04560260586319218,0.1051930758988016,0.035110533159947985,0.06,0.014285714285714285,0.011627906976744186,0.041666666666666664,0.054945054945054944,0.06470588235294118,0.12658227848101267,0.06493506493506493,0.10687022900763359,0.17857142857142858,0.044444444444444446,0.18181818181818182,0.3107344632768362,0.5454545454545454,0.625,0.6333333333333333,0.11864406779661017,0.38095238095238093,0.5,0.5,0.192090395480226,0.2647058823529412,0.2647058823529412,1.0,0.2994350282485876,0.32075471698113206,0.3269230769230769,0.9411764705882353,0.52,0.46153846153846156,0.5,0.12,0.2,0.32608695652173914,0.6,0.17391304347826086,0.125,0.2826086956521739,0.8022598870056498,0.3333333333333333,0.542249142857143,0.562175,0.5156788888888889,0.08421052631578947,0.1553398058252427,0.116751269035533,0.30456852791878175,5.615555555555558,25.659770114942525,0.2523696682464455,2.0,14.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,0.25,0.07909604519774012,0.14285714285714285,0.14285714285714285,0.4,1.0,0.15384615384615385,,,,,,,,,,,,,,,,,,True,
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,51809.0,863.0,135,1786,1775,282.0,344.0,161.0,3561,24.0,41.0,6.0,8.0,4.0,4.0,6.0,18.0,26.0,53.0,10.0,3.0,9.0,56.0,133.0,11.0,18.0,35.0,78.0,82.0,186.0,9.0,325.0,1915,8.0,12.0,21.0,2.0,48.0,5.0,6.0,9.0,27.0,5.0,42.0,28.0,42.0,210.0,12.0,131.0,56.0,9.0,3.0,84.0,31.0,115.0,18.0,13.0,57.0,19.0,8.0,261.0,8.0,14.0,61.0,48.0,5.0,114.0,22.0,136.0,5.0,45.0,30.0,15.0,32.0,8.0,26.0,19.0,3.0,6.0,1.0,1.0,51.0,3.0,5.0,33.0,62.0,1.0,1.0,5.0,23.0,1.0,3.0,12.0,2.0,5.0,2.0,16.0,11.0,5.0,18.0,7.0,,40.0,270.0,2.0,1.0,0.4,0.4827586206896552,0.8536585365853658,0.44086021505376344,0.3333333333333333,0.44565217391304346,0.44871794871794873,0.6666666666666666,0.8333333333333334,0.5984848484848485,0.696969696969697,0.5606060606060606,0.604089219330855,0.7272727272727273,0.6,0.7045454545454546,0.016129032258064516,0.11538461538461539,0.1951219512195122,,0.007518796992481203,16.28498727735369,0.6274509803921569,0.16666666666666666,0.09937888198757763,0.028688524590163935,0.16310160427807488,0.024096385542168676,0.12718786464410736,0.026829268292682926,0.04597701149425287,0.02564102564102564,0.012658227848101266,0.02608695652173913,0.0196078431372549,0.1044776119402985,0.07344632768361582,0.13333333333333333,0.16151202749140894,0.1686746987951807,0.03787878787878788,0.3888888888888889,0.1553030303030303,0.5853658536585366,0.7272727272727273,0.5,0.06818181818181818,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20075757575757575,0.49056603773584906,0.5098039215686274,1.0,0.5037878787878788,0.42105263157894735,0.42424242424242425,0.7857142857142857,0.24242424242424243,0.75,,0.30303030303030304,0.3333333333333333,0.12121212121212122,1.0,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.8598484848484849,0.42748091603053434,0.5578314885496183,0.545802380952381,0.5483290322580645,0.018726591760299626,0.06172839506172839,0.1476923076923077,0.12923076923076923,7.326923076923078,25.581182795698922,0.15789473684210525,5.0,19.0,7.0,6.0,10.0,36.0,2.0,,2.0,1.0,0.47619047619047616,0.07196969696969698,0.2631578947368421,0.2777777777777778,0.6363636363636364,0.8571428571428571,0.3333333333333333,3.0,1.0,0.05263157894736842,0.03773584905660377,0.3,1.0,,,,,,,,,,,,True,
1628396,1610612741,Tony Bradley,Tony Bradley,1628396,CHI,22529.0,375.0,51,752,767,129.0,151.0,85.0,1519,38.0,59.0,10.0,19.0,5.0,10.0,6.0,13.0,,,,,,,,,,46.0,76.0,,,8.0,100.0,847,10.0,19.0,,1.0,21.0,5.0,10.0,,,1.0,11.0,72.0,20.0,,18.0,,,9.0,,9.0,7.0,16.0,4.0,3.0,3.0,3.0,3.0,39.0,14.0,31.0,27.0,42.0,8.0,77.0,46.0,123.0,3.0,7.0,5.0,2.0,7.0,2.0,2.0,8.0,,5.0,,,15.0,2.0,1.0,23.0,44.0,1.0,5.0,4.0,19.0,3.0,2.0,14.0,2.0,8.0,,21.0,18.0,3.0,21.0,8.0,1.0,11.0,129.0,5.0,,0.782608695652174,0.972972972972973,,,,,0.6052631578947368,0.5263157894736842,0.5,0.6052631578947368,0.5263157894736842,0.5,0.6097560975609756,0.5,0.5,,,0.11842105263157894,0.13559322033898305,0.07692307692307693,,11.438679245283017,0.4666666666666667,0.6666666666666666,0.17073170731707318,0.14220183486238533,0.17647058823529413,0.11570247933884298,0.17293233082706766,0.13274336283185842,0.18666666666666668,0.06557377049180328,0.15853658536585366,0.08860759493670886,0.16666666666666666,0.1619047619047619,0.1702127659574468,0.19148936170212766,0.18181818181818182,0.15625,0.14285714285714285,0.38095238095238093,0.7763157894736842,0.6440677966101694,0.7450980392156863,0.7368421052631579,0.17105263157894737,0.46153846153846156,0.5,1.0,,,,,,,,,1.0,0.5263157894736842,0.1,,,1.0,0.5,,,,0.7763157894736842,,0.6042749999999999,0.6486882352941176,0.6408,0.0975609756097561,0.0975609756097561,0.21,0.11,2.9328947368421048,,0.17154255319148937,2.0,4.0,,,,,,,,,,0.05263157894736842,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,0.09090909090909091,1.0,,,,,,,True,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,164575.0,2743.0,77,5581,5575,1123.0,1226.0,536.0,11156,187.0,292.0,16.0,23.0,45.0,69.0,241.0,448.0,18.0,57.0,3.0,4.0,9.0,32.0,85.0,4.0,29.0,724.0,1393.0,50.0,142.0,520.0,2118.0,6394,51.0,91.0,7.0,19.0,130.0,144.0,303.0,13.0,38.0,162.0,489.0,314.0,1134.0,135.0,22.0,81.0,32.0,83.0,1.0,174.0,200.0,374.0,133.0,67.0,107.0,38.0,29.0,948.0,16.0,38.0,147.0,176.0,13.0,336.0,56.0,392.0,18.0,68.0,48.0,20.0,120.0,15.0,71.0,61.0,12.0,49.0,2.0,13.0,181.0,4.0,35.0,89.0,178.0,4.0,5.0,14.0,430.0,5.0,11.0,593.0,71.0,282.0,32.0,24.0,14.0,10.0,24.0,14.0,,477.0,1103.0,9.0,20.0,0.21685082872928177,0.22019635343618513,0.9,0.352112676056338,0.34210526315789475,0.36231884057971014,0.5197415649676956,0.5604395604395604,0.4752475247524752,0.5205211726384364,0.5663265306122449,0.47947214076246336,0.5898876404494382,0.602803738317757,0.5771971496437055,0.09250814332247558,0.007042253521126761,0.05958363244795405,0.1541095890410959,0.05357142857142857,,31.674208144796378,0.6629834254143646,0.09774436090225563,0.12071330589849108,0.0241423125794155,0.1330316742081448,0.017112299465240642,0.1260241904018728,0.021522518931845355,0.04056795131845842,0.023391812865497075,0.01056338028169014,0.019908116385911178,0.010638297872340425,0.09286898839137644,0.14634146341463414,0.13043478260869565,0.13136094674556212,0.13846153846153847,0.02727272727272727,0.5833333333333334,0.19022801302931597,0.6404109589041096,0.757085020242915,0.32085561497326204,0.29185667752442995,0.5379464285714286,0.5683962264150944,0.14107883817427386,0.03713355048859935,0.3157894736842105,0.32142857142857145,0.8888888888888888,0.05537459283387622,0.3764705882352941,0.3764705882352941,0.90625,0.23469387755102042,0.6956521739130435,0.3125,0.030612244897959183,0.04081632653061224,0.20234604105571846,0.6521739130434783,0.026392961876832845,0.4444444444444444,0.08504398826979472,0.28273615635179156,0.3950617283950617,0.46953653594771233,0.47141956521739126,0.46123180473372777,0.16418764302059496,0.17581047381546136,0.061378659112370164,0.23087818696883852,11.761737257717158,25.55070422535211,0.2012184196380577,296.0,653.0,2.0,9.0,3.0,15.0,4.0,1.0,,,0.42857142857142855,0.4254071661237785,0.45329249617151607,0.46322378716744916,0.5,1.0,0.3103448275862069,1.0,,0.021439509954058193,0.017543859649122806,0.3333333333333333,,2.0,,2.0,0.019417475728155338,0.21283783783783783,3.0,20.0,5.0,0.034722222222222224,,,True,
1628993,1610612741,Alize Johnson,Alize Johnson,1628993,CHI,4403.0,73.0,-12,139,143,28.0,34.0,19.0,282,5.0,7.0,3.0,3.0,,1.0,4.0,7.0,,,,,,,,,,9.0,14.0,,,2.0,20.0,162,5.0,5.0,,,10.0,2.0,4.0,,,,4.0,10.0,8.0,,6.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,4.0,5.0,6.0,10.0,1.0,17.0,10.0,27.0,1.0,2.0,1.0,1.0,2.0,,,4.0,1.0,2.0,,,6.0,3.0,2.0,5.0,9.0,1.0,1.0,1.0,5.0,1.0,,3.0,1.0,2.0,,,,,,,,4.0,28.0,,,0.5555555555555556,0.8333333333333334,,,,,0.6428571428571429,1.0,0.5,0.6428571428571429,1.0,0.5,0.6666666666666666,1.0,0.5,,,0.07142857142857142,0.14285714285714285,,,13.375796178343949,0.3333333333333333,0.25,0.24390243902439024,0.13513513513513514,0.20689655172413793,0.15384615384615385,0.22857142857142856,0.14285714285714285,0.18181818181818182,0.08333333333333333,0.14285714285714285,0.17647058823529413,0.1111111111111111,0.10526315789473684,0.5454545454545454,0.18181818181818182,0.125,0.3076923076923077,0.25,,0.5,0.7142857142857143,0.8333333333333334,0.6,0.5,0.5714285714285714,0.5714285714285714,0.5,,,,,,,,,0.6,1.0,0.3333333333333333,,,0.25,,,,,0.5,,0.5295500000000001,0.6123500000000001,0.43967500000000004,0.13333333333333333,0.13333333333333333,0.5,0.2,3.6857142857142855,,0.2014388489208633,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.14285714285714285,,,,,,,,True,
1629076,1610612741,Tyler Cook,Tyler Cook,1629076,CHI,9584.0,160.0,-17,324,323,57.0,53.0,34.0,647,18.0,29.0,4.0,9.0,,2.0,1.0,2.0,,,,,,,,,,19.0,31.0,,,11.0,49.0,378,4.0,9.0,,,8.0,,3.0,,,2.0,2.0,30.0,8.0,,6.0,,,5.0,,,1.0,1.0,,1.0,,,,3.0,3.0,8.0,15.0,13.0,2.0,30.0,13.0,43.0,,4.0,3.0,1.0,1.0,,1.0,3.0,,,,,4.0,1.0,,13.0,22.0,1.0,2.0,2.0,24.0,4.0,7.0,19.0,,8.0,2.0,4.0,3.0,1.0,4.0,2.0,,2.0,57.0,,1.0,0.7894736842105263,0.9375,,,,,0.6129032258064516,0.4444444444444444,,0.6129032258064516,0.4444444444444444,,0.5975609756097561,0.4444444444444444,0.2,,,0.16129032258064516,0.1724137931034483,,,12.154696132596685,0.25,0.2222222222222222,0.1780821917808219,0.08163265306122448,0.234375,0.058823529411764705,0.20437956204379562,0.0738255033557047,0.09090909090909091,0.06666666666666667,0.08571428571428572,0.08108108108108109,,0.2,0.16,0.15384615384615385,0.24489795918367346,0.2,,0.5,0.9354838709677419,0.6206896551724138,0.75,0.8333333333333334,0.06451612903225806,0.5,0.5,,,,,,,,,,1.0,0.4444444444444444,0.25,,,0.6666666666666666,,,,,0.9354838709677419,,0.6253612903225806,0.6466,0.4858,0.20512820512820512,0.20512820512820512,0.16326530612244897,0.04081632653061224,1.6483870967741936,,0.17592592592592593,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,0.2857142857142857,,,,,,,,True,
1629632,1610612741,Coby White,Coby White,1629632,CHI,67824.0,1130.0,29,2284,2287,527.0,541.0,227.0,4571,58.0,91.0,7.0,11.0,13.0,20.0,19.0,59.0,25.0,55.0,6.0,6.0,15.0,65.0,180.0,10.0,35.0,88.0,183.0,90.0,235.0,50.0,496.0,2661,10.0,28.0,16.0,5.0,49.0,16.0,35.0,17.0,50.0,11.0,94.0,80.0,96.0,252.0,6.0,178.0,65.0,17.0,2.0,76.0,35.0,111.0,17.0,18.0,42.0,18.0,16.0,257.0,5.0,8.0,53.0,55.0,3.0,111.0,13.0,124.0,6.0,24.0,14.0,10.0,22.0,6.0,17.0,23.0,3.0,5.0,2.0,2.0,45.0,4.0,8.0,48.0,97.0,8.0,1.0,1.0,54.0,1.0,6.0,59.0,5.0,26.0,3.0,10.0,5.0,4.0,10.0,6.0,,92.0,519.0,7.0,2.0,0.45454545454545453,0.47058823529411764,0.9333333333333333,0.3829787234042553,0.34,0.38626609442060084,0.4808743169398907,0.35714285714285715,0.45714285714285713,0.5334928229665071,0.5,0.48823529411764705,0.5585585585585585,0.5444444444444444,0.5164835164835165,0.562200956937799,0.00851063829787234,0.09289617486338798,0.0989010989010989,0.11864406779661017,0.005555555555555556,19.251968503937007,0.4888888888888889,0.05084745762711865,0.09046052631578948,0.012519561815336464,0.11910112359550562,0.0136986301369863,0.10256410256410256,0.012948207171314742,0.021739130434782608,,0.01694915254237288,0.007722007722007722,0.02830188679245283,0.05761316872427984,0.11304347826086956,0.1111111111111111,0.12352941176470589,0.10476190476190476,0.027906976744186046,0.6,0.21770334928229665,0.6373626373626373,0.7073170731707317,0.5172413793103449,0.14114832535885166,0.3220338983050847,0.36538461538461536,0.3684210526315789,0.13157894736842105,0.45454545454545453,0.46296296296296297,0.96,0.430622009569378,0.3611111111111111,0.36312849162011174,0.9230769230769231,0.25,0.6363636363636364,0.2857142857142857,0.13636363636363635,0.22727272727272727,0.23529411764705882,0.65,0.17647058823529413,0.4,0.4117647058823529,0.7799043062200957,0.3651685393258427,0.5238203124999997,0.5147758064516129,0.50740421686747,0.06349206349206349,0.12745098039215685,0.09879032258064516,0.18951612903225806,7.019125683060108,25.76510638297873,0.23073555166374782,11.0,33.0,4.0,11.0,8.0,18.0,2.0,1.0,,,0.5,0.07894736842105263,0.3333333333333333,0.34375,0.4,1.0,0.3142857142857143,4.0,,0.030303030303030304,0.01818181818181818,0.6666666666666666,0.75,,,,,0.2727272727272727,,,2.0,0.008438818565400843,1.0,,True,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,64241.0,1071.0,24,2169,2206,329.0,395.0,205.0,4375,86.0,124.0,20.0,35.0,9.0,12.0,11.0,26.0,24.0,54.0,2.0,1.0,3.0,6.0,27.0,2.0,7.0,97.0,150.0,30.0,81.0,59.0,343.0,2541,20.0,37.0,4.0,14.0,60.0,10.0,18.0,4.0,10.0,11.0,43.0,128.0,66.0,90.0,32.0,27.0,6.0,10.0,1.0,27.0,13.0,40.0,5.0,8.0,21.0,2.0,4.0,93.0,24.0,44.0,57.0,51.0,15.0,123.0,69.0,192.0,4.0,48.0,30.0,18.0,7.0,1.0,4.0,9.0,2.0,3.0,2.0,2.0,16.0,1.0,2.0,49.0,96.0,1.0,7.0,,61.0,7.0,7.0,69.0,5.0,34.0,3.0,22.0,16.0,5.0,22.0,12.0,,38.0,319.0,8.0,,0.6597938144329897,0.7901234567901234,1.0,0.37037037037037035,0.4,0.37037037037037035,0.6466666666666666,0.5405405405405406,0.5555555555555556,0.6147186147186147,0.5609756097560976,0.5714285714285714,0.6520912547528517,0.6122448979591837,0.6323529411764706,0.35064935064935066,0.012345679012345678,0.06666666666666667,0.056451612903225805,0.11538461538461539,,11.6008316008316,0.4375,0.28846153846153844,0.08793103448275862,0.07096774193548387,0.12866817155756208,0.06896551724137931,0.10557184750733138,0.07024793388429752,0.08629441624365482,0.07142857142857142,0.056338028169014086,0.06172839506172839,0.08571428571428572,0.08502024291497975,0.08673469387755102,0.0948905109489051,0.12084592145015106,0.15178571428571427,0.043478260869565216,0.5454545454545454,0.5367965367965368,0.6935483870967742,0.7350427350427351,0.627906976744186,0.11255411255411256,0.4230769230769231,0.4782608695652174,0.9090909090909091,0.23376623376623376,0.4444444444444444,0.4528301886792453,1.0,0.11688311688311688,0.2222222222222222,0.2222222222222222,1.0,0.8536585365853658,0.5714285714285714,0.05,0.04878048780487805,0.04878048780487805,0.42857142857142855,0.75,0.10714285714285714,0.3333333333333333,0.25,0.8874458874458875,0.2222222222222222,0.6192173160173159,0.5981485714285714,0.5558571428571428,0.13076923076923078,0.18994413407821228,0.1749271137026239,0.12536443148688048,2.221333333333334,24.09629629629629,0.15168280313508528,,,1.0,3.0,2.0,,,2.0,,,0.5,,,,0.5,1.0,0.42857142857142855,1.0,,,0.018518518518518517,0.5,1.0,1.0,1.0,,0.02631578947368421,,,,,,1.0,,True,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,77113.0,1285.0,-106,2624,2610,533.0,608.0,248.0,5234,85.0,123.0,3.0,9.0,9.0,13.0,21.0,43.0,29.0,67.0,4.0,7.0,16.0,16.0,52.0,5.0,12.0,121.0,197.0,45.0,119.0,23.0,400.0,3082,6.0,18.0,9.0,2.0,23.0,14.0,27.0,10.0,28.0,7.0,65.0,140.0,102.0,135.0,4.0,52.0,16.0,16.0,1.0,111.0,35.0,146.0,22.0,13.0,68.0,25.0,18.0,327.0,4.0,11.0,53.0,64.0,,117.0,15.0,132.0,3.0,41.0,26.0,15.0,32.0,12.0,25.0,31.0,6.0,7.0,3.0,6.0,63.0,4.0,20.0,53.0,114.0,2.0,1.0,1.0,33.0,2.0,2.0,35.0,5.0,14.0,5.0,17.0,12.0,4.0,17.0,10.0,1.0,64.0,526.0,11.0,4.0,0.5785123966942148,0.5882352941176471,1.0,0.37815126050420167,0.35714285714285715,0.37815126050420167,0.6142131979695431,0.3333333333333333,0.5185185185185185,0.5965189873417721,0.3888888888888889,0.5272727272727272,0.6060606060606061,0.4107142857142857,0.5416666666666666,0.37658227848101267,0.008403361344537815,0.08121827411167512,0.11382113821138211,0.046511627906976744,,13.537719600413364,0.5079365079365079,,0.09397944199706314,0.014511873350923483,0.11064718162839249,0.009852216748768473,0.10086206896551723,0.01288659793814433,0.008658008658008658,0.02066115702479339,0.014035087719298246,0.014285714285714285,,0.10247349823321555,0.07003891050583658,0.12056737588652482,0.10084033613445378,0.13934426229508196,0.023076923076923078,0.5882352941176471,0.38924050632911394,0.6910569105691057,0.7798165137614679,0.5411764705882353,0.1360759493670886,0.4883720930232558,0.5121951219512195,0.6666666666666666,0.2120253164556962,0.43283582089552236,0.4393939393939394,1.0,0.16455696202531644,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.3333333333333333,,0.14814814814814814,0.18518518518518517,0.23636363636363636,0.6923076923076923,0.2909090909090909,0.4375,0.21818181818181817,0.7658227848101266,0.3076923076923077,0.5774870253164558,0.56411875,0.5472454545454546,0.043076923076923075,0.06796116504854369,0.0575,0.1625,5.476142131979695,24.164705882352944,0.203125,15.0,31.0,1.0,3.0,3.0,,,1.0,,,0.3333333333333333,0.0981012658227848,0.4838709677419355,0.4838709677419355,0.2,1.0,0.25,2.0,,,0.014925373134328358,0.5,1.0,,,,,0.6666666666666666,,,,,1.0,,True,
