EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,Corner3FGM,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,Corner3Assists,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PtsUnassisted3s,BadPassTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,PenaltyCorner3FGM,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,PenaltyCorner3Accuracy,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Charge Fouls Drawn,BlockedArc3,BlockedLongMidRange,OffCorner3ReboundPct,FTOffRebounds,Offensive Fouls,OffFTReboundPct,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips
1627760,1610612737,Cat Barber,Cat Barber,1627760,ATL,367.0,6,12.0,13,13,5.0,3.0,3.0,26,1.0,1.0,2.0,8,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.5,1.0,26.666666666666668,1.0,0.5,0.3333333333333333,0.2,0.25,0.5,1.0,0.5,0.5,0.5,0.48375,0.3333333333333333,0.3333333333333333,9.4,0.3846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628419,1610612737,Cameron Oliver,Cameron Oliver,1628419,ATL,955.0,16,-1.0,31,33,,3.0,3.0,64,4.0,1.0,6.0,37,,1.0,,1.0,,,2.0,2.0,2.0,2.0,2.0,4.0,,,,,1.0,2.0,1.0,,,,20.588235294117645,,0.1818181818181818,0.25,0.1538461538461538,0.1666666666666666,0.5,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.5611833333333334,0.1428571428571428,0.1428571428571428,4.783333333333333,,4.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,13.0,2.0,2.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.5,1.0,1.0,1.0,0.5,0.1666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.62105,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630602,1610612737,Chaundee Brown Jr.,Chaundee Brown Jr.,1630602,ATL,860.0,14,1.0,28,31,3.0,5.0,2.0,59,2.0,,3.0,34,,2.0,,2.0,,1.0,4.0,,2.0,2.0,,2.0,,,,,,,,3.0,,,26.666666666666668,,0.2857142857142857,,0.2,,,0.25,0.25,,0.875,0.499,,,3.733333333333333,0.1071428571428571,1.0,,,,1.0,,1.0,,8.0,,,3.0,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,0.5,1.5,0.5,1.5,,,0.5,0.5,1.0,0.125,,,,,,,,,0.47235,0.375,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,2.0,1.0,0.4,1.0,0.5,0.625,0.5,0.125,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.416275,31.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630792,1610612737,Malcolm Hill,Malcolm Hill,1630792,ATL,2751.0,46,10.0,94,96,28.0,18.0,10.0,190,1.0,1.0,3.0,115,,1.0,,1.0,,,2.0,2.0,1.0,4.0,2.0,6.0,,,,,2.0,4.0,2.0,28.0,,,9.70873786407767,,0.0476190476190476,0.0909090909090909,0.088235294117647,0.0555555555555555,0.1818181818181818,,0.125,0.125,0.75,0.5451875,0.2,0.4,11.4,0.2978723404255319,1.0,1.0,1.0,,1.0,1.0,2.0,4.0,17.0,1.0,1.0,4.0,2.0,2.0,2.0,,5.0,7.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.8125,1.0,0.85,1.0,0.2,1.0,1.0,1.0,,0.125,,,,1.0,1.0,1.0,1.0,1.0,0.5886,0.2352941176470588,4.0,,,1.0,,,,3.0,5.0,,,,,9.0,,1.0,,1.0,0.6,,0.6,0.625,,0.5,0.125,,,,,,,,,,,23.54,3.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,0.5,0.1538461538461538,0.1818181818181818,0.75,0.75,1.0,0.1176470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612737,Lance Stephenson,Lance Stephenson,202362,ATL,608.0,10,6.0,20,21,,3.0,2.0,41,,2.0,2.0,21,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,9.090909090909092,,0.1428571428571428,,0.125,,,,,1.0,,0.4158,,,20.85,,,,,,,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,0.5,,0.5,,0.5,,0.5,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,1383.0,23,11.0,49,46,5.0,3.0,5.0,95,4.0,,5.0,58,,1.0,5.0,6.0,4.0,,17.0,,1.0,2.0,,2.0,,,,,1.0,,,5.0,,,13.20754716981132,,0.1111111111111111,,0.125,,,0.25,0.5714285714285714,,0.8571428571428571,0.6789571428571428,,,1.48,0.1020408163265306,4.0,,,1.0,1.0,,5.0,,13.0,,,,4.0,6.0,,,,,,,,,0.4,0.4,1.0,,0.9285714285714286,,0.9285714285714286,,,,1.0,1.0,0.5,0.1428571428571428,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,1.0,,3.0,,1.0,1.0,1.0,0.5,,0.5,0.2857142857142857,,0.1428571428571428,0.1428571428571428,1.0,1.0,1.0,,,,,,1.0,0.7539,23.6,,,,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,0.1428571428571428,0.2,,,,0.1538461538461538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,116.0,2,5.0,5,5,5.0,,1.0,10,1.0,,1.0,2,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,5.0,,,40.0,,,,1.0,,,,1.0,,1.0,0.6661,,,1.3,1.0,1.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.6661,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6661,,,,,2.0,,2.0,,,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203476,1610612737,Gorgui Dieng,Gorgui Dieng,203476,ATL,808.0,13,11.0,26,27,15.0,8.0,4.0,53,1.0,1.0,2.0,32,,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,,,,1.0,,,15.0,,,16.666666666666668,,0.5,0.2,0.2222222222222222,0.1111111111111111,0.25,,0.2,0.2,0.8,0.55103,,,8.450000000000001,0.5769230769230769,1.0,,,,,,1.0,,8.0,,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.8,,0.8,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.543,,,,2.0,3.0,,1.0,3.0,2.0,3.0,,1.0,,3.0,6.0,,3.0,2.0,1.0,0.6666666666666666,,0.6666666666666666,0.6,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,1.0,0.6666666666666666,0.52805,25.5,,,,6.0,,,,,,,6.0,1.0,,,,,,,0.75,,,,,,1.0,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628411,1610612737,Wes Iwundu,Wes Iwundu,1628411,ATL,751.0,13,,25,27,6.0,,2.0,52,1.0,,1.0,31,1.0,,,,,,,,1.0,2.0,,2.0,,,,,1.0,2.0,1.0,6.0,1.0,1.0,7.4074074074074066,,0.1428571428571428,,0.1818181818181818,,,,1.0,,1.0,0.5077,0.5,0.5,3.1,0.24,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,1664.0,28,-3.0,59,60,23.0,15.0,5.0,119,6.0,3.0,11.0,76,3.0,4.0,4.0,8.0,1.0,3.0,20.0,,2.0,3.0,,3.0,4.0,1.0,4.0,,6.0,8.0,2.0,23.0,0.2727272727272727,0.3333333333333333,39.68253968253968,1.0,0.1666666666666666,,0.15,,,0.2,0.3529411764705882,0.1764705882352941,0.7058823529411765,0.5344000000000001,0.1052631578947368,0.1538461538461538,7.718181818181818,0.3898305084745763,3.0,1.0,1.0,1.0,2.0,2.0,6.0,8.0,26.0,1.0,1.0,2.0,2.0,10.0,,1.0,,,,,,,0.1666666666666666,0.1666666666666666,0.5454545454545454,1.0,0.5294117647058824,1.0,0.6190476190476191,1.0,,,0.5,0.75,0.3333333333333333,0.1176470588235294,0.5,1.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.6725,0.0769230769230769,,,2.0,6.0,,,1.0,2.0,6.0,,,6.0,1.0,,,6.0,2.0,,0.3333333333333333,,0.3333333333333333,0.3529411764705882,0.25,,0.3529411764705882,0.3333333333333333,0.3333333333333333,,,,,,0.1428571428571428,0.3333333333333333,0.5984642857142857,29.33333333333333,,,6.0,12.0,,1.0,,,,,12.0,0.6,,0.125,0.125,,,,0.4615384615384615,2.0,5.0,3.0,3.0,0.5,0.4285714285714285,0.7142857142857143,0.4,,,1.0,,,,,6.0,3.0,2.0,2.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,1631.0,27,-3.0,55,56,20.0,10.0,7.0,111,6.0,2.0,10.0,76,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,1.0,1.0,2.0,2.0,3.0,,2.0,4.0,2.0,20.0,,,35.483870967741936,0.6666666666666666,,0.0625,,0.0416666666666666,0.1111111111111111,,0.3529411764705882,0.1176470588235294,0.7647058823529411,0.5400176470588235,0.1052631578947368,0.1666666666666666,6.270000000000001,0.3636363636363636,2.0,,1.0,1.0,2.0,,3.0,3.0,21.0,,1.0,,4.0,2.0,,,,2.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.3,,0.5294117647058824,,0.5526315789473685,,,,0.3333333333333333,0.3333333333333333,0.5,0.1176470588235294,0.5,0.5,1.0,,,,1.0,,0.6673,,2.0,2.0,3.0,5.0,,,2.0,4.0,7.0,,,2.0,4.0,12.0,,5.0,3.0,1.0,0.5714285714285714,,0.5714285714285714,0.4117647058823529,,0.1176470588235294,0.2941176470588235,0.6,0.6,1.0,,,,0.3333333333333333,0.3333333333333333,0.6,0.5386666666666667,24.82857142857143,1.0,,,5.0,,,,,,,5.0,0.4166666666666667,,,,0.5,1.0,1.0,0.238095238095238,1.0,2.0,1.0,,0.5,0.4166666666666667,0.3333333333333333,0.5,,1.0,,,1.0,0.25,,,,,,,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.5,0.1111111111111111,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,988.0,16,,37,36,13.0,7.0,3.0,73,3.0,,5.0,46,,2.0,,2.0,,2.0,4.0,,3.0,6.0,,6.0,,,,,2.0,4.0,2.0,13.0,,,17.94871794871795,,0.5,,0.5,,,1.0,0.6,,0.6,0.6291800000000001,0.2857142857142857,0.2857142857142857,3.26,0.3513513513513513,2.0,,,1.0,2.0,,3.0,2.0,8.0,,,2.0,4.0,2.0,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,0.6,,0.6,,0.5714285714285714,1.0,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.5,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,0.6953,,,2.0,2.0,4.0,,3.0,,,,,4.0,0.6666666666666666,,0.5,0.5,,,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,873.0,15,1.0,28,29,17.0,15.0,3.0,57,,,,39,,1.0,2.0,3.0,2.0,1.0,8.0,,,1.0,,1.0,,,,,2.0,3.0,,17.0,,,12.5,,,,0.1,,,,,,1.0,0.5252499999999999,0.25,,,0.6071428571428571,,,,,,,,2.0,5.0,,,,,,,,1.0,1.0,,,,,,,,,0.5,,0.625,,,,,,,,,,,,,,,,0.47685,,,,1.0,3.0,,1.0,2.0,1.0,3.0,,1.0,,2.0,3.0,,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,1.0,0.3333333333333333,0.5162249999999999,24.866666666666664,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,47931.0,799,15.0,1605,1606,361.0,331.0,163.0,3211,41.0,69.0,218.0,1816,11.0,64.0,41.0,105.0,30.0,45.0,251.0,12.0,29.0,71.0,16.0,87.0,33.0,8.0,43.0,9.0,68.0,78.0,28.0,359.0,0.0504587155963302,0.1219512195121951,22.309417040358746,0.7674418604651163,0.0707317073170731,0.0289156626506024,0.0889175257731958,0.02088772845953,0.0434782608695652,0.0795454545454545,0.128125,0.215625,0.446875,0.4867682812500001,0.0867052023121387,0.1157024793388429,10.880275229357798,0.2249221183800623,20.0,3.0,5.0,44.0,108.0,24.0,88.0,67.0,354.0,8.0,14.0,25.0,60.0,116.0,8.0,7.0,16.0,48.0,2.0,1.0,3.0,2.0,0.3409090909090909,0.3571428571428571,0.4036697247706422,0.5714285714285714,0.4484375,0.4807692307692308,0.4957865168539326,0.4807692307692308,0.062111801242236,0.6666666666666666,0.4878048780487805,0.5555555555555556,0.35,0.3375,0.4074074074074074,0.4271844660194174,0.4318181818181818,0.3478260869565217,0.3529411764705882,0.1666666666666666,0.1923076923076923,0.6,0.5253718749999999,0.0706214689265536,41.0,9.0,19.0,61.0,2.0,6.0,16.0,37.0,102.0,3.0,12.0,36.0,25.0,81.0,,61.0,19.0,0.7297297297297297,0.3627450980392157,0.25,0.3627450980392157,0.31875,0.0745341614906832,0.128125,0.190625,0.3114754098360656,0.3166666666666666,0.5263157894736842,0.2307692307692307,0.3333333333333333,0.5,0.1475409836065573,0.2622950819672131,0.3114754098360656,0.4701967213114753,24.87941176470588,18.0,,27.0,85.0,12.0,40.0,2.0,28.0,21.0,7.0,85.0,0.5666666666666667,0.0408163265306122,0.1092896174863388,0.0992907801418439,0.4390243902439024,0.4390243902439024,0.9444444444444444,0.2401129943502825,4.0,7.0,17.0,11.0,0.4722222222222222,0.4754098360655737,0.1147540983606557,0.5714285714285714,5.0,10.0,,3.0,8.0,0.32,0.1875,30.0,25.0,10.0,8.0,0.0462962962962962,5.0,1.0,2.0,,1.0,0.0098039215686274,,0.0109890109890109,0.5555555555555556,2.0,2.0,2.0,0.1428571428571428,0.0192307692307692,False,1.0,6.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0144927536231884,0.0163934426229508,0.0113960113960113,0.0320855614973262,0.0088495575221238,0.0149253731343283,0.2307692307692307,0.1666666666666666,,,,,,,,,,,,,,,
