EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,AtRimAssists,ShortMidRangeAssists,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PtsUnassisted3s,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,FTOffRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,2995.0,50,10.0,96,100,31.0,35,8.0,196,4.0,4.0,1.0,1.0,8.0,12.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,14.0,19.0,3.0,4.0,5.0,42.0,113,3.0,3.0,6.0,8.0,1.0,1.0,2.0,17.0,18.0,10.0,9.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,10.0,6.0,1.0,17.0,4.0,21.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,17.0,31.0,1.0,0.6428571428571429,0.6428571428571429,1.0,0.75,1.0,0.75,0.7368421052631579,0.75,0.8043478260869565,0.8333333333333334,0.8076923076923077,0.75,0.85,0.17391304347826086,0.05263157894736842,0.08333333333333333,27.619047619047617,0.5,0.2608695652173913,0.08695652173913043,0.3333333333333333,0.14285714285714285,0.3018867924528302,0.10810810810810811,0.1111111111111111,0.125,0.15384615384615385,0.07692307692307693,0.4444444444444444,1.0,0.30434782608695654,0.42857142857142855,0.17391304347826086,1.0,1.0,0.75,0.5217391304347826,0.6666666666666666,0.7272727272727273,0.625,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.043478260869565216,1.0,1.0,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.34782608695652173,0.6666666666666666,0.4664391304347826,0.4599277777777778,0.08,0.09523809523809523,0.07142857142857142,0.40476190476190477,9.384210526315789,25.45,0.3229166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,10357.0,173,-37.0,364,365,87.0,84,40.0,729,7.0,12.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0,11.0,1.0,2.0,11.0,25.0,10.0,18.0,15.0,36.0,4.0,69.0,437,2.0,11.0,2.0,3.0,3.0,9.0,2.0,15.0,12.0,8.0,45.0,24.0,11.0,1.0,8.0,4.0,12.0,3.0,1.0,1.0,28.0,3.0,1.0,8.0,9.0,,17.0,4.0,21.0,10.0,4.0,,2.0,,6.0,2.0,4.0,9.0,1.0,6.0,2.0,2.0,5.0,1.0,1.0,1.0,,2.0,15.0,86.0,2.0,0.6,0.6,1.0,0.4166666666666667,0.3333333333333333,0.42857142857142855,0.5555555555555556,0.6666666666666666,0.6018518518518519,0.5416666666666666,0.6071428571428571,0.6875,0.5769230769230769,0.6666666666666666,0.05555555555555555,,15.158924205378973,,0.11392405063291139,0.011627906976744186,0.11764705882352941,0.03333333333333333,0.11564625850340136,0.022727272727272728,0.03225806451612903,,0.04225352112676056,0.08571428571428572,0.14285714285714285,0.1111111111111111,0.08,0.2222222222222222,0.2222222222222222,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.07407407407407407,0.5,0.5,0.5,0.037037037037037035,0.5,0.5,,0.2037037037037037,0.36363636363636365,0.4,1.0,0.46296296296296297,0.44,0.44,1.0,0.25,0.6666666666666666,0.16666666666666666,0.5,0.8888888888888888,0.4583333333333333,0.5336141509433963,0.5619124999999999,0.01818181818181818,0.05263157894736842,0.15942028985507245,0.21739130434782608,4.722222222222222,26.808333333333337,0.23901098901098902,2.0,3.0,5.0,2.0,7.0,3.0,7.0,1.0,1.0,4.0,3.0,1.0,6.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.6428571428571429,0.027777777777777776,0.08333333333333333,0.09090909090909091,0.6666666666666666,0.038461538461538464,0.5,0.2857142857142857,0.7142857142857143,0.6,1.0,0.5833333333333334,0.2857142857142857,0.53499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,4417.0,74,-8.0,160,162,47.0,45,22.0,322,,1.0,,,2.0,4.0,3.0,10.0,,2.0,,,2.0,5.0,5.0,15.0,2.0,7.0,6.0,22.0,193,,3.0,,3.0,,,6.0,6.0,,10.0,3.0,5.0,2.0,,12.0,4.0,16.0,3.0,1.0,2.0,36.0,1.0,,7.0,4.0,1.0,12.0,1.0,13.0,3.0,3.0,1.0,1.0,,3.0,,3.0,3.0,,3.0,,,6.0,,3.0,1.0,1.0,1.0,6.0,47.0,,,,0.5,0.2857142857142857,,0.2857142857142857,0.3333333333333333,,0.36363636363636365,,0.44,0.75,0.5,0.3181818181818182,,,15.217391304347826,0.125,0.12121212121212122,,0.1891891891891892,0.03333333333333333,0.15714285714285714,0.0136986301369863,,,,0.08333333333333333,0.15384615384615385,0.125,0.2692307692307692,,0.045454545454545456,,,,0.18181818181818182,0.5,0.5,,0.45454545454545453,0.3,0.3,,0.09090909090909091,,,,0.22727272727272727,0.4,0.4,0.5,,,,,0.36363636363636365,0.4,0.45463409090909096,0.3840333333333334,,,0.13636363636363635,0.2727272727272727,14.933333333333334,25.042857142857144,0.29375,1.0,1.0,1.0,,,1.0,2.0,,,10.0,,1.0,,2.0,2.0,,,,,,,,,1.0,3.0,0.5,0.75,,,,0.6666666666666666,0.06666666666666667,1.0,0.5,0.5,1.0,1.0,,,0.5454,3.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,17549.0,292,-72.0,612,615,216.0,230,79.0,1227,16.0,26.0,6.0,10.0,11.0,31.0,12.0,30.0,3.0,12.0,2.0,4.0,17.0,45.0,39.0,87.0,20.0,57.0,25.0,163.0,726,,27.0,12.0,27.0,6.0,19.0,16.0,58.0,44.0,34.0,33.0,45.0,17.0,5.0,7.0,13.0,20.0,9.0,4.0,,53.0,4.0,5.0,27.0,15.0,4.0,46.0,10.0,56.0,4.0,3.0,2.0,6.0,1.0,25.0,9.0,16.0,20.0,,22.0,2.0,,29.0,11.0,4.0,2.0,1.0,2.0,58.0,216.0,,0.5641025641025641,0.5945945945945946,0.55,0.3508771929824561,0.3157894736842105,0.3508771929824561,0.4482758620689655,0.4444444444444444,0.4791666666666667,0.45652173913043476,0.5191082802547771,0.7941176470588235,0.5370370370370371,0.3958333333333333,0.05747126436781609,0.06451612903225806,26.03719599427754,0.18181818181818182,0.11627906976744186,0.031055900621118012,0.2076923076923077,0.03333333333333333,0.16216216216216217,0.03202846975088968,0.031746031746031744,0.02127659574468085,0.043010752688172046,0.14583333333333334,0.09523809523809523,0.1111111111111111,0.14432989690721648,0.3939393939393939,0.18055555555555555,0.6153846153846154,0.6666666666666666,0.6875,0.2152777777777778,0.3548387096774194,0.3793103448275862,0.45454545454545453,0.20833333333333334,0.4,0.41379310344827586,0.5,0.08333333333333333,0.25,0.25,0.6666666666666666,0.3125,0.37777777777777777,0.3953488372093023,0.5294117647058824,0.21739130434782608,0.6,0.08695652173913043,0.5,0.5763888888888888,0.37777777777777777,0.49990104166666666,0.5197043478260871,0.0718954248366013,0.11458333333333333,0.1656441717791411,0.3558282208588957,9.995402298850575,25.971929824561396,0.35294117647058826,3.0,2.0,5.0,4.0,15.0,5.0,8.0,,2.0,7.0,,1.0,1.0,19.0,14.0,5.0,1.0,,1.0,1.0,,,1.0,2.0,4.0,0.625,0.7941176470588235,0.03508771929824561,0.07692307692307693,,0.76,0.01282051282051282,1.0,0.17647058823529413,0.29411764705882354,0.4,1.0,0.32608695652173914,0.26666666666666666,0.5686944444444445,27.0,,4.0,7.0,3.0,6.0,9.0,4.0,1.0,1.0,2.0,0.6666666666666666,0.03333333333333333,0.044444444444444446,0.05263157894736842,0.0392156862745098,0.4117647058823529,0.5714285714285714,0.25,1.0,0.6666666666666666,,,,,,,,True,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,28394.0,473,-115.0,975,986,295.0,294,114.0,1961,64.0,96.0,17.0,27.0,3.0,16.0,1.0,2.0,1.0,6.0,,1.0,1.0,8.0,68.0,114.0,2.0,14.0,29.0,171.0,1160,7.0,41.0,19.0,30.0,1.0,4.0,16.0,57.0,86.0,50.0,3.0,7.0,1.0,13.0,13.0,9.0,22.0,7.0,2.0,1.0,53.0,17.0,21.0,33.0,21.0,7.0,61.0,40.0,101.0,16.0,4.0,2.0,16.0,3.0,26.0,3.0,33.0,68.0,6.0,37.0,3.0,6.0,46.0,20.0,4.0,11.0,8.0,12.0,57.0,294.0,7.0,0.6323529411764706,0.7962962962962963,0.5,0.14285714285714285,0.25,0.15384615384615385,0.5964912280701754,0.6333333333333333,0.5546875,0.6029411764705882,0.57,0.6212121212121212,0.6333333333333333,0.109375,0.11403508771929824,0.3125,15.970961887477314,0.25,0.09722222222222222,0.08571428571428572,0.15789473684210525,0.08333333333333333,0.12705882352941175,0.08463251670378619,0.10869565217391304,0.04477611940298507,0.08280254777070063,0.11764705882352941,0.08,0.0967741935483871,0.16025641025641027,0.1509433962264151,0.75,0.6666666666666666,0.7272727272727273,0.625,0.125,0.1875,0.2727272727272727,0.6666666666666666,0.015625,0.5,0.5,1.0,0.046875,0.16666666666666666,0.16666666666666666,1.0,0.0625,0.125,0.125,,0.7941176470588235,0.6296296296296297,0.029411764705882353,,0.859375,0.14285714285714285,0.6082425196850394,0.6493257575757576,0.136986301369863,0.15151515151515152,0.23976608187134502,0.3333333333333333,2.671052631578947,26.857142857142854,0.30256410256410254,1.0,,1.0,1.0,3.0,,2.0,1.0,,10.0,2.0,4.0,12.0,10.0,6.0,4.0,3.0,,,,1.0,1.0,2.0,6.0,4.0,,0.6071428571428571,,0.08333333333333333,,0.38461538461538464,0.09090909090909091,0.5,0.03571428571428571,0.03571428571428571,,,0.08823529411764706,0.3333333333333333,0.5670575,3.0,0.0851063829787234,16.0,24.0,,17.0,26.0,28.0,2.0,2.0,2.0,0.6538461538461539,,,0.08695652173913043,0.09302325581395349,0.8571428571428571,0.6666666666666666,0.0625,,,4.0,1.0,1.0,1.0,1.0,,,True,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,401.0,7,-8.0,13,17,11.0,11,1.0,30,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,17,,,,1.0,,,,,,,,1.0,,,2.0,1.0,3.0,1.0,,,7.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,0.5,,,21.428571428571427,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,1.0,,0.64695,0.7596,,,,,0.9,27.3,0.8461538461538461,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,4917.0,82,5.0,163,171,18.0,26,15.0,334,11.0,15.0,1.0,2.0,4.0,7.0,3.0,7.0,,,,,5.0,17.0,18.0,29.0,5.0,17.0,12.0,63.0,176,,2.0,1.0,5.0,,1.0,2.0,4.0,10.0,26.0,9.0,16.0,5.0,3.0,11.0,6.0,17.0,5.0,1.0,,40.0,1.0,,7.0,5.0,2.0,14.0,1.0,15.0,4.0,,2.0,6.0,2.0,8.0,,2.0,5.0,1.0,15.0,,,14.0,7.0,1.0,8.0,6.0,9.0,4.0,17.0,,0.2777777777777778,0.2777777777777778,0.6,0.29411764705882354,,0.3125,0.6206896551724138,0.2,0.5543478260869565,0.16666666666666666,0.6057692307692307,0.5,0.2857142857142857,0.3695652173913043,0.10344827586206896,,33.5195530726257,1.0,0.1282051282051282,,0.1794871794871795,0.027777777777777776,0.15384615384615385,0.0136986301369863,,,0.038461538461538464,0.15,0.13333333333333333,,0.2413793103448276,,0.32608695652173914,0.7333333333333333,0.9166666666666666,0.2727272727272727,0.15217391304347827,0.5714285714285714,0.5714285714285714,0.25,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.3695652173913043,0.29411764705882354,0.29411764705882354,0.6,0.3333333333333333,0.5,,,0.6956521739130435,0.3125,0.5167045454545455,0.45994,0.13725490196078433,0.20588235294117646,0.031746031746031744,0.06349206349206349,7.558620689655174,30.552941176470586,0.11042944785276074,,,,,1.0,,,1.0,,9.0,2.0,1.0,4.0,2.0,2.0,,,1.0,,,1.0,1.0,2.0,7.0,1.0,,0.5,,0.2,,0.25,0.06666666666666667,0.7777777777777778,,,,,0.16666666666666666,,,6.0,,,1.0,,1.0,2.0,,,,2.0,0.5,,,,,0.5,,,,,1.0,,,,,,,True,,,,,
1629620,1610612749,Justin Robinson,Justin Robinson,1629620,MIL,6116.0,102,-50.0,207,211,63.0,100,15.0,418,3.0,4.0,,,1.0,4.0,1.0,5.0,3.0,5.0,,,1.0,12.0,5.0,13.0,4.0,17.0,2.0,24.0,235,,,,1.0,,5.0,2.0,2.0,2.0,8.0,12.0,12.0,1.0,,6.0,5.0,11.0,4.0,1.0,2.0,27.0,,,4.0,2.0,,6.0,,6.0,4.0,2.0,,,,8.0,3.0,9.0,11.0,,7.0,,4.0,2.0,,1.0,,,,2.0,63.0,,0.2,0.2,1.0,0.23529411764705882,,0.23529411764705882,0.38461538461538464,,0.36666666666666664,,0.3870967741935484,,0.14285714285714285,0.5666666666666667,,,17.180616740088105,,0.043478260869565216,,0.08333333333333333,,0.06382978723404255,,,,,,0.08,,0.09090909090909091,0.06666666666666667,0.13333333333333333,0.75,0.75,0.3333333333333333,0.13333333333333333,0.25,0.25,,0.16666666666666666,0.2,0.2,,0.16666666666666666,0.6,0.6,1.0,0.4,0.08333333333333333,0.08333333333333333,1.0,,,,,0.7,0.08333333333333333,0.5308775862068965,0.54905,,,,0.08333333333333333,10.453846153846154,26.029411764705884,0.30434782608695654,,,1.0,,5.0,,1.0,,,3.0,1.0,,2.0,8.0,7.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,0.8333333333333334,,0.5361,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,
1629623,1610612749,Lindell Wigginton,Lindell Wigginton,1629623,MIL,6073.0,101,-33.0,214,216,93.0,54,24.0,430,10.0,17.0,6.0,9.0,1.0,7.0,,,2.0,5.0,1.0,4.0,1.0,6.0,11.0,24.0,3.0,11.0,12.0,43.0,258,,,7.0,10.0,2.0,7.0,4.0,24.0,16.0,6.0,9.0,6.0,1.0,3.0,15.0,4.0,19.0,2.0,2.0,1.0,42.0,1.0,1.0,5.0,5.0,,10.0,2.0,12.0,3.0,,3.0,4.0,,9.0,4.0,6.0,10.0,,21.0,2.0,1.0,24.0,7.0,2.0,,,,24.0,93.0,1.0,0.7272727272727273,0.7272727272727273,1.0,0.2727272727272727,0.2857142857142857,0.2727272727272727,0.4583333333333333,0.7,0.44285714285714284,0.5882352941176471,0.4673913043478261,,0.6,0.3142857142857143,0.125,0.2857142857142857,22.727272727272727,,0.09433962264150944,0.0196078431372549,0.13157894736842105,0.03225806451612903,0.10989010989010989,0.024390243902439025,0.05,,,0.17647058823529413,0.07142857142857142,,0.16666666666666666,,0.4857142857142857,0.5882352941176471,0.625,0.7,0.2,0.14285714285714285,0.2,1.0,,,,,0.14285714285714285,0.4,0.5,1.0,0.17142857142857143,0.16666666666666666,0.16666666666666666,1.0,0.5294117647058824,0.6666666666666666,0.23529411764705882,0.25,0.8,0.16666666666666666,0.5921214285714286,0.6016970588235295,0.20454545454545456,0.22580645161290322,,0.5581395348837209,2.9000000000000004,25.29090909090909,0.43457943925233644,,,,1.0,3.0,,,,1.0,13.0,1.0,1.0,3.0,5.0,3.0,2.0,,1.0,,,,,,,2.0,,,0.09090909090909091,0.058823529411764705,0.2,0.5555555555555556,0.058823529411764705,,,,,,0.17647058823529413,0.3333333333333333,,,0.1,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,2.0,0.15384615384615385,True,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,9400.0,157,1.0,315,313,65.0,55,37.0,628,10.0,12.0,,,4.0,10.0,3.0,6.0,2.0,3.0,,,2.0,13.0,17.0,28.0,4.0,16.0,9.0,55.0,357,,2.0,,3.0,,1.0,6.0,6.0,8.0,26.0,12.0,13.0,2.0,2.0,11.0,12.0,23.0,11.0,1.0,3.0,58.0,2.0,4.0,4.0,10.0,,14.0,6.0,20.0,4.0,1.0,3.0,6.0,,8.0,2.0,4.0,8.0,2.0,11.0,,1.0,11.0,2.0,3.0,1.0,,1.0,6.0,65.0,,0.23529411764705882,0.25,1.0,0.25,,0.25,0.6071428571428571,,0.5227272727272727,,0.5510204081632653,0.25,0.375,0.36363636363636365,0.07142857142857142,0.2,16.056338028169016,,0.14084507042253522,0.04819277108433735,0.057971014492753624,0.028169014084507043,0.1,0.03896103896103896,0.030303030303030304,0.047619047619047616,0.01818181818181818,0.12121212121212122,0.20689655172413793,,0.07692307692307693,,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.3,0.22727272727272727,0.4,0.5,0.25,0.13636363636363635,0.5,0.5,,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.29545454545454547,0.15384615384615385,0.15384615384615385,1.0,,,,,0.6363636363636364,0.15384615384615385,0.5180352272727272,0.3968375,0.043478260869565216,0.06666666666666667,0.03636363636363636,0.10909090909090909,7.185714285714285,26.174999999999997,0.20634920634920634,,,2.0,,1.0,,2.0,,,4.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,3.0,,0.25,,,,0.25,0.047619047619047616,,,0.5,,,0.25,,0.5828,,0.0625,1.0,1.0,,1.0,2.0,2.0,,1.0,,0.5,,,,0.06896551724137931,0.25,1.0,,,,,1.0,,,,,,True,,,,,
