EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,Fouls,Usage,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,on,Corner3PctBlocked
1626144,1610612758,Emmanuel Mudiay,Emmanuel Mudiay,1626144,SAC,192.0,3.0,-6,6.0,6,12,1.0,1.0,2.0,9,1.0,1.0,33.333333333333336,0.5,0.5,0.4136,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,64448.0,1074.0,-136,2219.0,2215,4434,117.0,13.0,295.0,2573,74.0,128.0,15.715434083601286,0.39,0.043333333333333335,0.5447263333333334,5.187118644067796,429.0,443.0,246.0,125.0,165.0,42.0,59.0,18.0,25.0,64.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,196.0,2.0,5.0,70.0,468.0,50.0,71.0,1.0,1.0,19.0,122.0,28.0,43.0,1.0,2.0,33.0,92.0,294.0,98.0,6.0,72.0,4.0,1.0,20.0,26.0,22.0,48.0,21.0,1.0,14.0,6.0,6.0,118.0,31.0,62.0,89.0,117.0,18.0,224.0,93.0,317.0,3.0,17.0,10.0,7.0,30.0,4.0,14.0,26.0,2.0,16.0,1.0,56.0,10.0,11.0,2.0,15.0,11.0,85.0,1.0,16.0,3.0,90.0,17.0,43.0,10.0,40.0,1.0,25.0,1.0,15.0,41.0,24.0,8.0,2.0,2.0,2.0,90.0,423.0,9.0,7.0,0.75,0.91875,1.0,0.4,1.0,0.5,0.4,0.6644067796610169,0.704225352112676,0.6511627906976745,0.6633333333333333,0.7152777777777778,0.6555555555555556,0.6964285714285714,0.7530864197530864,0.7301587301587301,0.016666666666666666,0.06779661016949153,0.09090909090909091,0.03418803418803419,0.07692307692307693,0.5357142857142857,0.3157894736842105,0.20207253886010362,0.10508474576271186,0.18976545842217485,0.06485355648535565,0.1965648854961832,0.08707865168539326,0.11538461538461539,0.13220338983050847,0.017699115044247787,0.05945945945945946,0.08333333333333333,0.16666666666666666,0.19678714859437751,0.2807017543859649,0.19834710743801653,0.16037735849056603,0.036585365853658534,0.5853658536585366,0.55,0.7575757575757576,0.8333333333333334,0.664,0.5470085470085471,0.5663716814159292,0.890625,0.5384615384615384,0.5833333333333334,1.0,0.0033333333333333335,1.0,1.0,1.0,0.013333333333333334,0.25,0.25,1.0,0.8194444444444444,0.711864406779661,0.11904761904761904,0.013888888888888888,1.0,1.0,0.5555555555555556,0.72,0.022222222222222223,1.0,0.022222222222222223,0.5666666666666667,0.25,0.56225,0.54323,0.13190184049079753,0.13395638629283488,0.2606837606837607,0.19658119658119658,25.7,0.19333032897701669,,,,,,,,,,,,,,,,,,,,,,,True,
1630169,1610612758,Tyrese Haliburton,Tyrese Haliburton,1630169,SAC,44009.0,733.0,-95,1509.0,1497,3006,70.0,47.0,151.0,1747,14.0,30.0,19.28066037735849,0.26717557251908397,0.17938931297709923,0.4930741379310345,10.090728476821191,265.0,260.0,174.0,21.0,34.0,5.0,7.0,3.0,6.0,26.0,21.0,6.0,16.0,,,2.0,6.0,37.0,95.0,23.0,68.0,43.0,111.0,45.0,310.0,7.0,13.0,,5.0,6.0,20.0,7.0,21.0,11.0,29.0,9.0,56.0,42.0,94.0,72.0,10.0,94.0,37.0,12.0,103.0,50.0,153.0,29.0,21.0,61.0,34.0,8.0,356.0,8.0,13.0,30.0,26.0,1.0,57.0,21.0,78.0,5.0,33.0,25.0,8.0,29.0,7.0,22.0,17.0,3.0,7.0,1.0,46.0,3.0,5.0,,1.0,2.0,46.0,,,2.0,53.0,5.0,20.0,2.0,10.0,7.0,5.0,1.0,4.0,17.0,10.0,,,,,56.0,259.0,,1.0,0.3088235294117647,0.3333333333333333,0.5581395348837209,0.38738738738738737,,0.3793103448275862,0.39090909090909093,0.4503311258278146,0.5384615384615384,0.3333333333333333,0.5057251908396947,0.3888888888888889,0.47,0.5409252669039146,0.4523809523809524,0.5092592592592593,0.42366412213740456,0.07947019867549669,0.058823529411764705,0.12857142857142856,0.02127659574468085,0.6304347826086957,0.02631578947368421,0.06666666666666667,0.03225806451612903,0.0970873786407767,0.02416918429003021,0.08011444921316166,0.02861035422343324,0.024793388429752067,0.02926829268292683,0.05194805194805195,0.024390243902439025,0.023529411764705882,0.06944444444444445,0.0650887573964497,0.06493506493506493,0.11158798283261803,0.05263157894736842,0.03676470588235294,0.5882352941176471,0.1297709923664122,0.6176470588235294,0.65625,0.38095238095238093,0.37142857142857144,0.4262295081967213,0.23076923076923078,0.44680851063829785,0.45652173913043476,0.3333333333333333,0.061068702290076333,0.375,0.375,0.8333333333333334,0.36259541984732824,0.3894736842105263,0.3894736842105263,0.5135135135135135,0.3888888888888889,0.7142857142857143,,,,,0.12,0.5,0.12,0.3333333333333333,0.46,0.5534351145038168,0.39361702127659576,0.5139916666666666,0.49419591836734683,0.07885304659498207,0.12048192771084337,0.06451612903225806,0.18064516129032257,26.53423423423424,0.1756129887342611,5.0,9.0,57.0,1.0,4.0,6.0,2.0,6.0,1.0,0.2777777777777778,0.391304347826087,0.017699115044247787,,,,,,,,,,,True,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,45076.0,751.0,-174,1554.0,1552,3106,61.0,6.0,143.0,1858,14.0,31.0,19.851258581235697,0.24110671936758893,0.023715415019762844,0.521549604743083,4.90979020979021,291.0,302.0,173.0,46.0,76.0,5.0,9.0,7.0,12.0,24.0,3.0,20.0,40.0,1.0,2.0,2.0,6.0,24.0,70.0,6.0,73.0,44.0,110.0,104.0,382.0,7.0,14.0,5.0,9.0,8.0,37.0,9.0,22.0,3.0,12.0,31.0,58.0,78.0,68.0,120.0,8.0,70.0,24.0,14.0,33.0,19.0,52.0,15.0,4.0,17.0,15.0,1.0,123.0,14.0,5.0,49.0,49.0,11.0,109.0,19.0,128.0,1.0,19.0,15.0,4.0,29.0,1.0,13.0,10.0,3.0,16.0,,39.0,2.0,9.0,4.0,2.0,1.0,101.0,,4.0,4.0,124.0,13.0,58.0,10.0,4.0,,2.0,,2.0,4.0,2.0,,,,,58.0,287.0,1.0,10.0,0.5342465753424658,0.5652173913043478,0.9090909090909091,0.4,0.5555555555555556,0.25,0.4,0.5104895104895105,0.5,0.4090909090909091,0.549407114624506,0.6304347826086957,0.39705882352941174,0.6185064935064936,0.6851851851851852,0.5588235294117647,0.43478260869565216,0.0979020979020979,0.07894736842105263,0.13114754098360656,,0.7435897435897436,0.2682926829268293,0.12860892388451445,0.0117096018735363,0.14759036144578314,0.04281345565749235,0.13744740532959326,0.025198938992042442,0.007874015748031496,0.00909090909090909,0.025,0.05138339920948617,0.013513513513513514,0.14285714285714285,0.147239263803681,0.0641025641025641,0.15019762845849802,0.13924050632911392,0.008264462809917356,0.5,0.30039525691699603,0.6052631578947368,0.6571428571428571,0.5434782608695652,0.39344262295081966,0.4528301886792453,0.5416666666666666,0.5,0.5,0.3333333333333333,0.15810276679841898,0.5,0.5,0.95,0.2766798418972332,0.34285714285714286,0.34285714285714286,0.875,0.391304347826087,0.5555555555555556,0.2,0.08695652173913043,0.5,1.0,0.35294117647058826,0.5833333333333334,0.17647058823529413,0.3333333333333333,0.17647058823529413,0.7351778656126482,0.34285714285714286,0.5904423076923077,0.512064705882353,0.19463087248322147,0.30851063829787234,0.0968586387434555,0.1518324607329843,25.130000000000003,0.18725868725868725,7.0,1.0,12.0,,1.0,1.0,,,,0.30434782608695654,0.16666666666666666,,4.0,0.5714285714285714,1.0,,,,,,,,True,
203090,1610612758,Maurice Harkless,Maurice Harkless,203090,SAC,20505.0,342.0,-75,690.0,698,1388,7.0,1.0,29.0,811,8.0,22.0,11.826544021024967,0.09090909090909091,0.012987012987012988,0.5746279220779221,3.620689655172414,73.0,60.0,64.0,15.0,21.0,1.0,2.0,3.0,4.0,2.0,1.0,12.0,28.0,1.0,1.0,1.0,1.0,6.0,20.0,3.0,18.0,18.0,48.0,11.0,101.0,2.0,4.0,2.0,3.0,,10.0,3.0,4.0,3.0,4.0,3.0,18.0,30.0,6.0,54.0,2.0,20.0,6.0,4.0,6.0,4.0,10.0,2.0,2.0,3.0,3.0,,24.0,1.0,3.0,20.0,19.0,4.0,43.0,4.0,47.0,1.0,13.0,7.0,6.0,3.0,1.0,1.0,4.0,1.0,2.0,,7.0,,,,1.0,,14.0,,,,13.0,1.0,6.0,1.0,7.0,1.0,4.0,1.0,3.0,8.0,4.0,1.0,,,1.0,18.0,73.0,2.0,1.0,0.8333333333333334,0.8823529411764706,1.0,0.375,0.6666666666666666,0.75,0.375,0.6206896551724138,0.5,0.75,0.5844155844155844,0.7142857142857143,0.9375,0.608433734939759,0.7142857142857143,0.9,0.6233766233766234,0.13793103448275862,0.14285714285714285,0.14285714285714285,,0.42857142857142855,0.2857142857142857,0.10326086956521739,0.016483516483516484,0.13245033112582782,0.006578947368421052,0.11641791044776119,0.011976047904191617,0.03389830508474576,0.01282051282051282,,,0.027777777777777776,0.07352941176470588,0.09876543209876543,0.17142857142857143,0.11965811965811966,0.17647058823529413,0.02702702702702703,0.5,0.2727272727272727,0.7142857142857143,0.8333333333333334,0.8666666666666667,0.2857142857142857,0.3333333333333333,0.5,1.0,1.0,1.0,0.36363636363636365,0.42857142857142855,0.42857142857142855,1.0,0.2597402597402597,0.3,0.3,1.0,0.2857142857142857,0.5,1.0,0.14285714285714285,1.0,1.0,0.5,0.75,0.125,1.0,0.375,0.8961038961038961,0.3,0.47763,0.5534749999999999,0.07317073170731707,0.17647058823529413,0.09900990099009901,0.1782178217821782,24.397916666666664,0.10579710144927536,2.0,2.0,,,2.0,,,,,0.2857142857142857,0.6666666666666666,,1.0,0.5,1.0,,,,,,,,True,
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,1342.0,22.0,-16,46.0,50,96,1.0,,3.0,60,2.0,3.0,13.20754716981132,0.25,,0.51875,3.5666666666666664,15.0,17.0,5.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,1.0,,4.0,,,,,,,,,,1.0,,,2.0,2.0,,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,3.0,1.0,1.0,5.0,1.0,6.0,,,,,1.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,15.0,,,0.5,0.5,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,0.3333333333333333,0.25,0.1,0.09090909090909091,0.3,,0.2,0.04,,,0.5,,,0.25,,,0.42857142857142855,,,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,0.75,,,0.5484,,,,,24.9,0.32608695652173914,,,,,,,,,,,,,,,,,,,,,,,True,
1628367,1610612758,Josh Jackson,Josh Jackson,1628367,SAC,194.0,3.0,-8,7.0,8,15,,,,8,,1.0,42.857142857142854,,,0.5496,,7.0,8.0,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,0.5,,0.5,1.0,,,0.5496,,,,,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,20139.0,336.0,-16,687.0,685,1372,26.0,7.0,79.0,760,6.0,15.0,19.55958549222798,0.19117647058823528,0.051470588235294115,0.5400058823529411,5.348101265822785,114.0,95.0,79.0,27.0,46.0,7.0,7.0,4.0,7.0,8.0,2.0,9.0,21.0,2.0,2.0,2.0,3.0,8.0,36.0,6.0,37.0,17.0,57.0,10.0,135.0,8.0,9.0,2.0,5.0,,22.0,7.0,11.0,3.0,9.0,4.0,27.0,54.0,20.0,48.0,10.0,36.0,8.0,12.0,10.0,8.0,18.0,2.0,6.0,6.0,4.0,,44.0,7.0,7.0,23.0,41.0,3.0,67.0,14.0,81.0,,9.0,7.0,2.0,6.0,1.0,3.0,3.0,,3.0,,9.0,,1.0,1.0,1.0,,14.0,,,2.0,13.0,1.0,6.0,1.0,10.0,,5.0,,5.0,10.0,7.0,3.0,1.0,,,27.0,114.0,2.0,1.0,0.7297297297297297,0.84375,0.9411764705882353,0.2982456140350877,0.4,0.3333333333333333,0.2982456140350877,0.46835443037974683,0.8888888888888888,0.6363636363636364,0.45955882352941174,0.7857142857142857,0.575,0.4753521126760563,0.7857142857142857,0.6136363636363636,0.41911764705882354,0.1518987341772152,0.13043478260869565,0.23076923076923078,,0.6666666666666666,0.25,0.2265193370165746,0.03783783783783784,0.152317880794702,0.0472972972972973,0.1927710843373494,0.042042042042042045,0.04838709677419355,0.03296703296703297,0.03125,0.034782608695652174,0.09090909090909091,0.2153846153846154,0.25,0.20454545454545456,0.15,0.16129032258064516,,0.7,0.3382352941176471,0.5869565217391305,0.675,0.7777777777777778,0.3076923076923077,0.4,0.625,0.2857142857142857,0.2857142857142857,0.5,0.15441176470588236,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.2647058823529412,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,0.2857142857142857,0.14285714285714285,1.0,0.5,0.35,0.5714285714285714,0.15,0.6666666666666666,0.3,0.7573529411764706,0.2222222222222222,0.49891363636363634,0.51108,0.0425531914893617,0.07142857142857142,0.16296296296296298,0.2,24.826315789473682,0.16593886462882096,3.0,1.0,3.0,,,,,,,0.21428571428571427,0.16666666666666666,,,,,,,,,,,,True,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,30084.0,501.0,-36,1022.0,1032,2054,43.0,37.0,121.0,1131,23.0,43.0,21.089023336214346,0.20476190476190476,0.1761904761904762,0.49449565217391295,9.282644628099176,252.0,252.0,122.0,29.0,41.0,1.0,1.0,3.0,9.0,12.0,10.0,4.0,12.0,1.0,2.0,,2.0,24.0,77.0,18.0,51.0,28.0,89.0,12.0,198.0,1.0,3.0,8.0,13.0,3.0,29.0,9.0,30.0,2.0,20.0,1.0,25.0,24.0,78.0,63.0,2.0,75.0,24.0,13.0,35.0,28.0,63.0,19.0,9.0,20.0,11.0,4.0,154.0,4.0,7.0,12.0,21.0,4.0,37.0,11.0,48.0,6.0,17.0,6.0,11.0,18.0,3.0,13.0,7.0,,5.0,2.0,25.0,3.0,7.0,,2.0,2.0,24.0,3.0,,1.0,21.0,3.0,10.0,2.0,4.0,,2.0,,2.0,4.0,2.0,,,,1.0,25.0,251.0,5.0,1.0,0.23529411764705882,0.24,0.75,0.3146067415730337,0.6153846153846154,0.1,0.3218390804597701,0.4214876033057851,0.3333333333333333,0.3,0.44285714285714284,0.8125,0.24,0.4520547945205479,0.8529411764705882,0.2403846153846154,0.4238095238095238,0.10743801652892562,0.14634146341463414,0.16279069767441862,,0.72,0.14285714285714285,0.07608695652173914,0.025735294117647058,0.05309734513274336,0.017167381974248927,0.06573705179282868,0.02178217821782178,0.011235955056179775,0.0390625,0.01818181818181818,0.02185792349726776,,0.06862745098039216,0.056910569105691054,0.13725490196078433,0.04395604395604396,0.09090909090909091,0.05263157894736842,0.5,0.19523809523809524,0.7073170731707317,0.8285714285714286,0.27586206896551724,0.27906976744186046,0.3333333333333333,0.16666666666666666,0.2702702702702703,0.2702702702702703,0.2,0.05714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.36666666666666664,0.3116883116883117,0.3116883116883117,0.7083333333333334,0.0625,1.0,,0.125,0.5,1.0,0.18,0.3333333333333333,0.04,,0.36,0.6190476190476191,0.32,0.5110363636363636,0.4642364583333333,0.04608294930875576,0.078125,0.14646464646464646,0.12626262626262627,25.834831460674152,0.2465753424657534,11.0,2.0,21.0,2.0,,,,,,0.6875,0.1111111111111111,,7.0,0.6363636363636364,1.0,,,,,,,,True,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,39650.0,661.0,-35,1378.0,1369,2747,112.0,67.0,266.0,1607,27.0,54.0,29.549902152641877,0.3218390804597701,0.1925287356321839,0.48638031609195376,9.104887218045112,299.0,323.0,141.0,57.0,87.0,1.0,2.0,14.0,25.0,46.0,32.0,2.0,14.0,,3.0,,3.0,22.0,68.0,18.0,135.0,24.0,82.0,82.0,424.0,4.0,8.0,3.0,11.0,2.0,19.0,25.0,55.0,5.0,21.0,29.0,94.0,50.0,220.0,42.0,,68.0,22.0,11.0,66.0,43.0,109.0,33.0,10.0,44.0,14.0,8.0,261.0,4.0,4.0,31.0,31.0,3.0,65.0,8.0,73.0,4.0,19.0,9.0,10.0,39.0,4.0,27.0,20.0,6.0,12.0,4.0,59.0,3.0,13.0,1.0,3.0,2.0,86.0,2.0,,11.0,109.0,17.0,57.0,6.0,9.0,,3.0,,5.0,9.0,3.0,,,,,93.0,293.0,3.0,5.0,0.18518518518518517,0.18518518518518517,0.5833333333333334,0.2926829268292683,0.2727272727272727,0.23809523809523808,0.2926829268292683,0.5075187969924813,0.5,0.45454545454545453,0.49137931034482757,0.4473684210526316,0.4276315789473684,0.5380710659898477,0.475,0.5053763440860215,0.23563218390804597,0.041353383458646614,0.05747126436781609,0.05357142857142857,,0.6610169491525424,0.08333333333333333,0.0856353591160221,0.011235955056179775,0.1054421768707483,0.01486988847583643,0.09451219512195122,0.0128,0.009009009009009009,0.016216216216216217,,0.009478672985781991,0.034482758620689655,0.06944444444444445,0.08441558441558442,0.125,0.11061946902654868,0.08823529411764706,0.022988505747126436,0.3333333333333333,0.25,0.6551724137931034,0.6951219512195121,0.22807017543859648,0.4107142857142857,0.4339622641509434,0.15217391304347827,0.47761194029850745,0.47761194029850745,0.15625,0.040229885057471264,0.14285714285714285,0.14285714285714285,1.0,0.19540229885057472,0.3235294117647059,0.3235294117647059,0.5454545454545454,0.10526315789473684,0.5,1.0,0.15789473684210525,,,0.32894736842105265,0.56,0.039473684210526314,,0.23684210526315788,0.48563218390804597,0.3235294117647059,0.5380433333333333,0.48546447368421053,0.14690721649484537,0.18627450980392157,0.04481132075471698,0.22169811320754718,25.343902439024394,0.2169811320754717,8.0,5.0,30.0,,2.0,,,,1.0,0.42105263157894735,0.2777777777777778,,3.0,0.375,1.0,,,,,,,,True,
