EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Arc3Assists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,3SecondViolations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,Travels,BlockedLongMidRange,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,Charge Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,11458.0,191,19,385,376,118.0,109.0,36.0,761,18.0,23.0,5.0,6.0,4.0,7.0,5.0,8.0,2.0,3.0,1.0,2.0,6.0,25.0,2.0,7.0,25.0,34.0,7.0,27.0,12.0,83.0,403,5.0,6.0,1.0,11.0,5.0,8.0,2.0,7.0,1.0,17.0,38.0,12.0,21.0,10.0,25.0,6.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,7.0,5.0,11.0,21.0,1.0,33.0,12.0,45.0,1.0,4.0,4.0,9.0,7.0,4.0,2.0,2.0,13.0,4.0,7.0,17.0,3.0,2.0,17.0,2.0,2.0,15.0,3.0,8.0,1.0,15.0,10.0,5.0,15.0,9.0,3.0,1.0,17.0,118.0,2.0,1.0,0.76,0.95,1.0,0.2592592592592592,0.2857142857142857,0.2592592592592592,0.7352941176470589,0.8333333333333334,0.625,0.5819672131147541,0.8333333333333334,0.5333333333333333,0.6194029850746269,0.9166666666666666,0.53125,0.4426229508196721,0.0294117647058823,0.0434782608695652,18.6046511627907,0.6923076923076923,0.2,0.2,0.0625,0.1294117647058823,0.0721649484536082,0.1684210526315789,0.0677966101694915,0.0333333333333333,0.0588235294117647,0.125,0.0384615384615384,0.2105263157894736,0.2162162162162162,0.1363636363636363,0.2916666666666667,0.1029411764705882,0.2352941176470588,0.0357142857142857,0.6,0.3770491803278688,0.782608695652174,0.8181818181818182,0.7222222222222222,0.1311475409836065,0.625,0.625,0.8,0.0491803278688524,0.6666666666666666,0.6666666666666666,1.0,0.0327868852459016,0.5,0.5,1.0,0.4098360655737705,0.24,0.24,1.0,1.0,0.8333333333333334,0.4666666666666667,0.5714285714285714,0.4666666666666667,0.2857142857142857,0.819672131147541,0.24,0.5433729508196721,0.5562,0.5545200000000001,0.1212121212121212,0.2051282051282051,0.1325301204819277,0.2048192771084337,4.485294117647059,25.918518518518518,0.3064935064935065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,14401.0,240,-13,470,465,137.0,115.0,63.0,935,32.0,40.0,11.0,13.0,10.0,11.0,4.0,14.0,,,,4.0,3.0,8.0,,2.0,36.0,54.0,3.0,12.0,27.0,108.0,518,11.0,14.0,6.0,28.0,11.0,16.0,,4.0,10.0,32.0,34.0,38.0,9.0,16.0,8.0,3.0,3.0,16.0,13.0,29.0,2.0,12.0,3.0,71.0,8.0,13.0,33.0,28.0,4.0,65.0,21.0,86.0,,7.0,5.0,9.0,3.0,13.0,2.0,6.0,22.0,6.0,7.0,20.0,4.0,4.0,34.0,6.0,,36.0,4.0,14.0,6.0,4.0,2.0,2.0,4.0,4.0,,,32.0,137.0,2.0,5.0,0.4722222222222222,0.6071428571428571,1.0,0.25,,0.25,0.6666666666666666,0.7857142857142857,0.6875,0.6136363636363636,0.7857142857142857,0.55,0.6585365853658537,0.875,0.5925925925925926,0.1818181818181818,0.0555555555555555,0.05,19.223659889094268,0.4090909090909091,0.5714285714285714,0.2413793103448276,0.1150442477876106,0.3666666666666666,0.0677966101694915,0.2961165048543689,0.0909090909090909,0.1621621621621621,0.0754716981132075,0.1304347826086956,0.0561797752808988,0.1034482758620689,0.1666666666666666,0.2758620689655172,0.25,0.3676470588235294,0.3636363636363636,,1.0,0.6060606060606061,0.8,0.8421052631578947,0.46875,0.2121212121212121,0.2857142857142857,0.3076923076923077,0.5,,,,,0.0606060606060606,,,,0.1212121212121212,0.375,0.375,1.0,0.9285714285714286,0.8461538461538461,0.55,0.9090909090909092,0.1,,0.7878787878787878,0.375,0.5474272727272728,0.6010818181818182,0.5239725,0.1842105263157894,0.21875,0.2592592592592592,0.2962962962962963,3.181481481481482,25.025,0.2914893617021276,2.0,11.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0714285714285714,0.0909090909090909,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627747,1610612754,Caris LeVert,Caris LeVert,1627747,IND,9605.0,160,-16,315,309,100.0,80.0,45.0,624,10.0,15.0,4.0,4.0,1.0,1.0,15.0,39.0,4.0,9.0,1.0,3.0,11.0,30.0,4.0,10.0,29.0,63.0,12.0,33.0,9.0,103.0,339,4.0,8.0,,14.0,4.0,14.0,4.0,11.0,3.0,23.0,6.0,52.0,15.0,2.0,30.0,11.0,5.0,11.0,5.0,16.0,3.0,7.0,1.0,37.0,2.0,2.0,8.0,4.0,,12.0,4.0,16.0,1.0,7.0,5.0,9.0,4.0,2.0,1.0,5.0,11.0,3.0,5.0,11.0,,1.0,15.0,1.0,,10.0,1.0,4.0,,2.0,,2.0,2.0,1.0,,,23.0,100.0,3.0,,0.1034482758620689,0.1071428571428571,0.4166666666666667,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.4603174603174603,0.5,0.2857142857142857,0.4895833333333333,0.5384615384615384,0.4,0.515,0.5384615384615384,0.4259259259259259,0.34375,0.0793650793650793,0.0666666666666666,30.245231607629428,0.8181818181818182,,0.0470588235294117,0.0266666666666666,0.125,0.0219780219780219,0.0805369127516778,0.0240963855421686,0.0454545454545454,0.0238095238095238,,0.0294117647058823,,,0.1,,0.1041666666666666,0.1875,0.0208333333333333,0.5,0.15625,0.6666666666666666,0.7142857142857143,0.2,0.40625,0.3846153846153846,0.4285714285714285,,0.09375,0.4444444444444444,0.4444444444444444,0.25,0.03125,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.3666666666666666,0.3666666666666666,0.3636363636363636,0.3076923076923077,1.0,0.04,1.0,0.4,0.4,0.5,0.3666666666666666,0.4658671874999998,0.45461,0.470348,0.05,0.0606060606060606,0.1359223300970873,0.2233009708737864,8.868253968253967,25.630303030303036,0.3174603174603174,1.0,2.0,3.0,2.0,,,1.0,,,0.1025641025641025,,0.04,1.0,2.0,4.0,2.0,5.0,21.0,1.0,0.4,0.0769230769230769,0.3076923076923077,0.5,0.5,0.0294117647058823,,,,,,,,,,,,,,True,,,,,,,,,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,10400.0,173,-11,341,341,121.0,98.0,35.0,682,16.0,24.0,1.0,2.0,6.0,10.0,3.0,6.0,8.0,13.0,2.0,4.0,6.0,25.0,4.0,7.0,27.0,43.0,8.0,29.0,26.0,104.0,370,2.0,3.0,,7.0,11.0,19.0,4.0,8.0,19.0,53.0,14.0,40.0,12.0,,25.0,6.0,3.0,15.0,14.0,29.0,4.0,9.0,2.0,72.0,,,10.0,11.0,,21.0,,21.0,,4.0,2.0,8.0,4.0,6.0,1.0,4.0,14.0,3.0,8.0,15.0,1.0,1.0,24.0,,1.0,34.0,,8.0,6.0,,,,1.0,1.0,,,53.0,121.0,1.0,5.0,0.2592592592592592,0.2592592592592592,0.5,0.2758620689655172,0.5,0.2758620689655172,0.627906976744186,0.6666666666666666,0.5789473684210527,0.5416666666666666,0.5833333333333334,0.6296296296296297,0.5813953488372093,0.5833333333333334,0.6666666666666666,0.4027777777777778,0.0697674418604651,0.125,26.17801047120419,0.5714285714285714,,0.127906976744186,,0.1333333333333333,,0.1304347826086956,,,,,,,0.0833333333333333,0.119047619047619,0.2,0.1666666666666666,,,1.0,0.3333333333333333,0.6666666666666666,0.7619047619047619,0.25,0.0833333333333333,0.5,0.5,0.3333333333333333,0.1805555555555555,0.6153846153846154,0.6153846153846154,0.25,0.0555555555555555,0.5,0.5,1.0,0.3472222222222222,0.24,0.24,0.3333333333333333,0.3333333333333333,0.5,0.3703703703703703,0.6,0.2592592592592592,0.5714285714285714,0.7361111111111112,0.24,0.5105909722222222,0.4683099999999999,0.490912962962963,0.1,0.1568627450980392,0.0673076923076923,0.5096153846153846,7.781395348837211,25.941379310344814,0.3548387096774194,1.0,10.0,4.0,2.0,3.0,,1.0,,,,1.0,0.037037037037037,2.0,,1.0,1.0,3.0,12.0,,0.3333333333333333,0.3333333333333333,0.1666666666666666,,,,1.0,6.0,1.0,1.0,0.5,1.0,,,,,,,,True,,,,,,,,,,
1629103,1610612754,Kelan Martin,Kelan Martin,1629103,IND,26637.0,444,-45,889,879,264.0,244.0,108.0,1768,28.0,45.0,6.0,9.0,8.0,11.0,6.0,22.0,14.0,27.0,12.0,27.0,10.0,47.0,3.0,16.0,48.0,94.0,22.0,74.0,9.0,171.0,984,6.0,12.0,1.0,22.0,13.0,22.0,4.0,18.0,1.0,39.0,62.0,34.0,66.0,8.0,46.0,10.0,10.0,12.0,9.0,21.0,2.0,9.0,1.0,51.0,7.0,9.0,12.0,23.0,2.0,37.0,16.0,53.0,3.0,13.0,9.0,9.0,8.0,5.0,,1.0,14.0,4.0,17.0,36.0,,1.0,8.0,,,13.0,1.0,7.0,,8.0,,6.0,9.0,5.0,,,39.0,264.0,1.0,,0.6458333333333334,0.7045454545454546,1.0,0.2972972972972973,0.2222222222222222,0.3013698630136986,0.5106382978723404,0.5,0.5909090909090909,0.4821428571428571,0.5526315789473685,0.475,0.4913793103448275,0.55,0.4756097560975609,0.4404761904761904,0.1063829787234042,0.1777777777777777,18.52216748768473,0.6428571428571429,0.1333333333333333,0.1,0.0414746543778801,0.0662983425414364,0.0319634703196347,0.0851581508515815,0.036697247706422,0.05,0.0421052631578947,0.0238095238095238,0.0297619047619047,0.0392156862745098,0.125,0.074074074074074,0.12,0.0638297872340425,0.075,0.0357142857142857,0.5555555555555556,0.2678571428571428,0.6222222222222222,0.7567567567567568,0.6428571428571429,0.1309523809523809,0.2727272727272727,0.3,0.8333333333333334,0.1607142857142857,0.5185185185185185,0.5185185185185185,0.5714285714285714,0.1607142857142857,0.4444444444444444,0.4444444444444444,1.0,0.2797619047619047,0.2127659574468085,0.2127659574468085,1.0,0.4736842105263157,0.6666666666666666,0.275,0.7272727272727273,0.4,0.1875,0.7083333333333334,0.217391304347826,0.530566766467066,0.5125708333333333,0.5364448717948718,0.0402298850574712,0.07,0.1286549707602339,0.2280701754385964,7.821276595744684,25.0527027027027,0.296962879640045,2.0,7.0,2.0,4.0,1.0,1.0,2.0,,,0.0909090909090909,0.3333333333333333,0.05,2.0,2.0,5.0,3.0,7.0,,,0.4285714285714285,0.1052631578947368,0.2631578947368421,0.4,1.0,,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,,,True,,,,,,,,,,
1630537,1610612754,Chris Duarte,Chris Duarte,1630537,IND,9209.0,153,-13,309,301,81.0,77.0,40.0,610,7.0,11.0,2.0,3.0,1.0,2.0,4.0,11.0,4.0,8.0,1.0,8.0,5.0,19.0,1.0,5.0,15.0,30.0,6.0,27.0,5.0,53.0,342,2.0,4.0,2.0,6.0,2.0,3.0,1.0,5.0,2.0,9.0,6.0,24.0,15.0,2.0,19.0,5.0,3.0,4.0,4.0,8.0,2.0,3.0,1.0,20.0,1.0,5.0,10.0,13.0,,23.0,6.0,29.0,1.0,6.0,3.0,4.0,2.0,3.0,,2.0,7.0,2.0,3.0,9.0,,,5.0,1.0,,7.0,1.0,3.0,1.0,,,,,,,,9.0,81.0,2.0,1.0,0.2,0.2142857142857142,0.8333333333333334,0.2222222222222222,0.2,0.2222222222222222,0.5,0.5,0.6666666666666666,0.4210526315789473,0.2857142857142857,0.4375,0.4416666666666666,0.375,0.45,0.4736842105263157,0.1,0.0909090909090909,18.76750700280112,0.5714285714285714,,0.1604938271604938,0.0675675675675675,0.1612903225806451,0.0131578947368421,0.1608391608391608,0.04,0.0588235294117647,0.12,,0.0169491525423728,,0.2692307692307692,0.0909090909090909,0.1363636363636363,0.173076923076923,0.1,0.032258064516129,,0.1929824561403508,0.6363636363636364,0.7,0.4285714285714285,0.1929824561403508,0.3636363636363636,0.4444444444444444,,0.1403508771929824,0.5,0.5,,0.1403508771929824,0.125,0.125,1.0,0.3333333333333333,0.2631578947368421,0.2631578947368421,0.8,0.4285714285714285,0.6666666666666666,0.25,0.5,0.625,0.2,0.6666666666666666,0.2631578947368421,0.4999631578947369,0.54286,0.497175,0.0508474576271186,0.09375,0.1132075471698113,0.1698113207547169,9.083333333333332,25.08148148148148,0.2621359223300971,,2.0,,3.0,1.0,,,1.0,,0.1818181818181818,0.5,,1.0,,2.0,,3.0,3.0,,,0.1428571428571428,0.2857142857142857,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,8307.0,138,-15,274,268,75.0,72.0,30.0,542,5.0,5.0,1.0,1.0,,,1.0,3.0,2.0,4.0,3.0,7.0,10.0,27.0,2.0,5.0,8.0,12.0,13.0,34.0,,55.0,318,1.0,2.0,,2.0,,2.0,2.0,6.0,,6.0,16.0,,36.0,,26.0,10.0,1.0,8.0,2.0,10.0,,7.0,,22.0,,,7.0,5.0,,12.0,,12.0,,4.0,2.0,5.0,3.0,,,2.0,5.0,1.0,4.0,9.0,,,6.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,6.0,75.0,1.0,,1.0,1.0,0.9230769230769232,0.3823529411764705,0.3333333333333333,0.3939393939393939,0.6666666666666666,0.5,,0.5978260869565217,0.25,0.375,0.5978260869565217,0.25,0.375,0.7391304347826086,0.0833333333333333,,16.50485436893204,1.0,,0.0746268656716417,,0.1346153846153846,,0.1008403361344537,,,,,,,0.0769230769230769,0.1071428571428571,,0.1363636363636363,0.125,,1.0,0.108695652173913,1.0,1.0,1.0,0.0652173913043478,0.3333333333333333,0.5,1.0,0.0869565217391304,0.5,0.5,1.0,0.1521739130434782,0.4285714285714285,0.4285714285714285,1.0,0.5869565217391305,0.3703703703703703,0.3703703703703703,0.9,0.25,1.0,,,0.625,0.4,0.8478260869565217,0.3846153846153846,0.5312677777777777,0.4632,0.4673285714285714,0.0217391304347826,0.0833333333333333,0.0363636363636363,0.109090909090909,9.5,26.27058823529412,0.2737226277372263,1.0,2.0,1.0,2.0,,,1.0,,,0.3333333333333333,1.0,0.125,1.0,,1.0,,2.0,3.0,,,0.25,0.25,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,10224.0,170,-32,343,339,90.0,104.0,43.0,682,8.0,18.0,,2.0,2.0,7.0,11.0,23.0,5.0,10.0,,1.0,1.0,5.0,,2.0,24.0,51.0,1.0,6.0,4.0,55.0,393,3.0,6.0,2.0,8.0,8.0,19.0,,2.0,,16.0,6.0,42.0,3.0,2.0,4.0,1.0,3.0,22.0,17.0,39.0,8.0,19.0,3.0,95.0,4.0,6.0,11.0,9.0,,20.0,10.0,30.0,1.0,4.0,3.0,4.0,4.0,1.0,,,5.0,1.0,6.0,12.0,2.0,,8.0,,1.0,4.0,,2.0,,3.0,1.0,1.0,3.0,2.0,,,16.0,90.0,1.0,,0.125,0.1304347826086956,1.0,0.1666666666666666,,0.2,0.4705882352941176,0.5,0.4210526315789473,0.4473684210526316,0.4285714285714285,0.3809523809523809,0.4661016949152542,0.5,0.3809523809523809,0.1052631578947368,0.0588235294117647,0.1111111111111111,16.28498727735369,0.8,,0.0978260869565217,0.064516129032258,0.1571428571428571,0.0512820512820512,0.1234567901234567,0.0584795321637426,0.1142857142857142,0.0512820512820512,,0.0634920634920634,,0.0967741935483871,0.073170731707317,0.15,0.1454545454545454,0.2,0.0384615384615384,0.6666666666666666,0.3157894736842105,0.4444444444444444,0.5,0.125,0.4035087719298245,0.4782608695652174,0.5,0.1818181818181818,0.175438596491228,0.5,0.5,,0.0175438596491228,,,,0.087719298245614,0.2,0.2,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.0952380952380952,,0.4210526315789473,0.25,0.4437223214285714,0.41918,0.434045,0.0338983050847457,0.0377358490566037,0.1454545454545454,0.2909090909090909,7.87843137254902,27.8,0.2623906705539358,,9.0,,1.0,1.0,,,,,0.0434782608695652,,,,,1.0,,1.0,,,,,0.1428571428571428,,,,,,,,,,,1.0,,1.0,,,,True,,,,,,,,,,
1628470,1610612754,Torrey Craig,Torrey Craig,1628470,IND,8017.0,134,-39,263,265,68.0,71.0,33.0,528,11.0,14.0,6.0,6.0,2.0,4.0,1.0,4.0,,1.0,5.0,11.0,,8.0,,2.0,12.0,19.0,5.0,19.0,8.0,47.0,309,7.0,7.0,2.0,19.0,2.0,5.0,,5.0,,4.0,12.0,12.0,15.0,10.0,8.0,,2.0,5.0,3.0,8.0,3.0,1.0,3.0,19.0,5.0,3.0,6.0,7.0,2.0,15.0,8.0,23.0,1.0,3.0,3.0,1.0,1.0,3.0,,,4.0,1.0,9.0,12.0,,,8.0,,2.0,8.0,,4.0,,2.0,1.0,1.0,2.0,2.0,,,4.0,68.0,1.0,,0.5,0.8571428571428571,1.0,0.2631578947368421,,0.2631578947368421,0.631578947368421,1.0,0.4,0.5131578947368421,0.9444444444444444,0.2,0.5595238095238095,0.95,0.2,0.5,0.1052631578947368,0.0714285714285714,15.2317880794702,0.25,0.3333333333333333,0.0897435897435897,0.0416666666666666,0.1071428571428571,0.078125,0.0970149253731343,0.0588235294117647,0.0294117647058823,0.074074074074074,,0.08,0.0714285714285714,0.08,0.05,0.2307692307692307,0.0681818181818181,0.25,0.0526315789473684,1.0,0.3684210526315789,0.7857142857142857,0.8461538461538461,0.5454545454545454,0.1052631578947368,0.25,0.3333333333333333,,0.0263157894736842,,,,0.2894736842105263,0.4545454545454545,0.4545454545454545,1.0,0.2105263157894736,,,,0.6666666666666666,1.0,0.4,0.5,0.2,,0.868421052631579,,0.5535118421052632,0.5994124999999999,0.5294,0.0952380952380952,0.1739130434782608,0.4042553191489361,0.0851063829787234,4.2105263157894735,24.457894736842103,0.2585551330798479,3.0,,1.0,,,,1.0,,,0.25,0.1666666666666666,0.3,1.0,,1.0,1.0,2.0,,,0.5,0.1111111111111111,0.1111111111111111,,,,1.0,,,,1.0,1.0,,,3.0,,,,,True,,,,,,,,,,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,8207.0,137,-10,273,276,90.0,80.0,37.0,549,11.0,16.0,4.0,4.0,2.0,2.0,,2.0,,1.0,3.0,7.0,6.0,17.0,4.0,7.0,11.0,19.0,9.0,24.0,,49.0,305,4.0,6.0,,8.0,2.0,3.0,5.0,9.0,,19.0,14.0,8.0,27.0,4.0,17.0,6.0,2.0,1.0,4.0,5.0,3.0,,1.0,14.0,6.0,4.0,9.0,8.0,,17.0,10.0,27.0,,7.0,7.0,3.0,1.0,2.0,,2.0,5.0,1.0,2.0,10.0,1.0,1.0,2.0,,,2.0,,1.0,,2.0,1.0,1.0,2.0,2.0,,,19.0,90.0,,,0.6363636363636364,0.7777777777777778,1.0,0.375,0.5555555555555556,0.375,0.5789473684210527,0.6666666666666666,0.6666666666666666,0.5697674418604651,0.5714285714285714,0.7916666666666666,0.5568181818181818,0.5714285714285714,0.7916666666666666,0.5581395348837209,0.1052631578947368,0.125,15.50632911392405,0.6,,0.1126760563380281,0.0579710144927536,0.1666666666666666,0.0909090909090909,0.136,0.074074074074074,,0.1212121212121212,,0.0625,0.1666666666666666,0.0476190476190476,0.131578947368421,0.1666666666666666,0.1794871794871795,0.1333333333333333,,1.0,0.3720930232558139,0.6875,0.7857142857142857,0.6363636363636364,0.0465116279069767,,,,0.0232558139534883,,,,0.1627906976744186,0.4285714285714285,0.4285714285714285,1.0,0.3953488372093023,0.3529411764705882,0.3529411764705882,1.0,0.5714285714285714,1.0,0.1666666666666666,1.0,0.5833333333333334,0.5714285714285714,0.9302325581395348,0.3529411764705882,0.5608651162790698,0.4835333333333333,0.5760375,0.0227272727272727,0.05,0.1632653061224489,0.3877551020408163,3.1473684210526307,24.97083333333333,0.3296703296703296,2.0,1.0,,,,,,1.0,,,0.5,0.1666666666666666,,,1.0,,1.0,,,,,0.1428571428571428,,,,,,,,,,1.0,,,,0.5,,,True,,,,,,,,,,
