EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyFtPoints,ThreePtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,LostBallSteals,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Assisted3sPct,SecondChanceFg3Pct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,FTOffRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Fg3aBlocked,Travels,SecondChanceTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls,Corner3PctBlocked,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,325.0,5,-5,11,13,24,1.0,1.0,1.0,1.0,2.0,14,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.090909090909092,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,0.3862,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628411,1610612737,Wes Iwundu,Wes Iwundu,1628411,ATL,615.0,10,-2,21,20,41,,,1.0,1.0,6.0,24,,,1.0,1.0,,1.0,1.0,,,1.0,1.25,1.0,14.285714285714286,,0.1666666666666666,,,,,,0.60395,1.1,9.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,9.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.60395,0.3333333333333333,0.5,0.8333333333333334,25.0,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628419,1610612737,Cameron Oliver,Cameron Oliver,1628419,ATL,1086.0,18,3,37,40,77,1.0,1.0,4.0,5.0,9.0,41,6.0,1.0,3.0,4.0,2.0,2.0,1.0,0.75,1.0,0.8,0.8,0.75,15.384615384615383,0.25,0.1666666666666666,,0.2,1.0,1.0,1.0,0.56888,5.720000000000001,3.0,9.0,2.0,3.0,,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,2.0,1.0,,3.0,,,,,,,,0.125,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,0.6,,,0.1666666666666666,0.1666666666666666,,,0.081081081081081,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1111111111111111,0.0769230769230769,0.25,0.3333333333333333,0.3333333333333333,0.5,0.2,1.0,1.0,1.0,1.0,1.0,0.6567,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,1734.0,29,-19,54,58,112,,1.0,8.0,10.0,17.0,69,8.0,1.0,3.0,4.0,,1.0,2.0,0.5,0.5,0.8,0.5714285714285714,0.6071428571428571,25.0,0.0769230769230769,0.1071428571428571,,0.0714285714285714,,,,0.5198714285714285,6.640000000000001,6.0,3.0,6.0,6.0,1.0,1.0,,3.0,,2.0,,4.0,1.0,1.0,1.0,,2.0,3.0,8.0,,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,6.0,,,,1.0,0.3333333333333333,0.5,0.2857142857142857,0.1333333333333333,0.4,0.4285714285714285,1.0,1.0,0.2142857142857142,,,0.3333333333333333,1.0,0.6666666666666666,,0.7142857142857143,,0.4797,0.0714285714285714,0.1,0.1764705882352941,24.95,0.1111111111111111,1.0,,,2.0,3.0,,,,,2.0,3.0,,7.0,,,1.0,,,,,,0.0357142857142857,,,0.0909090909090909,0.6666666666666666,0.2142857142857142,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0714285714285714,0.1,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612737,Lance Stephenson,Lance Stephenson,202362,ATL,4170.0,70,8,138,141,279,,1.0,5.0,10.0,11.0,143,6.0,11.0,14.0,15.0,4.0,8.0,1.0,0.6,0.6,0.5,0.3846153846153846,0.3928571428571428,12.080536912751676,0.3928571428571428,0.2153846153846154,0.5,0.0769230769230769,,,,0.5335884615384616,12.69,40.0,29.0,2.0,3.0,,1.0,,1.0,,,,3.0,1.0,,2.0,,,1.0,4.0,,1.0,,3.0,,,2.0,1.0,1.0,40.0,,,,,,0.1666666666666666,0.2307692307692307,0.081081081081081,0.0909090909090909,0.2307692307692307,0.6666666666666666,1.0,0.0769230769230769,,,0.5,,,,0.4615384615384615,,0.6117,0.0714285714285714,0.0909090909090909,0.0909090909090909,24.83333333333333,0.2898550724637681,10.0,,1.0,3.0,6.0,,1.0,,,6.0,11.0,,27.0,1.0,,1.0,,,,,0.025,0.0153846153846153,,0.1428571428571428,0.375,0.5,0.4615384615384615,0.5,0.5,0.6666666666666666,1.0,,0.8224,,2.0,1.0,5.0,1.0,5.0,,,,,0.1538461538461538,1.0,4.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,0.1,0.3333333333333333,0.75,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,216.0,4,4,7,9,16,,,,1.0,,6,,,,,,,,,,,,,28.57142857142857,,,,,,,,0.434925,3.9,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,,,,31.4,,,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630602,1610612737,Chaundee Brown Jr.,Chaundee Brown Jr.,1630602,ATL,797.0,13,5,27,30,57,,,,1.0,8.0,28,,,2.0,2.0,,,1.0,,,,0.5,0.5714285714285714,24.13793103448276,,0.2222222222222222,,,,,,0.557525,2.0,3.0,9.0,,1.0,,,1.0,3.0,,,2.0,5.0,2.0,,,,,,,,3.0,1.0,2.0,,,2.0,1.0,,3.0,0.4,,0.4,,,,0.8333333333333334,0.4,0.3333333333333333,0.1666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,0.3333333333333333,,0.1428571428571428,0.5,,24.44,0.1111111111111111,2.0,,,,,,,3.0,,2.0,2.0,1.0,4.0,,,,,1.5,1.5,,,,,,,,,,,,,,0.47235,0.375,2.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626153,1610612737,Delon Wright,Delon Wright,1626153,ATL,1048.0,17,24,37,33,70,,1.0,,2.0,3.0,27,,,2.0,2.0,,2.0,,,,,0.375,0.375,12.195121951219512,,0.0909090909090909,,0.25,,,,0.5283,6.15,28.0,18.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,,,2.0,,1.0,,,3.0,2.0,1.0,2.0,1.0,,,,,28.0,0.5,,0.5,,,,0.5,0.1538461538461538,,0.25,,,0.5,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.75,0.5,0.5174,,,,24.55,0.7567567567567568,4.0,,,,,,,,,2.0,3.0,,7.0,,,,,,,,,,,0.4,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,1353.0,23,29,44,43,87,2.0,5.0,5.0,8.0,27.0,31,4.0,1.0,6.0,9.0,,2.0,7.0,0.4,0.6666666666666666,0.625,0.9166666666666666,0.9,30.0,0.1,0.2222222222222222,,0.4166666666666667,0.4,0.4,0.5,0.5185666666666667,6.05,27.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,20.0,6.0,,3.0,3.0,5.0,,,6.0,,20.0,27.0,1.0,1.0,1.0,0.6,0.9375,0.9090909090909092,0.3333333333333333,0.2941176470588235,,0.25,1.0,1.0,0.25,1.0,1.0,0.375,1.0,0.25,1.0,0.5833333333333334,1.0,0.56256875,,,0.7407407407407407,25.375,0.6136363636363636,5.0,2.0,2.0,,,2.0,3.0,6.0,4.0,1.0,1.0,,2.0,2.0,,3.0,0.6666666666666666,0.6666666666666666,0.75,,0.1666666666666666,0.1111111111111111,0.5,0.125,0.1111111111111111,0.3333333333333333,,,,,0.6666666666666666,1.0,0.5905,0.2222222222222222,1.0,5.0,,,1.0,,,,,0.0833333333333333,,,,,,,,,,,,,,,,1.0,,,,,12.0,1.0,,0.5,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.125,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,1882.0,31,-3,63,61,124,,3.0,4.0,11.0,23.0,71,2.0,,1.0,1.0,1.0,2.0,4.0,0.25,0.25,0.3636363636363636,0.53125,0.6052631578947368,31.42857142857143,,,,0.1875,,,,0.5132656250000001,10.945454545454544,19.0,16.0,3.0,3.0,,,3.0,4.0,2.0,3.0,3.0,5.0,6.0,,2.0,2.0,3.0,10.0,6.0,6.0,4.0,3.0,,,,7.0,4.0,10.0,19.0,0.6,0.6666666666666666,0.6,,0.6,0.7142857142857143,0.3125,,,0.1875,1.0,1.0,0.25,0.75,0.75,,,0.6,0.6666666666666666,0.5,0.75,0.4652,0.2105263157894736,0.2857142857142857,0.4347826086956521,25.02,0.3015873015873015,6.0,,,1.0,5.0,,,3.0,,1.0,2.0,,5.0,,1.0,,,1.5,1.5,1.0,,,,,,0.3333333333333333,0.3125,0.2,0.2,,,,0.552,0.1304347826086956,1.0,4.0,1.0,1.0,1.0,,1.0,,,0.0625,,,,3.0,,,3.0,3.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
