EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangeFGM,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockedCorner3,OffFTReboundPct,OffensiveGoaltends,Corner3PctBlocked,on
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,33542.0,559,74,1155,1136,224.0,319,121.0,2291,9.0,15.0,,1.0,2.0,2.0,1.0,8.0,19.0,45.0,15.0,40.0,57.0,129.0,7.0,208.0,1290,,1.0,21.0,3.0,6.0,2.0,23.0,20.0,10.0,162.0,,3.0,26.0,13.0,39.0,10.0,3.0,15.0,91.0,2.0,1.0,17.0,18.0,,35,3.0,38,14.0,6.0,6.0,4.0,2.0,8.0,,13.0,31.0,23.0,1.0,8.0,,4.0,2.0,2.0,5.0,3.0,23.0,222.0,4.0,0.6666666666666666,0.6666666666666666,0.9473684210526315,0.4418604651162791,0.4418604651162791,0.375,,0.5,0.5946745562130178,0.8076923076923077,0.5,0.6046511627906976,0.8076923076923077,0.5227272727272727,0.7633136094674556,0.075,0.06666666666666667,0.25,13.93188854489164,0.75,,0.06143344709897611,0.0033003300330033004,0.068,0.008130081300813009,0.06445672191528545,0.00546448087431694,0.011111111111111112,,,0.0106951871657754,,0.07920792079207921,0.050359712230215826,0.07,0.06,0.6,0.08875739644970414,0.6,0.6428571428571429,0.7777777777777778,0.047337278106508875,0.125,0.16666666666666666,1.0,0.26627218934911245,0.4222222222222222,0.4318181818181818,1.0,0.07692307692307693,,0.09523809523809523,1.0,0.8520710059171598,0.5429121301775147,0.53295625,0.5381571428571428,0.011695906432748537,,0.10096153846153846,0.11057692307692307,10.532500000000002,24.97674418604651,0.19393939393939394,17.0,3.0,7.0,38.0,84.0,4.0,6.0,2.0,8.0,7.0,12.0,,5.0,15.0,9.0,84.0,38.0,9.0,2.0,,8.0,1.0,2.0,1.0,,3.0,,,8.0,,1.0,1.0,1.0,,1.0,0.5833333333333334,0.3333333333333333,0.05660377358490566,,0.10059171597633136,0.4970414201183432,0.4523809523809524,0.4523809523809524,0.9210526315789473,,0.46153846153846156,0.6666666666666666,1.0,0.3333333333333333,0.42857142857142855,0.38095238095238093,0.25,0.4523809523809524,,,,,5.0,,,2.0,0.29411764705882354,0.29411764705882354,0.4,0.015267175572519083,3.0,6.0,,1.0,,1.0,,0.007751937984496124,,,0.46153846153846156,0.5,1.0,,,,,0.022222222222222223,True
1630561,1610612751,David Duke Jr.,David Duke Jr.,1630561,BKN,1857.0,31,-24,59,62,,12,9.0,121,1.0,2.0,,,,,,1.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,7.0,80,,,5.0,,,,,2.0,,3.0,,,2.0,1.0,3.0,1.0,,1.0,7.0,2.0,1.0,2.0,,,2,3.0,5,2.0,,,,,1.0,,2.0,3.0,1.0,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,,,0.35714285714285715,1.5,,0.4375,1.25,,0.5714285714285714,,,,12.857142857142858,,,,0.043478260869565216,0.16666666666666666,0.15384615384615385,0.08333333333333333,0.08333333333333333,,0.09090909090909091,,0.25,,,,0.18181818181818182,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,1.0,,,,,0.8571428571428571,0.633,0.6141,,0.125,0.25,0.7142857142857143,,2.766666666666667,23.375,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,True
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,31386.0,523,153,1099,1100,294.0,361,115.0,2199,20.0,28.0,,1.0,10.0,13.0,37.0,68.0,4.0,8.0,91.0,165.0,33.0,77.0,97.0,378.0,1225,5.0,10.0,25.0,24.0,47.0,52.0,121.0,84.0,98.0,54.0,,11.0,67.0,34.0,101.0,23.0,11.0,48.0,236.0,5.0,1.0,38.0,48.0,4.0,90,6.0,96,20.0,15.0,36.0,26.0,10.0,52.0,3.0,25.0,33.0,88.0,9.0,104.0,31.0,13.0,6.0,7.0,13.0,10.0,121.0,294.0,2.0,0.46153846153846156,0.46153846153846156,0.5454545454545454,0.42857142857142855,0.42857142857142855,0.5515151515151515,0.5,0.5106382978723404,0.5805785123966942,0.5333333333333333,0.5227272727272727,0.6545138888888888,0.6578947368421053,0.6593406593406593,0.3181818181818182,0.06666666666666667,0.14285714285714285,0.10294117647058823,27.70986145069275,0.6923076923076923,0.13333333333333333,0.16494845360824742,0.0036101083032490976,0.14728682170542637,0.02717391304347826,0.15664845173041894,0.013015184381778741,0.012987012987012988,,,0.03007518796992481,0.0196078431372549,0.21367521367521367,0.12931034482758622,0.13793103448275862,0.18181818181818182,0.7692307692307693,0.11570247933884298,0.7142857142857143,0.8333333333333334,0.55,0.2809917355371901,0.5441176470588235,0.6065573770491803,0.3783783783783784,0.03305785123966942,0.5,0.5,1.0,0.06666666666666667,,0.19696969696969696,0.7692307692307693,0.43388429752066116,0.4855869834710743,0.451835,0.5057378787878786,0.13284132841328414,0.1631578947368421,0.06613756613756613,0.3201058201058201,11.696363636363634,25.64805194805195,0.267515923566879,69.0,,1.0,29.0,69.0,2.0,5.0,7.0,18.0,2.0,5.0,9.0,7.0,19.0,45.0,69.0,29.0,17.0,2.0,2.0,5.0,7.0,16.0,1.0,1.0,11.0,,1.0,2.0,6.0,17.0,,,,15.0,0.4,0.3684210526315789,0.13793103448275862,0.01904761904761905,0.28512396694214875,0.28512396694214875,0.42028985507246375,0.42028985507246375,0.4827586206896552,,0.3333333333333333,0.4,0.5,0.015151515151515152,,0.2727272727272727,0.3888888888888889,0.42028985507246375,5.0,,,,34.0,1.0,1.0,5.0,0.4927536231884058,0.4927536231884058,0.5,0.06172839506172839,,,,,,,1.0,,,,,,,,,,,,True
201933,1610612751,Blake Griffin,Blake Griffin,201933,BKN,11483.0,191,-6,389,389,68.0,138,37.0,778,22.0,28.0,8.0,10.0,1.0,2.0,5.0,12.0,2.0,5.0,27.0,43.0,11.0,29.0,10.0,97.0,448,8.0,11.0,16.0,2.0,3.0,4.0,17.0,30.0,24.0,30.0,16.0,4.0,11.0,8.0,19.0,5.0,3.0,7.0,46.0,6.0,5.0,15.0,13.0,4.0,32,11.0,43,8.0,8.0,5.0,2.0,3.0,6.0,,10.0,18.0,21.0,,14.0,6.0,1.0,1.0,,1.0,,17.0,68.0,2.0,0.5555555555555556,0.7894736842105263,0.9090909090909091,0.3793103448275862,0.3793103448275862,0.627906976744186,0.7272727272727273,0.6666666666666666,0.6041666666666666,0.6666666666666666,0.8125,0.6139240506329114,0.6666666666666666,0.7727272727272727,0.4027777777777778,0.09302325581395349,0.03571428571428571,0.25,19.540229885057474,0.8333333333333334,0.36363636363636365,0.14942528735632185,0.05434782608695652,0.17647058823529413,0.05825242718446602,0.16279069767441862,0.05641025641025641,0.13333333333333333,,0.04,0.03896103896103896,0.11538461538461539,0.10810810810810811,0.13333333333333333,0.1791044776119403,0.16666666666666666,,0.3888888888888889,0.7857142857142857,0.8148148148148148,0.5,0.16666666666666666,0.4166666666666667,0.5555555555555556,0.8,0.06944444444444445,0.4,0.4,1.0,0.8333333333333334,0.8,0.25,0.5,0.7916666666666666,0.5397930555555556,0.5469499999999999,0.54123125,0.07692307692307693,0.12244897959183673,0.16494845360824742,0.17525773195876287,4.374418604651162,25.451724137931034,0.17480719794344474,3.0,,,9.0,24.0,,1.0,3.0,5.0,,1.0,,3.0,5.0,3.0,24.0,9.0,,4.0,2.0,,,1.0,,,,2.0,,3.0,,1.0,,,,1.0,,0.6,0.25,0.06666666666666667,0.041666666666666664,0.3333333333333333,0.375,0.375,0.8888888888888888,,0.08333333333333333,,,,,0.625,0.6,0.375,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,True
200746,1610612751,LaMarcus Aldridge,LaMarcus Aldridge,200746,BKN,7620.0,127,30,265,260,67.0,117,31.0,525,12.0,18.0,6.0,10.0,1.0,5.0,6.0,11.0,,1.0,29.0,51.0,,2.0,11.0,69.0,288,6.0,10.0,13.0,5.0,12.0,5.0,15.0,44.0,14.0,,10.0,,3.0,4.0,7.0,4.0,,2.0,18.0,4.0,7.0,9.0,7.0,1.0,17,11.0,28,1.0,1.0,1.0,1.0,,5.0,1.0,8.0,12.0,11.0,3.0,11.0,5.0,5.0,1.0,4.0,5.0,1.0,13.0,63.0,2.0,0.7586206896551724,0.9166666666666666,,,,0.5686274509803921,0.6,0.4166666666666667,0.5471698113207547,0.6,0.38461538461538464,0.6052631578947368,0.65,0.5,0.03773584905660377,,,,20.462046204620464,0.2,0.1111111111111111,0.10144927536231885,0.08536585365853659,0.14285714285714285,0.0975609756097561,0.12121212121212122,0.08943089430894309,0.18518518518518517,0.07407407407407407,,0.1,0.09090909090909091,0.10714285714285714,0.10344827586206896,0.17647058823529413,,0.2,0.33962264150943394,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.20754716981132076,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.018867924528301886,,,,1.0,0.6,0.38461538461538464,0.2,0.37735849056603776,0.4766386792452829,0.6058428571428571,0.4385576923076923,0.09090909090909091,0.09433962264150944,0.18840579710144928,0.21739130434782608,10.480392156862745,24.35,0.2528301886792453,22.0,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,2.0,,,4.0,,,1.0,2.0,2.0,,3.0,2.0,,,,1.0,,,0.08333333333333333,0.08695652173913043,0.41509433962264153,0.018867924528301886,,,,0.16666666666666666,,,,,,0.07692307692307693,,,1.0,,,,11.0,,,,0.5,0.5,0.9090909090909091,,,,,,,,,,,,,,,,,,,,True
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,15096.0,252,59,521,520,113.0,148,65.0,1041,5.0,6.0,,,,,4.0,7.0,9.0,18.0,18.0,31.0,25.0,56.0,10.0,121.0,585,1.0,1.0,8.0,3.0,5.0,4.0,25.0,14.0,22.0,75.0,,1.0,10.0,4.0,14.0,1.0,3.0,5.0,32.0,,1.0,4.0,7.0,2.0,13,1.0,14,8.0,6.0,6.0,5.0,1.0,8.0,1.0,7.0,22.0,14.0,,11.0,,3.0,1.0,2.0,3.0,2.0,25.0,110.0,4.0,0.3888888888888889,0.3888888888888889,1.0,0.44642857142857145,0.44642857142857145,0.5806451612903226,1.0,0.6,0.6379310344827587,0.4,0.6176470588235294,0.6648351648351648,0.4,0.6578947368421053,0.6436781609195402,0.03225806451612903,,,16.5,0.75,0.11764705882352941,0.05555555555555555,0.00684931506849315,0.03773584905660377,,0.04741379310344827,0.004132231404958678,0.0196078431372549,,,,,0.0851063829787234,0.019230769230769232,0.05,,0.6666666666666666,0.06896551724137931,0.8333333333333334,0.8333333333333334,0.2,0.08045977011494253,0.5714285714285714,0.5714285714285714,0.5,0.20689655172413793,0.5,0.5,1.0,,,,,0.7126436781609196,0.5166252873563218,0.5193625,0.5039529411764706,0.022727272727272728,,0.06611570247933884,0.2066115702479339,12.654838709677417,25.110714285714288,0.21689059500959693,18.0,3.0,5.0,16.0,38.0,1.0,5.0,2.0,7.0,2.0,9.0,,5.0,12.0,,38.0,16.0,4.0,1.0,,2.0,1.0,2.0,1.0,,1.0,,,1.0,,2.0,,,,2.0,0.2222222222222222,0.4166666666666667,0.07407407407407407,,0.20689655172413793,0.4367816091954023,0.42105263157894735,0.42105263157894735,1.0,,0.5,0.2,1.0,0.29411764705882354,0.6,0.4117647058823529,0.2857142857142857,0.42105263157894735,,,,,9.0,,1.0,3.0,0.5,0.5294117647058824,0.4444444444444444,0.03508771929824561,1.0,4.0,,,,,,,0.05555555555555555,,0.4,0.25,1.0,,,,,,True
201609,1610612751,Goran Dragic,Goran Dragic,201609,BKN,7938.0,132,9,292,286,110.0,98,20.0,578,4.0,7.0,2.0,2.0,3.0,5.0,3.0,6.0,1.0,5.0,8.0,18.0,3.0,15.0,6.0,31.0,333,2.0,2.0,6.0,4.0,9.0,6.0,14.0,4.0,12.0,9.0,4.0,2.0,13.0,9.0,22.0,6.0,3.0,6.0,53.0,3.0,2.0,11.0,5.0,1.0,17,5.0,22,7.0,6.0,3.0,1.0,2.0,9.0,,2.0,12.0,6.0,,6.0,1.0,1.0,,1.0,1.0,,14.0,108.0,3.0,0.25,0.3333333333333333,1.0,0.2,0.2,0.4444444444444444,1.0,0.4444444444444444,0.3787878787878788,1.0,0.36363636363636365,0.44285714285714284,1.0,0.5384615384615384,0.45454545454545453,0.1111111111111111,0.2857142857142857,,13.8801261829653,0.3333333333333333,0.1111111111111111,0.06329113924050633,0.028169014084507043,0.18333333333333332,0.06818181818181818,0.11510791366906475,0.043478260869565216,0.11764705882352941,,,0.08823529411764706,,0.03333333333333333,0.029411764705882353,0.15555555555555556,0.26666666666666666,,0.21212121212121213,0.5714285714285714,0.8,,0.18181818181818182,0.5,0.5,0.6666666666666666,0.15151515151515152,0.2,0.2,1.0,1.0,1.0,0.45454545454545453,0.6,0.6666666666666666,0.5097227272727273,0.64295,0.5270409090909092,0.029411764705882353,0.05263157894736842,0.1935483870967742,0.45161290322580644,8.416666666666666,24.720000000000002,0.3767123287671233,5.0,,1.0,2.0,10.0,,,,1.0,,,2.0,,2.0,,10.0,2.0,5.0,2.0,,1.0,1.0,6.0,2.0,,4.0,,1.0,,,1.0,,,,1.0,,,0.2,,0.15151515151515152,0.30303030303030304,0.2,0.2,1.0,,,,,0.09090909090909091,,0.09090909090909091,,0.2,2.0,,,,1.0,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,True
203083,1610612751,Andre Drummond,Andre Drummond,203083,BKN,18696.0,312,62,653,657,130.0,127,76.0,1310,50.0,87.0,12.0,34.0,6.0,12.0,16.0,29.0,,,66.0,117.0,,,28.0,160.0,774,16.0,42.0,34.0,10.0,18.0,18.0,38.0,84.0,48.0,,18.0,14.0,7.0,10.0,17.0,5.0,5.0,6.0,44.0,12.0,43.0,28.0,47.0,13.0,88,55.0,143,17.0,10.0,4.0,2.0,2.0,16.0,3.0,25.0,47.0,39.0,5.0,52.0,21.0,14.0,9.0,5.0,15.0,10.0,38.0,128.0,6.0,0.6363636363636364,0.7368421052631579,,,,0.5641025641025641,0.38095238095238093,0.5555555555555556,0.5641025641025641,0.38095238095238093,0.5555555555555556,0.5714285714285714,0.3695652173913043,0.5757575757575758,,0.11965811965811966,0.10344827586206896,0.1724137931034483,20.74468085106383,0.25,0.6190476190476191,0.25405405405405407,0.22279792746113988,0.208955223880597,0.1188118811881188,0.23510971786833856,0.1870748299319728,0.24615384615384617,0.22972972972972974,0.18518518518518517,0.0945945945945946,0.18518518518518517,0.19718309859154928,0.32051282051282054,0.20388349514563106,0.22580645161290322,0.6666666666666666,0.7435897435897436,0.5747126436781609,0.6410256410256411,0.66,0.24786324786324787,0.5517241379310345,0.6666666666666666,0.5625,,,,,0.8095238095238095,0.35294117647058826,0.6666666666666666,0.5,0.7435897435897436,0.5654880341880343,0.539196875,0.55545,0.1590909090909091,0.1590909090909091,0.2125,0.2375,2.795726495726496,,0.1990811638591118,1.0,,,,,,,,,,,2.0,,,,,,,1.0,9.0,7.0,1.0,12.0,,2.0,1.0,2.0,8.0,,6.0,8.0,1.0,1.0,,4.0,,,0.2222222222222222,0.25,0.008547008547008548,,,,,0.08333333333333333,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True
1627761,1610612751,DeAndre' Bembry,DeAndre' Bembry,1627761,BKN,49722.0,829,-21,1679,1706,355.0,435,167.0,3385,82.0,121.0,6.0,13.0,15.0,21.0,11.0,33.0,11.0,21.0,93.0,154.0,14.0,35.0,15.0,243.0,1913,6.0,14.0,20.0,15.0,24.0,6.0,42.0,138.0,48.0,42.0,12.0,18.0,36.0,17.0,53.0,11.0,6.0,19.0,123.0,12.0,17.0,58.0,34.0,4.0,96,29.0,125,40.0,31.0,14.0,10.0,4.0,28.0,2.0,34.0,91.0,30.0,1.0,27.0,13.0,19.0,9.0,7.0,20.0,7.0,42.0,352.0,7.0,0.7419354838709677,0.7931034482758621,1.0,0.4,0.4,0.6038961038961039,0.42857142857142855,0.625,0.6031746031746031,0.5625,0.6666666666666666,0.6044776119402985,0.5555555555555556,0.65625,0.18518518518518517,0.11688311688311688,0.09090909090909091,0.21212121212121213,12.252541466024612,0.5,0.12121212121212122,0.07727272727272727,0.03944315545243619,0.13679245283018868,0.03680981595092025,0.10648148148148148,0.03830911492734478,0.033783783783783786,0.03488372093023256,0.05405405405405406,0.03557312252964427,0.0410958904109589,0.062146892655367235,0.07428571428571429,0.13029315960912052,0.15384615384615385,0.35,0.6402116402116402,0.6776859504132231,0.7454545454545455,0.7317073170731707,0.1746031746031746,0.3333333333333333,0.4230769230769231,0.8181818181818182,0.1111111111111111,0.5238095238095238,0.5238095238095238,1.0,0.8125,0.46153846153846156,0.7777777777777778,0.7142857142857143,0.8253968253968254,0.6038701058201059,0.6297600000000001,0.6414851851851852,0.06532663316582915,0.07926829268292683,0.0823045267489712,0.1728395061728395,2.613636363636364,24.042857142857144,0.2114353782013103,,2.0,2.0,3.0,14.0,,,,1.0,2.0,2.0,2.0,2.0,3.0,,14.0,3.0,8.0,9.0,2.0,9.0,6.0,14.0,,2.0,5.0,3.0,1.0,7.0,3.0,2.0,1.0,,3.0,2.0,1.0,0.6666666666666666,0.11363636363636363,0.031746031746031744,,0.07407407407407407,0.21428571428571427,0.21428571428571427,1.0,,,,,0.07407407407407407,1.0,0.037037037037037035,,0.21428571428571427,,,,,,4.0,,,,,,,2.0,2.0,,,,,,,,,0.125,1.0,1.0,,1.0,,,,False
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,78473.0,1308,-146,2644,2679,658.0,837,278.0,5323,113.0,175.0,16.0,32.0,22.0,41.0,48.0,126.0,17.0,47.0,163.0,310.0,24.0,66.0,59.0,457.0,3061,19.0,45.0,50.0,26.0,59.0,15.0,88.0,244.0,82.0,72.0,22.0,33.0,51.0,48.0,99.0,28.0,20.0,27.0,246.0,24.0,51.0,90.0,80.0,10.0,180,75.0,255,57.0,39.0,22.0,14.0,8.0,43.0,6.0,68.0,137.0,72.0,4.0,79.0,47.0,26.0,10.0,14.0,34.0,17.0,88.0,654.0,24.0,0.7484662576687117,0.8026315789473685,1.0,0.36363636363636365,0.36363636363636365,0.5258064516129032,0.4222222222222222,0.4406779661016949,0.5292553191489362,0.4583333333333333,0.4866666666666667,0.5600490196078431,0.49019607843137253,0.5238095238095238,0.17553191489361702,0.1064516129032258,0.13714285714285715,0.06349206349206349,15.078569040454697,0.5116279069767442,0.17857142857142858,0.11904761904761904,0.07348703170028818,0.1487603305785124,0.04460966542750929,0.1331245105716523,0.060876623376623376,0.08583690987124463,0.0707395498392283,0.06,0.04411764705882353,0.046153846153846156,0.08550185873605948,0.12867647058823528,0.15604395604395604,0.12666666666666668,0.5,0.4654255319148936,0.6457142857142857,0.7483443708609272,0.7168141592920354,0.3351063829787234,0.38095238095238093,0.4067796610169492,0.8333333333333334,0.125,0.3617021276595745,0.3617021276595745,1.0,0.6666666666666666,0.5,0.5466666666666666,0.5365853658536586,0.6409574468085106,0.5313364361702126,0.5555243243243243,0.5305920000000002,0.11519607843137254,0.13742690058479531,0.10940919037199125,0.1925601750547046,4.829677419354837,23.806060606060612,0.24886535552193645,9.0,5.0,11.0,7.0,19.0,,,2.0,5.0,2.0,3.0,6.0,7.0,16.0,,19.0,7.0,12.0,12.0,12.0,18.0,6.0,21.0,2.0,1.0,12.0,6.0,3.0,5.0,15.0,,8.0,6.0,2.0,,0.6666666666666666,0.4375,0.16793893129770993,0.0784313725490196,0.023936170212765957,0.05053191489361702,0.3684210526315789,0.3684210526315789,1.0,0.25,,,,0.14666666666666667,0.45454545454545453,0.06666666666666667,0.4,0.3684210526315789,6.0,,,1.0,2.0,3.0,,,0.2222222222222222,0.25,0.5,,2.0,3.0,,,1.0,,,,0.1111111111111111,,0.0625,0.6666666666666666,1.0,,2.0,,,,False
1628975,1610612751,Jevon Carter,Jevon Carter,1628975,BKN,32391.0,540,-14,1086,1095,304.0,402,122.0,2181,1.0,7.0,,,1.0,3.0,3.0,9.0,14.0,36.0,15.0,45.0,41.0,125.0,7.0,160.0,1174,3.0,5.0,18.0,5.0,14.0,4.0,41.0,16.0,14.0,96.0,,4.0,28.0,18.0,46.0,11.0,7.0,10.0,110.0,7.0,1.0,31.0,25.0,,56,8.0,64,14.0,8.0,16.0,13.0,3.0,25.0,1.0,18.0,44.0,14.0,,10.0,2.0,9.0,4.0,3.0,10.0,6.0,41.0,301.0,4.0,0.5333333333333333,0.5333333333333333,0.7804878048780488,0.328,0.328,0.3333333333333333,0.6,0.35714285714285715,0.45,0.42857142857142855,0.3557692307692308,0.45977011494252873,0.42857142857142855,0.37962962962962965,0.7352941176470589,0.08888888888888889,0.42857142857142855,0.1111111111111111,16.048387096774192,0.64,,0.09157509157509157,0.0033783783783783786,0.10801393728222997,0.028225806451612902,0.1,0.014705882352941176,0.008928571428571428,,,0.030927835051546393,0.018518518518518517,0.06382978723404255,0.1092436974789916,0.11330049261083744,0.09523809523809523,0.6,0.041176470588235294,0.14285714285714285,0.25,,0.052941176470588235,0.3333333333333333,0.375,0.6666666666666666,0.21176470588235294,0.3888888888888889,0.3888888888888889,0.9285714285714286,,,0.057692307692307696,0.3333333333333333,0.7764705882352941,0.5186186390532542,0.5319200000000001,0.49505882352941166,0.011627906976744186,0.0425531914893617,0.1125,0.25625,14.186666666666664,25.11520000000001,0.27992633517495397,29.0,5.0,9.0,27.0,89.0,1.0,8.0,4.0,29.0,4.0,16.0,,9.0,38.0,27.0,89.0,27.0,13.0,5.0,1.0,6.0,3.0,9.0,1.0,3.0,11.0,2.0,1.0,1.0,,2.0,1.0,,2.0,2.0,0.25,0.23684210526315788,0.1,0.009433962264150943,0.17058823529411765,0.5235294117647059,0.30337078651685395,0.30337078651685395,0.7037037037037037,,0.38095238095238093,0.125,1.0,0.17307692307692307,0.5555555555555556,0.5576923076923077,0.13793103448275862,0.30337078651685395,1.0,,,,11.0,,,,0.3793103448275862,0.3793103448275862,0.5454545454545454,,3.0,8.0,,,,,,,,,0.38095238095238093,0.375,1.0,,1.0,,,,False
