EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,on,Clear Path Fouls
1626159,1610612757,Justise Winslow,Justise Winslow,1626159,POR,12009.0,200.0,-11.0,405.0,404.0,104.0,110.0,46.0,809.0,17.0,25.0,4.0,6.0,4.0,6.0,4.0,12.0,3.0,10.0,2.0,6.0,1.0,1.0,2.0,6.0,16.0,3.0,3.0,2.0,24.0,47.0,8.0,22.0,10.0,82.0,486.0,4.0,6.0,4.0,4.0,3.0,23.0,6.0,14.0,4.0,7.0,19.0,36.0,12.0,24.0,6.0,16.0,6.0,6.0,16.0,5.0,21.0,4.0,1.0,14.0,1.0,1.0,47.0,4.0,6.0,18.0,12.0,1.0,31.0,10.0,41.0,2.0,10.0,3.0,7.0,4.0,2.0,1.0,3.0,3.0,7.0,1.0,5.0,16.0,1.0,11.0,1.0,1.0,16.0,2.0,7.0,2.0,4.0,3.0,1.0,4.0,4.0,18.0,101.0,4.0,1.0,0.75,0.8571428571428571,1.0,0.36363636363636365,1.0,0.36363636363636365,0.5106382978723404,0.6666666666666666,0.42857142857142855,0.5217391304347826,1.0,0.3333333333333333,0.5394736842105263,0.9583333333333334,0.4318181818181818,0.3188405797101449,0.1276595744680851,0.16,0.16666666666666666,17.965367965367964,0.5714285714285714,0.1111111111111111,0.1411764705882353,0.06382978723404255,0.20224719101123595,0.0392156862745098,0.1724137931034483,0.05102040816326531,0.046511627906976744,0.11428571428571428,0.03614457831325301,0.05263157894736842,0.11904761904761904,0.18518518518518517,0.125,0.2222222222222222,0.15384615384615385,0.06666666666666667,1.0,0.36231884057971014,0.68,0.8095238095238095,0.7058823529411765,0.17391304347826086,0.3333333333333333,0.4,0.75,0.14492753623188406,0.3,0.3,1.0,0.08695652173913043,0.3333333333333333,0.3333333333333333,1.0,0.2318840579710145,0.375,0.375,1.0,0.6,0.6666666666666666,0.25,0.1,1.0,1.0,0.3,1.0,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.6811594202898551,0.375,0.5494478260869564,0.5918571428571429,0.5207527777777777,0.0945945945945946,0.1346153846153846,0.2804878048780488,0.23170731707317074,6.336170212765956,24.972727272727276,0.25679012345679014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628372,1610612757,Dennis Smith Jr.,Dennis Smith Jr.,1628372,POR,8221.0,137.0,-8.0,293.0,293.0,71.0,119.0,32.0,586.0,7.0,16.0,2.0,4.0,2.0,3.0,2.0,8.0,1.0,2.0,1.0,1.0,,,,,2.0,,,1.0,10.0,26.0,1.0,3.0,6.0,29.0,314.0,3.0,6.0,,,1.0,7.0,3.0,7.0,1.0,3.0,9.0,8.0,12.0,3.0,2.0,2.0,,5.0,11.0,12.0,23.0,10.0,2.0,9.0,2.0,,58.0,4.0,2.0,13.0,6.0,,19.0,6.0,25.0,1.0,17.0,10.0,7.0,5.0,,3.0,2.0,2.0,7.0,2.0,4.0,14.0,,9.0,1.0,,10.0,,2.0,3.0,3.0,1.0,2.0,4.0,2.0,9.0,70.0,3.0,3.0,0.4,0.4444444444444444,1.0,0.3333333333333333,,0.3333333333333333,0.38461538461538464,0.5,0.42857142857142855,0.39655172413793105,0.5,0.375,0.4264705882352941,0.5,0.4090909090909091,0.10344827586206896,0.19230769230769232,0.25,0.125,12.349397590361447,0.7142857142857143,,0.09836065573770492,0.02564102564102564,0.21666666666666667,0.06153846153846154,0.15702479338842976,0.04195804195804196,0.05128205128205128,,0.07692307692307693,,0.08695652173913043,0.14285714285714285,,0.25,0.15,0.1,0.5,0.5517241379310345,0.4375,0.5833333333333334,0.42857142857142855,0.27586206896551724,0.25,0.2857142857142857,0.5,0.06896551724137931,0.5,0.5,,0.034482758620689655,1.0,1.0,1.0,0.06896551724137931,,,,0.6666666666666666,0.5,,,,,,,,0.375,0.6666666666666666,,0.125,0.6551724137931034,,0.5357642857142858,0.75425,0.4404428571428572,0.06451612903225806,0.07142857142857142,0.2413793103448276,0.3103448275862069,4.115384615384615,29.333333333333332,0.24232081911262798,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,100864.0,1681.0,-85.0,3381.0,3382.0,957.0,864.0,384.0,6763.0,62.0,110.0,4.0,9.0,18.0,33.0,61.0,131.0,51.0,114.0,17.0,41.0,1.0,3.0,14.0,162.0,401.0,11.0,28.0,102.0,174.0,355.0,179.0,442.0,103.0,988.0,3893.0,9.0,27.0,12.0,31.0,10.0,64.0,42.0,86.0,116.0,50.0,233.0,68.0,280.0,351.0,4.0,398.0,162.0,29.0,124.0,97.0,221.0,64.0,33.0,79.0,32.0,13.0,539.0,14.0,11.0,71.0,50.0,4.0,125.0,26.0,151.0,7.0,30.0,16.0,14.0,76.0,8.0,46.0,39.0,30.0,115.0,34.0,52.0,110.0,8.0,96.0,1.0,,116.0,8.0,36.0,13.0,5.0,2.0,3.0,6.0,5.0,224.0,947.0,12.0,5.0,0.19540229885057472,0.19767441860465115,0.6536312849162011,0.40497737556561086,0.3870967741935484,0.40774487471526194,0.49014084507042255,0.3333333333333333,0.4883720930232558,0.555207026348808,0.46551724137931033,0.452970297029703,0.5778834720570749,0.5,0.5088888888888888,0.5545796737766625,0.08169014084507042,0.13636363636363635,0.0916030534351145,24.90211433046202,0.6608695652173913,0.0449438202247191,0.0673854447439353,0.013681592039800995,0.08930817610062892,0.016726403823178016,0.07872478854912167,0.015234613040828763,0.022792022792022793,0.0035335689045936395,0.014992503748125937,0.023529411764705882,0.0462046204620462,0.0707070707070707,0.1056338028169014,0.07956600361663653,0.1115702479338843,0.017632241813602016,0.8333333333333334,0.13801756587202008,0.5636363636363636,0.6526315789473685,0.24193548387096775,0.164366373902133,0.46564885496183206,0.5126050420168067,0.18032786885245902,0.14303638644918445,0.4473684210526316,0.45535714285714285,0.1568627450980392,0.05144291091593475,0.4146341463414634,0.425,0.8235294117647058,0.5031367628607277,0.40399002493765584,0.41116751269035534,0.6358024691358025,0.15517241379310345,0.4444444444444444,,0.05172413793103448,0.3333333333333333,1.0,0.4827586206896552,0.39285714285714285,0.9090909090909091,0.16336633663366337,0.5454545454545454,0.06930693069306931,0.504950495049505,0.6925972396486826,0.40703517587939697,0.5091229508196722,0.4847796296296296,0.496705527638191,0.04710144927536232,0.09399477806788512,0.06477732793522267,0.23582995951417005,9.812394366197182,26.345927601809947,0.28305235137533274,8.0,3.0,4.0,1.0,1.0,8.0,25.0,33.0,186.0,3.0,8.0,1.0,4.0,6.0,2.0,2.0,19.0,3.0,1.0,0.28448275862068967,0.01809954751131222,0.017543859649122806,0.024390243902439025,0.017456359102244388,0.011235955056179775,0.011764705882352941,0.5714285714285714,0.24509803921568626,0.006741573033707865,,,,,,,True,
1629604,1610612757,CJ Elleby,CJ Elleby,1629604,POR,24202.0,403.0,-49.0,829.0,829.0,233.0,264.0,95.0,1658.0,26.0,44.0,5.0,10.0,3.0,7.0,4.0,17.0,,2.0,1.0,13.0,,2.0,5.0,9.0,30.0,,3.0,11.0,30.0,63.0,10.0,43.0,22.0,112.0,981.0,6.0,15.0,,5.0,,12.0,4.0,9.0,16.0,6.0,26.0,38.0,22.0,30.0,6.0,29.0,9.0,6.0,12.0,10.0,22.0,8.0,2.0,10.0,2.0,,54.0,9.0,13.0,26.0,33.0,5.0,64.0,23.0,87.0,2.0,15.0,11.0,4.0,13.0,1.0,8.0,4.0,5.0,17.0,4.0,20.0,44.0,1.0,28.0,1.0,3.0,32.0,4.0,15.0,3.0,8.0,7.0,1.0,8.0,4.0,26.0,231.0,7.0,2.0,0.6333333333333333,0.7037037037037037,1.0,0.23255813953488372,,0.23809523809523808,0.47619047619047616,0.4,0.4444444444444444,0.42452830188679247,0.3,0.4,0.4666666666666667,0.3,0.4642857142857143,0.4056603773584906,0.09523809523809523,0.11363636363636363,0.058823529411764705,14.636752136752138,0.7647058823529411,0.23809523809523808,0.19760479041916168,0.06842105263157895,0.14444444444444443,0.04477611940298507,0.17002881844380405,0.056265984654731455,0.07894736842105263,0.08433734939759036,0.04375,0.04878048780487805,0.13953488372093023,0.23214285714285715,0.32,0.1557377049180328,0.1206896551724138,0.034482758620689655,0.5,0.41509433962264153,0.5909090909090909,0.6666666666666666,0.6153846153846154,0.16037735849056603,0.23529411764705882,0.25,0.75,0.018867924528301886,,,,0.12264150943396226,0.07692307692307693,0.07692307692307693,1.0,0.2830188679245283,0.3,0.3,1.0,0.5,0.5,0.4,0.1,,,0.15,,,0.28,0.42857142857142855,0.2,0.44,0.8207547169811321,0.3103448275862069,0.5567447619047619,0.5301846153846154,0.543475,0.1282051282051282,0.20270270270270271,0.10714285714285714,0.23214285714285715,3.6174603174603166,25.495348837209306,0.2810615199034982,2.0,,2.0,,,1.0,3.0,4.0,,1.0,,1.0,,4.0,,5.0,,,,0.25,,,,,0.038461538461538464,,0.2,0.2727272727272727,,,,,,,,True,
203463,1610612757,Ben McLemore,Ben McLemore,203463,POR,26576.0,443.0,-74.0,905.0,907.0,228.0,197.0,100.0,1812.0,9.0,14.0,1.0,2.0,3.0,5.0,1.0,1.0,5.0,13.0,24.0,56.0,2.0,6.0,15.0,23.0,74.0,5.0,11.0,18.0,15.0,28.0,47.0,130.0,18.0,189.0,1037.0,1.0,2.0,7.0,17.0,,23.0,3.0,6.0,33.0,6.0,51.0,24.0,6.0,135.0,2.0,74.0,23.0,1.0,6.0,13.0,19.0,8.0,5.0,5.0,1.0,,51.0,3.0,2.0,13.0,13.0,3.0,29.0,5.0,34.0,,10.0,10.0,,12.0,1.0,7.0,6.0,5.0,18.0,2.0,22.0,39.0,1.0,26.0,1.0,,23.0,,2.0,5.0,4.0,2.0,2.0,4.0,1.0,50.0,225.0,3.0,3.0,0.8,0.8571428571428571,0.9574468085106383,0.36153846153846153,0.4117647058823529,0.36153846153846153,0.5357142857142857,0.5,0.5,0.5411392405063291,0.6052631578947368,0.5769230769230769,0.5625,0.575,0.5795454545454546,0.8227848101265823,0.03571428571428571,,,18.172888015717092,0.6666666666666666,0.10714285714285714,0.061611374407582936,0.00980392156862745,0.06532663316582915,0.012605042016806723,0.06341463414634146,0.011312217194570135,0.024096385542168676,,0.016216216216216217,,0.047058823529411764,0.05555555555555555,0.1111111111111111,0.06666666666666667,0.0625,,0.25,0.08860759493670886,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.006329113924050633,1.0,1.0,,0.08227848101265822,0.38461538461538464,0.4166666666666667,0.8,0.35443037974683544,0.42857142857142855,0.42857142857142855,0.9583333333333334,0.46835443037974683,0.3108108108108108,0.32857142857142857,0.9565217391304348,0.10526315789473684,0.5,,0.3157894736842105,0.3333333333333333,1.0,0.5789473684210527,0.45454545454545453,1.0,0.1282051282051282,0.6,0.38461538461538464,0.46153846153846156,0.9113924050632911,0.3108108108108108,0.5582914556962023,0.5680541666666666,0.5662589743589744,0.03680981595092025,0.06666666666666667,0.12169312169312169,0.2698412698412698,10.082142857142857,24.916153846153847,0.25193370165745854,1.0,1.0,3.0,,,8.0,5.0,13.0,6.0,,4.0,,2.0,,,4.0,,4.0,,0.3939393939393939,0.03076923076923077,0.07692307692307693,,0.05405405405405406,,,0.5333333333333333,0.2777777777777778,0.03007518796992481,1.0,,,,,,True,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,56805.0,947.0,74.0,1902.0,1877.0,481.0,428.0,212.0,3779.0,132.0,218.0,40.0,68.0,35.0,56.0,42.0,103.0,4.0,11.0,1.0,2.0,1.0,2.0,2.0,8.0,30.0,2.0,4.0,5.0,178.0,332.0,9.0,32.0,112.0,495.0,2089.0,42.0,80.0,3.0,6.0,17.0,110.0,45.0,86.0,7.0,45.0,138.0,208.0,148.0,27.0,70.0,30.0,8.0,31.0,37.0,56.0,93.0,46.0,10.0,18.0,6.0,13.0,242.0,35.0,71.0,121.0,110.0,12.0,243.0,106.0,349.0,30.0,38.0,30.0,8.0,41.0,8.0,23.0,38.0,18.0,79.0,13.0,51.0,106.0,11.0,157.0,1.0,15.0,168.0,17.0,75.0,16.0,17.0,10.0,6.0,17.0,9.0,136.0,472.0,6.0,14.0,0.5842696629213483,0.7272727272727273,1.0,0.28125,0.5,0.28125,0.536144578313253,0.525,0.5232558139534884,0.5260989010989011,0.5406976744186046,0.5,0.565068493150685,0.5612244897959183,0.5609756097560976,0.08791208791208792,0.09337349397590361,0.10550458715596331,0.07766990291262135,23.933209647495364,0.5189873417721519,0.27906976744186046,0.24608501118568232,0.14978902953586498,0.2619047619047619,0.07526881720430108,0.25412541254125415,0.11288604898828541,0.15246636771300448,0.17901234567901234,0.08355795148247978,0.0425531914893617,0.25477707006369427,0.2552083333333333,0.21428571428571427,0.2670807453416149,0.25,0.2054794520547945,0.5294117647058824,0.5989010989010989,0.6055045871559633,0.676923076923077,0.6363636363636364,0.28296703296703296,0.4077669902912621,0.4421052631578947,0.40476190476190477,0.03021978021978022,0.36363636363636365,0.36363636363636365,0.75,0.005494505494505495,0.5,0.5,1.0,0.08241758241758242,0.26666666666666666,0.26666666666666666,1.0,0.7906976744186046,0.5882352941176471,0.125,0.023255813953488372,0.5,1.0,0.046511627906976744,0.5,1.0,0.6021505376344086,0.625,0.021505376344086023,0.053763440860215055,0.6868131868131868,0.26666666666666666,0.5356864010989012,0.5499443661971831,0.5421091397849461,0.17772511848341233,0.19230769230769232,0.2222222222222222,0.2787878787878788,3.789759036144579,25.831249999999997,0.2528916929547844,6.0,,2.0,,,1.0,,1.0,,,,,2.0,9.0,8.0,9.0,,,2.0,0.14285714285714285,,,,,,0.0898876404494382,0.5,,,,1.0,1.0,1.0,1.0,,True,
1628404,1610612757,Josh Hart,Josh Hart,1628404,POR,8371.0,140.0,-4.0,284.0,281.0,81.0,87.0,38.0,565.0,8.0,11.0,,,2.0,3.0,3.0,6.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,7.0,20.0,1.0,2.0,3.0,13.0,20.0,10.0,24.0,9.0,65.0,340.0,,,2.0,3.0,,6.0,2.0,4.0,5.0,3.0,13.0,12.0,14.0,21.0,,20.0,7.0,2.0,10.0,6.0,16.0,6.0,,9.0,,1.0,38.0,,2.0,10.0,6.0,2.0,18.0,2.0,20.0,,3.0,2.0,1.0,7.0,,3.0,5.0,4.0,12.0,3.0,5.0,10.0,,11.0,2.0,,13.0,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,13.0,79.0,1.0,1.0,0.46153846153846156,0.46153846153846156,0.7,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.65,,0.5,0.6363636363636364,1.0,0.5555555555555556,0.65,1.0,0.5416666666666666,0.5454545454545454,0.1,0.09090909090909091,0.16666666666666666,18.731117824773413,0.5833333333333334,0.4,0.1111111111111111,0.029850746268656716,0.14925373134328357,,0.1322314049586777,0.015267175572519083,,0.03225806451612903,,,0.13043478260869565,0.13636363636363635,,0.1,0.29411764705882354,,1.0,0.25,0.7272727272727273,0.8,0.25,0.13636363636363635,0.5,0.6,0.6666666666666666,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.75,0.75,0.3333333333333333,0.45454545454545453,0.35,0.35,0.8571428571428571,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.7954545454545454,0.35,0.5276897727272728,0.51645,0.5383833333333334,0.12244897959183673,0.24,0.09230769230769231,0.2,6.55,25.91666666666667,0.2852112676056338,1.0,,,,,1.0,1.0,2.0,9.0,,,,3.0,1.0,,1.0,,,,0.4,,,,,,0.08333333333333333,0.5,0.3333333333333333,,,,,,,,True,
1629234,1610612757,Drew Eubanks,Drew Eubanks,1629234,POR,4666.0,78.0,-22.0,157.0,156.0,29.0,51.0,20.0,313.0,10.0,11.0,5.0,5.0,3.0,3.0,3.0,6.0,1.0,2.0,,,,,,,,,,,14.0,19.0,,,4.0,32.0,199.0,6.0,6.0,,,1.0,13.0,4.0,5.0,,3.0,11.0,20.0,8.0,,8.0,,,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,6.0,3.0,11.0,3.0,2.0,16.0,9.0,25.0,1.0,2.0,1.0,1.0,3.0,,1.0,4.0,2.0,7.0,,5.0,10.0,2.0,7.0,1.0,2.0,5.0,1.0,3.0,,,,,,,11.0,29.0,1.0,,0.7142857142857143,1.0,,,,,0.7368421052631579,1.0,0.8,0.7368421052631579,1.0,0.8,0.7619047619047619,1.0833333333333333,0.7857142857142857,,,,,15.555555555555555,0.42857142857142855,0.6666666666666666,0.13636363636363635,0.08333333333333333,0.2972972972972973,0.16216216216216217,0.23728813559322035,0.1232876712328767,0.2,0.058823529411764705,0.21428571428571427,,,0.25,0.3333333333333333,0.23076923076923078,0.45454545454545453,0.2,,0.5789473684210527,0.9090909090909091,0.9090909090909091,0.7,0.3157894736842105,0.5,0.5,0.6666666666666666,0.10526315789473684,0.5,0.5,1.0,,,,,,,,,0.8333333333333334,1.0,0.4,,,,,,,0.6,1.0,,,0.5789473684210527,,0.5612789473684211,0.6099749999999999,0.52808,0.14285714285714285,0.14285714285714285,0.40625,0.34375,5.610526315789474,,0.18471337579617833,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,
1630570,1610612757,Trendon Watford,Trendon Watford,1630570,POR,12103.0,202.0,-65.0,429.0,432.0,130.0,140.0,46.0,861.0,20.0,26.0,8.0,9.0,5.0,6.0,6.0,10.0,1.0,3.0,,4.0,,1.0,,,2.0,,,,27.0,39.0,,6.0,13.0,67.0,500.0,10.0,11.0,,1.0,1.0,21.0,7.0,9.0,,6.0,20.0,28.0,26.0,,14.0,2.0,,3.0,5.0,11.0,16.0,8.0,3.0,3.0,2.0,,43.0,8.0,8.0,20.0,11.0,8.0,39.0,16.0,55.0,2.0,7.0,4.0,3.0,5.0,,4.0,4.0,1.0,9.0,5.0,18.0,30.0,3.0,13.0,,1.0,16.0,,7.0,1.0,5.0,3.0,2.0,5.0,3.0,20.0,129.0,2.0,1.0,0.5185185185185185,0.7,,,,,0.6923076923076923,0.9090909090909091,0.7777777777777778,0.6,0.8333333333333334,0.7777777777777778,0.6320754716981132,0.8076923076923077,0.7692307692307693,0.13333333333333333,0.07692307692307693,0.07692307692307693,0.1,12.889812889812891,0.5555555555555556,0.4,0.1506849315068493,0.08247422680412371,0.2127659574468085,0.0761904761904762,0.18562874251497005,0.07920792079207921,0.02702702702702703,0.15,0.07228915662650602,0.09090909090909091,0.1794871794871795,0.08,0.2222222222222222,0.23809523809523808,0.16129032258064516,0.13333333333333333,0.6,0.5777777777777777,0.7692307692307693,0.8333333333333334,0.55,0.2222222222222222,0.6,0.6666666666666666,0.5,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.08888888888888889,,,,0.044444444444444446,,,,0.75,0.8888888888888888,0.125,0.08333333333333333,,,,,,0.6666666666666666,0.8333333333333334,,,0.7111111111111111,,0.5645733333333334,0.5770142857142858,0.5541222222222222,0.1346153846153846,0.15217391304347827,0.31343283582089554,0.29850746268656714,4.389743589743588,24.25,0.30303030303030304,1.0,,1.0,,,,,,,,,,,3.0,,2.0,,,,,,,,,,0.05,,,,,,,,,,True,
1630553,1610612757,Keon Johnson,Keon Johnson,1630553,POR,2626.0,44.0,-12.0,86.0,88.0,15.0,8.0,7.0,174.0,3.0,3.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,2.0,,,,2.0,3.0,,,1.0,4.0,8.0,3.0,5.0,2.0,19.0,115.0,,,,,,,1.0,2.0,1.0,,5.0,6.0,2.0,9.0,,3.0,2.0,1.0,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,1.0,1.0,1.0,,,1.0,2.0,3.0,,3.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,2.0,,,3.0,1.0,2.0,,,,,,,5.0,15.0,,,0.75,0.75,1.0,0.6,,0.6,0.5,,0.5,0.6538461538461539,,0.8333333333333334,0.6785714285714286,,0.8333333333333334,0.38461538461538464,0.125,,0.25,17.02127659574468,0.5,,,0.043478260869565216,0.058823529411764705,0.07142857142857142,0.03225806451612903,0.05405405405405406,,,0.09090909090909091,,,,,0.1111111111111111,,,,0.23076923076923078,1.0,1.0,0.6666666666666666,0.3076923076923077,0.25,0.3333333333333333,1.0,0.07692307692307693,,,,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.6153846153846154,0.6666666666666666,0.5161423076923077,,0.4076166666666667,0.14285714285714285,0.2222222222222222,,0.2631578947368421,7.2875,24.259999999999998,0.1744186046511628,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,0.2,,1.0,,,,,,,,True,
