EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Charge Fouls Drawn,BlockedCorner3,Technical Free Throw Trips,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,121700.0,2028,314,4182,4163,986.0,708,480.0,8345,133.0,215.0,59.0,107.0,28.0,49.0,103.0,212.0,48.0,106.0,53.0,134.0,7.0,14.0,14.0,33.0,80.0,204.0,2.0,9.0,12.0,38.0,284.0,533.0,133.0,338.0,85.0,1052.0,4631,75.0,141.0,9.0,23.0,24.0,201.0,58.0,117.0,26.0,71.0,29.0,223.0,316.0,252.0,399.0,108.0,3.0,201.0,80.0,46.0,2.0,36.0,50.0,86.0,32.0,18.0,24.0,9.0,3.0,222.0,90.0,83.0,7.0,233.0,204.0,40.0,477.0,180.0,657.0,25.0,53.0,38.0,15.0,36.0,6.0,15.0,54.0,8.0,21.0,6.0,9.0,90.0,14.0,24.0,78.0,174.0,1.0,14.0,21.0,107.0,20.0,4.0,113.0,11.0,45.0,2.0,14.0,50.0,1.0,1.0,24.0,3.0,23.0,51.0,34.0,3.0,1.0,1.0,1.0,221.0,977.0,14.0,12.0,0.5563380281690141,0.6869565217391305,1.0,0.39349112426035504,0.391304347826087,0.36619718309859156,0.3970149253731343,0.5328330206378987,0.5319148936170213,0.49572649572649574,0.5551090700344432,0.5396341463414634,0.5159574468085106,0.5711183496199783,0.5552486187845304,0.5465686274509803,0.3880597014925373,0.005917159763313609,0.08630393996247655,0.11627906976744186,0.08962264150943396,0.018867924528301886,0.007462686567164179,0.004901960784313725,21.27973058303515,0.4,0.449438202247191,0.07446808510638298,0.20966084275436794,0.08316633266533066,0.2129798903107861,0.09045226130653267,0.21141751330430575,0.0868038133467135,0.1,0.07982261640798226,0.06607929515418502,0.09224598930481283,0.08502024291497975,0.17757009345794392,0.21549636803874092,0.24267782426778242,0.2156398104265403,0.204,0.06234413965087282,0.6666666666666666,0.2468427095292767,0.6186046511627907,0.7,0.49624060150375937,0.24339839265212398,0.4858490566037736,0.533678756476684,0.5533980582524272,0.12169919632606199,0.4528301886792453,0.46153846153846156,0.7291666666666666,0.15384615384615385,0.39552238805970147,0.39849624060150374,1.0,0.23421354764638347,0.39215686274509803,0.39408866995073893,1.0,0.6524390243902439,0.5514018691588785,0.1016949152542373,0.08536585365853659,0.5,1.0,0.054878048780487805,0.2222222222222222,1.0,0.26063829787234044,0.5714285714285714,0.17553191489361702,0.42424242424242425,0.20212765957446807,0.3157894736842105,0.634902411021814,0.39800995024875624,0.5244862903225805,0.567672105263158,0.5229289189189188,0.05181918412348401,0.07936507936507936,0.0058823529411764705,0.19106463878326996,0.21197718631178708,7.527954971857409,25.362130177514803,0.23577235772357724,,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,41565.0,693,-11,1413,1404,456.0,296,174.0,2817,22.0,32.0,1.0,5.0,5.0,10.0,3.0,8.0,,2.0,27.0,45.0,3.0,7.0,7.0,14.0,39.0,104.0,4.0,11.0,9.0,25.0,25.0,42.0,66.0,149.0,15.0,263.0,1631,1.0,5.0,7.0,18.0,1.0,24.0,5.0,12.0,16.0,39.0,5.0,63.0,40.0,10.0,186.0,2.0,,104.0,39.0,5.0,2.0,23.0,14.0,37.0,9.0,5.0,10.0,9.0,4.0,88.0,11.0,6.0,1.0,43.0,46.0,2.0,91.0,18.0,109.0,2.0,29.0,21.0,8.0,11.0,2.0,10.0,6.0,2.0,1.0,,1.0,17.0,1.0,1.0,21.0,37.0,,,1.0,23.0,3.0,4.0,19.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,,1.0,6.0,6.0,,,,,60.0,452.0,1.0,1.0,0.8,0.8333333333333334,0.9393939393939394,0.4429530201342282,0.3888888888888889,0.41025641025641024,0.4429530201342282,0.5952380952380952,0.2,0.4166666666666667,0.6492146596858639,0.5,0.5686274509803921,0.6608040201005025,0.5,0.5833333333333334,0.7801047120418848,0.013422818791946308,0.11904761904761904,0.125,0.125,,0.022222222222222223,0.009615384615384616,13.259668508287293,0.6470588235294118,0.06666666666666667,0.03333333333333333,0.1498371335504886,0.01764705882352941,0.12285714285714286,0.030054644808743168,0.1354642313546423,0.024079320113314446,0.026785714285714284,0.012738853503184714,0.014084507042253521,0.035211267605633804,0.012195121951219513,0.15841584158415842,0.15079365079365079,0.1375,0.12927756653992395,0.10344827586206896,0.021739130434782608,1.0,0.16753926701570682,0.6875,0.7857142857142857,0.8181818181818182,0.041884816753926704,0.375,0.42857142857142855,0.6666666666666666,0.010471204188481676,,,,0.2356020942408377,0.6,0.6136363636363636,0.9629629629629629,0.5445026178010471,0.375,0.3786407766990291,0.9230769230769231,0.21739130434782608,0.2,,0.30434782608695654,0.42857142857142855,1.0,0.4782608695652174,0.36363636363636365,1.0,0.19607843137254902,0.5,0.27450980392156865,0.5,0.49019607843137253,0.36,0.9476439790575916,0.375,0.5553887434554977,0.5533961538461539,0.5465078431372549,0.030612244897959183,0.08888888888888889,0.013245033112582781,0.09125475285171103,0.23954372623574144,3.6952380952380954,25.722818791946302,0.3227176220806794,12.0,1.0,1.0,,,True,
1628400,1610612749,Semi Ojeleye,Semi Ojeleye,1628400,MIL,6473.0,108,-49,212,220,77.0,70,23.0,432,1.0,1.0,,,1.0,1.0,1.0,9.0,,,1.0,6.0,,,,2.0,2.0,6.0,,,,2.0,2.0,10.0,3.0,12.0,3.0,16.0,263,1.0,2.0,,,2.0,4.0,2.0,6.0,,4.0,3.0,7.0,2.0,2.0,9.0,,,6.0,2.0,4.0,,,1.0,1.0,1.0,,,,,3.0,7.0,4.0,,8.0,1.0,,9.0,11.0,20.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,5.0,14.0,,3.0,,5.0,,,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,7.0,77.0,3.0,1.0,0.5,0.5,1.0,0.25,,,0.25,0.2,0.5,0.3333333333333333,0.29545454545454547,0.5,0.2,0.3333333333333333,0.5,0.3181818181818182,0.5454545454545454,,0.4,,0.4444444444444444,,,,10.204081632653061,,,,0.021739130434782608,0.06557377049180328,0.13333333333333333,0.1111111111111111,0.08490566037735849,0.08870967741935484,,0.1,0.06666666666666667,0.09803921568627451,0.16666666666666666,0.07142857142857142,,,0.15555555555555556,0.06666666666666667,,,0.045454545454545456,1.0,1.0,1.0,0.4090909090909091,0.1111111111111111,0.2,,,,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.1,1.0,0.2,,0.2,,0.5909090909090909,0.3333333333333333,0.48966136363636364,,0.481005,0.08695652173913043,0.18181818181818182,,0.25,0.4375,8.25,25.025000000000002,0.3632075471698113,,1.0,,,,True,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,62862.0,1048,174,2172,2153,291.0,213,230.0,4325,37.0,55.0,2.0,6.0,3.0,6.0,13.0,39.0,2.0,7.0,22.0,62.0,,3.0,2.0,10.0,62.0,144.0,6.0,14.0,5.0,16.0,52.0,101.0,84.0,206.0,29.0,385.0,2349,4.0,10.0,6.0,17.0,,26.0,6.0,13.0,7.0,26.0,2.0,35.0,64.0,40.0,231.0,4.0,,144.0,62.0,8.0,6.0,27.0,26.0,53.0,11.0,15.0,16.0,8.0,3.0,132.0,17.0,9.0,,60.0,41.0,,101.0,26.0,127.0,5.0,34.0,24.0,10.0,19.0,2.0,15.0,5.0,,4.0,,2.0,24.0,,2.0,24.0,50.0,1.0,5.0,,34.0,,2.0,35.0,3.0,16.0,1.0,1.0,10.0,,,5.0,,5.0,10.0,10.0,1.0,,,,35.0,290.0,4.0,,0.6153846153846154,0.64,0.9166666666666666,0.4077669902912621,0.35294117647058826,0.2692307692307692,0.4077669902912621,0.5148514851485149,0.4,0.46153846153846156,0.5798045602605864,0.48148148148148145,0.4230769230769231,0.59472049689441,0.48148148148148145,0.4375,0.6710097719869706,0.02912621359223301,0.07920792079207921,0.07272727272727272,0.10256410256410256,,0.06451612903225806,0.013888888888888888,14.168377823408623,0.7916666666666666,,,0.08282828282828283,0.017857142857142856,0.1001669449081803,0.032567049808429116,0.0923217550274223,0.025341130604288498,0.018404907975460124,0.021645021645021644,0.00909090909090909,0.0291005291005291,0.041666666666666664,0.09937888198757763,0.06481481481481481,0.09322033898305085,0.09936575052854123,0.10317460317460317,0.03205128205128205,1.0,0.1791530944625407,0.6727272727272727,0.7254901960784313,0.6486486486486487,0.1270358306188925,0.3333333333333333,0.37142857142857144,0.46153846153846156,0.02280130293159609,0.2857142857142857,0.2857142857142857,1.0,0.20195439739413681,0.3548387096774194,0.3793103448275862,1.0,0.46905537459283386,0.4305555555555556,0.43661971830985913,0.8870967741935484,0.2222222222222222,0.3333333333333333,0.5,0.1111111111111111,,,0.5185185185185185,0.42857142857142855,0.8333333333333334,0.15384615384615385,0.5,0.2564102564102564,0.2,0.41025641025641024,0.3125,0.8501628664495114,0.4305555555555556,0.5544205211726385,0.5550647058823529,0.5213679487179486,0.0529595015576324,0.14035087719298245,0.004830917874396135,0.06753246753246753,0.09090909090909091,5.17722772277228,25.431553398058252,0.13397790055248618,21.0,2.0,,2.0,,True,
201588,1610612749,George Hill,George Hill,201588,MIL,36074.0,601,157,1237,1218,398.0,287,152.0,2455,26.0,34.0,5.0,5.0,10.0,13.0,4.0,14.0,1.0,5.0,11.0,28.0,1.0,3.0,2.0,5.0,11.0,44.0,2.0,5.0,3.0,15.0,31.0,53.0,22.0,72.0,30.0,158.0,1269,5.0,6.0,3.0,8.0,6.0,25.0,11.0,15.0,5.0,20.0,16.0,53.0,30.0,32.0,60.0,4.0,,44.0,11.0,4.0,,30.0,26.0,56.0,18.0,8.0,12.0,10.0,8.0,138.0,10.0,13.0,,25.0,27.0,1.0,53.0,23.0,76.0,1.0,17.0,12.0,5.0,11.0,5.0,9.0,8.0,1.0,2.0,1.0,1.0,19.0,2.0,4.0,17.0,31.0,,1.0,,32.0,,5.0,30.0,2.0,9.0,,7.0,1.0,,,,,1.0,1.0,1.0,,,,,53.0,397.0,4.0,7.0,0.4838709677419355,0.5172413793103449,0.9090909090909091,0.3055555555555556,0.375,0.25,0.3055555555555556,0.5849056603773585,0.8333333333333334,0.7333333333333333,0.512,0.6785714285714286,0.5285714285714286,0.5683453237410072,0.7352941176470589,0.6162790697674418,0.576,,0.07547169811320754,0.058823529411764705,0.07142857142857142,0.2,,,11.205673758865249,0.5789473684210527,0.047619047619047616,,0.0967741935483871,0.04262295081967213,0.0755287009063444,0.03571428571428571,0.08524590163934426,0.039316239316239315,0.03333333333333333,0.06923076923076923,0.011764705882352941,0.0430622009569378,0.014084507042253521,0.0898876404494382,0.09302325581395349,0.11475409836065574,0.06614785992217899,0.10810810810810811,0.015873015873015872,1.0,0.272,0.7647058823529411,0.8125,0.46153846153846156,0.112,0.2857142857142857,0.3076923076923077,0.5,0.04,0.2,0.25,1.0,0.224,0.39285714285714285,0.39285714285714285,1.0,0.352,0.25,0.25,0.8181818181818182,0.35714285714285715,1.0,0.4,0.21428571428571427,0.3333333333333333,1.0,0.35714285714285715,0.4,1.0,0.37142857142857144,0.7692307692307693,0.14285714285714285,0.4,0.42857142857142855,0.2,0.848,0.25,0.5336352000000002,0.57521875,0.5498714285714287,0.06818181818181818,0.15,,0.15822784810126583,0.33544303797468356,5.1188679245283035,25.462500000000002,0.3217461600646726,6.0,1.0,,,,True,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,76889.0,1281,226,2645,2640,583.0,393,293.0,5285,93.0,150.0,9.0,13.0,27.0,39.0,65.0,147.0,25.0,51.0,6.0,18.0,2.0,5.0,,4.0,62.0,164.0,4.0,13.0,19.0,42.0,183.0,348.0,68.0,182.0,86.0,656.0,2980,11.0,23.0,6.0,18.0,,40.0,44.0,75.0,19.0,46.0,34.0,179.0,88.0,278.0,81.0,10.0,,164.0,62.0,21.0,2.0,151.0,121.0,272.0,79.0,42.0,96.0,37.0,18.0,665.0,18.0,20.0,1.0,68.0,52.0,2.0,122.0,39.0,161.0,8.0,61.0,32.0,29.0,77.0,15.0,48.0,30.0,5.0,29.0,1.0,4.0,107.0,4.0,22.0,42.0,78.0,1.0,1.0,1.0,87.0,3.0,4.0,108.0,5.0,48.0,,8.0,15.0,2.0,2.0,5.0,2.0,8.0,17.0,7.0,,,,1.0,179.0,574.0,4.0,7.0,0.24043715846994534,0.24719101123595505,0.39705882352941174,0.37362637362637363,0.3333333333333333,0.41304347826086957,0.37362637362637363,0.5258620689655172,0.4782608695652174,0.5866666666666667,0.5377358490566038,0.4878048780487805,0.5991735537190083,0.5636833046471601,0.4878048780487805,0.6347517730496454,0.3433962264150943,0.01098901098901099,0.0603448275862069,0.10666666666666667,0.034013605442176874,,0.05555555555555555,0.006097560975609756,22.986969595723355,0.719626168224299,0.03389830508474576,0.013888888888888888,0.09106830122591944,0.033277870216306155,0.09645390070921986,0.028708133971291867,0.09404388714733543,0.030944625407166124,0.028985507246376812,0.028469750889679714,0.05309734513274336,0.02564102564102564,0.03773584905660377,0.08379888268156424,0.08502024291497975,0.1103448275862069,0.09124087591240876,0.11464968152866242,0.031496062992125984,0.4117647058823529,0.2830188679245283,0.62,0.6940298507462687,0.3763440860215054,0.27735849056603773,0.4421768707482993,0.45774647887323944,0.1076923076923077,0.09622641509433963,0.49019607843137253,0.49019607843137253,0.08,0.033962264150943396,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.30943396226415093,0.3780487804878049,0.3803680981595092,0.3548387096774194,0.3170731707317073,0.6923076923076923,0.2222222222222222,0.12195121951219512,0.4,0.5,0.3170731707317073,0.3076923076923077,0.5,0.32231404958677684,0.6923076923076923,0.03305785123966942,,0.34710743801652894,0.4523809523809524,0.6264150943396226,0.3780487804878049,0.5117354716981131,0.5012590909090909,0.5186669421487603,0.08376963350785341,0.12276214833759591,,0.06097560975609756,0.2728658536585366,6.969540229885058,26.011538461538464,0.22041587901701323,123.0,3.0,,1.0,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,78768.0,1313,326,2739,2700,617.0,396,319.0,5439,52.0,85.0,10.0,17.0,8.0,15.0,80.0,153.0,48.0,113.0,12.0,31.0,1.0,1.0,3.0,8.0,104.0,256.0,10.0,23.0,30.0,67.0,180.0,351.0,116.0,287.0,138.0,846.0,2960,17.0,35.0,11.0,24.0,5.0,72.0,37.0,85.0,33.0,75.0,54.0,227.0,116.0,244.0,225.0,6.0,,256.0,104.0,26.0,8.0,149.0,82.0,231.0,59.0,23.0,109.0,27.0,13.0,544.0,14.0,15.0,,122.0,81.0,5.0,208.0,29.0,237.0,4.0,49.0,34.0,15.0,71.0,18.0,51.0,41.0,6.0,20.0,2.0,3.0,112.0,5.0,26.0,45.0,106.0,4.0,5.0,6.0,113.0,1.0,4.0,149.0,7.0,41.0,12.0,14.0,13.0,,,7.0,1.0,5.0,13.0,9.0,1.0,,,,224.0,608.0,8.0,11.0,0.32222222222222224,0.327683615819209,0.646551724137931,0.40418118466898956,0.4583333333333333,0.44,0.40418118466898956,0.5128205128205128,0.4857142857142857,0.43529411764705883,0.554858934169279,0.5677966101694916,0.540625,0.597841726618705,0.5819672131147541,0.5972972972972973,0.4498432601880878,0.027874564459930314,0.07407407407407407,0.08235294117647059,0.1111111111111111,0.017699115044247787,0.06451612903225806,0.0234375,25.87367746072459,0.6339285714285714,0.09803921568627451,,0.12796208530805686,0.0234375,0.16968011126564672,0.02127659574468085,0.15014792899408283,0.02234206471494607,0.026200873362445413,0.029850746268656716,0.006993006993006993,0.02044989775051125,0.023668639053254437,0.09905660377358491,0.12213740458015267,0.1761006289308176,0.16576576576576577,0.18292682926829268,0.013201320132013201,0.6923076923076923,0.13322884012539185,0.611764705882353,0.6666666666666666,0.38461538461538464,0.23981191222570533,0.5228758169934641,0.5882352941176471,0.3,0.17711598746081506,0.4247787610619469,0.43243243243243246,0.2916666666666667,0.048589341692789965,0.3870967741935484,0.41379310344827586,0.6666666666666666,0.4012539184952978,0.40625,0.416,0.6442307692307693,0.288135593220339,0.5882352941176471,0.3,0.01694915254237288,1.0,1.0,0.3898305084745763,0.43478260869565216,0.8,0.09375,0.5333333333333333,0.05,0.375,0.41875,0.44776119402985076,0.5830721003134797,0.40625,0.49837280564263325,0.510565909090909,0.47282125000000025,0.07782672540381791,0.10649350649350649,0.04054054054054054,0.0851063829787234,0.26832151300236406,10.583190883190882,26.04076655052264,0.2252646951442132,123.0,1.0,,16.0,3.0,True,
1629620,1610612749,Justin Robinson,Justin Robinson,1629620,MIL,2659.0,44,-14,87,90,24.0,42,11.0,177,2.0,2.0,1.0,1.0,,,,2.0,,,1.0,2.0,,,,,2.0,10.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,12.0,,13.0,106,1.0,1.0,1.0,2.0,,5.0,,1.0,1.0,3.0,,3.0,2.0,2.0,6.0,,1.0,9.0,2.0,,,3.0,5.0,8.0,5.0,,2.0,,1.0,21.0,1.0,1.0,,2.0,1.0,,3.0,2.0,5.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,2.0,4.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,3.0,24.0,,,0.5,0.5,0.6666666666666666,0.25,0.5,0.3333333333333333,0.2727272727272727,0.5,1.0,,0.40625,0.8333333333333334,0.375,0.40625,0.8333333333333334,0.375,0.75,,,,,,,,16.346153846153847,1.0,,,0.03333333333333333,0.037037037037037035,0.09090909090909091,0.037037037037037035,0.057692307692307696,0.037037037037037035,0.14285714285714285,,,,0.2,,,0.3333333333333333,0.058823529411764705,0.2,,,0.125,1.0,1.0,0.5,0.125,,,,,,,,0.125,0.5,0.5,1.0,0.625,0.2,0.2,0.5,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.5,1.0,,,,,0.75,0.3333333333333333,0.875,0.2222222222222222,0.5102333333333333,0.5361,0.5130666666666667,,,,0.38461538461538464,0.23076923076923078,5.975,28.49166666666667,0.27586206896551724,3.0,,,,,True,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,24808.0,413,-24,842,849,219.0,166,107.0,1691,19.0,30.0,2.0,4.0,4.0,5.0,5.0,14.0,8.0,20.0,9.0,25.0,1.0,3.0,1.0,5.0,15.0,50.0,3.0,6.0,2.0,17.0,32.0,64.0,24.0,75.0,3.0,139.0,1030,4.0,10.0,4.0,9.0,,20.0,9.0,17.0,3.0,22.0,3.0,30.0,48.0,16.0,57.0,2.0,,50.0,15.0,5.0,,9.0,6.0,15.0,5.0,1.0,6.0,1.0,2.0,36.0,8.0,5.0,,27.0,20.0,,47.0,13.0,60.0,,10.0,3.0,7.0,11.0,1.0,8.0,6.0,2.0,3.0,3.0,,17.0,3.0,5.0,12.0,23.0,,,,8.0,1.0,2.0,3.0,1.0,2.0,,,2.0,,,2.0,,,2.0,1.0,2.0,,,,30.0,219.0,1.0,,0.75,0.7741935483870968,0.7916666666666666,0.32,0.4444444444444444,0.13636363636363635,0.32,0.5,0.4,0.5294117647058824,0.4892086330935252,0.5263157894736842,0.34615384615384615,0.49642857142857144,0.5263157894736842,0.375,0.539568345323741,,0.078125,0.1,0.14285714285714285,,,,16.168898043254377,0.6470588235294118,,,0.09803921568627451,0.023255813953488372,0.135678391959799,0.038834951456310676,0.11662531017369727,0.030878859857482184,0.04,0.008928571428571428,0.03773584905660377,0.043209876543209874,0.022727272727272728,0.08,0.10416666666666667,0.12121212121212122,0.14285714285714285,0.1111111111111111,,0.5,0.2158273381294964,0.6333333333333333,0.7037037037037037,0.7894736842105263,0.10071942446043165,0.35714285714285715,0.4166666666666667,1.0,0.14388489208633093,0.4,0.4,0.5,0.17985611510791366,0.36,0.36,1.0,0.3597122302158273,0.3,0.3,0.6666666666666666,0.21052631578947367,0.5,,0.15789473684210525,0.3333333333333333,1.0,0.3157894736842105,0.5,0.6666666666666666,0.1282051282051282,0.8,0.1282051282051282,0.2,0.4358974358974359,0.11764705882352941,0.7553956834532374,0.3,0.5368499999999999,0.5076727272727273,0.5264782051282051,0.014285714285714285,0.03076923076923077,,0.14388489208633093,0.2158273381294964,8.4078125,25.481333333333332,0.26009501187648454,15.0,,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,66567.0,1109,287,2320,2296,481.0,314,249.0,4616,213.0,283.0,31.0,43.0,53.0,70.0,60.0,149.0,29.0,67.0,1.0,5.0,,,,,37.0,114.0,1.0,3.0,9.0,27.0,302.0,499.0,38.0,119.0,244.0,962.0,2542,39.0,60.0,1.0,3.0,32.0,113.0,71.0,104.0,9.0,27.0,79.0,248.0,282.0,322.0,51.0,46.0,,114.0,37.0,34.0,,75.0,127.0,202.0,86.0,41.0,43.0,23.0,9.0,531.0,25.0,43.0,1.0,177.0,115.0,20.0,312.0,69.0,381.0,17.0,31.0,19.0,12.0,44.0,11.0,17.0,61.0,9.0,27.0,2.0,8.0,105.0,8.0,27.0,47.0,113.0,13.0,9.0,14.0,271.0,6.0,1.0,347.0,36.0,168.0,1.0,20.0,35.0,,,22.0,2.0,11.0,35.0,23.0,2.0,1.0,,6.0,243.0,473.0,5.0,15.0,0.46688741721854304,0.5053763440860215,0.4473684210526316,0.31932773109243695,0.3333333333333333,0.3333333333333333,0.31932773109243695,0.6052104208416834,0.65,0.6826923076923077,0.580906148867314,0.6428571428571429,0.6450381679389313,0.6238651102464332,0.6647058823529411,0.6966292134831461,0.1925566343042071,,0.06813627254509018,0.06713780918727916,0.10067114093959731,,,,33.62763915547025,0.41904761904761906,0.4166666666666667,0.012987012987012988,0.21455223880597016,0.08757637474541752,0.29401993355481726,0.04725897920604915,0.2565905096660808,0.06666666666666667,0.12209302325581395,0.0730593607305936,0.06,0.04712041884816754,0.047619047619047616,0.15,0.23318385650224216,0.2706766917293233,0.2848101265822785,0.328125,0.07083333333333333,0.6571428571428571,0.45792880258899676,0.7526501766784452,0.8068181818181818,0.5305164319248826,0.24110032362459546,0.40268456375838924,0.44776119402985076,0.3333333333333333,0.10841423948220065,0.43283582089552236,0.43283582089552236,0.27586206896551724,0.008090614886731391,0.2,0.2,1.0,0.18446601941747573,0.32456140350877194,0.32456140350877194,0.43243243243243246,0.6825396825396826,0.7209302325581395,0.2903225806451613,,,,0.047619047619047616,0.3333333333333333,1.0,0.5343511450381679,0.7571428571428571,,,0.20610687022900764,0.3333333333333333,0.6504854368932039,0.32456140350877194,0.5395851132686086,0.5509141304347825,0.5506469465648856,0.22503328894806923,0.2662440570522979,0.008333333333333333,0.11746361746361747,0.2577962577962578,5.9142284569138255,26.417647058823533,0.20732758620689656,63.0,,,,,True,
