EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3FGM,Charge Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,LongMidRangePctBlocked,on,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,6473.0,108.0,-49.0,212.0,220.0,77.0,70.0,23.0,432.0,7.0,15.0,3.0,8.0,4.0,8.0,7.0,16.0,8.0,15.0,1.0,3.0,1.0,1.0,2.0,3.0,9.0,1.0,4.0,22.0,46.0,4.0,12.0,7.0,63.0,263.0,3.0,10.0,1.0,2.0,8.0,8.0,16.0,2.0,6.0,5.0,27.0,30.0,14.0,12.0,6.0,1.0,8.0,3.0,3.0,3.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,18.0,7.0,5.0,12.0,9.0,3.0,24.0,12.0,36.0,2.0,5.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,7.0,3.0,2.0,6.0,13.0,2.0,1.0,8.0,1.0,11.0,1.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,27.0,77.0,2.0,2.0,0.6818181818181818,0.7894736842105263,1.0,0.3333333333333333,0.3333333333333333,0.3636363636363636,0.4782608695652174,0.3,0.5,0.4827586206896552,0.2727272727272727,0.5,0.5,0.3076923076923077,0.54,0.2068965517241379,0.0652173913043478,0.1333333333333333,0.0625,28.57142857142857,0.5714285714285714,1.0,0.1956521739130435,0.081967213114754,0.2,0.1111111111111111,0.1981132075471698,0.0967741935483871,0.1875,0.0666666666666666,0.1176470588235294,0.0833333333333333,0.1428571428571428,0.1818181818181818,0.3,0.1777777777777777,0.2666666666666666,0.0714285714285714,0.75,0.2586206896551724,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.2758620689655172,0.4375,0.4666666666666667,0.8571428571428571,0.2586206896551724,0.5333333333333333,0.5333333333333333,0.875,0.0517241379310344,0.3333333333333333,0.3333333333333333,1.0,0.1551724137931034,0.3333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.375,0.0909090909090909,0.3636363636363636,0.5,0.0909090909090909,0.5,0.1818181818181818,0.25,0.4655172413793103,0.375,0.4874368421052631,0.57294,0.5289119047619047,0.0655737704918032,0.0816326530612244,0.1269841269841269,0.4285714285714285,9.87608695652174,26.91666666666666,0.3632075471698113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,8267.0,138.0,-71.0,280.0,287.0,83.0,68.0,31.0,567.0,3.0,6.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,12.0,2.0,,3.0,10.0,24.0,1.0,5.0,5.0,12.0,13.0,36.0,1.0,50.0,349.0,1.0,2.0,6.0,,8.0,1.0,4.0,1.0,8.0,,5.0,2.0,8.0,30.0,2.0,,24.0,10.0,2.0,2.0,6.0,8.0,4.0,2.0,,2.0,,22.0,1.0,1.0,9.0,4.0,,13.0,2.0,15.0,1.0,6.0,5.0,1.0,3.0,1.0,3.0,2.0,,6.0,,1.0,3.0,4.0,,,6.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,5.0,83.0,,,0.2,0.25,0.7692307692307693,0.3611111111111111,0.125,0.3611111111111111,0.4166666666666667,0.5,0.25,0.5104166666666666,0.5,0.2083333333333333,0.5102040816326531,0.5,0.2083333333333333,0.75,0.1666666666666666,0.3333333333333333,,17.40506329113924,0.5,,0.08,0.0133333333333333,0.1343283582089552,0.0128205128205128,0.1111111111111111,0.0130718954248366,0.04,,,0.0769230769230769,0.0625,0.0952380952380952,0.0769230769230769,0.1568627450980392,0.0625,0.037037037037037,,0.125,0.5,0.75,0.3333333333333333,0.0625,0.3333333333333333,0.3333333333333333,,0.0625,0.3333333333333333,0.3333333333333333,,0.25,0.25,0.25,1.0,0.5,0.4166666666666667,0.4347826086956521,0.7,0.25,0.5,0.25,0.25,0.3333333333333333,0.25,,0.4166666666666667,0.2,0.875,0.4166666666666667,0.531840625,0.5576214285714286,0.5383666666666667,0.0204081632653061,0.0769230769230769,0.16,0.1,6.999999999999999,25.630555555555556,0.2964285714285714,2.0,4.0,2.0,9.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.0277777777777777,0.0416666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628400,1610612749,Semi Ojeleye,Semi Ojeleye,1628400,MIL,18452.0,308.0,-128.0,626.0,635.0,224.0,189.0,71.0,1261.0,4.0,7.0,2.0,2.0,4.0,4.0,3.0,21.0,,1.0,4.0,18.0,,1.0,5.0,7.0,23.0,2.0,5.0,7.0,29.0,11.0,41.0,10.0,57.0,729.0,4.0,5.0,2.0,4.0,15.0,6.0,12.0,3.0,10.0,7.0,28.0,12.0,2.0,27.0,,1.0,22.0,7.0,6.0,1.0,4.0,5.0,3.0,1.0,,1.0,,14.0,14.0,9.0,23.0,8.0,2.0,33.0,25.0,58.0,1.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,,5.0,,2.0,12.0,26.0,5.0,,12.0,2.0,13.0,1.0,5.0,2.0,4.0,2.0,1.0,5.0,1.0,28.0,224.0,4.0,1.0,0.8571428571428571,0.8571428571428571,0.8181818181818182,0.2682926829268293,0.3,0.275,0.2413793103448276,0.8,0.5,0.3357142857142857,0.7857142857142857,0.4772727272727273,0.375,0.75,0.56,0.5857142857142857,0.2068965517241379,0.1428571428571428,0.238095238095238,11.408450704225352,0.6,0.1538461538461538,0.0588235294117647,0.0576923076923076,0.136094674556213,0.0760869565217391,0.101639344262295,0.0676470588235294,0.0227272727272727,0.0704225352112676,0.0638297872340425,0.1162790697674418,0.06,0.0192307692307692,0.1176470588235294,0.1297709923664122,0.1578947368421052,0.0222222222222222,0.2,0.1,0.5714285714285714,0.6666666666666666,1.0,0.3,0.1428571428571428,0.1875,0.6666666666666666,0.0142857142857142,,,,0.2571428571428571,0.2222222222222222,0.2222222222222222,1.0,0.3285714285714285,0.3043478260869565,0.3043478260869565,0.7142857142857143,0.2857142857142857,1.0,,0.1818181818181818,1.0,0.2272727272727272,0.2,0.2272727272727272,0.4,0.6857142857142857,0.3181818181818182,0.5188876811594203,0.5864166666666666,0.532365909090909,0.0675675675675675,0.1515151515151515,0.2631578947368421,0.4912280701754385,7.03103448275862,25.614634146341466,0.3578274760383386,1.0,2.0,1.0,6.0,,1.0,1.0,,0.5,,,0.2857142857142857,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.1176470588235294,0.073170731707317,1.0,,,,,,,,,,,True,,,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,6080.0,101.0,-27.0,198.0,209.0,45.0,27.0,26.0,407.0,1.0,5.0,,,,,3.0,5.0,,,2.0,2.0,,,,9.0,32.0,4.0,9.0,4.0,10.0,11.0,34.0,1.0,42.0,219.0,,,4.0,,6.0,,1.0,4.0,9.0,,12.0,2.0,6.0,27.0,,,32.0,9.0,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,10.0,3.0,,9.0,5.0,,14.0,3.0,17.0,,2.0,1.0,1.0,3.0,3.0,,,,3.0,,,4.0,10.0,2.0,,3.0,,2.0,,1.0,,2.0,1.0,1.0,2.0,1.0,12.0,45.0,1.0,,0.25,0.25,0.8181818181818182,0.3235294117647059,0.4444444444444444,0.3235294117647059,0.4,,,0.4659090909090909,0.75,0.6,0.4666666666666667,0.75,0.6,0.7727272727272727,0.2,0.4,,21.145374449339208,1.0,,0.0980392156862745,,0.1267605633802817,0.046875,0.1147540983606557,0.0265486725663716,,,0.0625,,0.1363636363636363,,0.2222222222222222,0.1071428571428571,0.2,,0.5,0.1136363636363636,0.2,0.3333333333333333,,0.1136363636363636,0.6,0.6,0.3333333333333333,,,,,0.0454545454545454,1.0,1.0,1.0,0.7272727272727273,0.28125,0.28125,0.7777777777777778,,,,,,,,0.9,0.4444444444444444,0.8863636363636364,0.28125,0.5249420454545455,0.5283,0.491135,0.0222222222222222,0.0909090909090909,0.1428571428571428,0.2857142857142857,5.43,26.576470588235296,0.2272727272727272,2.0,4.0,2.0,6.0,,,,,0.5,,,1.0,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,6916.0,115.0,6.0,233.0,227.0,72.0,58.0,31.0,460.0,2.0,4.0,,,,,2.0,6.0,2.0,2.0,1.0,3.0,,1.0,1.0,2.0,8.0,,3.0,6.0,12.0,3.0,11.0,5.0,26.0,235.0,,1.0,,,,,,1.0,4.0,2.0,5.0,2.0,10.0,9.0,,,8.0,2.0,1.0,7.0,6.0,13.0,4.0,2.0,2.0,4.0,1.0,32.0,,2.0,3.0,3.0,,6.0,2.0,8.0,,3.0,2.0,1.0,1.0,1.0,5.0,,,6.0,2.0,,5.0,7.0,,,6.0,,5.0,,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,72.0,1.0,1.0,0.1666666666666666,0.1666666666666666,1.0,0.2727272727272727,0.25,0.2727272727272727,0.5,,,0.4565217391304347,,0.375,0.5,,0.5,0.4782608695652174,0.0833333333333333,0.25,,11.654135338345863,0.1666666666666666,,0.0612244897959183,0.03125,0.0454545454545454,,0.0521739130434782,0.0158730158730158,,0.0294117647058823,,,,0.0952380952380952,0.0833333333333333,0.0566037735849056,,,1.0,0.1739130434782608,0.5,0.6666666666666666,,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.0869565217391304,1.0,1.0,,0.1304347826086956,0.3333333333333333,0.3333333333333333,1.0,0.3478260869565217,0.25,0.25,1.0,,,,,,0.25,1.0,0.75,,0.6521739130434783,0.25,0.5030065217391304,,0.4532625,0.0416666666666666,0.0769230769230769,,0.1923076923076923,7.241666666666667,25.87272727272727,0.3090128755364807,,,,,,2.0,,,,,,,,,,1.0,,,,,0.0714285714285714,,3.0,1.0,,,,,,,,,True,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,7172.0,120.0,-56.0,242.0,251.0,58.0,40.0,25.0,493.0,4.0,10.0,,1.0,1.0,3.0,5.0,17.0,3.0,8.0,1.0,2.0,1.0,,,10.0,21.0,6.0,6.0,12.0,35.0,11.0,23.0,4.0,61.0,289.0,1.0,5.0,5.0,,11.0,3.0,6.0,6.0,6.0,2.0,26.0,6.0,18.0,15.0,,,21.0,10.0,4.0,10.0,9.0,19.0,6.0,3.0,5.0,1.0,4.0,47.0,1.0,1.0,13.0,5.0,1.0,19.0,2.0,21.0,,8.0,4.0,4.0,4.0,2.0,7.0,2.0,1.0,11.0,,3.0,,4.0,,,8.0,,6.0,,1.0,2.0,1.0,1.0,,1.0,,26.0,58.0,1.0,2.0,0.25,0.25,0.4545454545454545,0.4782608695652174,1.0,0.4782608695652174,0.3428571428571428,0.2,0.5,0.4913793103448275,0.55,1.0,0.5,0.55,0.9285714285714286,0.396551724137931,0.1142857142857142,,0.2352941176470588,26.47058823529412,0.3636363636363636,0.25,0.1136363636363636,0.015625,0.1857142857142857,0.0136986301369863,0.1578947368421052,0.0145985401459854,,0.0277777777777777,0.0169491525423728,,0.1333333333333333,0.1176470588235294,0.0833333333333333,0.2,0.1333333333333333,,,0.1724137931034483,0.4,0.4,0.25,0.293103448275862,0.2941176470588235,0.3846153846153846,0.2,0.1379310344827586,0.375,0.375,0.3333333333333333,0.0344827586206896,0.5,0.5,1.0,0.3620689655172414,0.4761904761904761,0.4761904761904761,0.4,0.1,,0.1,0.25,0.3333333333333333,,,0.5,1.0,0.5689655172413793,0.4761904761904761,0.4872862068965516,0.4741928571428571,0.5020749999999999,0.0169491525423728,0.0277777777777777,0.180327868852459,0.4262295081967213,8.854285714285716,26.22608695652174,0.2396694214876033,2.0,4.0,3.0,18.0,,2.0,2.0,,0.6,,,0.4,0.5,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,2261.0,38.0,-20.0,81.0,80.0,35.0,22.0,4.0,161.0,,1.0,,,,,3.0,3.0,2.0,4.0,,,,,,2.0,6.0,1.0,3.0,5.0,8.0,2.0,6.0,6.0,22.0,91.0,,,,,,3.0,5.0,1.0,3.0,4.0,13.0,2.0,8.0,3.0,,,6.0,2.0,,3.0,3.0,6.0,3.0,,1.0,1.0,1.0,15.0,,,3.0,1.0,,4.0,,4.0,,1.0,1.0,,3.0,3.0,2.0,,,5.0,,2.0,,1.0,,1.0,6.0,,8.0,,2.0,2.0,,,,,,13.0,35.0,,2.0,0.2,0.2,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.625,,0.6,0.5714285714285714,,0.5625,0.6111111111111112,,0.5909090909090909,0.4285714285714285,,,,26.74418604651163,0.6,,0.05,,0.1071428571428571,,0.0833333333333333,,,,,,,,0.3333333333333333,0.05,0.25,,,0.0714285714285714,,,,0.2142857142857142,1.0,1.0,,0.2857142857142857,0.5,0.5,0.5,,,,,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.375,0.3333333333333333,0.5,0.3333333333333333,0.4794892857142857,,0.4587124999999999,0.125,0.2,,0.5909090909090909,13.099999999999998,26.45,0.4320987654320987,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629620,1610612749,Justin Robinson,Justin Robinson,1629620,MIL,2799.0,47.0,-20.0,96.0,99.0,39.0,49.0,14.0,195.0,,,,,,,,1.0,,1.0,,2.0,,,1.0,3.0,7.0,1.0,2.0,,2.0,3.0,9.0,,9.0,108.0,,,1.0,,3.0,,1.0,1.0,3.0,,3.0,,,6.0,,,7.0,3.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,3.0,3.0,,,2.0,,,,,,,,,,,3.0,39.0,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.4090909090909091,1.5,0.375,0.4090909090909091,1.5,0.375,0.8181818181818182,,,,10.714285714285714,1.0,,0.0357142857142857,0.0454545454545454,0.0952380952380952,,0.0612244897959183,0.0185185185185185,0.1428571428571428,,,,,0.1111111111111111,,0.0588235294117647,0.25,,,,,,,0.0909090909090909,,,,0.0909090909090909,,,,0.1818181818181818,,,,0.6363636363636364,0.4285714285714285,0.4285714285714285,0.6666666666666666,,,,,,0.25,,0.5,0.5,0.8181818181818182,0.4285714285714285,0.4927318181818182,,0.525575,,,0.3333333333333333,0.3333333333333333,11.95,26.35555555555556,0.40625,1.0,1.0,1.0,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,9174.0,153.0,-66.0,319.0,318.0,121.0,132.0,40.0,637.0,11.0,15.0,4.0,5.0,4.0,6.0,3.0,9.0,4.0,15.0,5.0,6.0,2.0,3.0,3.0,4.0,27.0,1.0,11.0,18.0,39.0,9.0,33.0,6.0,69.0,368.0,4.0,6.0,6.0,,17.0,8.0,12.0,4.0,14.0,4.0,32.0,14.0,22.0,15.0,4.0,,27.0,4.0,1.0,6.0,7.0,13.0,6.0,1.0,4.0,1.0,1.0,33.0,6.0,2.0,13.0,11.0,1.0,25.0,8.0,33.0,,2.0,2.0,,6.0,4.0,3.0,2.0,,9.0,,5.0,6.0,7.0,,,6.0,1.0,6.0,,2.0,1.0,1.0,,1.0,1.0,1.0,32.0,121.0,,1.0,0.3888888888888889,0.4375,0.5555555555555556,0.2727272727272727,0.2857142857142857,0.2727272727272727,0.4615384615384615,0.6666666666666666,0.6666666666666666,0.4375,0.7083333333333334,0.5384615384615384,0.46,0.7083333333333334,0.5714285714285714,0.4583333333333333,0.0256410256410256,,0.1111111111111111,23.07692307692308,0.6666666666666666,0.125,0.1486486486486486,0.0240963855421686,0.1710526315789473,0.0652173913043478,0.16,0.0457142857142857,0.05,,0.0657894736842105,0.0625,0.1538461538461538,0.1428571428571428,0.15,0.1694915254237288,0.1764705882352941,,1.0,0.2083333333333333,0.7333333333333333,0.7333333333333333,0.3636363636363636,0.125,0.3333333333333333,0.375,0.6666666666666666,0.2083333333333333,0.2666666666666666,0.2666666666666666,0.25,0.0833333333333333,0.8333333333333334,0.8333333333333334,0.8,0.375,0.1481481481481481,0.1538461538461538,0.25,0.4166666666666667,0.8,0.1666666666666666,0.2307692307692307,0.6666666666666666,0.1153846153846153,1.0,0.4230769230769231,0.0909090909090909,0.6666666666666666,0.1481481481481481,0.5178750000000001,0.59389,0.5365923076923078,0.027027027027027,0.048780487804878,0.2463768115942029,0.463768115942029,9.82820512820513,25.91212121212121,0.3793103448275862,1.0,4.0,3.0,12.0,1.0,1.0,1.0,,0.5,0.0303030303030303,0.037037037037037,0.3333333333333333,0.25,1.0,,,,,,,0.037037037037037,,1.0,,2.0,,1.0,0.5,,,,,True,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,6704.0,112.0,-6.0,233.0,234.0,74.0,45.0,29.0,467.0,23.0,29.0,,,8.0,9.0,5.0,15.0,4.0,11.0,,,,,,7.0,21.0,4.0,9.0,32.0,55.0,7.0,21.0,27.0,112.0,246.0,1.0,2.0,1.0,1.0,6.0,10.0,19.0,4.0,9.0,8.0,40.0,22.0,42.0,3.0,2.0,,21.0,7.0,5.0,7.0,11.0,18.0,6.0,5.0,3.0,3.0,1.0,47.0,2.0,2.0,16.0,17.0,2.0,35.0,5.0,40.0,1.0,4.0,3.0,1.0,10.0,3.0,5.0,7.0,1.0,15.0,3.0,7.0,1.0,7.0,1.0,1.0,36.0,2.0,41.0,7.0,20.0,4.0,3.0,3.0,,4.0,2.0,40.0,74.0,,4.0,0.34375,0.3548387096774194,0.1428571428571428,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5818181818181818,0.5,0.5263157894736842,0.5592105263157895,0.8333333333333334,0.5714285714285714,0.6021505376344086,0.75,0.5882352941176471,0.2763157894736842,0.0909090909090909,0.1034482758620689,0.1333333333333333,40.75471698113208,0.6666666666666666,0.6666666666666666,0.3148148148148148,0.04,0.2388059701492537,0.0277777777777777,0.2727272727272727,0.0327868852459016,0.0588235294117647,0.0434782608695652,0.0377358490566037,,0.4090909090909091,0.2777777777777778,0.2142857142857142,0.2363636363636363,0.25,0.032258064516129,0.5,0.3815789473684211,0.7931034482758621,0.8846153846153846,0.3478260869565217,0.1973684210526315,0.3333333333333333,0.3846153846153846,0.4,0.1447368421052631,0.3636363636363636,0.3636363636363636,0.25,,,,,0.2763157894736842,0.3333333333333333,0.3333333333333333,0.1428571428571428,,,,0.3214285714285714,0.8888888888888888,,,0.3214285714285714,0.4444444444444444,0.6578947368421053,0.3333333333333333,0.5249375000000001,0.45095,0.5051589285714286,0.2247191011235955,0.2941176470588235,0.0535714285714285,0.3571428571428571,6.881818181818183,26.123809523809523,0.3175965665236051,1.0,1.0,1.0,18.0,,1.0,,1.0,1.0,,,0.3333333333333333,1.0,,1.0,,1.0,1.0,,0.125,,,,,,2.0,,,2.0,1.0,,,True,,,,,,,
