EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,BlockedAtRim,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Charge Fouls Drawn,BlockedCorner3,HeaveMakes,Defensive 3 Seconds Violations,BlockedLongMidRange,on,OffensiveGoaltends,Clear Path Fouls,3SecondViolations
1626155,1610612761,Sam Dekker,Sam Dekker,1626155,TOR,54.0,1,-5.0,2,2,2,2,4,5,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,14870.0,248,25.0,495,495,156,150,990,589,156,0.3151515151515151,78.0,9.0,12.0,3.0,6.0,9.0,24.0,9.0,23.0,3.0,8.0,1.0,2.0,2.0,17.0,54.0,3.0,8.0,8.0,20.0,27.0,59.0,20.0,62.0,36.0,150.0,1.0,2.0,4.0,10.0,4.0,18.0,9.0,18.0,8.0,22.0,18.0,60.0,22.0,32.0,51.0,9.0,1.0,53.0,17.0,3.0,2.0,12.0,12.0,24.0,6.0,6.0,6.0,5.0,1.0,60.0,1.0,6.0,1.0,7.0,1.0,8.0,1.0,19.0,4.0,15.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,9.0,2.0,4.0,8.0,1.0,21.0,40.0,2.0,6.0,11.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,60.0,1.0,3.0,0.4074074074074074,0.4074074074074074,0.85,0.3225806451612903,0.4,0.36363636363636365,0.32786885245901637,0.4576271186440678,0.5,0.5,0.47107438016528924,0.5833333333333334,0.525,0.5370370370370371,0.6428571428571429,0.6041666666666666,0.512396694214876,0.03225806451612903,0.05084745762711865,0.125,0.125,0.018518518518518517,24.573378839590443,0.5555555555555556,0.008928571428571428,0.05504587155963303,0.00909090909090909,0.03167420814479638,0.0038910505836575876,0.011764705882352941,0.02127659574468085,0.04054054054054054,0.08571428571428572,0.015151515151515152,0.5,0.09917355371900827,0.75,0.75,0.5555555555555556,0.19834710743801653,0.375,0.42857142857142855,0.3333333333333333,0.19008264462809918,0.391304347826087,0.391304347826087,0.3333333333333333,0.06611570247933884,0.375,0.42857142857142855,1.0,0.4462809917355372,0.3148148148148148,0.32075471698113206,0.8235294117647058,0.16666666666666666,0.5,1.0,0.6666666666666666,0.375,1.0,0.15,0.5,0.05,0.5,0.4,0.6115702479338843,0.32075471698113206,0.49363500000000005,0.52317,0.48151794871794873,0.09848484848484848,0.16176470588235295,0.03125,0.12,0.4,11.359322033898303,26.42096774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629067,1610612761,Isaac Bonga,Isaac Bonga,1629067,TOR,1682.0,28,-32.0,64,64,29,33,128,78,29,0.453125,14.0,1.0,3.0,1.0,2.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,2.0,5.0,,2.0,1.0,5.0,1.0,2.0,,,,2.0,1.0,3.0,,1.0,1.0,3.0,2.0,2.0,,,,,,2.0,,,2.0,2.0,2.0,,,,,6.0,1.0,1.0,,2.0,4.0,6.0,1.0,4.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,,1.0,3.0,,1.0,2.0,,,1.0,,,,,,,,3.0,2.0,,0.5,1.0,,,,,,0.4,0.5,0.3333333333333333,0.2857142857142857,0.5,0.25,0.3125,0.5,0.3,0.2857142857142857,,0.4,0.5,,,12.5,1.0,,0.1,0.058823529411764705,0.045454545454545456,0.10256410256410256,0.09090909090909091,,0.1,,0.3333333333333333,,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,0.5,1.0,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,,0.5,0.5,0.25,,,0.7142857142857143,,0.5515642857142857,0.5379,0.5069,0.125,0.16666666666666666,,0.4,0.6,3.6400000000000006,23.2,1.0,2.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.2,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,32223.0,537,-26.0,1096,1086,355,304,2182,1249,352,0.3239051094890511,157.0,18.0,30.0,7.0,10.0,14.0,32.0,10.0,31.0,10.0,14.0,1.0,2.0,1.0,20.0,76.0,5.0,8.0,4.0,28.0,42.0,93.0,30.0,90.0,15.0,189.0,5.0,8.0,6.0,10.0,,28.0,15.0,30.0,5.0,29.0,6.0,51.0,18.0,66.0,72.0,18.0,2.0,74.0,20.0,9.0,1.0,36.0,34.0,70.0,17.0,17.0,24.0,10.0,2.0,174.0,7.0,30.0,22.0,53.0,10.0,63.0,1.0,20.0,9.0,11.0,9.0,2.0,8.0,4.0,,1.0,,13.0,3.0,21.0,45.0,,31.0,24.0,1.0,1.0,7.0,2.0,4.0,4.0,2.0,4.0,1.0,,51.0,2.0,4.0,0.21428571428571427,0.21951219512195122,0.8,0.3333333333333333,0.6,0.1724137931034483,0.3409090909090909,0.45161290322580644,0.625,0.5,0.47540983606557374,0.7777777777777778,0.3813559322033898,0.4896373056994819,0.7777777777777778,0.40476190476190477,0.4918032786885246,0.011111111111111112,0.0967741935483871,0.0625,0.07142857142857142,,16.056118472330475,0.6923076923076923,0.088,0.11583011583011583,0.027888446215139442,0.10216110019646366,0.015570934256055362,0.030303030303030304,0.04504504504504504,0.12234042553191489,0.09859154929577464,0.010416666666666666,0.25,0.16393442622950818,0.6,0.782608695652174,0.16666666666666666,0.17486338797814208,0.4375,0.4666666666666667,0.2857142857142857,0.16939890710382513,0.3225806451612903,0.3225806451612903,0.2,0.07650273224043716,0.7142857142857143,0.7692307692307693,0.8,0.41530054644808745,0.2631578947368421,0.2631578947368421,0.8,0.1111111111111111,0.5,1.0,0.4444444444444444,0.625,1.0,0.1694915254237288,0.7,0.01694915254237288,0.4745762711864407,0.14285714285714285,0.6557377049180327,0.2702702702702703,0.49487237569060766,0.47484000000000004,0.4878342105263158,0.047619047619047616,0.0707070707070707,0.022222222222222223,0.14814814814814814,0.2698412698412698,9.934408602150537,26.656666666666666,4.0,4.0,2.0,2.0,1.0,0.23333333333333334,0.047619047619047616,0.0061162079510703364,,0.014285714285714285,0.2222222222222222,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,0.025,0.007142857142857143,0.018867924528301886,0.10989010989010989,0.14583333333333334,0.25,1.0,,,,,,,,,,,True,,,
1630551,1610612761,Justin Champagnie,Justin Champagnie,1630551,TOR,4823.0,80,-32.0,174,172,94,65,346,208,93,0.5402298850574713,30.0,7.0,11.0,6.0,9.0,1.0,5.0,,,2.0,8.0,,,6.0,2.0,3.0,,,,,8.0,16.0,4.0,11.0,4.0,32.0,5.0,8.0,,,2.0,12.0,7.0,11.0,2.0,6.0,2.0,22.0,8.0,8.0,12.0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,6.0,6.0,12.0,11.0,23.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,6.0,10.0,,3.0,4.0,,,1.0,,1.0,2.0,2.0,2.0,2.0,,22.0,2.0,1.0,0.5,0.8,1.0,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.5,0.625,0.6363636363636364,0.5185185185185185,0.625,0.5882352941176471,0.5517241379310345,0.6666666666666666,0.6111111111111112,0.4074074074074074,,0.0625,0.2,,,14.218009478672986,1.0,0.1875,0.14634146341463414,0.046511627906976744,0.1643835616438356,0.10784313725490197,0.03571428571428571,0.07692307692307693,0.17142857142857143,,,1.0,0.4074074074074074,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.18518518518518517,0.2,0.25,1.0,,,,,0.2962962962962963,0.25,0.25,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5294117647058824,0.6666666666666666,0.35294117647058826,,,0.8148148148148148,0.6666666666666666,0.5598481481481481,0.6330571428571429,0.5793529411764706,0.03571428571428571,0.058823529411764705,,0.375,0.6875,2.95,23.99090909090909,5.0,8.0,6.0,9.0,,,,0.15254237288135594,0.3,,1.0,0.625,2.0,,,1.0,,1.0,,,,0.125,0.06666666666666667,0.26666666666666666,0.25,0.2,0.3333333333333333,,,,,,,,,,,True,,,
1630525,1610612761,David Johnson,David Johnson,1630525,TOR,119.0,2,-2.0,6,4,6,4,10,5,6,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.49725,,0.49725,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,17021.0,284,39.0,565,557,136,128,1122,622,136,0.2407079646017699,78.0,24.0,43.0,6.0,12.0,27.0,56.0,13.0,29.0,1.0,4.0,,,1.0,2.0,19.0,2.0,2.0,1.0,8.0,64.0,128.0,3.0,23.0,26.0,163.0,6.0,20.0,2.0,2.0,2.0,20.0,17.0,31.0,1.0,9.0,7.0,44.0,28.0,100.0,9.0,,,19.0,2.0,10.0,,27.0,21.0,48.0,11.0,10.0,16.0,8.0,3.0,117.0,6.0,13.0,25.0,38.0,15.0,53.0,4.0,8.0,5.0,3.0,9.0,4.0,4.0,12.0,2.0,5.0,,21.0,4.0,12.0,30.0,,31.0,34.0,6.0,2.0,17.0,,2.0,5.0,2.0,6.0,1.0,,44.0,2.0,2.0,0.21875,0.23728813559322035,1.0,0.13043478260869565,1.0,0.1111111111111111,0.13043478260869565,0.5,0.3,0.5483870967741935,0.45364238410596025,0.4090909090909091,0.4625,0.49390243902439024,0.43478260869565216,0.5,0.152317880794702,,0.078125,0.07142857142857142,,,28.330781010719754,0.42857142857142855,0.16891891891891891,0.09420289855072464,0.04878048780487805,0.13286713286713286,0.05244755244755245,0.061224489795918366,0.22727272727272727,0.07446808510638298,0.13636363636363635,0.0547945205479452,0.16666666666666666,0.2847682119205298,0.5581395348837209,0.631578947368421,0.3333333333333333,0.3708609271523179,0.48214285714285715,0.5192307692307693,0.07407407407407407,0.19205298013245034,0.4482758620689655,0.4642857142857143,0.3076923076923077,0.026490066225165563,0.25,0.25,1.0,0.12582781456953643,0.10526315789473684,0.10526315789473684,1.0,,,,0.09090909090909091,1.0,1.0,0.3,0.5,0.025,0.2,0.125,0.4370860927152318,0.10526315789473684,0.4896927152317881,0.49161944444444444,0.5034875000000001,0.10493827160493827,0.1223021582733813,,0.12269938650306748,0.26993865030674846,8.104687499999999,25.891304347826086,4.0,8.0,10.0,9.0,,0.11627906976744186,,0.05521472392638037,0.07547169811320754,,0.36363636363636365,0.5,,,4.0,,2.0,,,3.0,,0.0684931506849315,,0.09433962264150944,0.1724137931034483,,,1.0,1.0,1.0,1.0,0.034482758620689655,,,,,,True,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,4206.0,70,13.0,146,138,63,58,284,146,63,0.4315068493150685,18.0,5.0,7.0,2.0,2.0,2.0,7.0,3.0,5.0,,1.0,,,1.0,5.0,15.0,,,3.0,9.0,10.0,19.0,5.0,16.0,4.0,39.0,1.0,2.0,,,,2.0,4.0,8.0,3.0,10.0,,17.0,2.0,18.0,9.0,6.0,1.0,14.0,5.0,2.0,1.0,9.0,4.0,13.0,2.0,2.0,6.0,3.0,,30.0,,5.0,7.0,12.0,,12.0,,4.0,1.0,3.0,2.0,,2.0,2.0,,,,4.0,1.0,2.0,8.0,2.0,3.0,4.0,,,2.0,,,2.0,1.0,2.0,1.0,,17.0,1.0,,0.1,0.1,0.6,0.3125,,0.3,0.3333333333333333,0.5263157894736842,0.5,0.5,0.5,0.5,0.4722222222222222,0.527027027027027,0.5,0.4722222222222222,0.45714285714285713,0.0625,0.10526315789473684,0.14285714285714285,,0.06666666666666667,24.2603550295858,0.5,0.2,0.11904761904761904,,0.15584415584415584,,,0.125,0.09090909090909091,0.2222222222222222,,0.5,0.2,0.7142857142857143,0.8333333333333334,,0.2,0.2857142857142857,0.3333333333333333,0.5,0.14285714285714285,0.6,0.6,,0.02857142857142857,,,,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.6,,,,,,,0.1111111111111111,1.0,0.05555555555555555,0.5,0.3333333333333333,0.6571428571428571,0.35714285714285715,0.47785882352941184,0.2844,0.4633117647058823,0.05405405405405406,0.09523809523809523,,0.05128205128205128,0.4358974358974359,9.468421052631578,28.287499999999998,,,,,,0.14285714285714285,,,,,,,,,,,,,,1.0,,,,0.23076923076923078,0.3333333333333333,,,,,,,,,,,,,True,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,13744.0,229,-58.0,468,468,142,108,936,532,140,0.3034188034188034,57.0,22.0,35.0,7.0,12.0,4.0,9.0,1.0,3.0,6.0,9.0,,,3.0,8.0,30.0,,,,5.0,27.0,47.0,14.0,39.0,23.0,119.0,7.0,18.0,,,7.0,21.0,9.0,16.0,2.0,8.0,6.0,30.0,38.0,16.0,42.0,,,30.0,8.0,4.0,,2.0,5.0,7.0,4.0,1.0,2.0,,,19.0,6.0,23.0,30.0,56.0,20.0,76.0,1.0,1.0,1.0,,2.0,,,2.0,,2.0,1.0,4.0,1.0,14.0,22.0,,28.0,29.0,4.0,,13.0,1.0,2.0,6.0,4.0,7.0,6.0,,30.0,3.0,2.0,0.7037037037037037,0.9047619047619048,1.0,0.358974358974359,,0.25,0.358974358974359,0.574468085106383,0.3888888888888889,0.5625,0.5581395348837209,0.3888888888888889,0.5,0.6071428571428571,0.4772727272727273,0.5555555555555556,0.45348837209302323,,0.0851063829787234,,,,19.065420560747665,0.5,0.26548672566371684,0.18548387096774194,0.05309734513274336,0.22362869198312235,0.08264462809917356,0.0425531914893617,0.2549019607843137,0.16091954022988506,0.24324324324324326,0.024390243902439025,0.8571428571428571,0.4069767441860465,0.6285714285714286,0.7096774193548387,0.6818181818181818,0.10465116279069768,0.4444444444444444,0.4444444444444444,0.75,0.03488372093023256,0.3333333333333333,0.3333333333333333,1.0,0.10465116279069768,0.6666666666666666,0.6666666666666666,1.0,0.3488372093023256,0.26666666666666666,0.26666666666666666,1.0,,,,,,,0.5,0.5833333333333334,0.125,0.20833333333333334,,0.8604651162790697,0.26666666666666666,0.5743156976744186,0.6261615384615384,0.5879395833333333,0.14583333333333334,0.23214285714285715,0.025,0.17647058823529413,0.25210084033613445,3.9106382978723393,25.21282051282051,7.0,16.0,12.0,14.0,3.0,0.11428571428571428,0.375,0.10852713178294573,0.0625,0.17857142857142858,0.8888888888888888,0.4375,2.0,,,1.0,6.0,2.0,,2.0,,0.11320754716981132,0.10526315789473684,0.23076923076923078,0.34782608695652173,0.14285714285714285,0.6666666666666666,1.0,,1.0,,,2.0,1.0,,,,True,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,16429.0,274,-7.0,548,548,156,146,1096,649,155,0.2846715328467153,79.0,28.0,43.0,6.0,11.0,12.0,27.0,4.0,8.0,,2.0,,1.0,1.0,5.0,13.0,,,3.0,7.0,44.0,78.0,5.0,15.0,26.0,129.0,10.0,19.0,,1.0,5.0,25.0,10.0,20.0,3.0,8.0,13.0,42.0,38.0,50.0,15.0,,1.0,11.0,4.0,5.0,,16.0,13.0,29.0,11.0,2.0,12.0,3.0,1.0,71.0,3.0,21.0,14.0,36.0,28.0,64.0,6.0,13.0,7.0,6.0,8.0,4.0,6.0,7.0,1.0,2.0,,15.0,4.0,3.0,10.0,,30.0,37.0,5.0,,19.0,,2.0,9.0,2.0,9.0,2.0,1.0,40.0,,1.0,0.4318181818181818,0.5428571428571428,1.0,0.3333333333333333,,0.375,0.2857142857142857,0.5641025641025641,0.5263157894736842,0.5,0.553763440860215,0.5,0.5178571428571429,0.591743119266055,0.5434782608695652,0.6,0.16129032258064516,,0.0641025641025641,0.07407407407407407,,,19.165378670788254,0.5333333333333333,0.11764705882352941,0.15671641791044777,0.024793388429752067,0.1383399209486166,0.08503401360544217,0.031914893617021274,0.19148936170212766,0.19148936170212766,0.075,0.15384615384615385,0.2222222222222222,0.46236559139784944,0.6511627906976745,0.6829268292682927,0.5,0.2903225806451613,0.4444444444444444,0.48,0.3333333333333333,0.08602150537634409,0.5,0.5714285714285714,0.25,0.021505376344086023,,,,0.13978494623655913,0.38461538461538464,0.38461538461538464,1.0,0.05,,,,,,0.39285714285714285,0.5454545454545454,0.03571428571428571,0.25,0.42857142857142855,0.6236559139784946,0.36363636363636365,0.5320896739130435,0.5953861111111112,0.5116185185185186,0.17757009345794392,0.20652173913043478,,0.1937984496124031,0.32558139534883723,5.385897435897437,27.433333333333334,9.0,15.0,18.0,22.0,1.0,0.046511627906976744,0.125,0.12716763005780346,0.16129032258064516,0.023255813953488372,0.75,0.6,,3.0,,1.0,5.0,,,7.0,0.14285714285714285,0.16176470588235295,,0.06382978723404255,0.08,0.1111111111111111,,2.0,2.0,,,0.125,1.0,,1.0,1.0,,True,,,
