EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,AtRimAssists,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,on,Clear Path Fouls,HeaveAttempts,HeaveMakes,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
1626147,1610612739,Justin Anderson,Justin Anderson,1626147,CLE,907.0,15,8,33,33,7.0,1.0,5,66,1.0,1.0,2.0,28,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,1.0,5.128205128205128,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.14285714285714285,0.5,0.5,1.0,0.5679000000000001,24.9,0.21212121212121213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627756,1610612739,Denzel Valentine,Denzel Valentine,1627756,CLE,4434.0,74,-22,152,155,41.0,63.0,14,307,4.0,10.0,14.0,173,10.0,3.0,5.0,3.0,,13.0,6.0,3.0,10.0,13.0,4.0,10.0,41.0,0.6666666666666666,13.095238095238095,0.10714285714285714,0.2857142857142857,0.1836734693877551,0.09090909090909091,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.8095238095238095,0.5608214285714286,26.185714285714287,0.26973684210526316,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,4.0,18.0,2.0,3.0,2.0,3.0,10.0,2.0,4.0,9.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,0.3333333333333333,0.3333333333333333,0.75,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.42857142857142855,0.8333333333333334,0.1111111111111111,0.03225806451612903,0.041666666666666664,0.0379746835443038,0.07692307692307693,0.16666666666666666,0.1111111111111111,0.125,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.75,0.75,1.0,0.1,0.1,0.16666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,0.5,0.1,0.539275,0.5555555555555556,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628374,1610612739,Lauri Markkanen,Lauri Markkanen,1628374,CLE,13226.0,220,6,449,454,109.0,53.0,56,903,9.0,36.0,45.0,506,36.0,4.0,11.0,2.0,2.0,26.0,15.0,17.0,37.0,48.0,10.0,15.0,109.0,0.42857142857142855,23.984526112185687,0.15315315315315314,0.15625,0.15458937198067632,0.20512820512820512,0.15942028985507245,0.08571428571428572,0.34285714285714286,0.7428571428571429,0.5462240384615384,26.513333333333332,0.24276169265033407,22.0,33.0,5.0,8.0,7.0,22.0,5.0,3.0,,2.0,7.0,1.0,10.0,32.0,60.0,10.0,117.0,9.0,17.0,1.0,12.0,32.0,44.0,20.0,30.0,,7.0,7.0,2.0,,3.0,8.0,5.0,11.0,4.0,3.0,1.0,3.0,,9.0,1.0,3.0,24.0,32.0,1.0,0.6875,0.7586206896551724,1.0,0.2222222222222222,0.08333333333333333,0.2222222222222222,0.5333333333333333,0.5294117647058824,0.44761904761904764,0.3620689655172414,0.508695652173913,0.47058823529411764,0.5,0.07339449541284404,0.02631578947368421,0.04932735426008968,0.08888888888888889,0.041666666666666664,0.1320754716981132,0.10526315789473684,0.3142857142857143,0.6666666666666666,0.7857142857142857,0.6818181818181818,0.20952380952380953,0.3181818181818182,0.3684210526315789,0.047619047619047616,0.3333333333333333,0.375,1.0,0.19444444444444445,0.2,0.27586206896551724,0.625,0.06896551724137931,,0.3448275862068966,0.1,0.19444444444444445,0.5118672413793104,0.27350427350427353,5.484999999999999,4.0,7.0,3.0,5.0,23.0,5.0,11.0,5.0,2.0,12.0,11.0,6.0,8.0,2.0,5.0,3.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,24.0,4.0,12.0,2.0,7.0,4.0,3.0,7.0,3.0,2.0,0.45454545454545453,0.3125,0.35294117647058826,0.044444444444444446,0.13333333333333333,0.15151515151515152,0.13636363636363635,0.1111111111111111,0.027777777777777776,0.6666666666666666,0.08163265306122448,0.022222222222222223,0.14814814814814814,0.06,0.42857142857142855,0.5714285714285714,0.6,0.6,1.0,1.0,0.4375,0.5714285714285714,0.25,0.3125,0.5660045454545455,0.10619469026548672,0.17647058823529413,0.10256410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,33593.0,560,55,1115,1103,189.0,130.0,138,2218,18.0,105.0,123.0,1187,105.0,41.0,110.0,28.0,13.0,261.0,12.0,24.0,38.0,44.0,7.0,25.0,185.0,0.40594059405940597,30.462020360219263,0.07692307692307693,0.05357142857142857,0.06716417910447761,0.03636363636363636,0.03680981595092025,0.0594059405940594,0.3465346534653465,0.6567656765676567,0.5241141914191418,26.891056910569105,0.16950672645739912,44.0,76.0,7.0,12.0,30.0,57.0,47.0,8.0,3.0,5.0,39.0,8.0,23.0,97.0,180.0,47.0,384.0,13.0,24.0,11.0,28.0,75.0,54.0,140.0,69.0,72.0,39.0,69.0,11.0,3.0,1.0,5.0,2.0,6.0,22.0,15.0,7.0,25.0,1.0,68.0,1.0,10.0,46.0,71.0,4.0,0.27835051546391754,0.28125,0.48936170212765956,0.3821138211382114,0.39285714285714285,0.3821138211382114,0.5388888888888889,0.5416666666666666,0.5528052805280528,0.5673076923076923,0.5822981366459627,0.6271186440677966,0.09523809523809523,0.018050541516245487,0.00390625,0.01125703564727955,0.009900990099009901,,0.09859154929577464,0.1,0.2508250825082508,0.5789473684210527,0.6197183098591549,0.3409090909090909,0.18811881188118812,0.5263157894736842,0.5357142857142857,0.1551155115511551,0.4444444444444444,0.47058823529411764,0.75,0.37142857142857144,0.37142857142857144,0.23076923076923078,0.5833333333333334,0.09615384615384616,0.6,0.4423076923076923,0.34782608695652173,0.37142857142857144,0.5173788461538461,0.1953125,7.904444444444445,3.0,5.0,23.0,8.0,49.0,6.0,11.0,11.0,2.0,32.0,16.0,2.0,8.0,1.0,55.0,5.0,43.0,8.0,26.0,17.0,6.0,1.0,,,52.0,5.0,16.0,8.0,1.0,,1.0,1.0,,4.0,0.5454545454545454,0.6818181818181818,0.6956521739130435,0.008130081300813009,0.044444444444444446,0.06578947368421052,0.017543859649122806,0.05555555555555555,,0.6323529411764706,0.022727272727272728,0.005376344086021506,0.09836065573770492,0.03424657534246575,,0.2,0.48936170212765956,0.5111111111111111,0.2608695652173913,0.4358974358974359,0.22727272727272727,0.6,0.3333333333333333,0.36363636363636365,0.5637366666666667,0.054140127388535034,0.08376963350785341,0.08333333333333333,3.0,3.0,3.0,6.0,2.0,6.0,1.0,5.0,1.0,9.0,1.0,0.5454545454545454,0.0425531914893617,0.022727272727272728,0.13636363636363635,1.0,1.0,0.375,0.6666666666666666,0.008130081300813009,,,,,,True,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,58805.0,980,37,1943,1949,421.0,343.0,225,3892,39.0,103.0,142.0,2074,103.0,27.0,52.0,16.0,11.0,131.0,54.0,58.0,119.0,150.0,37.0,88.0,417.0,0.6543778801843319,11.02540834845735,0.11196911196911197,0.13333333333333333,0.12134344528710726,0.10382513661202186,0.12937062937062938,0.17972350230414746,0.47465437788018433,0.8709677419354839,0.5559486175115208,25.166197183098593,0.2166752444673186,34.0,47.0,12.0,14.0,8.0,21.0,7.0,9.0,2.0,9.0,42.0,9.0,21.0,48.0,75.0,51.0,269.0,14.0,18.0,11.0,30.0,71.0,54.0,42.0,150.0,3.0,42.0,25.0,5.0,3.0,17.0,12.0,7.0,31.0,29.0,17.0,12.0,5.0,,16.0,1.0,3.0,31.0,71.0,6.0,0.5625,0.6585365853658537,0.9803921568627451,0.3591549295774648,0.36666666666666664,0.3591549295774648,0.64,0.7777777777777778,0.5737327188940092,0.6354166666666666,0.5925110132158591,0.6574074074074074,0.16279069767441862,0.025157232704402517,0.0367170626349892,0.030851063829787233,0.016483516483516484,0.06611570247933884,0.11203319502074689,0.1276595744680851,0.21658986175115208,0.723404255319149,0.7727272727272727,0.6764705882352942,0.0967741935483871,0.38095238095238093,0.4,0.03225806451612903,0.23076923076923078,0.23684210526315788,1.0,0.4077669902912621,0.4117647058823529,0.2916666666666667,0.8571428571428571,0.1875,0.2222222222222222,0.4375,0.42857142857142855,0.4077669902912621,0.5626468749999999,0.26394052044609667,5.341333333333335,10.0,11.0,6.0,7.0,20.0,12.0,13.0,9.0,1.0,25.0,10.0,14.0,4.0,2.0,17.0,2.0,11.0,2.0,7.0,4.0,,1.0,4.0,4.0,30.0,5.0,11.0,3.0,7.0,5.0,2.0,7.0,4.0,3.0,0.9230769230769231,0.5454545454545454,0.5208333333333334,0.014084507042253521,0.05333333333333334,0.06382978723404255,0.047619047619047616,0.02564102564102564,0.009708737864077669,0.6875,0.03755868544600939,0.02631578947368421,0.14285714285714285,0.018518518518518517,0.5714285714285714,0.25,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.9761904761904762,0.5,0.9090909090909091,0.3,0.3181818181818182,0.6358468749999999,0.05357142857142857,0.13580246913580246,0.09293680297397769,,2.0,,,2.0,,,3.0,,,1.0,,,0.012195121951219513,0.09090909090909091,,,,,0.006993006993006993,2.0,0.03636363636363636,,,,True,,,,,,,,
1630698,1610612739,Kevin Pangos,Kevin Pangos,1630698,CLE,3061.0,51,-20,106,106,31.0,48.0,12,212,,9.0,9.0,119,9.0,3.0,8.0,2.0,1.0,19.0,1.0,2.0,3.0,4.0,2.0,4.0,31.0,0.5294117647058824,17.5,0.07407407407407407,0.06666666666666667,0.07142857142857142,0.07692307692307693,0.1,,0.5294117647058824,0.8235294117647058,0.5451176470588235,25.388888888888886,0.29245283018867924,3.0,5.0,,,,3.0,,,,,2.0,,1.0,3.0,8.0,2.0,12.0,,2.0,,1.0,,,6.0,3.0,3.0,2.0,5.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,4.0,,2.0,,,,,,0.5,0.2222222222222222,,0.2222222222222222,0.375,,0.35294117647058826,,0.35294117647058826,,,,0.03125,0.017241379310344827,,,0.1111111111111111,,0.29411764705882354,0.6,0.6,,0.17647058823529413,,,,,,,0.2222222222222222,0.2222222222222222,,,,,0.3333333333333333,,0.2222222222222222,0.43565000000000004,,3.3625,,,,1.0,,,,1.0,,,,,1.0,,3.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,0.125,,0.3333333333333333,,,0.75,,0.04,,,,,,,,0.5,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201937,1610612739,Ricky Rubio,Ricky Rubio,201937,CLE,17638.0,294,23,596,597,140.0,82.0,70,1193,20.0,43.0,63.0,606,43.0,19.0,52.0,11.0,8.0,123.0,19.0,17.0,37.0,43.0,6.0,14.0,140.0,0.4375,27.540500736377023,0.13385826771653545,0.1366906474820144,0.13533834586466165,0.07894736842105263,0.11764705882352941,0.1388888888888889,0.2986111111111111,0.6805555555555556,0.530820138888889,25.14920634920635,0.2348993288590604,15.0,35.0,3.0,8.0,9.0,26.0,20.0,10.0,1.0,3.0,15.0,2.0,10.0,32.0,81.0,25.0,168.0,5.0,16.0,3.0,13.0,24.0,16.0,48.0,42.0,33.0,15.0,33.0,7.0,5.0,2.0,4.0,1.0,6.0,16.0,8.0,8.0,8.0,1.0,29.0,2.0,8.0,26.0,24.0,1.0,0.25,0.25806451612903225,0.56,0.3968253968253968,0.23076923076923078,0.3968253968253968,0.3950617283950617,0.3125,0.4826388888888889,0.3275862068965517,0.5221518987341772,0.3709677419354839,0.1111111111111111,0.027972027972027972,0.0125,0.019801980198019802,0.03278688524590164,,0.14285714285714285,0.19230769230769232,0.24305555555555555,0.42857142857142855,0.5357142857142857,0.26666666666666666,0.18055555555555555,0.34615384615384615,0.375,0.1388888888888889,0.5,0.5,0.7,0.3488372093023256,0.3488372093023256,0.27586206896551724,0.375,0.10344827586206896,0.3333333333333333,0.3448275862068966,0.2,0.3488372093023256,0.4968448275862069,0.14285714285714285,7.625925925925927,2.0,3.0,8.0,5.0,29.0,3.0,9.0,5.0,2.0,8.0,5.0,2.0,12.0,,21.0,,21.0,3.0,17.0,4.0,1.0,,,,33.0,,12.0,1.0,2.0,2.0,,2.0,,1.0,0.3333333333333333,0.21428571428571427,0.26666666666666666,,0.14814814814814814,0.2,0.07692307692307693,,,0.7241379310344828,0.034482758620689655,0.01694915254237288,0.1891891891891892,,,0.2222222222222222,0.4,0.47058823529411764,0.25,0.4666666666666667,0.21428571428571427,0.6666666666666666,0.5,0.35714285714285715,0.51875625,0.08280254777070063,0.12903225806451613,0.047619047619047616,,,,,2.0,1.0,,2.0,,4.0,1.0,,0.15,,,,,,,0.015625,,,,,,True,,,,,,,,
1628436,1610612739,Luke Kornet,Luke Kornet,1628436,CLE,354.0,6,11,14,14,7.0,1.0,2,28,,,,6,,,,,,,,1.0,1.0,2.0,,,7.0,,6.25,0.5,,0.16666666666666666,0.5,,,,1.0,0.7429,,0.5,1.0,1.0,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,1.5,,,0.5,,0.16666666666666666,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,32010.0,534,41,1049,1065,185.0,116.0,131,2114,42.0,12.0,54.0,1110,12.0,14.0,32.0,11.0,3.0,78.0,20.0,24.0,44.0,70.0,15.0,41.0,181.0,0.39416058394160586,14.51209341117598,0.08333333333333333,0.09090909090909091,0.08661417322834646,0.10204081632653061,0.10596026490066225,0.30656934306569344,0.08759124087591241,0.927007299270073,0.6362832116788321,23.95370370370371,0.17635843660629172,39.0,73.0,4.0,9.0,2.0,8.0,2.0,12.0,3.0,7.0,2.0,1.0,5.0,41.0,83.0,14.0,157.0,4.0,9.0,4.0,12.0,35.0,52.0,30.0,42.0,,2.0,18.0,5.0,1.0,14.0,12.0,,26.0,20.0,15.0,5.0,7.0,,18.0,1.0,,32.0,35.0,5.0,0.6341463414634146,0.7222222222222222,1.0,0.25925925925925924,0.3333333333333333,0.25925925925925924,0.4939759036144578,0.4444444444444444,0.45255474452554745,0.47619047619047616,0.5032051282051282,0.603448275862069,,0.04395604395604396,0.058091286307053944,0.05058365758754864,,,0.043478260869565216,0.15384615384615385,0.5328467153284672,0.5342465753424658,0.6190476190476191,0.6666666666666666,0.058394160583941604,0.25,0.25,0.014598540145985401,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.42857142857142855,0.23809523809523808,0.2,0.16666666666666666,0.6155595238095237,0.2229299363057325,2.23855421686747,9.0,16.0,,1.0,33.0,9.0,17.0,5.0,3.0,24.0,15.0,10.0,10.0,,12.0,7.0,11.0,2.0,4.0,7.0,1.0,1.0,1.0,2.0,41.0,3.0,20.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,0.5294117647058824,0.4772727272727273,0.5,,0.12048192771084337,0.136986301369863,,,,0.6111111111111112,0.06557377049180328,0.08187134502923976,0.057971014492753624,0.09859154929577464,0.6666666666666666,,,,,1.0,0.7272727272727273,0.5625,0.3333333333333333,0.045454545454545456,0.631465,0.12987012987012986,0.2,0.15286624203821655,1.0,4.0,,1.0,2.0,1.0,2.0,2.0,,,,0.2,,0.07407407407407407,0.18181818181818182,0.25,1.0,,,,,,,,,True,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,18788.0,313,31,641,620,178.0,110.0,85,1261,19.0,90.0,109.0,654,90.0,6.0,26.0,3.0,3.0,58.0,46.0,44.0,97.0,113.0,5.0,16.0,178.0,0.6374269005847953,27.506775067750677,0.2913907284768212,0.3006535947712418,0.29605263157894735,0.3148148148148148,0.2621359223300971,0.1111111111111111,0.5263157894736842,0.7426900584795322,0.5130847953216375,26.039449541284405,0.27769110764430577,12.0,18.0,3.0,5.0,9.0,23.0,21.0,9.0,2.0,4.0,35.0,8.0,22.0,28.0,62.0,44.0,220.0,10.0,18.0,10.0,26.0,63.0,32.0,24.0,126.0,6.0,35.0,20.0,6.0,2.0,7.0,9.0,7.0,16.0,1.0,,1.0,7.0,,16.0,,6.0,42.0,63.0,,0.5714285714285714,0.6666666666666666,0.9545454545454546,0.4036697247706422,0.38461538461538464,0.4036697247706422,0.45161290322580644,0.5555555555555556,0.5497076023391813,0.5681818181818182,0.5882352941176471,0.63,0.5384615384615384,0.05625,0.04142011834319527,0.0486322188449848,0.05660377358490566,0.05,0.25,0.36,0.10526315789473684,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.13450292397660818,0.391304347826087,0.4090909090909091,0.12280701754385964,0.47368421052631576,0.47368421052631576,1.0,0.3888888888888889,0.39325842696629215,0.11363636363636363,0.6,0.09090909090909091,0.5,0.5,0.36363636363636365,0.3888888888888889,0.4747625,0.2863636363636364,9.716129032258063,5.0,7.0,7.0,10.0,32.0,6.0,11.0,14.0,2.0,35.0,13.0,8.0,1.0,1.0,12.0,2.0,9.0,1.0,9.0,,1.0,,1.0,3.0,37.0,2.0,12.0,4.0,5.0,4.0,1.0,5.0,3.0,4.0,0.5454545454545454,0.66,0.7,0.009174311926605505,0.016129032258064516,,0.043478260869565216,,0.011111111111111112,0.5625,0.075,0.03875968992248062,0.38,0.021052631578947368,0.6,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.9428571428571428,0.28,0.7142857142857143,0.2,0.4,0.5079666666666667,0.08196721311475409,0.16666666666666666,0.1590909090909091,3.0,4.0,4.0,7.0,2.0,3.0,7.0,,1.0,,3.0,0.5,,,0.16,0.75,1.0,0.4,1.0,0.02702702702702703,,,,,,True,,,,,,,,
