EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,Travels,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3Assists,LongMidRangePctBlocked,on,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends
133,1610612766,David Wesley,David Wesley,133,CHH,6485.0,108,-8.0,210,203,91,103.0,27.0,413,4.0,5.0,1.0,1.0,2.0,5.0,16.0,1.0,1.0,2.0,7.0,2.0,6.0,9.0,23,2.0,8.0,9.0,33.0,212,3.0,5,2.0,7.0,4.0,16.0,14.0,4.0,3.0,3.0,7.0,2.0,1.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,15.0,2.0,3.0,5.0,5.0,2.0,2.0,8.0,1.0,6.0,3.0,1.0,2.0,11.0,1.0,9.0,3.0,12.0,1.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,16.0,91,5.0,0.7777777777777778,0.7777777777777778,0.5,0.25,0.2857142857142857,0.25,0.391304347826087,0.6,0.3870967741935484,0.5,0.45714285714285713,0.5714285714285714,0.25806451612903225,0.043478260869565216,0.2,18.77551020408163,0.7272727272727273,0.037037037037037035,0.07407407407407407,0.046296296296296294,0.07692307692307693,0.08333333333333333,0.16129032258064516,0.8,1.0,0.75,0.06451612903225806,0.5161290322580645,0.3125,0.3125,0.8,0.03225806451612903,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,0.08333333333333333,1.0,0.08333333333333333,0.5,0.3333333333333333,0.41935483870967744,0.2857142857142857,0.4605306451612904,0.4577291666666666,0.06060606060606061,0.08,0.48484848484848486,14.543478260869563,25.8125,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,4056.0,68,-5.0,124,121,53,39.0,18.0,245,3.0,7.0,3.0,5.0,3.0,2.0,6.0,,,,,,,5.0,16,,,4.0,14.0,122,3.0,9,,,2.0,8.0,8.0,2.0,,,,,1.0,3.0,2.0,5.0,2.0,,1.0,2.0,12.0,3.0,8.0,12.0,19.0,2.0,,,,,2.0,,,2.0,,1.0,5.0,8.0,,6.0,,2.0,1.0,3.0,1.0,3.0,8.0,53,1.0,0.8,1.0,,,,,0.3125,0.3333333333333333,0.3125,0.3333333333333333,0.3684210526315789,0.4,,0.0625,0.14285714285714285,14.285714285714286,,0.16,0.21428571428571427,0.171875,0.18518518518518517,0.08333333333333333,0.4375,0.42857142857142855,0.5,0.6666666666666666,0.1875,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5555555555555556,0.6,,,,0.4375,,0.4527375,0.46632222222222214,0.1111111111111111,0.1111111111111111,0.5714285714285714,8.10625,,0.4274193548387097,2.0,5.0,2.0,6.0,4.0,2.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11864406779661017,0.109375,0.23529411764705882,0.125,0.3,1.0,0.1,0.6666666666666666,0.8333333333333334,0.4,0.5,0.5144333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,7883.0,131,22.0,254,251,99,105.0,32.0,505,7.0,15.0,3.0,6.0,9.0,6.0,12.0,2.0,1.0,9.0,20.0,4.0,10.0,18.0,36,10.0,22.0,12.0,78.0,251,8.0,13,4.0,11.0,7.0,35.0,8.0,28.0,15.0,15.0,19.0,9.0,4.0,29.0,,29.0,,20.0,4.0,5.0,58.0,5.0,11.0,16.0,22.0,8.0,3.0,10.0,1.0,10.0,2.0,,,12.0,,8.0,5.0,16.0,1.0,22.0,,7.0,5.0,3.0,3.0,3.0,35.0,99,4.0,0.2222222222222222,0.2222222222222222,0.5,0.45454545454545453,0.36363636363636365,0.47619047619047616,0.5,0.6153846153846154,0.5689655172413793,0.5833333333333334,0.5735294117647058,0.5645161290322581,0.3793103448275862,0.1111111111111111,0.2,27.586206896551726,0.8333333333333334,0.10679611650485436,0.2,0.125,0.11764705882352941,0.21739130434782608,0.25862068965517243,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.15517241379310345,0.20689655172413793,0.5,0.5,0.3333333333333333,0.034482758620689655,0.3448275862068966,0.45,0.45,0.4444444444444444,0.25,0.5,0.041666666666666664,0.4166666666666667,0.4,0.6379310344827587,0.47368421052631576,0.47504285714285704,0.4685227272727273,0.1111111111111111,0.17073170731707318,0.44871794871794873,8.783333333333333,28.268181818181816,0.38976377952755903,,2.0,2.0,4.0,11.0,,6.0,,6.0,3.0,5.0,,1.0,,2.0,0.5,0.5833333333333334,0.6875,,0.06896551724137931,0.0594059405940594,0.06896551724137931,0.06666666666666667,0.07407407407407407,,0.125,0.6666666666666666,0.3333333333333333,,,0.5174333333333334,0.14102564102564102,5.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,0.5,0.1111111111111111,0.07142857142857142,0.12,0.5555555555555556,0.625,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,True,,,,,,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,9640.0,161,10.0,311,302,131,134.0,44.0,613,15.0,24.0,5.0,10.0,17.0,4.0,17.0,1.0,1.0,,,,,27.0,58,,1.0,15.0,69.0,313,9.0,19,,1.0,8.0,26.0,38.0,16.0,,,,,5.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,4.0,10.0,14.0,24.0,3.0,2.0,4.0,,4.0,3.0,,,7.0,,2.0,6.0,17.0,1.0,19.0,,8.0,2.0,,,,26.0,131,4.0,0.7037037037037037,0.8260869565217391,,,,,0.46551724137931033,0.47368421052631576,0.4576271186440678,0.45,0.5073529411764706,0.5416666666666666,0.01694915254237288,0.08620689655172414,0.16666666666666666,20.491803278688522,0.5714285714285714,0.08403361344537816,0.12121212121212122,0.09210526315789473,0.10344827586206896,0.1,0.4067796610169492,0.625,0.75,0.6666666666666666,0.288135593220339,0.288135593220339,0.23529411764705882,0.23529411764705882,0.75,0.01694915254237288,,,,,0.5,0.5,0.05,,,0.423728813559322,,0.4632491525423729,0.47666,0.12121212121212122,0.12307692307692308,0.37681159420289856,7.618965517241379,25.0,0.4212218649517685,5.0,9.0,5.0,9.0,11.0,8.0,8.0,,10.0,,1.0,,3.0,,,0.5555555555555556,0.5555555555555556,0.55,,0.06666666666666667,0.072992700729927,0.05555555555555555,0.045454545454545456,0.06666666666666667,0.3333333333333333,,,1.0,0.5555555555555556,0.2,0.5402874999999999,0.15942028985507245,8.0,,,,,,1.0,,1.0,,0.058823529411764705,0.1,0.06451612903225806,0.47058823529411764,0.5,,,,,,,2.0,0.11764705882352941,0.14285714285714285,0.75,,,,,,,,,True,,,,,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,5007.0,83,5.0,164,158,89,84.0,26.0,322,7.0,13.0,,2.0,6.0,1.0,2.0,,,,,,,10.0,21,,,25.0,45.0,170,2.0,6,,,15.0,19.0,14.0,6.0,,,,,3.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,3.0,13.0,21.0,33.0,,,4.0,,1.0,2.0,,3.0,6.0,2.0,3.0,3.0,12.0,2.0,33.0,,8.0,10.0,6.0,5.0,6.0,19.0,89,4.0,0.7,0.875,,,,,0.47619047619047616,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.5769230769230769,0.59375,,0.14285714285714285,0.15384615384615385,21.42857142857143,0.6666666666666666,0.21311475409836064,0.16666666666666666,0.20253164556962025,0.21428571428571427,0.1875,0.6190476190476191,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.2857142857142857,0.09523809523809523,0.5,0.5,1.0,,,,,,0.3333333333333333,,,,,0.6190476190476191,,0.4777761904761905,0.41514999999999996,0.27586206896551724,0.27586206896551724,0.4222222222222222,3.966666666666666,,0.5426829268292683,2.0,6.0,2.0,6.0,14.0,4.0,10.0,5.0,12.0,,,,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.4166666666666667,0.15625,0.1506849315068493,0.22727272727272727,0.05263157894736842,0.21428571428571427,,,0.6666666666666666,1.0,0.3333333333333333,,0.5318166666666667,0.3111111111111111,2.0,,,,,,10.0,,,,0.16666666666666666,0.17391304347826086,0.21052631578947367,0.3333333333333333,0.4,,,,,,,1.0,0.1111111111111111,,0.5,1.0,1.0,0.16666666666666666,0.5,,,,,True,,,,,,
248,1610612766,George Lynch,George Lynch,248,CHH,3426.0,57,7.0,117,112,58,70.0,16.0,229,2.0,4.0,1.0,2.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,5.0,9,1.0,1.0,2.0,15.0,111,2.0,3,1.0,1.0,2.0,9.0,8.0,2.0,3.0,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,4.0,2.0,6.0,11.0,14.0,,,2.0,1.0,1.0,2.0,,1.0,4.0,,2.0,5.0,7.0,1.0,2.0,,,1.0,3.0,1.0,3.0,9.0,58,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.6666666666666666,0.65,0.875,0.6818181818181818,0.9,0.1,,,11.029411764705882,0.5,0.1276595744680851,0.11764705882352941,0.125,0.13333333333333333,0.11764705882352941,0.4,0.5,0.5,0.5,0.2,0.3,0.6666666666666666,0.6666666666666666,1.0,,0.1,1.0,1.0,1.0,0.5,0.5,,0.25,1.0,0.5,1.0,0.46992,0.49222499999999997,,,0.6,7.655555555555556,25.6,0.49572649572649574,1.0,1.0,2.0,2.0,6.0,2.0,1.0,3.0,3.0,,,,,1.0,3.0,1.0,1.0,1.0,0.375,0.02702702702702703,0.06382978723404255,0.0625,,0.16666666666666666,,,1.0,0.5,1.0,,0.48160000000000003,0.4,1.0,,,,,,2.0,,,,,,0.07142857142857142,0.5,0.5,,,,,,,2.0,0.2,0.25,1.0,,,,,1.0,,,,True,,,,,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,4071.0,68,7.0,125,125,24,34.0,16.0,250,11.0,16.0,1.0,1.0,8.0,1.0,4.0,,,,,,,14.0,28,,,,28.0,124,1.0,2,,,,2.0,14.0,14.0,,,,,2.0,7.0,1.0,8.0,1.0,1.0,1.0,5.0,17.0,1.0,11.0,14.0,20.0,2.0,1.0,4.0,,1.0,2.0,1.0,3.0,6.0,1.0,,7.0,12.0,,,,,,6.0,2.0,6.0,2.0,24,1.0,0.5,0.5384615384615384,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,0.07142857142857142,0.125,23.28767123287671,0.6666666666666666,0.20754716981132076,0.09090909090909091,0.1875,0.2962962962962963,0.1,0.5714285714285714,0.6875,0.7857142857142857,0.45454545454545453,0.2857142857142857,0.14285714285714285,0.25,0.25,1.0,,,,,,0.5,1.0,,,,0.5714285714285714,,0.4670214285714286,0.39495,,,0.07142857142857142,4.917857142857144,,0.192,1.0,4.0,1.0,5.0,2.0,2.0,6.0,2.0,6.0,,1.0,1.0,2.0,3.0,2.0,0.2,0.2,0.2,0.2857142857142857,0.11764705882352941,0.10344827586206896,0.09090909090909091,0.08333333333333333,0.06666666666666667,,,0.3333333333333333,0.8,0.25,,0.49112,0.07142857142857142,2.0,,,,,,,,,,,0.1875,0.18181818181818182,0.25,0.25,,,,,,,,,,0.5,,,,,1.0,1.0,,,True,,,,,,
278,1610612766,Stacey Augmon,Stacey Augmon,278,CHH,4883.0,81,9.0,155,149,65,56.0,31.0,304,5.0,7.0,1.0,2.0,5.0,2.0,8.0,,,,,,,8.0,20,,,8.0,24.0,158,2.0,10,,,5.0,9.0,14.0,2.0,,,,,1.0,6.0,1.0,7.0,,4.0,,2.0,15.0,1.0,8.0,9.0,11.0,4.0,1.0,,,,3.0,,,3.0,,1.0,4.0,11.0,1.0,10.0,,4.0,1.0,1.0,1.0,1.0,9.0,65,2.0,0.875,0.875,,,,,0.4,0.2,0.4,0.2,0.48,0.34615384615384615,,0.05,0.14285714285714285,14.35897435897436,,0.14545454545454545,0.07692307692307693,0.1323529411764706,0.11538461538461539,0.08333333333333333,0.35,0.7142857142857143,0.8333333333333334,0.8,0.25,0.4,0.25,0.25,1.0,,,,,,0.2,0.5,,,,0.35,,0.46510999999999997,0.42575,0.16666666666666666,0.16666666666666666,0.375,9.029999999999998,,0.41935483870967744,,1.0,1.0,3.0,3.0,,2.0,,2.0,,3.0,,2.0,,,0.3333333333333333,0.3333333333333333,0.375,,0.028169014084507043,0.02564102564102564,,0.045454545454545456,0.16666666666666666,,,,0.3333333333333333,,,0.43435,0.125,1.0,,,,,,1.0,,,,,0.038461538461538464,0.17647058823529413,0.2,0.2,,,,,,,,,,1.0,,,,,,,1.0,,True,,,,,,
1714,1610612766,Robert Traylor,Robert Traylor,1714,CHH,2277.0,38,9.0,75,73,25,29.0,10.0,148,3.0,6.0,2.0,2.0,4.0,1.0,2.0,,,,,,,5.0,12,,,3.0,13.0,80,2.0,3,,,,4.0,6.0,4.0,,,,,2.0,1.0,,1.0,,,1.0,,2.0,,5.0,7.0,9.0,,,,,,1.0,,,1.0,,,6.0,9.0,1.0,4.0,,2.0,,1.0,1.0,1.0,4.0,25,2.0,0.6,0.75,,,,,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.4642857142857143,0.6666666666666666,,0.16666666666666666,0.16666666666666666,16.853932584269664,,0.20833333333333334,,0.17857142857142858,0.29411764705882354,,0.5,0.5,0.6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,1.0,,,,,,,0.6666666666666666,1.0,,,,0.5,,0.4682416666666667,0.5183,0.14285714285714285,0.14285714285714285,0.3076923076923077,5.1000000000000005,,0.3333333333333333,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,0.5,0.5,0.5,0.2857142857142857,0.07692307692307693,0.06896551724137931,,,,,,,1.0,0.5,,0.53465,0.15384615384615385,1.0,,,,,,,,,,,0.16666666666666666,,0.25,0.25,,,,,,,,,,1.0,,1.0,,,,,,0.5,True,,,,,,
1724,1610612766,Bryce Drew,Bryce Drew,1724,CHH,262.0,4,-3.0,11,9,11,9.0,,20,,,,,1.0,,,,,,,,,1.0,1,,,,2.0,13,1.0,1,,,,2.0,2.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,9.090909090909092,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3766,0.3766,,,1.0,11.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,True,,,,,,
