EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Usage,LiveBallTurnoverPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,FtPoints,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FTA,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,Technical Free Throw Trips,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,NonShootingFoulsDrawn,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,on,Corner3FGA,PenaltyCorner3FGA,PenaltyFG3A,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,ShortMidRangeAssists,SelfOReb,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Arc3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Corner3PctBlocked
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3304.0,55,-18,107,111,59.0,218,138,2.0,2.0,2.0,16.666666666666668,1.0,13.0,3.0,4.0,,,2.0,1.0,10.0,15.0,2.0,20.0,2.0,3.0,4.0,12.0,1.0,1.0,7.0,9.0,0.6,0.6,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.11764705882352941,0.5,0.23529411764705882,0.75,1.0,0.3333333333333333,0.11764705882352941,0.058823529411764705,,,,0.35294117647058826,0.48470882352941175,0.39890000000000003,0.2,12.28,23.549999999999997,42.0,2.0,3.0,4.0,1.0,9.0,1.0,5.0,2.0,1.0,6.0,1.0,1.0,1.0,,42.0,0.13333333333333333,0.25,0.12195121951219512,0.029411764705882353,0.12244897959183673,0.04081632653061224,,0.16666666666666666,0.3925233644859813,,2.0,1.0,,,2.0,1.0,0.07142857142857142,0.05555555555555555,0.0625,7.0,9.0,,,8.0,,,1.0,,,,0.125,,0.5294117647058824,0.7777777777777778,0.7777777777777778,,,,,1.0,2.0,3.0,5.0,,6.0,,6.0,0.6,0.5,0.42857142857142855,0.3333333333333333,0.5,0.5406833333333333,0.3,False,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.06666666666666667,0.058823529411764705,0.25,0.13333333333333333,0.5,1.0,0.7142857142857143,0.058823529411764705,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,14696.0,245,25,485,483,122.0,968,532,1.0,1.0,6.0,15.742397137745975,0.16666666666666666,67.0,23.0,33.0,10.0,13.0,12.0,16.0,33.0,60.0,18.0,90.0,12.0,17.0,28.0,50.0,16.0,4.0,43.0,61.0,0.7575757575757576,0.9259259259259259,0.55,0.7058823529411765,0.5384615384615384,0.75,0.5487804878048781,0.7368421052631579,0.23076923076923078,0.16666666666666666,0.4230769230769231,0.696969696969697,0.7931034482758621,0.6956521739130435,0.15384615384615385,0.20512820512820512,0.7222222222222222,0.7692307692307693,0.4,0.6538461538461539,0.5154564102564103,0.5238615384615385,0.3111111111111111,6.3966666666666665,24.483333333333334,93.0,4.0,4.0,5.0,,11.0,15.0,29.0,18.0,23.0,38.0,22.0,14.0,22.0,,93.0,0.06666666666666667,0.12121212121212122,0.15846994535519127,0.0872093023255814,0.17180616740088106,0.07228915662650602,0.14035087719298245,0.13559322033898305,0.19175257731958764,6.0,2.0,2.0,1.0,5.0,11.0,5.0,0.16666666666666666,0.0625,0.08064516129032258,4.0,15.0,5.0,6.0,16.0,3.0,5.0,10.0,,0.3333333333333333,0.3333333333333333,0.22727272727272727,0.23076923076923078,0.19230769230769232,0.26666666666666666,0.26666666666666666,0.3125,0.3125,0.3125,2.0,4.0,5.0,4.0,8.0,3.0,11.0,3.0,11.0,0.5,0.5,0.5,0.625,0.8,0.49243750000000003,0.12222222222222222,False,2.0,,,1.0,1.0,1.0,3.0,,13.0,4.0,,0.03896103896103896,0.04477611940298507,,0.1724137931034483,0.2222222222222222,0.5909090909090909,1.0,0.02564102564102564,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,12.0,3.0,4.0,2.0,3.0,1.0,7.0,1.0,1.0,0.8333333333333334,1.0,0.08333333333333333,0.04918032786885246,0.11428571428571428,0.5,0.5,0.8333333333333334,0.5,0.5,1.0,0.8,0.05555555555555555,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,21020.0,350,-5,703,703,261.0,1406,787,14.0,9.0,21.0,27.02020202020202,0.6666666666666666,78.0,20.0,40.0,4.0,6.0,36.0,21.0,56.0,134.0,27.0,225.0,9.0,14.0,29.0,60.0,21.0,16.0,87.0,104.0,0.5357142857142857,0.5769230769230769,0.417910447761194,0.6428571428571429,0.4968944099378882,0.7058823529411765,0.582901554404145,0.7631578947368421,0.16770186335403728,0.5333333333333333,0.2484472049689441,0.5,0.5714285714285714,0.6,0.2236024844720497,0.13043478260869565,0.35294117647058826,0.6666666666666666,,0.4161490683229814,0.47217267080745345,0.5097090909090909,0.1288888888888889,10.04179104477612,24.625925925925927,201.0,9.0,12.0,18.0,6.0,42.0,8.0,63.0,17.0,16.0,27.0,6.0,2.0,6.0,1.0,201.0,0.06716417910447761,0.125,0.2441860465116279,0.03333333333333333,0.21779141104294478,0.050595238095238096,0.047619047619047616,0.24,0.28591749644381226,65.0,16.0,13.0,2.0,7.0,74.0,30.0,0.29545454545454547,0.16847826086956522,0.19230769230769232,26.0,58.0,12.0,16.0,52.0,6.0,12.0,8.0,1.0,0.5925925925925926,0.5925925925925926,0.11764705882352941,0.13333333333333333,0.36024844720496896,0.4482758620689655,0.45614035087719296,0.5714285714285714,0.5714285714285714,0.5714285714285714,9.0,6.0,12.0,15.0,32.0,30.0,72.0,8.0,72.0,0.46875,0.525,0.6545454545454545,0.3,0.5,0.462725,0.32,False,6.0,1.0,8.0,6.0,1.0,4.0,9.0,3.0,4.0,5.0,0.08333333333333333,0.09375,0.011111111111111112,,0.18571428571428572,0.08695652173913043,0.6666666666666666,0.5769230769230769,0.037267080745341616,0.025,10.0,4.0,2.0,2.0,2.0,3.0,5.0,42.0,8.0,2.0,3.0,1.0,1.0,,4.0,,,0.875,0.6666666666666666,0.045454545454545456,0.12,0.0375,0.2777777777777778,0.30303030303030304,0.3,0.6666666666666666,0.6666666666666666,0.75,0.9166666666666666,0.11764705882352941,1.0,0.5,1.0,4.0,7.0,4.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,0.5,0.017241379310344827,0.058823529411764705,0.175,0.5714285714285714,0.03571428571428571,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,6288.0,105,-12,211,219,106.0,430,244,1.0,1.0,3.0,12.195121951219512,0.3333333333333333,28.0,5.0,12.0,,5.0,9.0,,12.0,24.0,1.0,27.0,1.0,7.0,2.0,14.0,,,13.0,26.0,0.5833333333333334,0.6363636363636364,0.5,0.14285714285714285,0.48,0.14285714285714285,0.5,0.14285714285714285,0.04,,0.48,0.4166666666666667,0.4166666666666667,0.6,0.36,,0.7142857142857143,,,0.52,0.476832,0.5658166666666665,0.07407407407407407,4.279166666666666,23.8,69.0,,3.0,4.0,1.0,9.0,10.0,9.0,13.0,8.0,15.0,1.0,1.0,1.0,,69.0,,,0.11842105263157894,0.13157894736842105,0.13541666666666666,0.12,0.16,0.06451612903225806,0.32701421800947866,3.0,3.0,1.0,1.0,2.0,4.0,1.0,0.16,0.038461538461538464,0.04,,3.0,,,10.0,,,4.0,,,,0.2,0.18181818181818182,0.12,,,,,,1.0,1.0,3.0,3.0,8.0,2.0,8.0,,8.0,0.375,0.375,0.4444444444444444,0.375,0.3333333333333333,0.4037625,0.2962962962962963,False,1.0,,,1.0,,1.0,2.0,2.0,1.0,5.0,,0.08333333333333333,0.16,,0.15,0.2222222222222222,1.0,,0.04,,7.0,,,,,,,,2.0,1.0,,1.0,,,,,,,,0.07692307692307693,0.1111111111111111,,0.7777777777777778,0.7777777777777778,0.5714285714285714,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,0.14285714285714285,,,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,15693.0,262,37,532,528,241.0,1060,573,7.0,6.0,12.0,19.18032786885246,0.5833333333333334,65.0,8.0,20.0,1.0,5.0,29.0,26.0,29.0,66.0,34.0,86.0,3.0,9.0,6.0,10.0,25.0,1.0,17.0,24.0,0.1724137931034483,0.1724137931034483,0.4393939393939394,0.3333333333333333,0.395,0.3333333333333333,0.4095238095238095,0.3333333333333333,0.34,0.03125,0.2,0.4,0.4444444444444444,,0.29,0.26,0.5555555555555556,0.2,,0.54,0.478019696969697,0.4987571428571428,0.06976744186046512,8.156060606060606,25.361764705882347,177.0,4.0,21.0,31.0,13.0,72.0,3.0,10.0,7.0,10.0,26.0,,,,,177.0,0.06060606060606061,0.1,0.056179775280898875,0.016304347826086956,0.06639004149377593,0.027237354085603113,0.013157894736842105,0.046153846153846156,0.33270676691729323,7.0,8.0,5.0,3.0,5.0,11.0,1.0,0.07407407407407407,0.01,0.015151515151515152,11.0,17.0,4.0,7.0,48.0,6.0,4.0,6.0,,0.20588235294117646,0.21212121212121213,0.09523809523809523,0.10256410256410256,0.17,0.6470588235294118,0.6470588235294118,0.15384615384615385,0.16,0.16,5.0,4.0,8.0,6.0,21.0,6.0,24.0,1.0,24.0,0.2857142857142857,0.2647058823529412,0.3076923076923077,0.23529411764705882,0.5,0.4746848484848485,0.27906976744186046,False,8.0,3.0,13.0,10.0,1.0,4.0,4.0,3.0,,5.0,0.06896551724137931,0.0547945205479452,0.018518518518518517,0.06666666666666667,0.05084745762711865,0.08333333333333333,,0.2727272727272727,0.08,0.08823529411764706,10.0,3.0,,,,,,15.0,,4.0,,3.0,1.0,,,,,0.7142857142857143,,0.018518518518518517,0.05172413793103448,,0.3448275862068966,0.37037037037037035,0.2,0.375,0.375,1.0,0.5,,,,,,10.0,2.0,9.0,,1.0,,3.0,4.0,,0.15384615384615385,,,0.29411764705882354,,,,,2.0,1.0,1.0,0.029411764705882353,0.038461538461538464,0.6666666666666666,
959,1610612742,Steve Nash,Steve Nash,959,DAL,19036.0,317,48,649,641,225.0,1290,686,20.0,13.0,30.0,21.00954979536153,0.6666666666666666,74.0,8.0,19.0,,1.0,22.0,40.0,30.0,70.0,43.0,150.0,1.0,3.0,11.0,4.0,40.0,1.0,24.0,31.0,0.06666666666666667,0.06666666666666667,0.42857142857142855,0.3333333333333333,0.5176991150442478,0.5714285714285714,0.5604838709677419,0.625,0.3805309734513274,0.03225806451612903,0.168141592920354,0.42105263157894735,0.42105263157894735,0.125,0.19469026548672566,0.35398230088495575,0.14285714285714285,,,0.5486725663716814,0.4846303571428571,0.42692500000000005,0.07333333333333333,10.575714285714286,25.45813953488372,186.0,1.0,52.0,70.0,23.0,158.0,6.0,17.0,7.0,8.0,19.0,,,,,186.0,0.014285714285714285,,0.07083333333333333,0.02702702702702703,0.076158940397351,0.022653721682847898,,0.12087912087912088,0.28659476117103233,33.0,4.0,4.0,5.0,10.0,34.0,6.0,0.025,0.05084745762711865,0.08,9.0,29.0,19.0,19.0,56.0,36.0,19.0,6.0,11.0,0.4418604651162791,0.4418604651162791,0.0967741935483871,0.1,0.25663716814159293,0.3103448275862069,0.32142857142857145,0.475,0.475,0.475,6.0,3.0,8.0,9.0,21.0,18.0,45.0,1.0,45.0,0.42857142857142855,0.45,0.5540540540540541,0.26666666666666666,0.375,0.4616086206896551,0.3,False,3.0,1.0,9.0,18.0,4.0,18.0,1.0,,,3.0,,0.011494252873563218,0.047058823529411764,,0.057971014492753624,0.09090909090909091,,0.1111111111111111,0.02654867256637168,0.03333333333333333,13.0,,2.0,3.0,2.0,4.0,3.0,21.0,,11.0,,,,,,,,0.3684210526315789,0.5,0.031746031746031744,0.014084507042253521,,0.5909090909090909,0.5909090909090909,,,,,0.3684210526315789,0.42857142857142855,0.6666666666666666,0.5,1.0,3.0,8.0,3.0,14.0,4.0,7.0,,2.0,7.0,,0.3333333333333333,0.034482758620689655,0.14285714285714285,0.26666666666666666,0.375,,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,21915.0,365,10,735,727,266.0,1462,815,7.0,2.0,14.0,22.035928143712574,0.5,88.0,25.0,32.0,1.0,2.0,45.0,29.0,55.0,111.0,37.0,195.0,6.0,15.0,19.0,38.0,27.0,3.0,35.0,48.0,0.34545454545454546,0.36538461538461536,0.4954954954954955,0.4,0.5135135135135135,0.46875,0.5705882352941176,0.5277777777777778,0.25,0.0967741935483871,0.21621621621621623,0.78125,0.8620689655172413,0.48,0.30405405405405406,0.19594594594594594,0.125,0.5,,0.46621621621621623,0.48634931506849327,0.43928,0.09743589743589744,8.694594594594596,25.791891891891886,212.0,8.0,11.0,18.0,5.0,43.0,8.0,22.0,13.0,15.0,24.0,4.0,2.0,4.0,,212.0,0.07207207207207207,0.09375,0.08239700374531835,0.031007751937984496,0.093841642228739,0.036619718309859155,0.03296703296703297,0.12121212121212122,0.28843537414965986,43.0,11.0,8.0,1.0,7.0,48.0,21.0,0.07526881720430108,0.12650602409638553,0.16279069767441862,11.0,34.0,11.0,14.0,72.0,6.0,11.0,10.0,1.0,0.3783783783783784,0.4,0.13513513513513514,0.14893617021276595,0.22972972972972974,0.3235294117647059,0.3333333333333333,0.3793103448275862,0.39285714285714285,0.4074074074074074,4.0,6.0,9.0,12.0,29.0,18.0,60.0,3.0,60.0,0.41379310344827586,0.5,0.5882352941176471,0.21428571428571427,0.6666666666666666,0.4637719512195121,0.3076923076923077,False,8.0,3.0,13.0,7.0,2.0,5.0,5.0,3.0,,3.0,0.08888888888888889,0.05154639175257732,0.031914893617021274,,0.04,0.1111111111111111,,0.36363636363636365,0.05405405405405406,0.07142857142857142,19.0,3.0,1.0,1.0,1.0,1.0,4.0,36.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,,0.8571428571428571,1.0,0.0273972602739726,0.06578947368421052,0.016129032258064516,0.4222222222222222,0.4634146341463415,0.15789473684210525,0.375,0.42857142857142855,1.0,0.8181818181818182,0.0625,1.0,1.0,,4.0,10.0,6.0,5.0,3.0,5.0,,1.0,7.0,,0.46153846153846156,0.029411764705882353,,0.23809523809523808,0.4,,,,2.0,2.0,2.0,0.05405405405405406,0.034482758620689655,0.6666666666666666,0.125
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,1527.0,25,-15,49,52,25.0,101,68,,,1.0,13.72549019607843,,2.0,1.0,1.0,,,5.0,,3.0,6.0,,6.0,,,,4.0,,,4.0,5.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,,0.5,,,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,,,,,0.16666666666666666,0.43755000000000005,,,7.333333333333333,,20.0,,,,,,1.0,4.0,1.0,5.0,9.0,1.0,1.0,1.0,,20.0,,,0.3076923076923077,0.0625,0.21052631578947367,0.05555555555555555,0.1111111111111111,0.42857142857142855,0.40816326530612246,,,,,1.0,,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,,0.3798,0.3333333333333333,False,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,0.4,0.4,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,7173.0,120,3,244,240,92.0,484,260,,,1.0,10.37037037037037,,22.0,6.0,8.0,1.0,2.0,8.0,,16.0,23.0,,37.0,3.0,4.0,6.0,24.0,,2.0,10.0,13.0,0.75,0.8571428571428571,0.6956521739130435,0.75,0.6956521739130435,0.75,0.6851851851851852,0.75,,0.2,0.34782608695652173,0.75,0.75,0.8333333333333334,0.34782608695652173,,0.5,0.5,,0.34782608695652173,0.44586956521739135,0.52145,0.16216216216216217,8.521739130434783,,59.0,1.0,1.0,1.0,,2.0,3.0,6.0,3.0,4.0,21.0,,,,,59.0,0.043478260869565216,,0.0625,0.03296703296703297,0.06779661016949153,0.025423728813559324,0.034482758620689655,0.12903225806451613,0.24180327868852458,5.0,3.0,1.0,,1.0,8.0,4.0,0.025,0.14814814814814814,0.14814814814814814,4.0,7.0,,,8.0,,,2.0,,,,0.09090909090909091,0.09090909090909091,0.30434782608695654,0.5714285714285714,0.5714285714285714,,,,,3.0,3.0,4.0,6.0,1.0,9.0,,9.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.5,1.0,0.48015,0.24324324324324326,False,,,,,,1.0,,2.0,,3.0,0.125,,,,0.04,0.09090909090909091,,0.75,,,6.0,,,,,,,,4.0,,,2.0,1.0,,,1.0,,,,0.1,,,0.75,0.8571428571428571,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,2536.0,42,-9,84,84,50.0,168,95,,,,19.148936170212767,,9.0,2.0,6.0,2.0,5.0,1.0,5.0,4.0,10.0,6.0,20.0,2.0,5.0,4.0,4.0,5.0,2.0,3.0,8.0,0.5,1.0,0.4,0.4,0.53125,0.4,0.5555555555555556,0.4,0.375,0.5,0.375,0.3333333333333333,0.3333333333333333,,0.0625,0.3125,1.0,0.4,,0.75,0.522665625,0.55045,0.2,7.51,24.599999999999998,34.0,,1.0,3.0,1.0,8.0,4.0,1.0,5.0,5.0,11.0,1.0,1.0,1.0,,34.0,,,0.03333333333333333,0.13333333333333333,0.025,0.11904761904761904,0.25,,0.40476190476190477,3.0,,,,,4.0,2.0,0.07142857142857142,0.1111111111111111,0.16666666666666666,2.0,3.0,2.0,3.0,4.0,,2.0,,,0.5,0.5,,,0.1875,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4,,1.0,3.0,2.0,5.0,,4.0,,4.0,0.4,0.4,0.4,0.6,0.3333333333333333,0.47492,0.2,False,1.0,,,2.0,1.0,,1.0,,,2.0,,0.08333333333333333,,0.3333333333333333,,,,1.0,0.0625,,,1.0,,,,,,9.0,4.0,,1.0,1.0,,,,,,1.0,,0.18181818181818182,,0.1111111111111111,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
271,1610612742,Johnny Newman,Johnny Newman,271,DAL,1292.0,22,-24,41,42,13.0,83,57,,,,15.555555555555555,,4.0,,,,,,2.0,,1.0,6.0,3.0,,,,,2.0,,,,,,,,0.21428571428571427,,0.21428571428571427,,0.8571428571428571,,,,,,,0.2857142857142857,,,,0.8571428571428571,0.5378,0.62535,,17.2,23.71666666666667,7.0,,2.0,2.0,1.0,4.0,,,,,5.0,,,,,7.0,,,,,,,,,0.17073170731707318,,,,,,,,,,,,1.0,1.0,1.0,,3.0,1.0,,,0.16666666666666666,0.16666666666666666,,,0.14285714285714285,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,False,4.0,,,,,1.0,,,,1.0,,,,,,,,,0.5714285714285714,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
