EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Arc3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,on
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3044.0,51,-15.0,100,103,39.0,54,12.0,203,2.0,3.0,1.0,2.0,2.0,7.0,9.0,1.0,1.0,1.0,9.0,14.0,2.0,18.0,127,2.0,3.0,4.0,3.0,5.0,1.0,6.0,12.0,6.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,1.0,5.0,1.0,7.0,1.0,8.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,6.0,39.0,2.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.6666666666666666,0.6,0.5625,0.6666666666666666,0.5,0.5294117647058824,0.6666666666666666,0.42857142857142855,0.125,0.14285714285714285,0.3333333333333333,0.5,18.018018018018015,1.0,0.5,0.13157894736842105,0.125,0.07692307692307693,0.13043478260869565,0.023255813953488372,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.18181818181818182,0.5,0.1875,0.6666666666666666,1.0,0.5,0.125,0.5625,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.0625,0.0625,0.3333333333333333,0.5,0.16666666666666666,0.3125,0.48650312500000004,0.39890000000000003,0.5406833333333333,0.058823529411764705,0.06666666666666667,0.2222222222222222,0.3333333333333333,12.885714285714284,23.549999999999997,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,13864.0,231,25.0,456,452,87.0,102,65.0,908,22.0,32.0,3.0,4.0,9.0,4.0,14.0,2.0,,15.0,31.0,55.0,17.0,86.0,503,11.0,16.0,26.0,3.0,5.0,,9.0,50.0,12.0,15.0,4.0,4.0,1.0,5.0,1.0,,1.0,11.0,3.0,10.0,27.0,3.0,40.0,17.0,57.0,2.0,2.0,,1.0,1.0,5.0,22.0,35.0,11.0,5.0,9.0,87.0,3.0,0.8064516129032258,0.9615384615384616,0.5636363636363636,0.6875,0.6,0.5555555555555556,0.7352941176470589,0.6,0.5657894736842105,0.7222222222222222,0.5625,0.2361111111111111,0.07272727272727272,0.125,,15.37001897533207,0.2,0.15,0.1569767441860465,0.22727272727272727,0.04285714285714286,0.1712962962962963,0.07203389830508475,,0.16981132075471697,0.15625,0.14545454545454545,0.2222222222222222,0.4444444444444444,0.6875,0.7857142857142857,0.7272727272727273,0.125,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,0.027777777777777776,0.20833333333333334,0.8,0.75,,0.6805555555555556,0.5215159722222222,0.5199166666666667,0.5124799999999999,0.06756756756756757,0.08771929824561403,0.3023255813953488,0.10465116279069768,6.092727272727272,24.43529411764706,0.19078947368421054,9.0,12.0,5.0,1.0,5.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,3.0,15.0,3.0,10.0,5.0,3.0,14.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0,20.0,12.0,1.0,7.0,20.0,12.0,1.0,1.0,0.8333333333333334,0.35294117647058826,1.0,0.35294117647058826,0.08433734939759036,0.08333333333333333,0.12962962962962962,0.046875,0.05454545454545454,0.23076923076923078,0.0967741935483871,0.6,0.5555555555555556,0.5555555555555556,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.8,0.7058823529411765,0.75,0.4444444444444444,0.058823529411764705,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,20507.0,342,-14.0,687,682,195.0,243,77.0,1369,19.0,39.0,6.0,12.0,35.0,26.0,56.0,6.0,1.0,20.0,54.0,130.0,26.0,219.0,772,9.0,14.0,29.0,15.0,31.0,8.0,72.0,58.0,50.0,20.0,9.0,12.0,6.0,18.0,1.0,6.0,4.0,42.0,9.0,8.0,59.0,15.0,82.0,17.0,99.0,14.0,12.0,2.0,14.0,9.0,21.0,15.0,25.0,72.0,29.0,72.0,195.0,4.0,0.5370370370370371,0.58,0.4153846153846154,0.6428571428571429,0.4838709677419355,0.5,0.7058823529411765,0.5384615384615384,0.5855614973262032,0.7631578947368421,0.6666666666666666,0.16666666666666666,0.06923076923076923,0.1282051282051282,0.08571428571428572,26.873385012919897,0.6666666666666666,0.5357142857142857,0.233201581027668,0.11940298507462686,0.0989010989010989,0.209375,0.05198776758409786,,0.1791044776119403,0.2840909090909091,0.22448979591836735,0.09090909090909091,0.25,0.48717948717948717,0.5588235294117647,0.5789473684210527,0.22435897435897437,0.358974358974359,0.4642857142857143,0.4727272727272727,0.5769230769230769,0.038461538461538464,0.1282051282051282,0.3076923076923077,0.5,0.02564102564102564,0.4166666666666667,0.4717519230769231,0.5385545454545455,0.46434102564102575,0.16853932584269662,0.19205298013245034,0.1324200913242009,0.3287671232876712,10.051538461538462,24.657692307692308,0.2838427947598253,5.0,7.0,9.0,4.0,12.0,2.0,2.0,16.0,63.0,2.0,3.0,5.0,30.0,42.0,6.0,8.0,12.0,2.0,8.0,3.0,2.0,7.0,1.0,1.0,8.0,9.0,6.0,2.0,,4.0,6.0,4.0,,,0.875,0.6153846153846154,0.6666666666666666,0.6153846153846154,0.03389830508474576,0.045454545454545456,0.047619047619047616,0.011627906976744186,0.1267605633802817,0.13333333333333333,0.03896103896103896,0.6666666666666666,0.2571428571428571,0.28125,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,0.9166666666666666,0.4117647058823529,0.7142857142857143,0.2,0.11764705882352941,1.0,0.5,0.6,1.0,4.0,7.0,4.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,0.5,0.017857142857142856,0.058823529411764705,0.1794871794871795,0.5714285714285714,0.037037037037037035,,,,,,,,,,True
714,1610612742,Michael Finley,Michael Finley,714,DAL,22306.0,372,5.0,748,741,212.0,271,89.0,1489,25.0,32.0,6.0,9.0,45.0,11.0,34.0,8.0,3.0,29.0,55.0,111.0,37.0,197.0,830,6.0,15.0,19.0,12.0,29.0,13.0,60.0,38.0,72.0,27.0,8.0,11.0,7.0,18.0,2.0,5.0,5.0,43.0,5.0,10.0,24.0,3.0,37.0,13.0,50.0,12.0,9.0,3.0,7.0,2.0,15.0,15.0,24.0,50.0,22.0,60.0,212.0,3.0,0.34545454545454546,0.36538461538461536,0.4954954954954955,0.4,0.41379310344827586,0.5135135135135135,0.46875,0.5,0.5730994152046783,0.5277777777777778,0.5882352941176471,0.25,0.07207207207207207,0.09375,0.08888888888888889,21.908127208480565,0.4666666666666667,0.09375,0.08791208791208792,0.13333333333333333,0.050505050505050504,0.09770114942528736,0.036011080332409975,,0.03896103896103896,0.09375,0.12,0.1111111111111111,0.21621621621621623,0.78125,0.8620689655172413,0.48,0.30405405405405406,0.22972972972972974,0.3235294117647059,0.3333333333333333,0.36363636363636365,0.05405405405405406,0.19594594594594594,0.21428571428571427,0.6666666666666666,0.07142857142857142,0.46621621621621623,0.48634931506849327,0.43928,0.4637719512195121,0.1317365269461078,0.16923076923076924,0.09644670050761421,0.30456852791878175,8.694594594594596,25.791891891891886,0.28342245989304815,1.0,2.0,19.0,3.0,11.0,1.0,1.0,14.0,45.0,1.0,1.0,4.0,18.0,36.0,6.0,6.0,11.0,1.0,8.0,1.0,2.0,8.0,1.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0,,,,0.8571428571428571,0.3783783783783784,1.0,0.4,0.030534351145038167,0.02702702702702703,0.03225806451612903,0.031578947368421054,0.0641025641025641,0.14583333333333334,0.016129032258064516,,0.4222222222222222,0.4634146341463415,0.15789473684210525,0.375,0.42857142857142855,1.0,0.3793103448275862,0.39285714285714285,0.8181818181818182,0.125,0.5,,0.0625,1.0,1.0,0.4074074074074074,,4.0,10.0,6.0,5.0,3.0,5.0,,1.0,7.0,1.0,,,0.46153846153846156,0.029411764705882353,,0.23809523809523808,0.4,,2.0,2.0,2.0,0.05405405405405406,0.125,0.034482758620689655,0.6666666666666666,,,True
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,14793.0,247,33.0,502,493,172.0,219,63.0,995,7.0,19.0,4.0,8.0,26.0,11.0,16.0,6.0,3.0,24.0,25.0,61.0,30.0,74.0,543,3.0,9.0,6.0,5.0,20.0,13.0,22.0,10.0,40.0,23.0,4.0,18.0,9.0,27.0,1.0,11.0,4.0,63.0,4.0,6.0,9.0,1.0,16.0,7.0,23.0,8.0,5.0,3.0,7.0,6.0,11.0,10.0,25.0,10.0,,22.0,172.0,5.0,0.2,0.2,0.4098360655737705,0.3333333333333333,0.25,0.37362637362637363,0.3333333333333333,0.24242424242424243,0.3854166666666667,0.3333333333333333,0.2894736842105263,0.32967032967032966,0.06557377049180328,0.10526315789473684,0.07692307692307693,18.54419410745234,0.6363636363636364,0.03571428571428571,0.05357142857142857,0.09836065573770492,0.06060606060606061,0.06550218340611354,0.02880658436213992,0.07142857142857142,0.05454545454545454,0.058823529411764705,0.04838709677419355,0.08695652173913043,0.2087912087912088,0.3684210526315789,0.4117647058823529,,0.2857142857142857,0.17582417582417584,0.6875,0.6875,0.2727272727272727,0.06593406593406594,0.26373626373626374,0.24242424242424243,0.5,0.09090909090909091,0.5384615384615384,0.4768650000000001,0.4987571428571428,0.47986249999999997,,,0.08108108108108109,0.2972972972972973,8.049180327868852,25.486666666666665,0.3426294820717131,1.0,5.0,7.0,2.0,4.0,,,6.0,6.0,,,,6.0,12.0,6.0,,4.0,3.0,3.0,,3.0,4.0,3.0,1.0,,5.0,,,,,,,,,0.6666666666666666,0.2,,0.20689655172413793,0.01694915254237288,0.018518518518518517,0.013513513513513514,0.02040816326530612,0.057692307692307696,0.10526315789473684,,,0.2692307692307692,0.2916666666666667,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.17391304347826086,0.5,0.5555555555555556,0.2,,,,,0.17391304347826086,,,10.0,2.0,8.0,,1.0,,3.0,3.0,,,,0.15384615384615385,,,0.30303030303030304,,,2.0,1.0,1.0,0.03333333333333333,,0.041666666666666664,0.6666666666666666,,,True
959,1610612742,Steve Nash,Steve Nash,959,DAL,18639.0,311,42.0,633,622,178.0,210,74.0,1255,8.0,19.0,3.0,8.0,22.0,10.0,31.0,3.0,1.0,40.0,30.0,72.0,43.0,150.0,674,1.0,3.0,11.0,9.0,21.0,9.0,45.0,4.0,56.0,40.0,1.0,52.0,17.0,69.0,3.0,23.0,18.0,155.0,1.0,7.0,17.0,1.0,25.0,7.0,32.0,4.0,4.0,,17.0,11.0,27.0,8.0,20.0,34.0,6.0,45.0,178.0,3.0,0.06666666666666667,0.06666666666666667,0.4166666666666667,0.3333333333333333,0.42857142857142855,0.508695652173913,0.5714285714285714,0.45,0.5515873015873016,0.625,0.5540540540540541,0.3739130434782609,0.013888888888888888,,,21.338912133891213,0.6296296296296297,0.03571428571428571,0.07234042553191489,0.11290322580645161,0.011904761904761904,0.08080808080808081,0.023178807947019868,,0.05970149253731343,0.025,0.125,0.09090909090909091,0.16521739130434782,0.42105263157894735,0.42105263157894735,0.125,0.19130434782608696,0.26956521739130435,0.3225806451612903,0.3333333333333333,0.1,0.02608695652173913,0.34782608695652173,0.26666666666666666,0.375,0.03333333333333333,0.5391304347826087,0.48357894736842105,0.42692500000000005,0.4616086206896551,0.05,0.07792207792207792,0.07333333333333333,0.3,10.744444444444445,25.42790697674419,0.2812006319115324,,1.0,12.0,,19.0,2.0,3.0,19.0,33.0,2.0,4.0,3.0,18.0,18.0,39.0,,19.0,11.0,6.0,,5.0,10.0,,,1.0,6.0,,,,,,,,,0.3157894736842105,0.4418604651162791,0.5,0.4418604651162791,0.027522935779816515,0.031746031746031744,,0.04878048780487805,0.014705882352941176,0.125,,,0.5454545454545454,0.5454545454545454,,,,,0.475,0.475,0.3157894736842105,0.14285714285714285,,,0.42857142857142855,0.6666666666666666,0.5,0.475,1.0,3.0,8.0,3.0,14.0,4.0,6.0,,2.0,6.0,11.0,,,0.3333333333333333,0.03225806451612903,0.14285714285714285,0.26666666666666666,0.375,,,,,,,,,,,True
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,5653.0,94,-6.0,190,192,61.0,80,26.0,382,5.0,11.0,1.0,2.0,8.0,,2.0,1.0,,,11.0,21.0,1.0,25.0,218,1.0,7.0,2.0,2.0,5.0,,6.0,12.0,10.0,,,3.0,1.0,4.0,,1.0,1.0,9.0,2.0,3.0,8.0,,11.0,13.0,24.0,3.0,1.0,2.0,1.0,1.0,3.0,8.0,14.0,4.0,1.0,6.0,61.0,4.0,0.5454545454545454,0.6,0.5238095238095238,0.14285714285714285,0.4,0.5,0.14285714285714285,0.4,0.5208333333333334,0.14285714285714285,0.5,0.045454545454545456,,,,12.162162162162161,0.3333333333333333,,0.11594202898550725,0.16666666666666666,0.10526315789473684,0.12643678160919541,0.13636363636363635,,0.125,0.16,0.07142857142857142,0.25,0.5,0.45454545454545453,0.45454545454545453,0.6,0.36363636363636365,0.09090909090909091,,,,0.045454545454545456,,0.4,0.5,,0.5454545454545454,0.48582727272727266,0.5658166666666665,0.3995,0.043478260869565216,0.045454545454545456,0.08,0.24,3.842857142857143,23.8,0.32105263157894737,,5.0,6.0,,,,,,3.0,,,,2.0,,,2.0,,1.0,10.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,0.14492753623188406,0.08,0.18181818181818182,0.18181818181818182,0.14285714285714285,0.1,,,0.75,0.75,0.5,,,,,,,0.7142857142857143,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,True
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,391.0,7,-5.0,13,14,,5,1.0,27,,1.0,,,,,,,,,,1.0,,,15,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,7.142857142857142,,,0.16666666666666666,,,0.14285714285714285,0.16666666666666666,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5646,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,7134.0,119,1.0,241,236,59.0,91,23.0,477,6.0,8.0,3.0,3.0,8.0,4.0,7.0,,,,16.0,23.0,,37.0,257,3.0,4.0,6.0,4.0,6.0,,9.0,24.0,8.0,,1.0,1.0,,1.0,,,1.0,2.0,,2.0,6.0,2.0,10.0,3.0,13.0,3.0,1.0,2.0,,,2.0,4.0,22.0,8.0,4.0,9.0,59.0,3.0,0.75,0.8571428571428571,0.6956521739130435,0.75,0.6666666666666666,0.6956521739130435,0.75,0.6666666666666666,0.6851851851851852,0.75,0.6428571428571429,,0.043478260869565216,,0.125,10.820895522388058,,0.2222222222222222,0.0625,0.08695652173913043,,0.06722689075630252,0.025,,0.04,0.025,0.12903225806451613,0.09090909090909091,0.34782608695652173,0.75,0.75,0.8333333333333334,0.34782608695652173,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.75,,,0.5,1.0,,0.34782608695652173,0.44586956521739135,0.52145,0.48015,0.14814814814814814,0.14814814814814814,0.16216216216216217,0.24324324324324326,8.521739130434783,,0.24481327800829875,1.0,2.0,6.0,,,,,,5.0,,,,1.0,,,4.0,,,3.0,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,0.03225806451612903,0.1,0.03225806451612903,,,0.08333333333333333,,,0.75,0.8571428571428571,0.6666666666666666,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,2528.0,42,-11.0,83,83,33.0,49,9.0,166,2.0,6.0,1.0,3.0,1.0,2.0,3.0,1.0,,5.0,4.0,10.0,6.0,20.0,95,2.0,5.0,4.0,2.0,5.0,,4.0,4.0,4.0,5.0,,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,,1.0,2.0,3.0,5.0,8.0,,,,,,,5.0,11.0,4.0,2.0,4.0,33.0,2.0,0.5,1.0,0.4,0.4,0.4,0.53125,0.4,0.4,0.5555555555555556,0.4,0.4,0.375,,,,19.35483870967742,,0.5,0.03333333333333333,,0.08333333333333333,0.025,0.12195121951219512,0.3333333333333333,,0.07142857142857142,,,0.375,0.3333333333333333,0.3333333333333333,,0.0625,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.0625,0.3125,0.6,0.3333333333333333,,0.75,0.522665625,0.55045,0.47492,0.1111111111111111,0.16666666666666666,0.2,0.2,7.51,24.599999999999998,0.39759036144578314,2.0,5.0,,1.0,2.0,,,3.0,3.0,,,,,9.0,,4.0,2.0,,4.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,0.5,,0.5,0.13793103448275862,0.18181818181818182,0.25,,,,0.1111111111111111,,,,,1.0,1.0,1.0,0.4,0.4,1.0,1.0,0.4,,,,,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
