EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,AtRimAssists,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,ThreePtAssists,Arc3Assists,FTDefRebounds,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,Offensive Fouls,Technical Free Throw Trips,SecondChanceArc3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceTurnovers,DefensiveGoaltends,3SecondViolations,on,SecondChanceAtRimPctAssisted,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,70.0,1,-1.0,2,1,3,3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,4740.0,79,-35.0,143,145,288,176,4.0,10.0,37.0,48.0,27.0,3.0,6.0,2.0,1.0,3.0,4.0,8.0,4.0,12.0,1.0,6.0,1.0,1.0,11.0,26.0,1.0,6.0,13.0,38.0,1.0,8.0,2.0,4.0,2.0,5.0,1.0,1.0,8.0,15.0,6.0,16.0,3.0,2.0,6.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,6.0,7.0,4.0,11.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,13.0,1.0,4.0,3.0,15.0,37.0,3.0,0.2727272727272727,0.3,1.0,0.16666666666666666,1.0,0.16666666666666666,0.4230769230769231,0.125,0.4,0.390625,0.125,0.5833333333333334,0.5,0.2222222222222222,0.75,0.1875,0.16666666666666666,0.11538461538461539,0.3333333333333333,0.125,0.16666666666666666,22.598870056497177,0.125,0.05405405405405406,0.07692307692307693,0.11475409836065574,0.047619047619047616,0.03333333333333333,0.1111111111111111,0.1111111111111111,0.18181818181818182,0.25,0.06666666666666667,0.1875,0.5,0.75,0.25,0.5,0.5714285714285714,0.375,0.3333333333333333,0.3333333333333333,0.75,0.1875,0.16666666666666666,0.2,1.0,0.25,0.5,0.3333333333333333,0.16666666666666666,1.0,0.375,0.16666666666666666,0.461415625,0.4563875,0.5369166666666666,0.11428571428571428,0.13793103448275862,0.10526315789473684,0.39473684210526316,10.842307692307694,24.28333333333333,0.25874125874125875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,3649.0,61,-17.0,118,116,234,132,1.0,1.0,32.0,42.0,20.0,3.0,4.0,2.0,2.0,2.0,,1.0,4.0,10.0,,,,,7.0,15.0,1.0,1.0,1.0,18.0,4.0,4.0,,8.0,2.0,3.0,,,1.0,5.0,8.0,6.0,3.0,4.0,,,2.0,,2.0,2.0,1.0,,4.0,3.0,1.0,6.0,7.0,3.0,10.0,,,,1.0,1.0,1.0,,,2.0,,,1.0,5.0,32.0,,0.5714285714285714,0.8,1.0,1.0,,1.0,0.4666666666666667,1.0,0.6666666666666666,0.53125,1.0,0.6666666666666666,0.5294117647058824,1.0,0.625,0.0625,,0.13333333333333333,0.25,,,12.67605633802817,0.15789473684210525,0.05172413793103448,0.1,0.14583333333333334,0.045454545454545456,0.08333333333333333,,0.25,0.16666666666666666,,,0.25,0.75,1.0,0.0625,,,0.625,0.4,0.4444444444444444,0.75,,,,,0.5,0.6666666666666666,1.0,,,0.3125,,0.479346875,0.515,0.5971333333333333,,,0.4444444444444444,0.2777777777777778,12.666666666666664,22.9,0.2711864406779661,2.0,1.0,1.0,1.0,1.0,0.1,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.0625,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
452,1610612760,Vin Baker,Vin Baker,452,SEA,3329.0,55,-23.0,102,101,203,126,5.0,9.0,25.0,33.0,20.0,5.0,9.0,3.0,2.0,5.0,9.0,17.0,2.0,6.0,,,,,16.0,32.0,,,2.0,34.0,3.0,5.0,1.0,7.0,5.0,11.0,,,1.0,11.0,10.0,22.0,,6.0,,,4.0,,2.0,3.0,,,7.0,5.0,1.0,5.0,9.0,5.0,14.0,,1.0,1.0,1.0,1.0,1.0,,,4.0,,2.0,,11.0,25.0,,0.3125,0.38461538461538464,,,,,0.5,0.6,0.45454545454545453,0.5,0.6,0.45454545454545453,0.5,0.5833333333333334,0.4583333333333333,,,0.125,,0.17647058823529413,,27.77777777777778,0.15151515151515152,0.09090909090909091,0.14285714285714285,0.15,0.08333333333333333,0.047619047619047616,0.09523809523809523,,0.26666666666666666,,,0.28125,0.5555555555555556,0.5555555555555556,0.53125,0.5294117647058824,0.6428571428571429,0.1875,0.3333333333333333,0.4,0.5,,,,,0.6,0.45454545454545453,0.4,,,0.28125,,0.44505937500000003,0.49526000000000003,0.4734,0.058823529411764705,0.058823529411764705,0.20588235294117646,0.3235294117647059,8.10625,,0.24509803921568626,2.0,,,2.0,,0.16666666666666666,0.15384615384615385,0.2,0.4,,,,,0.6666666666666666,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,0.6,0.14285714285714285,0.6666666666666666,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,4219.0,70,-23.0,130,129,259,155,,3.0,37.0,47.0,24.0,4.0,7.0,2.0,,1.0,5.0,14.0,5.0,13.0,,2.0,,,14.0,34.0,,2.0,3.0,31.0,2.0,4.0,,4.0,3.0,9.0,,,2.0,8.0,16.0,12.0,,,2.0,,3.0,,9.0,9.0,1.0,4.0,18.0,4.0,3.0,6.0,11.0,5.0,16.0,1.0,2.0,,1.0,1.0,8.0,2.0,,9.0,1.0,3.0,2.0,8.0,37.0,1.0,0.5714285714285714,0.5714285714285714,,,,,0.4117647058823529,0.5,0.3333333333333333,0.3888888888888889,0.5,0.3333333333333333,0.3875,0.5,0.36363636363636365,0.05555555555555555,,0.08823529411764706,0.2857142857142857,0.07142857142857142,,29.81366459627329,0.14285714285714285,0.058823529411764705,0.25,0.16666666666666666,0.06578947368421052,0.06896551724137931,0.043478260869565216,0.0625,0.2222222222222222,0.25,0.05263157894736842,0.19444444444444445,0.5714285714285714,0.8,0.3888888888888889,0.35714285714285715,0.38461538461538464,0.3611111111111111,0.38461538461538464,0.38461538461538464,0.8,0.05555555555555555,,,,0.5,0.1111111111111111,,,,0.25,,0.45592361111111107,0.50245,0.4049,0.07894736842105263,0.08333333333333333,0.12903225806451613,0.25806451612903225,10.605882352941178,24.15,0.2846153846153846,1.0,,,4.0,,,0.0625,0.25,0.75,,,,,0.5,,,2.0,,,,,,,0.3333333333333333,0.125,,0.2,1.0,2.0,7.0,5.0,2.0,0.875,0.125,0.125,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,233.0,4,-6.0,7,7,14,10,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,224.0,4,-6.0,7,6,13,10,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.857142857142854,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.6287,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,2902.0,48,-18.0,85,87,172,103,1.0,4.0,17.0,21.0,20.0,2.0,4.0,2.0,,,1.0,4.0,,,1.0,4.0,,1.0,3.0,8.0,1.0,4.0,4.0,13.0,1.0,4.0,,2.0,,,,1.0,,,2.0,4.0,3.0,2.0,4.0,1.0,,,4.0,6.0,,4.0,14.0,4.0,1.0,4.0,5.0,5.0,10.0,,1.0,,1.0,,2.0,,,4.0,,1.0,,,17.0,1.0,0.3333333333333333,0.5,1.0,0.25,,0.25,0.375,0.25,,0.375,0.2,,0.4230769230769231,0.2,,0.3333333333333333,,,,,,13.761467889908255,0.1111111111111111,0.08163265306122448,0.3333333333333333,0.1282051282051282,0.08771929824561403,,0.2222222222222222,,,1.0,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,0.25,,,,,0.3333333333333333,0.25,0.25,1.0,0.4,,,1.0,,0.6666666666666666,0.25,0.5242291666666666,0.532875,0.57045,0.07692307692307693,0.1111111111111111,0.15384615384615385,,4.7875,24.8,0.2,1.0,,,,,,,,0.5,,,,,0.5,2.0,,,,,,,,,,0.5,,,1.0,1.0,1.0,1.0,,0.5,0.125,0.125,,1.0,1.0,2.0,1.0,2.0,0.2,,,,,,True,,,,,,,,,,,,,,,
2071,1610612760,Olumide Oyedeji,Olumide Oyedeji,2071,SEA,96.0,2,-5.0,3,5,8,7,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,1684.0,28,-7.0,47,52,99,60,3.0,3.0,20.0,26.0,10.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,5.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,,3.3333333333333335,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,0.36675,,,,,,,10.350000000000001,,0.425531914893617,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,,,,True,,,,,,,,,,,,,,,
