EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,ShortMidRangeFGA,FG2A,PenaltyFG2A,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Usage,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,FG2M,Points,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,SecondChanceOffPoss,ShortMidRangeFGM,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,DeadBallTurnovers,Travels,Turnovers,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,HeaveAttempts,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,BadPassTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,on,Corner3FGA,PenaltyCorner3FGA,Corner3Assists,OffThreePtRebounds,BadPassSteals,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SelfOReb,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Corner3PctBlocked
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,147.0,2.0,-5,4.0,4,,4,8,10,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3357.0,56.0,-16,109.0,113,40.0,61,222,138,40.0,0.3669724770642202,2.0,15.0,5.0,6.0,,2.0,17.21311475409836,0.11764705882352941,0.48470882352941175,0.5406833333333333,12.28,3.0,4.0,10.0,20.0,8.0,3.0,4.0,1.0,9.0,1.0,7.0,9.0,2.0,1.0,1.0,0.6666666666666666,0.5882352941176471,0.5555555555555556,0.125,0.12,,0.23529411764705882,0.75,1.0,0.35294117647058826,13.0,,3.0,6.0,12.0,1.0,5.0,2.0,,,3.0,1.0,1.0,1.0,,6.0,0.6,0.6,0.6,0.5,0.42857142857142855,0.11904761904761904,0.030303030303030304,0.04081632653061224,,0.06666666666666667,0.18181818181818182,0.3333333333333333,,,,0.3,7.0,9.0,,1.0,,2.0,,1.0,,1.0,,,3.0,,,,,,0.11764705882352941,1.0,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.058823529411764705,,,,23.549999999999997,1.0,2.0,,,1.0,,,2.0,,1.0,,0.5,0.3333333333333333,0.5,,0.05555555555555555,0.0625,2.0,3.0,4.0,,,2.0,2.0,1.0,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.25,0.5,0.058823529411764705,,0.39890000000000003,0.2,False,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0625,0.25,0.125,1.0,0.058823529411764705,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,14652.0,244.0,26,483.0,483,89.0,120,966,532,89.0,0.18426501035196688,10.0,58.0,6.0,38.0,1.0,3.0,15.439856373429084,0.13157894736842105,0.5187276315789474,0.5262,6.175862068965518,23.0,33.0,33.0,90.0,16.0,4.0,5.0,,11.0,10.0,43.0,61.0,2.0,,24.0,0.5689655172413793,0.5526315789473685,0.5625,0.22727272727272727,0.17256637168141592,0.23076923076923078,0.4342105263157895,0.696969696969697,0.7931034482758621,0.6710526315789473,67.0,6.0,4.0,11.0,50.0,15.0,29.0,18.0,5.0,,6.0,22.0,14.0,22.0,1.0,11.0,0.7575757575757576,0.9259259259259259,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.15934065934065933,0.08771929824561403,0.07258064516129033,0.14545454545454545,0.16417910447761194,0.13793103448275862,0.6956521739130435,0.6,0.6,0.8333333333333334,0.12222222222222222,4.0,15.0,5.0,16.0,6.0,18.0,3.0,16.0,5.0,1.0,,3.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.23684210526315788,0.16666666666666666,0.19736842105263158,0.26666666666666666,0.26666666666666666,1.0,0.21052631578947367,0.3125,0.3125,0.3125,24.483333333333334,4.0,5.0,,6.0,,3.0,,11.0,,5.0,2.0,0.2222222222222222,0.8333333333333334,0.8,,0.0641025641025641,0.08333333333333333,12.0,17.0,28.0,15.0,12.0,4.0,1.0,4.0,1.0,3.0,0.8333333333333334,0.7058823529411765,0.75,0.7368421052631579,0.06896551724137931,0.12121212121212122,0.16666666666666666,0.04477611940298507,0.8,0.5238615384615385,0.3111111111111111,False,2.0,,1.0,3.0,2.0,13.0,,0.03896103896103896,,0.17543859649122806,0.5909090909090909,0.02631578947368421,,10.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,7.0,1.0,1.0,0.08163265306122448,0.04918032786885246,0.12121212121212122,0.5,0.5,1.0,0.7222222222222222,0.7692307692307693,0.4,0.05555555555555555,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,20183.0,336.0,-1,676.0,674,186.0,250,1350,749,186.0,0.27514792899408286,33.0,128.0,30.0,26.0,1.0,4.0,26.963350785340314,0.2129032258064516,0.47294225806451623,0.463492105263158,10.175,20.0,38.0,53.0,213.0,46.0,10.0,16.0,5.0,38.0,8.0,87.0,103.0,16.0,3.0,16.0,0.4140625,0.4870967741935484,0.5725806451612904,0.12698412698412698,0.22397476340694006,0.14285714285714285,0.24516129032258063,0.5263157894736842,0.5882352941176471,0.41935483870967744,77.0,7.0,14.0,69.0,60.0,7.0,63.0,16.0,7.0,1.0,20.0,6.0,2.0,6.0,,69.0,0.5660377358490566,0.6,0.4666666666666667,0.5263157894736842,0.6509433962264151,0.24803149606299213,0.030303030303030304,0.04878048780487805,0.05,0.29213483146067415,0.25263157894736843,0.65,0.21212121212121213,0.23333333333333334,0.2857142857142857,0.323943661971831,26.0,57.0,11.0,21.0,15.0,27.0,6.0,21.0,11.0,6.0,5.0,2.0,13.0,2.0,4.0,4.0,0.5555555555555556,0.5555555555555556,0.17419354838709677,0.65,0.36774193548387096,0.45614035087719296,0.4642857142857143,0.5769230769230769,0.13548387096774195,0.5238095238095238,0.5238095238095238,0.5238095238095238,24.65555555555555,5.0,11.0,7.0,62.0,8.0,29.0,,71.0,1.0,28.0,9.0,0.09523809523809523,0.2894736842105263,0.45454545454545453,0.18421052631578946,0.1638418079096045,0.18791946308724833,9.0,14.0,29.0,39.0,6.0,8.0,3.0,16.0,9.0,7.0,0.8666666666666667,0.6428571428571429,0.7058823529411765,0.7631578947368421,0.0625,0.10526315789473684,0.5333333333333333,,0.9090909090909091,0.532290909090909,0.13615023474178403,False,6.0,1.0,1.0,9.0,13.0,4.0,0.09090909090909091,0.09278350515463918,,0.18571428571428572,0.6666666666666666,0.03870967741935484,0.02631578947368421,5.0,7.0,4.0,2.0,2.0,2.0,3.0,5.0,3.0,1.0,,4.0,,0.6666666666666666,0.046153846153846156,0.11842105263157894,0.0379746835443038,0.6666666666666666,0.6666666666666666,0.75,0.4117647058823529,0.7142857142857143,0.2,0.11764705882352941,1.0,0.5,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.5,0.017543859649122806,0.058823529411764705,0.5714285714285714,0.03571428571428571,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,5743.0,96.0,-4,197.0,202,66.0,95,399,222,66.0,0.3350253807106599,9.0,23.0,8.0,14.0,1.0,5.0,12.5,0.375,0.47393749999999996,0.4037625,4.465217391304347,4.0,11.0,11.0,25.0,8.0,2.0,3.0,,7.0,3.0,12.0,25.0,2.0,1.0,7.0,0.4782608695652174,0.4583333333333333,0.4807692307692308,0.16666666666666666,0.13333333333333333,0.1,0.4583333333333333,0.36363636363636365,0.36363636363636365,0.5,28.0,7.0,3.0,8.0,14.0,10.0,9.0,13.0,2.0,1.0,3.0,1.0,1.0,1.0,,8.0,0.6363636363636364,0.7,0.375,0.375,0.4444444444444444,0.125,0.14084507042253522,0.1276595744680851,0.19047619047619047,0.16666666666666666,0.06896551724137931,0.75,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.32,,3.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.041666666666666664,0.3333333333333333,0.125,,,,,,,,23.8,1.0,3.0,,3.0,,2.0,,4.0,,1.0,1.0,0.25,0.375,0.3333333333333333,,0.04,0.041666666666666664,1.0,7.0,2.0,,2.0,,1.0,,1.0,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,0.16666666666666666,,0.5658166666666665,0.08,False,1.0,,,2.0,1.0,1.0,,0.08695652173913043,,0.15789473684210525,1.0,0.041666666666666664,,,5.0,,,,,,,,,,,,,0.07692307692307693,0.11764705882352941,,,,,0.7142857142857143,,,,,,,,,,1.0,,,,,,,,1.0,0.125,,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,14379.0,240.0,43,492.0,483,164.0,221,975,519,164.0,0.3333333333333333,27.0,64.0,21.0,24.0,3.0,5.0,19.71830985915493,0.28125,0.48232789473684207,0.480775,7.7234375,9.0,21.0,29.0,86.0,48.0,18.0,28.0,12.0,66.0,5.0,15.0,22.0,8.0,3.0,9.0,0.453125,0.4114583333333333,0.43,0.08771929824561403,0.0625,0.08571428571428572,0.21875,0.42857142857142855,0.47368421052631576,0.5520833333333334,63.0,10.0,7.0,26.0,10.0,3.0,9.0,7.0,5.0,,12.0,,,,,26.0,0.1724137931034483,0.1724137931034483,0.3333333333333333,0.30303030303030304,0.35135135135135137,0.05389221556886228,0.01744186046511628,0.02880658436213992,0.014084507042253521,0.0784313725490196,0.03389830508474576,,0.37037037037037035,0.4,0.2,0.3023255813953488,10.0,16.0,4.0,24.0,7.0,32.0,6.0,23.0,4.0,10.0,9.0,3.0,7.0,3.0,1.0,4.0,0.21875,0.22580645161290322,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.625,0.625,0.3,0.25,0.16666666666666666,0.17391304347826086,0.17391304347826086,25.390624999999996,5.0,9.0,9.0,7.0,12.0,6.0,1.0,10.0,,2.0,4.0,0.09090909090909091,0.2727272727272727,0.5555555555555556,0.2727272727272727,0.020833333333333332,0.03125,3.0,9.0,6.0,15.0,,4.0,3.0,1.0,6.0,2.0,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0625,0.09523809523809523,0.03225806451612903,0.02040816326530612,0.5,0.4987571428571428,0.06976744186046512,False,8.0,3.0,1.0,4.0,5.0,,0.07407407407407407,0.056338028169014086,0.06666666666666667,0.05263157894736842,,0.08333333333333333,0.09090909090909091,1.0,5.0,3.0,,,,,,,1.0,,,,,0.019230769230769232,0.05357142857142857,,0.375,0.375,1.0,0.5555555555555556,0.2,,,,,,,2.0,,3.0,,,0.16666666666666666,,,,,,,2.0,1.0,0.03125,0.041666666666666664,0.6666666666666666,
959,1610612742,Steve Nash,Steve Nash,959,DAL,18434.0,307.0,49,628.0,619,170.0,215,1247,661,170.0,0.27070063694267515,21.0,68.0,17.0,19.0,,3.0,21.237693389592124,0.1875,0.4894099099099099,0.47726999999999997,10.558823529411763,8.0,19.0,29.0,149.0,56.0,51.0,68.0,23.0,153.0,7.0,25.0,32.0,4.0,,8.0,0.4264705882352941,0.5133928571428571,0.556910569105691,0.11864406779661017,0.08163265306122448,0.13157894736842105,0.16964285714285715,0.42105263157894735,0.42105263157894735,0.5625,73.0,12.0,7.0,41.0,2.0,6.0,17.0,7.0,9.0,,28.0,,,,,41.0,0.034482758620689655,0.034482758620689655,0.4117647058823529,0.4423076923076923,0.5606060606060606,0.07234042553191489,0.028169014084507043,0.023255813953488372,,0.024691358024691357,0.12790697674418605,0.125,0.5714285714285714,0.5714285714285714,,0.2751677852348993,9.0,28.0,19.0,41.0,19.0,44.0,36.0,41.0,19.0,17.0,13.0,10.0,19.0,4.0,6.0,6.0,0.4318181818181818,0.4318181818181818,0.39285714285714285,0.6785714285714286,0.25,0.32142857142857145,0.3333333333333333,,0.36607142857142855,0.4634146341463415,0.4634146341463415,0.4634146341463415,25.420454545454547,3.0,8.0,8.0,34.0,9.0,18.0,,35.0,12.0,6.0,6.0,0.09523809523809523,0.3076923076923077,0.375,0.3076923076923077,0.05128205128205128,0.0821917808219178,1.0,3.0,11.0,21.0,,1.0,18.0,1.0,13.0,1.0,0.3684210526315789,0.3333333333333333,0.5714285714285714,0.625,0.014705882352941176,,0.03225806451612903,0.04878048780487805,0.3684210526315789,0.42692500000000005,0.0738255033557047,False,3.0,1.0,4.0,1.0,4.0,,,0.011363636363636364,,0.058823529411764705,,0.026785714285714284,0.038461538461538464,,1.0,,2.0,3.0,2.0,4.0,3.0,,,,,,0.5,0.03225806451612903,0.013888888888888888,,,,,0.14285714285714285,,,0.42857142857142855,0.6666666666666666,0.5,1.0,3.0,3.0,4.0,2.0,,,0.3333333333333333,0.03571428571428571,0.14285714285714285,0.375,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,20906.0,348.0,13,702.0,695,195.0,252,1397,769,195.0,0.2777777777777778,41.0,100.0,24.0,22.0,1.0,2.0,21.348314606741575,0.3014705882352941,0.4892896296296297,0.4667152777777777,8.528000000000002,22.0,29.0,47.0,176.0,62.0,11.0,18.0,5.0,43.0,7.0,32.0,45.0,12.0,3.0,14.0,0.47,0.5,0.5605095541401274,0.09859154929577464,0.08734939759036145,0.1111111111111111,0.21323529411764705,0.7586206896551724,0.8461538461538461,0.47794117647058826,87.0,15.0,9.0,52.0,32.0,8.0,22.0,13.0,8.0,,14.0,4.0,2.0,4.0,,52.0,0.3404255319148936,0.36363636363636365,0.375,0.5,0.5909090909090909,0.0842911877394636,0.03225806451612903,0.03768115942028986,0.03529411764705882,0.08602150537634409,0.11702127659574468,0.45454545454545453,0.36585365853658536,0.40540540540540543,0.2,0.29545454545454547,10.0,30.0,11.0,28.0,14.0,36.0,6.0,27.0,11.0,7.0,5.0,1.0,6.0,2.0,4.0,6.0,0.3888888888888889,0.4,0.2647058823529412,0.42857142857142855,0.22058823529411764,0.3333333333333333,0.3448275862068966,0.3,0.20588235294117646,0.39285714285714285,0.4074074074074074,0.4074074074074074,25.308333333333326,5.0,8.0,9.0,40.0,12.0,16.0,1.0,45.0,,21.0,3.0,0.07692307692307693,0.2222222222222222,0.625,0.25,0.13636363636363635,0.17796610169491525,6.0,15.0,19.0,36.0,6.0,8.0,5.0,3.0,2.0,3.0,0.8571428571428571,0.4,0.46875,0.5277777777777778,0.08,0.10344827586206896,0.0967741935483871,0.03296703296703297,0.8181818181818182,0.43928,0.10795454545454546,False,8.0,3.0,2.0,5.0,9.0,,0.0975609756097561,0.05154639175257732,,0.04054054054054054,,0.058823529411764705,0.08333333333333333,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,0.027777777777777776,0.06578947368421052,0.016666666666666666,0.375,0.42857142857142855,1.0,0.125,0.5,,0.0625,1.0,1.0,,4.0,6.0,3.0,1.0,,,0.5,0.03333333333333333,,0.4444444444444444,,,,2.0,2.0,0.05555555555555555,0.03571428571428571,0.6666666666666666,0.125
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,444.0,7.0,-6,16.0,16,3.0,7,32,19,3.0,0.1875,,1.0,,2.0,,,5.88235294117647,,0.5646,,,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,,,,,0.14285714285714285,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,0.16666666666666666,0.25,0.16666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,7210.0,120.0,8,245.0,240,55.0,87,485,254,55.0,0.22448979591836735,8.0,23.0,6.0,21.0,1.0,2.0,10.661764705882351,0.34782608695652173,0.44586956521739135,0.48015,8.521739130434783,6.0,8.0,16.0,37.0,8.0,1.0,1.0,,2.0,2.0,10.0,13.0,3.0,2.0,4.0,0.6956521739130435,0.6956521739130435,0.6851851851851852,0.09090909090909091,0.06666666666666667,0.09090909090909091,0.34782608695652173,0.75,0.75,0.34782608695652173,23.0,6.0,4.0,9.0,24.0,3.0,6.0,3.0,2.0,,2.0,,,,1.0,9.0,0.75,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.061224489795918366,0.03296703296703297,0.025210084033613446,0.034482758620689655,0.025,0.125,0.8333333333333334,0.75,0.8571428571428571,0.6666666666666666,0.24324324324324326,4.0,7.0,,,,,,,,,,,,1.0,,,,,,,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.75,,,,,,3.0,3.0,,5.0,,1.0,,8.0,,4.0,,0.09090909090909091,0.5,1.0,,0.14814814814814814,0.14814814814814814,3.0,4.0,6.0,,4.0,1.0,1.0,2.0,,,,0.75,0.75,0.75,0.043478260869565216,,0.18181818181818182,,,0.52145,0.16216216216216217,False,,,,,1.0,,0.125,,,0.038461538461538464,,,,1.0,2.0,,,,,,,,1.0,,,,,0.1,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,2442.0,41.0,-5,83.0,82,37.0,48,165,89,37.0,0.4457831325301205,1.0,10.0,5.0,10.0,1.0,1.0,20.43010752688172,0.0625,0.522665625,0.47492,7.51,2.0,6.0,4.0,20.0,4.0,1.0,3.0,1.0,8.0,,3.0,8.0,,,5.0,0.4,0.53125,0.5263157894736842,,0.025,,0.375,0.3333333333333333,0.3333333333333333,0.75,9.0,,2.0,4.0,4.0,4.0,1.0,5.0,,,,1.0,1.0,1.0,,4.0,0.5,1.0,0.4,0.4,0.3333333333333333,0.03333333333333333,0.13793103448275862,0.125,0.2857142857142857,0.07142857142857142,,,,,,0.2,2.0,3.0,2.0,5.0,3.0,6.0,,5.0,2.0,2.0,1.0,,,,,,0.5,0.5,0.375,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.3125,0.4,0.4,0.4,24.599999999999998,1.0,3.0,,3.0,,,,6.0,,2.0,1.0,,0.6,0.3333333333333333,,0.1111111111111111,0.16666666666666666,2.0,5.0,4.0,9.0,4.0,,,2.0,,,1.0,0.4,0.4,0.4,,,0.5,,1.0,0.55045,0.2,False,1.0,,1.0,1.0,,,,0.09090909090909091,0.3333333333333333,,,0.0625,,2.0,5.0,1.0,,,,,,1.0,,,,,,0.18181818181818182,,0.1111111111111111,1.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
271,1610612742,Johnny Newman,Johnny Newman,271,DAL,1315.0,22.0,-22,44.0,43,10.0,14,87,58,10.0,0.22727272727272727,,1.0,,5.0,,1.0,14.583333333333334,,0.5378,,17.2,,,,3.0,,2.0,2.0,1.0,4.0,,,,,,,,0.21428571428571427,0.21428571428571427,,,,,,,0.8571428571428571,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,6.0,3.0,2.0,1.0,,,,,,,,0.16666666666666666,0.16666666666666666,0.8571428571428571,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,0.5,23.71666666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.62535,,False,4.0,,,,,,,,,,,0.5714285714285714,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
