EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,Steals,LostBallSteals,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffensiveGoaltends,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,Clear Path Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Travels,FTOffRebounds,3SecondViolations,OffFTReboundPct,Loose Ball Fouls,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,on,HeaveAttempts
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,132.0,2,-2.0,4,5,3.0,2.0,9,6,1.0,1.0,1.0,1.0,1.0,1.0,3.0,16.666666666666668,1.0,0.5,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,2493.0,42,21.0,76,75,15.0,13.0,151,54,,1.0,1.0,,2.0,2.0,15.0,22.22222222222222,,,,0.19736842105263158,13.0,1.0,3.0,1.0,4.0,4.0,7.0,1.0,1.0,2.0,1.0,6.0,14.0,3.0,12.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,10.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,1.0,0.3333333333333333,0.35294117647058826,1.0,0.2,0.3333333333333333,1.0,0.2,0.17647058823529413,0.3333333333333333,0.14285714285714285,0.5,0.5,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.25,0.5,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.75,0.058823529411764705,0.11764705882352941,0.2,0.2,0.35294117647058826,0.45058235294117643,0.4165,0.39368000000000003,0.05555555555555555,0.06666666666666667,0.16666666666666666,0.16666666666666666,11.85,24.13333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,1678.0,28,21.0,56,54,16.0,13.0,110,36,4.0,5.0,9.0,1.0,2.0,3.0,16.0,18.055555555555557,0.2857142857142857,0.1724137931034483,0.5,0.2857142857142857,12.0,4.0,4.0,,1.0,,1.0,,,2.0,2.0,4.0,6.0,2.0,12.0,1.0,1.0,2.0,,1.0,2.0,1.0,6.0,2.0,2.0,,1.0,1.0,2.0,,5.0,,,,1.0,3.0,,5.0,2.0,1.0,1.0,1.0,,1.0,0.75,1.0,0.6666666666666666,1.0,,0.5,1.0,,0.6,1.0,0.125,0.25,0.5,,,0.5,,,0.5,1.0,1.0,0.75,0.125,,,,0.125,,,,,0.25,,0.6666666666666666,0.75,0.51083125,0.5552,0.3974166666666667,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.08333333333333333,4.616666666666666,24.35,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.18181818181818182,0.06666666666666667,0.12903225806451613,0.5,0.1111111111111111,0.16666666666666666,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
252,1610612762,Karl Malone,Karl Malone,252,UTA,7714.0,129,7.0,235,231,70.0,40.0,466,232,14.0,23.0,25.0,,,5.0,70.0,24.820143884892087,0.18421052631578946,0.18269230769230768,0.14814814814814814,0.2978723404255319,71.0,11.0,15.0,1.0,5.0,13.0,33.0,,,1.0,,25.0,53.0,1.0,65.0,2.0,5.0,8.0,7.0,13.0,,20.0,44.0,6.0,1.0,,,10.0,12.0,2.0,26.0,4.0,3.0,2.0,1.0,5.0,,21.0,9.0,2.0,1.0,2.0,,20.0,0.88,0.88,0.4716981132075472,0.4,0.5384615384615384,0.46296296296296297,0.4,0.5384615384615384,0.5078125,0.5,0.5882352941176471,0.018518518518518517,,,,,0.8,,0.2777777777777778,0.7333333333333333,0.7333333333333333,0.8181818181818182,0.09259259259259259,0.2,0.2,1.0,0.6111111111111112,0.3939393939393939,0.3939393939393939,0.9230769230769231,,0.018518518518518517,,,0.2962962962962963,0.4522722222222222,0.4856,0.4927615384615385,0.14516129032258066,0.14754098360655737,0.12307692307692308,0.3076923076923077,12.247169811320756,23.9,1.0,2.0,15.0,6.0,,2.0,2.0,7.0,1.0,5.0,2.0,5.0,4.0,,2.0,1.0,2.0,,1.0,0.010638297872340425,0.17857142857142858,0.017543859649122806,,,0.08,0.3333333333333333,0.2,0.4,0.5,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.043478260869565216,0.058823529411764705,0.16666666666666666,0.034482758620689655,1.0,0.46153846153846156,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
304,1610612762,John Stockton,John Stockton,304,UTA,8501.0,142,9.0,256,254,70.0,44.0,510,246,9.0,13.0,16.0,1.0,5.0,8.0,70.0,17.320261437908496,0.10975609756097561,0.10833333333333334,0.12903225806451613,0.2734375,71.0,1.0,6.0,5.0,9.0,10.0,18.0,,,7.0,5.0,16.0,33.0,7.0,50.0,1.0,3.0,2.0,6.0,10.0,5.0,23.0,10.0,22.0,7.0,3.0,,37.0,40.0,19.0,83.0,,11.0,4.0,2.0,16.0,3.0,13.0,2.0,1.0,,1.0,1.0,23.0,0.3125,0.3125,0.48484848484848486,0.3333333333333333,0.6,0.475,0.2,0.5,0.5333333333333333,0.2,0.6052631578947368,0.175,,0.09090909090909091,0.1111111111111111,,,1.0,0.15,0.16666666666666666,0.2,,0.225,0.5555555555555556,0.625,,0.45,0.5555555555555556,0.5882352941176471,0.5,,0.175,,0.3333333333333333,0.325,0.43804605263157903,0.39163333333333333,0.41920714285714283,0.047619047619047616,0.05714285714285714,0.04,0.46,12.545454545454543,30.614285714285717,,,12.0,8.0,,3.0,2.0,15.0,1.0,4.0,3.0,3.0,3.0,1.0,5.0,,3.0,,0.375,0.009259259259259259,0.10526315789473684,0.023255813953488372,0.029411764705882353,,0.12,0.07692307692307693,0.14285714285714285,,,,2.0,,3.0,2.0,,7.0,,,1.0,,0.09523809523809523,,0.05555555555555555,0.08333333333333333,,,0.13333333333333333,,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,0.5,0.2857142857142857,0.2,0.2857142857142857,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.4,0.2,0.2857142857142857,,,,,,,,,,,,True,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,5529.0,92,6.0,163,164,44.0,24.0,327,164,6.0,6.0,9.0,,1.0,4.0,44.0,14.659685863874346,0.1016949152542373,0.0759493670886076,0.21739130434782608,0.26993865030674846,44.0,6.0,11.0,,4.0,2.0,4.0,,,3.0,,8.0,19.0,3.0,18.0,1.0,2.0,3.0,,2.0,,1.0,12.0,4.0,3.0,3.0,,2.0,2.0,1.0,4.0,,5.0,2.0,1.0,6.0,,4.0,1.0,5.0,3.0,5.0,2.0,1.0,0.75,0.8571428571428571,0.42105263157894735,0.5,,0.36363636363636365,0.5,,0.375,0.5,0.16666666666666666,0.13636363636363635,,0.15789473684210525,0.25,,,0.4,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.18181818181818182,,,,0.18181818181818182,0.5,0.5,1.0,,0.13636363636363635,,,0.6363636363636364,0.5093204545454545,0.5882000000000001,0.38615,0.043478260869565216,0.05,0.16666666666666666,0.05555555555555555,5.6421052631578945,24.366666666666664,1.0,2.0,2.0,1.0,2.0,,,1.0,3.0,,3.0,3.0,,1.0,2.0,,1.0,,0.75,0.047619047619047616,,0.0410958904109589,0.045454545454545456,0.04,,0.058823529411764705,,1.0,0.5,,1.0,1.0,,,,3.0,3.0,,2.0,,,0.0625,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,0.18181818181818182,,,,,,,,,1.0,,,,,,,,,,,True,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,5602.0,93,23.0,173,170,62.0,30.0,343,160,6.0,9.0,19.0,,2.0,4.0,62.0,23.78640776699029,0.10714285714285714,0.10843373493975904,0.047619047619047616,0.3583815028901734,64.0,6.0,11.0,7.0,16.0,3.0,8.0,,,3.0,3.0,16.0,35.0,3.0,50.0,3.0,10.0,14.0,4.0,9.0,3.0,17.0,20.0,12.0,3.0,2.0,,6.0,6.0,3.0,12.0,,2.0,2.0,1.0,4.0,,16.0,9.0,6.0,4.0,6.0,2.0,17.0,0.625,0.6666666666666666,0.45714285714285713,0.3,0.4444444444444444,0.5,0.3,0.5833333333333334,0.5555555555555556,0.5,0.6071428571428571,0.07894736842105263,,0.05714285714285714,0.0625,,,0.3333333333333333,0.2894736842105263,0.5454545454545454,0.6,0.6666666666666666,0.42105263157894735,0.4375,0.4666666666666667,0.42857142857142855,0.21052631578947367,0.375,0.375,1.0,,0.07894736842105263,,0.25,0.3684210526315789,0.44240789473684206,0.45426666666666665,0.5004916666666667,0.2,0.21428571428571427,0.28,0.34,7.474285714285715,25.166666666666668,2.0,6.0,12.0,3.0,2.0,,,2.0,8.0,3.0,10.0,2.0,2.0,1.0,1.0,2.0,,,0.5,0.11267605633802817,0.1111111111111111,0.10588235294117647,,0.06896551724137931,0.17647058823529413,0.1111111111111111,0.1,0.6,0.3333333333333333,3.0,6.0,8.0,1.0,1.0,,,,,2.0,,0.07142857142857142,0.3,0.08333333333333333,0.11764705882352941,,,0.5,0.5,2.0,,2.0,2.0,,2.0,6.0,,2.0,,,,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.125,,,,,,,,True,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,2986.0,50,2.0,89,90,29.0,17.0,179,80,4.0,7.0,16.0,,,4.0,29.0,14.678899082568806,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.3258426966292135,31.0,5.0,7.0,1.0,3.0,,,,,,,6.0,10.0,,13.0,2.0,4.0,5.0,2.0,3.0,,5.0,10.0,2.0,,,,,,,,,1.0,,1.0,11.0,,4.0,2.0,4.0,2.0,4.0,3.0,5.0,0.8333333333333334,1.0,0.6,0.5,0.6666666666666666,0.6,0.5,0.6666666666666666,0.5416666666666666,0.5,0.5,,,,,,,0.75,0.7,0.7142857142857143,0.7142857142857143,0.8,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.7,0.4788,0.532375,0.4859333333333334,0.16666666666666666,0.16666666666666666,0.38461538461538464,0.38461538461538464,3.62,,2.0,4.0,1.0,1.0,2.0,,,,8.0,3.0,9.0,4.0,3.0,,8.0,,,,1.0,0.2,0.15789473684210525,0.18181818181818182,0.15384615384615385,0.25,0.2,0.1,0.1111111111111111,1.0,0.5,2.0,2.0,1.0,,,,1.0,1.0,,2.0,,,0.18181818181818182,,0.2,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0.16666666666666666,1.0,,,,,,,True,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,5251.0,88,-22.0,155,153,41.0,28.0,308,168,5.0,8.0,13.0,3.0,4.0,9.0,41.0,17.64705882352941,0.10638297872340426,0.12698412698412698,0.1875,0.2645161290322581,43.0,1.0,4.0,,3.0,1.0,7.0,3.0,1.0,6.0,2.0,2.0,14.0,9.0,15.0,1.0,1.0,2.0,1.0,4.0,3.0,8.0,2.0,2.0,6.0,1.0,,6.0,6.0,,12.0,,2.0,,1.0,14.0,,2.0,1.0,,,,,8.0,0.5,1.0,0.14285714285714285,1.0,0.25,0.2826086956521739,1.0,0.5714285714285714,0.3125,1.0,0.5714285714285714,0.391304347826087,,0.07142857142857142,,,,,0.17391304347826086,0.25,0.25,,0.13043478260869565,,,,0.30434782608695654,0.14285714285714285,0.16666666666666666,1.0,0.13043478260869565,0.2608695652173913,0.14285714285714285,0.2857142857142857,0.5652173913043478,0.488786956521739,0.5632,0.5314285714285715,0.041666666666666664,0.06666666666666667,0.13333333333333333,0.5333333333333333,12.428571428571429,24.27777777777778,1.0,1.0,2.0,,2.0,,,4.0,4.0,3.0,5.0,5.0,3.0,1.0,4.0,,,,0.5555555555555556,0.05405405405405406,0.1875,0.056179775280898875,0.10526315789473684,,0.07142857142857142,0.058823529411764705,,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,2.0,2.0,,,,0.06666666666666667,0.10526315789473684,0.07692307692307693,0.2727272727272727,0.058823529411764705,,0.42857142857142855,0.3333333333333333,2.0,,1.0,3.0,,2.0,9.0,,2.0,,,,4.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,True,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,2619.0,44,-20.0,73,74,,9.0,147,84,2.0,3.0,7.0,,2.0,3.0,,23.529411764705884,0.1,0.10344827586206896,0.14285714285714285,,6.0,4.0,5.0,1.0,5.0,4.0,6.0,,,,,9.0,16.0,,20.0,2.0,5.0,4.0,,,,,14.0,4.0,,4.0,,,,,,,,,,7.0,,2.0,1.0,,,,,,0.7777777777777778,0.875,0.5625,0.4,,0.5625,0.4,,0.5882352941176471,0.4,,,,0.25,0.4,,,,0.3125,0.8,1.0,0.5,0.3125,0.2,0.3333333333333333,1.0,0.375,0.6666666666666666,0.8,1.0,,,,,0.3125,0.42089374999999996,0.43748000000000004,,0.058823529411764705,0.058823529411764705,0.2,,9.037500000000001,,2.0,2.0,2.0,,2.0,,,,4.0,1.0,4.0,1.0,1.0,,2.0,,,,0.3333333333333333,0.10526315789473684,0.1111111111111111,0.09302325581395349,0.16666666666666666,0.05,0.14285714285714285,,,0.4,1.0,,,,,,1.0,,,,,,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,0.2,0.16666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,True,
