EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,FG2M,FtPoints,Points,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Arc3Assists,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,3SecondViolations,AtRimPctAssisted,SecondChanceAtRimPctAssisted,AtRimPctBlocked,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,SelfORebPct,PenaltyCorner3Frequency,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,407.0,7.0,-2.0,12.0,12.0,1.0,24.0,,1.0,14.0,,,1.0,,,,,,,,21.428571428571427,,,,,,0.5334833333333333,1.5,7.0,12.0,,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.14285714285714285,0.3333333333333333,,,,,0.5833333333333334,1.0,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,,,,24.6,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.5659,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,1973.0,33.0,-1.0,59.0,63.0,8.0,122.0,5.0,7.0,65.0,,,,5.0,2.0,,,,,5.0,14.285714285714286,,,,,0.625,0.44441875,14.228571428571428,23.0,36.0,2.0,2.0,2.0,6.0,,7.0,2.0,9.0,1.0,5.0,1.0,1.0,20.0,,,,4.0,1.0,23.0,0.2857142857142857,0.25,0.3,,,,0.4,0.4,0.1111111111111111,0.125,0.3898305084745763,,1.0,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,1.0,4.0,,1.0,,,,,3.0,,,,1.0,1.0,1.0,,,,,,,0.25,0.125,,,,,,,,0.125,,,0.125,,,1.0,,,,,0.125,,,,,,,,0.25,,0.3359,0.16666666666666666,24.7,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,2.0,,,,,,,,,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,6481.0,108.0,1.0,203.0,204.0,26.0,407.0,14.0,22.0,216.0,4.0,8.0,9.0,8.0,2.0,3.0,1.0,6.0,2.0,11.0,18.10344827586207,0.5,0.07407407407407407,0.08045977011494253,,0.42424242424242425,0.47888787878787875,11.904545454545454,118.0,72.0,7.0,11.0,7.0,41.0,4.0,8.0,3.0,11.0,,5.0,,3.0,25.0,1.0,1.0,2.0,10.0,4.0,118.0,0.5,0.5151515151515151,0.5555555555555556,0.014925373134328358,0.010752688172043012,0.03571428571428571,0.5,0.5833333333333334,0.11428571428571428,0.16666666666666666,0.5812807881773399,3.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,8.0,1.0,4.0,4.0,11.0,3.0,7.0,13.0,1.0,5.0,17.0,18.0,12.0,8.0,2.0,2.0,,3.0,6.0,,3.0,3.0,17.0,0.8181818181818182,0.8181818181818182,1.0,0.36363636363636365,0.2,0.36363636363636365,0.5384615384615384,0.4722222222222222,0.4473684210526316,0.3333333333333333,0.09090909090909091,,0.09090909090909091,,,,0.11538461538461539,0.18181818181818182,0.5,0.5,0.06060606060606061,0.5,0.5,0.7142857142857143,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.24242424242424243,0.25,0.25,1.0,0.1111111111111111,0.5,0.2222222222222222,0.25,0.5151515151515151,0.25,0.4515027777777777,0.4146341463414634,24.836363636363636,,,1.0,7.0,,3.0,1.0,,,,,0.3333333333333333,0.4166666666666667,0.5,,,0.21052631578947367,,1.0,,,0.5048833333333334,0.17073170731707318,2.0,,1.0,,1.0,,,1.0,0.25,1.0,3.0,1.0,3.0,,2.0,,0.3333333333333333,0.5,0.3333333333333333,1.0,,False,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,0.14285714285714285,0.06666666666666667,0.05555555555555555,,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,10062.0,168.0,-9.0,307.0,307.0,37.0,614.0,7.0,24.0,333.0,16.0,28.0,40.0,1.0,,4.0,,5.0,4.0,9.0,13.583815028901734,0.8,0.16326530612244897,0.18120805369127516,0.16666666666666666,0.2,0.4954371428571429,8.029166666666667,109.0,78.0,4.0,15.0,11.0,53.0,6.0,9.0,1.0,10.0,1.0,4.0,1.0,4.0,21.0,11.0,12.0,4.0,14.0,4.0,109.0,0.625,0.6,0.6309523809523809,0.09734513274336283,0.08823529411764706,0.1206896551724138,0.5714285714285714,0.5714285714285714,0.10256410256410256,0.14285714285714285,0.3550488599348534,8.0,11.0,5.0,5.0,3.0,6.0,,1.0,4.0,10.0,1.0,4.0,4.0,11.0,4.0,8.0,9.0,1.0,5.0,25.0,24.0,9.0,10.0,4.0,3.0,1.0,11.0,1.0,,1.0,3.0,25.0,0.8,1.0,0.75,0.36363636363636365,0.2,0.36363636363636365,0.8888888888888888,0.6785714285714286,0.6944444444444444,0.3142857142857143,0.125,0.16666666666666666,0.21568627450980393,0.043478260869565216,0.047619047619047616,0.21212121212121213,0.23255813953488372,0.3142857142857143,0.7272727272727273,0.8888888888888888,0.17142857142857143,0.5,0.6,1.0,0.02857142857142857,,,,0.2857142857142857,0.4,0.4,0.75,0.35714285714285715,1.0,0.2857142857142857,0.25,0.6285714285714286,0.4,0.485575,0.4716981132075472,25.436363636363637,3.0,4.0,3.0,7.0,6.0,,,4.0,1.0,5.0,4.0,0.75,0.75,0.7,0.037037037037037035,0.10714285714285714,0.11428571428571428,0.8,1.0,1.0,0.75,0.60195,0.1320754716981132,1.0,6.0,3.0,,0.625,,0.18181818181818182,1.0,0.2,,,,,3.0,,,,,,,,False,3.0,,,,,0.125,1.0,,1.0,,,0.07142857142857142,1.0,1.0,3.0,1.0,,,,,,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,9797.0,163.0,-38.0,301.0,298.0,40.0,599.0,29.0,47.0,339.0,13.0,18.0,21.0,6.0,3.0,10.0,8.0,15.0,7.0,13.0,22.093023255813954,0.6666666666666666,0.13978494623655913,0.12949640287769784,0.2,0.5576923076923077,0.4137634615384615,13.097872340425532,107.0,65.0,10.0,17.0,14.0,51.0,14.0,23.0,4.0,27.0,1.0,8.0,2.0,13.0,58.0,2.0,3.0,2.0,18.0,5.0,107.0,0.3617021276595745,0.3557692307692308,0.4180327868852459,0.017094017094017096,0.02158273381294964,0.03389830508474576,0.3448275862068966,0.35714285714285715,0.08771929824561403,0.09615384615384616,0.3554817275747508,2.0,6.0,,1.0,5.0,12.0,1.0,2.0,,3.0,,3.0,1.0,5.0,5.0,4.0,13.0,1.0,4.0,18.0,20.0,3.0,3.0,,4.0,1.0,5.0,3.0,3.0,5.0,2.0,18.0,0.5882352941176471,0.5882352941176471,1.0,0.2,0.25,0.2,0.3076923076923077,0.3235294117647059,0.4090909090909091,0.09615384615384616,0.0851063829787234,0.08333333333333333,0.10869565217391304,0.045454545454545456,0.05263157894736842,0.1,0.05,0.11538461538461539,0.3333333333333333,0.5,0.23076923076923078,0.4166666666666667,0.45454545454545453,0.9,0.038461538461538464,0.5,0.5,1.0,0.057692307692307696,,,,0.058823529411764705,,0.17647058823529413,,0.21153846153846154,,0.40543529411764706,0.35294117647058826,24.919999999999998,,1.0,1.0,2.0,,3.0,1.0,,,,,0.2,0.2,0.2,,,0.12121212121212122,,,0.2,,0.41945,0.0392156862745098,,7.0,4.0,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,False,,1.0,,2.0,,0.5,1.0,3.0,,0.034482758620689655,0.1,0.058823529411764705,,,,,1.0,1.0,1.0,,,,
916,1610612755,Corie Blount,Corie Blount,916,PHI,3836.0,64.0,-18.0,118.0,114.0,17.0,232.0,2.0,4.0,143.0,2.0,2.0,9.0,1.0,,1.0,,3.0,3.0,9.0,5.839416058394161,0.3333333333333333,0.07142857142857142,0.044444444444444446,,0.5,0.484125,8.0,60.0,48.0,,2.0,1.0,5.0,2.0,,1.0,1.0,,,,,3.0,6.0,7.0,1.0,2.0,,60.0,0.5,0.5,0.5,0.16216216216216217,0.1320754716981132,0.13636363636363635,,,,,0.5084745762711864,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,3.0,2.0,,,,,1.0,,1.0,,2.0,1.0,3.0,0.5,1.0,,,,,1.0,1.0,0.75,,,,,0.0625,0.07692307692307693,0.08333333333333333,,0.5,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0.5,,0.5856,0.6,,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.2,0.2,0.125,1.0,,1.0,1.0,0.5864,0.6,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,False,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,9200.0,153.0,-26.0,282.0,284.0,39.0,566.0,1.0,27.0,303.0,24.0,35.0,47.0,2.0,2.0,1.0,,8.0,6.0,15.0,13.846153846153847,0.125,0.2696629213483146,0.24812030075187969,0.3103448275862069,0.037037037037037035,0.5306481481481482,3.788888888888889,92.0,41.0,,12.0,14.0,38.0,12.0,3.0,,3.0,,,,3.0,6.0,9.0,12.0,1.0,20.0,8.0,92.0,0.4444444444444444,0.4444444444444444,0.5135135135135135,0.07894736842105263,0.08695652173913043,0.07407407407407407,,,0.22857142857142856,0.22857142857142856,0.3262411347517731,10.0,18.0,1.0,4.0,2.0,8.0,,,,,,,,,11.0,1.0,5.0,,,9.0,12.0,,,,3.0,3.0,9.0,,,7.0,3.0,9.0,0.5,0.8571428571428571,,,,,0.2,0.2,0.5,,0.1111111111111111,,0.20454545454545456,0.125,0.09523809523809523,0.25,0.23076923076923078,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.2962962962962963,0.25,0.25,,,,,,,,,,0.8,0.25,,,0.6666666666666666,,0.49666,0.23684210526315788,,5.0,9.0,5.0,10.0,10.0,,3.0,9.0,7.0,9.0,7.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.07407407407407407,0.25,0.7777777777777778,0.5,0.8181818181818182,0.5555555555555556,0.5273777777777777,0.2631578947368421,,7.0,2.0,1.0,0.5,,0.16666666666666666,2.0,0.5,,,,,,,,,,,,,False,2.0,5.0,,,0.3333333333333333,,,,,,,,,,2.0,1.0,,1.0,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,11135.0,186.0,-26.0,344.0,343.0,45.0,687.0,42.0,81.0,375.0,8.0,15.0,16.0,9.0,3.0,8.0,6.0,11.0,3.0,8.0,34.936708860759495,0.7272727272727273,0.07692307692307693,0.09433962264150944,0.09090909090909091,0.4117647058823529,0.46809059405940595,11.124691358024691,130.0,76.0,16.0,34.0,46.0,132.0,42.0,17.0,2.0,19.0,1.0,6.0,2.0,9.0,40.0,,1.0,2.0,57.0,21.0,130.0,0.41975308641975306,0.4215686274509804,0.5078740157480315,,,,0.38095238095238093,0.4,0.175,0.21212121212121213,0.37790697674418605,12.0,24.0,4.0,8.0,6.0,15.0,1.0,2.0,5.0,19.0,3.0,8.0,6.0,21.0,1.0,16.0,31.0,4.0,9.0,63.0,26.0,15.0,19.0,5.0,5.0,,7.0,6.0,1.0,3.0,4.0,63.0,0.38235294117647056,0.38235294117647056,0.8333333333333334,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.5161290322580645,0.55,0.63,0.20588235294117646,0.06172839506172839,,0.12727272727272726,,,0.02857142857142857,0.10869565217391304,0.23529411764705882,0.5,0.5714285714285714,0.14705882352941177,0.4,0.4,0.4375,0.0196078431372549,0.5,0.5,1.0,0.18627450980392157,0.2631578947368421,0.2631578947368421,0.8,0.2,0.5,0.2,0.375,0.4411764705882353,0.2631578947368421,0.44455999999999996,0.4772727272727273,26.447619047619046,1.0,1.0,1.0,4.0,,1.0,1.0,,,,,1.0,0.5,0.6666666666666666,,,0.1111111111111111,,,0.5,1.0,0.58405,0.030303030303030304,2.0,19.0,7.0,,0.5,,0.125,,,,,,1.0,3.0,4.0,,,,,,,False,,1.0,3.0,1.0,,0.2222222222222222,1.0,,,0.047619047619047616,,0.025,,,,,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.5
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,236.0,4.0,-6.0,7.0,7.0,1.0,14.0,,,11.0,1.0,1.0,1.0,,,1.0,,1.0,,,11.11111111111111,1.0,0.5,0.5,,,,,2.0,7.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
