EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,LostBallSteals,DefArc3ReboundPct,FTDefRebounds,BadPassSteals,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,BadPassTurnovers,Technical Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Travels,OffAtRimReboundPct,OffShortMidRangeReboundPct,Defensive 3 Seconds Violations,on,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceTurnovers,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,3677.0,61,-30,116,120,49,12,236,3.0,10.0,7.0,22.0,24.0,142,4.0,2.0,2.0,3.0,2.0,7.0,2.0,9.0,15.0,4.0,19.0,3.0,2.0,3.0,2.0,0.2857142857142857,0.3333333333333333,0.3181818181818182,0.30434782608695654,0.3870967741935484,0.09090909090909091,0.1,25.0,0.23076923076923078,0.044444444444444446,0.23809523809523808,0.05172413793103448,,0.3333333333333333,0.6666666666666666,0.43478260869565216,0.3,0.3333333333333333,,0.4782608695652174,0.47713260869565216,53.0,1.0,4.0,7.0,2.0,5.0,2.0,7.0,,1.0,,,,1.0,,1.0,10.0,2.0,7.0,,,1.0,5.0,3.0,12.0,,1.0,5.0,11.0,10.0,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,2.0,,,1.0,2.0,,7.0,12.0,,17.0,1.0,7.0,,2.0,,1.0,,11.0,53.0,3.0,,,,,,0.2857142857142857,0.25,0.2857142857142857,0.23076923076923078,0.35714285714285715,0.34375,0.043478260869565216,0.2,1.0,0.3333333333333333,0.07692307692307693,0.07692307692307693,,0.25,,,0.21739130434782608,0.4,0.5,0.5,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.5,0.043478260869565216,,,,0.5714285714285714,0.25,,,,,0.5384615384615384,0.07692307692307693,,,0.48995999999999995,0.5079192307692307,0.2413793103448276,0.25,,0.20833333333333334,0.4583333333333333,6.527272727272727,24.7,0.45689655172413796,1.0,,0.3333333333333333,5.0,1.0,,0.5555555555555556,,2.0,,,,,,1.0,,,,,,,0.2857142857142857,,,,0.05,0.125,,False,1.0,0.2,,,,
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,561.0,9,2,15,16,10,1,31,,,,,,15,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,0.2,,0.14285714285714285,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,3230.0,54,-34,107,107,56,13,214,6.0,15.0,13.0,28.0,28.0,132,12.0,6.0,1.0,2.0,,5.0,,,,,,,,,,0.46153846153846156,0.46153846153846156,0.4642857142857143,0.41935483870967744,0.4375,0.21428571428571427,0.4,29.032258064516128,,,,,,,,0.4838709677419355,0.4,0.6666666666666666,0.16666666666666666,0.5806451612903226,0.516916129032258,54.0,,,4.0,,2.0,7.0,11.0,,3.0,,,,2.0,,3.0,2.0,,1.0,,,,,4.0,11.0,,2.0,,8.0,14.0,,,3.0,,1.0,1.0,,,1.0,,,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,8.0,54.0,,,,,,,,0.36363636363636365,,0.3076923076923077,,0.3076923076923077,0.0967741935483871,,0.5,,,,,,,,0.06451612903225806,,,,0.3548387096774194,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.0967741935483871,,,,,,,,,,0.3076923076923077,0.15384615384615385,,,0.3909,0.4604576923076923,0.03125,0.034482758620689655,,,0.2857142857142857,7.742857142857143,27.73333333333333,0.5046728971962616,,,,,,,,,2.0,,,,,,1.0,,,,,,,0.5,,,,,,,False,,,,,,
690,1610612753,Don Reid,Don Reid,690,ORL,1870.0,31,-5,60,64,33,8,124,2.0,2.0,2.0,4.0,5.0,73,2.0,,,,,,3.0,2.0,3.0,3.0,6.0,2.0,,2.0,,0.5,1.0,0.5,0.5,0.5,,,7.142857142857143,0.11764705882352941,0.125,0.1111111111111111,0.10714285714285714,,0.18181818181818182,,0.5,1.0,1.0,0.5,0.5,0.482325,21.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,7.0,13.0,1.0,2.0,,1.0,,,1.0,1.0,,,21.0,3.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5503,,0.2,0.2,,0.4,,4.050000000000001,,0.35,1.0,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,0.1,0.4,,False,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,3336.0,56,-24,109,111,54,13,220,5.0,9.0,9.0,20.0,34.0,134,4.0,,6.0,8.0,1.0,18.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,1.0,0.2222222222222222,0.25,0.45,0.46153846153846156,0.5483870967741935,,,30.4,0.05714285714285714,0.024390243902439025,0.05405405405405406,0.058823529411764705,,0.05555555555555555,0.3333333333333333,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.4,0.5769230769230769,0.48306923076923075,52.0,,1.0,4.0,1.0,1.0,3.0,10.0,1.0,5.0,,,1.0,4.0,2.0,6.0,10.0,1.0,2.0,,,2.0,4.0,2.0,8.0,2.0,5.0,6.0,16.0,14.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,,,7.0,,,4.0,7.0,3.0,2.0,2.0,,13.0,3.0,7.0,,1.0,,1.0,,16.0,52.0,,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.5,0.25,0.5,0.38461538461538464,0.6666666666666666,0.5,0.23076923076923078,,1.0,,0.2,0.2,,0.125,,,0.038461538461538464,1.0,1.0,,0.38461538461538464,0.3,0.3,,0.19230769230769232,0.2,0.2,1.0,0.5,,,,,,0.3076923076923077,0.3076923076923077,0.25,0.2,,0.4780692307692308,0.23333333333333334,0.2916666666666667,,0.11764705882352941,0.47058823529411764,9.044999999999998,24.88333333333333,0.47706422018348627,2.0,,,,2.0,,,,2.0,1.0,1.0,,1.0,,3.0,,0.038461538461538464,1.0,1.0,1.0,,0.5,0.07692307692307693,,,0.07142857142857142,,1.0,False,,,1.0,1.0,1.0,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,2295.0,38,-15,74,72,39,5,146,1.0,1.0,2.0,2.0,10.0,84,2.0,,2.0,2.0,,4.0,1.0,2.0,4.0,2.0,6.0,,,,,0.5,0.5,1.0,0.625,0.625,,,11.11111111111111,0.08695652173913043,0.041666666666666664,0.12,0.0625,0.09090909090909091,,,0.125,1.0,1.0,,0.875,0.45559375,38.0,,,1.0,,,1.0,1.0,2.0,6.0,1.0,1.0,1.0,4.0,2.0,6.0,,,,1.0,1.0,,3.0,2.0,2.0,1.0,4.0,,7.0,2.0,6.0,,6.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,3.0,5.0,,,,,,,,,,7.0,38.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,,1.0,1.5,0.5833333333333334,1.5,0.5833333333333334,0.75,,1.0,0.5,0.125,0.125,0.125,0.25,,,,,,,0.125,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.5211,0.4274333333333333,,,,0.3,0.7,8.8,26.916666666666668,0.5135135135135135,1.0,1.0,0.5,1.0,,,0.2,,1.0,,,,,,,,,,,,,1.0,,,,,,,False,,,,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,1964.0,33,5,64,64,30,7,128,5.0,7.0,7.0,10.0,16.0,63,6.0,2.0,1.0,2.0,1.0,5.0,3.0,5.0,6.0,3.0,9.0,,,,,0.42857142857142855,0.42857142857142855,0.7,0.7,0.7272727272727273,0.2,0.2857142857142857,16.438356164383563,0.2631578947368421,0.11538461538461539,0.2727272727272727,0.10344827586206896,,0.3,,0.7,0.7142857142857143,1.0,0.4,0.7,0.55654,16.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,1.0,,,,,2.0,2.0,,,2.0,6.0,8.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,2.0,4.0,,2.0,,,,1.0,,,,6.0,16.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,,,0.5,,,,0.1,1.0,1.0,1.0,0.2,0.5,0.5,,,,,,1.0,,,,,,1.0,,,,0.5047,0.7619,,,,,0.375,4.29,,0.25,1.0,,0.3333333333333333,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,0.2727272727272727,,,False,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,507.0,8,-12,15,15,11,1,30,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,3.0,,2.0,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.26666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,2239.0,37,-35,71,75,33,6,146,,,1.0,6.0,7.0,93,,,3.0,3.0,2.0,6.0,,1.0,2.0,,2.0,,,,,,,0.16666666666666666,0.25,0.3181818181818182,,,17.94871794871795,0.045454545454545456,,0.08695652173913043,,,0.09090909090909091,,,,,,0.4,0.43052999999999997,44.0,,,,,2.0,1.0,4.0,1.0,4.0,,,1.0,4.0,1.0,4.0,2.0,,,,,,,,1.0,1.0,4.0,2.0,5.0,2.0,3.0,,4.0,1.0,,,,1.0,,,1.0,,3.0,,,1.0,3.0,2.0,2.0,4.0,,2.0,,,,1.0,,,,5.0,44.0,2.0,1.0,0.25,,0.25,0.25,,,,0.3,,0.4166666666666667,0.4,,1.0,1.0,,,,,,,0.2,,,,0.4,0.25,0.25,,0.4,0.25,0.25,1.0,,,,,,,,0.8,0.25,0.25,,0.46224,,,,,0.7142857142857143,16.55,25.8,0.6197183098591549,3.0,2.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,False,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,2234.0,37,-23,75,76,43,8,151,1.0,1.0,3.0,7.0,13.0,94,4.0,,1.0,2.0,,5.0,1.0,2.0,3.0,1.0,4.0,,,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,0.5909090909090909,,,15.476190476190476,0.07692307692307693,0.03571428571428571,0.07407407407407407,0.027777777777777776,0.07142857142857142,0.07692307692307693,,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.44891111111111115,39.0,,,1.0,1.0,2.0,1.0,4.0,,1.0,,,,1.0,1.0,2.0,4.0,,,,,2.0,2.0,1.0,2.0,1.0,2.0,4.0,9.0,2.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,2.0,2.0,,4.0,,5.0,,,1.0,2.0,,,,9.0,39.0,3.0,1.0,0.5,,0.5,0.5,,0.5,,0.625,1.0,0.75,0.2222222222222222,,0.5,,,,,0.16666666666666666,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,,,,,,,0.25,0.25,,,,0.497275,0.1111111111111111,,0.5,0.15384615384615385,0.6923076923076923,13.62857142857143,24.35,0.52,3.0,1.0,,1.0,2.0,,0.2,,1.0,1.0,1.0,,1.0,,1.0,,0.1111111111111111,1.0,1.0,1.0,,1.0,0.25,,,,,,False,,,1.0,1.0,1.0,1.0
