EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,AtRimAssists,Steals,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,OffAtRimReboundPct,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Fg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LostBallSteals,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,Travels,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,SecondChanceFtPoints,PenaltyTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,714.0,12,-5.0,20,20,40,1.0,3.0,1,3,2,27,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,15.0,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3829,17.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,4241.0,71,-16.0,121,121,242,,,9,23,18,147,6.0,3.0,4.0,3.0,9.0,4.0,8.0,12.0,0.3333333333333333,0.375,0.391304347826087,0.391304347826087,0.375,20.0,0.10256410256410256,0.14285714285714285,,,,,,,0.41187826086956525,7.226086956521738,25.0,37.0,13.0,3.0,6.0,1.0,3.0,1.0,1.0,6.0,17.0,1.0,3.0,2.0,1.0,6.0,2.0,12.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,8.0,18.0,2.0,1.0,2.0,1.0,5.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,25.0,2.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.043478260869565216,0.058823529411764705,0.5,0.14285714285714285,0.0625,0.3,0.09090909090909091,0.06779661016949153,0.07142857142857142,0.07692307692307693,0.09090909090909091,0.2222222222222222,0.5,0.16666666666666666,0.4,0.2608695652173913,0.5,0.5,0.3333333333333333,0.7391304347826086,0.35294117647058826,0.375,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,1.0,0.2608695652173913,0.6032333333333333,0.3915333333333333,0.041666666666666664,0.041666666666666664,0.1111111111111111,0.1111111111111111,0.2066115702479339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,3423.0,57,-14.0,101,100,201,5.0,9.0,7,14,16,120,8.0,1.0,1.0,,2.0,4.0,6.0,8.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,14.285714285714285,0.13333333333333333,0.16216216216216217,0.125,0.14285714285714285,0.6428571428571429,0.5555555555555556,0.5555555555555556,0.6,0.42607142857142855,12.828571428571431,19.0,32.0,6.0,2.0,2.0,,,,,,3.0,,,,1.0,3.0,3.0,6.0,,,,,,2.0,2.0,,2.0,1.0,,,1.0,1.0,,2.0,3.0,,,3.0,,1.0,1.0,,1.0,1.0,,,,3.0,19.0,,,0.3333333333333333,,0.3333333333333333,,0.375,,,1.0,,0.05405405405405406,0.2857142857142857,,0.044444444444444446,,,,0.13333333333333333,,0.5,1.0,0.14285714285714285,1.0,1.0,0.5,0.21428571428571427,,,,,,,,0.14285714285714285,,0.33873333333333333,,,,0.1875,0.18811881188118812,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,3346.0,56,-22.0,97,96,193,8.0,10.0,16,26,39,123,8.0,4.0,5.0,2.0,11.0,6.0,6.0,8.0,0.25,0.26666666666666666,0.6153846153846154,0.5645161290322581,0.5571428571428572,33.944954128440365,0.1935483870967742,0.15384615384615385,0.16666666666666666,0.1,0.3225806451612903,0.8,0.8,0.5,0.4311933333333334,11.099999999999998,16.0,26.0,8.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,11.0,2.0,3.0,4.0,2.0,4.0,5.0,24.0,2.0,2.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,,2.0,,2.0,3.0,,,9.0,5.0,,,,,,,,,5.0,16.0,,0.6666666666666666,0.5,0.6666666666666666,0.4,0.6666666666666666,0.4166666666666667,0.07692307692307693,0.09090909090909091,0.5,,0.05128205128205128,,,0.0425531914893617,0.043478260869565216,0.1,,0.26666666666666666,,,,0.16129032258064516,0.8,1.0,,0.3548387096774194,0.36363636363636365,0.4,,0.3333333333333333,1.0,0.2,1.0,0.3225806451612903,0.39049999999999996,0.400775,0.14285714285714285,0.16666666666666666,0.10256410256410256,0.1282051282051282,0.16494845360824742,4.0,1.0,2.0,,,,,,1.0,5.0,1.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.2,0.25,0.16129032258064516,0.2,0.09090909090909091,0.16129032258064516,0.2,0.2,0.2,0.25,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,2096.0,35,-19.0,61,63,124,2.0,2.0,4,5,12,78,4.0,4.0,5.0,3.0,11.0,2.0,3.0,4.0,0.5,0.5,0.8,0.6111111111111112,0.6111111111111112,17.64705882352941,0.1111111111111111,0.09090909090909091,0.25,0.14285714285714285,0.2222222222222222,1.0,1.0,0.5,0.5159277777777778,12.36,12.0,15.0,4.0,1.0,1.0,,,,,1.0,2.0,,,,,,3.0,4.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,,,3.0,,1.0,1.0,,,,,1.0,,,,,3.0,12.0,1.0,,,,1.5,,1.5,,,0.3333333333333333,0.3333333333333333,0.041666666666666664,,,0.034482758620689655,,0.1,,,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,0.5555555555555556,0.5349,0.5235,,,,0.25,0.19672131147540983,1.0,,,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,4.0,1.0,,,4.0,1.0,,,,0.25,0.25,0.4444444444444444,,,0.4444444444444444,0.25,0.25,1.0,0.25,25.200000000000003,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,1073.0,18,,34,32,66,,1.0,1,5,2,34,,1.0,1.0,,2.0,2.0,4.0,5.0,,,0.2,0.2,0.2,15.0,0.16666666666666666,0.14285714285714285,,0.25,0.2,,,,0.45574000000000003,7.479999999999999,15.0,20.0,4.0,1.0,2.0,,,,,,2.0,,,,,1.0,,2.0,,,,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,15.0,,,,,,,,,,1.0,0.4,0.07692307692307693,,,0.06666666666666667,0.1,,,0.25,,,,0.4,0.5,0.5,,0.4,,,,,,,,0.4,,0.3977,,,,,0.4411764705882353,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,871.0,15,4.0,21,21,42,1.0,1.0,3,4,11,26,,,,,,2.0,2.0,3.0,,,0.75,0.75,0.7857142857142857,27.586206896551726,0.2857142857142857,0.25,0.3333333333333333,,0.16666666666666666,1.0,1.0,,0.5082916666666666,10.225,3.0,7.0,5.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,2.0,2.0,5.0,6.0,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,3.0,2.0,,,,,,,,,5.0,3.0,,,1.0,,1.0,,1.25,,,,,0.1,,,0.08333333333333333,0.125,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,0.5,1.0,0.5,,0.64755,0.2857142857142857,0.4,,0.45454545454545453,0.14285714285714285,2.0,1.0,,1.0,,,,,1.0,2.0,,1.0,2.0,,,,2.0,1.0,,,1.0,0.5,0.5,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,0.5,24.65,,,,,3.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,2095.0,35,-1.0,61,60,121,,1.0,3,6,10,69,6.0,3.0,3.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,0.5,0.5625,0.625,11.11111111111111,0.05263157894736842,0.07692307692307693,,,0.125,,,,0.500125,6.416666666666667,19.0,24.0,9.0,2.0,3.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,2.0,3.0,,,1.0,1.0,,,,,,,,1.0,2.0,19.0,,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.16666666666666666,,,,,0.14285714285714285,,,,,,0.1,,0.25,,0.375,0.6666666666666666,1.0,1.0,0.25,0.5,0.5,1.0,0.3333333333333333,1.0,,,0.625,0.4940333333333333,0.42599999999999993,0.125,0.16666666666666666,0.2,0.2,0.3114754098360656,1.0,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,2.0,1.0,,,1.0,0.5,0.5,0.25,0.3333333333333333,,0.25,0.5,0.5,0.5,0.5,24.6,1.0,,1.0,,3.0,,2.0,,,,1.0,,1.0,0.3333333333333333,,,1.0,0.5,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
2071,1610612760,Olumide Oyedeji,Olumide Oyedeji,2071,SEA,276.0,5,7.0,7,6,13,,,1,1,3,7,,,,,,,,2.0,,,1.0,1.0,0.75,27.272727272727273,,,,,,,,,0.7742,0.6,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,1.0,0.5,0.3333333333333333,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.7742,0.5,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,1399.0,23,5.0,40,41,81,,,1,2,5,38,,1.0,2.0,,5.0,2.0,4.0,5.0,,,0.5,0.625,0.625,11.11111111111111,0.1111111111111111,0.125,0.6666666666666666,,,,,,0.54365,4.75,9.0,13.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,9.0,,1.0,,1.0,,1.0,,,,,0.5,0.06666666666666667,0.16666666666666666,,0.047619047619047616,,,,,0.5,,,0.25,1.0,1.0,,0.25,,,,1.0,1.0,,,0.75,0.7019,,,,0.4,,0.225,,,1.0,,,,,0.5,,1.0,,1.0,2.0,,,,1.0,,,,,0.5,0.5,0.5,,,0.25,,,,,23.85,,,,,3.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.25,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,
