EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,on,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,PtsPutbacks,NonHeaveArc3FGA,FG3APct,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,NonShootingFoulsDrawn,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,Travels,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,7079.0,False,118.0,1.0,217.0,217.0,47.0,30.0,32.0,434.0,8.0,16.0,1.0,6.0,4.0,9.0,2.0,6.0,12.0,22.0,22.0,44.0,7.0,51.0,230.0,5.0,13.0,1.0,11.0,6.0,13.0,12.0,42.0,2.0,4.0,7.0,7.0,1.0,6.0,14.0,2.0,11.0,4.0,9.0,13.0,13.0,26.0,5.0,4.0,1.0,4.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,12.0,1.0,1.0,9.0,3.0,6.0,12.0,47.0,2.0,0.9545454545454546,0.9545454545454546,0.5,0.38461538461538464,0.46153846153846156,0.5,0.38461538461538464,0.46153846153846156,0.5425531914893617,0.39285714285714285,0.46153846153846156,0.09090909090909091,0.125,0.3333333333333333,20.47244094488189,0.8,0.125,0.11956521739130435,0.12121212121212122,0.14285714285714285,0.12380952380952381,0.12264150943396226,0.24,0.15,0.0425531914893617,0.07692307692307693,1.0,0.14285714285714285,0.08333333333333333,0.14814814814814814,0.10714285714285714,0.2,0.36363636363636365,0.5,0.5714285714285714,1.0,0.13636363636363635,0.3333333333333333,0.5,0.5,0.5,0.5454545454545454,0.5454545454545454,1.0,0.46153846153846156,0.16666666666666666,1.0,0.6923076923076923,0.4444444444444444,0.36363636363636365,0.46149090909090906,0.46460833333333335,0.5574461538461539,0.1276595744680851,0.1276595744680851,0.21568627450980393,0.23529411764705882,10.063636363636364,0.21658986175115208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,406.0,False,7.0,-2.0,12.0,12.0,7.0,12.0,1.0,24.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,14.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,21.428571428571427,,,0.25,,,,0.14285714285714285,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,0.5334833333333333,0.5659,,,,1.0,,1.5,0.5833333333333334,1.0,1.0,2.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,2951.0,False,49.0,-12.0,89.0,94.0,24.0,38.0,11.0,183.0,,1.0,,,,,,1.0,4.0,9.0,4.0,11.0,4.0,12.0,99.0,,,,,,1.0,1.0,4.0,4.0,,11.0,14.0,7.0,2.0,31.0,,1.0,,,,1.0,1.0,5.0,2.0,3.0,3.0,2.0,,1.0,3.0,,,1.0,8.0,,,6.0,,2.0,1.0,24.0,2.0,0.5,0.5,0.36363636363636365,,,0.3333333333333333,,,0.4,,0.25,,,,17.307692307692307,1.0,,0.030303030303030304,,,,0.02127659574468085,,,0.05555555555555555,,,,,,,,0.08333333333333333,,,,0.08333333333333333,,,,0.75,0.4444444444444444,0.4444444444444444,0.5,,,,,,0.16666666666666666,0.4286125,,0.3359,0.14285714285714285,0.15384615384615385,,0.08333333333333333,15.190909090909093,0.2696629213483146,,1.0,1.0,,1.0,0.08333333333333333,,0.08333333333333333,24.7,1.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,8818.0,False,147.0,-18.0,273.0,277.0,144.0,97.0,40.0,550.0,4.0,8.0,,,2.0,3.0,2.0,5.0,8.0,17.0,14.0,30.0,7.0,53.0,299.0,1.0,4.0,2.0,7.0,8.0,15.0,22.0,20.0,8.0,3.0,9.0,12.0,6.0,3.0,27.0,1.0,1.0,6.0,9.0,16.0,2.0,18.0,10.0,3.0,7.0,6.0,3.0,4.0,3.0,10.0,1.0,4.0,3.0,12.0,1.0,2.0,10.0,2.0,4.0,22.0,144.0,2.0,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.25,0.5333333333333333,0.5,0.35714285714285715,0.5,0.5306122448979592,0.4375,0.4782608695652174,0.1,,0.2,18.61198738170347,0.6,0.10975609756097561,0.010416666666666666,0.14285714285714285,0.029411764705882353,0.12096774193548387,0.015384615384615385,,,0.024390243902439025,0.03333333333333333,,0.09090909090909091,0.07407407407407407,0.18181818181818182,0.17142857142857143,,0.17391304347826086,0.5,0.5,0.75,0.10869565217391304,0.4,0.5,0.5,0.3695652173913043,0.47058823529411764,0.5333333333333333,0.75,,,,0.13636363636363635,0.6666666666666666,0.5217391304347826,0.48502333333333336,0.5048833333333334,0.4641285714285714,0.08333333333333333,0.125,0.1320754716981132,0.41509433962264153,11.213333333333335,0.5274725274725275,4.0,12.0,16.0,,12.0,0.34782608695652173,0.08695652173913043,0.2608695652173913,25.93125,,3.0,3.0,,,1.0,3.0,1.0,3.0,1.0,3.0,2.0,6.0,6.0,1.0,3.0,2.0,7.0,18.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.375,0.3333333333333333,0.2857142857142857,0.375,0.11764705882352941,0.2,0.045454545454545456,0.75,0.75,1.0,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,1.0,0.045454545454545456,0.2727272727272727,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,11554.0,False,193.0,-26.0,352.0,352.0,126.0,94.0,46.0,704.0,11.0,14.0,4.0,5.0,5.0,5.0,3.0,8.0,4.0,7.0,18.0,29.0,16.0,64.0,382.0,4.0,5.0,1.0,9.0,8.0,9.0,27.0,28.0,8.0,3.0,9.0,10.0,4.0,4.0,21.0,2.0,13.0,11.0,18.0,31.0,15.0,46.0,1.0,,1.0,4.0,,1.0,4.0,5.0,,3.0,5.0,10.0,3.0,,20.0,,6.0,27.0,126.0,,0.7777777777777778,0.9333333333333333,0.6206896551724138,0.8,0.8888888888888888,0.5714285714285714,0.8,0.6333333333333333,0.6153846153846154,0.75,0.675,0.10344827586206896,0.14285714285714285,0.125,14.179104477611942,0.8,0.15789473684210525,0.0948905109489051,0.19298245614035087,0.06666666666666667,0.1695906432748538,0.08982035928143713,0.02857142857142857,0.09090909090909091,0.13043478260869565,0.07142857142857142,,0.18604651162790697,0.17142857142857143,0.1111111111111111,0.20408163265306123,0.125,0.3333333333333333,0.7857142857142857,0.9166666666666666,0.6363636363636364,0.19047619047619047,0.375,0.42857142857142855,1.0,0.16666666666666666,0.5714285714285714,0.5714285714285714,1.0,1.0,0.8,,0.3333333333333333,1.0,0.6428571428571429,0.5025226190476191,0.58398,0.4864233333333333,0.125,0.17142857142857143,0.140625,0.421875,7.593103448275862,0.35795454545454547,1.0,12.0,13.0,6.0,12.0,0.30952380952380953,0.023809523809523808,0.2857142857142857,25.407692307692304,8.0,1.0,,1.0,1.0,4.0,,1.0,4.0,,,1.0,5.0,4.0,,,1.0,6.0,9.0,4.0,2.0,,,1.0,,0.75,0.3076923076923077,,0.16666666666666666,0.3076923076923077,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.75,,,,0.06666666666666667,0.3333333333333333,0.2,0.3333333333333333,3.0,6.0,1.0,1.0,3.0,3.0,7.0,4.0,1.0,0.5714285714285714,,,,,,,,,,
