EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,BadPassTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,OffensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,SecondChanceAtRimPctAssisted,Arc3PctBlocked
685,1610612759,Cherokee Parks,Cherokee Parks,685,SAS,1720.0,29,-2,53,56,28,20,7,109,3.0,4.0,,1.0,2.0,3.0,1.0,2.0,,5.0,,,,,,,,,,,4.0,11,,,,8.0,55,,1.0,,,3.0,7.0,,,,6.0,6.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,6.0,,7.0,1.0,8,,,,,,,,,,,,2,,,1.0,,1.0,,,,,1.0,,,6.0,28,1.0,0.75,0.75,,,,,0.36363636363636365,,0.42857142857142855,0.36363636363636365,,0.42857142857142855,0.36363636363636365,,0.42857142857142855,,,,,18.0327868852459,,,,0.3,0.05,0.2,,0.28,0.037037037037037035,,0.2,,,,0.42857142857142855,0.2727272727272727,0.2,,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.18181818181818182,0.5,0.5,0.45454545454545453,,,,,,,,,,,,1.0,,,,0.42857142857142855,0.6666666666666666,,,,,0.36363636363636365,,0.43987272727272725,0.5638,0.4474857142857143,0.09090909090909091,0.09090909090909091,,,0.75,9.299999999999999,,0.5283018867924528,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,True,,,,,,
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,571.0,10,-7,18,18,11,11,3,36,,,,,,,,,,1.0,,,,,,,,,,,,1,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1,,,,,2.0,,1.0,1.0,3.0,,,1,,1.0,,,,,,,,1.0,1.0,,,11,,,,,,,,,,,,,,,,,,,,,18.181818181818183,0.6666666666666666,,,,,,0.5,,0.1,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3775,,,,,,,,19.9,,0.6111111111111112,,1.0,2.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,True,,,,,,
120,1610612759,Steven Smith,Steven Smith,120,SAS,4577.0,76,23,148,140,66,37,12,288,2.0,3.0,,,,,4.0,6.0,3.0,5.0,1.0,3.0,,,,1.0,6.0,1.0,1.0,3.0,9.0,14,2.0,9.0,6.0,30.0,145,1.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,,11.0,4.0,14.0,6.0,,,,6.0,1.0,,6.0,1.0,7.0,,6.0,,,15.0,1.0,1.0,,4.0,2.0,,6.0,2.0,8,2.0,2.0,2.0,,1.0,,,,1.0,,,5,1.0,,6.0,2.0,2.0,,,,,,,,11.0,66,1.0,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6428571428571429,1.0,0.8,0.5217391304347826,0.5,0.6875,0.56,0.5,0.6875,0.391304347826087,,,,16.25,1.0,,,0.037037037037037035,0.02631578947368421,0.3076923076923077,0.05263157894736842,0.08955223880597014,0.03508771929824561,0.1111111111111111,,,0.06666666666666667,0.07142857142857142,,0.058823529411764705,0.25,0.18181818181818182,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.21739130434782608,0.6,0.6,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.5,1.0,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,,,,0.5,,,,,0.375,0.3333333333333333,0.5217391304347826,0.16666666666666666,0.46676304347826086,0.369325,0.39944375,0.08,0.125,,0.06666666666666667,0.36666666666666664,10.1,24.577777777777776,0.44594594594594594,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,False,1.0,0.1111111111111111,0.3333333333333333,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,5707.0,95,52,179,175,67,46,18,354,5.0,7.0,1.0,2.0,1.0,2.0,12.0,23.0,2.0,5.0,,1.0,,,1.0,1.0,2.0,,1.0,2.0,19.0,35,1.0,3.0,23.0,64.0,162,3.0,5.0,,9.0,7.0,13.0,1.0,3.0,13.0,30.0,18.0,20.0,3.0,,4.0,,2.0,1.0,3.0,8.0,2.0,10.0,1.0,6.0,1.0,1.0,22.0,1.0,6.0,,1.0,22.0,2.0,25.0,7.0,32,2.0,1.0,,1.0,8.0,,2.0,3.0,10.0,,5.0,8,,1.0,28.0,,13.0,,2.0,,,14.0,12.0,,30.0,67,,0.47368421052631576,0.5294117647058824,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5428571428571428,0.6,0.5384615384615384,0.5394736842105263,0.6,0.53125,0.6274509803921569,0.75,0.625,0.07894736842105263,0.08571428571428572,,0.13043478260869565,30.65326633165829,0.8,0.3333333333333333,,0.3235294117647059,0.12,0.058823529411764705,0.043478260869565216,0.27058823529411763,0.0958904109589041,0.1111111111111111,0.14285714285714285,0.1,0.05555555555555555,0.4444444444444444,0.2903225806451613,0.2631578947368421,0.06666666666666667,0.14285714285714285,0.8571428571428571,0.18421052631578946,0.7142857142857143,0.7142857142857143,0.8,0.6052631578947368,0.5217391304347826,0.6,0.13157894736842105,0.4,0.4,0.5,0.02631578947368421,,,,0.05263157894736842,0.5,0.5,1.0,0.4,0.5,,,0.125,0.5,0.0625,,0.125,0.5,0.2631578947368421,0.5,0.41315394736842104,0.50705,0.39716562499999997,0.2653061224489796,0.2826086956521739,,0.140625,0.46875,8.317142857142857,23.766666666666666,0.3743016759776536,1.0,5.0,5.0,2.0,14.0,8.0,,6.0,,3.0,,,,,,0.3333333333333333,,,,,,False,,,,1.0,1.0,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,7637.0,127,46,228,224,75,46,24,452,10.0,14.0,,,2.0,3.0,7.0,14.0,2.0,8.0,1.0,4.0,,,2.0,1.0,3.0,,,2.0,19.0,36,2.0,7.0,5.0,49.0,212,1.0,3.0,,2.0,5.0,8.0,,4.0,2.0,12.0,16.0,22.0,6.0,,,,3.0,1.0,2.0,4.0,5.0,9.0,2.0,1.0,1.0,2.0,23.0,,1.0,,2.0,9.0,,11.0,1.0,12,,4.0,3.0,1.0,,1.0,1.0,,1.0,,2.0,6,,,5.0,,3.0,,,,,3.0,2.0,,12.0,75,,0.42105263157894735,0.42105263157894735,1.0,0.2857142857142857,,0.2857142857142857,0.5277777777777778,0.3333333333333333,0.625,0.5116279069767442,0.3333333333333333,0.4166666666666667,0.5444444444444444,0.3333333333333333,0.46153846153846156,0.16279069767441862,0.05555555555555555,0.14285714285714285,,18.11023622047244,,,,0.0967741935483871,0.013157894736842105,0.08333333333333333,,0.09401709401709402,0.010526315789473684,,0.03571428571428571,,,,0.11904761904761904,0.15384615384615385,0.09090909090909091,,0.6666666666666666,0.32558139534883723,0.7142857142857143,0.8333333333333334,0.5,0.32558139534883723,0.5,0.5,0.18604651162790697,0.25,0.25,0.5,0.09302325581395349,0.25,0.25,1.0,0.06976744186046512,0.3333333333333333,0.5,1.0,,,,,0.25,0.6666666666666666,0.16666666666666666,,0.16666666666666666,,0.4883720930232558,0.3333333333333333,0.47742738095238096,0.3492,0.4654772727272727,0.06666666666666667,0.07894736842105263,,0.04081632653061224,0.24489795918367346,7.988888888888888,25.97142857142857,0.32894736842105265,3.0,,,1.0,3.0,,1.0,2.0,,,,,,,,0.2857142857142857,,,,,,False,1.0,0.14285714285714285,,,,0.3333333333333333
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,4962.0,83,19,154,152,62,47,17,306,,,,,,,,1.0,1.0,6.0,1.0,3.0,,,,2.0,7.0,1.0,1.0,3.0,1.0,7,3.0,10.0,1.0,12.0,151,,1.0,1.0,,,1.0,1.0,3.0,,3.0,2.0,,9.0,,,,7.0,2.0,1.0,6.0,,6.0,,3.0,3.0,,12.0,,1.0,,2.0,4.0,1.0,7.0,1.0,8,,,,,,,,,,,4.0,12,3.0,,3.0,1.0,,,1.0,,,1.0,1.0,,3.0,62,5.0,1.0,1.0,1.0,0.3,0.3333333333333333,0.3,0.14285714285714285,,,0.3235294117647059,,0.375,0.3055555555555556,,0.3,0.5882352941176471,0.14285714285714285,,,10.404624277456648,,0.16666666666666666,,0.06896551724137931,0.02127659574468085,0.15384615384615385,,0.08450704225352113,0.014492753623188406,,0.058823529411764705,,,0.11764705882352941,0.07407407407407407,,0.16666666666666666,,1.0,,,,,0.058823529411764705,,,0.35294117647058826,0.16666666666666666,0.2,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,,,,0.5,,,,,0.75,0.3333333333333333,0.5882352941176471,0.2857142857142857,0.4753852941176471,0.452175,0.487275,,,,,0.25,17.62857142857143,24.45,0.4025974025974026,,,,,1.0,,1.0,,,,,,,0.16666666666666666,,,,,,,,False,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,3775.0,63,45,126,119,61,44,9,245,9.0,12.0,,,4.0,7.0,,2.0,5.0,8.0,1.0,1.0,,,,4.0,8.0,,2.0,6.0,14.0,22,5.0,9.0,5.0,48.0,103,,1.0,,,6.0,10.0,2.0,6.0,3.0,21.0,4.0,24.0,6.0,9.0,,,8.0,4.0,,7.0,3.0,10.0,3.0,2.0,2.0,3.0,23.0,,1.0,,,3.0,1.0,4.0,1.0,5,,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,1.0,3.0,6,,1.0,8.0,,5.0,,,,,,,,21.0,61,1.0,0.14285714285714285,0.14285714285714285,0.4,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.6363636363636364,,0.6,0.6935483870967742,,0.5625,0.7058823529411765,,0.5833333333333334,0.2903225806451613,,,,28.148148148148145,0.25,0.16666666666666666,,0.07142857142857142,0.029411764705882353,,,0.05454545454545454,0.021739130434782608,0.16666666666666666,,,,0.1111111111111111,0.09523809523809523,,,,,0.3870967741935484,0.75,0.75,0.1111111111111111,0.06451612903225806,,,0.25806451612903225,0.625,0.625,0.2,0.03225806451612903,1.0,1.0,1.0,0.25806451612903225,0.5,0.5,0.25,,,,,0.4375,0.5714285714285714,,,0.375,0.3333333333333333,0.6774193548387096,0.5,0.5220758064516129,0.3636,0.53193125,0.14705882352941177,0.2,,,0.4375,7.872727272727272,25.43333333333333,0.48412698412698413,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,False,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,4016.0,67,3,116,118,27,14,14,234,3.0,4.0,,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,6.0,1.0,,1.0,5.0,10,2.0,7.0,,16.0,121,,,1.0,,1.0,2.0,1.0,2.0,,5.0,2.0,8.0,6.0,,,,6.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,,,2.0,3.0,,5.0,,5,,1.0,1.0,,1.0,1.0,2.0,,3.0,,1.0,8,1.0,1.0,,,,,,,,,,,5.0,27,2.0,0.2,0.2,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,,0.5,0.47058823529411764,,0.625,0.47058823529411764,,0.625,0.4117647058823529,,,,15.267175572519083,0.3333333333333333,,,0.057692307692307696,,0.2,,0.08064516129032258,,,,,,,0.09523809523809523,0.07142857142857142,0.2222222222222222,,,0.23529411764705882,0.75,0.75,0.3333333333333333,0.058823529411764705,1.0,1.0,0.29411764705882354,0.2,0.2,,0.058823529411764705,1.0,1.0,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,0.25,1.0,0.25,1.0,0.25,,0.6470588235294118,0.16666666666666666,0.5323352941176471,0.528,0.5403125,,,,,0.3125,11.579999999999998,24.82857142857143,0.23275862068965517,,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,1133.0,19,-5,33,34,4,9,4,67,3.0,5.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,,4.0,7,,,,8.0,36,1.0,2.0,,2.0,1.0,1.0,,,,2.0,6.0,2.0,,,2.0,,,,,,,,,,,,,1.0,2.0,,1.0,4.0,,5.0,3.0,8,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,2,,,2.0,,1.0,,,,,1.0,1.0,,2.0,4,,0.75,1.0,,,,,0.5714285714285714,0.5,1.0,0.5714285714285714,0.5,1.0,0.5,0.5,0.5,,,,,26.31578947368421,,,,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.23076923076923078,0.5,0.16666666666666666,,1.0,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.6,0.6,0.6666666666666666,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,,,0.7142857142857143,,0.5972857142857143,0.6011,0.4046,0.125,0.125,,0.25,0.25,5.114285714285714,,0.12121212121212122,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,False,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,5604.0,93,42,173,171,67,42,21,344,11.0,12.0,3.0,3.0,4.0,4.0,1.0,5.0,1.0,10.0,,1.0,1.0,,1.0,,,,,,13.0,27,,1.0,14.0,40.0,158,3.0,4.0,1.0,8.0,5.0,8.0,,1.0,8.0,18.0,22.0,4.0,,,2.0,,,,3.0,5.0,,5.0,,5.0,,,10.0,2.0,3.0,,4.0,15.0,1.0,20.0,5.0,25,,3.0,3.0,,,,3.0,,3.0,,4.0,10,,2.0,20.0,,10.0,,1.0,,,1.0,,,18.0,67,1.0,0.8461538461538461,0.9166666666666666,,,,,0.48148148148148145,0.75,0.625,0.4642857142857143,0.6,0.5555555555555556,0.5405405405405406,0.6666666666666666,0.6428571428571429,0.03571428571428571,0.1111111111111111,0.08333333333333333,0.4,20.61855670103093,,0.25,,0.21739130434782608,0.05084745762711865,0.21052631578947367,0.09523809523809523,0.2159090909090909,0.0625,0.08333333333333333,,0.07692307692307693,0.06666666666666667,0.25,0.24242424242424243,0.15,0.17647058823529413,,,0.42857142857142855,0.9166666666666666,1.0,0.8181818181818182,0.17857142857142858,0.2,0.3333333333333333,0.35714285714285715,0.1,0.1,1.0,0.03571428571428571,,,,,,,,0.6,1.0,0.2,,0.4444444444444444,1.0,0.1111111111111111,,,,0.4642857142857143,,0.4671821428571428,0.43310000000000004,0.47683333333333333,0.2777777777777778,0.2857142857142857,,0.2,0.45,8.614814814814814,23.3,0.3872832369942196,,,,2.0,1.0,,,1.0,0.16666666666666666,2.0,,,,,0.5,1.0,,,,,,False,,,,,0.3333333333333333,
95,1610612759,Mark Bryant,Mark Bryant,95,SAS,1668.0,28,1,48,46,11,9,4,94,1.0,3.0,,,,,2.0,2.0,1.0,4.0,,,,,,,,,,,4.0,9,,,,8.0,51,,,,,,,,,,,8.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,1,,,,,,,,,,,,3,1.0,,,,,,,,,,,,,11,,1.0,1.0,,,,,0.4444444444444444,,,0.4444444444444444,,,0.4444444444444444,,,,0.1111111111111111,0.3333333333333333,,16.9811320754717,,,,,0.05555555555555555,,,,0.045454545454545456,0.2,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2222222222222222,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4742,,,,,,,,10.1,,0.22916666666666666,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,534.0,9,-5,15,15,6,6,3,30,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,2,,,1.0,5.0,19,,,,,1.0,1.0,,,,2.0,,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,,,1.0,1.0,1.0,2,,2.0,1.0,1.0,,,,,,,2.0,4,,,2.0,,1.0,,,,,,,,2.0,6,,,,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,1.0,,,,,15.789473684210526,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3181,,0.2597,0.3333333333333333,0.3333333333333333,,,0.4,11.4,,0.4,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
685,1610612759,Cherokee Parks,Cherokee Parks,685,SAS,882.0,15,-11,25,26,9,5,4,51,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,3,,,,,32,,1.0,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3,,,,,2.0,,,1.0,2.0,1.0,2.0,4,,,,,,,,,,1.0,,,,9,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,17.24137931034483,1.0,,0.5,0.07692307692307693,0.09090909090909091,,,0.07142857142857142,0.07142857142857142,,0.3333333333333333,,,,0.16666666666666666,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.4307,0.3439,0.4307,,,,,,7.7,,0.36,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,False,,,,,,
