EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,Arc3Assists,DeadBallTurnovers,PenaltyTurnovers,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,on,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Travels,PtsUnassisted3s,Technical Free Throw Trips,OffCorner3ReboundPct
270,1610612753,Horace Grant,Horace Grant,270,ORL,2062.0,34,-6.0,59,56,17.0,19,11.0,115,,,,,,,,1.0,,6.0,,,,7.0,,,,64,,1.0,,,,1.0,,,,,,,,1.0,1.0,4.0,,9.0,3.0,3.0,2.0,,2.0,6.0,8.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,17.0,,,,,,,,,,,,,,0.14285714285714285,,,10.144927536231885,,,0.06666666666666667,0.11538461538461539,0.2727272727272727,0.058823529411764705,0.16216216216216217,,0.3,,0.15384615384615385,,,,,0.14285714285714285,,,,0.8571428571428571,,,,,,,,,,,0.39855714285714283,,0.3312,,,,,16.114285714285714,,0.288135593220339,,,1.0,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.16666666666666666,,,2.0,0.3333333333333333,True,,,,,,,,,
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,257.0,4,1.0,9,10,6.0,7,1.0,19,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,10.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,1989.0,33,-2.0,65,64,19.0,33,9.0,129,2.0,6.0,,2.0,1.0,3.0,,,1.0,4.0,,,3.0,10.0,,3.0,9.0,75,,4.0,,,1.0,4.0,,,2.0,2.0,4.0,,,1.0,,3.0,,6.0,,2.0,5.0,3.0,9.0,3.0,12.0,,,1.0,,1.0,3.0,5.0,6.0,,3.0,,,,,,,2.0,19.0,2.0,0.3333333333333333,0.3333333333333333,0.3,,0.25,0.3,,0.25,0.34615384615384615,,0.25,,0.1,0.16666666666666666,,18.18181818181818,1.0,0.75,0.22727272727272727,0.07142857142857142,,0.24,0.06451612903225806,,,0.2222222222222222,0.3333333333333333,,0.6,0.3333333333333333,0.4,,,,,0.4,0.25,0.25,,,0.5,,0.75,0.3333333333333333,,0.6,0.5113300000000001,0.47297500000000003,0.54625,0.23076923076923078,0.23076923076923078,,0.2222222222222222,6.0600000000000005,,0.2923076923076923,,,,,,,,,,,,,3.0,3.0,,,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,False,1.0,0.5,,,,,,,
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,231.0,4,7.0,8,7,,7,,15,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,4382.0,73,3.0,143,140,55.0,72,13.0,283,5.0,13.0,,,2.0,4.0,1.0,4.0,8.0,17.0,2.0,1.0,14.0,34.0,2.0,13.0,41.0,134,,1.0,1.0,1.0,5.0,13.0,1.0,9.0,19.0,16.0,12.0,,2.0,6.0,1.0,5.0,,11.0,,,3.0,,4.0,,4.0,,,5.0,1.0,6.0,2.0,2.0,14.0,,4.0,3.0,,,,,,19.0,55.0,,0.5714285714285714,0.5714285714285714,0.4117647058823529,,0.38461538461538464,0.3888888888888889,,0.35714285714285715,0.47674418604651164,0.25,0.5,0.05555555555555555,0.17647058823529413,0.46153846153846156,,30.81761006289308,0.8333333333333334,,0.05,,,0.058823529411764705,,,,0.07142857142857142,0.037037037037037035,,0.3611111111111111,0.38461538461538464,0.7142857142857143,0.1111111111111111,0.25,0.25,,0.4722222222222222,0.47058823529411764,0.47058823529411764,0.625,0.05555555555555555,,,0.2857142857142857,0.5,0.07142857142857142,0.4166666666666667,0.4945805555555556,0.3909,0.44781785714285716,0.1,0.10526315789473684,0.024390243902439025,0.4634146341463415,10.0,26.45,0.38461538461538464,,,1.0,1.0,1.0,,,,,,,,4.0,1.0,,3.0,1.0,,1.0,4.0,,,,,0.125,0.16666666666666666,,,,,,,,0.6,,,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
690,1610612753,Don Reid,Don Reid,690,ORL,1375.0,23,6.0,43,47,10.0,28,6.0,90,2.0,2.0,1.0,1.0,,,,2.0,,,,,2.0,4.0,,1.0,5.0,50,1.0,1.0,,2.0,,,,,,2.0,2.0,2.0,,,,,,,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,4.0,8.0,2.0,,1.0,,1.0,,,1.0,,,10.0,3.0,0.5,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,10.0,,0.25,0.07142857142857142,0.13333333333333333,,0.06666666666666667,0.125,0.16666666666666666,,,0.1111111111111111,,0.5,1.0,1.0,0.5,,,,,,,,,1.0,1.0,,,,0.5,0.482325,0.5503,,0.2,0.2,0.4,,4.050000000000001,,0.23255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,False,,,1.0,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,7161.0,119,7.0,222,223,63.0,97,22.0,445,10.0,17.0,1.0,2.0,1.0,3.0,4.0,7.0,14.0,30.0,9.0,6.0,28.0,54.0,9.0,24.0,86.0,226,2.0,3.0,5.0,9.0,1.0,6.0,6.0,9.0,14.0,24.0,32.0,2.0,9.0,1.0,3.0,13.0,2.0,29.0,2.0,2.0,16.0,,17.0,4.0,21.0,,,8.0,6.0,9.0,2.0,7.0,33.0,4.0,14.0,3.0,6.0,2.0,2.0,6.0,4.0,14.0,63.0,1.0,0.42857142857142855,0.4444444444444444,0.5185185185185185,0.6666666666666666,0.16666666666666666,0.49206349206349204,0.6666666666666666,0.20833333333333334,0.5584415584415584,0.75,0.3684210526315789,0.14285714285714285,0.018518518518518517,0.058823529411764705,,34.81781376518218,0.8888888888888888,,0.14814814814814814,0.025974025974025976,0.08333333333333333,0.14166666666666666,0.039603960396039604,0.03571428571428571,0.1111111111111111,0.13333333333333333,0.1590909090909091,0.6666666666666666,0.2698412698412698,0.5882352941176471,0.625,0.1111111111111111,0.5714285714285714,0.5714285714285714,,0.47619047619047616,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.5,0.25,0.3333333333333333,0.5,0.4126984126984127,0.4631055555555556,0.7148,0.47733333333333333,0.20270270270270271,0.21875,0.10465116279069768,0.16279069767441862,11.15185185185185,25.355555555555554,0.28378378378378377,,,1.0,1.0,3.0,,2.0,1.0,2.0,1.0,6.0,2.0,10.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.08333333333333333,,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,0.2222222222222222,,,0.4,1.0,,,,,,,,,,0.14705882352941177,,,,,,,,,1.0,0.02564102564102564,,,1.0,,,0.1,1.0,0.03125,False,,,2.0,0.3333333333333333,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,6163.0,103,23.0,194,189,61.0,74,16.0,383,1.0,1.0,,,1.0,1.0,,1.0,3.0,7.0,7.0,1.0,4.0,9.0,11.0,3.0,26.0,177,,1.0,,6.0,2.0,2.0,2.0,3.0,7.0,6.0,2.0,,7.0,,,7.0,,14.0,1.0,1.0,12.0,1.0,17.0,2.0,19.0,1.0,1.0,,,2.0,5.0,14.0,4.0,,,2.0,1.0,1.0,,1.0,1.0,7.0,61.0,2.0,0.75,0.75,0.4444444444444444,,1.0,0.575,1.0,0.5,0.5909090909090909,1.0,0.5833333333333334,0.55,,,,11.374407582938389,,0.14285714285714285,0.1276595744680851,0.016129032258064516,0.045454545454545456,0.1509433962264151,0.023809523809523808,0.047619047619047616,0.0625,0.13636363636363635,0.13157894736842105,1.0,0.05,1.0,1.0,0.05,,,,0.35,0.42857142857142855,0.42857142857142855,1.0,0.35,,,0.25,1.0,0.25,0.6,0.4931075,0.4557,0.48507500000000003,,,0.23076923076923078,0.2692307692307692,14.766666666666667,24.481818181818184,0.31443298969072164,2.0,2.0,,2.0,2.0,0.6666666666666666,4.0,,5.0,,15.0,4.0,7.0,3.0,,4.0,4.0,,1.0,,1.0,0.45454545454545453,,0.45454545454545453,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.5714285714285714,1.0,,0.5714285714285714,1.0,,,,1.0,4.0,,1.0,2.0,2.0,,,1.0,0.11764705882352941,0.2,0.25,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,False,,,,,,,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,5019.0,84,27.0,151,157,32.0,52,16.0,308,10.0,19.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,12.0,21.0,,6.0,30.0,147,1.0,4.0,,2.0,1.0,1.0,,3.0,5.0,12.0,12.0,2.0,,5.0,2.0,9.0,,20.0,,6.0,12.0,,14.0,6.0,20.0,3.0,3.0,1.0,1.0,5.0,3.0,6.0,8.0,,2.0,2.0,,,,,,5.0,32.0,,0.5,0.5454545454545454,0.5714285714285714,0.25,1.0,0.5714285714285714,0.25,1.0,0.6,0.25,0.8333333333333334,,0.23809523809523808,0.2631578947368421,,17.54385964912281,0.2,,0.15789473684210525,0.11320754716981132,,0.16470588235294117,0.09375,0.22727272727272727,,0.09090909090909091,0.15625,,0.9047619047619048,0.5263157894736842,0.7142857142857143,0.047619047619047616,1.0,1.0,1.0,0.047619047619047616,1.0,1.0,,,1.0,0.25,1.0,1.0,,0.9047619047619048,0.5673571428571429,0.5407,0.7109,0.08695652173913043,0.08695652173913043,0.06666666666666667,0.16666666666666666,1.2476190476190476,,0.2119205298013245,,,2.0,4.0,2.0,,,,,,,,7.0,1.0,,6.0,2.0,,,,,,,,0.2222222222222222,0.25,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,0.22727272727272727,,,,,,,,,,,,,,,,,,,False,,,,,1.0,2.0,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,271.0,5,,8,8,1.0,8,,16,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,6623.0,110,13.0,205,206,63.0,90,18.0,411,6.0,7.0,,,2.0,2.0,,,5.0,10.0,8.0,2.0,11.0,17.0,12.0,13.0,44.0,203,,,3.0,3.0,4.0,5.0,2.0,9.0,23.0,14.0,8.0,,8.0,,1.0,12.0,,25.0,1.0,1.0,3.0,,4.0,2.0,6.0,2.0,2.0,3.0,3.0,4.0,1.0,9.0,16.0,,1.0,5.0,,,,,,23.0,63.0,5.0,0.6363636363636364,0.6363636363636364,0.6470588235294118,,0.8,0.5344827586206896,,1.0,0.5714285714285714,0.5,0.9166666666666666,0.41379310344827586,,,,17.48878923766816,0.75,,0.029411764705882353,0.015384615384615385,0.045454545454545456,0.03508771929824561,0.022988505747126436,,0.0625,0.03571428571428571,0.023255813953488372,,0.2413793103448276,0.8571428571428571,0.8571428571428571,,,,,0.3448275862068966,0.5,0.5,1.0,0.27586206896551724,,,0.2857142857142857,1.0,0.2857142857142857,0.6551724137931034,0.5342051724137931,,0.5094857142857142,0.03333333333333333,0.05555555555555555,0.06818181818181818,0.5227272727272727,11.264705882352942,24.491666666666664,0.3073170731707317,,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,6.0,2.0,11.0,3.0,,8.0,1.0,,1.0,,0.6666666666666666,0.25,1.0,0.25,0.08333333333333333,,0.25,0.25,0.5,1.0,0.25,,,0.3333333333333333,,1.0,4.0,,,,,,1.0,,0.03225806451612903,0.13793103448275862,0.25,0.25,1.0,,,,,,0.02857142857142857,1.0,,,,1.0,,,,False,,,,0.3333333333333333,,,3.0,4.0,
270,1610612753,Horace Grant,Horace Grant,270,ORL,5624.0,94,20.0,172,174,50.0,67,14.0,346,1.0,2.0,1.0,2.0,,,,2.0,7.0,11.0,,,8.0,15.0,,2.0,18.0,160,3.0,4.0,,6.0,,1.0,,,,16.0,,,,2.0,2.0,5.0,,12.0,2.0,,18.0,2.0,21.0,2.0,23.0,3.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,,1.0,,,,,,,,50.0,1.0,1.0,1.0,0.5333333333333333,0.75,,0.5333333333333333,0.75,,0.5625,0.75,,,0.13333333333333333,0.5,0.5,9.67741935483871,0.5,0.4,0.1935483870967742,,0.09523809523809523,0.18269230769230768,0.027777777777777776,,0.06666666666666667,0.16,0.21052631578947367,,0.13333333333333333,0.5,1.0,0.13333333333333333,,,,0.7333333333333333,0.6363636363636364,0.6363636363636364,1.0,,0.5,0.5,,,,0.13333333333333333,0.41277333333333327,0.43463333333333337,0.3882,0.0625,0.0625,0.3333333333333333,,13.593333333333332,,0.29069767441860467,,,2.0,1.0,1.0,,,,,,,,3.0,2.0,,1.0,1.0,2.0,1.0,,,,,,0.09090909090909091,0.125,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.16666666666666666
